
[00:00:00.000 --> 00:00:09.840]  早幾年前教會和法國那邊的巴黎教會
[00:41:49.880 --> 00:41:54.280]  一些表面看來都好像很敬虔的人
[00:41:54.280 --> 00:41:56.640]  其實他底蘊所做的事
[00:41:56.640 --> 00:41:58.240]  那個動機
[00:41:58.240 --> 00:42:01.960]  究竟是不是帶你去上帝的面前
[00:42:01.960 --> 00:42:04.880]  所以這個是第一點
[00:42:04.880 --> 00:42:09.040]  耶穌說我們要自己去學會認出他們怎樣
[00:42:09.040 --> 00:42:10.400]  第二點
[00:42:10.400 --> 00:42:14.720]  這裡更加強調講到的果子
[00:42:14.720 --> 00:42:18.520]  請大家留意看回第十六節的開頭
[00:42:18.520 --> 00:42:22.960]  他們的果子不是一個這麼簡單
[00:42:22.960 --> 00:42:26.320]  而是眾多的果子
[00:42:26.320 --> 00:42:30.120]  華本沒辦法將果子翻譯為眾數
[00:42:30.120 --> 00:42:31.800]  於是華本怎麼做
[00:42:31.800 --> 00:42:35.840]  就說憑著他們的果子
[00:42:35.840 --> 00:42:43.760]  用他們這個眾數來記載陳述果子是很多
[00:42:43.760 --> 00:42:49.080]  最近我遇到一件事
[00:42:49.080 --> 00:42:51.040]  有人教我
[00:42:51.040 --> 00:42:54.160]  在這個世界裡面
[00:42:54.160 --> 00:42:59.880]  很多人不是看事實的根本
[00:42:59.880 --> 00:43:05.000]  他是看他自己個人的一次感受
[00:43:05.000 --> 00:43:07.200]  我再重複講一次
[00:43:07.200 --> 00:43:12.280]  他不是看真實的實際的情況
[00:43:12.280 --> 00:43:16.720]  而是看他一次的個人感受
[00:43:16.720 --> 00:43:21.480]  只要他一次的個人感受好
[00:43:21.480 --> 00:43:23.520]  一次而已
[00:43:23.520 --> 00:43:27.160]  然後以後無論對方告訴你
[00:43:27.160 --> 00:43:30.000]  那些全部都錯了
[00:43:30.000 --> 00:43:31.840]  他因為那一次的感受
[00:43:31.840 --> 00:43:34.920]  他認為你錯的都是對的
[00:43:34.920 --> 00:43:39.480]  這件事我很多年來都有留意到
[00:43:39.480 --> 00:43:47.200]  原來很多人特別是售貨員
[00:43:47.200 --> 00:43:53.920]  就是用這種手段來維繫持續的生意
[00:43:53.920 --> 00:43:58.600]  我曾經親眼看著我爸爸的行業
[00:43:58.600 --> 00:44:00.120]  做海味的行業
[00:44:00.120 --> 00:44:02.880]  有多少人用這種手段
[00:44:02.880 --> 00:44:08.280]  我爸爸做生意比較老實
[00:44:08.280 --> 00:44:09.480]  怎麼老實呢?
[00:44:09.480 --> 00:44:11.000]  那件貨是好就好
[00:44:11.000 --> 00:44:12.240]  不好就不好
[00:44:12.240 --> 00:44:14.360]  你來選擇想買的不好的貨
[00:44:14.360 --> 00:44:18.840]  說明了這件貨買回來你將會是怎樣的
[00:44:18.840 --> 00:44:20.360]  最明顯一次例子
[00:44:20.360 --> 00:44:22.040]  他曾經說過
[00:44:22.040 --> 00:44:25.000]  有個人來買鮑魚
[00:44:25.000 --> 00:44:27.920]  我們四五種的鮑魚放在這裡
[00:44:27.920 --> 00:44:29.560]  任他選擇
[00:44:29.560 --> 00:44:31.280]  買幾十斤走的
[00:44:31.280 --> 00:44:33.200]  我們批發嘛
[00:44:33.200 --> 00:44:33.800]  那個人來
[00:44:33.800 --> 00:44:36.360]  啊這隻鮑魚不是很漂亮
[00:44:36.360 --> 00:44:38.200]  起了白花點
[00:44:38.200 --> 00:44:41.000]  發霉的可能
[00:44:41.000 --> 00:44:42.440]  啊這盒漂亮
[00:44:42.440 --> 00:44:43.240]  光鮮的
[00:44:43.240 --> 00:44:45.760]  很漂亮
[00:44:45.760 --> 00:44:47.640]  跟我買五十斤
[00:44:47.640 --> 00:44:49.200]  我拿走去賣
[00:44:49.200 --> 00:44:50.840]  我爸爸會跟他說的
[00:44:50.840 --> 00:44:52.880]  我爸爸會說的
[00:44:52.880 --> 00:44:53.880]  說真的
[00:44:53.880 --> 00:44:54.920]  這箱東西
[00:44:54.920 --> 00:44:57.560]  你浸十個小時以上才能吃的
[00:44:57.560 --> 00:44:58.800]  那些鮑魚
[00:44:58.800 --> 00:45:02.760]  因為那些鮑魚是很韌的鮑魚
[00:45:02.760 --> 00:45:03.480]  你自己想想
[00:45:03.480 --> 00:45:04.280]  漂亮的
[00:45:04.280 --> 00:45:05.880]  樣子耐看的
[00:45:05.880 --> 00:45:10.760]  但是用你很多水電煤來煮
[00:45:10.760 --> 00:45:12.880]  煮到他好吃的
[00:45:12.880 --> 00:45:15.080]  人家說我喜歡
[00:45:15.080 --> 00:45:17.200]  那就讓他買吧
[00:45:17.200 --> 00:45:19.000]  但是
[00:45:19.000 --> 00:45:22.120]  曾經我見過有些人這樣賣
[00:45:22.120 --> 00:45:24.160]  不要緊的
[00:45:24.160 --> 00:45:25.440]  用什麼方法
[00:45:25.440 --> 00:45:26.600]  我教你做
[00:45:26.600 --> 00:45:27.400]  做完之後呢
[00:45:27.400 --> 00:45:28.840]  就很軟很鬆軟的了
[00:45:28.840 --> 00:45:33.200]  就算點差的鮑魚都做得好吃的
[00:45:33.200 --> 00:45:33.960]  於是乎那些人
[00:45:33.960 --> 00:45:35.280]  哎呀哎呀
[00:45:35.280 --> 00:45:36.520]  那我照你的方法
[00:45:36.520 --> 00:45:39.280]  然後就放了很多東西下去醃那隻鮑魚
[00:45:39.280 --> 00:45:40.280]  有很多方法的
[00:45:40.280 --> 00:45:42.200]  我在這裡不是講道理
[00:45:42.200 --> 00:45:45.360]  不是教你煮鮑魚
[00:45:45.360 --> 00:45:47.840]  那些人因為那次聽了你說
[00:45:47.840 --> 00:45:48.840]  我回去煮煮
[00:45:48.840 --> 00:45:50.040]  是的
[00:45:50.040 --> 00:45:51.960]  軟了
[00:45:51.960 --> 00:45:53.040]  很好吃
[00:45:53.040 --> 00:45:54.920]  以後就聽你說
[00:45:54.920 --> 00:45:58.320]  那些鮑魚點差到他買貴貴給你
[00:45:58.320 --> 00:46:01.600]  你都會聽他買的
[00:46:01.600 --> 00:46:04.920]  人就是這樣的動物
[00:46:04.920 --> 00:46:06.560]  為什麼呢
[00:46:06.560 --> 00:46:09.960]  因為感覺驅使
[00:46:09.960 --> 00:46:12.000]  認為那樣東西感覺好
[00:46:12.000 --> 00:46:13.760]  我以後就相信這個人
[00:46:13.760 --> 00:46:16.440]  同樣道理
[00:46:16.440 --> 00:46:19.640]  在教會的裡面
[00:46:19.640 --> 00:46:21.000]  當一個人
[00:46:21.000 --> 00:46:22.080]  他講一些話
[00:46:22.080 --> 00:46:26.000]  跟你很投契的時候
[00:46:26.000 --> 00:46:27.280]  你就會很自然
[00:46:27.280 --> 00:46:28.440]  以後他講什麼
[00:46:28.440 --> 00:46:32.120]  你都會自然會聽的
[00:46:32.120 --> 00:46:34.640]  我曾經聽過一位牧者
[00:46:34.640 --> 00:46:36.560]  他教一些信徒
[00:46:36.560 --> 00:46:40.600]  多些侍奉多夢主的祝福
[00:46:40.600 --> 00:46:43.080]  聽起來很好
[00:46:43.080 --> 00:46:45.640]  做多些事工就好了
[00:46:45.640 --> 00:46:47.360]  做很多事工
[00:46:47.360 --> 00:46:51.080]  很多什麼事工都見到他
[00:46:51.080 --> 00:46:52.600]  正所謂真的好像踢足球
[00:46:52.600 --> 00:46:54.400]  前場中場後場都有他份
[00:46:54.400 --> 00:46:57.920]  連守龍門都有他份
[00:46:57.920 --> 00:47:00.800]  很虔誠
[00:47:00.800 --> 00:47:02.840]  最後結局
[00:47:02.840 --> 00:47:07.080]  做到自己真的燒掉了
[00:47:07.080 --> 00:47:09.080]  而那個牧者說
[00:47:09.080 --> 00:47:10.320]  你燒掉了做不到事
[00:47:10.320 --> 00:47:14.080]  那我找別人做
[00:47:14.080 --> 00:47:17.280]  看起來好像很照顧你
[00:47:17.280 --> 00:47:22.000]  但其實只是用完即棄
[00:47:22.000 --> 00:47:22.920]  在這種情況下
[00:47:22.920 --> 00:47:25.840]  那個被欺騙的信徒
[00:47:25.840 --> 00:47:27.760]  你猜他還認為這個牧者好不好
[00:47:27.760 --> 00:47:29.360]  仍然認為他好
[00:47:29.360 --> 00:47:31.400]  假的先知就是這樣
[00:47:31.400 --> 00:47:32.840]  由頭到尾說的話
[00:47:32.840 --> 00:47:34.880]  只需要一次的感覺
[00:47:34.880 --> 00:47:39.280]  於是你就一生跟隨著他
[00:47:39.280 --> 00:47:40.400]  為什麼要說這點呢
[00:47:40.400 --> 00:47:44.440]  耶穌在這裡要告訴我們
[00:47:44.440 --> 00:47:49.760]  這種行為我們必須要識破
[00:47:49.760 --> 00:47:51.560]  因為他們很懂得
[00:47:51.560 --> 00:47:54.000]  將一些好的東西混合一些不好的東西
[00:47:54.000 --> 00:47:55.800]  就好像他們把羊皮
[00:47:55.800 --> 00:47:57.960]  和他們的豺狼之心
[00:47:57.960 --> 00:47:59.280]  把它們合在一起
[00:47:59.280 --> 00:48:00.560]  包裝成出來
[00:48:00.560 --> 00:48:04.000]  你就以為很值得相信他
[00:48:04.000 --> 00:48:06.320]  結局怎麼樣呢
[00:48:06.320 --> 00:48:07.960]  你覺得好像很心安
[00:48:07.960 --> 00:48:14.320]  但其實底蘊是充滿殺傷力
[00:48:14.320 --> 00:48:16.600]  那究竟他們的果子是怎麼樣呢
[00:48:16.600 --> 00:48:20.440]  你就不要只是憑一次的感受了
[00:48:20.440 --> 00:48:22.400]  因為在這裡耶穌說得很清楚
[00:48:22.400 --> 00:48:25.760]  他們的果子是很多個
[00:48:25.760 --> 00:48:27.840]  我們要看認識一個
[00:48:27.840 --> 00:48:29.840]  真的先知和假的先知
[00:48:29.840 --> 00:48:34.520]  我們必須要長期地去留心觀察
[00:48:34.520 --> 00:48:38.280]  不只是憑我一次的經歷
[00:48:38.280 --> 00:48:43.160]  就會完全相信他
[00:48:43.160 --> 00:48:46.360]  你知道為什麼有些牧者
[00:48:46.360 --> 00:48:48.920]  很喜歡去做探訪
[00:48:48.920 --> 00:48:51.920]  特別是趁你病的時候
[00:48:51.920 --> 00:48:55.240]  就去探訪
[00:48:55.240 --> 00:48:56.360]  因為當你病的時候
[00:48:56.360 --> 00:48:59.440]  你軟弱的時候
[00:48:59.440 --> 00:49:03.760]  他就最容易感受到人的關懷
[00:49:03.760 --> 00:49:05.800]  關懷一個人呢
[00:49:05.800 --> 00:49:07.880]  可以出自真心
[00:49:07.880 --> 00:49:11.680]  也可以出自假意
[00:49:11.680 --> 00:49:13.040]  但是當一個人
[00:49:13.040 --> 00:49:14.960]  如果仍然好像我剛才所說
[00:49:14.960 --> 00:49:16.760]  憑一次的經驗
[00:49:16.760 --> 00:49:19.080]  你就以為他是好的話
[00:49:19.080 --> 00:49:20.880]  那你就會很危險
[00:49:20.880 --> 00:49:24.520]  我不是說所有去探訪你的
[00:49:24.520 --> 00:49:27.720]  弟兄姊妹傳道人都是不好
[00:49:27.720 --> 00:49:29.400]  不是 我不是這樣說
[00:49:29.400 --> 00:49:30.280]  但耶穌在這裡
[00:49:30.280 --> 00:49:33.840]  我們必須要有這個學習去留心
[00:49:33.840 --> 00:49:37.040]  因為他們很喜歡混合這些東西去看
[00:49:37.040 --> 00:49:39.200]  所以耶穌接著繼續說
[00:49:39.200 --> 00:49:40.760]  怎麼看呢
[00:49:40.760 --> 00:49:42.680]  好樹結好果子
[00:49:42.680 --> 00:49:44.400]  壞樹結壞果子
[00:49:44.400 --> 00:49:46.520]  壞的樹不會結好的果子
[00:49:46.520 --> 00:49:48.240]  好的樹不會結壞的果子
[00:49:48.240 --> 00:49:52.480]  說來說去就是說了所有情況
[00:49:52.480 --> 00:49:54.280]  這個情況是什麼呢
[00:49:54.280 --> 00:49:57.440]  好樹只會生出好的果子
[00:49:57.440 --> 00:49:59.120]  壞樹只會壞的果子
[00:49:59.120 --> 00:50:04.720]  兩者是不會混淆在其中的
[00:50:04.720 --> 00:50:07.840]  只有一些不好動機的人
[00:50:07.840 --> 00:50:12.560]  就喜歡將這些東西混合在一起看
[00:50:12.560 --> 00:50:14.160]  大家弟兄姊妹
[00:50:14.160 --> 00:50:18.120]  有一個很重要的觀念你要了解
[00:50:18.120 --> 00:50:21.200]  在聖經裡面
[00:50:21.200 --> 00:50:24.680]  混合這個字眼
[00:50:24.680 --> 00:50:27.200]  我記得早很多年前
[00:50:27.200 --> 00:50:28.800]  我講出埃及記的時候
[00:50:28.800 --> 00:50:31.000]  我曾經提過這個字
[00:50:31.000 --> 00:50:37.280]  在希伯來文裡面混合
[00:50:37.280 --> 00:50:39.400]  混合或者
[00:50:39.400 --> 00:50:41.800]  記不記得在出埃及記的時候
[00:50:41.800 --> 00:50:50.040]  有些非猶太人混在以色列人當中一起出埃及
[00:50:50.040 --> 00:50:52.840]  記不記得這個陳述
[00:50:52.840 --> 00:50:55.240]  混這個動詞
[00:50:55.240 --> 00:50:58.120]  在希伯來文裡面是原本沒有的
[00:50:58.120 --> 00:51:04.200]  是借用埃及的文字
[00:51:04.200 --> 00:51:10.240]  來描述這個混合
[00:51:10.240 --> 00:51:13.240]  混這個做法在聖經裡面
[00:51:13.240 --> 00:51:14.920]  其實很多時候
[00:51:14.920 --> 00:51:17.320]  在上帝的啟示裡面
[00:51:17.320 --> 00:51:20.760]  都叫我們不要去做的
[00:51:20.760 --> 00:51:23.840]  比如你可以寫下這些經文
[00:51:23.840 --> 00:51:29.920]  做一些提醒
[00:51:29.920 --> 00:51:35.120]  尼米基第十九章第十九節
[00:51:35.120 --> 00:51:37.560]  這樣說你們要守我的律例
[00:51:37.560 --> 00:51:42.000]  不可叫你的身畜與異類配合
[00:51:42.000 --> 00:51:46.600]  不可用兩樣蠶雜的種種你的地
[00:51:46.600 --> 00:51:53.280]  也不可用兩樣蠶雜的鳥做衣服穿在身上
[00:51:53.280 --> 00:51:56.240]  在另外一段經文《生命記》
[00:51:56.240 --> 00:51:59.480]  第22章九至十一節
[00:51:59.480 --> 00:52:01.680]  有這樣的記載
[00:52:01.680 --> 00:52:06.240]  不可把兩樣種子種在你的葡萄園裡
[00:52:06.240 --> 00:52:12.720]  免得你殺種所結的和葡萄園的果子都要充公
[00:52:12.720 --> 00:52:17.160]  不可並用牛或者驢去耕地
[00:52:17.160 --> 00:52:23.720]  不可穿羊毛和細麻兩樣蠶雜鳥做的衣服
[00:52:23.720 --> 00:52:25.240]  你會說慘了牧師
[00:52:25.240 --> 00:52:28.160]  我們現在買的衣服全部都是Low的
[00:52:28.160 --> 00:52:30.920]  全部都是左Low右Low
[00:52:30.920 --> 00:52:33.520]  那是不是不要穿衣服?
[00:52:33.520 --> 00:52:38.720]  不是說買衣服的問題
[00:52:38.720 --> 00:52:41.840]  聖經很強調一點
[00:52:41.840 --> 00:52:43.920]  一有東西Low的時候
[00:52:43.920 --> 00:52:49.040]  就有別樣的動機放進去
[00:52:49.040 --> 00:52:52.000]  這兩樣東西是不配合的
[00:52:52.000 --> 00:52:53.440]  不可以合在一起
[00:52:53.440 --> 00:52:55.760]  你強行要把它們放在一起
[00:52:55.760 --> 00:52:57.680]  為什麼?
[00:52:57.680 --> 00:53:00.320]  創新啊 讓人覺得
[00:53:00.320 --> 00:53:02.880]  但更重要的不是創新
[00:53:02.880 --> 00:53:09.280]  是讓人有機會去叛逆上帝的創造
[00:53:09.280 --> 00:53:13.320]  記不記得這個部分我講的題目副題是什麼?
[00:53:13.320 --> 00:53:16.600]  有些人要倒行上帝的創造
[00:53:16.600 --> 00:53:18.600]  上帝的創造是什麼?
[00:53:18.600 --> 00:53:20.800]  我們要看回《創世紀》
[00:53:20.800 --> 00:53:24.560]  上帝在《創世紀》裡面很強調一點
[00:53:24.560 --> 00:53:26.760]  只有四個字在中文聖經裡形容
[00:53:26.760 --> 00:53:29.920]  叫做「各從其類」
[00:53:29.920 --> 00:53:32.840]  英文叫做According to their kinds
[00:53:32.840 --> 00:53:35.040]  每一樣東西有它的類別
[00:53:35.040 --> 00:53:38.160]  上帝不會把它們混在一起的
[00:53:38.160 --> 00:53:40.240]  你可以在《創世紀》第一章十一節
[00:53:40.240 --> 00:53:43.640]  十二節 二十一節 二十四節 二十五節
[00:53:43.640 --> 00:53:46.320]  六章二十節 七章十四節 八章十九節
[00:53:46.320 --> 00:53:48.480]  以西傑書四十七章第十節
[00:53:48.480 --> 00:53:50.240]  都可以看到
[00:53:50.240 --> 00:53:54.040]  上帝不會在創造裡面
[00:53:54.040 --> 00:53:57.240]  把東西混雜 混在一起
[00:53:57.240 --> 00:54:01.360]  上帝的創造是各從其類
[00:54:01.360 --> 00:54:03.640]  In order
[00:54:03.640 --> 00:54:09.240]  上帝的創造是由混沌空虛
[00:54:09.240 --> 00:54:15.520]  進入一個有系統的安排
[00:54:15.520 --> 00:54:18.320]  喜歡混在一起
[00:54:18.320 --> 00:54:22.520]  就是要反上帝創造的一種表現
[00:54:22.520 --> 00:54:25.880]  假的先知就是將他自己那種
[00:54:25.880 --> 00:54:28.800]  豺狼凶惡的心態
[00:54:28.800 --> 00:54:31.480]  用羊皮包裹著他
[00:54:31.480 --> 00:54:35.240]  混在一起顯現在你的面前
[00:54:35.240 --> 00:54:41.120]  假先知的最大動機
[00:54:41.120 --> 00:54:45.640]  是要將神創造的時候
[00:54:45.640 --> 00:54:47.840]  原本的目的
[00:54:47.840 --> 00:54:51.520]  將它反轉過來
[00:54:51.520 --> 00:54:55.120]  廣東話叫做倒上帝的米
[00:54:55.120 --> 00:54:56.880]  頂主們
[00:54:56.880 --> 00:55:01.080]  假先知原來滲透進來要這樣做
[00:55:01.080 --> 00:55:03.960]  神的子民
[00:55:03.960 --> 00:55:07.680]  是不是要參與在那些倒米的行動裡面呢?
[00:55:07.680 --> 00:55:12.280]  反上帝的創造的裡面呢?
[00:55:12.280 --> 00:55:15.880]  你如果沒有聖靈在你生命裡面
[00:55:15.880 --> 00:55:20.880]  不學會去認出他們的真相的話
[00:55:20.880 --> 00:55:23.480]  你會跟著走下去
[00:55:23.480 --> 00:55:25.480]  還以為自己做得對
[00:55:25.480 --> 00:55:27.480]  以為自己都是羊
[00:55:27.480 --> 00:55:30.280]  他也是羊 你也是羊
[00:55:30.280 --> 00:55:32.080]  其實不是
[00:55:32.080 --> 00:55:36.080]  其實你只不過隨著他的引導
[00:55:36.080 --> 00:55:38.280]  一步一步地
[00:55:38.280 --> 00:55:42.480]  倒行神的創造
[00:55:42.480 --> 00:55:46.280]  倒行神的原本
[00:55:46.280 --> 00:55:48.680]  在創造裡面的目的
[00:55:48.680 --> 00:55:54.880]  更重要的是你是倒行神的子兒
[00:55:54.880 --> 00:55:57.080]  而這種的殘雜的活動
[00:55:57.080 --> 00:55:59.280]  就在馬太福音裡面
[00:55:59.280 --> 00:56:05.080]  不斷地重複又重複又重複地出現
[00:56:05.080 --> 00:56:08.080]  如果這群坐在耶穌基督門徒
[00:56:08.080 --> 00:56:09.680]  面前的門徒
[00:56:09.680 --> 00:56:12.480]  在聽耶穌基督的登山補訓之下
[00:56:12.480 --> 00:56:14.480]  都不學會這件事
[00:56:14.480 --> 00:56:16.080]  然後就走出去說
[00:56:16.080 --> 00:56:18.880]  我要侍奉 我要傳道
[00:56:18.880 --> 00:56:22.080]  我要帶人信主
[00:56:22.080 --> 00:56:25.480]  只會做事工
[00:56:25.480 --> 00:56:29.080]  而不是將人帶到上帝的面前
[00:56:29.080 --> 00:56:32.880]  你只不過仍然將榮耀歸於自己
[00:56:32.880 --> 00:56:34.680]  你不是歸向上帝
[00:56:34.680 --> 00:56:37.280]  在這樣的情況之下
[00:56:37.280 --> 00:56:42.080]  就算你最後做得多輝煌也好
[00:56:42.080 --> 00:56:45.080]  你都不是一個得救的人
[00:56:45.080 --> 00:56:49.480]  這個就是我題目所說的識別
[00:56:49.480 --> 00:56:54.480]  Sayonara 充滿內疚而死
[00:56:54.480 --> 00:56:56.880]  典型的一個例子
[00:56:56.880 --> 00:56:59.080]  在馬太福音會出現的
[00:56:59.080 --> 00:57:01.680]  叫做加里人猶大
[00:57:01.680 --> 00:57:03.880]  加里人猶大是一個什麼人呢?
[00:57:03.880 --> 00:57:07.680]  表面上很值得人相信的人
[00:57:07.680 --> 00:57:09.880]  你會說牧師很值得人相信?
[00:57:09.880 --> 00:57:13.880]  是的 因為他是管錢的
[00:57:13.880 --> 00:57:15.280]  我之前已經說過了
[00:57:15.280 --> 00:57:17.880]  你找誰管錢呢?
[00:57:17.880 --> 00:57:20.480]  找他們最信得過的人
[00:57:20.480 --> 00:57:23.280]  宗遜圖都以為他很值得相信的人
[00:57:23.280 --> 00:57:26.080]  但就是他出賣耶穌基督
[00:57:26.080 --> 00:57:28.880]  結局是怎樣的?
[00:57:28.880 --> 00:57:31.880]  當他出賣耶穌之後
[00:57:31.880 --> 00:57:36.080]  他害死了耶穌
[00:57:36.080 --> 00:57:40.880]  他才會去內疚
[00:57:40.880 --> 00:57:43.680]  馬太福音之後記載很有趣
[00:57:43.680 --> 00:57:45.480]  記載這個人物
[00:57:45.480 --> 00:57:48.480]  其實回應給我們看
[00:57:48.480 --> 00:57:50.480]  我們究竟作為信徒
[00:57:50.480 --> 00:57:53.080]  會在一個信仰的群體
[00:57:53.080 --> 00:57:56.080]  或者用今天說法教會
[00:57:56.080 --> 00:57:58.080]  你能否辨認到
[00:57:58.080 --> 00:58:00.480]  哪些是真正的信徒呢?
[00:58:00.480 --> 00:58:05.080]  而你自己又是否一個真正的信徒呢?
[00:58:05.080 --> 00:58:07.480]  所以我們教會今年的主題就是
[00:58:07.480 --> 00:58:10.680]  目的希望一起去做到一個
[00:58:10.680 --> 00:58:13.680]  實實在在的神國的子民
[00:58:13.680 --> 00:58:15.080]  弟兄姊妹
[00:58:15.080 --> 00:58:19.680]  我最後在巴黎沒有買過一粒栗子
[00:58:19.680 --> 00:58:21.080]  為什麼呢?
[00:58:21.080 --> 00:58:24.480]  最後有些弟兄姊妹知道我喜歡吃栗子
[00:58:24.480 --> 00:58:26.880]  於是有一個星期
[00:58:26.880 --> 00:58:28.680]  突然間我工作的時候
[00:58:28.680 --> 00:58:31.280]  我還記得是星期六下午三點多的時候
[00:58:31.280 --> 00:58:33.280]  他說牧師打個電話來
[00:58:33.280 --> 00:58:35.480]  我們去撿栗子了
[00:58:35.480 --> 00:58:37.480]  我還跟他說不要搞了
[00:58:37.480 --> 00:58:40.280]  撿栗子好像說不能吃的
[00:58:40.280 --> 00:58:41.080]  他說不是啊
[00:58:41.080 --> 00:58:43.080]  那些在麥當勞那些當然不能吃
[00:58:43.080 --> 00:58:46.280]  我做過什麼原來存留得很快
[00:58:46.280 --> 00:58:47.280]  然後呢
[00:58:47.280 --> 00:58:50.680]  他說我帶你去一個樹林那裡
[00:58:50.680 --> 00:58:52.080]  樹林?
[00:58:52.080 --> 00:58:53.280]  那裡有栗子啊
[00:58:53.280 --> 00:58:55.080]  你跟我一起去吧
[00:58:55.080 --> 00:58:56.280]  我說好吧
[00:58:56.280 --> 00:58:58.280]  撿多久啊
[00:58:58.280 --> 00:59:00.280]  撿個多小時吧
[00:59:00.280 --> 00:59:03.080]  我看到做到頭昏腦脹了
[00:59:03.080 --> 00:59:05.680]  星期六三點多四點
[00:59:05.680 --> 00:59:06.680]  就去吧
[00:59:06.680 --> 00:59:08.080]  就跟他出去
[00:59:08.080 --> 00:59:10.080]  走進森林那裡
[00:59:10.080 --> 00:59:12.080]  他說牧師有栗子了
[00:59:12.080 --> 00:59:13.480]  你快點去撿吧
[00:59:13.480 --> 00:59:15.280]  我說哪些啊
[00:59:15.280 --> 00:59:16.080]  你看不到嗎?
[00:59:16.080 --> 00:59:18.080]  那些很多刺的
[00:59:18.080 --> 00:59:19.480]  很多刺?
[00:59:19.480 --> 00:59:20.480]  栗子有刺的
[00:59:20.480 --> 00:59:22.280]  你開玩笑嗎?
[00:59:22.280 --> 00:59:22.880]  他說是啊
[00:59:22.880 --> 00:59:25.080]  栗子有刺的
[00:59:25.080 --> 00:59:26.280]  然後
[00:59:26.280 --> 00:59:27.680]  他說你走過去吧
[00:59:27.680 --> 00:59:28.880]  我就走過去了
[00:59:28.880 --> 00:59:30.880]  撿起來很多刺的
[00:59:30.880 --> 00:59:31.680]  然後呢
[00:59:31.680 --> 00:59:35.480]  原來那些栗子在刺的殼裡面
[00:59:35.480 --> 00:59:37.880]  再包著的
[00:59:37.880 --> 00:59:40.480]  你要拿那顆栗子
[00:59:40.480 --> 00:59:43.480]  你首先要解決那個刺的問題
[00:59:43.480 --> 00:59:46.080]  那你戴什麼手套都刺手了
[00:59:46.080 --> 00:59:47.480]  我很老實告訴你
[00:59:47.480 --> 00:59:50.280]  唯一的做法就是
[00:59:50.280 --> 00:59:52.280]  你用什麼菜刀
[00:59:52.280 --> 00:59:54.280]  我就粗一點
[00:59:54.280 --> 00:59:56.080]  用什麼大菜刀
[00:59:56.080 --> 00:59:57.680]  有一刀刀切下去
[00:59:57.680 --> 01:00:00.280]  然後打開它
[01:00:00.280 --> 01:00:00.880]  嘩
[01:00:00.880 --> 01:00:04.280]  裡面真的是栗子
[01:00:04.280 --> 01:00:05.280]  我不是吃很多
[01:00:05.280 --> 01:00:06.880]  吃一點點而已
[01:00:06.880 --> 01:00:10.880]  因為我也知道栗子對於我身體不太好
[01:00:10.880 --> 01:00:12.080]  吃了會壞胃
[01:00:12.080 --> 01:00:13.480]  因為我胃不是很舒服的
[01:00:13.480 --> 01:00:14.280]  很容易
[01:00:14.280 --> 01:00:15.480]  不過呢
[01:00:15.480 --> 01:00:17.280]  這件事就讓我
[01:00:17.280 --> 01:00:20.480]  看到一個很重要的功課
[01:00:20.480 --> 01:00:22.080]  還有一個數量功課
[01:00:22.080 --> 01:00:25.280]  沒有憑表面去看
[01:00:25.280 --> 01:00:27.880]  沒有憑表面去看
[01:00:27.880 --> 01:00:28.880]  原來
[01:00:28.880 --> 01:00:30.880]  上帝做的事
[01:00:30.880 --> 01:00:34.080]  每一樣各從其類
[01:00:34.080 --> 01:00:35.480]  你要找就找
[01:00:35.480 --> 01:00:39.080]  上帝原本的創造是怎麼樣
[01:00:39.080 --> 01:00:42.280]  你就在那裡找到上帝給你的祝福
[01:00:42.280 --> 01:00:43.880]  你喜歡吃栗子
[01:00:43.880 --> 01:00:45.480]  那你就在那裡找
[01:00:45.480 --> 01:00:46.480]  第二件事
[01:00:46.480 --> 01:00:48.280]  你是要花心機
[01:00:48.280 --> 01:00:51.080]  有挑戰來處理
[01:00:51.080 --> 01:00:52.080]  你要吃那顆栗子
[01:00:52.080 --> 01:00:54.880]  你要拆開那個有刺的殼
[01:00:54.880 --> 01:00:56.680]  你要拆那個殼
[01:00:56.680 --> 01:00:58.680]  你要想很多方法
[01:00:58.680 --> 01:01:00.880]  甚至可能要刺傷手
[01:01:00.880 --> 01:01:03.480]  才能吃到一顆半顆的栗子
[01:01:03.480 --> 01:01:04.080]  當然啦
[01:01:04.080 --> 01:01:04.880]  有些人更厲害
[01:01:04.880 --> 01:01:06.680]  不知道怎麼做
[01:01:06.680 --> 01:01:09.280]  但是我自己可以這麼說
[01:01:09.280 --> 01:01:11.480]  操練是需要的
[01:01:11.480 --> 01:01:13.280]  侍奉主的人
[01:01:13.280 --> 01:01:16.280]  不是隨手捏起一些東西
[01:01:16.280 --> 01:01:18.080]  可以帶你上天堂
[01:01:18.080 --> 01:01:21.280]  是要花功夫
[01:01:21.280 --> 01:01:25.080]  從這段聖經裡面
[01:01:25.080 --> 01:01:29.880]  耶穌告訴這幫門徒
[01:01:29.880 --> 01:01:33.480]  你們要做好這個功課
[01:01:33.480 --> 01:01:35.080]  如果做不好這個功課
[01:01:35.080 --> 01:01:37.080]  我放你出去
[01:01:37.080 --> 01:01:38.280]  很可能
[01:01:38.280 --> 01:01:40.880]  你很快被假先知誤導
[01:01:40.880 --> 01:01:41.880]  放你出去
