
[00:00:00.000 --> 00:00:08.000]  世歷年初一,都要用中國人的禮,恭喜大家新年快樂,萬事勝意。
[00:30:50.000 --> 00:30:52.000]  有個人去拜土地,
[00:30:52.000 --> 00:30:54.000]  希望明日天旱,
[00:30:54.000 --> 00:30:56.000]  等他可以出發旅行,
[00:30:56.000 --> 00:30:58.000]  有個人希望明日下雨,
[00:30:58.000 --> 00:31:00.000]  希望他可以中和,
[00:31:00.000 --> 00:31:02.000]  有個人希望土地公
[00:31:02.000 --> 00:31:04.000]  吹北風,等他去北京,
[00:31:04.000 --> 00:31:06.000]  有個人希望吹南風,
[00:31:06.000 --> 00:31:08.000]  土地公就死定了,
[00:31:08.000 --> 00:31:10.000]  好日都無人來光顧,
[00:31:10.000 --> 00:31:12.000]  現在四個人來祈求,
[00:31:12.000 --> 00:31:14.000]  但四個人祈求,一嵌爛矛盾,
[00:31:14.000 --> 00:31:16.000]  受得誰?土地婆就教他,
[00:31:16.000 --> 00:31:18.000]  你老懵懂,越食越懵,
[00:31:18.000 --> 00:31:20.000]  當初嫁你時都不是懵的,
[00:31:20.000 --> 00:31:22.000]  這樣就行,早上中風,
[00:31:22.000 --> 00:31:24.000]  下午西風,早上下雨,
[00:31:24.000 --> 00:31:26.000]  下午乜乜,老婆你真行,
[00:31:26.000 --> 00:31:28.000]  是要聽你的就好了,
[00:31:28.000 --> 00:31:30.000]  馬英九都說要服從你,
[00:31:30.000 --> 00:31:32.000]  這個背後就是,
[00:31:32.000 --> 00:31:34.000]  如果我真是神明,
[00:31:34.000 --> 00:31:36.000]  怎可以逐個逐個
[00:31:36.000 --> 00:31:38.000]  來應人的要求,
[00:31:38.000 --> 00:31:40.000]  如果真是神,就有他自己的主意,
[00:31:40.000 --> 00:31:42.000]  你去祈禱,就希望他行,
[00:31:42.000 --> 00:31:44.000]  其實你把神當作CEO,
[00:31:44.000 --> 00:31:46.000]  你就是董事長,
[00:31:46.000 --> 00:31:48.000]  他就是執行者,
[00:31:48.000 --> 00:31:50.000]  如果他只不過是CEO,
[00:31:50.000 --> 00:31:52.000]  你是董事長,
[00:31:52.000 --> 00:31:54.000]  究竟你是神還是他神?
[00:31:54.000 --> 00:31:56.000]  用一下我們的腦想就知道,
[00:31:56.000 --> 00:31:58.000]  神拜不過,就是這樣,
[00:31:58.000 --> 00:32:00.000]  好了,
[00:32:00.000 --> 00:32:02.000]  當然我們人,
[00:32:02.000 --> 00:32:04.000]  又有理智,
[00:32:04.000 --> 00:32:06.000]  又有情感,
[00:32:06.000 --> 00:32:08.000]  又有理智,又有情感的生物,
[00:32:08.000 --> 00:32:10.000]  由於有理智,
[00:32:10.000 --> 00:32:12.000]  我們就知道很多東西,
[00:32:12.000 --> 00:32:14.000]  人間其實不是盡如我們的意思,
[00:32:14.000 --> 00:32:16.000]  人間的東西就是很多因素,
[00:32:16.000 --> 00:32:18.000]  如果完全靠理智,
[00:32:18.000 --> 00:32:20.000]  人間就會好像很冷酷,
[00:32:20.000 --> 00:32:22.000]  很無情,很無趣,
[00:32:22.000 --> 00:32:24.000]  但是如果單靠感情就不行,
[00:32:24.000 --> 00:32:26.000]  人是有感情的,
[00:32:26.000 --> 00:32:28.000]  人有感情,所以我們有祝願,
[00:32:28.000 --> 00:32:30.000]  有意向,
[00:32:30.000 --> 00:32:32.000]  這件事真是,
[00:32:32.000 --> 00:32:34.000]  英文的分法很清楚,
[00:32:34.000 --> 00:32:36.000]  大家知道,
[00:32:36.000 --> 00:32:38.000]  聖誕節都是祝愿聖誕節,
[00:32:38.000 --> 00:32:40.000]  我以前本來想說,
[00:32:40.000 --> 00:32:42.000]  今天省了時間,
[00:32:42.000 --> 00:32:44.000]  無謂說了,
[00:32:44.000 --> 00:32:46.000]  很多資深的前導人,
[00:32:46.000 --> 00:32:48.000]  有很多很好的圖都用錯了這句話,
[00:32:48.000 --> 00:32:50.000]  上帝祝福,
[00:32:50.000 --> 00:32:52.000]  我今天短說,
[00:32:52.000 --> 00:32:54.000]  上帝不會祝福的,
[00:32:54.000 --> 00:32:56.000]  我寫過一篇文章,
[00:32:56.000 --> 00:32:58.000]  未必很多人看到,
[00:32:58.000 --> 00:33:00.000]  上帝是賜福,不是祝福,
[00:33:00.000 --> 00:33:02.000]  英文是用一個字,
[00:33:02.000 --> 00:33:04.000]  牧師以下每個人都可以祝福,
[00:33:04.000 --> 00:33:06.000]  牧師就祝福,
[00:33:06.000 --> 00:33:08.000]  上帝祝福,這句話錯到極,
[00:33:08.000 --> 00:33:10.000]  神學上不精通,
[00:33:10.000 --> 00:33:12.000]  語文上不通,
[00:33:12.000 --> 00:33:14.000]  神之上並無一個神,我們只有一個神,
[00:33:14.000 --> 00:33:16.000]  神用不著祝福,
[00:33:16.000 --> 00:33:18.000]  如果神祝福,神之上有一個更大權力,
[00:33:18.000 --> 00:33:20.000]  神就像牧師一樣,
[00:33:20.000 --> 00:33:22.000]  祝福,牧師是我們教會的領袖,
[00:33:22.000 --> 00:33:24.000]  代表我們群眾向神祈求,
[00:33:24.000 --> 00:33:26.000]  所以就是祝福,
[00:33:26.000 --> 00:33:28.000]  你知道祝字,
[00:33:28.000 --> 00:33:30.000]  說不說都說了,
[00:33:30.000 --> 00:33:32.000]  中文分得很清楚,
[00:33:32.000 --> 00:33:34.000]  祝字,
[00:33:34.000 --> 00:33:36.000]  事字變成事字,和中文有關,
[00:33:36.000 --> 00:33:38.000]  兄,兄即是家中的大哥,
[00:33:38.000 --> 00:33:40.000]  代言人,即是說,
[00:33:40.000 --> 00:33:42.000]  將願望向上天,
[00:33:42.000 --> 00:33:44.000]  向天父,
[00:33:44.000 --> 00:33:46.000]  稟告,
[00:33:46.000 --> 00:33:48.000]  譬如說我們祝君早安,
[00:33:48.000 --> 00:33:50.000]  洗完毛巾,祝君早安,
[00:33:50.000 --> 00:33:52.000]  因為早不早安,是否Good Morning,沒有人知道,
[00:33:52.000 --> 00:33:54.000]  Good不Good Morning,是上帝決定的,
[00:33:54.000 --> 00:33:56.000]  對不對?
[00:33:56.000 --> 00:33:58.000]  我只能祝你早安,
[00:33:58.000 --> 00:34:00.000]  為你祈禱,希望上天給你早日平安,
[00:34:00.000 --> 00:34:02.000]  祝君早安,
[00:34:02.000 --> 00:34:04.000]  我祝你生辰快樂,
[00:34:04.000 --> 00:34:06.000]  你生辰快不快樂,
[00:34:06.000 --> 00:34:08.000]  你和我都控制不了,
[00:34:08.000 --> 00:34:10.000]  不過我希望,
[00:34:10.000 --> 00:34:12.000]  命運的主人,令你生辰快樂,
[00:34:12.000 --> 00:34:14.000]  所以祝,就這麼簡單,
[00:34:14.000 --> 00:34:16.000]  這個文數多少年都說得清楚,
[00:34:16.000 --> 00:34:18.000]  摩西亞倫,
[00:34:18.000 --> 00:34:20.000]  那些就是契以色列人,
[00:34:20.000 --> 00:34:22.000]  祝福,神就是賜福,
[00:34:22.000 --> 00:34:24.000]  我們相信的神只有一個,
[00:34:24.000 --> 00:34:26.000]  最高無上,
[00:34:26.000 --> 00:34:28.000]  沒有一個超級神,
[00:34:28.000 --> 00:34:30.000]  所以祂可以賜福,
[00:34:30.000 --> 00:34:32.000]  上帝用不著祝福,身為上帝,
[00:34:32.000 --> 00:34:34.000]  上帝就是賜福給人,
[00:34:34.000 --> 00:34:36.000]  我們希望多說些,
[00:34:36.000 --> 00:34:38.000]  多些人明白,
[00:34:38.000 --> 00:34:40.000]  用準確的中文,
[00:34:40.000 --> 00:34:42.000]  去表達我們的意思,
[00:34:42.000 --> 00:34:44.000]  說神祝福,
[00:34:44.000 --> 00:34:46.000]  不過過多很突然,說不算,
[00:34:46.000 --> 00:34:48.000]  少說,唯有以後,神怎會祝福,
[00:34:48.000 --> 00:34:50.000]  好了,我們知道,
[00:34:50.000 --> 00:34:52.000]  站在情感來說,我們人有個意願,
[00:34:52.000 --> 00:34:54.000]  希望人與人之間,
[00:34:54.000 --> 00:34:56.000]  可以互相祝福,
[00:34:56.000 --> 00:34:58.000]  平衡,
[00:34:58.000 --> 00:35:00.000]  我們又很清楚知道,
[00:35:00.000 --> 00:35:02.000]  本來,
[00:35:02.000 --> 00:35:04.000]  過年是如過日,
[00:35:04.000 --> 00:35:06.000]  站在地球來說,
[00:35:06.000 --> 00:35:08.000]  經常都旋轉,
[00:35:08.000 --> 00:35:10.000]  就因為我們憑著淺薄的知識,
[00:35:10.000 --> 00:35:12.000]  地球因為不知誰造成,
[00:35:12.000 --> 00:35:14.000]  當然是造物主,
[00:35:14.000 --> 00:35:16.000]  軸心是23.5度,所以地球是斜的,
[00:35:16.000 --> 00:35:18.000]  因為斜的原因,
[00:35:18.000 --> 00:35:20.000]  一方面是公轉,一方面是自轉,
[00:35:20.000 --> 00:35:22.000]  所以地球圍著太陽,
[00:35:22.000 --> 00:35:24.000]  又斜斜地轉,
[00:35:24.000 --> 00:35:26.000]  所以有春夏秋冬,
[00:35:26.000 --> 00:35:28.000]  小學生都明白,
[00:35:28.000 --> 00:35:30.000]  澳洲的天氣,
[00:35:30.000 --> 00:35:32.000]  與北半球相反,
[00:35:32.000 --> 00:35:34.000]  就是因為地球斜,
[00:35:34.000 --> 00:35:36.000]  我們在南邊,距離太陽遠些,
[00:35:36.000 --> 00:35:38.000]  所以就冷些,
[00:35:38.000 --> 00:35:40.000]  北半球近些,就熱些,
[00:35:40.000 --> 00:35:42.000]  到調轉之時,我們近,他們遠,
[00:35:42.000 --> 00:35:44.000]  就不同,
[00:35:44.000 --> 00:35:46.000]  因此,一年會有四季,
[00:35:46.000 --> 00:35:48.000]  隨著大地回春,
[00:35:48.000 --> 00:35:50.000]  植物恢復運,
[00:35:50.000 --> 00:35:52.000]  人變得靈活,
[00:35:52.000 --> 00:35:54.000]  冬眠的動物再次出動,
[00:35:54.000 --> 00:35:56.000]  於是人又有新年新希望,
[00:35:56.000 --> 00:35:58.000]  人作為一個有情感,
[00:35:58.000 --> 00:36:00.000]  有理智的動物,
[00:36:00.000 --> 00:36:02.000]  一方面知道春夏秋冬的循環,
[00:36:02.000 --> 00:36:04.000]  本來就是如此,
[00:36:04.000 --> 00:36:06.000]  但一方面有情感,
[00:36:06.000 --> 00:36:08.000]  自然希望,以往的三百六十幾日,
[00:36:08.000 --> 00:36:10.000]  算了,let bygones be bygones,
[00:36:10.000 --> 00:36:12.000]  以後又一個循環,
[00:36:12.000 --> 00:36:14.000]  希望好些,
[00:36:14.000 --> 00:36:16.000]  以往的事,往者不可揀,
[00:36:16.000 --> 00:36:18.000]  但來者猶可追,
[00:36:18.000 --> 00:36:20.000]  今年新年新希望,
[00:36:20.000 --> 00:36:22.000]  一個新的開始,
[00:36:22.000 --> 00:36:24.000]  待從頭收拾舊山河,朝天決,
[00:36:24.000 --> 00:36:26.000]  是嗎?
[00:36:26.000 --> 00:36:28.000]  人間有新希望,
[00:36:28.000 --> 00:36:30.000]  於是,
[00:36:30.000 --> 00:36:32.000]  到一年大地回春,
[00:36:32.000 --> 00:36:34.000]  萬物又要恢復生機,
[00:36:34.000 --> 00:36:36.000]  人與人之間亦互相拜年賀年,
[00:36:36.000 --> 00:36:38.000]  善種善土,
[00:36:38.000 --> 00:36:40.000]  個個都會說,
[00:36:40.000 --> 00:36:42.000]  恭喜你今年聖舊年,諸如此類,
[00:36:42.000 --> 00:36:44.000]  是嗎?
[00:36:44.000 --> 00:36:46.000]  所以,就算福音未來中國之前,
[00:36:46.000 --> 00:36:48.000]  舊日中國都有好多關於過年的,
[00:36:48.000 --> 00:36:50.000]  太多了,我們只引一兩句,
[00:36:50.000 --> 00:36:52.000]  譬如最出名的,
[00:36:52.000 --> 00:36:54.000]  中文最好的表現,
[00:36:54.000 --> 00:36:56.000]  就是莫如對聯,
[00:36:56.000 --> 00:36:58.000]  最出名的,炮竹一聲,
[00:36:58.000 --> 00:37:00.000]  隨舊就徒服萬戶更新,
[00:37:00.000 --> 00:37:02.000]  萬戶更新,希望好,
[00:37:02.000 --> 00:37:04.000]  有個流浪他鄉的文士,
[00:37:04.000 --> 00:37:06.000]  臨到過年,
[00:37:06.000 --> 00:37:08.000]  他就四壁蕭條,
[00:37:08.000 --> 00:37:10.000]  但他就一感慨,
[00:37:10.000 --> 00:37:12.000]  寫了一句,
[00:37:12.000 --> 00:37:14.000]  歷代好傳頌,
[00:37:14.000 --> 00:37:16.000]  好淺白,你和我都聽過,
[00:37:16.000 --> 00:37:18.000]  一個好對聯,
[00:37:18.000 --> 00:37:20.000]  啱啱我啲周圍流浪,
[00:37:20.000 --> 00:37:22.000]  無家可歸,
[00:37:22.000 --> 00:37:24.000]  每逢佳節倍思親,
[00:37:24.000 --> 00:37:26.000]  碰到過年,他就寫了一句,
[00:37:26.000 --> 00:37:28.000]  有無人知道點解?
[00:37:28.000 --> 00:37:30.000]  你講嘢咁快,我都唔知你講咩嘢,
[00:37:30.000 --> 00:37:32.000]  講過講過,
[00:37:32.000 --> 00:37:34.000]  年年難過,
[00:37:34.000 --> 00:37:36.000]  年年過,
[00:37:36.000 --> 00:37:38.000]  下聯係咩?
[00:37:38.000 --> 00:37:40.000]  處處無家,處處家,
[00:37:40.000 --> 00:37:42.000]  中文嘅廖柱,
[00:37:42.000 --> 00:37:44.000]  所以我時時勉勵大家,
[00:37:44.000 --> 00:37:46.000]  無論你係幾個圖,非幾個圖,
[00:37:46.000 --> 00:37:48.000]  無論你本身讀英文,讀化學,讀歷史,
[00:37:48.000 --> 00:37:50.000]  你對對聯嘅興趣,
[00:37:50.000 --> 00:37:52.000]  都不逢栽培,
[00:37:52.000 --> 00:37:54.000]  只有中文能有啲咁奇妙嘅,
[00:37:54.000 --> 00:37:56.000]  上帝嘅恩賜嚟㗎,
[00:37:56.000 --> 00:37:58.000]  又唔使一定要文言文,
[00:37:58.000 --> 00:38:00.000]  好淺白嘅,最緊要對得工整,
[00:38:00.000 --> 00:38:02.000]  個意思好巧妙,
[00:38:02.000 --> 00:38:04.000]  年年難過,年年過,
[00:38:04.000 --> 00:38:06.000]  重複兩個年年,
[00:38:06.000 --> 00:38:08.000]  年年難過,成日捱耕底嘢,
[00:38:08.000 --> 00:38:10.000]  成日生活壓迫,
[00:38:10.000 --> 00:38:12.000]  成日個個紅寶仔得兩位數字,
[00:38:12.000 --> 00:38:14.000]  咁淒涼,仲慘過我,
[00:38:14.000 --> 00:38:16.000]  我都紅寶仔一位數字,
[00:38:16.000 --> 00:38:18.000]  紅寶仔得返兩位數字,
[00:38:18.000 --> 00:38:20.000]  都該灰,
[00:38:20.000 --> 00:38:22.000]  年年難過,但係唔係,
[00:38:22.000 --> 00:38:24.000]  有啲人相信,相信神蹟又好,
[00:38:24.000 --> 00:38:26.000]  相信上帝自然恩代好,
[00:38:26.000 --> 00:38:28.000]  總之又過到,年年過,又係咁過,
[00:38:28.000 --> 00:38:30.000]  呢個讀書人,舊時嘅讀書人,
[00:38:30.000 --> 00:38:32.000]  又無乜生存技能,又好慘,
[00:38:32.000 --> 00:38:34.000]  一旦考試考唔中,就真係,
[00:38:34.000 --> 00:38:36.000]  年年難過,
[00:38:36.000 --> 00:38:38.000]  唯有賣檔借之類,咩賣檔借,
[00:38:38.000 --> 00:38:40.000]  唔係拎檔借出去賣,
[00:38:40.000 --> 00:38:42.000]  賣啲嘢,檔啲嘢,借,係咪呀,
[00:38:42.000 --> 00:38:44.000]  咁又年年過,下年,
[00:38:44.000 --> 00:38:46.000]  處處無家,
[00:38:46.000 --> 00:38:48.000]  有啲人話處處非家,
[00:38:48.000 --> 00:38:50.000]  到到都唔係自己屋企,
[00:38:50.000 --> 00:38:52.000]  但係處處家,嗰個係邊個呀,
[00:38:52.000 --> 00:38:54.000]  佢哋喺鵝頸橋底,
[00:38:54.000 --> 00:38:56.000]  拎住隻嗰啲唔係囉,係咪呀,
[00:38:56.000 --> 00:38:58.000]  拎住隻做咩呀,唔係話好似波斯人企
[00:38:58.000 --> 00:39:00.000]  嘅箭去飛,而係,
[00:39:00.000 --> 00:39:02.000]  做流浪漢囉,咁有一個,
[00:39:02.000 --> 00:39:04.000]  有一個,
[00:39:04.000 --> 00:39:06.000]  仲有一個好著名嘅故事,
[00:39:06.000 --> 00:39:08.000]  有個秀彩啲字寫得好靚,
[00:39:08.000 --> 00:39:10.000]  咁年年呢,
[00:39:10.000 --> 00:39:12.000]  有時,你知中國人舊時嘅習慣,
[00:39:12.000 --> 00:39:14.000]  就年三十晚之前呢,
[00:39:14.000 --> 00:39:16.000]  就要寫好個對聯,
[00:39:16.000 --> 00:39:18.000]  年初一就貼出嚟,
[00:39:18.000 --> 00:39:20.000]  咁一過咗子時呢,就唔再寫咩,
[00:39:20.000 --> 00:39:22.000]  咁但係呢,佢啲對聯呢,
[00:39:22.000 --> 00:39:24.000]  年年都咁上下呢,就俾人偷咗去,
[00:39:24.000 --> 00:39:26.000]  點解俾人偷咗去呀?
[00:39:26.000 --> 00:39:32.000]  無嘢,就作得好啲字靚啦,
[00:39:32.000 --> 00:39:34.000]  啲人口佢啲漳糊未乾,
[00:39:34.000 --> 00:39:36.000]  就掃咗去,
[00:39:36.000 --> 00:39:38.000]  真係好谷氣喎,
[00:39:38.000 --> 00:39:40.000]  年年都要白白寫多次,係咪呀?
[00:39:40.000 --> 00:39:42.000]  一寫出嚟,
[00:39:42.000 --> 00:39:44.000]  五福臨喎,咁又俾人蒙咗,
[00:39:44.000 --> 00:39:46.000]  有一年,佢撈咗隻石,
[00:39:46.000 --> 00:39:48.000]  有無聽過呢個故事呀?
[00:39:48.000 --> 00:39:50.000]  年初一,今日係西歷嘅年初一,
[00:39:50.000 --> 00:39:52.000]  講下,
[00:39:52.000 --> 00:39:54.000]  福無從之,
[00:39:54.000 --> 00:39:56.000]  禍不單行,
[00:39:56.000 --> 00:39:58.000]  真係用佢俗語,死未咁搞法,
[00:39:58.000 --> 00:40:00.000]  邊個敢偷呀?福無從之,
[00:40:00.000 --> 00:40:02.000]  禍不單行,貼埋度,
[00:40:02.000 --> 00:40:04.000]  真係好呀,呢次嘅對聯,
[00:40:04.000 --> 00:40:06.000]  有機會過到年呀,
[00:40:06.000 --> 00:40:08.000]  睇廁所時間,
[00:40:08.000 --> 00:40:10.000]  將近十二點,三更半夜,
[00:40:10.000 --> 00:40:12.000]  無人來偷啦嘛,唔偷啦嘛,
[00:40:12.000 --> 00:40:14.000]  開始毛筆,
[00:40:14.000 --> 00:40:16.000]  原來福無從之,
[00:40:16.000 --> 00:40:18.000]  下面仲有三個位寫,
[00:40:18.000 --> 00:40:20.000]  今朝至,
[00:40:20.000 --> 00:40:22.000]  禍不單行,
[00:40:22.000 --> 00:40:24.000]  昨夜行,
[00:40:24.000 --> 00:40:26.000]  中文字面就無Past Tense,
[00:40:26.000 --> 00:40:28.000]  大家睇就知啦,禍不單行,
[00:40:28.000 --> 00:40:30.000]  大家禮事啦,但係昨夜行呀,
[00:40:30.000 --> 00:40:32.000]  Past Tense,
[00:40:32.000 --> 00:40:34.000]  昨夜無發生呢件事,
[00:40:34.000 --> 00:40:36.000]  咁就算數囉,福無從之,
[00:40:36.000 --> 00:40:38.000]  但係呢,奇怪啦,
[00:40:38.000 --> 00:40:40.000]  今朝至,以往黎講,
[00:40:40.000 --> 00:40:42.000]  福無從之,但係今朝至,
[00:40:42.000 --> 00:40:44.000]  香港同埋雪梨嘅老合彩,
[00:40:44.000 --> 00:40:46.000]  一齊中,
[00:40:46.000 --> 00:40:48.000]  嘩,有啲咁多嘢,
[00:40:48.000 --> 00:40:50.000]  呢個就好出名,但係呢個就代表一種
[00:40:50.000 --> 00:40:52.000]  所謂Wishful Thinking,
[00:40:52.000 --> 00:40:54.000]  即係咁諗下嘅啫,
[00:40:54.000 --> 00:40:56.000]  諸如此類啦,
[00:40:58.000 --> 00:41:00.000]  但係呢啲完全都係
[00:41:00.000 --> 00:41:02.000]  剛才所謂一種人嘅
[00:41:02.000 --> 00:41:04.000]  妄想、幻想,
[00:41:04.000 --> 00:41:06.000]  如果真真實實嘅,
[00:41:06.000 --> 00:41:08.000]  想新年
[00:41:08.000 --> 00:41:10.000]  新希望呢,
[00:41:10.000 --> 00:41:12.000]  不如你睇下,哥林多後書,
[00:41:12.000 --> 00:41:14.000]  五章十七節,
[00:41:14.000 --> 00:41:16.000]  臨後五十七,若有人
[00:41:16.000 --> 00:41:18.000]  在基督裡,他就是
[00:41:18.000 --> 00:41:20.000]  新造的人,
[00:41:20.000 --> 00:41:22.000]  舊事已過,都變成
[00:41:22.000 --> 00:41:24.000]  新的了。
[00:41:24.000 --> 00:41:26.000]  呢啲真真正正人可以把握,
[00:41:26.000 --> 00:41:28.000]  應該嘅咩啦,
[00:41:28.000 --> 00:41:30.000]  若有人在基督裡,
[00:41:30.000 --> 00:41:32.000]  即係有咗個新嘅生命,
[00:41:32.000 --> 00:41:34.000]  佢就係一個新造嘅人,
[00:41:34.000 --> 00:41:36.000]  舊事已過啦,
[00:41:36.000 --> 00:41:38.000]  以往嘅軟弱,
[00:41:38.000 --> 00:41:40.000]  以往嘅錯誤,
[00:41:40.000 --> 00:41:42.000]  以往嘅咩嘢,
[00:41:42.000 --> 00:41:44.000]  舊事已過,都變成新,
[00:41:44.000 --> 00:41:46.000]  所以,
[00:41:46.000 --> 00:41:48.000]  新嘅一年呢,
[00:41:48.000 --> 00:41:50.000]  人當然最好仍然一方面好好咁活著,
[00:41:50.000 --> 00:41:54.000]  最緊要係有新嘅
[00:41:54.000 --> 00:41:56.000]  思想,新嘅行為,
[00:41:56.000 --> 00:41:58.000]  新嘅信心,
[00:41:58.000 --> 00:42:00.000]  所以,
[00:42:00.000 --> 00:42:02.000]  呢個呢,
[00:42:02.000 --> 00:42:04.000]  四章廿二至廿四節,
[00:42:04.000 --> 00:42:06.000]  即係話呢,
[00:42:06.000 --> 00:42:08.000]  四章廿二至廿四,
[00:42:08.000 --> 00:42:10.000]  你哋學咗基督,就要脫去
[00:42:10.000 --> 00:42:12.000]  你哋嗰個
[00:42:12.000 --> 00:42:14.000]  從前行為上嘅
[00:42:14.000 --> 00:42:16.000]  舊人,又要將
[00:42:16.000 --> 00:42:18.000]  心智改換一新,
[00:42:18.000 --> 00:42:20.000]  穿上新人,
[00:42:20.000 --> 00:42:22.000]  呢個新人就照著神嘅形象
[00:42:22.000 --> 00:42:24.000]  做,有真理嘅仁義
[00:42:24.000 --> 00:42:26.000]  同埋聖潔,
[00:42:26.000 --> 00:42:28.000]  文字就深啲長啲,
[00:42:28.000 --> 00:42:30.000]  以分所至四章廿二至廿四節,
[00:42:30.000 --> 00:42:32.000]  呢個呢,以世
[00:42:32.000 --> 00:42:34.000]  傑書三十六章廿六節,
[00:42:34.000 --> 00:42:36.000]  就話神話呢,我要賜給你哋
[00:42:36.000 --> 00:42:38.000]  每一個人有個新嘅心,
[00:42:38.000 --> 00:42:40.000]  更換咗
[00:42:40.000 --> 00:42:42.000]  有新嘅靈放喺我哋嘅入邊,
[00:42:42.000 --> 00:42:44.000]  新嘅靈,新嘅心,
[00:42:44.000 --> 00:42:46.000]  咁就讀讀,用新嘅靈,
[00:42:46.000 --> 00:42:48.000]  新嘅心,就新嘅一年呢,
[00:42:48.000 --> 00:42:50.000]  我哋互相勉勵啦,再睇一次,
[00:42:50.000 --> 00:42:52.000]  呢個呢,
[00:42:52.000 --> 00:42:54.000]  已經存留咗千百年,
[00:42:54.000 --> 00:42:56.000]  有啲呢,甚至在未有
[00:42:56.000 --> 00:42:58.000]  未收集,編集成為
[00:42:58.000 --> 00:43:00.000]  聖經之前,已經係神嘅啟示,
[00:43:00.000 --> 00:43:02.000]  流行在亞洲西部嘅,
[00:43:02.000 --> 00:43:04.000]  好似我哋而家講緊嘅,
[00:43:04.000 --> 00:43:06.000]  真言書入邊嗰啲神秘嘅智慧,
[00:43:06.000 --> 00:43:08.000]  好值得呀,
[00:43:08.000 --> 00:43:10.000]  咁所以呢,我哋就
[00:43:10.000 --> 00:43:12.000]  介紹下,當然真言書
[00:43:12.000 --> 00:43:14.000]  係乜嘢呢,咁長話短說啦,
[00:43:14.000 --> 00:43:16.000]  大家搵本
[00:43:16.000 --> 00:43:18.000]  介紹聖經嘅書,特別我時時推介呢,
[00:43:18.000 --> 00:43:20.000]  啟導本係好用嘅,
[00:43:20.000 --> 00:43:22.000]  前面都有嗰啲,好多好
[00:43:22.000 --> 00:43:24.000]  好多好好嘅牧者嘅心血嚟㗎,係咪呀?
[00:43:24.000 --> 00:43:26.000]  所以有時呢,其他嘅參考書固然有用,
[00:43:26.000 --> 00:43:28.000]  但係每個人最好搵
[00:43:28.000 --> 00:43:30.000]  啟導本,聖經,
[00:43:30.000 --> 00:43:32.000]  如果冇呢啲好嘅注釋嘅呢,
[00:43:32.000 --> 00:43:34.000]  就有好多地方未必睇得明嘅,
[00:43:34.000 --> 00:43:36.000]  等於一個好好嘅神學家,
[00:43:36.000 --> 00:43:38.000]  先係旁邊幫助住,當然,
[00:43:38.000 --> 00:43:40.000]  冇人可以代替牧者嘅,
[00:43:40.000 --> 00:43:42.000]  事實上啟導本嗰啲
[00:43:42.000 --> 00:43:44.000]  亦係啲牧者寫嘅啫,咁就
[00:43:44.000 --> 00:43:46.000]  互相幫助啦,譬如睇呢啲呢,
[00:43:46.000 --> 00:43:48.000]  都好多聖經嘅知識入面嘅,
[00:43:48.000 --> 00:43:50.000]  所謂針呢,呢個本來就中文名嚟嘅,
[00:43:50.000 --> 00:43:52.000]  針同一個呢,
[00:43:52.000 --> 00:43:54.000]  針刺麻醉嗰啲針係相通嘅,
[00:43:54.000 --> 00:43:56.000]  即係古人治病嘅一個方法,
[00:43:56.000 --> 00:43:58.000]  喺嗰個痛點插落去,或者呢就
[00:43:58.000 --> 00:44:00.000]  某種治療,因此有啲
[00:44:00.000 --> 00:44:02.000]  精簡嘅說話,
[00:44:02.000 --> 00:44:04.000]  好似針一樣,篤正
[00:44:04.000 --> 00:44:06.000]  嗰個呢痛癢嘅地方,
[00:44:06.000 --> 00:44:08.000]  就可以令人呢提高嘅警覺,
[00:44:08.000 --> 00:44:10.000]  所以中文呢,中國人呢,
[00:44:10.000 --> 00:44:12.000]  古代都已經有
[00:44:12.000 --> 00:44:14.000]  針呢樣嘢,呢樣問題,
[00:44:14.000 --> 00:44:16.000]  譬如以前據說話,有康熙王
[00:44:16.000 --> 00:44:18.000]  頒授落嚟嘅,以前嗰啲
[00:44:18.000 --> 00:44:20.000]  地方官府呢,都貼喺
[00:44:20.000 --> 00:44:22.000]  整喺嗰個衙門
[00:44:22.000 --> 00:44:24.000]  嗰處,到現代當然冇咗啦,
[00:44:24.000 --> 00:44:26.000]  有個十六字嘅官針,
[00:44:26.000 --> 00:44:28.000]  「與俸與祿,民高民之,
[00:44:28.000 --> 00:44:30.000]  下民意弱,上天難欺。」
[00:44:30.000 --> 00:44:32.000]  當然呢個效用就好少嘅,
[00:44:32.000 --> 00:44:34.000]  官高高在上,
[00:44:34.000 --> 00:44:36.000]  不過佢就警醒話,「與俸與祿,
[00:44:36.000 --> 00:44:38.000]  你嘅俸祿,你嘅薪水,你嗰啲
[00:44:38.000 --> 00:44:40.000]  allowance,都係民高民之,
[00:44:40.000 --> 00:44:42.000]  都係啲老百姓嘅血汗嚟㗎,
[00:44:42.000 --> 00:44:44.000]  下民意弱,你而家
[00:44:44.000 --> 00:44:46.000]  官權在手,
[00:44:46.000 --> 00:44:48.000]  當然老百姓任你黑啦,但係
[00:44:48.000 --> 00:44:50.000]  上天難欺,小心
[00:44:50.000 --> 00:44:52.000]  舉頭三尺有神明啦。」
[00:44:52.000 --> 00:44:54.000]  但係呢,冇乜效用就係,話明
[00:44:54.000 --> 00:44:56.000]  下民意弱,現代就唔同啦,
[00:44:56.000 --> 00:44:58.000]  現代老百姓嘅民權嘅地位
