
[00:00:00.000 --> 00:00:05.600]  各位親愛的弟兄姐妹平安
[00:42:49.440 --> 00:42:51.440]  更加枉論
[00:42:51.440 --> 00:42:55.440]  以色列人會多到天上的聖地上的撒
[00:42:55.440 --> 00:42:58.440]  最後這個家
[00:42:58.440 --> 00:43:02.440]  如果以撒是像一般的父親
[00:43:02.440 --> 00:43:07.440]  卿合合去處理兩兄弟的事的時候
[00:43:07.440 --> 00:43:12.440]  他們一家的關係就會崩潰
[00:43:12.440 --> 00:43:15.440]  因為這樣的緣故
[00:43:15.440 --> 00:43:17.440]  我們看得見
[00:43:17.440 --> 00:43:19.440]  如果沒有以撒
[00:43:19.440 --> 00:43:24.440]  阿巴拉罕的約是無可能成就的
[00:43:24.440 --> 00:43:29.440]  以撒扮演的角色是什麼呢?
[00:43:29.440 --> 00:43:33.440]  原來在聖經裡面
[00:43:33.440 --> 00:43:36.440]  有一個文體
[00:43:36.440 --> 00:43:39.440]  我們叫做預表的文體
[00:43:39.440 --> 00:43:41.440]  就說舊約發生的事
[00:43:41.440 --> 00:43:46.440]  其實是遠遠比我們看見將來一定會出現的事
[00:43:46.440 --> 00:43:48.440]  這個預表是什麼呢?
[00:43:48.440 --> 00:43:52.440]  就是一個完全的意志
[00:43:52.440 --> 00:43:55.440]  以撒被牽上
[00:43:55.440 --> 00:43:57.440]  一句聲都不出
[00:43:57.440 --> 00:43:59.440]  完全信服
[00:43:59.440 --> 00:44:01.440]  老實說在人看來沒有什麼可能
[00:44:01.440 --> 00:44:04.440]  但只有一個可能我們看得非常清楚
[00:44:04.440 --> 00:44:06.440]  就是耶穌的記錄
[00:44:06.440 --> 00:44:09.440]  以塞納遜53章第七節
[00:44:09.440 --> 00:44:13.440]  他被牽壓在受苦的時候卻不開口
[00:44:13.440 --> 00:44:15.440]  他就羊羔被牽到宰殺之地
[00:44:15.440 --> 00:44:19.440]  有丈羊在展無人的手下留聲
[00:44:19.440 --> 00:44:21.440]  他也是這樣不開口
[00:44:21.440 --> 00:44:25.440]  另外在大祭司面前受審
[00:44:25.440 --> 00:44:28.440]  大祭司問耶穌
[00:44:28.440 --> 00:44:33.440]  這些人來告禰的事
[00:44:33.440 --> 00:44:35.440]  為什麼一句話都不說?
[00:44:35.440 --> 00:44:39.440]  但耶穌一句話都不回答
[00:44:39.440 --> 00:44:42.440]  然後大祭司問祂
[00:44:42.440 --> 00:44:44.440]  禰是不是基督?
[00:44:44.440 --> 00:44:46.440]  是否當輕重者的兒子?
[00:44:46.440 --> 00:44:48.440]  耶穌說了一句
[00:44:48.440 --> 00:44:54.440]  是出埃及記三章十四節完全一樣的
[00:44:54.440 --> 00:44:57.440]  I am who I am
[00:44:57.440 --> 00:44:59.440]  Ego, a me
[00:44:59.440 --> 00:45:03.440]  我們看回七十譯試譯本
[00:45:03.440 --> 00:45:07.440]  來翻譯出埃及記三章十四節的時候
[00:45:07.440 --> 00:45:12.440]  希臘文完全存在耶穌在大祭司面前
[00:45:12.440 --> 00:45:14.440]  宣告祂自己是誰
[00:45:14.440 --> 00:45:17.440]  Ego, a me
[00:45:17.440 --> 00:45:19.440]  換句話來說
[00:45:19.440 --> 00:45:22.440]  祂就是亞
[00:45:22.440 --> 00:45:24.440]  就是耶和華神
[00:45:24.440 --> 00:45:25.440]  是因為這樣的緣故
[00:45:25.440 --> 00:45:29.440]  大祭司撕裂衣服定祂死罪
[00:45:29.440 --> 00:45:31.440]  各位弟兄姐妹
[00:45:31.440 --> 00:45:39.440]  我們看見幾個先祖都有一些預表的意思
[00:45:39.440 --> 00:45:42.440]  特別我們看見阿伯利罕
[00:45:42.440 --> 00:45:46.440]  我們看見只有父神是這樣
[00:45:46.440 --> 00:45:50.440]  能夠將他的獨生子賜給我們
[00:45:50.440 --> 00:45:52.440]  我又看見這個兒子
[00:45:52.440 --> 00:45:56.440]  由頭到尾都不出聲
[00:45:56.440 --> 00:46:05.440]  原來都被人預先看到將來要來臨的耶穌基督
[00:46:05.440 --> 00:46:07.440]  為了擔當我們的罪
[00:46:07.440 --> 00:46:09.440]  他就是不出聲
[00:46:09.440 --> 00:46:12.440]  情願死在十字架上
[00:46:12.440 --> 00:46:14.440]  是因為這樣的緣故
[00:46:14.440 --> 00:46:20.440]  我們看見原來救約創世紀發生這一大堆的事
[00:46:20.440 --> 00:46:22.440]  最重要的一件事
[00:46:22.440 --> 00:46:25.440]  不是叫我們紀念一個人的偉大
[00:46:25.440 --> 00:46:30.440]  而是叫我們紀念我們的神的信神
[00:46:30.440 --> 00:46:33.440]  無論人如何脫底
[00:46:33.440 --> 00:46:35.440]  如何不完全
[00:46:35.440 --> 00:46:40.440]  但都不影響神自己的應許
[00:46:40.440 --> 00:46:44.440]  要落實完完全全的應許
[00:46:44.440 --> 00:46:52.440]  以實他扮演了一個承繼阿伯利罕的角色
[00:46:52.440 --> 00:46:58.440]  因為這樣他才能延續後代
[00:46:58.440 --> 00:47:03.440]  我們在這個時候都清楚看見
[00:47:03.440 --> 00:47:06.440]  人都是不完全的
[00:47:06.440 --> 00:47:08.440]  但最重要的一件事
[00:47:08.440 --> 00:47:11.440]  恩順就可以慶業
[00:47:11.440 --> 00:47:13.440]  你願不願意呢?
[00:47:13.440 --> 00:47:16.440]  恩順就慶業
[00:47:16.440 --> 00:47:18.440]  我們低頭做個土稿
[00:47:18.440 --> 00:47:20.440]  耶穌幫助我們
[00:47:20.440 --> 00:47:23.440]  透過你的話讓我們有智慧
[00:47:23.440 --> 00:47:33.440]  是更加瞭解原來我們不是靠我們的努力功德賺取救人
[00:47:33.440 --> 00:47:36.440]  我們基本上就是罪人
[00:47:36.440 --> 00:47:38.440]  無能自救
[00:47:38.440 --> 00:47:40.440]  最重要的一件事
[00:47:40.440 --> 00:47:42.440]  就是看到我們的神
[00:47:42.440 --> 00:47:44.440]  你是值得我們信
[00:47:44.440 --> 00:47:48.440]  我們就全心全意來跟從你
[00:47:48.440 --> 00:47:50.440]  唯有跟從你
[00:47:50.440 --> 00:47:52.440]  我們就有出路
[00:47:52.440 --> 00:47:54.440]  求你聽我們的土稿
[00:47:54.440 --> 00:47:56.440]  奉耶穌基督的名
[00:47:56.440 --> 00:47:58.440]  阿們
[00:47:58.440 --> 00:48:00.440]  阿們
[00:48:00.440 --> 00:48:02.440]  阿們
[00:48:02.440 --> 00:48:04.440]  阿們
[00:48:04.440 --> 00:48:06.440]  阿們
[00:48:06.440 --> 00:48:08.440]  阿們
[00:48:08.440 --> 00:48:11.440]  (字幕由 Amara.org 社群提供)
[00:48:11.440 --> 00:48:14.440]  (字幕由 Amara.org 社群提供)

