
[00:00:00.000 --> 00:00:08.000]  去年我們開始了一個智慧書的系列
[00:42:36.240 --> 00:42:41.240]  在撕裂山谷北面的三里的地方
[00:42:41.240 --> 00:42:44.240]  也是斐理士人
[00:42:44.240 --> 00:42:46.240]  當他們攻打蘇羅的時候
[00:42:46.240 --> 00:42:49.240]  在樹那裡紮營
[00:42:49.240 --> 00:42:54.240]  記載在撒姆爾上的二十八章第四節
[00:42:54.240 --> 00:43:00.240]  書唸是出名是出味類
[00:43:00.240 --> 00:43:04.240]  就好像中國的蘇州一樣
[00:43:04.240 --> 00:43:06.240]  蘇州是出味類
[00:43:06.240 --> 00:43:09.240]  我祖母是一個蘇州味女
[00:43:09.240 --> 00:43:13.240]  所以我們看到所羅門
[00:43:13.240 --> 00:43:16.240]  真的很喜歡亞比薩
[00:43:16.240 --> 00:43:19.240]  我們從哪裡能夠看到
[00:43:19.240 --> 00:43:22.240]  所羅門王很喜歡亞比薩
[00:43:22.240 --> 00:43:24.240]  原來聖經有記載
[00:43:24.240 --> 00:43:28.240]  所羅門王有個哥哥叫做亞多尼亞
[00:43:28.240 --> 00:43:33.240]  是和所羅門王同父異母的哥哥
[00:43:33.240 --> 00:43:38.240]  亞多尼亞本來應該繼承皇位
[00:43:38.240 --> 00:43:40.240]  是他做皇帝的
[00:43:40.240 --> 00:43:43.240]  但是大衛是答應了別氏巴
[00:43:43.240 --> 00:43:46.240]  將皇位傳給所羅門王
[00:43:46.240 --> 00:43:48.240]  所以他就沒得做
[00:43:48.240 --> 00:43:51.240]  所羅門王做了皇帝之後
[00:43:51.240 --> 00:43:53.240]  亞多尼亞很不開心
[00:43:53.240 --> 00:43:56.240]  他去找別氏巴談判
[00:43:56.240 --> 00:43:59.240]  說本來應該是我做皇帝
[00:43:59.240 --> 00:44:01.240]  但是因為你的緣故
[00:44:01.240 --> 00:44:04.240]  爸爸就將皇位給了弟弟
[00:44:04.240 --> 00:44:06.240]  給了所羅門
[00:44:06.240 --> 00:44:08.240]  現在我也算了
[00:44:08.240 --> 00:44:10.240]  但是唯一有件事
[00:44:10.240 --> 00:44:11.240]  我想你幫我
[00:44:11.240 --> 00:44:16.240]  就去求所羅門將亞比薩賜給我
[00:44:16.240 --> 00:44:21.240]  這個別氏巴頭腦簡單點
[00:44:21.240 --> 00:44:23.240]  認為他說得合情合理
[00:44:23.240 --> 00:44:26.240]  他真的去找所羅門談判
[00:44:26.240 --> 00:44:29.240]  結果所羅門很生氣
[00:44:29.240 --> 00:44:31.240]  因為他很喜歡亞比薩
[00:44:31.240 --> 00:44:33.240]  他去跟別氏巴說
[00:44:33.240 --> 00:44:38.240]  媽媽為什麼你要和哥哥求亞比薩
[00:44:38.240 --> 00:44:40.240]  將亞比薩賜給他
[00:44:40.240 --> 00:44:42.240]  你不如和哥哥求
[00:44:42.240 --> 00:44:44.240]  將我連皇位都給他
[00:44:44.240 --> 00:44:48.240]  這件事記載在獵王紀上的二章22節
[00:44:48.240 --> 00:44:49.240]  他很生氣
[00:44:49.240 --> 00:44:54.240]  最後他將哥哥亞多尼亞賜給他
[00:44:54.240 --> 00:44:55.240]  所以我們看到
[00:44:55.240 --> 00:44:59.240]  所羅門皇真的很喜歡亞比薩
[00:44:59.240 --> 00:45:03.240]  我相信亞比薩就是樹乃物
[00:45:03.240 --> 00:45:05.240]  為什麼他會去這個書唸的地方
[00:45:05.240 --> 00:45:09.240]  我相信他事後完了大衛王亞比薩
[00:45:09.240 --> 00:45:13.240]  回到書唸這個地方
[00:45:13.240 --> 00:45:15.240]  在這裡結束的時候
[00:45:15.240 --> 00:45:19.240]  我們一起看看一個比較
[00:45:19.240 --> 00:45:24.240]  將兩部所羅門皇所作的書來比較
[00:45:24.240 --> 00:45:28.240]  我這裡是用馬友做的題材
[00:45:28.240 --> 00:45:31.240]  我將它修改了一點
[00:45:31.240 --> 00:45:35.240]  我們看到傳道書和雅歌
[00:45:35.240 --> 00:45:37.240]  都是所羅門皇所作
[00:45:37.240 --> 00:45:38.240]  傳道書是什麼呢?
[00:45:38.240 --> 00:45:42.240]  是引離氣神去追求物質上的東西
[00:45:42.240 --> 00:45:44.240]  引離氣神追求物質的東西
[00:45:44.240 --> 00:45:49.240]  雅歌是人追求真愛追求主
[00:45:49.240 --> 00:45:51.240]  我們剛才說了
[00:45:51.240 --> 00:45:53.240]  所羅門皇和樹乃物的故事
[00:45:53.240 --> 00:45:57.240]  可以比喻耶穌基督和教會的關係
[00:45:57.240 --> 00:46:00.240]  我們要追求真愛要追求主
[00:46:00.240 --> 00:46:04.240]  傳道書所說的是虛空的人生
[00:46:04.240 --> 00:46:08.240]  但是雅歌所說的就是滿足的人生
[00:46:08.240 --> 00:46:11.240]  傳道書所說的就是要敬畏神
[00:46:11.240 --> 00:46:14.240]  雅歌所說的是要敬愛神
[00:46:14.240 --> 00:46:16.240]  如果大家記得的話
[00:46:16.240 --> 00:46:21.240]  我和大家說過敬畏神和愛神兩者不可缺一
[00:46:21.240 --> 00:46:26.240]  就好像地球圍繞著太陽行走
[00:46:26.240 --> 00:46:28.240]  一方面是有地心吸力
[00:46:28.240 --> 00:46:29.240]  就好像神的愛
[00:46:29.240 --> 00:46:31.240]  我們愛神
[00:46:31.240 --> 00:46:33.240]  另外一方面好像離心力
[00:46:33.240 --> 00:46:35.240]  就好像敬畏神
[00:46:35.240 --> 00:46:39.240]  神有些屬性令我們敬而遠之
[00:46:39.240 --> 00:46:42.240]  就好像他的聖潔不可侵犯
[00:46:42.240 --> 00:46:45.240]  他的罪應該得到審判
[00:46:45.240 --> 00:46:47.240]  兩者我們要平衡
[00:46:47.240 --> 00:46:50.240]  以致我們可以圍繞著
[00:46:50.240 --> 00:46:53.240]  走在神的旨意裏面
[00:46:53.240 --> 00:46:57.240]  就好像地球圍繞著太陽行走一樣
[00:46:57.240 --> 00:47:00.240]  我們越愛神越敬畏祂
[00:47:00.240 --> 00:47:03.240]  我們越敬畏神也要越愛祂
[00:47:03.240 --> 00:47:07.240]  傳道書是有關虛空挫折
[00:47:07.240 --> 00:47:10.240]  是有關憤世厭世
[00:47:10.240 --> 00:47:16.240]  雅歌是有關充足喜樂滿足樂世
[00:47:16.240 --> 00:47:19.240]  傳道書是有關日光之下
[00:47:19.240 --> 00:47:23.240]  雅歌是有關日光之上
[00:47:23.240 --> 00:47:26.240]  這個傳道書是有關尋求神
[00:47:26.240 --> 00:47:29.240]  雅歌是有關接近主
[00:47:29.240 --> 00:47:32.240]  我覺得這個比較是非常之好
[00:47:32.240 --> 00:47:37.240]  讓我們大家一起透過接下來的幾個星期
[00:47:37.240 --> 00:47:42.240]  一起來看看聖經裏面所說的灰姑娘
[00:47:42.240 --> 00:47:45.240]  這個Cinderella的愛情故事
[00:47:45.240 --> 00:47:48.240]  祈福她自己的話語
[00:47:48.240 --> 00:47:50.240]  讓我們一起低頭禱告
[00:47:50.240 --> 00:47:54.240]  主要感謝您給我們雅歌這本書
[00:47:54.240 --> 00:47:58.240]  給我們看到性愛的重要
[00:47:58.240 --> 00:48:02.240]  給我們看到性愛只要在正確的範圍裏面
[00:48:02.240 --> 00:48:06.240]  是聖潔的 是聖潔中的聖潔
[00:48:06.240 --> 00:48:10.240]  願意我們在雅歌裏面
[00:48:10.240 --> 00:48:14.240]  同時也能夠看到我們和耶穌基督的關係
[00:48:14.240 --> 00:48:19.240]  就好像舒拉蜜和所羅門在書中的關係
[00:48:19.240 --> 00:48:26.240]  願意我們透過舒拉蜜和所羅門王的愛情故事
[00:48:26.240 --> 00:48:30.240]  能夠增加我們對耶穌基督的愛
[00:48:30.240 --> 00:48:34.240]  願意我們能夠追求主
[00:48:34.240 --> 00:48:37.240]  願意我們能夠學會如何親近主
[00:48:37.240 --> 00:48:40.240]  將一切的榮耀和重讚歸給您
[00:48:40.240 --> 00:48:42.240]  我們今晚禱告
[00:48:42.240 --> 00:48:43.240]  奉主耶穌基督的名義而求
[00:48:43.240 --> 00:48:44.240]  阿們
[00:48:45.240 --> 00:48:46.240]  阿們
[00:48:47.240 --> 00:48:48.240]  阿們
[00:48:49.240 --> 00:48:50.240]  阿們
[00:48:51.240 --> 00:48:52.240]  阿們
[00:48:53.240 --> 00:48:54.240]  阿們
[00:48:54.240 --> 00:48:57.240]  (字幕由 Amara.org 社群提供)

