
[00:00:00.000 --> 00:00:05.000]  我們有三件事一定要
[00:32:42.480 --> 00:32:44.480]  你立即就回到輪迴
[00:32:44.480 --> 00:32:46.480]  到佛到菩薩
[00:32:46.480 --> 00:32:48.480]  本來不用輪迴
[00:32:48.480 --> 00:32:50.480]  到禪宗強調人的心念
[00:32:50.480 --> 00:32:52.480]  決定一切
[00:32:52.480 --> 00:32:54.480]  所以一句說話
[00:32:54.480 --> 00:32:56.480]  放下屠刀就立地成佛
[00:32:56.480 --> 00:32:58.480]  以前有些人解錯了
[00:32:58.480 --> 00:33:00.480]  立地成佛就是站著就成佛
[00:33:00.480 --> 00:33:02.480]  原來坐沙發椅就成佛
[00:33:02.480 --> 00:33:04.480]  立地就是LY
[00:33:04.480 --> 00:33:06.480]  那個地是
[00:33:06.480 --> 00:33:08.480]  知不知道
[00:33:08.480 --> 00:33:10.480]  立即就可以成佛
[00:33:10.480 --> 00:33:12.480]  那個地是膚淺
[00:33:12.480 --> 00:33:14.480]  不是立在地上
[00:33:14.480 --> 00:33:16.480]  是立即可以成佛
[00:33:16.480 --> 00:33:20.480]  十二因緣
[00:33:20.480 --> 00:33:22.480]  就有些人說
[00:33:22.480 --> 00:33:24.480]  十二因緣是從斯大華來時
[00:33:24.480 --> 00:33:26.480]  他們成立的
[00:33:26.480 --> 00:33:28.480]  病理就是整個生命的歷程
[00:33:28.480 --> 00:33:30.480]  有些人說
[00:33:30.480 --> 00:33:32.480]  佛教很多東西
[00:33:32.480 --> 00:33:34.480]  尤其是生命的形成
[00:33:34.480 --> 00:33:36.480]  十足好像一個
[00:33:36.480 --> 00:33:38.480]  婦產科的專家
[00:33:38.480 --> 00:33:40.480]  分析胚胎的發展
[00:33:40.480 --> 00:33:42.480]  十二因緣
[00:33:42.480 --> 00:33:44.480]  這是一個循環
[00:33:44.480 --> 00:33:46.480]  千萬不要以為無明
[00:33:46.480 --> 00:33:48.480]  是一個開始
[00:33:48.480 --> 00:33:50.480]  但不是像上帝
[00:33:50.480 --> 00:33:52.480]  一切開始的那個開始
[00:33:52.480 --> 00:33:54.480]  不斷的循環
[00:33:54.480 --> 00:33:56.480]  無明就是思念上
[00:33:56.480 --> 00:33:58.480]  什麼叫無明呢
[00:33:58.480 --> 00:34:00.480]  無明就是無明
[00:34:00.480 --> 00:34:02.480]  沒有光明
[00:34:02.480 --> 00:34:04.480]  一念糊塗
[00:34:04.480 --> 00:34:06.480]  佛教一切屬於念頭
[00:34:06.480 --> 00:34:08.480]  一念慾望
[00:34:08.480 --> 00:34:10.480]  有個念頭
[00:34:10.480 --> 00:34:12.480]  煩惱就開始了
[00:34:12.480 --> 00:34:14.480]  一念無明
[00:34:14.480 --> 00:34:16.480]  無明就是糊塗
[00:34:16.480 --> 00:34:18.480]  沒有光明
[00:34:18.480 --> 00:34:20.480]  用廣東話來解釋
[00:34:20.480 --> 00:34:22.480]  用三個聲音
[00:34:22.480 --> 00:34:24.480]  無明就是什麼
[00:34:24.480 --> 00:34:26.480]  我已經提過
[00:34:26.480 --> 00:34:28.480]  廣東話特產
[00:34:28.480 --> 00:34:30.480]  MCC
[00:34:30.480 --> 00:34:32.480]  現在還流行嗎
[00:34:32.480 --> 00:34:34.480]  MCC
[00:34:34.480 --> 00:34:36.480]  以前流行過
[00:34:36.480 --> 00:34:38.480]  一念無明
[00:34:38.480 --> 00:34:40.480]  一念糊塗
[00:34:40.480 --> 00:34:42.480]  所以說
[00:34:42.480 --> 00:34:44.480]  癡迷暗會一念無明
[00:34:44.480 --> 00:34:46.480]  於是就有個意念發動
[00:34:46.480 --> 00:34:48.480]  分得很細
[00:34:48.480 --> 00:34:50.480]  一念糊塗
[00:34:50.480 --> 00:34:52.480]  然後眼前一亮
[00:34:52.480 --> 00:34:54.480]  前世一圓
[00:34:54.480 --> 00:34:56.480]  雙眼發光
[00:34:56.480 --> 00:34:58.480]  我為你而活
[00:34:58.480 --> 00:35:00.480]  我講書都為了你
[00:35:00.480 --> 00:35:02.480]  就叫無明
[00:35:02.480 --> 00:35:04.480]  這兩個是過去的因
[00:35:04.480 --> 00:35:06.480]  然後就變成有個認知的能力
[00:35:06.480 --> 00:35:08.480]  有個意志發動
[00:35:08.480 --> 00:35:10.480]  於是
[00:35:10.480 --> 00:35:12.480]  這個小胚胎叫識
[00:35:12.480 --> 00:35:14.480]  認知的能力
[00:35:14.480 --> 00:35:16.480]  有個識
[00:35:16.480 --> 00:35:18.480]  於是就構成明識
[00:35:18.480 --> 00:35:20.480]  這個好像一個胚胎
[00:35:20.480 --> 00:35:22.480]  先天為什麼會投胎呢
[00:35:22.480 --> 00:35:24.480]  就是留戀我的生命
[00:35:24.480 --> 00:35:26.480]  於是一念糊塗
[00:35:26.480 --> 00:35:28.480]  人家找到李嘉誠的地方出世
[00:35:28.480 --> 00:35:30.480]  你找到李嘉誠
[00:35:30.480 --> 00:35:32.480]  但沒有原字邊的那個
[00:35:32.480 --> 00:35:34.480]  李嘉誠就加了
[00:35:34.480 --> 00:35:36.480]  你出來就住劏房
[00:35:36.480 --> 00:35:38.480]  你出來就起劏房
[00:35:38.480 --> 00:35:40.480]  和出來就住劏房
[00:35:40.480 --> 00:35:42.480]  差很遠
[00:35:42.480 --> 00:35:46.480]  於是形成胚胎
[00:35:46.480 --> 00:35:48.480]  漸漸有眼耳口鼻
[00:35:48.480 --> 00:35:50.480]  醫藥發達
[00:35:50.480 --> 00:35:52.480]  書局都買到
[00:35:52.480 --> 00:35:54.480]  一個人懷胎之後
[00:35:54.480 --> 00:35:56.480]  將胚胎的影像
[00:35:56.480 --> 00:35:58.480]  一個星期點兩個星期點
[00:35:58.480 --> 00:36:00.480]  三個星期點
[00:36:00.480 --> 00:36:02.480]  眼耳口鼻都看到
[00:36:02.480 --> 00:36:04.480]  書局看到這些書
[00:36:04.480 --> 00:36:06.480]  現在的東西真好
[00:36:06.480 --> 00:36:08.480]  那些就叫明識
[00:36:08.480 --> 00:36:10.480]  即是生命初步形成
[00:36:10.480 --> 00:36:12.480]  已經有眼耳口鼻各種的名字
[00:36:12.480 --> 00:36:14.480]  各種的名字叫明識
[00:36:14.480 --> 00:36:16.480]  然後再發展下去
[00:36:16.480 --> 00:36:18.480]  有六入
[00:36:18.480 --> 00:36:20.480]  六入真是不容易解
[00:36:20.480 --> 00:36:24.480]  六大煩惱進入的洞
[00:36:24.480 --> 00:36:26.480]  有眼
[00:36:26.480 --> 00:36:28.480]  你是想看彩色電視
[00:36:28.480 --> 00:36:30.480]  有耳
[00:36:30.480 --> 00:36:32.480]  你是想聽貝小芬
[00:36:32.480 --> 00:36:34.480]  有個貝小芬
[00:36:34.480 --> 00:36:36.480]  總之六個感覺器官
[00:36:36.480 --> 00:36:38.480]  等於六個煩惱
[00:36:38.480 --> 00:36:40.480]  引誘進入的地方
[00:36:40.480 --> 00:36:42.480]  引誘進入的地方
[00:36:42.480 --> 00:36:44.480]  我現在戴口罩
[00:36:44.480 --> 00:36:46.480]  都是想整住那些入
[00:36:46.480 --> 00:36:48.480]  我都放在這裏
[00:36:48.480 --> 00:36:50.480]  有了六大器官和感覺器官
[00:36:50.480 --> 00:36:52.480]  就會接觸世界
[00:36:52.480 --> 00:36:54.480]  於是你有所感受
[00:36:54.480 --> 00:36:56.480]  於是你就會有
[00:36:56.480 --> 00:36:58.480]  貪戀
[00:36:58.480 --> 00:37:00.480]  你見到愛字
[00:37:00.480 --> 00:37:02.480]  千萬不要雙眼佛光
[00:37:02.480 --> 00:37:04.480]  神就是愛
[00:37:04.480 --> 00:37:06.480]  這是基督教的信念
[00:37:06.480 --> 00:37:08.480]  佛教的愛不是好東西
[00:37:08.480 --> 00:37:10.480]  愛就是流戀
[00:37:10.480 --> 00:37:12.480]  你有流戀你就有煩惱
[00:37:12.480 --> 00:37:14.480]  香港以前有個女作家
[00:37:14.480 --> 00:37:16.480]  娛樂表演
[00:37:16.480 --> 00:37:18.480]  最喜歡
[00:37:18.480 --> 00:37:20.480]  愛是無罪的
[00:37:20.480 --> 00:37:22.480]  這句話
[00:37:22.480 --> 00:37:24.480]  我都不知道怎麼說
[00:37:24.480 --> 00:37:26.480]  愛無所謂有罪無罪
[00:37:26.480 --> 00:37:28.480]  看你因為愛而做出什麼
[00:37:28.480 --> 00:37:30.480]  我們兩年前
[00:37:30.480 --> 00:37:32.480]  有兩個行家
[00:37:32.480 --> 00:37:34.480]  中大廣大比賽
[00:37:34.480 --> 00:37:36.480]  大家都殺了老婆
[00:37:36.480 --> 00:37:38.480]  真的不知道中大廣大
[00:37:38.480 --> 00:37:40.480]  是一對一還是零對零
[00:37:40.480 --> 00:37:42.480]  他愛她
[00:37:42.480 --> 00:37:44.480]  當初愛她
[00:37:44.480 --> 00:37:46.480]  後來愛錢
[00:37:46.480 --> 00:37:48.480]  如果不背負責任
[00:37:48.480 --> 00:37:50.480]  可能被她分了身家
[00:37:50.480 --> 00:37:52.480]  那個人又愛自己脾氣
[00:37:52.480 --> 00:37:54.480]  罵罵不知
[00:37:54.480 --> 00:37:56.480]  結果一個結束了人生
[00:37:56.480 --> 00:37:58.480]  一個終身監禁
[00:37:58.480 --> 00:38:00.480]  多慘
[00:38:00.480 --> 00:38:02.480]  當初何嘗不花錢
[00:38:02.480 --> 00:38:04.480]  月下輕輕我我
[00:38:04.480 --> 00:38:08.480]  所以佛教愛就是煩惱的來源
[00:38:08.480 --> 00:38:14.480]  有了愛就有取
[00:38:14.480 --> 00:38:16.480]  想佔有
[00:38:16.480 --> 00:38:20.480]  所以千萬不要愛事行
[00:38:20.480 --> 00:38:22.480]  那些就是基督教的愛觀
[00:38:22.480 --> 00:38:26.480]  這個愛不是那個意思
[00:38:26.480 --> 00:38:30.480]  追逐尋求就是愛
[00:38:30.480 --> 00:38:34.480]  追逐尋求於是就
[00:38:34.480 --> 00:38:36.480]  形成
[00:38:36.480 --> 00:38:38.480]  種種的行為
[00:38:38.480 --> 00:38:40.480]  所謂取就是追逐尋求
[00:38:40.480 --> 00:38:42.480]  有就是形成身口
[00:38:42.480 --> 00:38:44.480]  這個有不是heaven
[00:38:44.480 --> 00:38:46.480]  not to heaven的意思
[00:38:46.480 --> 00:38:48.480]  佔有了一些東西
[00:38:48.480 --> 00:38:50.480]  具有的東西
[00:38:50.480 --> 00:38:52.480]  歸為己有
[00:38:52.480 --> 00:38:54.480]  那個其實已經做了很多業
[00:38:54.480 --> 00:38:56.480]  身口業我們上次說過
[00:38:56.480 --> 00:38:58.480]  三種作業
[00:38:58.480 --> 00:39:00.480]  這些一切
[00:39:00.480 --> 00:39:02.480]  以上一切就帶到
[00:39:02.480 --> 00:39:04.480]  來生
[00:39:04.480 --> 00:39:06.480]  就是整個生命
[00:39:06.480 --> 00:39:08.480]  這一段生命的過程
[00:39:08.480 --> 00:39:10.480]  幾十年來積了很多東西
[00:39:10.480 --> 00:39:12.480]  想了很多東西做了很多東西
[00:39:12.480 --> 00:39:14.480]  然後就好像
[00:39:14.480 --> 00:39:16.480]  人們臨終前就勸他
[00:39:16.480 --> 00:39:18.480]  萬般帶不去唯有業隨身
[00:39:18.480 --> 00:39:22.480]  不要以為金也空銀也空
[00:39:22.480 --> 00:39:24.480]  億萬家財帶到來生
[00:39:24.480 --> 00:39:26.480]  什麼都帶不去
[00:39:26.480 --> 00:39:28.480]  唯一帶了去的就是
[00:39:28.480 --> 00:39:30.480]  好像那些frequent fire的point
[00:39:30.480 --> 00:39:32.480]  你今生幾十年想的東西
[00:39:32.480 --> 00:39:34.480]  做的東西說的東西
[00:39:34.480 --> 00:39:36.480]  全部都進入電腦
[00:39:36.480 --> 00:39:38.480]  你的肉體是四大皆空
[00:39:38.480 --> 00:39:40.480]  但是那個生命
[00:39:40.480 --> 00:39:42.480]  記得我們說過一句話
[00:39:42.480 --> 00:39:44.480]  佛教的生命是無始無終的
[00:39:44.480 --> 00:39:46.480]  所謂死只是一個階段
[00:39:46.480 --> 00:39:48.480]  這個階段往生不是一了百了
[00:39:48.480 --> 00:39:50.480]  火葬也好什麼也好
[00:39:50.480 --> 00:39:52.480]  一零不會
[00:39:52.480 --> 00:39:54.480]  歸他來生
[00:39:54.480 --> 00:39:56.480]  帶著那些東西去
[00:39:56.480 --> 00:39:58.480]  為什麼有時候會忽然忘記了
[00:39:58.480 --> 00:40:00.480]  後來民間故事會有什麼萬婆茶
[00:40:00.480 --> 00:40:02.480]  過國的內河遙知
[00:40:02.480 --> 00:40:04.480]  萬婆給他一杯東西喝了就忘記了
[00:40:04.480 --> 00:40:06.480]  我很久以前看了柏拉圖
[00:40:06.480 --> 00:40:08.480]  有一本叫Timaeus的一本書
[00:40:08.480 --> 00:40:10.480]  可能古人的思想有些相近
[00:40:10.480 --> 00:40:12.480]  古希臘和古印度有些接近
[00:40:12.480 --> 00:40:14.480]  有些類似的說法
[00:40:14.480 --> 00:40:16.480]  人生本來前生都要記住
[00:40:16.480 --> 00:40:18.480]  後來不知為何
[00:40:18.480 --> 00:40:20.480]  忘記了很多
[00:40:20.480 --> 00:40:22.480]  於是我們學習的過程
[00:40:22.480 --> 00:40:24.480]  我印象最深的
[00:40:24.480 --> 00:40:26.480]  當然原文是希臘文後來譯成英文
[00:40:26.480 --> 00:40:28.480]  他就說recognition
[00:40:28.480 --> 00:40:30.480]  和recollection
[00:40:30.480 --> 00:40:32.480]  一忍上痛再撿回那些東西
[00:40:32.480 --> 00:40:34.480]  那些東西我們本來有的
[00:40:34.480 --> 00:40:36.480]  後來投胎
[00:40:36.480 --> 00:40:38.480]  出生之前不知為何沒有了
[00:40:38.480 --> 00:40:40.480]  我們學習這幾十年
[00:40:40.480 --> 00:40:42.480]  重新收集那些東西
[00:40:42.480 --> 00:40:44.480]  幼稚園之前就念
[00:40:44.480 --> 00:40:46.480]  撿回的人手足都請
[00:40:46.480 --> 00:40:48.480]  到了中學的時候就知道
[00:40:48.480 --> 00:40:50.480]  limit x 趨近於0
[00:40:50.480 --> 00:40:52.480]  整個微積分出來
[00:40:52.480 --> 00:40:54.480]  其實前世全部都認識的
[00:40:54.480 --> 00:40:56.480]  後來沒有了
[00:40:56.480 --> 00:40:58.480]  現在就重新收集
[00:40:58.480 --> 00:41:00.480]  有種說法我覺得很有趣
[00:41:00.480 --> 00:41:02.480]  這個和佛家的說法有些相似之處
[00:41:02.480 --> 00:41:04.480]  大業往生
[00:41:04.480 --> 00:41:06.480]  這個業就是你前生所做的一切東西
[00:41:06.480 --> 00:41:08.480]  帶過去大業
[00:41:08.480 --> 00:41:10.480]  到最後老死
[00:41:10.480 --> 00:41:12.480]  生老死
[00:41:12.480 --> 00:41:14.480]  亦可見老和死很快
[00:41:14.480 --> 00:41:16.480]  到後來金也空銀也空
[00:41:16.480 --> 00:41:18.480]  真是
[00:41:18.480 --> 00:41:20.480]  我們以前讀這個圓曲
[00:41:20.480 --> 00:41:22.480]  有句好過
[00:41:22.480 --> 00:41:24.480]  眼前紅日又西斜
[00:41:24.480 --> 00:41:26.480]  疾似下坡車
[00:41:26.480 --> 00:41:28.480]  真是好兩句
[00:41:28.480 --> 00:41:30.480]  一個人十歲到二十歲
[00:41:30.480 --> 00:41:32.480]  好像很久
[00:41:32.480 --> 00:41:34.480]  二十歲到三十歲要奮鬥很多
[00:41:34.480 --> 00:41:36.480]  然後到五十歲到六十歲
[00:41:36.480 --> 00:41:38.480]  六十到七十歲非常快
[00:41:38.480 --> 00:41:40.480]  七十到八十歲極快
[00:41:40.480 --> 00:41:42.480]  八十到九十歲閃電快
[00:41:42.480 --> 00:41:44.480]  九十到一百歲
[00:41:44.480 --> 00:41:46.480]  慢慢就是
[00:41:46.480 --> 00:41:48.480]  其實都是十年相對
[00:41:48.480 --> 00:41:50.480]  有些十年很久
[00:41:50.480 --> 00:41:52.480]  你小時候到十歲時過得很久
[00:41:52.480 --> 00:41:54.480]  經常都未能長大
[00:41:54.480 --> 00:41:56.480]  媽媽說十歲可以做甚麼
[00:41:56.480 --> 00:41:58.480]  我現在九歲
[00:41:58.480 --> 00:42:00.480]  但到一段時間就像紅日西斜
[00:42:00.480 --> 00:42:02.480]  到年老之前就很快
[00:42:02.480 --> 00:42:04.480]  每個月不同
[00:42:04.480 --> 00:42:06.480]  生老死
[00:42:06.480 --> 00:42:08.480]  走在一起
[00:42:08.480 --> 00:42:10.480]  這些
[00:42:10.480 --> 00:42:12.480]  還有兩個戰罪
[00:42:12.480 --> 00:42:14.480]  如果由無名
[00:42:14.480 --> 00:42:16.480]  一直推到老死
[00:42:16.480 --> 00:42:18.480]  就所謂流轉
[00:42:18.480 --> 00:42:20.480]  十二因元之中
[00:42:20.480 --> 00:42:22.480]  純看下去就是生命的歷程
[00:42:22.480 --> 00:42:24.480]  由一念無名
[00:42:24.480 --> 00:42:26.480]  由念頭開始
[00:42:26.480 --> 00:42:28.480]  演變到生老死
[00:42:28.480 --> 00:42:30.480]  死了不是沒有
[00:42:30.480 --> 00:42:32.480]  又來過
[00:42:32.480 --> 00:42:34.480]  生命不滅
[00:42:34.480 --> 00:42:36.480]  老死之後
[00:42:36.480 --> 00:42:38.480]  無名又跟著
[00:42:38.480 --> 00:42:40.480]  出世
[00:42:40.480 --> 00:42:42.480]  又來過
[00:42:42.480 --> 00:42:44.480]  如果你反過來看
[00:42:44.480 --> 00:42:46.480]  就還滅
[00:42:46.480 --> 00:42:48.480]  為何老死這麼麻煩
[00:42:48.480 --> 00:42:50.480]  因為有生
[00:42:50.480 --> 00:42:52.480]  如果沒有生就沒有老死
[00:42:52.480 --> 00:42:54.480]  生是因為種種慾望
[00:42:54.480 --> 00:42:56.480]  想我們形成一個生命
[00:42:56.480 --> 00:42:58.480]  有個胚胎
[00:42:58.480 --> 00:43:00.480]  有五官有這麼多慾望
[00:43:00.480 --> 00:43:02.480]  所以一路推上去
[00:43:02.480 --> 00:43:04.480]  最好由無名入手
[00:43:04.480 --> 00:43:06.480]  如果連無名都消滅
[00:43:06.480 --> 00:43:08.480]  你就敗絕了
[00:43:08.480 --> 00:43:12.480]  有些古代印度的聰明人
[00:43:12.480 --> 00:43:14.480]  高僧吃飽飯有什麼好做
[00:43:14.480 --> 00:43:16.480]  坐在那裡
[00:43:16.480 --> 00:43:20.480]  以上那個就複雜
[00:43:20.480 --> 00:43:22.480]  滅呢
[00:43:22.480 --> 00:43:24.480]  不要以為滅是壞的
[00:43:24.480 --> 00:43:26.480]  是個果
[00:43:26.480 --> 00:43:28.480]  滅就是一切煩惱都沒有了
[00:43:28.480 --> 00:43:30.480]  原籍
[00:43:30.480 --> 00:43:32.480]  獵盤
[00:43:32.480 --> 00:43:34.480]  原籍就是譯的意義
[00:43:34.480 --> 00:43:36.480]  獵盤就是譯的音
[00:43:36.480 --> 00:43:38.480]  一樣解法
[00:43:38.480 --> 00:43:40.480]  就是說
[00:43:40.480 --> 00:43:42.480]  將那些
[00:43:42.480 --> 00:43:44.480]  佛教最終的原
[00:43:44.480 --> 00:43:46.480]  原滿結出的原
[00:43:46.480 --> 00:43:48.480]  應該是這個原
[00:43:48.480 --> 00:43:50.480]  很多人寫別字
[00:43:50.480 --> 00:43:52.480]  因為老師沒有解釋給他們聽
[00:43:52.480 --> 00:43:54.480]  他們自己不肯去寫
[00:43:54.480 --> 00:43:56.480]  原了的原
[00:43:56.480 --> 00:43:58.480]  你知道幾何圖形
[00:43:58.480 --> 00:44:00.480]  之中原形是最神秘的
[00:44:00.480 --> 00:44:02.480]  為什麼神秘
[00:44:02.480 --> 00:44:04.480]  第一它是無始無終
[00:44:04.480 --> 00:44:06.480]  每一點都是起點
[00:44:06.480 --> 00:44:08.480]  第二就是周界最短
[00:44:08.480 --> 00:44:10.480]  而表面積最大
[00:44:10.480 --> 00:44:12.480]  就是原形
[00:44:12.480 --> 00:44:14.480]  所以孟行的舊生網一定是原形
[00:44:14.480 --> 00:44:16.480]  那個
[00:44:16.480 --> 00:44:18.480]  表面積
[00:44:18.480 --> 00:44:20.480]  這個最大
[00:44:20.480 --> 00:44:22.480]  但是那條線就最短
[00:44:22.480 --> 00:44:24.480]  用最短的線
[00:44:24.480 --> 00:44:26.480]  去形容原形
[00:44:26.480 --> 00:44:28.480]  所以舊生網一拉都是一個球形
[00:44:28.480 --> 00:44:30.480]  所以原
[00:44:30.480 --> 00:44:32.480]  籍
[00:44:32.480 --> 00:44:34.480]  從此不用那麼吵吵鬧鬧
[00:44:34.480 --> 00:44:36.480]  所以
[00:44:36.480 --> 00:44:38.480]  肉體生命的始生結束
[00:44:38.480 --> 00:44:40.480]  煩惱的結束
[00:44:40.480 --> 00:44:42.480]  所以和尚去世就叫原籍
[00:44:42.480 --> 00:44:44.480]  獵音
[00:44:44.480 --> 00:44:46.480]  叫獵盤
[00:44:46.480 --> 00:44:48.480]  一佛出世二佛獵盤
[00:44:48.480 --> 00:44:50.480]  那個境界
[00:44:50.480 --> 00:44:52.480]  常樂我靜
[00:44:52.480 --> 00:44:54.480]  世事無常
[00:44:54.480 --> 00:44:56.480]  但到這個滅的階段
[00:44:56.480 --> 00:44:58.480]  就可以常獲快樂
[00:44:58.480 --> 00:45:00.480]  世事無自我
[00:45:00.480 --> 00:45:02.480]  不由自主
[00:45:02.480 --> 00:45:04.480]  常恨似身非我有
[00:45:04.480 --> 00:45:06.480]  何時忘卻形形
[00:45:06.480 --> 00:45:08.480]  這兩句出自哪裡
[00:45:08.480 --> 00:45:10.480]  有人知道嗎
[00:45:10.480 --> 00:45:12.480]  記得作文
[00:45:12.480 --> 00:45:16.480]  孫隆波
[00:45:16.480 --> 00:45:18.480]  喝醉酒回家
[00:45:18.480 --> 00:45:20.480]  沒人開門
[00:45:20.480 --> 00:45:22.480]  於是他就填了手字
[00:45:22.480 --> 00:45:24.480]  常恨似身非我有
[00:45:24.480 --> 00:45:26.480]  絕頂聰明
[00:45:26.480 --> 00:45:28.480]  時小遺憾
[00:45:28.480 --> 00:45:30.480]  我們這個肉體
[00:45:30.480 --> 00:45:32.480]  不是我自己能夠處在
[00:45:32.480 --> 00:45:34.480]  我想什麼不行
[00:45:34.480 --> 00:45:36.480]  我想不做什麼不行
[00:45:36.480 --> 00:45:38.480]  我想做什麼做不來
[00:45:38.480 --> 00:45:40.480]  常恨似身非我有
[00:45:40.480 --> 00:45:42.480]  你和我都是這樣
[00:45:42.480 --> 00:45:44.480]  有誰心想事成
[00:45:44.480 --> 00:45:46.480]  所以我經常說
[00:45:46.480 --> 00:45:48.480]  萬事而已
[00:45:48.480 --> 00:45:50.480]  人的妄想
[00:45:50.480 --> 00:45:52.480]  人的萬事而已
[00:45:52.480 --> 00:45:54.480]  有些人更貪心寫萬事勝意
[00:45:54.480 --> 00:45:56.480]  但可以勉強教解
[00:45:56.480 --> 00:45:58.480]  上帝的意料比我們的意料好
[00:45:58.480 --> 00:46:00.480]  萬事勝意
[00:46:00.480 --> 00:46:02.480]  人不要妄想那麼多
[00:46:02.480 --> 00:46:04.480]  萬事如意
[00:46:04.480 --> 00:46:06.480]  真是人的貪心
[00:46:06.480 --> 00:46:08.480]  萬事如你的意
[00:46:08.480 --> 00:46:10.480]  想那樣得那樣
[00:46:10.480 --> 00:46:12.480]  世上有那麼好東西
[00:46:12.480 --> 00:46:14.480]  好了
[00:46:14.480 --> 00:46:16.480]  一會那邊的慢慢再解
[00:46:16.480 --> 00:46:18.480]  然後想滅
[00:46:18.480 --> 00:46:20.480]  有什麼辦法
[00:46:20.480 --> 00:46:22.480]  道負責滅道叫四聖帝
[00:46:22.480 --> 00:46:24.480]  道是方法
[00:46:24.480 --> 00:46:26.480]  苦的原因在負責
[00:46:26.480 --> 00:46:28.480]  滅是最好的後果
[00:46:28.480 --> 00:46:30.480]  想滅就要靠道
[00:46:30.480 --> 00:46:32.480]  有八正道
[00:46:32.480 --> 00:46:34.480]  正就是正確的
[00:46:34.480 --> 00:46:36.480]  正見正思維正不正正
[00:46:36.480 --> 00:46:38.480]  正準修養的方法很容易解
[00:46:38.480 --> 00:46:40.480]  分開來說
[00:46:40.480 --> 00:46:42.480]  八個正道
[00:46:42.480 --> 00:46:44.480]  包括歸於三寶
[00:46:44.480 --> 00:46:46.480]  佛法僧為之三寶
[00:46:46.480 --> 00:46:48.480]  很容易解
[00:46:48.480 --> 00:46:50.480]  三個典範
[00:46:50.480 --> 00:46:52.480]  讀佛經讀佛理
[00:46:52.480 --> 00:46:54.480]  三藏藏是寶藏
[00:46:54.480 --> 00:46:56.480]  三藏經律論
[00:46:56.480 --> 00:46:58.480]  三藏通就為三藏法師
[00:46:58.480 --> 00:47:00.480]  我們上次講過
[00:47:00.480 --> 00:47:02.480]  千萬不要以為
[00:47:02.480 --> 00:47:04.480]  唐三藏水西經是姓唐的
[00:47:04.480 --> 00:47:06.480]  叫三藏
[00:47:06.480 --> 00:47:08.480]  那個先生打你三下胸口
[00:47:08.480 --> 00:47:10.480]  你不方便三藏
[00:47:10.480 --> 00:47:12.480]  這樣都解錯了
[00:47:12.480 --> 00:47:14.480]  三藏
[00:47:14.480 --> 00:47:16.480]  不要讀藏
[00:47:16.480 --> 00:47:18.480]  經是佛所講的經
[00:47:18.480 --> 00:47:20.480]  佛當初是姓加茅尼
[00:47:20.480 --> 00:47:22.480]  後來的發展
[00:47:22.480 --> 00:47:24.480]  所有達到佛境界的都叫佛
[00:47:24.480 --> 00:47:26.480]  不一定是姓加茅尼
[00:47:26.480 --> 00:47:28.480]  佛死了之後
[00:47:28.480 --> 00:47:30.480]  他垂下的教訓
[00:47:30.480 --> 00:47:32.480]  那些戒律就叫法
[00:47:32.480 --> 00:47:36.480]  法輝經和律
[00:47:36.480 --> 00:47:40.480]  那些是他們的論文
[00:47:40.480 --> 00:47:42.480]  或者論著
[00:47:42.480 --> 00:47:44.480]  有些佛典叫什麼什麼論
[00:47:44.480 --> 00:47:46.480]  比如說
[00:47:46.480 --> 00:47:48.480]  十二門論、中論論
[00:47:48.480 --> 00:47:50.480]  經律論
[00:47:50.480 --> 00:47:52.480]  三藏三大寶藏
[00:47:52.480 --> 00:47:54.480]  三大學問
[00:47:54.480 --> 00:47:56.480]  戒定慧
[00:47:56.480 --> 00:47:58.480]  戒就是戒律
[00:47:58.480 --> 00:48:00.480]  定就是靜坐
[00:48:00.480 --> 00:48:02.480]  禪定
[00:48:02.480 --> 00:48:04.480]  禪是譯音
[00:48:04.480 --> 00:48:06.480]  慧就是智慧
[00:48:06.480 --> 00:48:08.480]  佛的智慧
[00:48:08.480 --> 00:48:10.480]  波耶
[00:48:10.480 --> 00:48:12.480]  不要讀般若
[00:48:12.480 --> 00:48:14.480]  波耶
[00:48:14.480 --> 00:48:16.480]  波耶波羅蜜多
[00:48:16.480 --> 00:48:18.480]  一會兒會講
[00:48:18.480 --> 00:48:20.480]  波羅蜜多就是渡過
[00:48:20.480 --> 00:48:22.480]  我又不懂印度文
[00:48:22.480 --> 00:48:24.480]  也不懂這裡的文
[00:48:24.480 --> 00:48:26.480]  但我常常覺得
[00:48:26.480 --> 00:48:28.480]  真的像
[00:48:28.480 --> 00:48:30.480]  在在有些法學專家
[00:48:30.480 --> 00:48:32.480]  我小時候喜歡讀法學
[00:48:32.480 --> 00:48:34.480]  就over
[00:48:36.480 --> 00:48:38.480]  我小時候走到西邊
[00:48:38.480 --> 00:48:40.480]  就過了一條河
[00:48:40.480 --> 00:48:42.480]  所以叫做巴拿馬塔
[00:48:42.480 --> 00:48:44.480]  但巴拿蜜多是渡過了苦海
[00:48:44.480 --> 00:48:46.480]  也是渡過的意思
[00:48:46.480 --> 00:48:48.480]  真的不明白
[00:48:48.480 --> 00:48:50.480]  Aboriginal的文字
[00:48:50.480 --> 00:48:52.480]  和高山族
[00:48:52.480 --> 00:48:54.480]  太平洋民族一樣
