
[00:00:00.000 --> 00:00:03.700]  我們仍然在看這個御苦期
[00:37:06.900 --> 00:37:10.900]  百姓到摩西那裡去
[00:37:10.900 --> 00:37:12.900]  這次說的話
[00:37:12.900 --> 00:37:14.900]  有sense了
[00:37:14.900 --> 00:37:16.900]  當一個人能夠說
[00:37:16.900 --> 00:37:19.900]  我們有罪了
[00:37:19.900 --> 00:37:22.900]  而且能夠清楚的說出
[00:37:22.900 --> 00:37:24.900]  那個罪是什麼
[00:37:24.900 --> 00:37:28.900]  他的人生就開始有轉機
[00:37:28.900 --> 00:37:31.900]  當一個人繼續將那個罪
[00:37:31.900 --> 00:37:33.900]  埋怨在別的人身上
[00:37:33.900 --> 00:37:36.900]  或者將那個罪淡化
[00:37:36.900 --> 00:37:37.900]  來解釋
[00:37:37.900 --> 00:37:39.900]  他永遠沒有出路的
[00:37:39.900 --> 00:37:42.900]  我看見今天這個世界
[00:37:42.900 --> 00:37:45.900]  有些人就是將明明是罪的東西
[00:37:45.900 --> 00:37:48.900]  解釋到完全不是罪
[00:37:48.900 --> 00:37:51.900]  結果令我們本應可以從罪當中
[00:37:51.900 --> 00:37:53.900]  得到釋放的人
[00:37:53.900 --> 00:37:56.900]  繼續有人護航
[00:37:56.900 --> 00:37:58.900]  因為我的罪不是我的罪
[00:37:58.900 --> 00:38:00.900]  是還梗造成的
[00:38:00.900 --> 00:38:01.900]  是先天造成的
[00:38:01.900 --> 00:38:03.900]  我不需要為我的行為
[00:38:03.900 --> 00:38:05.900]  為我的罪惡來負責
[00:38:05.900 --> 00:38:08.900]  但是如果我看聖經沒有看錯的時候
[00:38:08.900 --> 00:38:09.900]  聖經是很清楚說
[00:38:09.900 --> 00:38:13.900]  你的行為是斷定了你的責任
[00:38:13.900 --> 00:38:15.900]  你所結的果子
[00:38:15.900 --> 00:38:17.900]  就是你的行為
[00:38:17.900 --> 00:38:19.900]  就判決了你的內心
[00:38:19.900 --> 00:38:21.900]  是一個怎樣的內心
[00:38:21.900 --> 00:38:23.900]  百姓說我們有罪
[00:38:23.900 --> 00:38:24.900]  你有什麼罪
[00:38:24.900 --> 00:38:31.900]  因為我們向耶和華和你發怨言
[00:38:31.900 --> 00:38:32.900]  我們不對
[00:38:32.900 --> 00:38:34.900]  那怎麼辦
[00:38:34.900 --> 00:38:39.900]  請你向耶和華禱告
[00:38:39.900 --> 00:38:41.900]  為我們求
[00:38:41.900 --> 00:38:43.900]  叫那些蛇走
[00:38:43.900 --> 00:38:45.900]  我們受不住了
[00:38:45.900 --> 00:38:47.900]  我們瘋了
[00:38:47.900 --> 00:38:49.900]  請叫那些蛇走
[00:38:49.900 --> 00:38:51.900]  如果你是上帝
[00:38:51.900 --> 00:38:53.900]  如果你是摩西
[00:38:53.900 --> 00:38:55.900]  怎麼辦
[00:38:55.900 --> 00:38:57.900]  想起了塔比拉
[00:38:57.900 --> 00:38:58.900]  基伯羅
[00:38:58.900 --> 00:39:00.900]  黑他亞
[00:39:00.900 --> 00:39:01.900]  還有哪裡
[00:39:01.900 --> 00:39:03.900]  馬尼巴
[00:39:03.900 --> 00:39:05.900]  還有很多其他的
[00:39:05.900 --> 00:39:07.900]  還沒說完
[00:39:07.900 --> 00:39:09.900]  還沒清理完
[00:39:09.900 --> 00:39:10.900]  怎麼辦
[00:39:10.900 --> 00:39:12.900]  一鋪給他清袋
[00:39:12.900 --> 00:39:13.900]  有些繼續遺患
[00:39:13.900 --> 00:39:15.900]  有些繼續咬
[00:39:15.900 --> 00:39:17.900]  我們這一代的人都不配活的
[00:39:17.900 --> 00:39:19.900]  沒有
[00:39:19.900 --> 00:39:21.900]  摩西求
[00:39:21.900 --> 00:39:23.900]  所以這個也是我們在教會裏面
[00:39:23.900 --> 00:39:25.900]  需要學習的一樣東西
[00:39:25.900 --> 00:39:28.900]  我們不能夠姑息罪惡
[00:39:28.900 --> 00:39:33.900]  但是我們絕不能拒絕求救的人
[00:39:33.900 --> 00:39:37.900]  永遠有人迴轉
[00:39:37.900 --> 00:39:41.900]  永遠都是要為他呼求
[00:39:41.900 --> 00:39:44.900]  然後上帝應運
[00:39:44.900 --> 00:39:46.900]  就跟摩西說
[00:39:46.900 --> 00:39:49.900]  做一條銅蛇
[00:39:49.900 --> 00:39:51.900]  掛在崗上
[00:39:51.900 --> 00:39:53.900]  然後叫被咬的人
[00:39:53.900 --> 00:39:55.900]  做些什麼
[00:39:55.900 --> 00:39:58.900]  被蛇咬了等著死還可以做什麼
[00:39:58.900 --> 00:40:00.900]  叫你去宰一隻牛
[00:40:00.900 --> 00:40:02.900]  宰一隻羊來獻祭
[00:40:02.900 --> 00:40:04.900]  叫你去按手在牛羊的頭上
[00:40:04.900 --> 00:40:05.900]  然後獻飯祭
[00:40:05.900 --> 00:40:06.900]  來做贖罪祭
[00:40:06.900 --> 00:40:08.900]  這些全部的法例
[00:40:08.900 --> 00:40:10.900]  全部的制度都有的
[00:40:10.900 --> 00:40:12.900]  就要做回它
[00:40:12.900 --> 00:40:14.900]  上帝怎麼做
[00:40:14.900 --> 00:40:18.900]  完全不需要他這麼做
[00:40:18.900 --> 00:40:20.900]  只要望
[00:40:20.900 --> 00:40:22.900]  望就活了
[00:40:22.900 --> 00:40:25.900]  於是摩西做了一條銅蛇
[00:40:25.900 --> 00:40:27.900]  掛在上面
[00:40:27.900 --> 00:40:29.900]  凡被咬的
[00:40:29.900 --> 00:40:32.900]  一望就活了
[00:40:32.900 --> 00:40:34.900]  請各位弟兄姊妹
[00:40:34.900 --> 00:40:38.900]  犯罪朝至審判管教
[00:40:38.900 --> 00:40:40.900]  認罪求告
[00:40:40.900 --> 00:40:44.900]  永遠都是重啟恩門的約時
[00:40:44.900 --> 00:40:46.900]  認罪求告
[00:40:46.900 --> 00:40:50.900]  永遠是重開恩門的約時
[00:40:50.900 --> 00:40:52.900]  不要再等了
[00:40:52.900 --> 00:40:54.900]  如果你有罪
[00:40:54.900 --> 00:40:56.900]  綁住你
[00:40:56.900 --> 00:40:58.900]  不要再等了
[00:40:58.900 --> 00:41:00.900]  不要再找藉口
[00:41:00.900 --> 00:41:02.900]  清清楚楚的
[00:41:02.900 --> 00:41:04.900]  上帝啊
[00:41:04.900 --> 00:41:08.900]  開恩可憐我這個罪人
[00:41:08.900 --> 00:41:10.900]  上帝會怎麼對待你
[00:41:10.900 --> 00:41:12.900]  上帝怎麼對待我
[00:41:12.900 --> 00:41:14.900]  我知道
[00:41:14.900 --> 00:41:16.900]  因為我知道
[00:41:16.900 --> 00:41:18.900]  所以我也夠膽告訴
[00:41:18.900 --> 00:41:22.900]  同是天涯淪落人的知道
[00:41:22.900 --> 00:41:24.900]  當你呼求他的時候
[00:41:24.900 --> 00:41:26.900]  當你悔改認罪
[00:41:26.900 --> 00:41:28.900]  向他求救的時候
[00:41:28.900 --> 00:41:36.900]  他一定一定拯救憐憫
[00:41:36.900 --> 00:41:38.900]  很特別的
[00:41:38.900 --> 00:41:42.900]  望而已
[00:41:42.900 --> 00:41:44.900]  望
[00:41:44.900 --> 00:41:46.900]  有些人很奇怪
[00:41:46.900 --> 00:41:48.900]  有些人讀到這些經文
[00:41:48.900 --> 00:41:50.900]  要很詳細去解釋
[00:41:50.900 --> 00:41:52.900]  怎麼望呢
[00:41:52.900 --> 00:41:54.900]  如果你望一下
[00:41:54.900 --> 00:41:56.900]  不夠專注也不行
[00:41:56.900 --> 00:41:58.900]  那我心想
[00:41:58.900 --> 00:42:00.900]  如果我近視老花怎麼辦
[00:42:00.900 --> 00:42:02.900]  其實我相信
[00:42:02.900 --> 00:42:04.900]  最簡單的一件事
[00:42:04.900 --> 00:42:08.900]  就是那個人的心裡面的迴轉
[00:42:08.900 --> 00:42:10.900]  我有罪
[00:42:10.900 --> 00:42:18.900]  不管我的頭能轉多少度
[00:42:18.900 --> 00:42:22.900]  不管我的眼睛多利或多模
[00:42:22.900 --> 00:42:24.900]  當我裡面是說
[00:42:24.900 --> 00:42:26.900]  我來了
[00:42:26.900 --> 00:42:28.900]  上帝的恩典
[00:42:28.900 --> 00:42:30.900]  就能到
[00:42:30.900 --> 00:42:32.900]  這個就是我們的上帝
[00:42:32.900 --> 00:42:36.900]  這個就是奇妙的恩典
[00:42:36.900 --> 00:42:40.900]  這個就是赦罪的一個秘訣
[00:42:40.900 --> 00:42:42.900]  所以主耶穌
[00:42:42.900 --> 00:42:44.900]  祂自己來到的時候
[00:42:44.900 --> 00:42:48.900]  都重忍這一段經文
[00:42:48.900 --> 00:42:52.900]  信的人有永生
[00:42:52.900 --> 00:42:54.900]  同樣是救人脫離罪
[00:42:54.900 --> 00:42:56.900]  同樣是救人脫離死亡
[00:42:56.900 --> 00:42:58.900]  脫離情慾
[00:42:58.900 --> 00:43:00.900]  脫離埋怨
[00:43:00.900 --> 00:43:02.900]  脫離對上帝的控訴
[00:43:02.900 --> 00:43:04.900]  脫離忘恩
[00:43:04.900 --> 00:43:08.900]  脫離審判管教可怕的結果
[00:43:08.900 --> 00:43:10.900]  我們學到什麼呢
[00:43:10.900 --> 00:43:12.900]  親愛的兄弟姐妹
[00:43:12.900 --> 00:43:14.900]  很簡單
[00:43:14.900 --> 00:43:16.900]  落在永生上帝手中
[00:43:16.900 --> 00:43:18.900]  是可怕的
[00:43:18.900 --> 00:43:20.900]  因為我們的神是烈火
[00:43:20.900 --> 00:43:22.900]  沒有任何的解經者
[00:43:22.900 --> 00:43:24.900]  沒有任何的神學家
[00:43:24.900 --> 00:43:26.900]  沒有任何的教會領袖
[00:43:26.900 --> 00:43:28.900]  能夠在我們身邊
[00:43:28.900 --> 00:43:30.900]  教會領袖
[00:43:30.900 --> 00:43:34.900]  能夠為了苦咒現代人的情慾還留
[00:43:34.900 --> 00:43:36.900]  而將永生上帝的怒火
[00:43:36.900 --> 00:43:40.900]  從聖經的頁數裡面撕走
[00:43:40.900 --> 00:43:42.900]  從宣講的位置上移除
[00:43:42.900 --> 00:43:44.900]  從人心靈裡面
[00:43:44.900 --> 00:43:48.900]  必須對上帝有的恐懼
[00:43:48.900 --> 00:43:50.900]  敬畏來消除
[00:43:50.900 --> 00:43:54.900]  當一個人對應該懼怕的
[00:43:54.900 --> 00:43:56.900]  沒有懼怕的
[00:43:56.900 --> 00:43:58.900]  那個不是智慧
[00:43:58.900 --> 00:44:00.900]  那個是落入最大的愚蠢裡面
[00:44:00.900 --> 00:44:02.900]  但是今天
[00:44:02.900 --> 00:44:04.900]  我四周看
[00:44:04.900 --> 00:44:06.900]  四周看
[00:44:06.900 --> 00:44:08.900]  看到有些似乎很有智慧
[00:44:08.900 --> 00:44:10.900]  很有學識的人
[00:44:10.900 --> 00:44:12.900]  是有這樣的意圖
[00:44:12.900 --> 00:44:14.900]  我學識不及他們
[00:44:14.900 --> 00:44:18.900]  但是我不敢不敬畏
[00:44:18.900 --> 00:44:22.900]  這位永生的上帝
[00:44:22.900 --> 00:44:24.900]  跟他比拼哲學
[00:44:24.900 --> 00:44:26.900]  跟他比拼哲學我不教
[00:44:26.900 --> 00:44:28.900]  跟他比拼基督教我不教
[00:44:28.900 --> 00:44:32.900]  跟他比拼任何願文我不教
[00:44:32.900 --> 00:44:34.900]  但是我站在這裡
[00:44:34.900 --> 00:44:38.900]  向這世代的人講
[00:44:38.900 --> 00:44:40.900]  向我所親愛的弟兄姊妹講
[00:44:40.900 --> 00:44:44.900]  向我自己的心講
[00:44:44.900 --> 00:44:46.900]  落在永生上帝手中
[00:44:46.900 --> 00:44:48.900]  是可怕的
[00:44:48.900 --> 00:44:52.900]  我們的神乃是滅火
[00:44:52.900 --> 00:44:54.900]  但是講完這個之後
[00:44:54.900 --> 00:44:58.900]  我仍然要高歌一曲
[00:44:58.900 --> 00:45:00.900]  仍然要高歌第十四章
[00:45:00.900 --> 00:45:04.900]  摩西衛著百姓祈禱的時候
[00:45:04.900 --> 00:45:08.900]  對上帝那種肯定和宣告
[00:45:08.900 --> 00:45:10.900]  因為只有蒙上帝啟示的人
[00:45:10.900 --> 00:45:14.900]  才能夠正確地全面地宣講
[00:45:14.900 --> 00:45:18.900]  這位人類唯一的創造主
[00:45:18.900 --> 00:45:20.900]  唯一的救主
[00:45:20.900 --> 00:45:24.900]  他說上帝求祢顯出祢的大能
[00:45:24.900 --> 00:45:26.900]  不要在我身上興起新的一個國
[00:45:26.900 --> 00:45:28.900]  求祢帶這班百姓上去
[00:45:28.900 --> 00:45:30.900]  因為如果祢不去
[00:45:30.900 --> 00:45:32.900]  不和我去我就不去
[00:45:32.900 --> 00:45:34.900]  然後他說求祢彰顯祢的大能
[00:45:34.900 --> 00:45:38.900]  照著祢講過的話來做
[00:45:38.900 --> 00:45:40.900]  耶和華不輕而發怒
[00:45:40.900 --> 00:45:44.900]  且有豐盛的慈愛
[00:45:44.900 --> 00:45:46.900]  耶和華不輕而發怒
[00:45:46.900 --> 00:45:48.900]  且有豐盛的慈愛
[00:45:48.900 --> 00:45:52.900]  這是盼望的宣告
[00:45:52.900 --> 00:45:56.900]  但是這個往往被濫用為
[00:45:56.900 --> 00:46:00.900]  縱慾的一個黨戰法
[00:46:00.900 --> 00:46:02.900]  耶和華不輕而發怒
[00:46:02.900 --> 00:46:04.900]  沒有豐盛的慈愛
[00:46:04.900 --> 00:46:08.900]  他赦免罪而破法
[00:46:08.900 --> 00:46:11.900]  所以沒有一個犯罪的人
[00:46:11.900 --> 00:46:13.900]  是沒有盼望的
[00:46:13.900 --> 00:46:16.900]  因為上帝願意赦免
[00:46:16.900 --> 00:46:20.900]  萬不以有罪為無罪
[00:46:20.900 --> 00:46:22.900]  必懲罰人的罪
[00:46:22.900 --> 00:46:26.900]  從父到子直到三、四代
[00:46:26.900 --> 00:46:32.900]  這是同時存在於上帝的本性裏面
[00:46:32.900 --> 00:46:38.900]  沒有人能夠在上帝完全的啟示裏面
[00:46:38.900 --> 00:46:42.900]  作任何的取捨
[00:46:42.900 --> 00:46:48.900]  你不能選擇你喜歡信仰的神
[00:46:48.900 --> 00:46:51.900]  上帝是上帝
[00:46:51.900 --> 00:46:58.900]  不容許你喜歡我們潮州的啟齋毒啤
[00:46:58.900 --> 00:47:01.900]  你不懂的
[00:47:01.900 --> 00:47:06.900]  就是說瘦的你就夾肥的你就不要
[00:47:06.900 --> 00:47:10.900]  你對上帝都不能夠瘦的你就要肥的你就不要
[00:47:10.900 --> 00:47:13.900]  全部都要啃下去
[00:47:13.900 --> 00:47:16.900]  然後才真真正正的有益
[00:47:16.900 --> 00:47:20.900]  我最喜歡摩西結束禱告的時候是這樣說
[00:47:20.900 --> 00:47:25.900]  求你照著你大慈愛赦免這百姓的罪
[00:47:25.900 --> 00:47:28.900]  保障你從埃及到如今
[00:47:28.900 --> 00:47:33.900]  要恕這百姓一樣
[00:47:33.900 --> 00:47:36.900]  讓我們俯伏在我們的主面前
[00:47:36.900 --> 00:47:39.900]  去敬拜祂去認識祂
[00:47:39.900 --> 00:47:43.900]  又好像神人摩西的禱告那樣
[00:47:43.900 --> 00:47:47.900]  求祢使我們照著祢當受的敬畏
[00:47:47.900 --> 00:47:50.900]  誰按著祢當受的敬畏
[00:47:50.900 --> 00:47:53.900]  要得祢怒氣的權勢呢?
[00:47:53.900 --> 00:47:56.900]  求祢使我們按著祢當受的敬畏
[00:47:56.900 --> 00:47:57.900]  來敬畏祢
[00:47:57.900 --> 00:47:59.900]  以致我們懂得數寸日子
[00:47:59.900 --> 00:48:02.900]  好叫我們得著智慧的心
[00:48:02.900 --> 00:48:06.900]  我們一起祈禱
[00:48:06.900 --> 00:48:09.900]  親愛的兄弟姐妹
[00:48:09.900 --> 00:48:14.900]  你願意按照聖經的啟示
[00:48:14.900 --> 00:48:15.900]  聖靈的感動
[00:48:15.900 --> 00:48:19.900]  在基督裡全面的認識我們的主
[00:48:19.900 --> 00:48:21.900]  我們的神
[00:48:21.900 --> 00:48:26.900]  你願意趁著還有機會向祂呼求
[00:48:26.900 --> 00:48:28.900]  你願意在一個時刻
[00:48:28.900 --> 00:48:31.900]  懂得數寸上帝恩典
[00:48:31.900 --> 00:48:33.900]  並且一生一世
[00:48:33.900 --> 00:48:37.900]  做一個完全信任祂
[00:48:37.900 --> 00:48:40.900]  可以跟祂談 可以向祂問
[00:48:40.900 --> 00:48:42.900]  但是基本的態度是說
[00:48:42.900 --> 00:48:44.900]  天父啊
[00:48:44.900 --> 00:48:46.900]  我眾不明白
[00:48:46.900 --> 00:48:48.900]  我眾不滿意
[00:48:48.900 --> 00:48:52.900]  我仍然信任祢
[00:48:52.900 --> 00:48:54.900]  我靠祢
[00:48:54.900 --> 00:48:57.900]  你願否一生一世
[00:48:57.900 --> 00:48:59.900]  主也幫助我
[00:48:59.900 --> 00:49:01.900]  是信服你
[00:49:01.900 --> 00:49:04.900]  只要你明文清楚教導的
[00:49:04.900 --> 00:49:06.900]  我都願意
[00:49:06.900 --> 00:49:09.900]  靠著你的恩典去實施
[00:49:09.900 --> 00:49:12.900]  願主施恩賜福給這樣的人
[00:49:12.900 --> 00:49:14.900]  主啊 你聽見人的心聲
[00:49:14.900 --> 00:49:16.900]  你知道人的處境
[00:49:16.900 --> 00:49:18.900]  你知道人的困惑
[00:49:18.900 --> 00:49:19.900]  你知道人的痛苦
[00:49:19.900 --> 00:49:21.900]  主啊 我們今天
[00:49:21.900 --> 00:49:23.900]  按照著你在聖經裡的啟示
[00:49:23.900 --> 00:49:26.900]  學習來勁快的侍奉你
[00:49:26.900 --> 00:49:28.900]  願祢堅固我們的信心
[00:49:28.900 --> 00:49:30.900]  願祢使用我們在這個世代
[00:49:30.900 --> 00:49:33.900]  能夠不為洪流所淹沒
[00:49:33.900 --> 00:49:37.900]  反而能夠成為中流砥柱
[00:49:37.900 --> 00:49:39.900]  並且能夠被你所用
[00:49:39.900 --> 00:49:44.900]  去挽救被罪纏繞的人
[00:49:44.900 --> 00:49:46.900]  我們這樣祈禱
[00:49:46.900 --> 00:49:48.900]  奉耶穌基督成名 阿們
[00:49:48.900 --> 00:49:50.900]  謝謝大家收看,下次見!

