
[00:00:00.000 --> 00:00:04.000]  各位大姐妹早晨
[00:38:03.000 --> 00:38:05.000]  不過我想說的
[00:38:05.000 --> 00:38:06.000]  很明顯
[00:38:06.000 --> 00:38:08.000]  以耶穌基督為主
[00:38:08.000 --> 00:38:15.000]  是非常明顯的例子
[00:38:15.000 --> 00:38:17.000]  你從這個角度說
[00:38:17.000 --> 00:38:18.000]  你沒有看到一個人
[00:38:18.000 --> 00:38:21.000]  可以這樣將上帝的事
[00:38:21.000 --> 00:38:23.000]  將上帝掌管他
[00:38:23.000 --> 00:38:25.000]  將他的家人放在首位
[00:38:25.000 --> 00:38:28.000]  那種很具體的表現
[00:38:28.000 --> 00:38:30.000]  好像很慘
[00:38:30.000 --> 00:38:37.000]  但上帝不會看不到
[00:38:37.000 --> 00:38:40.000]  或者上帝不會偏待人
[00:38:40.000 --> 00:38:42.000]  好像李經文所說的
[00:38:42.000 --> 00:38:45.000]  有一次牧師
[00:38:45.000 --> 00:38:47.000]  當他帶著家人
[00:38:47.000 --> 00:38:49.000]  他太太還沒有離開世界的時候
[00:38:49.000 --> 00:38:51.000]  周圍去報道的時候
[00:38:51.000 --> 00:38:54.000]  去到一條農村
[00:38:54.000 --> 00:38:57.000]  今次上帝很大的工作
[00:38:57.000 --> 00:39:01.000]  多數人都反對洋教
[00:39:01.000 --> 00:39:02.000]  但那條農村很接受
[00:39:02.000 --> 00:39:09.000]  由村長到下面的村民
[00:39:09.000 --> 00:39:10.000]  都很接受
[00:39:10.000 --> 00:39:14.000]  整條村子都信著
[00:39:14.000 --> 00:39:18.000]  村長就跟這位宣教士許樹葉先生說
[00:39:18.000 --> 00:39:22.000]  為什麼你這麼遲才告訴我這個訊息?
[00:39:22.000 --> 00:39:24.000]  為什麼不早點來?
[00:39:24.000 --> 00:39:26.000]  他不知道怎麼回答他
[00:39:26.000 --> 00:39:30.000]  然後宣教士說
[00:39:30.000 --> 00:39:31.000]  對不起
[00:39:31.000 --> 00:39:32.000]  我明天要走了
[00:39:32.000 --> 00:39:34.000]  因為我還要去其他地方
[00:39:34.000 --> 00:39:35.000]  村長說
[00:39:35.000 --> 00:39:36.000]  我剛剛信耶穌
[00:39:36.000 --> 00:39:38.000]  我很多事情都不懂
[00:39:38.000 --> 00:39:41.000]  你可不可以再派一些
[00:39:41.000 --> 00:39:44.000]  其他人過來幫你?
[00:39:44.000 --> 00:39:46.000]  宣教士就想了一想
[00:39:46.000 --> 00:39:47.000]  對不起
[00:39:47.000 --> 00:39:51.000]  我想不到有什麼人可以派過來
[00:39:51.000 --> 00:39:55.000]  很難過地離開了地方
[00:39:55.000 --> 00:39:57.000]  在這個對話過程裏
[00:39:57.000 --> 00:40:00.000]  上帝就感動了當時聽的這位
[00:40:00.000 --> 00:40:04.000]  正歲大的許德利姑娘
[00:40:04.000 --> 00:40:05.000]  在那一刻
[00:40:05.000 --> 00:40:09.000]  許德利姑娘就決定了一生做傳道人
[00:40:09.000 --> 00:40:12.000]  所以她五歲就蒙召了
[00:40:12.000 --> 00:40:14.000]  她跟上帝回去祈禱
[00:40:14.000 --> 00:40:16.000]  因為她怕小朋友說的話
[00:40:16.000 --> 00:40:18.000]  大人覺得她不真實
[00:40:18.000 --> 00:40:19.000]  所以不敢說
[00:40:19.000 --> 00:40:21.000]  她放在心裏
[00:40:21.000 --> 00:40:22.000]  她說
[00:40:22.000 --> 00:40:23.000]  神啊
[00:40:23.000 --> 00:40:24.000]  我願意做這個人
[00:40:24.000 --> 00:40:28.000]  我將來回到中國傳福音
[00:40:28.000 --> 00:40:32.000]  結果她就這樣接受這個承諾
[00:40:32.000 --> 00:40:33.000]  一生就放在中國
[00:40:33.000 --> 00:40:35.000]  在香港傳道
[00:40:35.000 --> 00:40:37.000]  剛才我提到許德利姑娘
[00:40:37.000 --> 00:40:40.000]  在佛路神學院到榮休的時候
[00:40:40.000 --> 00:40:44.000]  我提到她是神奇女俠
[00:40:44.000 --> 00:40:46.000]  她能人所不能
[00:40:46.000 --> 00:40:49.000]  她臨走的時候想要一個心願
[00:40:49.000 --> 00:40:50.000]  她想問問
[00:40:50.000 --> 00:40:52.000]  她爸爸為神工作
[00:40:52.000 --> 00:40:55.000]  做了這麼多工作在內蒙古
[00:40:55.000 --> 00:41:00.000]  究竟那些工作現在還存不存留呢?
[00:41:00.000 --> 00:41:02.000]  很難查
[00:41:02.000 --> 00:41:04.000]  但她又可以
[00:41:04.000 --> 00:41:08.000]  她就一個人買了一張機票
[00:41:08.000 --> 00:41:11.000]  飛去內蒙古羅魯特
[00:41:11.000 --> 00:41:12.000]  然後呢
[00:41:12.000 --> 00:41:14.000]  怎麼找呢?
[00:41:14.000 --> 00:41:16.000]  這麼多年都沒有聯繫
[00:41:16.000 --> 00:41:17.000]  怎麼找呢?
[00:41:17.000 --> 00:41:18.000]  她很聰明
[00:41:18.000 --> 00:41:19.000]  她叫了的士
[00:41:19.000 --> 00:41:20.000]  然後就說
[00:41:20.000 --> 00:41:22.000]  你可不可以送我去一間
[00:41:22.000 --> 00:41:24.000]  任何一間基督教的教會
[00:41:24.000 --> 00:41:26.000]  結果有的士大大大大
[00:41:26.000 --> 00:41:28.000]  送了去一間教會
[00:41:28.000 --> 00:41:30.000]  然後去到教會的時候
[00:41:30.000 --> 00:41:33.000]  就見到一些人在聚會
[00:41:33.000 --> 00:41:36.000]  她就拿了她爸爸的舊照片出來
[00:41:36.000 --> 00:41:38.000]  就問一下當中的老人家
[00:41:38.000 --> 00:41:40.000]  你認不認識這個人
[00:41:40.000 --> 00:41:41.000]  這個人一看就知道
[00:41:41.000 --> 00:41:43.000]  啊 知道了 許樹葉先生
[00:41:43.000 --> 00:41:44.000]  一看就看得出來
[00:41:44.000 --> 00:41:47.000]  然後她說
[00:41:47.000 --> 00:41:49.000]  我們是因為這位宣教士
[00:41:49.000 --> 00:41:51.000]  所以今天我們在這裡有聚會
[00:41:51.000 --> 00:41:54.000]  並且因為人數太多
[00:41:54.000 --> 00:41:56.000]  所以星期天坐不到
[00:41:56.000 --> 00:41:58.000]  平時都有這樣的聚會
[00:41:58.000 --> 00:41:59.000]  她還說
[00:41:59.000 --> 00:42:01.000]  從這裡開始
[00:42:01.000 --> 00:42:03.000]  有很多火車站
[00:42:03.000 --> 00:42:05.000]  那裡有大大小小的城市
[00:42:05.000 --> 00:42:07.000]  很多教會的建立
[00:42:07.000 --> 00:42:08.000]  都是直接間接
[00:42:08.000 --> 00:42:13.000]  因為這位宣教士所留下的種子
[00:42:13.000 --> 00:42:15.000]  靈姐妹
[00:42:15.000 --> 00:42:17.000]  凡事謝恩
[00:42:17.000 --> 00:42:22.000]  是建基於凡事認耶穌基督為主
[00:42:22.000 --> 00:42:24.000]  我不知道你們心裏有沒有一些
[00:42:24.000 --> 00:42:28.000]  你覺得很難放下的
[00:42:28.000 --> 00:42:30.000]  一些不開心的事
[00:42:30.000 --> 00:42:34.000]  可能包括了一些人際的關係
[00:42:34.000 --> 00:42:36.000]  溫柔 謙卑
[00:42:36.000 --> 00:42:38.000]  我知道 但我做不到
[00:42:38.000 --> 00:42:40.000]  要饒恕 我做不到
[00:42:40.000 --> 00:42:43.000]  那個關鍵
[00:42:43.000 --> 00:42:45.000]  你知道嗎
[00:42:45.000 --> 00:42:50.000]  是不是你願意以耶穌基督為主
[00:42:50.000 --> 00:42:54.000]  我希望當我們一起來感謝神的時候
[00:42:54.000 --> 00:42:55.000]  聖靈會提醒你
[00:42:55.000 --> 00:42:56.000]  相反來說
[00:42:56.000 --> 00:42:59.000]  如果你能夠以凡事以耶穌為主
[00:42:59.000 --> 00:43:02.000]  你就會凡事謝恩
[00:43:02.000 --> 00:43:05.000]  那個喜樂 平安的人生
[00:43:05.000 --> 00:43:09.000]  我想請敬拜隊帶領我們一起唱一首詩歌
[00:43:09.000 --> 00:43:11.000]  剛才我們唱過一次
[00:43:11.000 --> 00:43:13.000]  就是「活出內」
[00:43:13.000 --> 00:43:17.000]  作為我們今天聽到的一個回應
[00:43:17.000 --> 00:43:28.000]  如果能夠凡事謝恩的弟兄姊妹
[00:43:28.000 --> 00:43:35.000]  你就有能力活出這種憐憫
[00:43:35.000 --> 00:43:38.000]  恩慈 謙虛 溫柔 忍耐
[00:43:38.000 --> 00:43:42.000]  彼此包容 彼此饒恕的人生
[00:43:42.000 --> 00:43:46.000]  這種人生是充滿了上帝自己的愛
[00:43:46.000 --> 00:43:48.000]  我希望這種關係
[00:43:48.000 --> 00:43:50.000]  都是我們當作是一種慶祝
[00:43:50.000 --> 00:43:53.000]  待會我再請敬拜隊唱一次
[00:43:53.000 --> 00:43:55.000]  不過我想這次大家
[00:43:55.000 --> 00:43:57.000]  特別在六週年的堂宴裏
[00:43:57.000 --> 00:44:00.000]  給予彼此鼓勵和祝福
[00:44:00.000 --> 00:44:03.000]  過去六年或過去這段時間
[00:44:03.000 --> 00:44:05.000]  神有沒有透過教會
[00:44:05.000 --> 00:44:07.000]  雅庚堂的弟兄姊妹
[00:44:07.000 --> 00:44:12.000]  我們的牧者 執事 可能是組長
[00:44:12.000 --> 00:44:16.000]  或者甚至是教會裏面的
[00:44:16.000 --> 00:44:18.000]  細蚊仔主學的老師
[00:44:18.000 --> 00:44:20.000]  來祝福你們 祝福你們的家人
[00:44:20.000 --> 00:44:24.000]  我想你們有一個表達和感恩
[00:44:24.000 --> 00:44:26.000]  彼此鼓勵的時間 好不好
[00:44:26.000 --> 00:44:28.000]  待會他們再唱的時候
[00:44:28.000 --> 00:44:29.000]  請離開座位
[00:44:29.000 --> 00:44:32.000]  對一些你很想對他們感恩 多謝
[00:44:32.000 --> 00:44:34.000]  或者想和他們說幾句心底話的人
[00:44:34.000 --> 00:44:37.000]  請給這個機會彼此祖咒
[00:44:37.000 --> 00:44:40.000]  好 請敬拜隊 現在大家開始
[00:44:40.000 --> 00:44:42.000]  我們一起祈禱
[00:44:42.000 --> 00:44:46.000]  頂姐妹 你有沒有一些
[00:44:46.000 --> 00:44:50.000]  很難放下的怨恨
[00:44:52.000 --> 00:44:56.000]  窒息了你基督徒的生命呢
[00:44:56.000 --> 00:45:01.000]  頂姐妹 你有沒有一些事
[00:45:01.000 --> 00:45:07.000]  是很不願意耶穌基督做主的呢
[00:45:07.000 --> 00:45:15.000]  好不好在六週年的堂慶裏面
[00:45:15.000 --> 00:45:20.000]  你再一次承認耶穌是主
[00:45:21.000 --> 00:45:26.000]  未必我們凡事做得到
[00:45:26.000 --> 00:45:31.000]  但是你願不願意凡事
[00:45:31.000 --> 00:45:34.000]  認耶穌基督為主呢
[00:45:34.000 --> 00:45:38.000]  我不知道今早神有沒有提醒你
[00:45:38.000 --> 00:45:40.000]  有沒有頂姐妹
[00:45:40.000 --> 00:45:43.000]  過去這段時間
[00:45:43.000 --> 00:45:46.000]  你真的有些事很難放下
[00:45:46.000 --> 00:45:48.000]  是在得罪神
[00:45:49.000 --> 00:45:53.000]  你也不願意耶穌基督管的
[00:45:53.000 --> 00:45:57.000]  今早如果聖靈提醒你 感動你
[00:45:57.000 --> 00:46:00.000]  你願不願意和神說
[00:46:00.000 --> 00:46:03.000]  神一求你赦免我
[00:46:03.000 --> 00:46:09.000]  我願意再一次承認你是我的主
[00:46:09.000 --> 00:46:12.000]  在我這個很難放下的地方裏面
[00:46:12.000 --> 00:46:16.000]  我再一次承認你是我的主
[00:46:16.000 --> 00:46:19.000]  你可不可以頂姐妹請你舉手
[00:46:19.000 --> 00:46:22.000]  在上帝面前一個回應 好嗎
[00:46:22.000 --> 00:46:25.000]  感謝主 感謝主
[00:46:25.000 --> 00:46:27.000]  我們一起祈禱
[00:46:27.000 --> 00:46:29.000]  主祢見到我們的手
[00:46:29.000 --> 00:46:31.000]  更見到我們的內心
[00:46:31.000 --> 00:46:35.000]  但願祢將赦罪的平安再一次賜給我們
[00:46:35.000 --> 00:46:39.000]  願我們見到當耶穌為主的時間
[00:46:39.000 --> 00:46:43.000]  我們就能夠凡事謝恩
[00:46:43.000 --> 00:46:46.000]  主要求你幫助頂姐妹
[00:46:46.000 --> 00:46:49.000]  可能有很多掙扎、軟弱
[00:46:49.000 --> 00:46:51.000]  神一你知道
[00:46:51.000 --> 00:46:53.000]  我相信你也會體諒我們
[00:46:53.000 --> 00:46:56.000]  願聖靈剛強我們
[00:46:56.000 --> 00:47:00.000]  讓我們重新得到你所賜的平安
[00:47:00.000 --> 00:47:02.000]  我們恭敬、祈禱
[00:47:02.000 --> 00:47:04.000]  是奉禮耶穌基督聖名頭
[00:47:04.000 --> 00:47:06.000]  阿門
[00:47:06.000 --> 00:47:10.000]  金穆斯為我們祝福
[00:47:10.000 --> 00:47:12.000]  好 請我們再一次低頭
[00:47:12.000 --> 00:47:14.000]  願榮耀、重贊歸給我們
[00:47:14.000 --> 00:47:17.000]  所敬拜、所侍奉的三天真神
[00:47:17.000 --> 00:47:20.000]  又願祢賜福給每一個誠心實意
[00:47:20.000 --> 00:47:22.000]  要遵行祢說話的頂姐妹
[00:47:22.000 --> 00:47:26.000]  從今時一直到耶穌基督榮耀在來
[00:47:26.000 --> 00:47:28.000]  阿門
[00:47:28.000 --> 00:47:30.000]  阿門
[00:47:30.000 --> 00:47:32.000]  阿門
[00:47:32.000 --> 00:47:34.000]  阿門
[00:47:34.000 --> 00:47:36.000]  阿門
[00:47:36.000 --> 00:47:38.000]  阿門
[00:47:38.000 --> 00:47:40.000]  阿門
[00:47:40.000 --> 00:47:42.000]  阿門
[00:47:42.000 --> 00:47:44.000]  阿門

