
[00:00:00.000 --> 00:00:09.560]  今天跟大家分享的經文是在《約爾書》的第二章
[00:40:14.320 --> 00:40:16.000]  為什麼主突然要這樣做
[00:40:16.000 --> 00:40:18.240]  主呀究竟你是誰
[00:40:18.240 --> 00:40:21.200]  好像不太認識你
[00:40:21.200 --> 00:40:22.800]  鄧英哲末
[00:40:22.800 --> 00:40:25.280]  當一個人越相信主的時候
[00:40:25.280 --> 00:40:26.640]  越認識上帝的時候
[00:40:26.640 --> 00:40:27.840]  就會越發現到
[00:40:27.840 --> 00:40:29.920]  自己其實對上帝的認識
[00:40:29.920 --> 00:40:31.920]  是很渺小、很悠閒
[00:40:31.920 --> 00:40:32.880]  所以開始發覺
[00:40:32.880 --> 00:40:35.680]  我自己其實是不是真的很認識主呢
[00:40:35.680 --> 00:40:36.720]  於是乎他怎樣
[00:40:36.720 --> 00:40:38.000]  不是我感受到沒有認識
[00:40:38.000 --> 00:40:38.480]  不是
[00:40:38.480 --> 00:40:41.040]  他會更加努力去認識主
[00:40:41.040 --> 00:40:46.400]  但是我又發覺一個很可笑的現象
[00:40:46.400 --> 00:40:48.800]  很多根本就不認識主
[00:40:48.800 --> 00:40:50.800]  不屬於主的人
[00:40:50.800 --> 00:40:54.400]  他們就經常都將主掛在後面
[00:40:54.400 --> 00:40:55.600]  就好像我所說的
[00:40:55.600 --> 00:40:57.520]  經常你在你的工作環境裡面
[00:40:57.520 --> 00:40:59.040]  那些人經常有神
[00:40:59.040 --> 00:41:00.560]  又有耶穌
[00:41:00.560 --> 00:41:02.320]  又有主
[00:41:02.320 --> 00:41:02.960]  經常都說
[00:41:02.960 --> 00:41:05.920]  不過加個字holy上去
[00:41:05.920 --> 00:41:07.520]  其實他們侮辱上主
[00:41:07.520 --> 00:41:10.320]  用上主的名義侮辱上主
[00:41:10.320 --> 00:41:11.920]  其實鄧英哲末
[00:41:11.920 --> 00:41:14.080]  他們是不是真的明白上主呢
[00:41:14.080 --> 00:41:16.640]  我相信他們根本不明白上主
[00:41:16.640 --> 00:41:18.480]  在教會裡面更加可怕
[00:41:18.480 --> 00:41:19.840]  我看到教會裡面
[00:41:19.840 --> 00:41:20.960]  有時候有些信徒
[00:41:20.960 --> 00:41:23.280]  甚至經常說主呀主呀
[00:41:23.280 --> 00:41:25.840]  但是你知不知道主呀主呀這個說話
[00:41:25.840 --> 00:41:27.680]  在聖經在馬太福音
[00:41:27.680 --> 00:41:30.720]  第七章第21節的裡面
[00:41:30.720 --> 00:41:36.320]  曾經提及過主呀主呀的人的後果是怎樣的
[00:41:36.320 --> 00:41:38.240]  我們看看這次經文說什麼
[00:41:38.240 --> 00:41:40.560]  馬太福音第七章第21節
[00:41:40.560 --> 00:41:44.080]  凡稱呼我主呀主呀的人
[00:41:44.080 --> 00:41:46.160]  不能進天國
[00:41:46.160 --> 00:41:52.320]  唯獨遵行我父旨意的人才能進去
[00:41:52.320 --> 00:41:54.240]  看見沒有 鄧英哲妹
[00:41:54.240 --> 00:41:57.600]  今天很多信徒經常說主呀主呀
[00:41:57.600 --> 00:41:59.600]  祈禱的時候說主呀主呀
[00:41:59.600 --> 00:42:01.920]  其實他們這樣的狀態
[00:42:01.920 --> 00:42:04.400]  表現出根本就不信主呀
[00:42:04.400 --> 00:42:07.120]  而且在馬太福音
[00:42:07.120 --> 00:42:08.640]  二十五章第十一節
[00:42:08.640 --> 00:42:10.640]  十童女的比喻裡面
[00:42:10.640 --> 00:42:12.320]  更加清楚告訴我們知道
[00:42:12.320 --> 00:42:14.960]  其中有五個童女
[00:42:14.960 --> 00:42:16.400]  沒有預備燈油
[00:42:16.400 --> 00:42:18.960]  臨夜要去泊油的時候
[00:42:18.960 --> 00:42:23.200]  泊完回來原來新郎已經回了進去關門
[00:42:23.200 --> 00:42:27.280]  他們在猛拍門的時候就叫主呀主呀
[00:42:27.280 --> 00:42:30.880]  但是裡面的主人根本不理會他們
[00:42:30.880 --> 00:42:32.880]  鄧英哲妹
[00:42:32.880 --> 00:42:37.040]  我們對上帝的認識
[00:42:37.040 --> 00:42:41.680]  是不是真的好像不太認識
[00:42:41.680 --> 00:42:43.680]  我有這個經驗
[00:42:43.680 --> 00:42:47.120]  所以有人問我你認識上帝
[00:42:47.120 --> 00:42:49.360]  我可以告訴你我認識上帝
[00:42:49.360 --> 00:42:52.880]  但是我真的不是太認識上帝
[00:42:52.880 --> 00:42:56.000]  因為我真的有很多事情我不明白上帝為什麼會這樣做
[00:42:56.000 --> 00:42:58.080]  今天今時今日的情況下
[00:42:58.080 --> 00:43:01.520]  仍然有很多事情我不明白上帝為什麼會這樣做
[00:43:01.520 --> 00:43:05.440]  但是我有一連串的問題我已經儲好了
[00:43:05.440 --> 00:43:07.840]  因為我預備在永恆的裡面
[00:43:07.840 --> 00:43:10.720]  和上帝慢慢聊天
[00:43:10.720 --> 00:43:14.240]  上帝你會慢慢用永恆的時間
[00:43:14.240 --> 00:43:17.600]  和我逐一逐一的讓我去認識你
[00:43:17.600 --> 00:43:19.200]  鄧英哲妹
[00:43:19.200 --> 00:43:22.720]  今天我們不完全認識主不要緊
[00:43:22.720 --> 00:43:23.840]  最重要
[00:43:23.840 --> 00:43:28.000]  我們有一個認識主的心智
[00:43:28.000 --> 00:43:32.080]  生命活在上帝永恆的當中
[00:43:32.080 --> 00:43:36.400]  你有沒有同樣的期盼
[00:43:36.400 --> 00:43:39.120]  和預備好這一連串的問題
[00:43:39.120 --> 00:43:45.120]  和上主祈求他告訴我們真正的答案
[00:43:45.120 --> 00:43:48.000]  因為一切同心都好
[00:43:48.000 --> 00:43:52.000]  天父多謝你讓我在這段聖經裡面看到
[00:43:52.000 --> 00:43:55.600]  原來真正你的祝福公認
[00:43:55.600 --> 00:43:57.600]  是讓我們認識你
[00:43:57.600 --> 00:44:01.280]  而不是讓教會更加堂皇
[00:44:01.280 --> 00:44:08.240]  然後讓人被堂皇冠冕的表面被吸引進來
[00:44:08.240 --> 00:44:14.080]  主啊求你真是讓我們去學曉看得到這一點
[00:44:14.080 --> 00:44:18.320]  免得我們走了在世俗人的眼光裡面
[00:44:18.320 --> 00:44:24.720]  只是為了討好人做一些大善事
[00:44:24.720 --> 00:44:28.720]  希望人就直此而回到教會
[00:44:28.720 --> 00:44:30.720]  主你給我們很多公認
[00:44:30.720 --> 00:44:34.640]  其實這些公認都是讓我們可以去分享
[00:44:34.640 --> 00:44:36.640]  所以求你的幫助
[00:44:36.640 --> 00:44:39.600]  讓我們有智慧地去運用
[00:44:39.600 --> 00:44:41.680]  也都能夠有智慧
[00:44:41.680 --> 00:44:44.240]  讓我們認識你的屬性很多
[00:44:44.240 --> 00:44:48.960]  我們同心的禱告奉靠主耶穌基督的聖命自救
[00:44:48.960 --> 00:44:50.960]  阿們
[00:44:51.680 --> 00:44:53.680]  阿們
[00:44:54.400 --> 00:44:56.400]  阿們
[00:44:57.120 --> 00:44:59.120]  阿們
[00:44:59.840 --> 00:45:01.840]  阿們
[00:45:01.840 --> 00:45:03.840]  我就是想要你做我的朋友
[00:45:03.840 --> 00:45:05.840]  我就是想要你做我的朋友

