
[00:00:00.000 --> 00:00:05.320]  好 節目讓我們在聆聽主導以前
[00:37:01.800 --> 00:37:03.800]  他們是被寵愛的
[00:37:03.800 --> 00:37:05.800]  是被愛護的
[00:37:05.800 --> 00:37:07.800]  但這群人
[00:37:07.800 --> 00:37:09.800]  當他們越有這個優越的身份的時候
[00:37:09.800 --> 00:37:11.800]  就更加恃寵生驕
[00:37:11.800 --> 00:37:13.800]  和這群耶路撒冷的領袖
[00:37:13.800 --> 00:37:15.800]  有什麼分別呢
[00:37:15.800 --> 00:37:17.800]  一樣沒有分別
[00:37:17.800 --> 00:37:19.800]  這群人同樣因為自己做了領袖
[00:37:19.800 --> 00:37:21.800]  擁有耶路撒冷的聖殿
[00:37:21.800 --> 00:37:23.800]  擁有這個話事權
[00:37:23.800 --> 00:37:25.800]  於是就恃寵生驕
[00:37:25.800 --> 00:37:27.800]  當然
[00:37:27.800 --> 00:37:29.800]  完全失去了
[00:37:29.800 --> 00:37:31.800]  原本這個聖殿
[00:37:31.800 --> 00:37:33.800]  原本要尊重的上帝
[00:37:33.800 --> 00:37:35.800]  將他放在一邊
[00:37:35.800 --> 00:37:37.800]  今天很多基督徒
[00:37:37.800 --> 00:37:39.800]  都可能是這樣的現象
[00:37:39.800 --> 00:37:41.800]  叫做基督徒
[00:37:41.800 --> 00:37:43.800]  是被召進了教會
[00:37:43.800 --> 00:37:45.800]  但卻沒有體會到上帝的心思意義
[00:37:45.800 --> 00:37:47.800]  於是就在這裡
[00:37:47.800 --> 00:37:49.800]  恃寵生驕
[00:37:49.800 --> 00:37:51.800]  做很多的事
[00:37:51.800 --> 00:37:53.800]  以為自己
[00:37:53.800 --> 00:37:55.800]  很健健
[00:37:55.800 --> 00:37:57.800]  但實質
[00:37:57.800 --> 00:37:59.800]  你和這群被認識
[00:37:59.800 --> 00:38:01.800]  被召的賓客有什麼分別呢
[00:38:01.800 --> 00:38:03.800]  雖然被召
[00:38:03.800 --> 00:38:05.800]  你卻是不理會
[00:38:05.800 --> 00:38:07.800]  甚至
[00:38:07.800 --> 00:38:09.800]  趁火打碟
[00:38:09.800 --> 00:38:11.800]  所以聖經最重要的就是
[00:38:11.800 --> 00:38:13.800]  這群人
[00:38:13.800 --> 00:38:15.800]  有沒有體會
[00:38:15.800 --> 00:38:17.800]  君王的心思意念
[00:38:17.800 --> 00:38:19.800]  作出正面的回應
[00:38:19.800 --> 00:38:21.800]  我們作為一個基督徒
[00:38:21.800 --> 00:38:23.800]  或者作為一個能夠回到教會
[00:38:23.800 --> 00:38:25.800]  能夠慕道的人
[00:38:25.800 --> 00:38:27.800]  我們有沒有趁這個機會
[00:38:27.800 --> 00:38:29.800]  來到教會裡面
[00:38:29.800 --> 00:38:31.800]  認真相信主
[00:38:31.800 --> 00:38:33.800]  我們有沒有
[00:38:33.800 --> 00:38:35.800]  在教會裡面
[00:38:35.800 --> 00:38:37.800]  認真相信主
[00:38:37.800 --> 00:38:39.800]  有些人就說
[00:38:39.800 --> 00:38:41.800]  牧師你做教會
[00:38:41.800 --> 00:38:43.800]  當然想多些人回來
[00:38:43.800 --> 00:38:45.800]  你當然這樣說
[00:38:45.800 --> 00:38:49.800]  多些人回來
[00:38:49.800 --> 00:38:51.800]  你就覺得人頭湧湧
[00:38:51.800 --> 00:38:53.800]  你又成功感高一點
[00:38:53.800 --> 00:38:55.800]  兄姐妹
[00:38:55.800 --> 00:38:57.800]  我成不成功不重要
[00:38:57.800 --> 00:38:59.800]  你在上帝裡面
[00:38:59.800 --> 00:39:01.800]  是否屬神才是重要
[00:39:03.800 --> 00:39:05.800]  我不會為了
[00:39:05.800 --> 00:39:07.800]  留一個人在教會
[00:39:07.800 --> 00:39:09.800]  而扭曲上帝的說話
[00:39:09.800 --> 00:39:13.800]  當一個人
[00:39:13.800 --> 00:39:15.800]  不參加
[00:39:15.800 --> 00:39:19.800]  只參加在上帝的聚會裡面
[00:39:19.800 --> 00:39:21.800]  其實
[00:39:21.800 --> 00:39:23.800]  同時反映
[00:39:23.800 --> 00:39:25.800]  他心靈裡面
[00:39:25.800 --> 00:39:27.800]  究竟是在派貼上帝的心思
[00:39:27.800 --> 00:39:29.800]  還是在派貼
[00:39:29.800 --> 00:39:31.800]  自己的心思
[00:39:31.800 --> 00:39:33.800]  去推絕上帝
[00:39:33.800 --> 00:39:37.800]  基本上
[00:39:37.800 --> 00:39:39.800]  是這個比喻的
[00:39:39.800 --> 00:39:41.800]  上一半
[00:39:41.800 --> 00:39:43.800]  從第八節至第十節
[00:39:43.800 --> 00:39:45.800]  在這部分我們看到
[00:39:45.800 --> 00:39:47.800]  原來後來有些人
[00:39:47.800 --> 00:39:49.800]  被邀請
[00:39:49.800 --> 00:39:51.800]  在這個過程當中我們看到
[00:39:51.800 --> 00:39:53.800]  原來上帝
[00:39:53.800 --> 00:39:55.800]  或是君王的恩典
[00:39:55.800 --> 00:39:57.800]  不恩著這班人
[00:39:57.800 --> 00:39:59.800]  而被阻攔
[00:39:59.800 --> 00:40:01.800]  才能夠繼續
[00:40:01.800 --> 00:40:03.800]  伸延
[00:40:03.800 --> 00:40:05.800]  而且伸延到一批
[00:40:05.800 --> 00:40:07.800]  君王不認識的人
[00:40:07.800 --> 00:40:09.800]  我們一起看看
[00:40:09.800 --> 00:40:11.800]  第八和十節
[00:40:11.800 --> 00:40:13.800]  找到的一起讀
[00:40:13.800 --> 00:40:15.800]  一起讀
[00:40:15.800 --> 00:40:17.800]  於是對報人說
[00:40:17.800 --> 00:40:19.800]  喜宴已經齊備
[00:40:19.800 --> 00:40:21.800]  只是所召的人不配
[00:40:21.800 --> 00:40:23.800]  所以你們要
[00:40:23.800 --> 00:40:25.800]  往坳路口上去
[00:40:25.800 --> 00:40:27.800]  凡遇見的
[00:40:27.800 --> 00:40:29.800]  都召來護席
[00:40:29.800 --> 00:40:31.800]  那些僕人就出去
[00:40:31.800 --> 00:40:33.800]  到大路上
[00:40:33.800 --> 00:40:35.800]  凡遇見的
[00:40:35.800 --> 00:40:37.800]  不論時末都召集了來
[00:40:37.800 --> 00:40:39.800]  現席上就坐滿了客
[00:40:39.800 --> 00:40:41.800]  很漂亮的情況
[00:40:41.800 --> 00:40:43.800]  這個君王
[00:40:43.800 --> 00:40:45.800]  在這個時候
[00:40:45.800 --> 00:40:47.800]  更加要
[00:40:47.800 --> 00:40:49.800]  成立
[00:40:49.800 --> 00:40:51.800]  馬太福音裡面
[00:40:51.800 --> 00:40:53.800]  第二十章第十六節
[00:40:53.800 --> 00:40:55.800]  所說過一句說話
[00:40:55.800 --> 00:40:57.800]  那在後的
[00:40:57.800 --> 00:40:59.800]  將要在前
[00:40:59.800 --> 00:41:01.800]  在前的
[00:41:01.800 --> 00:41:03.800]  將要在後
[00:41:03.800 --> 00:41:07.800]  當然這個說話
[00:41:07.800 --> 00:41:09.800]  有很深層的意思
[00:41:09.800 --> 00:41:11.800]  但至少我們可以看到
[00:41:11.800 --> 00:41:13.800]  有時未必
[00:41:13.800 --> 00:41:15.800]  你是後來被召
[00:41:15.800 --> 00:41:17.800]  就等同於你是次等
[00:41:17.800 --> 00:41:19.800]  不是
[00:41:19.800 --> 00:41:21.800]  其實這個說法
[00:41:21.800 --> 00:41:23.800]  很重要
[00:41:23.800 --> 00:41:25.800]  我記得我初信主的時候
[00:41:25.800 --> 00:41:27.800]  有一次我參加一個靈會
[00:41:27.800 --> 00:41:29.800]  靈會有晚餐
[00:41:29.800 --> 00:41:31.800]  晚餐完全是一個明幕
[00:41:31.800 --> 00:41:33.800]  坐在我對面
[00:41:33.800 --> 00:41:35.800]  當時我和師母坐在對面
[00:41:35.800 --> 00:41:37.800]  我忘了師母說什麼
[00:41:37.800 --> 00:41:39.800]  她就
[00:41:39.800 --> 00:41:41.800]  她就整天都這樣說
[00:41:41.800 --> 00:41:43.800]  她說
[00:41:43.800 --> 00:41:45.800]  哎呀你們很年輕
[00:41:45.800 --> 00:41:47.800]  十幾歲
[00:41:47.800 --> 00:41:49.800]  二十多歲
[00:41:49.800 --> 00:41:51.800]  二十幾歲
[00:41:51.800 --> 00:41:53.800]  我們年輕
[00:41:53.800 --> 00:41:55.800]  我們年輕
[00:41:55.800 --> 00:41:57.800]  上帝給多點時間
[00:41:57.800 --> 00:41:59.800]  你去
[00:41:59.800 --> 00:42:01.800]  做多點聖功
[00:42:01.800 --> 00:42:03.800]  我最初聽
[00:42:03.800 --> 00:42:05.800]  你這樣捧我
[00:42:05.800 --> 00:42:07.800]  多開心
[00:42:07.800 --> 00:42:09.800]  明目
[00:42:09.800 --> 00:42:11.800]  這個明目很厲害
[00:42:11.800 --> 00:42:13.800]  開跑車
[00:42:13.800 --> 00:42:17.800]  我都未開跑車
[00:42:17.800 --> 00:42:19.800]  我不是想開跑車
[00:42:19.800 --> 00:42:21.800]  我不是想開跑車
[00:42:21.800 --> 00:42:23.800]  首先講清楚
[00:42:23.800 --> 00:42:25.800]  聽起來好像很好
[00:42:25.800 --> 00:42:27.800]  我有很多時間
[00:42:27.800 --> 00:42:29.800]  可以去
[00:42:29.800 --> 00:42:31.800]  做多點聖功
[00:42:31.800 --> 00:42:33.800]  但是呢
[00:42:33.800 --> 00:42:35.800]  當我讀到這段聖經的時候
[00:42:35.800 --> 00:42:37.800]  我有點心寒
[00:42:37.800 --> 00:42:39.800]  在後的
[00:42:39.800 --> 00:42:41.800]  將要在前
[00:42:41.800 --> 00:42:43.800]  在前的在後
[00:42:43.800 --> 00:42:45.800]  會不會我衰到最後
[00:42:45.800 --> 00:42:47.800]  是不是這個意思呢
[00:42:47.800 --> 00:42:49.800]  一個講到我這麼好
[00:42:49.800 --> 00:42:51.800]  一個就講到
[00:42:51.800 --> 00:42:53.800]  在聖經裏面
[00:42:53.800 --> 00:42:55.800]  好像要我們很謹慎
[00:42:55.800 --> 00:42:57.800]  其實我再重複講多一次
[00:42:57.800 --> 00:42:59.800]  馬太福音20章16節
[00:42:59.800 --> 00:43:01.800]  不是在後在前的問題
[00:43:01.800 --> 00:43:03.800]  是在後和在前的人
[00:43:03.800 --> 00:43:05.800]  有沒有感謝這個
[00:43:05.800 --> 00:43:07.800]  元主對他的善待
[00:43:07.800 --> 00:43:09.800]  不是前後的問題
[00:43:09.800 --> 00:43:11.800]  是你有沒有感恩
[00:43:11.800 --> 00:43:13.800]  來到這段時間
[00:43:13.800 --> 00:43:15.800]  我都不敢說
[00:43:15.800 --> 00:43:17.800]  來到這段聖經
[00:43:17.800 --> 00:43:19.800]  當王大路
[00:43:19.800 --> 00:43:21.800]  之後就興兵
[00:43:21.800 --> 00:43:23.800]  將這班惡的
[00:43:23.800 --> 00:43:25.800]  或者拒絕的
[00:43:25.800 --> 00:43:27.800]  賓客就將他
[00:43:27.800 --> 00:43:29.800]  一一剿滅
[00:43:29.800 --> 00:43:31.800]  你說很嚴厲
[00:43:31.800 --> 00:43:33.800]  這個君王
[00:43:33.800 --> 00:43:35.800]  為什麼要剿滅呢
[00:43:35.800 --> 00:43:37.800]  其實我再重複講多一次
[00:43:37.800 --> 00:43:39.800]  其實這個是講及
[00:43:39.800 --> 00:43:41.800]  耶穌基督
[00:43:41.800 --> 00:43:43.800]  面對被這班人
[00:43:43.800 --> 00:43:45.800]  迫害上帝最終的審判
[00:43:45.800 --> 00:43:47.800]  這個審判
[00:43:47.800 --> 00:43:49.800]  其實在24章之後會講
[00:43:49.800 --> 00:43:51.800]  不過遲日再講
[00:43:51.800 --> 00:43:53.800]  不過
[00:43:53.800 --> 00:43:55.800]  來到這段聖經裏面
[00:43:55.800 --> 00:43:57.800]  耶穌其實要指出的
[00:43:57.800 --> 00:43:59.800]  正正就是這班的
[00:43:59.800 --> 00:44:01.800]  民事誓師法庭
[00:44:01.800 --> 00:44:03.800]  和宗教領袖
[00:44:03.800 --> 00:44:05.800]  你們不要的時候
[00:44:05.800 --> 00:44:07.800]  你們所得到的結果
[00:44:07.800 --> 00:44:09.800]  其實和你們的
[00:44:09.800 --> 00:44:11.800]  對待君王的態度
[00:44:11.800 --> 00:44:13.800]  是匹配的
[00:44:13.800 --> 00:44:15.800]  為什麼匹配呢
[00:44:15.800 --> 00:44:17.800]  因為在先前談論到
[00:44:17.800 --> 00:44:19.800]  玄護的比喻的時候
[00:44:19.800 --> 00:44:21.800]  這班人同樣走來作出一個評語
[00:44:21.800 --> 00:44:23.800]  耶穌問
[00:44:23.800 --> 00:44:25.800]  如果一些
[00:44:25.800 --> 00:44:27.800]  這樣的惡的玄護
[00:44:27.800 --> 00:44:29.800]  遭了這樣的惡待
[00:44:29.800 --> 00:44:31.800]  家僕和兒子
[00:44:31.800 --> 00:44:33.800]  應該怎樣做呢
[00:44:33.800 --> 00:44:35.800]  殺了他們
[00:44:35.800 --> 00:44:37.800]  將他們都殺了
[00:44:37.800 --> 00:44:39.800]  將他們交回給另一批人
[00:44:39.800 --> 00:44:41.800]  這個比喻其實承接了
[00:44:41.800 --> 00:44:43.800]  那個題目
[00:44:43.800 --> 00:44:45.800]  既然你們是一班
[00:44:45.800 --> 00:44:47.800]  體會國王的心思的人
[00:44:47.800 --> 00:44:49.800]  你拒絕要國王
[00:44:49.800 --> 00:44:51.800]  你根本不希望在這個
[00:44:51.800 --> 00:44:53.800]  國度裏面生活
[00:44:53.800 --> 00:44:55.800]  何必要在這個國度裏面呢
[00:44:55.800 --> 00:44:57.800]  你根本沒有份在裏面
[00:44:57.800 --> 00:44:59.800]  你明不明
[00:44:59.800 --> 00:45:01.800]  很嚴厲的
[00:45:01.800 --> 00:45:03.800]  不是簡單的
[00:45:03.800 --> 00:45:05.800]  但跟著怎樣
[00:45:05.800 --> 00:45:07.800]  王馬上叫這班僕人
[00:45:07.800 --> 00:45:09.800]  跟這班人談
[00:45:09.800 --> 00:45:11.800]  好好談
[00:45:11.800 --> 00:45:13.800]  談到怎樣
[00:45:13.800 --> 00:45:15.800]  既然這班人都不配
[00:45:15.800 --> 00:45:17.800]  現在東西都預備好了
[00:45:17.800 --> 00:45:19.800]  你們現在出去
[00:45:19.800 --> 00:45:21.800]  那個十字路口
[00:45:21.800 --> 00:45:23.800]  那個主要交通幹道的地方
[00:45:23.800 --> 00:45:25.800]  你走去
[00:45:25.800 --> 00:45:27.800]  Yang and Dundas
[00:45:27.800 --> 00:45:29.800]  那裏
[00:45:29.800 --> 00:45:31.800]  知不知道在哪裏
[00:45:31.800 --> 00:45:33.800]  好像可以打交叉過馬路
[00:45:33.800 --> 00:45:35.800]  好像可以
[00:45:35.800 --> 00:45:37.800]  那裏很多人
[00:45:37.800 --> 00:45:39.800]  為何要打交叉過馬路
[00:45:39.800 --> 00:45:41.800]  因為多人
[00:45:41.800 --> 00:45:43.800]  趕不及
[00:45:43.800 --> 00:45:45.800]  那裏很多人
[00:45:45.800 --> 00:45:47.800]  見到甚麼人都邀請他們來
[00:45:47.800 --> 00:45:49.800]  於是那班人很聽話
[00:45:49.800 --> 00:45:51.800]  去到大路上
[00:45:51.800 --> 00:45:53.800]  反意見的
[00:45:53.800 --> 00:45:55.800]  不理善惡都照了來
[00:45:55.800 --> 00:45:57.800]  然後現席就滿了
[00:45:57.800 --> 00:45:59.800]  弟兄姊妹
[00:45:59.800 --> 00:46:01.800]  奇妙在
[00:46:01.800 --> 00:46:03.800]  這班僕人
[00:46:03.800 --> 00:46:05.800]  面對的那班人是善靜
[00:46:05.800 --> 00:46:07.800]  這裡說得很清楚
[00:46:07.800 --> 00:46:09.800]  馬太福音說得很清楚
[00:46:09.800 --> 00:46:11.800]  他知道哪些是善哪些是惡
[00:46:11.800 --> 00:46:13.800]  不過這班人是主人
[00:46:13.800 --> 00:46:15.800]  叫他們去呼召
[00:46:15.800 --> 00:46:17.800]  他們一一呼召
[00:46:17.800 --> 00:46:19.800]  如果這段聖經來到這裏
[00:46:19.800 --> 00:46:21.800]  我們應該想起耶穌說的那句話
[00:46:21.800 --> 00:46:23.800]  我來並不是要召義人
[00:46:23.800 --> 00:46:25.800]  乃是要召罪人
[00:46:25.800 --> 00:46:29.800]  當這班人
[00:46:29.800 --> 00:46:31.800]  原本都不屬於這個城
[00:46:31.800 --> 00:46:33.800]  只是路經路人隔月
[00:46:33.800 --> 00:46:35.800]  丙丁來的
[00:46:35.800 --> 00:46:37.800]  竟然可以享受到
[00:46:37.800 --> 00:46:39.800]  這個君王為他們所預備的
[00:46:39.800 --> 00:46:41.800]  這個筵席
[00:46:41.800 --> 00:46:43.800]  弟兄姊妹
[00:46:43.800 --> 00:46:47.800]  原文聖經寫得很漂亮
[00:46:47.800 --> 00:46:49.800]  這個
[00:46:49.800 --> 00:46:51.800]  惡人壞人
[00:46:51.800 --> 00:46:53.800]  和好人
[00:46:53.800 --> 00:46:55.800]  是有一個特別的次序
[00:46:55.800 --> 00:46:57.800]  有沒有留意到
[00:46:57.800 --> 00:46:59.800]  不論和合本
[00:46:59.800 --> 00:47:01.800]  不論善惡
[00:47:01.800 --> 00:47:03.800]  都自盡來
[00:47:03.800 --> 00:47:05.800]  在希臘文原本裏
[00:47:05.800 --> 00:47:07.800]  是說到
[00:47:07.800 --> 00:47:09.800]  耶穌說這個君王
[00:47:09.800 --> 00:47:11.800]  是向這班人先召了
[00:47:11.800 --> 00:47:13.800]  這班惡人來
[00:47:13.800 --> 00:47:15.800]  然後再召
[00:47:15.800 --> 00:47:17.800]  好人進來
[00:47:17.800 --> 00:47:21.800]  特別用了一個有次序的標誌
[00:47:21.800 --> 00:47:23.800]  在希臘文的版本裏
[00:47:23.800 --> 00:47:27.800]  我們就去看
[00:47:27.800 --> 00:47:29.800]  原來這個君王關心的
[00:47:29.800 --> 00:47:31.800]  是那些有需要的人
[00:47:31.800 --> 00:47:35.800]  這個惡人可以是真的惡
[00:47:35.800 --> 00:47:37.800]  但可以說這些人有需要
[00:47:37.800 --> 00:47:39.800]  是有病患的
[00:47:39.800 --> 00:47:41.800]  窮困的
[00:47:41.800 --> 00:47:43.800]  他們真的需要人接濟
[00:47:43.800 --> 00:47:47.800]  什麼人是這樣
[00:47:47.800 --> 00:47:49.800]  在英文聖經有些翻譯
[00:47:49.800 --> 00:47:51.800]  甚至將這個惡人
[00:47:51.800 --> 00:47:53.800]  這個翻譯叫worthless
[00:47:53.800 --> 00:47:55.800]  侮辱的廢人
[00:47:55.800 --> 00:47:57.800]  沒有人看重的人
[00:47:57.800 --> 00:48:03.800]  原來這個君王的心
[00:48:03.800 --> 00:48:05.800]  是這樣的
[00:48:05.800 --> 00:48:07.800]  暴露了出來給我們看
[00:48:07.800 --> 00:48:09.800]  原來他是一位什麼君王
[00:48:09.800 --> 00:48:13.800]  仁慈的君王
[00:48:13.800 --> 00:48:15.800]  Benevolent
[00:48:15.800 --> 00:48:19.800]  馬太福音經常將這個
[00:48:19.800 --> 00:48:21.800]  Benevolent King
[00:48:21.800 --> 00:48:23.800]  仁慈的君王將他的性情
[00:48:23.800 --> 00:48:25.800]  提了出來
[00:48:25.800 --> 00:48:27.800]  告訴我們原來這個仁慈的君王
[00:48:27.800 --> 00:48:29.800]  很願意將一些
[00:48:29.800 --> 00:48:33.800]  有需要的人
[00:48:33.800 --> 00:48:35.800]  納入去重新去
[00:48:35.800 --> 00:48:37.800]  兼顧他們
[00:48:37.800 --> 00:48:39.800]  來到這段聖經我們應該會
[00:48:39.800 --> 00:48:41.800]  看到一個現象
[00:48:41.800 --> 00:48:43.800]  上帝將那些原本有優越地位的人
[00:48:43.800 --> 00:48:45.800]  可以將
[00:48:45.800 --> 00:48:47.800]  這個君王的美意
[00:48:47.800 --> 00:48:49.800]  善良純全的心
[00:48:49.800 --> 00:48:51.800]  將他彰顯的
[00:48:51.800 --> 00:48:53.800]  人士 祭司 法尼賽人
[00:48:53.800 --> 00:48:55.800]  或者這班被邀請的賓客
[00:48:55.800 --> 00:48:57.800]  認識的賓客
[00:48:57.800 --> 00:48:59.800]  將他
[00:48:59.800 --> 00:49:01.800]  拿走
[00:49:01.800 --> 00:49:03.800]  這班人根本是一班乳血
[00:49:03.800 --> 00:49:05.800]  乳血是什麼
[00:49:05.800 --> 00:49:07.800]  大家知不知道
[00:49:07.800 --> 00:49:09.800]  如果你有病
[00:49:09.800 --> 00:49:11.800]  血管塞了
[00:49:11.800 --> 00:49:13.800]  塞了會爆血管
[00:49:13.800 --> 00:49:15.800]  會出事的
[00:49:15.800 --> 00:49:19.800]  上帝想原本用
[00:49:19.800 --> 00:49:21.800]  他認識的人
[00:49:21.800 --> 00:49:23.800]  將他的恩典傳開
[00:49:23.800 --> 00:49:25.800]  這就成為乳血
[00:49:25.800 --> 00:49:27.800]  上帝現在將他拿走
[00:49:27.800 --> 00:49:29.800]  於是乎將他延續到一班
[00:49:29.800 --> 00:49:31.800]  他不認識的人
[00:49:31.800 --> 00:49:35.800]  君王的恩典
[00:49:35.800 --> 00:49:37.800]  有一個發展的路向
[00:49:37.800 --> 00:49:39.800]  這個路向就是
[00:49:39.800 --> 00:49:41.800]  從一班以色列民神職人員
[00:49:41.800 --> 00:49:43.800]  或者今天我們稱為基督徒
[00:49:43.800 --> 00:49:45.800]  基督徒領袖
[00:49:45.800 --> 00:49:47.800]  原本是讓他們
[00:49:47.800 --> 00:49:49.800]  進入非以色列民神職人員
[00:49:49.800 --> 00:49:51.800]  非基督徒的人群
[00:49:51.800 --> 00:49:55.800]  但如果這班人做不到
[00:49:55.800 --> 00:49:59.800]  唯有將他除去
[00:49:59.800 --> 00:50:01.800]  讓這個恩典
[00:50:01.800 --> 00:50:03.800]  繼續流向於更多的人
[00:50:03.800 --> 00:50:05.800]  成功了
[00:50:05.800 --> 00:50:09.800]  成功了
[00:50:09.800 --> 00:50:11.800]  不是代表上帝
[00:50:11.800 --> 00:50:13.800]  完成了
[00:50:13.800 --> 00:50:15.800]  最重要人齊
[00:50:15.800 --> 00:50:17.800]  人頭夠
[00:50:17.800 --> 00:50:19.800]  是不是這樣
[00:50:19.800 --> 00:50:21.800]  不是
[00:50:21.800 --> 00:50:23.800]  第三點
[00:50:23.800 --> 00:50:25.800]  從十一至十三節
[00:50:25.800 --> 00:50:27.800]  原來上帝要
[00:50:27.800 --> 00:50:29.800]  核實每一個
[00:50:29.800 --> 00:50:31.800]  真正蒙召被選上的人
[00:50:31.800 --> 00:50:33.800]  他真是有匹配的表現
[00:50:33.800 --> 00:50:35.800]  我們一起讀
[00:50:35.800 --> 00:50:37.800]  第十一至十三節
[00:50:37.800 --> 00:50:39.800]  王進來觀看賓客
[00:50:39.800 --> 00:50:41.800]  見那裡有一個
[00:50:41.800 --> 00:50:43.800]  沒有穿禮服的
[00:50:43.800 --> 00:50:45.800]  王對他說
[00:50:45.800 --> 00:50:47.800]  朋友你到這裡來
[00:50:47.800 --> 00:50:49.800]  怎麼不穿禮服呢
[00:50:49.800 --> 00:50:51.800]  那人無言可答
[00:50:51.800 --> 00:50:53.800]  於是王對事換的人說
[00:50:53.800 --> 00:50:55.800]  捆起他的手腳來
[00:50:55.800 --> 00:50:57.800]  把他雕在外邊的黑暗裡
[00:50:57.800 --> 00:50:59.800]  在那裡
[00:50:59.800 --> 00:51:01.800]  必要哀哭切齒
[00:51:01.800 --> 00:51:03.800]  因為被召的人多
[00:51:03.800 --> 00:51:05.800]  選上的人少
[00:51:05.800 --> 00:51:07.800]  第十一節
[00:51:07.800 --> 00:51:09.800]  原來君王很仔細地觀察
[00:51:09.800 --> 00:51:11.800]  每一個賓客的
[00:51:11.800 --> 00:51:13.800]  語語狀態
[00:51:13.800 --> 00:51:15.800]  我自己做核數
[00:51:15.800 --> 00:51:17.800]  做audit
[00:51:17.800 --> 00:51:19.800]  我明白做audit
[00:51:19.800 --> 00:51:21.800]  其中一個特色
[00:51:21.800 --> 00:51:23.800]  不是將所有東西
[00:51:23.800 --> 00:51:25.800]  從頭計算一次
[00:51:25.800 --> 00:51:27.800]  而是找一些
[00:51:27.800 --> 00:51:29.800]  小部分
[00:51:29.800 --> 00:51:31.800]  很可能會出錯的地方
[00:51:31.800 --> 00:51:33.800]  將他特別提出來查考
[00:51:33.800 --> 00:51:35.800]  君王也是一樣
[00:51:35.800 --> 00:51:37.800]  這麼多賓客
[00:51:37.800 --> 00:51:39.800]  他留意到有一個
[00:51:39.800 --> 00:51:41.800]  你以為你讀聖經
[00:51:41.800 --> 00:51:43.800]  他當然針對這個
[00:51:43.800 --> 00:51:45.800]  不是的
[00:51:45.800 --> 00:51:47.800]  他在做audit
[00:51:47.800 --> 00:51:49.800]  逐個case來做的
[00:51:49.800 --> 00:51:53.800]  不過就算做核數的人
[00:51:53.800 --> 00:51:55.800]  其中一個動機是什麼呢
[00:51:55.800 --> 00:51:57.800]  是不是想對你
[00:51:57.800 --> 00:51:59.800]  想攻擊你
[00:51:59.800 --> 00:52:01.800]  人就是這樣想的
[00:52:01.800 --> 00:52:03.800]  上帝不是這樣想的
[00:52:03.800 --> 00:52:05.800]  君王不是這樣想的
[00:52:05.800 --> 00:52:07.800]  糾正希望
[00:52:07.800 --> 00:52:09.800]  我去核人的數
[00:52:09.800 --> 00:52:11.800]  我都會明白一點
[00:52:11.800 --> 00:52:13.800]  我的目的不是
[00:52:13.800 --> 00:52:15.800]  提醒自己
[00:52:15.800 --> 00:52:17.800]  不是去攻擊你
[00:52:17.800 --> 00:52:19.800]  不是提醒你
[00:52:19.800 --> 00:52:21.800]  不要犯錯
[00:52:21.800 --> 00:52:23.800]  錯就要認
[00:52:23.800 --> 00:52:25.800]  認了改過之後
[00:52:25.800 --> 00:52:27.800]  下次不會犯錯就不會罰
[00:52:27.800 --> 00:52:29.800]  這是一個目的
[00:52:29.800 --> 00:52:31.800]  君王進入到
[00:52:31.800 --> 00:52:33.800]  群眾的賓客
[00:52:33.800 --> 00:52:35.800]  這個不穿禮服的
[00:52:35.800 --> 00:52:37.800]  為什麼
[00:52:37.800 --> 00:52:39.800]  與他打開了一個討論
[00:52:39.800 --> 00:52:41.800]  留意這句說話
[00:52:41.800 --> 00:52:43.800]  第一個字
[00:52:43.800 --> 00:52:45.800]  朋友
[00:52:45.800 --> 00:52:47.800]  聖經說朋友
[00:52:47.800 --> 00:52:49.800]  很多好東西
[00:52:49.800 --> 00:52:51.800]  我再重複說一次
[00:52:51.800 --> 00:52:53.800]  很多時候耶穌之心有
[00:52:53.800 --> 00:52:55.800]  很危險的
[00:52:55.800 --> 00:52:57.800]  聖經用朋友這個字眼
[00:52:57.800 --> 00:52:59.800]  通常都不說好東西
[00:52:59.800 --> 00:53:01.800]  看看有什麼不好的
[00:53:01.800 --> 00:53:03.800]  朋友啊
[00:53:03.800 --> 00:53:05.800]  為什麼你不穿禮服
[00:53:05.800 --> 00:53:07.800]  婚禮
[00:53:07.800 --> 00:53:09.800]  其他人都穿了禮服
[00:53:09.800 --> 00:53:11.800]  是你不穿
[00:53:11.800 --> 00:53:13.800]  為什麼
[00:53:13.800 --> 00:53:15.800]  君王不是踐踏他
[00:53:15.800 --> 00:53:17.800]  不是想攻擊他
[00:53:17.800 --> 00:53:19.800]  想使他死
[00:53:19.800 --> 00:53:21.800]  問一個理由
[00:53:21.800 --> 00:53:23.800]  誰不知這個人的回應是
[00:53:23.800 --> 00:53:25.800]  那日無言可答
[00:53:25.800 --> 00:53:27.800]  英文聖經
[00:53:27.800 --> 00:53:29.800]  He was speechless
[00:53:29.800 --> 00:53:31.800]  NRSV
[00:53:31.800 --> 00:53:33.800]  等我看看
[00:53:33.800 --> 00:53:35.800]  第十二節
[00:53:35.800 --> 00:53:37.800]  Nothing to say
[00:53:37.800 --> 00:53:39.800]  不說話
[00:53:39.800 --> 00:53:41.800]  不說話
[00:53:41.800 --> 00:53:43.800]  即是沒有事發生
[00:53:43.800 --> 00:53:45.800]  不說話即是不承認
