
[00:00:00.000 --> 00:00:06.000]  其實我們不只是看這幾節聖經
[00:31:38.000 --> 00:31:40.000]  有多少現金
[00:31:40.000 --> 00:31:42.000]  我問你身家有多少錢
[00:31:42.000 --> 00:31:44.000]  你沒有房子嗎
[00:31:44.000 --> 00:31:46.000]  有三間 天津一間 北京一間 香港一間
[00:31:46.000 --> 00:31:48.000]  拿了來
[00:31:48.000 --> 00:31:50.000]  拿了你的房子住哪
[00:31:50.000 --> 00:31:52.000]  住我家車
[00:31:52.000 --> 00:31:54.000]  你有車的
[00:31:54.000 --> 00:31:56.000]  多少價 一價
[00:31:56.000 --> 00:31:58.000]  拿來
[00:31:58.000 --> 00:32:00.000]  你有單車的 四價
[00:32:00.000 --> 00:32:02.000]  為什麼四價
[00:32:02.000 --> 00:32:04.000]  一仔一價 女一價 太太一價
[00:32:04.000 --> 00:32:06.000]  四架單車
[00:32:06.000 --> 00:32:08.000]  你還有太太
[00:32:08.000 --> 00:32:10.000]  連太太也拿了
[00:32:10.000 --> 00:32:12.000]  那我的子女怎麼辦
[00:32:12.000 --> 00:32:14.000]  連你也拿了
[00:32:14.000 --> 00:32:16.000]  哇這樣
[00:32:16.000 --> 00:32:18.000]  這就叫做撇下所有一切
[00:32:18.000 --> 00:32:20.000]  這樣才信耶穌
[00:32:20.000 --> 00:32:22.000]  是不是
[00:32:22.000 --> 00:32:24.000]  但他喜歡這一堆石頭
[00:32:24.000 --> 00:32:26.000]  鑽石
[00:32:26.000 --> 00:32:28.000]  好 簽名
[00:32:28.000 --> 00:32:30.000]  給了你
[00:32:30.000 --> 00:32:32.000]  老闆說我現在給你三十萬
[00:32:32.000 --> 00:32:34.000]  給你家裡的 給你單車
[00:32:34.000 --> 00:32:36.000]  太太給你 子女給你
[00:32:36.000 --> 00:32:38.000]  記住
[00:32:38.000 --> 00:32:40.000]  那些是我的
[00:32:40.000 --> 00:32:42.000]  我現在借給你 你是我的管家
[00:32:42.000 --> 00:32:44.000]  你好好去使用這些
[00:32:44.000 --> 00:32:46.000]  我有一天回來
[00:32:46.000 --> 00:32:48.000]  要問你的帳
[00:32:48.000 --> 00:32:50.000]  這叫撇下一切
[00:32:50.000 --> 00:32:52.000]  所有來跟隨耶穌
[00:32:52.000 --> 00:32:54.000]  就是告訴你誰是你的老闆
[00:32:54.000 --> 00:32:56.000]  誰是你的主權
[00:32:56.000 --> 00:32:58.000]  當彼得說我已經撇下一切
[00:32:58.000 --> 00:33:00.000]  所有跟隨耶穌
[00:33:00.000 --> 00:33:02.000]  不是等於說
[00:33:02.000 --> 00:33:04.000]  他什麼都沒有
[00:33:04.000 --> 00:33:06.000]  而是他什麼都有
[00:33:06.000 --> 00:33:08.000]  只不過主權
[00:33:08.000 --> 00:33:10.000]  是在上帝那裡
[00:33:10.000 --> 00:33:12.000]  或者你會問
[00:33:12.000 --> 00:33:16.000]  那要等到將來才有
[00:33:16.000 --> 00:33:18.000]  那今生是怎麼樣
[00:33:18.000 --> 00:33:20.000]  耶穌告訴你
[00:33:20.000 --> 00:33:22.000]  人為神的國撇下房屋
[00:33:22.000 --> 00:33:24.000]  妻子弟兄父母兒女
[00:33:24.000 --> 00:33:26.000]  沒有今世不得百倍
[00:33:26.000 --> 00:33:28.000]  來世不得永生
[00:33:28.000 --> 00:33:30.000]  今天我們第一個
[00:33:30.000 --> 00:33:32.000]  要解決的問題
[00:33:32.000 --> 00:33:34.000]  是不是要信耶穌 要六親不認
[00:33:34.000 --> 00:33:36.000]  太太不認
[00:33:36.000 --> 00:33:38.000]  子女不認 父母不認
[00:33:38.000 --> 00:33:40.000]  子女 樣樣都不認 是不是呢
[00:33:40.000 --> 00:33:42.000]  當然完全不是
[00:33:42.000 --> 00:33:44.000]  你留意聖經裡面怎麼說
[00:33:44.000 --> 00:33:46.000]  耶穌怎麼說
[00:33:46.000 --> 00:33:50.000]  人為神的國撇下房屋
[00:33:50.000 --> 00:33:52.000]  希臘文的房屋這個字
[00:33:52.000 --> 00:33:54.000]  是叫OK人
[00:33:54.000 --> 00:33:56.000]  OK人不是指房子
[00:33:56.000 --> 00:33:58.000]  是指你的家
[00:33:58.000 --> 00:34:00.000]  人如國
[00:34:00.000 --> 00:34:02.000]  你跟著他就一直說
[00:34:02.000 --> 00:34:04.000]  就是說家庭的關係
[00:34:04.000 --> 00:34:06.000]  妻子
[00:34:06.000 --> 00:34:08.000]  父母 子女 兒女
[00:34:08.000 --> 00:34:10.000]  所有這些是說家庭
[00:34:10.000 --> 00:34:12.000]  親密的關係
[00:34:12.000 --> 00:34:14.000]  耶穌是說關係
[00:34:14.000 --> 00:34:18.000]  什麼是最親密的關係
[00:34:18.000 --> 00:34:20.000]  最親密的關係
[00:34:20.000 --> 00:34:22.000]  是你和神的關係
[00:34:26.000 --> 00:34:28.000]  你的太太是上帝賜給你的
[00:34:28.000 --> 00:34:30.000]  你要好好愛護她
[00:34:30.000 --> 00:34:32.000]  你的子女是上帝賜給你的
[00:34:32.000 --> 00:34:34.000]  你要好好管教她
[00:34:34.000 --> 00:34:38.000]  你的命你的健康是上帝給你的
[00:34:38.000 --> 00:34:40.000]  你要好好珍惜它
[00:34:40.000 --> 00:34:42.000]  耶穌是想說
[00:34:42.000 --> 00:34:46.000]  如果你以為這些是屬於你的
[00:34:46.000 --> 00:34:48.000]  你的子女是我的
[00:34:48.000 --> 00:34:50.000]  我喜歡怎麼就怎麼做
[00:34:50.000 --> 00:34:52.000]  我養得你起 你還不聽我的話
[00:34:52.000 --> 00:34:54.000]  太太你要聽我的話
[00:34:54.000 --> 00:34:56.000]  你大錯特錯
[00:34:56.000 --> 00:34:58.000]  因為你不是主人
[00:34:58.000 --> 00:35:00.000]  神才是主人
[00:35:00.000 --> 00:35:02.000]  主權在神裡面
[00:35:02.000 --> 00:35:04.000]  這是第一個問題
[00:35:04.000 --> 00:35:06.000]  第二個問題是
[00:35:06.000 --> 00:35:08.000]  信耶穌不只是將來
[00:35:08.000 --> 00:35:10.000]  而是現在
[00:35:10.000 --> 00:35:12.000]  猶太人將歷史分為現今和將來
[00:35:12.000 --> 00:35:14.000]  現今就是現在的時代
[00:35:14.000 --> 00:35:16.000]  將來就是未來的時代
[00:35:16.000 --> 00:35:18.000]  耶穌是告訴他們
[00:35:18.000 --> 00:35:20.000]  不單是物質
[00:35:20.000 --> 00:35:22.000]  家庭關係
[00:35:22.000 --> 00:35:24.000]  有一個更大的恩典
[00:35:24.000 --> 00:35:26.000]  就是將來的恩典
[00:35:26.000 --> 00:35:30.000]  在天堂
[00:35:30.000 --> 00:35:32.000]  我會見到
[00:35:32.000 --> 00:35:34.000]  我所愛的家人
[00:35:34.000 --> 00:35:36.000]  因為他們都是基督徒
[00:35:36.000 --> 00:35:38.000]  有哪一樣
[00:35:38.000 --> 00:35:40.000]  比這更大
[00:35:40.000 --> 00:35:44.000]  有哪一樣是有盼望的
[00:35:44.000 --> 00:35:46.000]  有一天
[00:35:46.000 --> 00:35:48.000]  我會和我最親愛的人
[00:35:48.000 --> 00:35:50.000]  分開
[00:35:50.000 --> 00:35:52.000]  我會
[00:35:52.000 --> 00:35:54.000]  有一天我會離開
[00:35:54.000 --> 00:35:56.000]  或我太太會先離開
[00:35:56.000 --> 00:35:58.000]  我子女也會失去我
[00:35:58.000 --> 00:36:00.000]  或我失去他們
[00:36:00.000 --> 00:36:02.000]  但這只不過是暫時的
[00:36:02.000 --> 00:36:04.000]  將來在天堂
[00:36:04.000 --> 00:36:06.000]  是永遠見到
[00:36:06.000 --> 00:36:10.000]  就好像我對我的孫子說
[00:36:10.000 --> 00:36:12.000]  你回到天堂的時候
[00:36:12.000 --> 00:36:14.000]  你會見到你媽媽
[00:36:14.000 --> 00:36:16.000]  因為他媽媽是生了
[00:36:16.000 --> 00:36:18.000]  第二個小孩的時候
[00:36:18.000 --> 00:36:20.000]  他媽媽離開了世界
[00:36:20.000 --> 00:36:24.000]  這就是盼望
[00:36:24.000 --> 00:36:26.000]  錢能不能買到這個盼望
[00:36:26.000 --> 00:36:28.000]  買不到
[00:36:28.000 --> 00:36:30.000]  行為做好人
[00:36:30.000 --> 00:36:32.000]  能不能買到這個盼望
[00:36:32.000 --> 00:36:34.000]  買不到
[00:36:34.000 --> 00:36:36.000]  只有神給你的恩典
[00:36:36.000 --> 00:36:38.000]  所以
[00:36:38.000 --> 00:36:40.000]  我們問問我們自己
[00:36:40.000 --> 00:36:42.000]  我們是不是已經撇下所有跟隨耶穌
[00:36:42.000 --> 00:36:46.000]  今天
[00:36:46.000 --> 00:36:48.000]  我們要
[00:36:48.000 --> 00:36:50.000]  撇下
[00:36:50.000 --> 00:36:52.000]  船要穩固在一個地方
[00:36:52.000 --> 00:36:54.000]  撇下
[00:36:54.000 --> 00:36:56.000]  撇下的撇下
[00:36:56.000 --> 00:36:58.000]  是建基在哪裡
[00:36:58.000 --> 00:37:00.000]  是建基在錢那裡
[00:37:00.000 --> 00:37:02.000]  是建基在耶穌那裡
[00:37:02.000 --> 00:37:04.000]  求主幫助我們
[00:37:04.000 --> 00:37:06.000]  請你給我們心底同情
[00:37:06.000 --> 00:37:08.000]  天父我們再一次感謝你
[00:37:08.000 --> 00:37:10.000]  給寶貴的話語作為我們生命的指引
[00:37:10.000 --> 00:37:12.000]  給我們對錢
[00:37:12.000 --> 00:37:14.000]  有一個正確的看法
[00:37:14.000 --> 00:37:16.000]  我們知道
[00:37:16.000 --> 00:37:18.000]  錢不是我們真正的保障
[00:37:18.000 --> 00:37:20.000]  唯有耶穌是真正的保障
[00:37:20.000 --> 00:37:22.000]  但錢也是你給我們
[00:37:22.000 --> 00:37:24.000]  讓我們成為一個管家
[00:37:24.000 --> 00:37:26.000]  好好地使用
[00:37:26.000 --> 00:37:28.000]  好好地投資
[00:37:28.000 --> 00:37:30.000]  在一個永恆的事業身上
[00:37:30.000 --> 00:37:32.000]  求你幫助我們
[00:37:32.000 --> 00:37:34.000]  我們中間還有一些
[00:37:34.000 --> 00:37:36.000]  誤導的朋友
[00:37:36.000 --> 00:37:38.000]  或者還是很沒有安全感
[00:37:38.000 --> 00:37:40.000]  求你讓他們早日認識耶穌
[00:37:40.000 --> 00:37:42.000]  在耶穌基督裡面找到真正的平安
[00:37:42.000 --> 00:37:44.000]  我們感謝你
[00:37:44.000 --> 00:37:46.000]  我們這樣的祈禱
[00:37:46.000 --> 00:37:48.000]  是奉耶穌的名求
[00:37:48.000 --> 00:37:50.000]  阿們
[00:37:50.000 --> 00:37:52.000]  阿們
[00:37:52.000 --> 00:37:54.000]  阿們
[00:37:54.000 --> 00:37:56.000]  阿們
[00:37:56.000 --> 00:37:58.000]  阿們
[00:37:58.000 --> 00:38:00.000]  阿們
[00:38:00.000 --> 00:38:02.000]  阿們
[00:38:02.000 --> 00:38:04.000]  阿們
[00:38:04.000 --> 00:38:06.000]  阿們
[00:38:06.000 --> 00:38:08.000]  阿們

