
[00:00:00.000 --> 00:00:06.000]  根據《新約聖經》的記載
[00:42:35.000 --> 00:42:38.000]  求了聖安德魯斯讓我們轉到今晚
[00:42:38.000 --> 00:42:42.000]  我們的分享嘉賓就可以出席了
[00:42:42.000 --> 00:42:44.000]  多謝你 進圖
[00:42:44.000 --> 00:42:48.000]  所以說回大學時候
[00:42:48.000 --> 00:42:51.000]  你是讀法律的
[00:42:51.000 --> 00:42:56.000]  後來竟然投身了新聞的行業
[00:42:56.000 --> 00:42:59.000]  我想問的就是這個轉變
[00:42:59.000 --> 00:43:02.000]  是不是你看到什麼異象呢?
[00:43:02.000 --> 00:43:05.000]  不是 不是我計劃的
[00:43:05.000 --> 00:43:11.000]  我1988年離開香港去英國讀碩士
[00:43:11.000 --> 00:43:16.000]  臨行之前我打算回來做法律執業
[00:43:16.000 --> 00:43:18.000]  我會做大律師
[00:43:18.000 --> 00:43:21.000]  我連師父也找了
[00:43:21.000 --> 00:43:27.000]  我1989年10月讀完書在英國回來
[00:43:27.000 --> 00:43:31.000]  就發覺香港的社會氣氛很差
[00:43:31.000 --> 00:43:34.000]  今日香港的政治社會氣氛很差
[00:43:34.000 --> 00:43:38.000]  1989年我讀完書回來的時候還差
[00:43:38.000 --> 00:43:42.000]  朋友見面坐下吃飯喝茶
[00:43:42.000 --> 00:43:45.000]  第一句話不是問你走不走
[00:43:45.000 --> 00:43:48.000]  是問你什麼時候走 去哪裡
[00:43:48.000 --> 00:43:50.000]  加拿大還是澳洲
[00:43:50.000 --> 00:43:52.000]  這樣的氣氛
[00:43:52.000 --> 00:43:54.000]  那時候我還年輕
[00:43:54.000 --> 00:43:59.000]  覺得法律執業可以遲一點才開始
[00:43:59.000 --> 00:44:04.000]  我想給自己一點時間去體驗一下社會
[00:44:04.000 --> 00:44:06.000]  外面動盪不安
[00:44:06.000 --> 00:44:08.000]  社會這麼多變遷
[00:44:08.000 --> 00:44:10.000]  97有就快來
[00:44:10.000 --> 00:44:14.000]  我不想把自己關在冷氣房間裡
[00:44:14.000 --> 00:44:17.000]  日日夜夜對著法律文件
[00:44:17.000 --> 00:44:22.000]  我想給自己一點時間去見識一下這個社會
[00:44:22.000 --> 00:44:24.000]  我就去做記者
[00:44:24.000 --> 00:44:27.000]  一開始是想做一至兩年
[00:44:27.000 --> 00:44:29.000]  接著就回去執業
[00:44:29.000 --> 00:44:32.000]  不過做下去真的很喜歡這個工作
[00:44:32.000 --> 00:44:35.000]  又覺得有些社會意義
[00:44:35.000 --> 00:44:38.000]  又覺得和信仰有些關係
[00:44:38.000 --> 00:44:41.000]  好像在守望這個城市
[00:44:41.000 --> 00:44:43.000]  慢慢做下又多一年
[00:44:43.000 --> 00:44:45.000]  做下又多一年
[00:44:45.000 --> 00:44:48.000]  我想大概做了三四年後
[00:44:48.000 --> 00:44:52.000]  我就打消了回去執業的想法
[00:44:52.000 --> 00:44:54.000]  所以不是我計劃出來的
[00:44:54.000 --> 00:44:57.000]  你這份工作 第一份工作做了
[00:44:57.000 --> 00:44:58.000]  六年
[00:44:58.000 --> 00:44:59.000]  六年 是在
[00:44:59.000 --> 00:45:00.000]  信報
[00:45:00.000 --> 00:45:01.000]  信報
[00:45:01.000 --> 00:45:03.000]  為什麼你會選信報呢
[00:45:03.000 --> 00:45:05.000]  沒有特別的
[00:45:05.000 --> 00:45:08.000]  我信報 明報 南華早報三張我都問
[00:45:08.000 --> 00:45:10.000]  他第一個叫我去見工
[00:45:10.000 --> 00:45:12.000]  第一個請我
[00:45:13.000 --> 00:45:15.000]  和我們同學的答覆一樣
[00:45:15.000 --> 00:45:18.000]  為什麼來忠臣 第一個回覆我
[00:45:18.000 --> 00:45:22.000]  如果不是第一個回覆你
[00:45:22.000 --> 00:45:24.000]  第一個回覆就去那裏
[00:45:24.000 --> 00:45:26.000]  很正常
[00:45:26.000 --> 00:45:31.000]  做了六年 做什麼
[00:45:31.000 --> 00:45:35.000]  我頭三年做政治新聞採訪
[00:45:35.000 --> 00:45:38.000]  後面三年就做財經新聞採訪
[00:45:38.000 --> 00:45:40.000]  另外每個星期寫一篇
[00:45:40.000 --> 00:45:43.000]  用法律角度寫時事分析文章
[00:45:43.000 --> 00:45:47.000]  所以你覺得是學以致用
[00:45:47.000 --> 00:45:49.000]  都有的 因為
[00:45:49.000 --> 00:45:51.000]  九一年代初
[00:45:51.000 --> 00:45:52.000]  社會有很多問題
[00:45:52.000 --> 00:45:55.000]  譬如居英權 人權法
[00:45:55.000 --> 00:45:59.000]  其實譬如我入行做大律師
[00:45:59.000 --> 00:46:03.000]  頭幾年我多數是接一些很瑣碎的
[00:46:03.000 --> 00:46:04.000]  不重要的案件
[00:46:04.000 --> 00:46:07.000]  你不會有機會接那些人權
[00:46:07.000 --> 00:46:09.000]  憲法 司法覆核那些案件的
[00:46:09.000 --> 00:46:11.000]  但是我做新聞工作
[00:46:11.000 --> 00:46:14.000]  那幾年就有很多機會去寫
[00:46:14.000 --> 00:46:21.000]  有關憲政 人權這些的新聞去分析
[00:46:21.000 --> 00:46:23.000]  我覺得都是頗學以致用的
[00:46:23.000 --> 00:46:25.000]  因為我在英國留學那一年
[00:46:25.000 --> 00:46:28.000]  我讀的全部都是不等洗的科目
[00:46:28.000 --> 00:46:31.000]  比較憲法 人權法那些賺不到錢的
[00:46:31.000 --> 00:46:34.000]  但是做新聞工作就很有用
[00:46:36.000 --> 00:46:40.000]  所以信報我們只認識林生
[00:46:40.000 --> 00:46:42.000]  我很感謝林生林太
[00:46:42.000 --> 00:46:44.000]  因為我太太經常都說
[00:46:44.000 --> 00:46:46.000]  你第一份工作如果不是在信報
[00:46:46.000 --> 00:46:47.000]  你可能不會做到現在的
[00:46:47.000 --> 00:46:49.000]  因為在信報
[00:46:49.000 --> 00:46:52.000]  林生林太很信任和給我機會
[00:46:52.000 --> 00:46:54.000]  所以我在工作裏面
[00:46:54.000 --> 00:46:57.000]  可以有這樣的發揮空間
[00:46:57.000 --> 00:46:59.000]  所以你說你一直做的時候
[00:46:59.000 --> 00:47:04.000]  就放下了你要回去執業的打算
[00:47:04.000 --> 00:47:06.000]  你做得很開心
[00:47:06.000 --> 00:47:08.000]  那六年又要走
[00:47:08.000 --> 00:47:10.000]  不是 我沒有
[00:47:10.000 --> 00:47:14.000]  95年的時候是因為明報的總編輯帶電話給我
[00:47:14.000 --> 00:47:16.000]  說邀請我過去明報寫社評
[00:47:16.000 --> 00:47:18.000]  我覺得是一個很大的挑戰
[00:47:18.000 --> 00:47:20.000]  也是一個很難得的機會
[00:47:20.000 --> 00:47:22.000]  那我就答應過去
[00:47:22.000 --> 00:47:25.000]  你說89年做了六年
[00:47:25.000 --> 00:47:29.000]  95年過去明報寫社評
[00:47:29.000 --> 00:47:31.000]  寫社評是怎樣的
[00:47:31.000 --> 00:47:32.000]  我學外 我不是很知道
[00:47:32.000 --> 00:47:35.000]  社評就是每天下午大家坐下來
[00:47:35.000 --> 00:47:37.000]  談一下當天有什麼最重要的新聞
[00:47:37.000 --> 00:47:39.000]  要選頭條
[00:47:39.000 --> 00:47:42.000]  談完頭條新聞的選擇之後就談社評
[00:47:42.000 --> 00:47:44.000]  大致其實選題目
[00:47:44.000 --> 00:47:46.000]  什麼人談 前線記者
[00:47:46.000 --> 00:47:48.000]  總編輯 執行總編輯
[00:47:48.000 --> 00:47:51.000]  兩三個副總編輯 社評主筆
[00:47:51.000 --> 00:47:54.000]  六七個人 我們有個委員會
[00:47:54.000 --> 00:47:56.000]  那決定寫社評
[00:47:56.000 --> 00:47:59.000]  決定寫什麼題目
[00:47:59.000 --> 00:48:01.000]  有沒有教你怎樣寫
[00:48:01.000 --> 00:48:03.000]  沒有 誰有空教你
[00:48:03.000 --> 00:48:07.000]  你就要去做
[00:48:07.000 --> 00:48:08.000]  選了題目之後
[00:48:08.000 --> 00:48:10.000]  你要去做資料收集 做分析
[00:48:10.000 --> 00:48:12.000]  然後到晚上的時候
[00:48:12.000 --> 00:48:14.000]  你要寫好篇稿就給總編輯蓋
[00:48:14.000 --> 00:48:17.000]  即是他下稿的時間是
[00:48:17.000 --> 00:48:19.000]  大概晚上十點
[00:48:19.000 --> 00:48:21.000]  通常
[00:48:21.000 --> 00:48:24.000]  其實短過我們的任務很多
[00:48:24.000 --> 00:48:28.000]  平均每天有五個小時
[00:48:28.000 --> 00:48:30.000]  你真的預備一篇社評大概五個小時
[00:48:30.000 --> 00:48:32.000]  一個星期七天你沒有假放
[00:48:32.000 --> 00:48:36.000]  有 我初初去的時候是五天半的長短周
[00:48:36.000 --> 00:48:38.000]  後來就變成五天工作
[00:48:38.000 --> 00:48:40.000]  通常一個星期
[00:48:40.000 --> 00:48:42.000]  我想我大概寫四至五篇
[00:48:42.000 --> 00:48:46.000]  有沒有人要審查你的
[00:48:46.000 --> 00:48:48.000]  沒有的
[00:48:48.000 --> 00:48:50.000]  我就交稿給總編輯
[00:48:50.000 --> 00:48:52.000]  總編輯要改稿
[00:48:52.000 --> 00:48:55.000]  因為他要負責的
[00:48:55.000 --> 00:48:59.000]  你是代表整張報紙去寫那一篇文章
[00:48:59.000 --> 00:49:01.000]  你可以這樣說
[00:49:01.000 --> 00:49:03.000]  寫了多久
[00:49:03.000 --> 00:49:05.000]  寫了十年十一年
[00:49:05.000 --> 00:49:07.000]  你的感覺是怎樣的
[00:49:07.000 --> 00:49:09.000]  上帝放你在那個位置
[00:49:09.000 --> 00:49:11.000]  大大使用你
[00:49:11.000 --> 00:49:18.000]  我曾經覺得這件事都幾重要
[00:49:18.000 --> 00:49:21.000]  幾有意義的
[00:49:21.000 --> 00:49:23.000]  直到有一天
[00:49:23.000 --> 00:49:25.000]  就是我受傷之後
[00:49:25.000 --> 00:49:27.000]  2014年
[00:49:27.000 --> 00:49:29.000]  在醫院
[00:49:29.000 --> 00:49:31.000]  我是2月26日進醫院的
[00:49:31.000 --> 00:49:33.000]  我想過了一個星期後
[00:49:33.000 --> 00:49:35.000]  你老友翁偉業
[00:49:35.000 --> 00:49:37.000]  就來探望我
[00:49:37.000 --> 00:49:39.000]  在醫院裏
[00:49:39.000 --> 00:49:42.000]  因為我受傷之後
[00:49:42.000 --> 00:49:44.000]  那個星期天
[00:49:44.000 --> 00:49:46.000]  新聞界就發起了一個遊行
[00:49:46.000 --> 00:49:50.000]  第一次左中右不同的新聞專業團體
[00:49:50.000 --> 00:49:52.000]  都上街遊行
[00:49:52.000 --> 00:49:54.000]  抗議新聞工作者遭到暴力對待
[00:49:54.000 --> 00:49:56.000]  就要捍衛新聞自由
[00:49:56.000 --> 00:49:58.000]  發生了這樣的新聞
[00:49:58.000 --> 00:50:00.000]  翁偉業來到醫院探望我時
[00:50:00.000 --> 00:50:02.000]  他跟我說
[00:50:02.000 --> 00:50:04.000]  Kevin你這次受傷真是很有意義
[00:50:04.000 --> 00:50:10.000]  喚醒了社會大眾對新聞自由的關注
[00:50:10.000 --> 00:50:12.000]  他還補充一句
[00:50:12.000 --> 00:50:16.000]  比你以前寫的社評更有意義
[00:50:16.000 --> 00:50:20.000]  死不死呀你說
[00:50:20.000 --> 00:50:22.000]  是他才能說出來
[00:50:22.000 --> 00:50:24.000]  是他才能說出來
[00:50:24.000 --> 00:50:26.000]  很奇怪
[00:50:26.000 --> 00:50:30.000]  他離開後
[00:50:30.000 --> 00:50:32.000]  那天晚上我睡不著
[00:50:32.000 --> 00:50:34.000]  我睡不著
[00:50:34.000 --> 00:50:36.000]  我硬著頭皮
[00:50:36.000 --> 00:50:38.000]  我就想
[00:50:38.000 --> 00:50:40.000]  為什麼我會耿耿於懷呢
[00:50:40.000 --> 00:50:42.000]  他是我的好朋友
[00:50:42.000 --> 00:50:44.000]  認識了他30多年
[00:50:44.000 --> 00:50:46.000]  翁偉業
[00:50:46.000 --> 00:50:48.000]  我知道他是善意的
[00:50:48.000 --> 00:50:50.000]  他純粹說這句話
[00:50:50.000 --> 00:50:52.000]  是用正面的角度
[00:50:52.000 --> 00:50:54.000]  看待負面的事情
[00:50:54.000 --> 00:50:56.000]  一番好意
[00:50:56.000 --> 00:50:58.000]  但是我耿耿於懷
[00:50:58.000 --> 00:51:00.000]  是因為我從小到大
[00:51:00.000 --> 00:51:02.000]  我覺得
[00:51:02.000 --> 00:51:04.000]  其實我是一個很精英主義的人
[00:51:04.000 --> 00:51:06.000]  我相信
[00:51:06.000 --> 00:51:08.000]  聰明才智加努力
[00:51:08.000 --> 00:51:10.000]  信了主之後
[00:51:10.000 --> 00:51:12.000]  我接受我們教會的教導
[00:51:12.000 --> 00:51:14.000]  要榮神益人
[00:51:14.000 --> 00:51:16.000]  但我心目中榮神益人是怎樣做的呢
[00:51:16.000 --> 00:51:18.000]  聰明才智加努力
[00:51:18.000 --> 00:51:20.000]  上帝給我聰明才智
[00:51:20.000 --> 00:51:22.000]  我努力
[00:51:22.000 --> 00:51:24.000]  譬如會考成績好
[00:51:24.000 --> 00:51:26.000]  就見證上帝
[00:51:26.000 --> 00:51:28.000]  考到港大讀法律
[00:51:28.000 --> 00:51:30.000]  就榮神益人
[00:51:30.000 --> 00:51:32.000]  有法律不做
[00:51:32.000 --> 00:51:34.000]  出來做記者
[00:51:34.000 --> 00:51:36.000]  我覺得自己算是很好的
[00:51:36.000 --> 00:51:38.000]  交足功課給上帝
[00:51:38.000 --> 00:51:40.000]  但翁偉業的說話
[00:51:40.000 --> 00:51:42.000]  無意中告訴我
[00:51:42.000 --> 00:51:44.000]  不是
[00:51:44.000 --> 00:51:46.000]  這個世界有種時代
[00:51:46.000 --> 00:51:48.000]  不是聰明才智加努力
[00:51:48.000 --> 00:51:50.000]  是單純通過
[00:51:50.000 --> 00:51:52.000]  被動的
[00:51:52.000 --> 00:51:54.000]  非自願的
[00:51:54.000 --> 00:51:56.000]  承受痛苦
[00:51:56.000 --> 00:51:58.000]  而產生
[00:51:58.000 --> 00:52:00.000]  不說翁偉業
[00:52:00.000 --> 00:52:02.000]  說回上帝
[00:52:02.000 --> 00:52:04.000]  你交足功課
[00:52:04.000 --> 00:52:06.000]  你盡你最好的
[00:52:06.000 --> 00:52:08.000]  將你最好的一件御主
[00:52:08.000 --> 00:52:10.000]  去劈你六刀
[00:52:10.000 --> 00:52:12.000]  你不斷地
[00:52:12.000 --> 00:52:14.000]  劈你六刀
[00:52:14.000 --> 00:52:16.000]  他劈你六刀
[00:52:16.000 --> 00:52:18.000]  你怎麼想
[00:52:18.000 --> 00:52:22.000]  我其實不是很明白
[00:52:22.000 --> 00:52:24.000]  即是
[00:52:24.000 --> 00:52:30.000]  我在深切治療病房的時候
[00:52:30.000 --> 00:52:32.000]  我是有祈禱
[00:52:32.000 --> 00:52:34.000]  我有問問題
[00:52:34.000 --> 00:52:36.000]  上帝不答我
[00:52:36.000 --> 00:52:40.000]  我當然問為什麼
[00:52:40.000 --> 00:52:42.000]  他不會答我
[00:52:42.000 --> 00:52:48.000]  但我裏面聽到一個很清楚的聲音
[00:52:48.000 --> 00:52:50.000]  我知道上帝在跟我說話
[00:52:50.000 --> 00:52:52.000]  他只是跟我說一句說話
[00:52:52.000 --> 00:52:54.000]  定睛看耶穌
[00:52:54.000 --> 00:52:56.000]  Focus on Jesus
[00:52:56.000 --> 00:52:58.000]  即是我是很理性的人
[00:52:58.000 --> 00:53:00.000]  我大學讀法律
[00:53:00.000 --> 00:53:02.000]  出來做新聞工作
[00:53:02.000 --> 00:53:04.000]  我是從來沒有超自然宗教經驗
[00:53:04.000 --> 00:53:06.000]  但我解釋不到
[00:53:06.000 --> 00:53:08.000]  為什麼我會這樣
[00:53:08.000 --> 00:53:10.000]  但我知道那是真的
[00:53:10.000 --> 00:53:12.000]  那我就拼命看聖經
[00:53:12.000 --> 00:53:14.000]  在醫院拼命看聖經
[00:53:14.000 --> 00:53:16.000]  看了很多
[00:53:16.000 --> 00:53:18.000]  我集中只看課音書
[00:53:18.000 --> 00:53:20.000]  看耶穌有關
[00:53:20.000 --> 00:53:22.000]  我看了很多
[00:53:22.000 --> 00:53:24.000]  所以當翁黎跟我說了一句說話
[00:53:24.000 --> 00:53:26.000]  其實他是無意中說
[00:53:26.000 --> 00:53:28.000]  我覺得是上帝用他幫我去思考的一件事
[00:53:28.000 --> 00:53:30.000]  我看了很多
[00:53:30.000 --> 00:53:32.000]  我看了很多
[00:53:32.000 --> 00:53:34.000]  所以當翁黎跟我說了一句說話
[00:53:34.000 --> 00:53:36.000]  其實他是無意中說
[00:53:36.000 --> 00:53:38.000]  上帝用他幫我去思考的一件事
[00:53:38.000 --> 00:53:40.000]  那一晚
[00:53:40.000 --> 00:53:42.000]  當我想到
[00:53:42.000 --> 00:53:44.000]  當我想到
[00:53:44.000 --> 00:53:46.000]  這個世界
[00:53:46.000 --> 00:53:48.000]  是一種受苦的侍奉
[00:53:48.000 --> 00:53:50.000]  我突然明白
[00:53:50.000 --> 00:53:52.000]  那個月在醫院
[00:53:52.000 --> 00:53:54.000]  那個星期在醫院
[00:53:54.000 --> 00:53:56.000]  我看耶穌的生平
[00:53:56.000 --> 00:53:58.000]  耶穌一生的侍奉
[00:53:58.000 --> 00:54:00.000]  不是聰明才智加努力的侍奉
[00:54:00.000 --> 00:54:02.000]  當然有
[00:54:02.000 --> 00:54:04.000]  有
[00:54:04.000 --> 00:54:06.000]  他很賣力的
[00:54:06.000 --> 00:54:08.000]  講到忘記吃飯
[00:54:08.000 --> 00:54:10.000]  但耶穌一生最重要的侍奉
[00:54:10.000 --> 00:54:12.000]  是受苦犧牲的侍奉
[00:54:12.000 --> 00:54:14.000]  我所跟從的主
[00:54:14.000 --> 00:54:16.000]  是一個這樣的主
[00:54:16.000 --> 00:54:18.000]  這件事我在醫院裏很清晰看到
[00:54:18.000 --> 00:54:20.000]  這件事我在醫院裏很清晰看到
[00:54:20.000 --> 00:54:22.000]  我所跟從的主
[00:54:22.000 --> 00:54:24.000]  是一個這樣的主
[00:54:24.000 --> 00:54:32.000]  剛才你都說過
[00:54:32.000 --> 00:54:34.000]  你會用另一個字來描述
[00:54:34.000 --> 00:54:36.000]  你受傷之後
[00:54:36.000 --> 00:54:38.000]  你受傷之後
[00:54:38.000 --> 00:54:40.000]  你用了這個
[00:54:40.000 --> 00:54:42.000]  隱藏
[00:54:42.000 --> 00:54:44.000]  這個
[00:54:44.000 --> 00:54:46.000]  以利亞在基納溪
[00:54:46.000 --> 00:54:48.000]  在寡婦家裏
[00:54:48.000 --> 00:54:50.000]  這些典故
[00:54:50.000 --> 00:54:52.000]  你的意思是
[00:54:52.000 --> 00:54:54.000]  怎樣隱藏
[00:54:54.000 --> 00:54:56.000]  我不知道大家怎樣感覺
[00:54:56.000 --> 00:54:58.000]  這幾年香港社會環境的變化
[00:54:58.000 --> 00:55:00.000]  這幾年香港社會環境的變化
[00:55:00.000 --> 00:55:02.000]  我覺得是風雨飄搖
[00:55:02.000 --> 00:55:04.000]  我覺得是風雨飄搖
[00:55:04.000 --> 00:55:06.000]  很多我們過去
[00:55:06.000 --> 00:55:08.000]  珍惜的核心價值
[00:55:08.000 --> 00:55:10.000]  法治 新聞自由
[00:55:10.000 --> 00:55:12.000]  都受到很多的衝擊
[00:55:12.000 --> 00:55:14.000]  都受到很多的衝擊
[00:55:14.000 --> 00:55:16.000]  但在社會最動盪不安
[00:55:16.000 --> 00:55:18.000]  但在社會最動盪不安
[00:55:18.000 --> 00:55:20.000]  最風雨飄搖的時候
[00:55:20.000 --> 00:55:22.000]  我偏偏是
[00:55:22.000 --> 00:55:24.000]  我偏偏是
[00:55:24.000 --> 00:55:26.000]  沒有辦法繼續留在新聞前線的崗位
[00:55:26.000 --> 00:55:28.000]  沒有辦法繼續留在新聞前線的崗位
[00:55:28.000 --> 00:55:30.000]  沒有辦法走到社會的最前線
[00:55:30.000 --> 00:55:32.000]  沒有辦法走到社會的最前線
[00:55:32.000 --> 00:55:34.000]  沒有辦法走到社會的最前線
[00:55:34.000 --> 00:55:36.000]  去見證影響社會的轉變
[00:55:36.000 --> 00:55:38.000]  去見證影響社會的轉變
[00:55:38.000 --> 00:55:40.000]  我好像是
[00:55:40.000 --> 00:55:42.000]  上帝把我收起來
[00:55:42.000 --> 00:55:44.000]  用一個我不願意的方法
[00:55:44.000 --> 00:55:46.000]  用一個我不願意的方法
[00:55:46.000 --> 00:55:48.000]  把我收起來
[00:55:48.000 --> 00:55:50.000]  所以這段時間
[00:55:50.000 --> 00:55:52.000]  我看獵王記
[00:55:52.000 --> 00:55:54.000]  我看到以利亞
[00:55:54.000 --> 00:55:56.000]  那三年
[00:55:56.000 --> 00:55:58.000]  以色列不下雨的三年
[00:55:58.000 --> 00:56:00.000]  躲在基納溪旁邊
[00:56:00.000 --> 00:56:02.000]  躲在寡婦的旗下
[00:56:02.000 --> 00:56:04.000]  躲在基納溪旁邊
[00:56:04.000 --> 00:56:06.000]  不是他想的,是阿克追殺他
[00:56:06.000 --> 00:56:08.000]  他被迫要隱藏起來
[00:56:08.000 --> 00:56:10.000]  他被迫要隱藏起來
[00:56:10.000 --> 00:56:12.000]  我一直讀聖經的時候
[00:56:12.000 --> 00:56:14.000]  我就覺得這段經歷
[00:56:14.000 --> 00:56:16.000]  是和我有關
[00:56:16.000 --> 00:56:18.000]  我就是在一個
[00:56:18.000 --> 00:56:20.000]  我就是在一個
[00:56:20.000 --> 00:56:22.000]  隱藏的
[00:56:22.000 --> 00:56:24.000]  隱藏的經歷裏面
[00:56:24.000 --> 00:56:26.000]  我想起潘佛華寫
[00:56:26.000 --> 00:56:28.000]  追隨基督
[00:56:28.000 --> 00:56:30.000]  即是說
[00:56:30.000 --> 00:56:32.000]  隱藏的基督生活
[00:56:32.000 --> 00:56:34.000]  當時我不明白
[00:56:34.000 --> 00:56:36.000]  年輕的時候我不明白
[00:56:36.000 --> 00:56:38.000]  為什麼基督徒的生活
[00:56:38.000 --> 00:56:40.000]  跟隨基督的生活有一個隱藏的一面
[00:56:40.000 --> 00:56:44.000]  我現在逐漸明白
[00:56:44.000 --> 00:56:48.000]  即是上帝預備一個人
[00:56:48.000 --> 00:56:50.000]  有時是要將他收起來
[00:56:50.000 --> 00:56:52.000]  有時是要將他收起來
[00:56:52.000 --> 00:56:54.000]  你的意思是收起來不是保護
[00:56:54.000 --> 00:56:58.000]  不是免去痛苦
[00:56:58.000 --> 00:57:00.000]  不是免受攻擊
[00:57:00.000 --> 00:57:02.000]  不是免受攻擊
[00:57:02.000 --> 00:57:04.000]  你完全不是
[00:57:04.000 --> 00:57:06.000]  你完全不是
[00:57:06.000 --> 00:57:08.000]  其實不是獵王記
[00:57:08.000 --> 00:57:10.000]  其實有點像以賽亞書
[00:57:10.000 --> 00:57:12.000]  上帝當你是暗器
[00:57:12.000 --> 00:57:14.000]  血滴子
[00:57:14.000 --> 00:57:16.000]  收起來殺雀才出的
[00:57:16.000 --> 00:57:18.000]  收起來殺雀才出的
[00:57:18.000 --> 00:57:20.000]  我
[00:57:20.000 --> 00:57:22.000]  我
[00:57:22.000 --> 00:57:24.000]  這幾年學一個功課
[00:57:24.000 --> 00:57:26.000]  就是說
[00:57:26.000 --> 00:57:28.000]  人行的旅程
[00:57:28.000 --> 00:57:30.000]  人生是一個旅程
[00:57:30.000 --> 00:57:32.000]  人行的旅程
[00:57:32.000 --> 00:57:34.000]  其實有兩個
[00:57:34.000 --> 00:57:36.000]  一個是
[00:57:36.000 --> 00:57:38.000]  內在的
[00:57:38.000 --> 00:57:40.000]  你的inward journey
[00:57:40.000 --> 00:57:42.000]  一個是外在的
[00:57:42.000 --> 00:57:44.000]  你的outward journey
[00:57:44.000 --> 00:57:46.000]  譬如
[00:57:46.000 --> 00:57:48.000]  早上讀聖經
[00:57:48.000 --> 00:57:50.000]  跟上帝對話
[00:57:50.000 --> 00:57:52.000]  這個inward journey
[00:57:52.000 --> 00:57:54.000]  內在
[00:57:54.000 --> 00:57:58.000]  黃昏看電視
[00:57:58.000 --> 00:58:00.000]  短短的學生在金鐘
[00:58:00.000 --> 00:58:02.000]  很擔心他們的安全
[00:58:02.000 --> 00:58:04.000]  心裏面忐忑不安
[00:58:04.000 --> 00:58:06.000]  或者要上庭作供
[00:58:06.000 --> 00:58:08.000]  面對那兩個傷害我的人
[00:58:08.000 --> 00:58:10.000]  就在我面前出現
[00:58:10.000 --> 00:58:12.000]  心裏面不知道怎樣面對
[00:58:12.000 --> 00:58:14.000]  這是我的outward journey
[00:58:16.000 --> 00:58:18.000]  外在的旅程
[00:58:18.000 --> 00:58:22.000]  上帝是
[00:58:22.000 --> 00:58:24.000]  準備著我的
[00:58:24.000 --> 00:58:26.000]  inward journey
[00:58:26.000 --> 00:58:28.000]  so that我可以面對我的
[00:58:28.000 --> 00:58:30.000]  outward journey
[00:58:30.000 --> 00:58:32.000]  我不知道我講不講得明白
[00:58:32.000 --> 00:58:36.000]  上帝要求我進入一個
[00:58:36.000 --> 00:58:38.000]  內心的旅程
[00:58:38.000 --> 00:58:40.000]  以致我能夠
[00:58:40.000 --> 00:58:42.000]  面對
[00:58:42.000 --> 00:58:44.000]  外在的旅程
[00:58:44.000 --> 00:58:46.000]  所以你的意思是說
[00:58:46.000 --> 00:58:48.000]  你所經歷的這一段日子
[00:58:48.000 --> 00:58:50.000]  其實是一個準備
[00:58:50.000 --> 00:58:52.000]  準備些甚麼?
[00:58:52.000 --> 00:58:54.000]  我不知道
[00:58:54.000 --> 00:58:56.000]  我不知道
[00:58:56.000 --> 00:59:02.000]  過去我們以為很多事情
[00:59:02.000 --> 00:59:04.000]  可以在我們的規劃
[00:59:04.000 --> 00:59:06.000]  控制
[00:59:06.000 --> 00:59:08.000]  掌握之中
[00:59:08.000 --> 00:59:10.000]  其實不是
[00:59:10.000 --> 00:59:12.000]  其實不是
[00:59:12.000 --> 00:59:14.000]  但是有一樣東西
[00:59:14.000 --> 00:59:16.000]  我們可以掌握
[00:59:16.000 --> 00:59:18.000]  就是為上帝作見證
[00:59:18.000 --> 00:59:20.000]  不論順逆
[00:59:20.000 --> 00:59:26.000]  不論
[00:59:26.000 --> 00:59:30.000]  是世人眼中看
[00:59:30.000 --> 00:59:32.000]  很有作為
[00:59:32.000 --> 00:59:34.000]  很大的作用
[00:59:34.000 --> 00:59:36.000]  或是世人眼中看
[00:59:36.000 --> 00:59:38.000]  無用
[00:59:38.000 --> 00:59:40.000]  消失
[00:59:40.000 --> 00:59:42.000]  這些我們控制不到
[00:59:42.000 --> 00:59:44.000]  我們掌握不到
[00:59:44.000 --> 00:59:48.000]  我要花多少時間
[00:59:48.000 --> 00:59:50.000]  才能夠康復
[00:59:50.000 --> 00:59:52.000]  我也控制不到
[00:59:52.000 --> 00:59:54.000]  醫生也控制不到
[00:59:54.000 --> 00:59:56.000]  他告訴不了我
[00:59:56.000 --> 01:00:00.000]  我唯一能夠堅持的
[01:00:00.000 --> 01:00:04.000]  是inward journey
[01:00:04.000 --> 01:00:08.000]  outward journey
[01:00:08.000 --> 01:00:10.000]  很多外在因素
[01:00:10.000 --> 01:00:12.000]  我們影響不到
[01:00:12.000 --> 01:00:14.000]  我們能夠堅持
[01:00:14.000 --> 01:00:16.000]  在outward journey裏面
[01:00:16.000 --> 01:00:18.000]  我們能夠堅持的是為上帝作見證
[01:00:18.000 --> 01:00:20.000]  just that
[01:00:20.000 --> 01:00:26.000]  所以剛才你說得
[01:00:26.000 --> 01:00:28.000]  我很有感受
[01:00:28.000 --> 01:00:30.000]  亞國很早就殉道
[01:00:30.000 --> 01:00:32.000]  約翰活到年老
[01:00:32.000 --> 01:00:34.000]  在拔河海島見異象
[01:00:34.000 --> 01:00:36.000]  兩個人的生命
[01:00:36.000 --> 01:00:38.000]  是為上帝作見證
[01:00:38.000 --> 01:00:40.000]  生死不是他控制的
