
[00:00:00.000 --> 00:00:04.280]  各位大家好 平安
[00:35:06.960 --> 00:35:11.960]  我希望我們都能夠忠心地
[00:35:11.960 --> 00:35:13.960]  腳踏實地地
[00:35:13.960 --> 00:35:14.960]  誠心地
[00:35:14.960 --> 00:35:16.960]  全心全意地
[00:35:16.960 --> 00:35:18.960]  為你的兒孫祈禱
[00:35:18.960 --> 00:35:21.960]  為你身邊一些應該信到耶穌
[00:35:21.960 --> 00:35:23.960]  但現在還未神信耶穌的人
[00:35:23.960 --> 00:35:25.960]  實實地為他們祈禱
[00:35:25.960 --> 00:35:27.960]  直到有一天
[00:35:27.960 --> 00:35:30.960]  你能夠說出像莫妮卡那樣的話
[00:35:30.960 --> 00:35:33.960]  我存在世界上的目的
[00:35:33.960 --> 00:35:37.960]  就是祈禱到他信耶穌
[00:35:37.960 --> 00:35:39.960]  在馬達福音第十章
[00:35:39.960 --> 00:35:41.960]  耶穌建了十二個門徒
[00:35:41.960 --> 00:35:43.960]  一定有一班人跟著他
[00:35:43.960 --> 00:35:48.960]  但現在在一班人跟著他的人群中間
[00:35:48.960 --> 00:35:50.960]  他選了十二個人
[00:35:50.960 --> 00:35:52.960]  這班人的組成
[00:35:52.960 --> 00:35:54.960]  是令我們很
[00:35:54.960 --> 00:35:56.960]  為何上帝要選人
[00:35:56.960 --> 00:36:00.960]  選人選得很出奇
[00:36:00.960 --> 00:36:02.960]  選了一個賣耶穌的猶大
[00:36:02.960 --> 00:36:04.960]  經文這樣寫出來
[00:36:04.960 --> 00:36:07.960]  永世都知道賣耶穌的人叫猶大
[00:36:07.960 --> 00:36:10.960]  我們不知道猶大有沒有結婚
[00:36:10.960 --> 00:36:12.960]  他的兒子都很難受
[00:36:12.960 --> 00:36:14.960]  他的太太都很難受
[00:36:14.960 --> 00:36:16.960]  一見到猶大
[00:36:16.960 --> 00:36:18.960]  就不用說了
[00:36:18.960 --> 00:36:20.960]  賣耶穌那個
[00:36:20.960 --> 00:36:24.960]  還有就是
[00:36:24.960 --> 00:36:26.960]  瑞麗瑪達
[00:36:26.960 --> 00:36:28.960]  瑞麗也是壞人
[00:36:28.960 --> 00:36:30.960]  專門幫羅馬人做事
[00:36:30.960 --> 00:36:34.960]  而且還有很多資料說
[00:36:34.960 --> 00:36:38.960]  一些瑞麗官職是買回來的
[00:36:38.960 --> 00:36:40.960]  價高者得 逼回來的
[00:36:40.960 --> 00:36:42.960]  如果逼回來的話
[00:36:42.960 --> 00:36:44.960]  你做了那個位置
[00:36:44.960 --> 00:36:46.960]  就拼命賺錢
[00:36:46.960 --> 00:36:48.960]  賺夠本錢才行
[00:36:48.960 --> 00:36:50.960]  但這樣的人
[00:36:50.960 --> 00:36:52.960]  跟另外一個人
[00:36:52.960 --> 00:36:54.960]  又是粉瑞黨的西門
[00:36:54.960 --> 00:36:56.960]  第四宗粉瑞黨的西門
[00:36:56.960 --> 00:36:58.960]  粉瑞黨的西門
[00:36:58.960 --> 00:37:00.960]  如果用現在的俗話來說
[00:37:00.960 --> 00:37:02.960]  我們叫做「刀仔黨」
[00:37:02.960 --> 00:37:04.960]  因為他隨身在咒口裡面
[00:37:04.960 --> 00:37:06.960]  說你們擺了些刀仔
[00:37:06.960 --> 00:37:08.960]  專門會暗殺些什麼人呢
[00:37:08.960 --> 00:37:10.960]  瑞麗瑪達那些人
[00:37:10.960 --> 00:37:12.960]  專門跟羅馬人做事
[00:37:12.960 --> 00:37:14.960]  那些猶大人
[00:37:14.960 --> 00:37:16.960]  漢奸
[00:37:16.960 --> 00:37:18.960]  叫做「猶奸」
[00:37:18.960 --> 00:37:20.960]  在後面拖了兩下
[00:37:20.960 --> 00:37:22.960]  把他打死
[00:37:22.960 --> 00:37:24.960]  是那些人
[00:37:24.960 --> 00:37:26.960]  為什麼耶穌會
[00:37:26.960 --> 00:37:28.960]  放著這些人在那裡
[00:37:28.960 --> 00:37:32.960]  還有阿納肥那兩個兒子
[00:37:32.960 --> 00:37:34.960]  那個約翰
[00:37:34.960 --> 00:37:36.960]  記不記得
[00:37:36.960 --> 00:37:38.960]  那兩個人來求耶穌
[00:37:38.960 --> 00:37:40.960]  可能他們自己不好意思
[00:37:40.960 --> 00:37:42.960]  叫媽媽來說
[00:37:42.960 --> 00:37:44.960]  媽媽就見到耶穌說
[00:37:44.960 --> 00:37:46.960]  將來你德國降臨的時候
[00:37:46.960 --> 00:37:48.960]  天國降臨的時候
[00:37:48.960 --> 00:37:50.960]  你最重要留下兩個位置
[00:37:50.960 --> 00:37:52.960]  留下兩個位置
[00:37:52.960 --> 00:37:54.960]  一個給我這個
[00:37:54.960 --> 00:37:56.960]  一個給我那個
[00:37:56.960 --> 00:37:58.960]  亞國與約翰
[00:37:58.960 --> 00:38:00.960]  讓他一個人坐在你左一個人左右
[00:38:00.960 --> 00:38:02.960]  那兩個兒子一聲都不出
[00:38:02.960 --> 00:38:04.960]  馬上就被人打死
[00:38:04.960 --> 00:38:06.960]  多好啊
[00:38:06.960 --> 00:38:10.960]  一群這樣的組合
[00:38:10.960 --> 00:38:12.960]  如果我們看回第九章
[00:38:12.960 --> 00:38:16.960]  懇求莊家的主
[00:38:16.960 --> 00:38:18.960]  去差拜人
[00:38:18.960 --> 00:38:20.960]  原來差拜了一群這樣的人
[00:38:20.960 --> 00:38:24.960]  我們即時想到
[00:38:24.960 --> 00:38:26.960]  我們今天承擔責任的人
[00:38:26.960 --> 00:38:28.960]  有很多過他嗎
[00:38:28.960 --> 00:38:32.960]  我們甚至比他還差
[00:38:32.960 --> 00:38:36.960]  但上帝竟然將責任
[00:38:36.960 --> 00:38:38.960]  給我們
[00:38:38.960 --> 00:38:40.960]  當然也有很多人
[00:38:40.960 --> 00:38:42.960]  條件比他們更好
[00:38:42.960 --> 00:38:44.960]  對上帝來說
[00:38:44.960 --> 00:38:46.960]  忠心耿耿
[00:38:46.960 --> 00:38:48.960]  無論任何情況
[00:38:48.960 --> 00:38:50.960]  至死忠心絕不對
[00:38:50.960 --> 00:38:52.960]  有這樣的人
[00:38:52.960 --> 00:38:54.960]  只要我們能夠按照
[00:38:54.960 --> 00:38:56.960]  自己的心意而行
[00:38:56.960 --> 00:38:58.960]  我鼓勵大家
[00:38:58.960 --> 00:39:00.960]  在這段時間如果有時間
[00:39:00.960 --> 00:39:02.960]  可以讀讀宣教士的
[00:39:02.960 --> 00:39:04.960]  紀錄或宣教士的生病
[00:39:04.960 --> 00:39:06.960]  看他們怎樣信耶穌
[00:39:06.960 --> 00:39:08.960]  怎樣按照上帝的心意
[00:39:08.960 --> 00:39:10.960]  去到世界不同的地方
[00:39:10.960 --> 00:39:12.960]  來做上主交代給他們的工作
[00:39:12.960 --> 00:39:14.960]  最近回到內地會
[00:39:14.960 --> 00:39:16.960]  戴德生創辦的內地會
[00:39:16.960 --> 00:39:18.960]  他有些規條
[00:39:18.960 --> 00:39:20.960]  所有根據內地
[00:39:20.960 --> 00:39:22.960]  中國內地做宣教士的外國人
[00:39:22.960 --> 00:39:24.960]  全部都要穿長衫馬褂
[00:39:24.960 --> 00:39:26.960]  穿中國服飾
[00:39:26.960 --> 00:39:28.960]  吃中國的東西
[00:39:28.960 --> 00:39:30.960]  好像中國人流蘇
[00:39:30.960 --> 00:39:32.960]  那些西人很煩
[00:39:32.960 --> 00:39:34.960]  為什麼要這樣
[00:39:34.960 --> 00:39:36.960]  不要第一眼就知道
[00:39:36.960 --> 00:39:38.960]  中國人是不可以這樣
[00:39:38.960 --> 00:39:40.960]  中國人是不可以這樣
[00:39:40.960 --> 00:39:42.960]  不要第一眼就被人拒絕
[00:39:42.960 --> 00:39:44.960]  你穿和他們一樣的衣服
[00:39:44.960 --> 00:39:46.960]  穿中國的服飾
[00:39:46.960 --> 00:39:48.960]  吃中國的東西
[00:39:48.960 --> 00:39:50.960]  學中國話
[00:39:50.960 --> 00:39:52.960]  將福音容易傳給他們
[00:39:52.960 --> 00:39:54.960]  中國有很多很出色的人
[00:39:54.960 --> 00:39:56.960]  有班劍橋在劍橋大學畢業
[00:39:56.960 --> 00:39:58.960]  我們稱呼他們劍橋七子
[00:39:58.960 --> 00:40:00.960]  劍橋七傑
[00:40:00.960 --> 00:40:02.960]  全部都是劍橋大學畢業
[00:40:02.960 --> 00:40:04.960]  二話不說這裡畢業
[00:40:04.960 --> 00:40:06.960]  那邊就去中國傳福音
[00:40:06.960 --> 00:40:08.960]  有些在Oxford和豪津畢業
[00:40:08.960 --> 00:40:10.960]  很多醫生
[00:40:10.960 --> 00:40:12.960]  很多傳教士
[00:40:12.960 --> 00:40:14.960]  有些很厲害
[00:40:14.960 --> 00:40:16.960]  有些不太厲害
[00:40:16.960 --> 00:40:18.960]  但他們同一個呼召
[00:40:18.960 --> 00:40:20.960]  我要將福音
[00:40:20.960 --> 00:40:22.960]  帶到中國內地
[00:40:22.960 --> 00:40:24.960]  讓那些人
[00:40:24.960 --> 00:40:26.960]  能夠信耶穌
[00:40:26.960 --> 00:40:28.960]  直到現在
[00:40:28.960 --> 00:40:30.960]  成就了我們
[00:40:30.960 --> 00:40:32.960]  這班厲害與不厲害
[00:40:32.960 --> 00:40:34.960]  出色與不出色
[00:40:34.960 --> 00:40:36.960]  全部都不是問題
[00:40:36.960 --> 00:40:38.960]  主耶穌說
[00:40:38.960 --> 00:40:40.960]  我只看到一班
[00:40:40.960 --> 00:40:42.960]  流離失所的羊
[00:40:42.960 --> 00:40:44.960]  他們需要無疆
[00:40:44.960 --> 00:40:46.960]  只要他們能夠信耶穌
[00:40:46.960 --> 00:40:48.960]  體會到上帝在他們的生命裡的工作
[00:40:48.960 --> 00:40:50.960]  你就可以知道
[00:40:50.960 --> 00:40:52.960]  上帝照顧流離的羊群
[00:40:52.960 --> 00:40:54.960]  因為他要使用我們
[00:40:54.960 --> 00:40:56.960]  使用所有的人
[00:40:56.960 --> 00:40:58.960]  願主幫助我們
[00:40:58.960 --> 00:41:00.960]  領養我們
[00:41:00.960 --> 00:41:02.960]  領養我們
[00:41:02.960 --> 00:41:04.960]  領養我們
[00:41:04.960 --> 00:41:06.960]  領養我們
[00:41:06.960 --> 00:41:08.960]  我希望接下來
[00:41:08.960 --> 00:41:10.960]  這個星期裡
[00:41:10.960 --> 00:41:12.960]  你繼續思考
[00:41:12.960 --> 00:41:14.960]  如果在這段經文裡
[00:41:14.960 --> 00:41:18.960]  你忘記了所有的東西
[00:41:18.960 --> 00:41:22.960]  但希望你記得一句半句
[00:41:22.960 --> 00:41:24.960]  聖經裡的說話
[00:41:24.960 --> 00:41:28.960]  無論是
[00:41:28.960 --> 00:41:30.960]  要收的莊稼多
[00:41:30.960 --> 00:41:32.960]  作供的人少
[00:41:32.960 --> 00:41:34.960]  願主
[00:41:34.960 --> 00:41:36.960]  派人出去
[00:41:36.960 --> 00:41:38.960]  收他的莊稼
[00:41:38.960 --> 00:41:40.960]  又或者說
[00:41:40.960 --> 00:41:42.960]  我願透過主耶穌基督的眼光
[00:41:42.960 --> 00:41:44.960]  所看到的
[00:41:44.960 --> 00:41:46.960]  不是分門別類
[00:41:46.960 --> 00:41:48.960]  不是厲害與不厲害
[00:41:48.960 --> 00:41:50.960]  不是聽到留心
[00:41:50.960 --> 00:41:52.960]  聽到不留心
[00:41:52.960 --> 00:41:54.960]  我不是看到這些東西
[00:41:54.960 --> 00:41:56.960]  願我透過主耶穌基督的眼睛
[00:41:56.960 --> 00:41:58.960]  看到那些流離失所
[00:41:58.960 --> 00:42:00.960]  困苦無助
[00:42:00.960 --> 00:42:02.960]  像羊
[00:42:02.960 --> 00:42:04.960]  像牧人一般的羊群一樣
[00:42:04.960 --> 00:42:06.960]  願主幫助我們
[00:42:06.960 --> 00:42:08.960]  在接下來的星期裡
[00:42:08.960 --> 00:42:10.960]  希望你的話語
[00:42:10.960 --> 00:42:12.960]  不離開你的心
[00:42:12.960 --> 00:42:14.960]  也不離開你的思想
[00:42:14.960 --> 00:42:16.960]  更不要離開你的生活
[00:42:16.960 --> 00:42:18.960]  我們一起
[00:42:18.960 --> 00:42:20.960]  多謝主耶穌基督
[00:42:20.960 --> 00:42:22.960]  多謝主耶穌基督
[00:42:22.960 --> 00:42:24.960]  多謝主耶穌基督
[00:42:24.960 --> 00:42:26.960]  多謝主耶穌基督
[00:42:26.960 --> 00:42:28.960]  多謝主耶穌基督
[00:42:28.960 --> 00:42:30.960]  願主接著你的話語
[00:42:30.960 --> 00:42:32.960]  接著你的僕人使律
[00:42:32.960 --> 00:42:34.960]  繼續不斷的慰養我們
[00:42:34.960 --> 00:42:36.960]  讓我們的生命成長
[00:42:36.960 --> 00:42:38.960]  承接上帝教導給我們的工作
[00:42:38.960 --> 00:42:40.960]  多謝主
[00:42:40.960 --> 00:42:42.960]  誰聽我們的禱告
[00:42:42.960 --> 00:42:44.960]  奉耶穌基督的聖名
[00:42:44.960 --> 00:42:46.960]  阿們
[00:42:46.960 --> 00:42:48.960]  阿們
[00:42:48.960 --> 00:42:50.960]  阿們
[00:42:50.960 --> 00:42:52.960]  阿們
[00:42:52.960 --> 00:42:54.960]  阿們
[00:42:54.960 --> 00:42:56.960]  阿們
[00:42:56.960 --> 00:42:59.960]  (字幕由 Amara.org 社群提供)

