
[00:00:00.000 --> 00:00:04.620]  各位網友 歡迎收看這條片子
[00:31:55.900 --> 00:31:56.700]  第一
[00:31:56.700 --> 00:31:58.860]  那個亞蘭王是不是以利亞高立的
[00:31:58.860 --> 00:32:00.100]  最後不是以利亞高立
[00:32:00.100 --> 00:32:02.540]  是以利沙的學生
[00:32:02.540 --> 00:32:05.940]  以利沙的高立
[00:32:05.940 --> 00:32:07.300]  第二
[00:32:07.300 --> 00:32:08.700]  就算耶護
[00:32:08.700 --> 00:32:10.580]  就是說以色列的皇帝
[00:32:10.580 --> 00:32:12.100]  叫以利亞高立的
[00:32:12.100 --> 00:32:14.460]  但是歷史最後發展出來的時候
[00:32:14.460 --> 00:32:16.340]  根本也不是以利亞高立
[00:32:16.340 --> 00:32:20.780]  是以利沙的學生高立的
[00:32:20.780 --> 00:32:23.060]  第三
[00:32:23.060 --> 00:32:25.180]  以利亞所期待的
[00:32:25.420 --> 00:32:29.180]  真正的以色列信仰上的回轉復興
[00:32:29.180 --> 00:32:33.060]  以利亞再生的時候完全沒有發生過
[00:32:33.060 --> 00:32:35.060]  其實坦白說
[00:32:35.060 --> 00:32:39.540]  整個以色列國的信仰都還沒好過
[00:32:39.540 --> 00:32:40.620]  有以利亞在
[00:32:40.620 --> 00:32:41.380]  沒有以利亞在
[00:32:41.380 --> 00:32:42.340]  都搞不起來
[00:32:42.340 --> 00:32:45.620]  真正能夠讓信仰慢慢扭轉的
[00:32:45.620 --> 00:32:47.140]  整個猶太人的
[00:32:47.140 --> 00:32:48.660]  就是以利沙慢慢的
[00:32:48.660 --> 00:32:50.580]  他的學生所建立的
[00:32:50.580 --> 00:32:52.100]  先知學校
[00:32:52.100 --> 00:32:55.700]  慢慢滲透在不同的社群裡面
[00:32:55.700 --> 00:32:58.060]  將他們的信仰慢慢的帶回來
[00:32:58.060 --> 00:33:01.460]  神跟他說的話
[00:33:01.460 --> 00:33:05.300]  以利亞以為所發生的完全沒有發生過
[00:33:05.300 --> 00:33:07.820]  我又想跟大家說一個問題
[00:33:07.820 --> 00:33:08.940]  有些人就會問
[00:33:08.940 --> 00:33:13.660]  搞一場大龍鳳以利亞用來做什麼呢?
[00:33:13.660 --> 00:33:14.980]  是不是?
[00:33:14.980 --> 00:33:15.940]  又要訓練
[00:33:15.940 --> 00:33:16.740]  又要呼召
[00:33:16.740 --> 00:33:17.620]  又要見皇帝
[00:33:17.620 --> 00:33:18.380]  又要上山
[00:33:18.380 --> 00:33:18.940]  是不是?
[00:33:18.940 --> 00:33:19.580]  搞了一輪
[00:33:19.580 --> 00:33:21.620]  最後其實整個國家都沒有改變
[00:33:21.620 --> 00:33:23.380]  那以利亞做什麼呢?
[00:33:23.380 --> 00:33:24.300]  是不是?
[00:33:24.300 --> 00:33:24.980]  只有一個吉
[00:33:24.980 --> 00:33:26.260]  搞一場大龍鳳出來
[00:33:26.260 --> 00:33:27.700]  那以利亞也有理由說
[00:33:27.700 --> 00:33:29.060]  那你想搞我
[00:33:29.060 --> 00:33:30.220]  找我做什麼?
[00:33:30.220 --> 00:33:33.020]  為什麼神會這樣?
[00:33:33.020 --> 00:33:35.540]  我們看回整個歷史
[00:33:35.540 --> 00:33:37.380]  以利亞當時當然不會明白
[00:33:37.380 --> 00:33:39.420]  但是我們看回整個歷史
[00:33:39.420 --> 00:33:40.340]  你看看新約
[00:33:40.340 --> 00:33:44.460]  以利亞始終成為一個最偉大的先知
[00:33:44.460 --> 00:33:50.100]  不是因為他扭轉了以色列的民族的信仰
[00:33:50.500 --> 00:33:52.940]  以利亞的偉大是什麼?
[00:33:52.940 --> 00:33:57.260]  以利亞的偉大就是完成了神叫他所做的使命
[00:33:57.260 --> 00:33:59.060]  以及他那種勇氣
[00:33:59.060 --> 00:34:01.020]  以一個寂寂無聞的人
[00:34:01.020 --> 00:34:02.220]  什麼都沒有的人
[00:34:02.220 --> 00:34:04.340]  神說你去跟皇帝說話
[00:34:04.340 --> 00:34:05.180]  他就去
[00:34:05.180 --> 00:34:06.340]  這種勇氣
[00:34:06.340 --> 00:34:08.740]  這種犧牲的精神
[00:34:08.740 --> 00:34:13.500]  這種在山上以一敵八百五十的那種場面
[00:34:13.500 --> 00:34:16.540]  以利亞雖然結果輸了
[00:34:16.540 --> 00:34:19.220]  因為他沒有帶來以色列的復興
[00:34:19.220 --> 00:34:22.100]  但是他整個生命在這個過程當中
[00:34:22.100 --> 00:34:24.780]  他就是完成了神要他所完成的事情
[00:34:24.780 --> 00:34:26.380]  你看看新約裡面
[00:34:26.380 --> 00:34:27.260]  就算舊約
[00:34:27.260 --> 00:34:32.580]  馬拉基書已經將以利亞提醒了他是耶和華的先鋒
[00:34:32.580 --> 00:34:34.820]  到了新約就很清楚了
[00:34:34.820 --> 00:34:38.060]  耶穌出來之前的施洗約翰
[00:34:38.060 --> 00:34:39.540]  作為這個先鋒
[00:34:39.540 --> 00:34:43.020]  事實上由耶穌基督自己和當時新約的聖經
[00:34:43.020 --> 00:34:49.020]  都說施洗約翰作為尼塞亞的先鋒
[00:34:49.140 --> 00:34:51.020]  就像以利亞一樣
[00:34:51.020 --> 00:34:52.820]  以利亞的偉大到了地步
[00:34:52.820 --> 00:34:55.740]  耶穌基督登山變相的時候
[00:34:55.740 --> 00:34:59.540]  登山的時候有兩個舊約裡面的代表
[00:34:59.540 --> 00:35:02.220]  和我們的主耶穌在聊天
[00:35:02.220 --> 00:35:03.820]  一個是代表了律法
[00:35:03.820 --> 00:35:04.820]  這個是摩西
[00:35:04.820 --> 00:35:06.980]  再回來在山上見耶穌
[00:35:06.980 --> 00:35:09.700]  然後另一個代表了先知的是誰呢?
[00:35:09.700 --> 00:35:10.820]  以利亞
[00:35:10.820 --> 00:35:14.380]  以利亞在舊約裡面先知最偉大的那個
[00:35:14.380 --> 00:35:16.500]  為什麼他這麼偉大?
[00:35:16.900 --> 00:35:20.140]  因為他完成了他要走的先鋒
[00:35:20.140 --> 00:35:22.220]  他鋪了路
[00:35:22.220 --> 00:35:24.300]  他雖然看不到
[00:35:24.300 --> 00:35:25.420]  甚至他很depressing(沮喪)
[00:35:25.420 --> 00:35:26.540]  因為他做不到
[00:35:26.540 --> 00:35:28.020]  他做不到
[00:35:28.020 --> 00:35:30.740]  以利亞的錯在哪裡呢?
[00:35:30.740 --> 00:35:31.740]  看錯了
[00:35:31.740 --> 00:35:33.540]  他看錯了什麼呢?
[00:35:33.540 --> 00:35:37.220]  神說你要做尼塞亞的先鋒
[00:35:37.220 --> 00:35:41.540]  但是以利亞以為他就是那個尼塞亞
[00:35:41.540 --> 00:35:42.540]  對不起
[00:35:42.540 --> 00:35:44.420]  你不是尼塞亞就不是尼塞亞
[00:35:44.420 --> 00:35:45.900]  他說這樣很不公平
[00:35:45.900 --> 00:35:46.940]  沒什麼公不公平
[00:35:46.940 --> 00:35:49.100]  完成了神的使命
[00:35:49.100 --> 00:35:50.980]  就是一個最偉大的人
[00:35:50.980 --> 00:35:53.540]  今天神的使命在你身上做什麼
[00:35:53.540 --> 00:35:54.180]  我不知道
[00:35:54.180 --> 00:35:55.340]  但是你自己會知道
[00:35:55.340 --> 00:35:57.980]  完成了神給你的使命
[00:35:57.980 --> 00:35:59.780]  你做了你所能夠做的
[00:35:59.780 --> 00:36:01.380]  這個就是一個最偉大的人
[00:36:01.380 --> 00:36:03.140]  你說這樣沒什麼意思
[00:36:03.140 --> 00:36:04.380]  這樣也做不到事情
[00:36:04.380 --> 00:36:05.340]  不是的
[00:36:05.340 --> 00:36:06.740]  大家記得在路加夫音
[00:36:06.740 --> 00:36:07.940]  耶穌基督告訴我們
[00:36:07.940 --> 00:36:10.340]  我們天上每一個人都要記得
[00:36:10.340 --> 00:36:12.460]  我們天上有一個永恆的銀行
[00:36:12.460 --> 00:36:13.540]  那裡沒有拆透
[00:36:13.540 --> 00:36:14.580]  沒有重拗
[00:36:14.780 --> 00:36:16.140]  你所做的每一件事
[00:36:16.140 --> 00:36:18.460]  你說的每一句話就記載在天上
[00:36:18.460 --> 00:36:19.620]  你做過的
[00:36:19.620 --> 00:36:20.580]  你努力過的
[00:36:20.580 --> 00:36:22.660]  你是忠心過的
[00:36:22.660 --> 00:36:24.780]  這個就是你的偉大
[00:36:24.780 --> 00:36:31.660]  這個就是以利亞真正成為歷史上被紀念的地方
[00:36:31.660 --> 00:36:37.460]  等於我們在這條路上看以利亞
[00:36:37.460 --> 00:36:41.180]  以利亞一直看不到自己
[00:36:42.180 --> 00:36:44.700]  我在研究裡面看的時候
[00:36:44.700 --> 00:36:45.980]  我也忍不住說
[00:36:45.980 --> 00:36:51.540]  以利亞其實用了兩個最錯誤的策略
[00:36:51.540 --> 00:36:54.220]  這裡我也想和大家簡單分享
[00:36:54.220 --> 00:36:55.700]  我想一說出來你會知道
[00:36:55.700 --> 00:36:57.900]  以利亞是他自己最困難的
[00:36:57.900 --> 00:36:58.820]  是啊
[00:36:58.820 --> 00:37:00.060]  他又受打擊
[00:37:00.060 --> 00:37:03.300]  他的情緒受困擾
[00:37:03.300 --> 00:37:04.300]  他又抑鬱
[00:37:04.300 --> 00:37:07.140]  但是他採取了兩個錯誤的策略
[00:37:07.140 --> 00:37:08.740]  搞到他自己本來已經沒這麼差
[00:37:08.740 --> 00:37:09.380]  更差了
[00:37:09.380 --> 00:37:11.180]  第一個是什麼呢?
[00:37:11.180 --> 00:37:13.300]  他透支他自己興奮的情緒
[00:37:13.300 --> 00:37:16.340]  第二他容讓他自己孤立
[00:37:16.340 --> 00:37:19.300]  什麼叫做透支的情緒呢?
[00:37:19.300 --> 00:37:21.740]  有些人經常研究以利亞
[00:37:21.740 --> 00:37:24.420]  為什麼他會在最高峰的時候
[00:37:24.420 --> 00:37:26.820]  在山上突然間跌到這麼低
[00:37:26.820 --> 00:37:28.780]  變成這麼自卑
[00:37:28.780 --> 00:37:32.020]  這麼恐懼
[00:37:32.020 --> 00:37:33.540]  本來不是很勇敢的嗎?
[00:37:33.540 --> 00:37:34.980]  人就是這麼複雜
[00:37:34.980 --> 00:37:36.980]  這個絕對不誇張
[00:37:36.980 --> 00:37:39.500]  在過去這十年裡面
[00:37:39.500 --> 00:37:41.020]  想預備這些講章
[00:37:41.020 --> 00:37:42.180]  我看了一下資料
[00:37:42.180 --> 00:37:43.460]  在過去十年裡面
[00:37:43.460 --> 00:37:46.460]  因為有些人在腦子的研究裡面
[00:37:46.460 --> 00:37:48.460]  研究為什麼人們會吃了興奮劑
[00:37:48.460 --> 00:37:49.460]  會上癮
[00:37:49.460 --> 00:37:53.060]  他就開始找到原來在我們每個人的腦子裡面
[00:37:53.060 --> 00:37:55.580]  有一些區域叫做
[00:37:55.580 --> 00:37:57.700]  希登的熱點
[00:37:57.700 --> 00:38:00.100]  就是興奮的熱點
[00:38:00.100 --> 00:38:03.500]  現在找到起碼有五個
[00:38:03.500 --> 00:38:05.100]  甚至更多
[00:38:05.100 --> 00:38:06.820]  當我們一些興奮的時候
[00:38:06.820 --> 00:38:09.220]  令我們高興的時候
[00:38:09.220 --> 00:38:10.780]  或者刺激的時候
[00:38:10.780 --> 00:38:17.220]  那些熱點就會首先知道了
[00:38:17.220 --> 00:38:17.940]  拾取到了
[00:38:17.940 --> 00:38:23.980]  然後透過神經訊息
[00:38:23.980 --> 00:38:26.060]  就會放射到我們腦子裡面不同的區域
[00:38:26.060 --> 00:38:27.900]  然後我們整天告訴自己
[00:38:27.900 --> 00:38:29.180]  我會很開心
[00:38:29.180 --> 00:38:30.460]  我現在很興奮
[00:38:30.460 --> 00:38:31.860]  很快樂
[00:38:31.860 --> 00:38:33.620]  其實這是好事
[00:38:33.620 --> 00:38:36.300]  不過神做我們的腦子是很奇妙的
[00:38:36.300 --> 00:38:38.220]  它會有一個自我平衡的機制
[00:38:38.220 --> 00:38:39.220]  如果這樣的話
[00:38:39.220 --> 00:38:41.300]  你會用很多的精力
[00:38:41.300 --> 00:38:42.300]  因為你會興奮
[00:38:42.300 --> 00:38:43.500]  於是你有很多的精力
[00:38:43.500 --> 00:38:44.860]  你會做很多的事情
[00:38:44.860 --> 00:38:48.460]  於是腦子裡面自然就會有一個調節
[00:38:48.460 --> 00:38:51.540]  它就會開始有新的訊息告訴你
[00:38:51.540 --> 00:38:52.780]  其實你不是這麼興奮的
[00:38:52.780 --> 00:38:54.620]  但是從某個角度來說
[00:38:54.620 --> 00:39:00.900]  這就是一個令你抑鬱和減低你的興奮的反作用
[00:39:00.900 --> 00:39:04.060]  等你自己慢慢平衡的時候
[00:39:04.060 --> 00:39:09.300]  你就會過回正常的生活的情緒
[00:39:09.300 --> 00:39:11.300]  不過有時候
[00:39:11.300 --> 00:39:13.180]  就像那些人的研究
[00:39:13.180 --> 00:39:18.620]  如果有些人讓自己的興奮情緒過度激盪
[00:39:18.620 --> 00:39:22.580]  或者你吃了一些興奮劑
[00:39:22.580 --> 00:39:25.140]  或者你開始很興奮的時候
[00:39:25.140 --> 00:39:26.620]  你就以為自己無敵
[00:39:26.620 --> 00:39:27.340]  很開心
[00:39:27.340 --> 00:39:29.620]  不斷地踩兩晚通宵
[00:39:29.620 --> 00:39:30.820]  玩盡它
[00:39:30.820 --> 00:39:32.540]  就好像以利亞一樣
[00:39:32.540 --> 00:39:34.260]  跑在車前
[00:39:34.260 --> 00:39:36.540]  開始身體都已經疲倦了
[00:39:36.540 --> 00:39:37.820]  一直疲倦
[00:39:37.820 --> 00:39:39.620]  你身體的疲倦
[00:39:39.620 --> 00:39:43.220]  加上你過度的興奮
[00:39:43.220 --> 00:39:46.580]  就會產生一個不平衡的反作用
[00:39:46.580 --> 00:39:49.780]  就會產生過度的情緒抑鬱
[00:39:49.780 --> 00:39:51.220]  拉你回頭
[00:39:51.220 --> 00:39:52.740]  於是結果
[00:39:52.740 --> 00:39:53.540]  很多時候
[00:39:53.540 --> 00:39:54.940]  為什麼我這麼興奮之後
[00:39:54.940 --> 00:39:57.100]  突然間我會覺得很空虛
[00:39:57.100 --> 00:40:00.540]  突然間覺得很抑鬱
[00:40:00.540 --> 00:40:01.780]  情緒會這麼低落
[00:40:01.780 --> 00:40:04.100]  就是這個意思
[00:40:04.100 --> 00:40:07.700]  而你在他自己認為已經達到目的的時候
[00:40:07.700 --> 00:40:09.340]  他在跑的時候
[00:40:09.340 --> 00:40:13.900]  他將他自己的興奮過度的投資
[00:40:13.900 --> 00:40:17.940]  令到他自己完全的崩潰
[00:40:17.940 --> 00:40:19.540]  但是神真的很好
[00:40:19.540 --> 00:40:20.620]  我有沒有留意
[00:40:20.620 --> 00:40:22.300]  神真的很愛
[00:40:22.300 --> 00:40:25.060]  我不知道你有沒有一個像神這樣的心
[00:40:25.060 --> 00:40:27.380]  如果抑鬱的不是你
[00:40:27.380 --> 00:40:28.940]  是你身邊的人
[00:40:28.940 --> 00:40:30.660]  神沒有說不行
[00:40:30.660 --> 00:40:31.540]  我解釋給你聽
[00:40:31.540 --> 00:40:32.420]  剛才我們說的
[00:40:32.420 --> 00:40:34.140]  你看這個世界其實不是的
[00:40:34.140 --> 00:40:35.500]  你看到的就是這樣
[00:40:35.500 --> 00:40:36.300]  你以為這樣
[00:40:36.300 --> 00:40:37.780]  其實我的掌管裡面
[00:40:37.780 --> 00:40:38.620]  我的世界
[00:40:38.620 --> 00:40:39.660]  不是像你想的
[00:40:39.660 --> 00:40:41.420]  那時候聽不下去
[00:40:41.420 --> 00:40:42.660]  靈姐妹
[00:40:42.660 --> 00:40:44.380]  當一個人情緒這麼低落
[00:40:44.380 --> 00:40:45.500]  已經崩潰了
[00:40:45.500 --> 00:40:46.860]  他在羅藤樹下的時候
[00:40:46.860 --> 00:40:48.100]  他聽不明白的
[00:40:48.100 --> 00:40:51.860]  完全聽不到的
[00:40:51.860 --> 00:40:54.060]  神做的做法大家都知道
[00:40:54.060 --> 00:40:55.860]  很慈愛
[00:40:55.860 --> 00:40:57.060]  先睡覺
[00:40:57.060 --> 00:41:00.100]  輕輕找一個天使拍醒他兩次
[00:41:00.100 --> 00:41:01.260]  拍醒他
[00:41:01.260 --> 00:41:02.780]  怕他
[00:41:02.780 --> 00:41:04.420]  吃點東西
[00:41:04.420 --> 00:41:05.660]  喝點水
[00:41:05.660 --> 00:41:07.140]  休息一下
[00:41:07.140 --> 00:41:09.620]  等你的腦袋
[00:41:09.620 --> 00:41:11.780]  如果用今天的角度
[00:41:11.780 --> 00:41:13.900]  腦袋的運作開始平衡
[00:41:13.900 --> 00:41:14.860]  我才跟你說話
[00:41:14.860 --> 00:41:16.820]  一直要去到山上
[00:41:16.820 --> 00:41:18.780]  神才跟他說話
[00:41:18.780 --> 00:41:22.100]  我不知道你會不會是那個天使
[00:41:22.100 --> 00:41:23.700]  在你身邊有人的時候
[00:41:23.700 --> 00:41:28.380]  神會不會好像要你做天使所做的事情一樣
[00:41:28.380 --> 00:41:29.380]  拍一下他
[00:41:29.380 --> 00:41:30.100]  告訴他
[00:41:30.100 --> 00:41:31.500]  我在這裡
[00:41:31.500 --> 00:41:33.100]  你以為你很孤單
[00:41:33.100 --> 00:41:34.060]  其實我在這裡
[00:41:34.060 --> 00:41:38.100]  這就是以利亞第二個所犯的錯誤
[00:41:38.100 --> 00:41:39.660]  他容讓自己孤單
[00:41:39.660 --> 00:41:40.460]  是的
[00:41:40.460 --> 00:41:41.620]  當一個人情緒不好的時候
[00:41:41.620 --> 00:41:42.980]  他不想見人
[00:41:42.980 --> 00:41:44.500]  他不想跟別人說話
[00:41:44.500 --> 00:41:46.380]  但越不是想說話的時候
[00:41:46.380 --> 00:41:47.500]  就越需要見人
[00:41:47.500 --> 00:41:48.500]  為什麼
[00:41:48.500 --> 00:41:52.140]  因為這個孤單可以完全蠶食你
[00:41:52.140 --> 00:41:55.340]  其實神很有意思的
[00:41:55.340 --> 00:41:56.340]  大家記得
[00:41:56.340 --> 00:41:59.220]  我們都不需要再詳細說了
[00:41:59.220 --> 00:42:00.420]  因為神告訴你
[00:42:00.420 --> 00:42:02.020]  你以為你是孤單
[00:42:02.020 --> 00:42:03.540]  其實你看不到你自己
[00:42:03.540 --> 00:42:07.980]  其實周圍還有很多人在這裡
[00:42:07.980 --> 00:42:10.500]  其實當我們覺得自己最孤單
[00:42:10.500 --> 00:42:12.500]  或者最不想見人的時候
[00:42:12.500 --> 00:42:17.260]  其實總會有人在你身邊
[00:42:17.260 --> 00:42:20.060]  他很想陪你
[00:42:20.060 --> 00:42:21.700]  很想去幫你
[00:42:21.700 --> 00:42:23.820]  很想去愛你
[00:42:23.820 --> 00:42:27.460]  不過是你趕走他們
[00:42:27.460 --> 00:42:29.180]  容讓我大膽說
[00:42:29.180 --> 00:42:30.460]  好像以利亞一樣
[00:42:30.460 --> 00:42:33.660]  當然他腦子裡就只有我一個
[00:42:33.660 --> 00:42:35.020]  整個腦子裡就只有我一個
[00:42:35.020 --> 00:42:36.300]  現在我都要死了
[00:42:36.300 --> 00:42:37.420]  還有什麼機會
[00:42:37.420 --> 00:42:38.740]  還有什麼希望呢
[00:42:38.740 --> 00:42:39.580]  神說不是
[00:42:39.580 --> 00:42:40.860]  還有七千人跟你在一起
[00:42:40.860 --> 00:42:42.100]  大家都記得了
[00:42:42.100 --> 00:42:43.300]  其實指不指這麼多
[00:42:43.300 --> 00:42:45.260]  其實以利亞應該不指這麼多
[00:42:45.260 --> 00:42:46.780]  他知道的
[00:42:46.780 --> 00:42:49.220]  如果你看十八章的時候
[00:42:49.220 --> 00:42:50.900]  剛才說的俄巴底
[00:42:50.900 --> 00:42:52.420]  他在腦子裡看到的那個
[00:42:52.420 --> 00:42:53.740]  那個都是愛神的人
[00:42:53.740 --> 00:42:54.980]  那就多一個了
[00:42:54.980 --> 00:42:57.060]  還有他已經用他的方法
[00:42:57.060 --> 00:42:58.940]  用他自己的地位
[00:42:58.940 --> 00:43:01.060]  收藏了一百個才知道
[00:43:01.060 --> 00:43:02.580]  他自己也有收藏了
[00:43:02.580 --> 00:43:04.940]  就是說七千一百個了
[00:43:04.940 --> 00:43:06.820]  再數下去
[00:43:06.820 --> 00:43:07.540]  指不指這麼多
[00:43:07.540 --> 00:43:10.460]  不指了
[00:43:10.460 --> 00:43:11.460]  你不要忘記那個
[00:43:11.460 --> 00:43:13.460]  一直跟著他逃亡
[00:43:13.460 --> 00:43:15.700]  都不肯離開他那個僕人
[00:43:15.700 --> 00:43:18.900]  連命都不要跟著他
[00:43:18.900 --> 00:43:21.300]  去到別斯巴在以利亞說
[00:43:21.300 --> 00:43:22.540]  你不要跟著我了
[00:43:22.540 --> 00:43:24.420]  我自己走
[00:43:24.420 --> 00:43:26.340]  那個連命都不要跟著他
[00:43:26.340 --> 00:43:27.940]  那個是最好的支持者
[00:43:27.940 --> 00:43:29.900]  但是他都要趕走他
[00:43:29.900 --> 00:43:31.620]  你是不是很傻
[00:43:31.620 --> 00:43:33.220]  當然更加不只這麼少
[00:43:33.220 --> 00:43:34.060]  剛才說了
[00:43:34.060 --> 00:43:36.100]  還有一個拍醒他的天使是怎樣
[00:43:36.100 --> 00:43:38.180]  那個人是在他身邊的
[00:43:38.180 --> 00:43:40.100]  你沒有想過他來到你身邊
[00:43:40.100 --> 00:43:42.900]  當然還有神一直在這裡
[00:43:42.900 --> 00:43:43.980]  頂尖的你不要以為
[00:43:43.980 --> 00:43:47.580]  你就是天下間最孤單的人
[00:43:47.580 --> 00:43:48.580]  不是的
[00:43:48.580 --> 00:43:49.860]  一直有人在你身邊
[00:43:49.860 --> 00:43:51.220]  不過你看不到他
[00:43:51.220 --> 00:43:53.180]  你不肯看他
[00:43:53.180 --> 00:43:55.620]  所以神帶他去到山洞的時候
[00:43:55.620 --> 00:43:57.060]  你說你出來
[00:43:57.060 --> 00:43:58.500]  你最不想見他的時候
[00:43:58.500 --> 00:43:59.820]  我就要跟你說話
[00:43:59.820 --> 00:44:00.980]  不是逼你
[00:44:00.980 --> 00:44:02.380]  不過我很想跟你說
[00:44:02.380 --> 00:44:03.660]  你不想聽的時候
[00:44:03.660 --> 00:44:05.100]  你要聽
[00:44:05.100 --> 00:44:06.100]  你不想看的時候
[00:44:06.100 --> 00:44:08.180]  都要看
[00:44:08.180 --> 00:44:11.980]  這個就是神自己那種的慈愛
[00:44:11.980 --> 00:44:12.300]  是
[00:44:12.300 --> 00:44:13.980]  當一個人聽到最傷
[00:44:13.980 --> 00:44:15.180]  最殘的時候
[00:44:15.180 --> 00:44:17.500]  他就已經是沒力了
[00:44:17.500 --> 00:44:20.020]  他所需要的當時不是一個理由
[00:44:20.020 --> 00:44:21.820]  他需要的是關懷
[00:44:21.820 --> 00:44:22.660]  所以告訴他
[00:44:22.660 --> 00:44:24.260]  拍拍他的肩膀
[00:44:24.260 --> 00:44:25.860]  你還在這裡
[00:44:25.860 --> 00:44:29.940]  還有我們應該記得神叫天使跟他說什麼
[00:44:29.940 --> 00:44:30.460]  吃點東西
[00:44:30.460 --> 00:44:31.140]  休息一下
[00:44:31.140 --> 00:44:31.860]  為什麼
[00:44:31.860 --> 00:44:34.940]  因為你要走的路還很遠
[00:44:34.940 --> 00:44:36.740]  每個人的路是很遠
[00:44:36.740 --> 00:44:39.300]  我很喜歡有一個
[00:44:39.300 --> 00:44:40.540]  有一個海報
[00:44:40.540 --> 00:44:42.860]  它的英文很有意思
[00:44:42.860 --> 00:44:43.660]  那個英文
[00:44:43.660 --> 00:44:44.220]  它就說
[00:44:44.220 --> 00:44:48.220]  God has not done with you yet
[00:44:48.220 --> 00:44:50.260]  那個海報中文如果翻譯出來
[00:44:50.260 --> 00:44:50.780]  就說
[00:44:50.780 --> 00:44:53.740]  你在神的手上還沒完蛋
[00:44:53.740 --> 00:44:55.940]  每個人的人生
[00:44:55.940 --> 00:44:59.140]  在神的手上永遠還沒完蛋
[00:44:59.140 --> 00:45:01.100]  只要你還有一條命
[00:45:01.100 --> 00:45:03.380]  所以天使說話很有意思
[00:45:03.380 --> 00:45:04.500]  起來
[00:45:04.500 --> 00:45:05.620]  吃點東西
[00:45:05.620 --> 00:45:06.980]  因為你所要走的路
[00:45:06.980 --> 00:45:10.300]  你當走的路甚遠
[00:45:10.300 --> 00:45:10.980]  頂智妹
[00:45:10.980 --> 00:45:14.180]  以利亞要當走的路甚遠
[00:45:14.180 --> 00:45:17.900]  你和我要當走的路甚遠
[00:45:17.900 --> 00:45:19.140]  沒錯
[00:45:19.140 --> 00:45:20.740]  他沒有扭轉到大時代
[00:45:20.740 --> 00:45:21.900]  以利亞
[00:45:21.900 --> 00:45:25.060]  他沒有帶來當時國家的復興
[00:45:25.060 --> 00:45:28.380]  但是以利亞仍然是一個最偉大
[00:45:28.380 --> 00:45:32.380]  完成了神使命的人
[00:45:32.380 --> 00:45:34.020]  神要他看到的
[00:45:34.020 --> 00:45:35.420]  他走的路
[00:45:35.420 --> 00:45:38.260]  你以為前面那條路沒得走
[00:45:38.260 --> 00:45:41.660]  在神的手上永遠都能走
[00:45:41.660 --> 00:45:42.740]  不過對不起
[00:45:42.740 --> 00:45:47.580]  那條路不是好像你估計應該走
[00:45:47.580 --> 00:45:49.660]  你夠膽繼續走下去的時候
[00:45:49.660 --> 00:45:53.420]  這條路永遠在神的手上都能走
[00:45:53.420 --> 00:45:56.100]  God has not done with you yet
[00:45:56.100 --> 00:45:57.780]  還沒完
[00:45:57.780 --> 00:45:59.500]  還有很多路要走
[00:45:59.500 --> 00:46:01.580]  香港還沒完
[00:46:01.580 --> 00:46:03.660]  這個世界還沒完
[00:46:03.660 --> 00:46:05.100]  你說你為什麼這麼膚淺
[00:46:05.100 --> 00:46:06.140]  我不膚淺
[00:46:06.140 --> 00:46:08.140]  我們看著神的時候
[00:46:08.140 --> 00:46:09.780]  我們就看到
[00:46:09.780 --> 00:46:11.060]  在神的手裡
[00:46:11.060 --> 00:46:12.140]  你怎麼知道他會怎麼做
[00:46:12.140 --> 00:46:13.420]  剛才說
[00:46:13.420 --> 00:46:17.260]  真正懲罰這個國家的不公義的
[00:46:17.260 --> 00:46:19.420]  就是那個殺人不眨眼的耶護
[00:46:19.420 --> 00:46:20.820]  最後你知道嗎
[00:46:20.820 --> 00:46:22.780]  就是那個叛軍
[00:46:22.780 --> 00:46:25.580]  最後他就清理掉這些
[00:46:25.580 --> 00:46:29.860]  我們以利亞說這麼不公義的東西
[00:46:29.860 --> 00:46:35.340]  想不到神用一個還壞的人去清理掉它
[00:46:35.340 --> 00:46:36.820]  真正帶來以色列復興
[00:46:36.820 --> 00:46:38.700]  剛才說的
[00:46:38.700 --> 00:46:39.900]  是他想都想不到的
[00:46:39.900 --> 00:46:41.420]  要慢慢慢慢的
[00:46:41.420 --> 00:46:46.900]  這個以利沙所建立的先知學校
[00:46:46.900 --> 00:46:49.060]  你看到多少
[00:46:49.060 --> 00:46:51.620]  你知道神在做什麼嗎
[00:46:51.620 --> 00:46:53.060]  如果我們能夠放下
[00:46:53.060 --> 00:46:54.380]  我們慢慢說神啊
[00:46:54.380 --> 00:46:55.460]  好
[00:46:55.460 --> 00:46:57.980]  我就放長雙眼看你怎麼做
[00:46:57.980 --> 00:46:59.740]  神說你相信我
[00:46:59.740 --> 00:47:01.460]  在我手裡
[00:47:01.460 --> 00:47:02.740]  有一天你回顧
[00:47:02.740 --> 00:47:05.060]  看回頭
[00:47:05.060 --> 00:47:06.820]  你就知道
[00:47:06.820 --> 00:47:08.740]  我所要做的
[00:47:08.740 --> 00:47:11.540]  遠比你們想像中多
[00:47:11.540 --> 00:47:13.540]  就好像你以為
[00:47:13.540 --> 00:47:16.980]  大風地震火的時候
[00:47:16.980 --> 00:47:18.460]  你看不到我嗎
[00:47:18.460 --> 00:47:20.060]  但其實我一直在這裡
[00:47:20.060 --> 00:47:21.700]  你知道我一直在這裡
