
[00:00:00.000 --> 00:00:02.000]  (中文字幕:三馬兄)
[00:45:32.000 --> 00:45:34.000]  你沒有靈修
[00:45:34.000 --> 00:45:36.000]  求主幫助我們
[00:45:36.000 --> 00:45:38.000]  下一堂
[00:45:38.000 --> 00:45:40.000]  去到秋天
[00:45:40.000 --> 00:45:47.000]  應該是八月
[00:45:47.000 --> 00:45:51.000]  我已經跳到中秋節
[00:45:51.000 --> 00:45:53.000]  過了端午
[00:45:53.000 --> 00:45:55.000]  我們回來再看
[00:45:55.000 --> 00:45:59.000]  我們很多先入為主的概念
[00:45:59.000 --> 00:46:01.000]  Do's and Don'ts
[00:46:01.000 --> 00:46:03.000]  經常不准做這個
[00:46:03.000 --> 00:46:05.000]  不准做那個
[00:46:05.000 --> 00:46:07.000]  不是這樣看的
[00:46:07.000 --> 00:46:11.000]  我們同心一起低頭祈禱
[00:46:11.000 --> 00:46:14.000]  懇求真理的聖靈
[00:46:14.000 --> 00:46:18.000]  打開我們眾人的心竅
[00:46:18.000 --> 00:46:24.000]  幫助我們明白進入聖經的說話
[00:46:24.000 --> 00:46:28.000]  以致我們得著自由釋放
[00:46:28.000 --> 00:46:34.000]  可以跟著腳前的燈路上的光
[00:46:34.000 --> 00:46:38.000]  行在真理的亮光當中
[00:46:38.000 --> 00:46:42.000]  不需要在黑暗裏摸索
[00:46:42.000 --> 00:46:46.000]  求主的話幫助
[00:46:46.000 --> 00:46:50.000]  我們願意藏在心中
[00:46:50.000 --> 00:46:53.000]  免得我們得罪你
[00:46:53.000 --> 00:46:55.000]  誰聽我們不配的祈禱
[00:46:55.000 --> 00:46:57.000]  奉耶穌基督的聖名及
[00:46:57.000 --> 00:46:59.000]  Amen
[00:47:00.000 --> 00:47:03.000]  字幕由 Amara.org 社群提供
[00:47:03.000 --> 00:47:05.000]  多謝各位收聽
[00:47:05.000 --> 00:47:08.000]  字幕由 Amara.org 社群提供
[00:47:08.000 --> 00:47:10.000]  多謝各位收聽
[00:47:10.000 --> 00:47:13.000]  字幕由 Amara.org 社群提供
[00:47:13.000 --> 00:47:15.000]  多謝各位收聽
[00:47:15.000 --> 00:47:18.000]  (字幕由 Amara.org 社群提供)

