
[00:00:00.000 --> 00:00:06.680]  剛剛講完羅馬書第四章
[00:37:17.840 --> 00:37:20.960]  撒旦真的有醫治的能力
[00:37:20.960 --> 00:37:23.680]  有神蹟的能力
[00:37:23.680 --> 00:37:25.680]  所以我們要很小心
[00:37:25.680 --> 00:37:27.680]  在使徒的時代
[00:37:27.680 --> 00:37:29.680]  已經有這些事情發生
[00:37:29.680 --> 00:37:31.680]  莫說現在今時今日
[00:37:31.680 --> 00:37:35.360]  如果你看到還有很多醫治的因次
[00:37:35.360 --> 00:37:37.360]  絕對要小心
[00:37:37.360 --> 00:37:42.320]  聖經教我們在末世將會有很多這些東西來迷惑人
[00:37:42.320 --> 00:37:44.320]  我再說一次
[00:37:44.320 --> 00:37:46.320]  醫治的因次不是給信徒
[00:37:46.320 --> 00:37:48.320]  不是給教會
[00:37:48.320 --> 00:37:52.400]  這些不是永久造就教會的因次
[00:37:52.400 --> 00:37:54.400]  是為了非基督徒
[00:37:54.400 --> 00:37:56.400]  是為了非信徒
[00:37:56.400 --> 00:37:59.440]  這些其實是使徒的因次
[00:37:59.440 --> 00:38:03.520]  但是因為使徒已經離開了這個世界
[00:38:03.520 --> 00:38:05.520]  再沒有使徒
[00:38:05.520 --> 00:38:10.160]  這個世上再沒有神蹟和醫治的因次
[00:38:10.160 --> 00:38:12.160]  這裡要說清楚
[00:38:12.160 --> 00:38:14.960]  我說沒有神蹟和醫治的因次
[00:38:14.960 --> 00:38:19.360]  代不代表這個世上再沒有神蹟和醫治?
[00:38:19.360 --> 00:38:21.360]  絕對不會
[00:38:21.360 --> 00:38:23.360]  如果不是的話
[00:38:23.360 --> 00:38:27.520]  亞國書第五章都不會叫我們為病人來禱告
[00:38:27.520 --> 00:38:30.320]  還有第三樣就是講到方言
[00:38:30.320 --> 00:38:32.320]  和方言的翻譯
[00:38:32.320 --> 00:38:34.320]  我會一起來說
[00:38:34.320 --> 00:38:36.320]  很不幸
[00:38:36.320 --> 00:38:41.600]  方言的因次被King James翻譯成Gift of Tongues
[00:38:41.600 --> 00:38:43.600]  就是舌頭的因次
[00:38:43.600 --> 00:38:46.320]  所以才造出這麼多的混亂
[00:38:46.320 --> 00:38:51.360]  變成了舌頭發出來的聲音都變成了方言的因次
[00:38:51.360 --> 00:38:53.840]  造成了很大的混亂
[00:38:53.840 --> 00:38:55.840]  其實在這方面
[00:38:55.840 --> 00:38:58.480]  中文聖經的翻譯是比較正確
[00:38:58.480 --> 00:39:04.400]  原文希臘文Glossa這個字是一種地方的方言
[00:39:04.400 --> 00:39:07.840]  是一種能夠聽得明白的方言
[00:39:07.840 --> 00:39:09.840]  這些因次是什麼?
[00:39:09.840 --> 00:39:12.320]  你沒有學過這些方言
[00:39:12.320 --> 00:39:14.640]  例如你沒有學過德文
[00:39:14.640 --> 00:39:16.880]  你突然間就懂得講德文
[00:39:16.880 --> 00:39:18.880]  還講到很聰明的聲音
[00:39:18.880 --> 00:39:20.880]  你沒有學過法文
[00:39:20.880 --> 00:39:22.880]  你突然間懂得講法文
[00:39:22.880 --> 00:39:25.600]  這些就是真正方言的因次
[00:39:25.600 --> 00:39:27.600]  而不是那些聽不明白
[00:39:27.600 --> 00:39:30.640]  好像現在很多都是聽不明白的方言
[00:39:30.640 --> 00:39:33.680]  我們一起來看看聖經的教導
[00:39:33.680 --> 00:39:36.080]  對方言是有什麼教導
[00:39:36.080 --> 00:39:37.520]  第一點
[00:39:37.520 --> 00:39:41.680]  方言一定要有神的話語來除半
[00:39:41.680 --> 00:39:43.680]  如果你記得在這裡
[00:39:43.680 --> 00:39:47.120]  最初第一次方言發生的時候
[00:39:47.120 --> 00:39:49.120]  在《使徒行傳》的第二章
[00:39:49.120 --> 00:39:52.880]  當時教會成立有聖靈降臨
[00:39:52.880 --> 00:39:54.880]  有兩件事發生
[00:39:54.880 --> 00:39:57.040]  彼得講了一篇
[00:39:57.040 --> 00:39:59.040]  這就是神的話語
[00:39:59.040 --> 00:40:04.080]  然後門徒就說方言是說其他國家的言語
[00:40:04.080 --> 00:40:06.080]  然後兩件事放在一起
[00:40:06.080 --> 00:40:08.080]  三千人信主
[00:40:08.080 --> 00:40:10.080]  因為那些方言的神跡
[00:40:10.080 --> 00:40:12.720]  證實了彼得講的編度
[00:40:12.720 --> 00:40:14.160]  真的從神而來
[00:40:14.160 --> 00:40:16.160]  就有三千人信主
[00:40:16.160 --> 00:40:17.600]  大家有沒有看到
[00:40:17.600 --> 00:40:21.120]  所以一定要和神的話語放在一起
[00:40:21.120 --> 00:40:23.120]  另外有一節經文
[00:40:23.120 --> 00:40:25.680]  哥林多前書十四章六節
[00:40:25.680 --> 00:40:28.480]  弟兄們,我到你們那裡去
[00:40:28.480 --> 00:40:35.040]  若只說方言,不用啟示或知識或預言或教訓
[00:40:35.040 --> 00:40:37.040]  給你們講解
[00:40:37.040 --> 00:40:39.600]  我與你們有什麼益處呢?
[00:40:39.600 --> 00:40:40.640]  有沒有看到
[00:40:40.640 --> 00:40:42.640]  保羅,如果我來到你們當中
[00:40:42.640 --> 00:40:43.760]  我只講方言
[00:40:43.760 --> 00:40:45.040]  我不是說講道
[00:40:45.040 --> 00:40:46.640]  我不是說教訓你們
[00:40:46.640 --> 00:40:48.640]  不是說講解聖經
[00:40:48.640 --> 00:40:50.640]  我對你們有什麼益處
[00:40:50.640 --> 00:40:55.440]  所以方言一定要和神的話語放在一起
[00:40:55.440 --> 00:41:00.080]  還有哥林多前書十四章二十三節
[00:41:00.080 --> 00:41:03.280]  所以全教會聚在一處的時候
[00:41:03.280 --> 00:41:05.280]  若都說方言
[00:41:05.280 --> 00:41:08.880]  偶然有不通方言或不信的人進來
[00:41:08.880 --> 00:41:11.440]  豈不說你們瘋狂了嗎?
[00:41:11.440 --> 00:41:16.880]  如果教會裡的人在用方言敬拜神
[00:41:16.880 --> 00:41:19.440]  突然有非基督徒走進來
[00:41:19.440 --> 00:41:20.640]  他們會怎麼想呢?
[00:41:20.640 --> 00:41:23.120]  你們這些人個個在講不同的語言
[00:41:23.120 --> 00:41:24.320]  你們是不是瘋了?
[00:41:24.320 --> 00:41:28.720]  然後保羅在哥林多前書十四章二十四節
[00:41:28.720 --> 00:41:30.720]  就是接著的經文
[00:41:30.720 --> 00:41:33.520]  他說:如果你們講道的話
[00:41:33.520 --> 00:41:38.080]  就會令到非信徒被感動而認罪悔改
[00:41:38.080 --> 00:41:39.280]  有沒有看到
[00:41:39.280 --> 00:41:43.520]  方言一定要和神的話語放在一起
[00:41:43.520 --> 00:41:45.520]  才是正確的
[00:41:45.520 --> 00:41:47.920]  還有第二樣
[00:41:47.920 --> 00:41:51.840]  除了一定要和神的話語放在一起
[00:41:51.840 --> 00:41:54.960]  方言是為了非基督徒
[00:41:54.960 --> 00:41:56.960]  記不記得我剛才說
[00:41:56.960 --> 00:42:00.000]  神跡的恩賜和醫治的恩賜
[00:42:00.000 --> 00:42:02.000]  都是為了非基督徒
[00:42:02.000 --> 00:42:04.000]  現在經文說
[00:42:04.000 --> 00:42:07.040]  方言都是為了非基督徒
[00:42:07.040 --> 00:42:10.800]  在哥林多前書十四章二十一節
[00:42:10.800 --> 00:42:15.200]  說方言不是為信的人作證據
[00:42:15.200 --> 00:42:17.440]  乃是為不信的人
[00:42:17.440 --> 00:42:20.160]  方言是為了不信的人
[00:42:20.160 --> 00:42:21.280]  有沒有看到
[00:42:21.280 --> 00:42:24.000]  是為了非基督徒而設的
[00:42:24.000 --> 00:42:26.000]  不是為了信徒
[00:42:26.000 --> 00:42:29.200]  所以我們剛才說有兩種恩賜
[00:42:29.200 --> 00:42:31.200]  一種是給教會的
[00:42:31.200 --> 00:42:32.480]  是永恆的
[00:42:32.480 --> 00:42:34.480]  是要來造就教會
[00:42:34.480 --> 00:42:37.440]  那方言是不是造就教會的?
[00:42:37.440 --> 00:42:38.560]  不是的
[00:42:38.560 --> 00:42:40.560]  是為了非基督徒的
[00:42:40.560 --> 00:42:42.560]  怎麼會造就教會呢?
[00:42:42.560 --> 00:42:45.360]  所以和神跡和醫治是一樣
[00:42:45.360 --> 00:42:48.640]  都是為了非基督徒而設的
[00:42:48.640 --> 00:42:53.440]  這些恩賜在早期教會是有需要的
[00:42:53.440 --> 00:42:56.160]  就好像在《使徒行傳》第二章
[00:42:56.160 --> 00:42:58.640]  當彼得說了一篇道
[00:42:58.640 --> 00:43:01.440]  然後有很多人說方言
[00:43:01.440 --> 00:43:03.680]  或者是外國的語言
[00:43:03.680 --> 00:43:05.680]  那幫外邦人就說
[00:43:05.680 --> 00:43:09.840]  喂!這幫門徒會說我的話
[00:43:09.840 --> 00:43:11.440]  分明他都沒有學過
[00:43:11.440 --> 00:43:13.280]  他會說這是神跡
[00:43:13.280 --> 00:43:15.040]  這是方言的神跡
[00:43:15.040 --> 00:43:18.000]  他們就相信了彼得說的那篇道
[00:43:18.000 --> 00:43:20.000]  現在來說
[00:43:20.000 --> 00:43:22.800]  有沒有再需要這些恩賜呢?
[00:43:22.800 --> 00:43:24.800]  已經沒有再需要了
[00:43:24.800 --> 00:43:26.240]  神的話語
[00:43:26.240 --> 00:43:29.040]  聖經的正典已經關閉了
[00:43:29.040 --> 00:43:32.720]  但是如果是一個很落後的國家
[00:43:32.720 --> 00:43:35.200]  或者是有個土人
[00:43:35.200 --> 00:43:36.880]  有個地方有土人
[00:43:36.880 --> 00:43:38.880]  沒有聽過神的話語
[00:43:38.880 --> 00:43:42.960]  神能不能使宣教士講他們的土文
[00:43:42.960 --> 00:43:46.080]  令他們見到神即其事而相信
[00:43:46.080 --> 00:43:47.440]  有沒有這個可能呢?
[00:43:47.440 --> 00:43:48.640]  有可能
[00:43:48.640 --> 00:43:50.640]  絕對可以的
[00:43:50.640 --> 00:43:53.200]  但這不是使徒的恩賜
[00:43:53.200 --> 00:43:56.720]  我不相信神會藉著某一個人
[00:43:56.720 --> 00:43:59.440]  這個人就是專門有這些恩賜
[00:43:59.440 --> 00:44:01.680]  我不相信神會這樣做
[00:44:01.680 --> 00:44:02.960]  因為我剛才說過
[00:44:02.960 --> 00:44:05.200]  這個就會造成一個偶像
[00:44:05.200 --> 00:44:07.120]  這個人真的從神而來
[00:44:07.120 --> 00:44:08.160]  很熟悉的
[00:44:08.160 --> 00:44:10.800]  這個人說的話就是神的話語
[00:44:10.800 --> 00:44:12.720]  如果他和聖經說一句話
[00:44:12.720 --> 00:44:13.680]  是相矛盾
[00:44:13.680 --> 00:44:14.960]  你相信誰呢?
[00:44:14.960 --> 00:44:18.880]  所以神不會今時今日仍然有這些恩賜給人
[00:44:18.880 --> 00:44:21.360]  但絕對有這樣的神跡
[00:44:21.360 --> 00:44:25.360]  他可以使到一個宣教士講土人的話語
[00:44:25.360 --> 00:44:27.360]  還有第三點
[00:44:27.360 --> 00:44:31.600]  方言都是能夠被人明白的言語
[00:44:31.600 --> 00:44:35.280]  如果我們看見在《使徒行傳》的第二章
[00:44:35.280 --> 00:44:37.680]  第六節和第八節
[00:44:37.680 --> 00:44:41.200]  路加醫生用「Glossa」這個字
[00:44:41.200 --> 00:44:43.760]  來形容當時說的話
[00:44:43.760 --> 00:44:45.760]  就是地方的言語
[00:44:45.760 --> 00:44:49.920]  另外在第二章九至十一節
[00:44:49.920 --> 00:44:53.520]  他寫出了有十五種地方的語言
[00:44:53.520 --> 00:44:56.080]  所以很清楚當時的方言
[00:44:56.080 --> 00:44:58.640]  都是聽得明白的話語
[00:44:58.640 --> 00:45:01.040]  不像現在很多人說方言
[00:45:01.040 --> 00:45:02.000]  你都聽不明白
[00:45:02.000 --> 00:45:04.000]  你不知道他在說什麼
[00:45:04.000 --> 00:45:06.800]  甚至我看見有一本書
[00:45:06.800 --> 00:45:09.040]  教人怎麼說方言
[00:45:09.040 --> 00:45:10.800]  你猜這本書怎麼說?
[00:45:11.040 --> 00:45:14.320]  他說你只需要說「巴巴巴巴」
[00:45:14.320 --> 00:45:17.120]  你越「巴」得快
[00:45:17.120 --> 00:45:19.600]  你就越快學會說方言
[00:45:19.600 --> 00:45:21.600]  真的?
[00:45:21.600 --> 00:45:23.600]  「巴巴巴巴」?
[00:45:23.600 --> 00:45:25.600]  你令我想起什麼?
[00:45:25.600 --> 00:45:28.880]  令我想起《創世紀》十一章的巴別塔
[00:45:28.880 --> 00:45:31.760]  神就是因為人的反叛
[00:45:31.760 --> 00:45:34.480]  令人言語不通
[00:45:34.480 --> 00:45:36.480]  為什麼叫做巴別塔
[00:45:36.480 --> 00:45:38.800]  就是人人都「巴巴巴巴」
[00:45:38.800 --> 00:45:40.080]  就是巴別塔
[00:45:40.080 --> 00:45:42.080]  你現在這個時代
[00:45:42.080 --> 00:45:44.080]  還走回去巴別塔
[00:45:44.080 --> 00:45:46.080]  用這樣的方法和神聊天
[00:45:46.080 --> 00:45:48.080]  有沒有搞錯?
[00:45:48.080 --> 00:45:49.360]  保羅說
[00:45:49.360 --> 00:45:50.880]  「我作孩子的時候
[00:45:50.880 --> 00:45:52.240]  話語像孩子
[00:45:52.240 --> 00:45:53.840]  心思像孩子
[00:45:53.840 --> 00:45:55.600]  意念像孩子
[00:45:55.600 --> 00:45:59.280]  既成了人就把孩子的事丟棄了」
[00:45:59.280 --> 00:46:02.480]  哥林多前書十三章十一節
[00:46:02.480 --> 00:46:06.320]  現在我們已經有了全部神的話語
[00:46:06.320 --> 00:46:08.640]  我們不需要用這些很原始的
[00:46:08.640 --> 00:46:10.640]  「巴巴巴巴」的言語
[00:46:10.640 --> 00:46:12.960]  來和神溝通
[00:46:12.960 --> 00:46:16.640]  在聖經裡說我們怎樣和神溝通
[00:46:16.640 --> 00:46:19.520]  是透過心靈和誠實
[00:46:19.520 --> 00:46:23.040]  有很多人把注意力放在心靈
[00:46:23.040 --> 00:46:25.600]  我現在就用心靈和神聊天了
[00:46:25.600 --> 00:46:26.880]  「巴巴巴巴」
[00:46:26.880 --> 00:46:28.480]  你是不是忘記了
[00:46:28.480 --> 00:46:31.680]  神說要用誠實來和他溝通
[00:46:31.680 --> 00:46:33.120]  誠實是什麼?
[00:46:33.120 --> 00:46:36.000]  神的話語誠實是真理
[00:46:36.000 --> 00:46:38.400]  所以你不可以只偏向一方
[00:46:38.400 --> 00:46:42.080]  所以我也說過有一個系列
[00:46:42.080 --> 00:46:43.520]  叫做「真言」的系列
[00:46:43.520 --> 00:46:46.080]  就是教我們怎樣用神的話語
[00:46:46.080 --> 00:46:48.400]  用聖經來向神禱告
[00:46:48.400 --> 00:46:51.040]  這個才是蒙神喜悅
[00:46:51.040 --> 00:46:55.040]  我們說這些很多「巴巴巴巴」
[00:46:55.040 --> 00:46:56.960]  聽不明白的方言
[00:46:56.960 --> 00:47:00.960]  究竟是不是我們所說的兩種因此之一呢?
[00:47:00.960 --> 00:47:02.800]  我們不妨來看看
[00:47:02.800 --> 00:47:05.040]  看看是不是第一種因此
[00:47:05.520 --> 00:47:07.280]  是不是永遠的因此
[00:47:07.280 --> 00:47:09.520]  是不是造就教會的因此
[00:47:09.520 --> 00:47:12.720]  你聽不明白的能不能造就教會
[00:47:12.720 --> 00:47:14.480]  不能造就教會
[00:47:14.480 --> 00:47:16.240]  所以不是第一種
[00:47:16.240 --> 00:47:18.000]  那是不是第二種呢?
[00:47:18.000 --> 00:47:20.800]  就是在使徒行傳第二章
[00:47:20.800 --> 00:47:22.240]  那些外邦人聽見
[00:47:22.240 --> 00:47:24.720]  那些人懂得說自己的話語
[00:47:24.720 --> 00:47:26.400]  這個是神蹟
[00:47:26.400 --> 00:47:27.840]  我要相信編導
[00:47:27.840 --> 00:47:30.400]  你聽了那些人「巴巴巴巴」
[00:47:30.400 --> 00:47:32.720]  你聽不明白的方言
[00:47:32.720 --> 00:47:34.400]  你會不會有感動
[00:47:34.400 --> 00:47:36.400]  認為這個真的是很大的神蹟
[00:47:36.400 --> 00:47:37.440]  你會不會啊?
[00:47:37.440 --> 00:47:38.720]  會
[00:47:38.720 --> 00:47:40.560]  其實很多的土人
[00:47:40.560 --> 00:47:42.400]  他們敬拜神都是這樣的
[00:47:42.400 --> 00:47:43.840]  「巴巴巴巴」的
[00:47:43.840 --> 00:47:47.200]  所以那些人聽見這些敬拜
[00:47:47.200 --> 00:47:48.960]  會被感動
[00:47:48.960 --> 00:47:51.040]  會認為是神蹟奇事
[00:47:51.040 --> 00:47:53.040]  所以也不是第二種
[00:47:53.040 --> 00:47:56.560]  姑勿論現在使徒的因此已經沒有了
[00:47:56.560 --> 00:47:58.080]  就算有的話
[00:47:58.080 --> 00:48:00.320]  這些都不是使徒的因此
[00:48:00.320 --> 00:48:03.440]  還有第四點呢
[00:48:03.440 --> 00:48:08.560]  我們說方言都是能夠被翻譯出來的語言
[00:48:08.560 --> 00:48:11.360]  原文翻譯這個意思是
[00:48:11.360 --> 00:48:12.320]  Hermene
[00:48:12.320 --> 00:48:13.600]  這個希臘文
[00:48:13.600 --> 00:48:15.280]  就是「色經」這個字
[00:48:15.280 --> 00:48:16.720]  是同一個字
[00:48:16.720 --> 00:48:18.480]  保羅說什麼呢?
[00:48:18.480 --> 00:48:21.280]  他說就算沒有生命的樂器
[00:48:21.280 --> 00:48:23.680]  他說燒和琴的聲音
[00:48:23.680 --> 00:48:25.200]  我都能夠分別
[00:48:25.200 --> 00:48:29.280]  你一聽就說這是燒聲
[00:48:29.280 --> 00:48:31.600]  一聽就說是笛聲
[00:48:31.600 --> 00:48:33.040]  這是琴聲
[00:48:33.040 --> 00:48:34.160]  這是結他
[00:48:34.160 --> 00:48:35.920]  你聽得懂的
[00:48:35.920 --> 00:48:38.640]  如果你是聽不懂的
[00:48:38.640 --> 00:48:39.920]  那些噪音
[00:48:39.920 --> 00:48:41.200]  那些方言
[00:48:41.200 --> 00:48:43.600]  保羅說根本沒有文法
[00:48:43.600 --> 00:48:44.800]  沒有結構
[00:48:44.800 --> 00:48:46.560]  是什麼來的呢?
[00:48:46.560 --> 00:48:48.880]  根本是什麼來的?
[00:48:48.880 --> 00:48:52.800]  哥林多前書14章27-28節怎麼說
[00:48:52.800 --> 00:48:54.400]  若有說方言的
[00:48:54.400 --> 00:48:56.080]  只好兩個人
[00:48:56.080 --> 00:48:57.440]  最多三個人
[00:48:57.440 --> 00:48:59.440]  且要輪流著說
[00:48:59.440 --> 00:49:02.000]  也要一個人翻出來
[00:49:02.000 --> 00:49:03.520]  若沒有人翻
[00:49:03.520 --> 00:49:05.280]  就當在會中
[00:49:05.280 --> 00:49:06.160]  怎麼樣呢?
[00:49:06.160 --> 00:49:07.360]  閉口
[00:49:07.360 --> 00:49:11.200]  只對自己和神說就是了
[00:49:11.200 --> 00:49:13.520]  如果沒有人懂得聽你的方言
[00:49:13.520 --> 00:49:15.440]  請你閉口
[00:49:15.440 --> 00:49:19.520]  因為你會造成在敬拜當中的混亂
[00:49:19.520 --> 00:49:21.440]  這一點是很重要
[00:49:21.440 --> 00:49:23.280]  所以所有的方言
[00:49:23.280 --> 00:49:25.920]  都應該能夠被翻譯出來
[00:49:25.920 --> 00:49:27.520]  如果沒有人能夠翻譯
[00:49:27.520 --> 00:49:29.520]  我們應該要閉嘴
[00:49:29.520 --> 00:49:32.000]  第五點
[00:49:32.000 --> 00:49:35.520]  方言已經是止息了的因次
[00:49:35.520 --> 00:49:39.920]  神蹟和醫治都是一樣
[00:49:39.920 --> 00:49:42.720]  在哥林多前書13章8節
[00:49:42.720 --> 00:49:44.640]  「愛是永不止息
[00:49:44.640 --> 00:49:46.560]  先知講道之能
[00:49:46.560 --> 00:49:48.480]  終必歸於無有
[00:49:48.480 --> 00:49:51.200]  說方言之能終必停止
[00:49:51.200 --> 00:49:54.560]  止息也終必歸於無有」
[00:49:54.560 --> 00:49:57.040]  有沒有看到一頭一尾都夾著
[00:49:57.040 --> 00:49:58.480]  歸於無有
[00:49:58.480 --> 00:50:00.400]  這是一個手尾的結構
[00:50:00.400 --> 00:50:02.960]  中間最重要指著什麼?
[00:50:02.960 --> 00:50:06.000]  方言終必停止
[00:50:06.000 --> 00:50:08.800]  這就是經文最重要的部分
[00:50:08.800 --> 00:50:10.880]  是一個三文字的結構
[00:50:10.880 --> 00:50:13.520]  保羅提醒我們
[00:50:13.520 --> 00:50:14.880]  愛是恆久
[00:50:14.880 --> 00:50:16.880]  永遠不會止息
[00:50:16.880 --> 00:50:21.040]  但是人的知識和先知的預言
[00:50:21.040 --> 00:50:23.920]  都會終被廢除
[00:50:23.920 --> 00:50:26.240]  終被廢除這個字
[00:50:26.240 --> 00:50:27.600]  是Catharigeo
[00:50:27.600 --> 00:50:29.680]  希臘文的原文
[00:50:29.680 --> 00:50:32.080]  意思是什麼?
[00:50:32.080 --> 00:50:34.160]  終於會消失
[00:50:34.160 --> 00:50:36.560]  什麼時候消失?
[00:50:36.560 --> 00:50:41.040]  到完全來到哥林多前書13章10節
[00:50:41.040 --> 00:50:42.240]  就會消失
[00:50:42.240 --> 00:50:43.680]  意思是什麼?
[00:50:43.680 --> 00:50:45.600]  將來去到天堂
[00:50:45.600 --> 00:50:48.000]  不再需要先知的預言
[00:50:48.000 --> 00:50:51.120]  因為所有的預言已經應驗了
[00:50:51.120 --> 00:50:54.320]  我們不再需要有很多的知識
[00:50:54.320 --> 00:50:55.760]  因為我們去到天堂
[00:50:55.760 --> 00:50:58.800]  我們會有更加完美的知識
[00:50:58.800 --> 00:51:02.000]  這是我在講天堂系列的時候講過
[00:51:02.000 --> 00:51:03.040]  我們去到天堂
[00:51:03.040 --> 00:51:04.800]  我們會有更加完美的知識
[00:51:04.800 --> 00:51:07.760]  所以這一切都會終必廢除
[00:51:07.760 --> 00:51:09.920]  你說方言呢?
[00:51:09.920 --> 00:51:11.600]  不是終必廢除
[00:51:11.600 --> 00:51:13.600]  是半途止息
[00:51:13.600 --> 00:51:15.600]  是pao這個字
[00:51:15.600 --> 00:51:17.760]  是中間無阻
[00:51:18.240 --> 00:51:21.040]  我們看到預言和知識
[00:51:21.040 --> 00:51:23.520]  是去到最後才會消失
[00:51:23.520 --> 00:51:25.520]  但是方言呢?
[00:51:25.520 --> 00:51:28.880]  之前就已經半途無阻
[00:51:28.880 --> 00:51:30.880]  文法是怎樣的?
[00:51:30.880 --> 00:51:33.760]  這個文法是自動消失的
[00:51:33.760 --> 00:51:35.360]  所以我相信
[00:51:35.360 --> 00:51:39.040]  其實方言早在教會的時期
[00:51:39.040 --> 00:51:41.520]  就已經終止了
[00:51:41.520 --> 00:51:43.040]  已經消失了
[00:51:43.040 --> 00:51:45.920]  結束的時候
[00:51:45.920 --> 00:51:48.720]  我們不妨再溫習一下
[00:51:48.720 --> 00:51:51.520]  世上有兩種不同的因次
[00:51:51.520 --> 00:51:53.680]  第一種就是永恆的
[00:51:53.680 --> 00:51:55.520]  造就教會的因次
[00:51:55.520 --> 00:51:56.720]  第二種呢
[00:51:56.720 --> 00:51:58.080]  是暫時的
[00:51:58.080 --> 00:52:00.800]  是用來印證神話語的因次
[00:52:00.800 --> 00:52:03.840]  這個也是我所講的使徒的因次
[00:52:03.840 --> 00:52:05.840]  但是使徒的因次
[00:52:05.840 --> 00:52:09.360]  是跟著聖經的正典已經完成
[00:52:09.360 --> 00:52:11.360]  使徒已經作古
[00:52:11.360 --> 00:52:13.040]  離開了這個世界
[00:52:13.040 --> 00:52:14.720]  已經不再存在
[00:52:14.720 --> 00:52:16.960]  現在我們所追求的
[00:52:16.960 --> 00:52:19.680]  就是造就教會的因次
[00:52:19.680 --> 00:52:21.280]  還有一本經文
[00:52:21.280 --> 00:52:23.680]  是彼得後書的一章三節
[00:52:23.680 --> 00:52:25.200]  神以祂的能力
[00:52:25.200 --> 00:52:29.120]  將一切關乎生命和乾淨的事
[00:52:29.120 --> 00:52:30.160]  賜給我們
[00:52:30.160 --> 00:52:32.480]  皆因我們認識那位
[00:52:32.480 --> 00:52:34.400]  用自己榮耀和美德
[00:52:34.400 --> 00:52:36.000]  召我們的主
[00:52:36.000 --> 00:52:37.200]  有沒有看到
[00:52:37.200 --> 00:52:40.720]  神已經將一切關乎生命
[00:52:40.720 --> 00:52:43.120]  乾淨的事給了我們
[00:52:43.120 --> 00:52:45.360]  怎樣才能得到呢
[00:52:45.360 --> 00:52:48.000]  是透過認識我們的主
[00:52:48.000 --> 00:52:50.160]  你怎樣能夠認識主呢
[00:52:50.160 --> 00:52:53.120]  透過神的話語能夠認識主
[00:52:53.120 --> 00:52:54.320]  在今時今日
[00:52:54.320 --> 00:52:56.320]  我們不是再去追求那些
[00:52:56.320 --> 00:52:58.240]  不屬於我們的神職
[00:52:58.240 --> 00:53:00.320]  醫治方言的因次
[00:53:00.320 --> 00:53:01.680]  而是追求
[00:53:01.680 --> 00:53:04.720]  怎樣能夠更加認識耶穌基督
[00:53:04.720 --> 00:53:06.480]  認識祂的話語
[00:53:06.480 --> 00:53:08.480]  願神祝福祂自己的話語
[00:53:08.480 --> 00:53:10.000]  讓我們低頭禱告
[00:53:11.520 --> 00:53:13.520]  主啊 我們感謝祢
[00:53:13.520 --> 00:53:16.320]  感謝祢讓我們有祢的教導
[00:53:16.320 --> 00:53:18.320]  讓我們看到世上
[00:53:18.320 --> 00:53:21.120]  其實有兩種不同的因次
[00:53:21.120 --> 00:53:24.320]  永遠造就教會的因次
[00:53:24.320 --> 00:53:27.520]  和暫時印證祢話語的因次
[00:53:27.520 --> 00:53:30.960]  我們知道暫時印證祢話語的因次
[00:53:30.960 --> 00:53:32.560]  所謂使徒的因次
[00:53:32.560 --> 00:53:34.240]  已經不再存在
[00:53:34.240 --> 00:53:36.240]  願我們有這個心
[00:53:36.240 --> 00:53:39.120]  能夠繼續追求祢的話語
[00:53:39.120 --> 00:53:40.320]  因為祢說過
[00:53:40.320 --> 00:53:43.600]  如果我們更加認識耶穌基督的話
[00:53:43.600 --> 00:53:46.560]  一切關乎生命和虔敬的事
[00:53:46.560 --> 00:53:48.560]  都會賜給我們
[00:53:48.560 --> 00:53:50.160]  願我們有這個心
[00:53:50.160 --> 00:53:52.160]  來追求認識祢
[00:53:52.160 --> 00:53:53.760]  追求祢的話語
[00:53:53.760 --> 00:53:55.760]  能夠將一切的榮耀
[00:53:55.760 --> 00:53:57.280]  重贊歸給祢
[00:53:57.280 --> 00:53:58.400]  我們這樣的禱告
[00:53:58.400 --> 00:53:59.920]  服諸耶穌基督的名而求
[00:53:59.920 --> 00:54:00.560]  阿們
[00:54:00.560 --> 00:54:02.560]  阿們
[00:54:02.560 --> 00:54:04.560]  阿們
[00:54:04.560 --> 00:54:06.560]  阿們
[00:54:06.560 --> 00:54:08.560]  阿們
[00:54:08.560 --> 00:54:10.560]  阿們
[00:54:10.560 --> 00:54:13.560]  (字幕由 Amara.org 社群提供)
[00:54:13.560 --> 00:54:16.560]  (字幕由 Amara.org 社群提供)

