
[00:00:00.000 --> 00:00:04.000]  各位大兄姐妹
[00:43:17.000 --> 00:43:21.000]  我們可以從這個困境裏面出來
[00:43:21.000 --> 00:43:23.000]  到下午我們
[00:43:23.000 --> 00:43:26.000]  到晚上我們有一個交通會
[00:43:26.000 --> 00:43:28.000]  分享會
[00:43:28.000 --> 00:43:30.000]  很多人都說
[00:43:30.000 --> 00:43:33.000]  就是在這一次的三個多小時
[00:43:33.000 --> 00:43:37.000]  滯留在黑門嶺上面
[00:43:37.000 --> 00:43:39.000]  在戈蘭高原上面
[00:43:39.000 --> 00:43:42.000]  我們發現我們彼此之間的感情
[00:43:42.000 --> 00:43:44.000]  是增進了很多
[00:43:44.000 --> 00:43:47.000]  我們彼此那種的相愛
[00:43:47.000 --> 00:43:49.000]  大家很餓
[00:43:49.000 --> 00:43:51.000]  每個人都拿了自己身邊的
[00:43:51.000 --> 00:43:53.000]  所有的食物、資源
[00:43:53.000 --> 00:43:55.000]  大家彼此分享
[00:43:55.000 --> 00:43:58.000]  到後來這一次的旅程
[00:43:58.000 --> 00:44:02.000]  大家記得的就是這個事件
[00:44:02.000 --> 00:44:06.000]  這個事件變成了這一次旅程的高潮
[00:44:06.000 --> 00:44:08.000]  頂姐妹
[00:44:08.000 --> 00:44:11.000]  如果你的心是憂悶、是煩躁
[00:44:11.000 --> 00:44:14.000]  你的心是灰暗
[00:44:14.000 --> 00:44:16.000]  請你記得
[00:44:16.000 --> 00:44:19.000]  心窗之外是有藍天
[00:44:19.000 --> 00:44:21.000]  我們一起祈禱
[00:44:21.000 --> 00:44:24.000]  天父上帝我們獻上感恩
[00:44:24.000 --> 00:44:26.000]  我們知道祢是帶領我們
[00:44:26.000 --> 00:44:28.000]  祢引導我們
[00:44:28.000 --> 00:44:30.000]  祢在我們的人生裏面
[00:44:30.000 --> 00:44:33.000]  祢是說領我們前行的神
[00:44:33.000 --> 00:44:36.000]  就算我們現在環境是如何的不利
[00:44:36.000 --> 00:44:41.000]  就算我們是落在自己身心靈的苦悶當中
[00:44:41.000 --> 00:44:43.000]  但是我們應當仰望神
[00:44:43.000 --> 00:44:45.000]  因為祢的笑臉幫助我們
[00:44:45.000 --> 00:44:48.000]  祢是我們臉上的光榮
[00:44:48.000 --> 00:44:52.000]  求天父激勵我們能夠繼續向前
[00:44:52.000 --> 00:44:55.000]  能夠在祢面前支取力量
[00:44:55.000 --> 00:44:59.000]  而在人生的路上更多來侍奉祢
[00:44:59.000 --> 00:45:02.000]  我們感恩、祈禱奉耶穌基督的聖名
[00:45:02.000 --> 00:45:03.000]  阿們
[00:45:03.000 --> 00:45:04.000]  阿們
[00:45:05.000 --> 00:45:06.000]  阿們
[00:45:07.000 --> 00:45:08.000]  阿們
[00:45:09.000 --> 00:45:10.000]  阿們
[00:45:10.000 --> 00:45:11.000]  阿們
[00:45:11.000 --> 00:45:12.000]  阿們
[00:45:12.000 --> 00:45:13.000]  阿們
[00:45:13.000 --> 00:45:14.000]  阿們
[00:45:14.000 --> 00:45:15.000]  阿們
[00:45:15.000 --> 00:45:16.000]  阿們
[00:45:16.000 --> 00:45:17.000]  阿們
[00:45:17.000 --> 00:45:18.000]  阿們
[00:45:18.000 --> 00:45:19.000]  阿們
[00:45:19.000 --> 00:45:20.000]  阿們

