
[00:00:00.000 --> 00:00:12.400]  明白舊約聖經這個課程不是要代替我們自己親自去讀舊約聖經的功夫
[01:36:04.000 --> 01:36:06.000]  很多的比喻
[01:36:06.000 --> 01:36:08.000]  好撒瑪利亞人的故事
[01:36:08.000 --> 01:36:10.000]  浪子回頭
[01:36:10.000 --> 01:36:11.000]  你聽一次就明白
[01:36:11.000 --> 01:36:12.000]  你就立刻記得
[01:36:12.000 --> 01:36:15.000]  這是先知成功的地方
[01:36:15.000 --> 01:36:18.000]  因為他要靠的不是寫下來的記錄
[01:36:18.000 --> 01:36:21.000]  他是用口頭的傳授
[01:36:21.000 --> 01:36:25.000]  將神的道傳遞出去
[01:36:25.000 --> 01:36:28.000]  先知的門徒有很好的記憶
[01:36:28.000 --> 01:36:29.000]  有很好的記性
[01:36:29.000 --> 01:36:32.000]  將先知的教訓記下來
[01:36:32.000 --> 01:36:33.000]  傳開去
[01:36:33.000 --> 01:36:37.000]  是去到一些特定的情況
[01:36:37.000 --> 01:36:39.000]  好像上帝吩咐耶利米
[01:36:39.000 --> 01:36:41.000]  或者上帝吩咐哈巴谷
[01:36:41.000 --> 01:36:45.000]  先知才會將他所說的話
[01:36:45.000 --> 01:36:47.000]  特別寫下來
[01:36:47.000 --> 01:36:51.000]  第三個問題就更加複雜
[01:36:51.000 --> 01:36:54.000]  關於真假先知的分別
[01:36:54.000 --> 01:36:57.000]  新命紀十三章和十八章
[01:36:57.000 --> 01:37:01.000]  分別提出兩個標準
[01:37:01.000 --> 01:37:04.000]  來衡量真假先知
[01:37:04.000 --> 01:37:05.000]  一個標準就是
[01:37:05.000 --> 01:37:09.000]  他所說的話有沒有成就
[01:37:09.000 --> 01:37:11.000]  另一個標準就是
[01:37:11.000 --> 01:37:17.000]  他所說的有沒有和摩西律法的分配違背
[01:37:17.000 --> 01:37:23.000]  將以色列神的選民帶離開敬畏神的道路
[01:37:23.000 --> 01:37:28.000]  這兩個標準一直在聖經裏
[01:37:28.000 --> 01:37:33.000]  很重要讓我們去分真假先知
[01:37:33.000 --> 01:37:35.000]  不過這兩個標準
[01:37:35.000 --> 01:37:37.000]  要實際應用起來
[01:37:37.000 --> 01:37:39.000]  也未必這麼容易
[01:37:39.000 --> 01:37:42.000]  一個很出色的例子
[01:37:42.000 --> 01:37:47.000]  就是在列王紀上最後一章
[01:37:47.000 --> 01:37:51.000]  在那裏以色列王阿俠要上陣
[01:37:51.000 --> 01:37:54.000]  他和猶大聯軍
[01:37:54.000 --> 01:37:56.000]  猶大王有點不放心
[01:37:56.000 --> 01:37:57.000]  就問阿俠
[01:37:57.000 --> 01:38:00.000]  你宮廷裏有沒有耶和華的先知
[01:38:00.000 --> 01:38:03.000]  讓我們可以求問耶和華的心意
[01:38:03.000 --> 01:38:04.000]  阿俠說有
[01:38:04.000 --> 01:38:06.000]  於是叫了幾百個先知出來
[01:38:06.000 --> 01:38:08.000]  幾百個先知一起演戲
[01:38:08.000 --> 01:38:09.000]  儘管上去吧
[01:38:09.000 --> 01:38:11.000]  平平安安地回來
[01:38:11.000 --> 01:38:13.000]  猶大王不太相信
[01:38:13.000 --> 01:38:15.000]  於是他再問
[01:38:15.000 --> 01:38:18.000]  你有沒有真正耶和華神的先知呢
[01:38:18.000 --> 01:38:21.000]  出奇的地方就在這裏
[01:38:21.000 --> 01:38:23.000]  阿俠王的回答竟然說
[01:38:23.000 --> 01:38:25.000]  有 我們還有一個
[01:38:25.000 --> 01:38:28.000]  不過那個先知在監牢裏面
[01:38:28.000 --> 01:38:30.000]  他說的話不吉利
[01:38:30.000 --> 01:38:31.000]  我不喜歡他
[01:38:31.000 --> 01:38:32.000]  不喜歡他而已
[01:38:32.000 --> 01:38:35.000]  但仍然知道他是神的先知
[01:38:35.000 --> 01:38:37.000]  而且知道他是真的先知
[01:38:37.000 --> 01:38:39.000]  甚至這個先知出來的時候
[01:38:39.000 --> 01:38:41.000]  好像其他幾百個先知
[01:38:41.000 --> 01:38:43.000]  說了一番很平安的話
[01:38:43.000 --> 01:38:46.000]  阿俠王知道他在那裏諷刺他
[01:38:46.000 --> 01:38:47.000]  阿俠王就說
[01:38:47.000 --> 01:38:49.000]  我要警告你多少次
[01:38:49.000 --> 01:38:51.000]  你才肯說真話
[01:38:51.000 --> 01:38:54.000]  這個米該雅先知
[01:38:54.000 --> 01:38:57.000]  然後在那裏提出
[01:38:57.000 --> 01:39:00.000]  在天庭上的一幕
[01:39:00.000 --> 01:39:02.000]  將神的心意
[01:39:02.000 --> 01:39:05.000]  眼率的告訴兩個君王
[01:39:05.000 --> 01:39:09.000]  雖然很難分真假
[01:39:09.000 --> 01:39:13.000]  但我們讀聖經舊約的歷史記載
[01:39:13.000 --> 01:39:14.000]  我們又發覺
[01:39:14.000 --> 01:39:16.000]  人心中有數的
[01:39:16.000 --> 01:39:17.000]  知道的
[01:39:17.000 --> 01:39:19.000]  如果你要講理論很難分
[01:39:19.000 --> 01:39:22.000]  但實際上好像阿俠王一樣
[01:39:22.000 --> 01:39:24.000]  他知道米該雅是真的先知
[01:39:24.000 --> 01:39:26.000]  雖然他不喜歡她
[01:39:26.000 --> 01:39:29.000]  我們只能夠有時間討論這麼多
[01:39:29.000 --> 01:39:34.000]  以下我們會看在舊約當中
[01:39:34.000 --> 01:39:38.000]  到底先知是怎樣的
[01:39:38.000 --> 01:39:40.000]  與其我們先入為主
[01:39:40.000 --> 01:39:44.000]  去決定先知應該是怎樣
[01:39:44.000 --> 01:39:49.000]  倒不如我們來看聖經裏面記載
[01:39:49.000 --> 01:39:51.000]  先知有什麼表現
[01:39:51.000 --> 01:39:53.000]  有什麼特質
[01:39:53.000 --> 01:39:55.000]  實際的記載當中
[01:39:55.000 --> 01:39:58.000]  我們去了解先知的身份
[01:39:58.000 --> 01:40:00.000]  和工作
[01:40:00.000 --> 01:40:02.000]  就更加準確了
[01:40:02.000 --> 01:40:06.000]  舊約當中的先知
[01:40:06.000 --> 01:40:09.000]  最早的其實在王國時期之前
[01:40:09.000 --> 01:40:13.000]  例如我們在《旺世紀》20章第7
[01:40:13.000 --> 01:40:15.000]  讀到阿巴拉罕是一個先知
[01:40:15.000 --> 01:40:18.000]  他可以為阿比米勒代求
[01:40:18.000 --> 01:40:20.000]  摩西我們已經讀了
[01:40:20.000 --> 01:40:21.000]  他是一個先知
[01:40:21.000 --> 01:40:25.000]  上帝答應在以色列人中興起先知將他
[01:40:25.000 --> 01:40:28.000]  撒是一個先知
[01:40:28.000 --> 01:40:31.000]  當蘇羅在他未做王前
[01:40:31.000 --> 01:40:34.000]  去找他父親走失的路的時候
[01:40:34.000 --> 01:40:36.000]  他遇到這位先知
[01:40:36.000 --> 01:40:41.000]  撒姆爾將神的心意向蘇羅顯明
[01:40:41.000 --> 01:40:43.000]  在王國時期的先知就更加多
[01:40:43.000 --> 01:40:45.000]  我們不可能逐一提名
[01:40:45.000 --> 01:40:47.000]  但是比較出名的我們記得
[01:40:47.000 --> 01:40:51.000]  拿丹先知、大衛這位宮廷先知
[01:40:51.000 --> 01:40:53.000]  阿希雅可能我們不記得了
[01:40:53.000 --> 01:40:56.000]  在南北分裂的時候
[01:40:56.000 --> 01:40:59.000]  羅波安要使得北國以色列
[01:40:59.000 --> 01:41:01.000]  得到阿希雅先知
[01:41:01.000 --> 01:41:05.000]  將耶和華神的信息傳給他
[01:41:05.000 --> 01:41:07.000]  他才起義作反
[01:41:07.000 --> 01:41:12.000]  以利亞和以利沙就更加大名鼎鼎
[01:41:12.000 --> 01:41:14.000]  我們不需要花時間了
[01:41:14.000 --> 01:41:17.000]  米該雅我們剛才已經提過
[01:41:17.000 --> 01:41:19.000]  在阿哈王的時候
[01:41:19.000 --> 01:41:21.000]  忠於上帝的先知
[01:41:21.000 --> 01:41:23.000]  還有呂先知
[01:41:23.000 --> 01:41:27.000]  在約西亞宗教改革的時候
[01:41:27.000 --> 01:41:30.000]  他們在聖殿發現了律法書
[01:41:30.000 --> 01:41:34.000]  他們就去找這位呂先知護勒大
[01:41:34.000 --> 01:41:37.000]  先知就按神的心意來鼓勵
[01:41:37.000 --> 01:41:41.000]  這位忠於上帝的君王
[01:41:41.000 --> 01:41:46.000]  後先知書所包括的十卷先知書
[01:41:46.000 --> 01:41:49.000]  大概代表了十五位先知
[01:41:49.000 --> 01:41:52.000]  阿摩斯和河西亞
[01:41:52.000 --> 01:41:57.000]  就是針對北國以色列傳達神的說話
[01:41:57.000 --> 01:42:01.000]  南國猶大最多先知
[01:42:01.000 --> 01:42:07.000]  以塞亞、約爾、尼加、哈巴谷、西番雅、耶利米
[01:42:07.000 --> 01:42:14.000]  針對流亡一代在巴比倫做先知的有以西傑
[01:42:14.000 --> 01:42:21.000]  針對耶路撒冷現階段猶太人的先知
[01:42:21.000 --> 01:42:25.000]  有哈戈爾、達加利亞、馬拉基
[01:42:25.000 --> 01:42:32.000]  還有幾位先知是針對外邦國傳遞神的訊息
[01:42:32.000 --> 01:42:35.000]  俄巴底亞、拿紅
[01:42:35.000 --> 01:42:38.000]  最後約拿書我們特別要提一提
[01:42:38.000 --> 01:42:41.000]  因為約拿書好像沒有什麼訊息
[01:42:41.000 --> 01:42:44.000]  約拿傳的道一句就講完了
[01:42:44.000 --> 01:42:46.000]  四十日尼尼尾城要驚福
[01:42:46.000 --> 01:42:51.000]  但其實約拿整個的經歷是一個訊息
[01:42:51.000 --> 01:42:54.000]  約拿書的訊息可以說是針對外邦
[01:42:54.000 --> 01:42:56.000]  尼尼尾是亞述國的首都
[01:42:56.000 --> 01:43:05.000]  其實約拿是針對神的選民的一個合計心態
[01:43:05.000 --> 01:43:11.000]  神不單止是以色列選民的上帝
[01:43:11.000 --> 01:43:15.000]  也是列國當地
[01:43:15.000 --> 01:43:18.000]  很容易我們忘記了這個真理
[01:43:18.000 --> 01:43:25.000]  所以對列國神的訊息一方面肯定神的主權
[01:43:25.000 --> 01:43:28.000]  當然同時在當時的歷史背景下
[01:43:28.000 --> 01:43:31.000]  也代表了對列國的審判
[01:43:31.000 --> 01:43:34.000]  然後間接對選民的祝福
[01:43:34.000 --> 01:43:38.000]  神有權向列國審判
[01:43:38.000 --> 01:43:45.000]  也顯示了他不單止是以色列的權地主宰
[01:43:45.000 --> 01:43:50.000]  在我們要了解先知的訊息的時候
[01:43:50.000 --> 01:43:53.000]  我們大概不可能在短短幾十分鐘裡
[01:43:53.000 --> 01:44:00.000]  逐一的先知書詳細討論
[01:44:00.000 --> 01:44:10.000]  不過我們可以集中來看看先知訊息當中的七點
[01:44:10.000 --> 01:44:18.000]  並不是等於先知書一定按次序來完成
[01:44:18.000 --> 01:44:24.000]  而是有時我們發現先知書按時間的先後或題材
[01:44:24.000 --> 01:44:34.000]  所以讀的時候可以認清這段先知書的講論是屬於哪個重點
[01:44:34.000 --> 01:44:41.000]  這樣就可以將它和其他重點連繫了解
[01:44:41.000 --> 01:44:45.000]  這七個重點也不是我個人的發言
[01:44:45.000 --> 01:44:49.000]  是南加州一位教授Dr. James Sanders
[01:44:49.000 --> 01:44:53.000]  在他的一本著作《Torah and Canon》裡提出
[01:44:53.000 --> 01:44:55.000]  我覺得非常之合用
[01:44:55.000 --> 01:44:59.000]  這七個重點幫助我們了解後先知書
[01:44:59.000 --> 01:45:04.000]  明白先知傳遞神訊息的重點
[01:45:04.000 --> 01:45:07.000]  第一點 先知的夢照
[01:45:07.000 --> 01:45:11.000]  我們要記得先知不是選擇去做先知
[01:45:11.000 --> 01:45:13.000]  不是世襲的
[01:45:13.000 --> 01:45:18.000]  先知是神特別呼召和揀選的
[01:45:18.000 --> 01:45:22.000]  先知本來可能是祭司的後代
[01:45:22.000 --> 01:45:26.000]  又或者是很成功的專業人士
[01:45:26.000 --> 01:45:28.000]  我們提過阿摩斯
[01:45:28.000 --> 01:45:32.000]  阿摩斯這個牧羊人
[01:45:32.000 --> 01:45:37.000]  很容易給人錯誤的印象
[01:45:37.000 --> 01:45:39.000]  就是他來自鄉下地方
[01:45:39.000 --> 01:45:41.000]  大概是窮苦人家
[01:45:41.000 --> 01:45:45.000]  看到城市的繁華就忍不住破口大罵
[01:45:45.000 --> 01:45:47.000]  其實這個印象是非常之錯誤
[01:45:47.000 --> 01:45:50.000]  阿摩斯是提哥雅的牧人
[01:45:50.000 --> 01:45:55.000]  但這個牧人字眼同樣用在摩押王身上
[01:45:55.000 --> 01:45:57.000]  他牧養數十萬羊群
[01:45:57.000 --> 01:46:01.000]  換句話說阿摩斯大概是萬元戶
[01:46:01.000 --> 01:46:04.000]  他修理桑樹是另一份專業
[01:46:04.000 --> 01:46:06.000]  不是幫補家計
[01:46:06.000 --> 01:46:10.000]  可能他供兩間屋要多份收入
[01:46:10.000 --> 01:46:15.000]  但這是一個很成功很有學問的專業人士
[01:46:15.000 --> 01:46:17.000]  上帝呼召他
[01:46:17.000 --> 01:46:20.000]  大概他蒙召的時候不是年輕的時候
[01:46:20.000 --> 01:46:23.000]  而是事業有成的時候
[01:46:23.000 --> 01:46:26.000]  阿摩斯和祭司阿瑪謝解釋說
[01:46:26.000 --> 01:46:28.000]  我本來不是先知
[01:46:28.000 --> 01:46:30.000]  也不是先知的門徒
[01:46:30.000 --> 01:46:31.000]  但要選召我
[01:46:31.000 --> 01:46:34.000]  叫我不要跟隨羊群
[01:46:34.000 --> 01:46:37.000]  我就被迫了
[01:46:37.000 --> 01:46:39.000]  我要成為先知
[01:46:39.000 --> 01:46:42.000]  以賽亞蒙召的經過我們比較熟悉
[01:46:42.000 --> 01:46:44.000]  但我們不要忘記
[01:46:44.000 --> 01:46:48.000]  當以賽亞說我在這裡請差遣我的時候
[01:46:48.000 --> 01:46:53.000]  上帝向他顯明他所要傳的訊息
[01:46:53.000 --> 01:46:56.000]  是沒有人能夠明白
[01:46:56.000 --> 01:46:58.000]  沒有人會接受
[01:46:58.000 --> 01:47:02.000]  換句話說他注定一世是一個失敗的先知
[01:47:02.000 --> 01:47:04.000]  以賽亞害怕
[01:47:04.000 --> 01:47:07.000]  他問這要到何時呢?
[01:47:07.000 --> 01:47:13.000]  耶利米是一個非常富有感情的人
[01:47:13.000 --> 01:47:15.000]  他和人來往
[01:47:15.000 --> 01:47:16.000]  他很喜歡有朋友
[01:47:16.000 --> 01:47:19.000]  但上帝吩咐他要傳的訊息
[01:47:19.000 --> 01:47:22.000]  令他四面都是敵人
[01:47:22.000 --> 01:47:23.000]  他心裡很痛苦
[01:47:23.000 --> 01:47:26.000]  他說我很多次不想傳
[01:47:26.000 --> 01:47:29.000]  我心裡好像有火燒一樣
[01:47:29.000 --> 01:47:33.000]  先知蒙召不是一個浪漫的經歷
[01:47:33.000 --> 01:47:35.000]  也不是一個一時的決定
[01:47:35.000 --> 01:47:41.000]  他們清清楚楚從神那裡領受了這個呼召
[01:47:41.000 --> 01:47:44.000]  這是一個無法抵賴的經歷
[01:47:44.000 --> 01:47:46.000]  成為了他們日後
[01:47:46.000 --> 01:47:51.000]  雖千萬人不枉而那種勇氣的根據
[01:47:51.000 --> 01:47:53.000]  就算所有人和他對敵
[01:47:53.000 --> 01:47:58.000]  他明白他在神的面前所領受的是真的
[01:47:58.000 --> 01:48:01.000]  他所傳的不是他自己的見解
[01:48:01.000 --> 01:48:04.000]  不是他自己的見
[01:48:04.000 --> 01:48:06.000]  他沒有別的選擇
[01:48:06.000 --> 01:48:10.000]  所以先知在他宣講的當中
[01:48:10.000 --> 01:48:15.000]  他很著重將他這個蒙召的能力
[01:48:15.000 --> 01:48:18.000]  和所有人解釋
[01:48:18.000 --> 01:48:21.000]  這也是他宣講的根據
[01:48:21.000 --> 01:48:23.000]  第二個重點
[01:48:23.000 --> 01:48:25.000]  選民的身份
[01:48:25.000 --> 01:48:30.000]  上帝藉著他的發言人要傳的訊息
[01:48:30.000 --> 01:48:33.000]  是有一個特定的對象
[01:48:33.000 --> 01:48:37.000]  這個對象不是不認識七的人
[01:48:37.000 --> 01:48:39.000]  而是上帝的選民
[01:48:39.000 --> 01:48:42.000]  以賽亞書第一章開始的時候就這樣說
[01:48:42.000 --> 01:48:44.000]  要聽啊 地啊 要聽啊
[01:48:44.000 --> 01:48:49.000]  牛認識主人 驢認識主人的槽
[01:48:49.000 --> 01:48:51.000]  我的子民不認識我
[01:48:51.000 --> 01:48:53.000]  我的百姓都不知道我是誰
[01:48:53.000 --> 01:48:56.000]  上帝這番話其實很有諷刺性
[01:48:56.000 --> 01:48:58.000]  牛是比較聰明的動物
[01:48:58.000 --> 01:48:59.000]  他認識他的主人
[01:48:59.000 --> 01:49:01.000]  主人叫他 他會走過來
[01:49:01.000 --> 01:49:03.000]  驢比較蠢鈍
[01:49:03.000 --> 01:49:06.000]  但他也會主人餵他吃東西的槽
[01:49:06.000 --> 01:49:09.000]  他不認識主人也知道哪裡有得吃
[01:49:09.000 --> 01:49:11.000]  但神的百姓
[01:49:11.000 --> 01:49:15.000]  神所揀選 神所呼召 神所拯救
[01:49:15.000 --> 01:49:18.000]  神所祝福 神所看顧的這班選民
[01:49:18.000 --> 01:49:22.000]  他們竟然偏離正道
[01:49:22.000 --> 01:49:24.000]  選民這班人
[01:49:24.000 --> 01:49:27.000]  他們不能在神的面前推搪說
[01:49:27.000 --> 01:49:29.000]  我們不認識誰是上帝
[01:49:29.000 --> 01:49:31.000]  他們經歷了上帝的拯救
[01:49:31.000 --> 01:49:33.000]  經歷了上帝的同在
[01:49:33.000 --> 01:49:39.000]  但他們今天卻落在背叛的情況當中
[01:49:39.000 --> 01:49:41.000]  第三點
[01:49:41.000 --> 01:49:45.000]  先知向選民所發出的訊息
[01:49:45.000 --> 01:49:49.000]  不是首先責備他們
[01:49:49.000 --> 01:49:51.000]  我們時時都有一個錯覺
[01:49:51.000 --> 01:49:53.000]  以為先知很兇
[01:49:53.000 --> 01:49:55.000]  指著大衛的鼻子說
[01:49:55.000 --> 01:49:57.000]  你就是那人
[01:49:57.000 --> 01:49:59.000]  其實很多時候
[01:49:59.000 --> 01:50:01.000]  在背後也好
[01:50:01.000 --> 01:50:03.000]  在公開也好
[01:50:03.000 --> 01:50:07.000]  他們勸上帝的子民悔改
[01:50:07.000 --> 01:50:14.000]  這個勸告往往是先於審判選民
[01:50:14.000 --> 01:50:17.000]  先知不是要定他們的罪
[01:50:17.000 --> 01:50:19.000]  先知是要勸戒他們
[01:50:19.000 --> 01:50:21.000]  勸他們回轉
[01:50:21.000 --> 01:50:24.000]  不過可惜以色列人
[01:50:24.000 --> 01:50:27.000]  或者用上帝和以塞雅所說的話
[01:50:27.000 --> 01:50:29.000]  他們聽是聽見
[01:50:29.000 --> 01:50:31.000]  他們不明白
[01:50:31.000 --> 01:50:33.000]  他們耳朵發沉
[01:50:33.000 --> 01:50:35.000]  他們又蒙了心
[01:50:35.000 --> 01:50:37.000]  他們聽見這個悔改的呼籲
[01:50:37.000 --> 01:50:39.000]  他們意若罔聞
[01:50:39.000 --> 01:50:41.000]  又說回阿摩斯
[01:50:41.000 --> 01:50:45.000]  阿摩斯向北國以色列講預言的時候
[01:50:45.000 --> 01:50:50.000]  其實距離他們亡國是不夠五十年
[01:50:50.000 --> 01:50:54.000]  但當時以色列國是一個繁盛
[01:50:54.000 --> 01:50:56.000]  是一個安定的情況當中
[01:50:56.000 --> 01:51:00.000]  阿摩斯說這個國家要面對神的審判
[01:51:00.000 --> 01:51:02.000]  要亡國要被擄
[01:51:02.000 --> 01:51:04.000]  沒有一個人在當時會相信
[01:51:04.000 --> 01:51:08.000]  很多人聽完之後笑笑算了
[01:51:08.000 --> 01:51:14.000]  先知勸神的百姓悔改
[01:51:14.000 --> 01:51:18.000]  這一股口婆心這樣的告
[01:51:18.000 --> 01:51:23.000]  換回來的是無動於衷
[01:51:23.000 --> 01:51:25.000]  聽了像沒聽見一樣
[01:51:25.000 --> 01:51:29.000]  所以如果先知沒有蒙召的確據
[01:51:29.000 --> 01:51:32.000]  他做兩下工作一定灰心
[01:51:32.000 --> 01:51:34.000]  一定不會再做下去
[01:51:34.000 --> 01:51:38.000]  但他既然清楚他的蒙召是從神
[01:51:38.000 --> 01:51:40.000]  就算沒有人有反應
[01:51:40.000 --> 01:51:42.000]  他沒有第二個選擇
[01:51:42.000 --> 01:51:43.000]  他要繼續存下去
[01:51:43.000 --> 01:51:45.000]  第四點
[01:51:45.000 --> 01:51:47.000]  先知在他的宣講當中
[01:51:47.000 --> 01:51:50.000]  也屢次被我們看到
[01:51:50.000 --> 01:52:00.000]  他有為他的百姓為他的包袱求情
[01:52:00.000 --> 01:52:02.000]  再用阿摩斯的例子
[01:52:02.000 --> 01:52:08.000]  阿摩斯書在第七章開頭的時候
[01:52:08.000 --> 01:52:13.000]  阿摩斯見到一個蝗蟲異象
[01:52:13.000 --> 01:52:16.000]  就是烈火異象
[01:52:16.000 --> 01:52:18.000]  這兩個異象發生的時候
[01:52:18.000 --> 01:52:21.000]  阿摩斯第一個反應
[01:52:21.000 --> 01:52:23.000]  不需要思考
[01:52:23.000 --> 01:52:25.000]  很直覺的反應
[01:52:25.000 --> 01:52:27.000]  就是上帝不好
[01:52:27.000 --> 01:52:29.000]  因為雅各微小
[01:52:29.000 --> 01:52:31.000]  你這樣刑罰的時候
[01:52:31.000 --> 01:52:33.000]  雅各就受不了
[01:52:33.000 --> 01:52:36.000]  以西傑耶利米
[01:52:36.000 --> 01:52:38.000]  你發覺每一個先知
[01:52:38.000 --> 01:52:41.000]  他們向選民傳道的同時
[01:52:41.000 --> 01:52:47.000]  他們對同胞的那種愛和關切
[01:52:47.000 --> 01:52:51.000]  是讓他們在神的面前苦苦哀求
[01:52:51.000 --> 01:52:53.000]  到一個地步
[01:52:53.000 --> 01:52:54.000]  上帝要跟他們說
[01:52:54.000 --> 01:52:56.000]  你們不要再求了
[01:52:56.000 --> 01:52:58.000]  再求也沒有用
[01:52:58.000 --> 01:53:03.000]  做先知不是有幸災樂禍的心態
[01:53:03.000 --> 01:53:04.000]  不是
[01:53:04.000 --> 01:53:10.000]  看你們什麼時候遭到眼報就知道錯了
[01:53:10.000 --> 01:53:14.000]  若拿用這樣的心態來傳道
[01:53:14.000 --> 01:53:16.000]  結果換來的是
[01:53:16.000 --> 01:53:19.000]  他們對神的慈愛和恩典
[01:53:19.000 --> 01:53:22.000]  完全不了解不明
[01:53:22.000 --> 01:53:25.000]  先知不但呼籲選民悔改
[01:53:25.000 --> 01:53:31.000]  更在禱告中為他們的同胞流淚
[01:53:31.000 --> 01:53:33.000]  第五點
[01:53:33.000 --> 01:53:35.000]  先知一定要說的
[01:53:35.000 --> 01:53:37.000]  正如一個好的醫生
[01:53:37.000 --> 01:53:39.000]  要很坦白將病情
[01:53:39.000 --> 01:53:43.000]  將疾病的原因講解出來
[01:53:43.000 --> 01:53:47.000]  以色列背譯上帝
[01:53:47.000 --> 01:53:53.000]  在法律上向他們提出控訴
[01:53:53.000 --> 01:53:55.000]  罪有很多解釋
[01:53:55.000 --> 01:53:57.000]  不合格
[01:53:57.000 --> 01:53:59.000]  及得上目標
[01:53:59.000 --> 01:54:01.000]  偏離正路
[01:54:01.000 --> 01:54:05.000]  先知書裡最喜歡用的字眼
[01:54:05.000 --> 01:54:08.000]  來解釋什麼是罪
[01:54:08.000 --> 01:54:11.000]  用背譯這個字
[01:54:11.000 --> 01:54:14.000]  這是關係上的概念
[01:54:14.000 --> 01:54:20.000]  先知指出上帝的選民背譯上帝
[01:54:20.000 --> 01:54:27.000]  這些背譯不是在他們敬拜建制的事情上有所疏忽
[01:54:27.000 --> 01:54:30.000]  而是在他們日常生活
[01:54:30.000 --> 01:54:35.000]  社會政治控制範疇上顯明出來
[01:54:35.000 --> 01:54:38.000]  所以我們看見先知對於當時的社會
[01:54:38.000 --> 01:54:40.000]  有很多的斥責
[01:54:40.000 --> 01:54:42.000]  焦點在這裡
[01:54:42.000 --> 01:54:44.000]  不是說他們不公道
[01:54:44.000 --> 01:54:46.000]  不人道
[01:54:46.000 --> 01:54:49.000]  而是他們這樣對鄰舍
[01:54:49.000 --> 01:54:53.000]  欺詐、強詞奪理
[01:54:53.000 --> 01:54:56.000]  欺壓鄰舍
[01:54:56.000 --> 01:54:59.000]  得罪是背譯上帝
[01:54:59.000 --> 01:55:07.000]  先知在控訴以色列時提出很清楚的焦點
[01:55:07.000 --> 01:55:15.000]  當然先知也沒有隱瞞上帝追究這一切的罪業
[01:55:15.000 --> 01:55:17.000]  阿摩斯說得好
[01:55:17.000 --> 01:55:19.000]  他說在萬族當中
[01:55:19.000 --> 01:55:22.000]  耶和華神的確只認識以色列
[01:55:22.000 --> 01:55:24.000]  但因為這個緣故
[01:55:24.000 --> 01:55:29.000]  上帝也一定要追討以色列一切的罪業
[01:55:29.000 --> 01:55:34.000]  上帝的揀選是一個特權的階級
[01:55:34.000 --> 01:55:36.000]  不是說有了特赦令
[01:55:36.000 --> 01:55:38.000]  我犯罪上帝就包庇我
[01:55:38.000 --> 01:55:40.000]  這不是揀選的意思
[01:55:40.000 --> 01:55:47.000]  上帝揀選是要給以色列一個特殊的使命和身份
[01:55:47.000 --> 01:55:49.000]  這個使命和身份帶來的
[01:55:49.000 --> 01:55:51.000]  是責任
[01:55:51.000 --> 01:55:55.000]  也是上帝要格外的監察
[01:55:55.000 --> 01:55:59.000]  上帝要追討他們的罪業
[01:55:59.000 --> 01:56:04.000]  所以向以色列人解釋上帝的刑罰
[01:56:04.000 --> 01:56:09.000]  其實不是一個新鮮的講論
[01:56:09.000 --> 01:56:16.000]  不是當時的前衛人士說的沒人聽過的話
[01:56:16.000 --> 01:56:18.000]  先知所說的刑罰
[01:56:18.000 --> 01:56:24.000]  不外就是摩西律法中屢次提到的警告
[01:56:24.000 --> 01:56:32.000]  上帝的奏助臨到違背他訓誨的人身上的後果
[01:56:32.000 --> 01:56:36.000]  但最令我們覺得出奇的
[01:56:36.000 --> 01:56:40.000]  往往就是先知書束
[01:56:40.000 --> 01:56:44.000]  這一說先知就很突然的
[01:56:44.000 --> 01:56:47.000]  在說以色列的活役
[01:56:47.000 --> 01:56:52.000]  在說刑罰亡國被擄的淒慘
[01:56:52.000 --> 01:56:55.000]  在上帝審判的同時
[01:56:55.000 --> 01:56:59.000]  先知好像在同一句說話當中
[01:56:59.000 --> 01:57:05.000]  突然轉變過來提到上帝的更新
[01:57:05.000 --> 01:57:07.000]  上帝的興
[01:57:07.000 --> 01:57:08.000]  上帝的恩典
[01:57:08.000 --> 01:57:10.000]  上帝的憐憫
[01:57:10.000 --> 01:57:12.000]  這個引起很多的問題
[01:57:12.000 --> 01:57:14.000]  其中一個問題就覺得
[01:57:14.000 --> 01:57:17.000]  先知好像上下連貫
[01:57:17.000 --> 01:57:19.000]  前言不對後語
[01:57:19.000 --> 01:57:22.000]  都不能貫徹始終
[01:57:22.000 --> 01:57:24.000]  你要罵就罵到底
[01:57:24.000 --> 01:57:25.000]  上帝惡就惡到底
[01:57:25.000 --> 01:57:27.000]  刑罰就刑罰到底
[01:57:27.000 --> 01:57:29.000]  這樣轉一轉
[01:57:29.000 --> 01:57:34.000]  說上帝現在又復興你又更新又慈愛
[01:57:34.000 --> 01:57:39.000]  就當然不是先本的訊息
[01:57:39.000 --> 01:57:41.000]  是後來加上去的
[01:57:41.000 --> 01:57:44.000]  但我們這樣讀先知書的時候
[01:57:44.000 --> 01:57:48.000]  就錯過了一個很重要的真理
[01:57:48.000 --> 01:57:55.000]  就是我們忘記了上帝的恩典到底是什麼
[01:57:55.000 --> 01:57:58.000]  我們時時有另外一個誤解
[01:57:58.000 --> 01:58:00.000]  在這一書可以連在一起討論
[01:58:00.000 --> 01:58:03.000]  亞摩斯講神的公義
[01:58:03.000 --> 01:58:06.000]  何西亞講神的慈愛
[01:58:06.000 --> 01:58:08.000]  神的公義贏的時候
