
[00:00:00.000 --> 00:00:08.000]  今日我們的主題是大使命與神學教育
[00:34:15.000 --> 00:34:17.000]  怎樣來培育他呢
[00:34:17.000 --> 00:34:19.000]  使他能夠認識神的話語
[00:34:19.000 --> 00:34:21.000]  使他成為主的門徒
[00:34:21.000 --> 00:34:23.000]  使他能夠靈明增長
[00:34:23.000 --> 00:34:25.000]  屬靈的塑造
[00:34:25.000 --> 00:34:27.000]  這一切用不同的話
[00:34:27.000 --> 00:34:28.000]  說同樣的話
[00:34:28.000 --> 00:34:29.000]  門徒訓練
[00:34:29.000 --> 00:34:32.000]  屬靈塑造
[00:34:32.000 --> 00:34:33.000]  或者基督教教育
[00:34:33.000 --> 00:34:35.000]  都是要栽培一個人
[00:34:35.000 --> 00:34:36.000]  所以我們開了一個
[00:34:36.000 --> 00:34:38.000]  國際基督教教育學院
[00:34:38.000 --> 00:34:41.000]  來做基督教教育訓練
[00:34:41.000 --> 00:34:45.000]  這個弟兄姊妹
[00:34:45.000 --> 00:34:47.000]  同時我們開了一個
[00:34:47.000 --> 00:34:50.000]  領導學的研究中心
[00:34:50.000 --> 00:34:51.000]  特別我們看到
[00:34:51.000 --> 00:34:53.000]  下一代流失的情況
[00:34:53.000 --> 00:34:54.000]  好幾年前
[00:34:54.000 --> 00:34:57.000]  加拿大就有一個英文的研究
[00:34:57.000 --> 00:34:58.000]  專門研究
[00:34:58.000 --> 00:35:00.000]  在加拿大的下一代
[00:35:00.000 --> 00:35:02.000]  他們離開教會的情況
[00:35:02.000 --> 00:35:04.000]  所謂大出血
[00:35:04.000 --> 00:35:06.000]  Hemorrhaging of faith
[00:35:06.000 --> 00:35:08.000]  信仰的屬靈的大出血
[00:35:08.000 --> 00:35:11.000]  我們看到中間有些兒女
[00:35:11.000 --> 00:35:12.000]  去到讀大學
[00:35:12.000 --> 00:35:15.000]  於是離開了家
[00:35:15.000 --> 00:35:16.000]  又離開了教會
[00:35:16.000 --> 00:35:18.000]  就是這樣離開了
[00:35:18.000 --> 00:35:19.000]  流失了
[00:35:19.000 --> 00:35:20.000]  這個現象
[00:35:20.000 --> 00:35:23.000]  怎樣來填補空缺呢
[00:35:23.000 --> 00:35:25.000]  怎樣能夠堵住這個破口呢
[00:35:25.000 --> 00:35:27.000]  在英文裏面做了一個研究
[00:35:27.000 --> 00:35:28.000]  我們有個老師
[00:35:28.000 --> 00:35:29.000]  黃健康老師
[00:35:29.000 --> 00:35:32.000]  他做這方面中文的研究
[00:35:32.000 --> 00:35:35.000]  而且研究不單止是
[00:35:35.000 --> 00:35:37.000]  我們華人的下一代
[00:35:37.000 --> 00:35:39.000]  還有韓國人的下一代
[00:35:39.000 --> 00:35:40.000]  他同樣的研究
[00:35:40.000 --> 00:35:42.000]  就是怎樣下一代
[00:35:42.000 --> 00:35:44.000]  為何他們要去到大學的時候
[00:35:44.000 --> 00:35:45.000]  就會有這麼多流失呢
[00:35:45.000 --> 00:35:47.000]  這麼多人離開教會
[00:35:47.000 --> 00:35:48.000]  離開了家
[00:35:48.000 --> 00:35:51.000]  怎樣來研究問題在哪裏呢
[00:35:51.000 --> 00:35:53.000]  怎樣補這個破口呢
[00:35:53.000 --> 00:35:54.000]  他這個研究報告
[00:35:54.000 --> 00:35:56.000]  已經出來了
[00:35:56.000 --> 00:35:58.000]  很快就成書
[00:35:58.000 --> 00:36:00.000]  在網上都有
[00:36:00.000 --> 00:36:03.000]  這些是我們做哨學教育裏面
[00:36:03.000 --> 00:36:04.000]  需要做的
[00:36:04.000 --> 00:36:06.000]  一院就是加拿大環哨院
[00:36:06.000 --> 00:36:07.000]  四校
[00:36:07.000 --> 00:36:08.000]  多倫多
[00:36:08.000 --> 00:36:09.000]  Calgary
[00:36:09.000 --> 00:36:10.000]  溫哥華
[00:36:10.000 --> 00:36:12.000]  教育學院
[00:36:12.000 --> 00:36:17.000]  一個中心就是教育研究中心
[00:36:17.000 --> 00:36:18.000]  辦學呢
[00:36:18.000 --> 00:36:20.000]  當時高雲學牧師
[00:36:20.000 --> 00:36:21.000]  他很高瞻仰囑
[00:36:21.000 --> 00:36:23.000]  姓高的人都是
[00:36:23.000 --> 00:36:24.000]  高瞻仰囑
[00:36:24.000 --> 00:36:27.000]  他看見辦一個學院
[00:36:27.000 --> 00:36:29.000]  需要有一定的程度
[00:36:29.000 --> 00:36:31.000]  不能太過馬虎
[00:36:31.000 --> 00:36:32.000]  太過隨便
[00:36:32.000 --> 00:36:33.000]  太過野雞
[00:36:33.000 --> 00:36:35.000]  所以需要有所謂的認證
[00:36:35.000 --> 00:36:37.000]  認證叫accreditation
[00:36:37.000 --> 00:36:40.000]  我們現在拿到的兩個認證
[00:36:40.000 --> 00:36:42.000]  一個就是在北美洲的
[00:36:42.000 --> 00:36:44.000]  叫ATS
[00:36:44.000 --> 00:36:46.000]  Association of Theological Education
[00:36:46.000 --> 00:36:49.000]  這個是北美洲的認證
[00:36:49.000 --> 00:36:51.000]  另一個叫ATA
[00:36:51.000 --> 00:36:53.000]  Asia Theological Education
[00:36:53.000 --> 00:36:56.000]  這兩個認證呢
[00:36:56.000 --> 00:36:59.000]  就是屬於所謂
[00:36:59.000 --> 00:37:01.000]  Council of Higher Education Accreditation
[00:37:01.000 --> 00:37:04.000]  就是高等教育的認證機構
[00:37:04.000 --> 00:37:06.000]  或者在分派裏面
[00:37:06.000 --> 00:37:07.000]  叫ICETE
[00:37:07.000 --> 00:37:11.000]  International Council for Evangelical Theological Education
[00:37:11.000 --> 00:37:15.000]  就是這兩個認證機關
[00:37:15.000 --> 00:37:17.000]  保證我們的學生
[00:37:17.000 --> 00:37:20.000]  在靈明、在信仰、在學術
[00:37:20.000 --> 00:37:22.000]  在生活道德方面
[00:37:22.000 --> 00:37:24.000]  都是達到一定的水平
[00:37:24.000 --> 00:37:27.000]  而且學位全世界都承認
[00:37:27.000 --> 00:37:30.000]  我們的學生當他要進修
[00:37:30.000 --> 00:37:31.000]  假定他去牛津大學
[00:37:31.000 --> 00:37:33.000]  進修拿個PhD的話
[00:37:33.000 --> 00:37:35.000]  牛津大學都會承認
[00:37:35.000 --> 00:37:36.000]  假定他去MIT
[00:37:36.000 --> 00:37:41.000]  在MIT一樣會認同我們同等的學歷
[00:37:41.000 --> 00:37:45.000]  所以一個辦學需要有一定的標準
[00:37:45.000 --> 00:37:48.000]  高文學牧師一開始的時候
[00:37:48.000 --> 00:37:51.000]  就幫助我們奠定這個根基
[00:37:51.000 --> 00:37:52.000]  一直到現在
[00:37:52.000 --> 00:37:53.000]  給大家看看
[00:37:53.000 --> 00:37:55.000]  我們現在的畢業生
[00:37:55.000 --> 00:37:57.000]  有162個
[00:37:57.000 --> 00:37:59.000]  多倫多有115個
[00:37:59.000 --> 00:38:00.000]  Calgary有45個
[00:38:00.000 --> 00:38:02.000]  溫哥華今年有2個
[00:38:02.000 --> 00:38:04.000]  有正書生25個
[00:38:04.000 --> 00:38:08.000]  每間學校都有不同的學生
[00:38:08.000 --> 00:38:11.000]  而總數在校的學生
[00:38:11.000 --> 00:38:13.000]  現在有180個
[00:38:13.000 --> 00:38:14.000]  有大陸來的
[00:38:14.000 --> 00:38:15.000]  香港來的
[00:38:15.000 --> 00:38:16.000]  台灣來的
[00:38:16.000 --> 00:38:17.000]  以前有越南背景的
[00:38:17.000 --> 00:38:18.000]  有馬來西亞
[00:38:18.000 --> 00:38:20.000]  現在有馬來西亞的學生
[00:38:20.000 --> 00:38:23.000]  有新加坡讀過的
[00:38:23.000 --> 00:38:26.000]  有澳門過來的
[00:38:26.000 --> 00:38:31.000]  現在除了碩士學位
[00:38:31.000 --> 00:38:33.000]  我們還有一個
[00:38:33.000 --> 00:38:35.000]  有些鄧英姐妹
[00:38:35.000 --> 00:38:36.000]  因為這種原因
[00:38:36.000 --> 00:38:38.000]  以前拿不到一個學士學位
[00:38:38.000 --> 00:38:40.000]  沒有一個Bachelor
[00:38:40.000 --> 00:38:41.000]  沒有一個學士學位
[00:38:41.000 --> 00:38:44.000]  她又不能夠讀碩士學位
[00:38:44.000 --> 00:38:47.000]  於是Tindal和我們安排了一個
[00:38:47.000 --> 00:38:50.000]  Degree Completion Program
[00:38:50.000 --> 00:38:55.000]  讓她來拿一個學士學位
[00:38:55.000 --> 00:38:56.000]  讀完之後
[00:38:56.000 --> 00:38:58.000]  主繼續帶領她來
[00:38:58.000 --> 00:39:00.000]  可以進入碩士學位
[00:39:00.000 --> 00:39:02.000]  所以我們有些鄧英姐妹
[00:39:02.000 --> 00:39:04.000]  她可能以前沒有機會
[00:39:04.000 --> 00:39:07.000]  讀大學或專上學院
[00:39:07.000 --> 00:39:09.000]  但她讀過一些大專院校
[00:39:09.000 --> 00:39:12.000]  她沒有拿到學士學位
[00:39:12.000 --> 00:39:15.000]  她可以來補修一個學士學位
[00:39:15.000 --> 00:39:17.000]  其實這個不錯
[00:39:17.000 --> 00:39:19.000]  以前因為工作
[00:39:19.000 --> 00:39:21.000]  沒有機會拿到學位
[00:39:21.000 --> 00:39:26.000]  但現在有些弟弟出來讀大學
[00:39:26.000 --> 00:39:28.000]  生活也差不多
[00:39:28.000 --> 00:39:31.000]  不如來補修一個大學學位
[00:39:31.000 --> 00:39:33.000]  和你女兒和兒子一起畢業
[00:39:33.000 --> 00:39:34.000]  多好
[00:39:34.000 --> 00:39:36.000]  我們可以這樣做
[00:39:36.000 --> 00:39:38.000]  當然再高等的學位
[00:39:38.000 --> 00:39:40.000]  就有教務學博士
[00:39:40.000 --> 00:39:43.000]  和教育事工博士
[00:39:43.000 --> 00:39:47.000]  還有神學碩士
[00:39:47.000 --> 00:39:49.000]  這些是高等的學位
[00:39:49.000 --> 00:39:53.000]  給教務同工進修
[00:39:53.000 --> 00:39:55.000]  我們不單這樣
[00:39:55.000 --> 00:40:00.000]  當時麥犀真牧師給我們一個好提議
[00:40:00.000 --> 00:40:05.000]  他說學院要和教會結合
[00:40:05.000 --> 00:40:07.000]  要服侍教會
[00:40:07.000 --> 00:40:10.000]  不單我們在神學院訓練傳道人
[00:40:10.000 --> 00:40:13.000]  我們更要進入教會
[00:40:13.000 --> 00:40:15.000]  和教會合辦普及神學
[00:40:15.000 --> 00:40:17.000]  普及神學是甚麼呢?
[00:40:17.000 --> 00:40:19.000]  就是程度要比主學提高
[00:40:19.000 --> 00:40:21.000]  又沒有神學院課程那麼高
[00:40:21.000 --> 00:40:24.000]  是一個中等的課程
[00:40:24.000 --> 00:40:26.000]  給一些主學的老師
[00:40:26.000 --> 00:40:28.000]  平時沒有機會進修
[00:40:28.000 --> 00:40:30.000]  能夠有機會提高
[00:40:30.000 --> 00:40:32.000]  給一些有心智去追求的
[00:40:32.000 --> 00:40:35.000]  又不用像神學院那麼高深
[00:40:35.000 --> 00:40:38.000]  提高來進修
[00:40:38.000 --> 00:40:40.000]  所以我們過往多年
[00:40:40.000 --> 00:40:44.000]  在不同的教會合辦
[00:40:44.000 --> 00:40:45.000]  多倫多華基
[00:40:45.000 --> 00:40:46.000]  浸信會
[00:40:46.000 --> 00:40:47.000]  宣道會
[00:40:47.000 --> 00:40:49.000]  在不同的教會合辦
[00:40:49.000 --> 00:40:52.000]  最近和國語堂討論
[00:40:52.000 --> 00:40:55.000]  在國語堂開辦普及神學課程
[00:40:55.000 --> 00:40:57.000]  現在多倫多有四百多個學生
[00:40:57.000 --> 00:40:59.000]  參與不同的課程
[00:40:59.000 --> 00:41:01.000]  他們讀完六課
[00:41:01.000 --> 00:41:04.000]  每課是十二個小時
[00:41:04.000 --> 00:41:06.000]  神學院課程是三十六個小時
[00:41:06.000 --> 00:41:09.000]  神學院課程一課是一千三百元
[00:41:09.000 --> 00:41:13.000]  普及神學課程一課是一百元
[00:41:13.000 --> 00:41:15.000]  所以是很划算的
[00:41:15.000 --> 00:41:18.000]  你們應該將自己提高
[00:41:18.000 --> 00:41:20.000]  不要說自己已經足夠了
[00:41:20.000 --> 00:41:22.000]  已經滿足了
[00:41:22.000 --> 00:41:24.000]  一個人滿足就招選
[00:41:24.000 --> 00:41:26.000]  謙受益
[00:41:26.000 --> 00:41:27.000]  我們能夠不斷地學習
[00:41:27.000 --> 00:41:29.000]  謙卑地學習
[00:41:29.000 --> 00:41:30.000]  追求成長
[00:41:30.000 --> 00:41:32.000]  即使你到七十歲
[00:41:32.000 --> 00:41:33.000]  一樣可以學習
[00:41:33.000 --> 00:41:35.000]  不斷地將自己提高
[00:41:35.000 --> 00:41:39.000]  所以在普及神學課程有四百多人
[00:41:39.000 --> 00:41:42.000]  我們還有一個是基督教教育的證書
[00:41:42.000 --> 00:41:44.000]  有120多個學生
[00:41:44.000 --> 00:41:48.000]  在加拿大羅馬開辦
[00:41:48.000 --> 00:41:52.000]  羅馬的教會很少傳達人
[00:41:52.000 --> 00:41:54.000]  在葡萄牙
[00:41:54.000 --> 00:41:55.000]  我們剛從葡萄牙回來
[00:41:55.000 --> 00:41:57.000]  教會只有一個牧師
[00:41:57.000 --> 00:41:59.000]  來牧養七、八間教會
[00:41:59.000 --> 00:42:03.000]  在意大利和羅馬一樣
[00:42:03.000 --> 00:42:05.000]  我們在那裏開辦課程
[00:42:05.000 --> 00:42:07.000]  有46個學生
[00:42:07.000 --> 00:42:11.000]  大概有36個明年可以拿到證書
[00:42:11.000 --> 00:42:13.000]  你看看我們教授的陣容
[00:42:13.000 --> 00:42:14.000]  這是多倫多的
[00:42:14.000 --> 00:42:16.000]  多倫多的教授陣容
[00:42:16.000 --> 00:42:17.000]  都是我教的
[00:42:17.000 --> 00:42:18.000]  是倫神學
[00:42:18.000 --> 00:42:21.000]  方豪教新約
[00:42:21.000 --> 00:42:25.000]  我們舊約中間有一個會友
[00:42:25.000 --> 00:42:28.000]  Grace 呂六欣
[00:42:28.000 --> 00:42:31.000]  Grace 和她的先生Peter Goh
[00:42:31.000 --> 00:42:34.000]  他們兩個都是藥劑師
[00:42:34.000 --> 00:42:36.000]  兩個都是藥劑師
[00:42:36.000 --> 00:42:38.000]  他們出來工作
[00:42:38.000 --> 00:42:40.000]  自己開藥劑師
[00:42:40.000 --> 00:42:42.000]  藥劑的廠
[00:42:42.000 --> 00:42:44.000]  藥劑的公司
[00:42:44.000 --> 00:42:47.000]  有兩間在一個這麼好的收入
[00:42:47.000 --> 00:42:51.000]  這麼好的生活和地位的環境下
[00:42:51.000 --> 00:42:53.000]  他們出來讀神學
[00:42:53.000 --> 00:42:54.000]  拿了博士之後
[00:42:54.000 --> 00:42:58.000]  他們現在在加拿大環球大學任教
[00:42:58.000 --> 00:43:00.000]  Grace 呂六欣就教舊約
[00:43:00.000 --> 00:43:02.000]  Peter 呂六欣就教新約
[00:43:02.000 --> 00:43:04.000]  新舊約給他們兩夫婦
[00:43:04.000 --> 00:43:09.000]  你想想我們需要這樣的人
[00:43:09.000 --> 00:43:11.000]  不要只是看到錢
[00:43:11.000 --> 00:43:13.000]  他跟我們在那邊分享
[00:43:13.000 --> 00:43:15.000]  以前做生意的時候
[00:43:15.000 --> 00:43:18.000]  那幾個臭銅板
[00:43:18.000 --> 00:43:20.000]  臭銅板很好用
[00:43:20.000 --> 00:43:22.000]  你用得好
[00:43:22.000 --> 00:43:24.000]  但他願意放下
[00:43:24.000 --> 00:43:26.000]  然後出來讀神學
[00:43:26.000 --> 00:43:28.000]  出來侍奉
[00:43:28.000 --> 00:43:30.000]  我們需要這樣的弟兄姊妹
[00:43:30.000 --> 00:43:32.000]  不要只看到今生
[00:43:32.000 --> 00:43:33.000]  只看到我們的事業
[00:43:33.000 --> 00:43:35.000]  只看到地上的東西
[00:43:35.000 --> 00:43:37.000]  這個世界很快會過去
[00:43:37.000 --> 00:43:39.000]  轉眼又過了幾十年
[00:43:39.000 --> 00:43:41.000]  我是七年年代初期出來
[00:43:41.000 --> 00:43:43.000]  那時二十多歲
[00:43:43.000 --> 00:43:45.000]  轉眼就過了四十多年
[00:43:45.000 --> 00:43:49.000]  現在已經是接近七十歲的老人
[00:43:49.000 --> 00:43:51.000]  你想想轉眼
[00:43:51.000 --> 00:43:53.000]  好像江欽刺戰
[00:43:53.000 --> 00:43:56.000]  以前小學讀的那些
[00:43:56.000 --> 00:43:58.000]  江欽刺戰白馬歌曲
[00:43:58.000 --> 00:44:00.000]  時間就這樣流走
[00:44:00.000 --> 00:44:02.000]  還有多少個十年呢
[00:44:02.000 --> 00:44:04.000]  你還有多少個十年呢
[00:44:04.000 --> 00:44:06.000]  對不起我不是詛咒你
[00:44:06.000 --> 00:44:08.000]  我們還有很多個十年
[00:44:08.000 --> 00:44:10.000]  但還有多少個十年呢
[00:44:10.000 --> 00:44:14.000]  我們怎樣能夠善用這些時間
[00:44:14.000 --> 00:44:18.000]  真能夠在未來的下半生
[00:44:18.000 --> 00:44:21.000]  下半場裏面打得更精彩
[00:44:21.000 --> 00:44:23.000]  活得更加有意義
[00:44:23.000 --> 00:44:25.000]  能夠有永恆的意義呢
[00:44:25.000 --> 00:44:27.000]  我們要想想
[00:44:27.000 --> 00:44:29.000]  以前為自己忙碌
[00:44:29.000 --> 00:44:30.000]  為自己奮鬥
[00:44:30.000 --> 00:44:31.000]  為自己打拼
[00:44:31.000 --> 00:44:34.000]  現在我們可不可以為天國奮鬥呢
[00:44:34.000 --> 00:44:36.000]  為神國打拼呢
[00:44:36.000 --> 00:44:38.000]  為神國打拼
[00:44:38.000 --> 00:44:40.000]  建立一個神的工作呢
[00:44:40.000 --> 00:44:42.000]  再過來這個是溫哥華
[00:44:42.000 --> 00:44:44.000]  溫哥華有另一個團隊
[00:44:44.000 --> 00:44:47.000]  有劉可華牧師做院長
[00:44:47.000 --> 00:44:49.000]  楊慶球牧師 博士
[00:44:49.000 --> 00:44:51.000]  全部拿了PhD
[00:44:51.000 --> 00:44:53.000]  我們現在華人教會已經成熟到
[00:44:53.000 --> 00:44:55.000]  這一班全部拿了PhD
[00:44:55.000 --> 00:44:57.000]  Dmin的
[00:44:57.000 --> 00:45:01.000]  能夠已經成熟到那個地步呢
[00:45:01.000 --> 00:45:04.000]  我們不再需要單單依靠西方
[00:45:04.000 --> 00:45:07.000]  當然我們感謝西方的仇恨
[00:45:07.000 --> 00:45:09.000]  感謝西方栽培我們各方面
[00:45:09.000 --> 00:45:11.000]  但我們已經成熟到那個地步
[00:45:11.000 --> 00:45:13.000]  要去獨立 要去成長
[00:45:13.000 --> 00:45:16.000]  要去能夠栽培自己的人
[00:45:16.000 --> 00:45:19.000]  不只是做群腳仔 依賴的
[00:45:19.000 --> 00:45:22.000]  我們需要有一種這樣的志氣
[00:45:22.000 --> 00:45:25.000]  而Calgary又是另一個團隊
[00:45:25.000 --> 00:45:28.000]  林允和 一個女的一個姐妹
[00:45:28.000 --> 00:45:30.000]  出來做院長
[00:45:30.000 --> 00:45:32.000]  姐妹一樣可以的
[00:45:32.000 --> 00:45:34.000]  出來帶領這個士工
[00:45:34.000 --> 00:45:37.000]  有不同的團隊在那邊來侍奉
[00:45:37.000 --> 00:45:39.000]  我們所要做的呢
[00:45:39.000 --> 00:45:41.000]  就是要訓練工人
[00:45:41.000 --> 00:45:43.000]  訓練一些有靈命的
[00:45:43.000 --> 00:45:45.000]  在一個群體裏面
[00:45:45.000 --> 00:45:47.000]  懂得和人建立關係的
[00:45:47.000 --> 00:45:49.000]  有一個團隊的一個建造
[00:45:49.000 --> 00:45:52.000]  於是就需要有這個所謂品德
[00:45:52.000 --> 00:45:58.000]  所謂這個品德我們叫character
[00:45:58.000 --> 00:46:00.000]  就需要有好的見證 好的品行
[00:46:00.000 --> 00:46:02.000]  有聖靈的果子
[00:46:02.000 --> 00:46:05.000]  然後他們能夠和人相處的
[00:46:05.000 --> 00:46:06.000]  有好的chemistry
[00:46:06.000 --> 00:46:10.000]  這個character chemistry都是獅子開始的
[00:46:10.000 --> 00:46:12.000]  能夠和人同工的
[00:46:12.000 --> 00:46:15.000]  而且有competence 有恩賜的
[00:46:15.000 --> 00:46:17.000]  有才幹的 有口才 有說服力
[00:46:17.000 --> 00:46:20.000]  能夠帶領教會的
[00:46:20.000 --> 00:46:22.000]  所以這三個C呢
[00:46:22.000 --> 00:46:24.000]  應該以character為首
[00:46:24.000 --> 00:46:26.000]  然後chemistry跟著來
[00:46:26.000 --> 00:46:28.000]  competence就是跟著來的
[00:46:28.000 --> 00:46:30.000]  這樣建立起一個人
[00:46:30.000 --> 00:46:35.000]  在加拿大或者世界各地來侍奉
[00:46:35.000 --> 00:46:38.000]  我們畢業生呢 但願留在加拿大
[00:46:38.000 --> 00:46:41.000]  我們為培養加拿大華人教會的需要
[00:46:41.000 --> 00:46:43.000]  但有一部分學生呢
[00:46:43.000 --> 00:46:45.000]  畢業生呢 他們在哥倫比亞做宣教
[00:46:45.000 --> 00:46:48.000]  他們呢 在柬埔寨做宣教
[00:46:48.000 --> 00:46:50.000]  在德國做宣教
[00:46:50.000 --> 00:46:51.000]  在台灣做宣教
[00:46:51.000 --> 00:46:53.000]  在澳門做宣教 一樣有的
[00:46:53.000 --> 00:46:57.000]  所以我們是栽培不同的神國的工人
[00:46:57.000 --> 00:47:00.000]  起身目線呢 當時呢
[00:47:00.000 --> 00:47:04.000]  他說教會一定要和仇院配合的
[00:47:04.000 --> 00:47:06.000]  仇院不能夠閉門造車的
[00:47:06.000 --> 00:47:11.000]  就是說呢 我們仇院要和教會呢
[00:47:11.000 --> 00:47:13.000]  有一個緊密的關係
[00:47:13.000 --> 00:47:16.000]  我們就開辦了這個普及神學
[00:47:16.000 --> 00:47:19.000]  這個呢 是2018年普及神學的課程
[00:47:19.000 --> 00:47:21.000]  有國語班 有語語班
[00:47:21.000 --> 00:47:23.000]  有不同的課程
[00:47:23.000 --> 00:47:26.000]  在不同的教會 有些在天德學院裏面開
[00:47:26.000 --> 00:47:28.000]  有些在教會裏面開的
[00:47:28.000 --> 00:47:31.000]  所以呢 我鼓勵大英姐妹呢
[00:47:31.000 --> 00:47:33.000]  你能夠珍惜這些機會
[00:47:33.000 --> 00:47:36.000]  在多倫多呢 在加拿大呢
[00:47:36.000 --> 00:47:38.000]  可以說是得天獨厚
[00:47:38.000 --> 00:47:40.000]  什麼的資源都有
[00:47:40.000 --> 00:47:42.000]  有時我們資源太豐富
[00:47:42.000 --> 00:47:45.000]  好像我們餐館 每個餐館都這麼好的
[00:47:45.000 --> 00:47:47.000]  每個餐館都爆棚的
[00:47:47.000 --> 00:47:49.000]  吃得太好了
[00:47:49.000 --> 00:47:51.000]  有時呢 你去一去宣教工場呢
[00:47:51.000 --> 00:47:54.000]  我剛剛從葡萄牙回來
[00:47:54.000 --> 00:47:57.000]  在葡萄牙呢 主令一個夏令營
[00:47:57.000 --> 00:48:01.000]  有三百多個人呢 在那個花地馬
[00:48:01.000 --> 00:48:04.000]  所謂天主教一個重要的地方
[00:48:04.000 --> 00:48:06.000]  在那裏舉辦這個夏令營
[00:48:06.000 --> 00:48:08.000]  那你見到呢
[00:48:08.000 --> 00:48:10.000]  那些人很缺乏
[00:48:10.000 --> 00:48:12.000]  資源很有限
[00:48:12.000 --> 00:48:14.000]  一個牧師 養八個教會
[00:48:14.000 --> 00:48:17.000]  你怎樣去分身不下的
[00:48:17.000 --> 00:48:20.000]  而且那個腎臟換腎的時候
[00:48:20.000 --> 00:48:23.000]  不是換腎 是腎石
[00:48:23.000 --> 00:48:25.000]  這個手術的時候出現了問題
[00:48:25.000 --> 00:48:27.000]  搞得很多問題
[00:48:27.000 --> 00:48:29.000]  我們加拿大呢
[00:48:29.000 --> 00:48:32.000]  一個教會 我們城北已經有幾個牧師
[00:48:32.000 --> 00:48:34.000]  但是那邊一個教會
[00:48:34.000 --> 00:48:36.000]  是很缺乏的
[00:48:36.000 --> 00:48:39.000]  我們要珍惜神給我們這麼多的資源
[00:48:39.000 --> 00:48:42.000]  你不要糟蹋這些資源
[00:48:42.000 --> 00:48:44.000]  你不要濫用這些資源
[00:48:44.000 --> 00:48:46.000]  這些資源是何等寶貴
[00:48:46.000 --> 00:48:48.000]  特別是人類的資源
[00:48:48.000 --> 00:48:50.000]  我們要善用 我們要鼓勵
[00:48:50.000 --> 00:48:53.000]  大英小美能夠善用
[00:48:53.000 --> 00:48:55.000]  而且我們不要想著
[00:48:55.000 --> 00:48:57.000]  廣東教會呢
[00:48:57.000 --> 00:48:59.000]  我聽過最近聽一個人這樣說
[00:48:59.000 --> 00:49:01.000]  是夕陽的侍奉
[00:49:01.000 --> 00:49:04.000]  夕陽侍奉 什麼叫夕陽侍奉
[00:49:04.000 --> 00:49:07.000]  就是說就快要消滅了
[00:49:07.000 --> 00:49:09.000]  我們要日落了
[00:49:09.000 --> 00:49:11.000]  西山日落了
[00:49:11.000 --> 00:49:13.000]  沒有發展的
[00:49:13.000 --> 00:49:15.000]  是不是這樣呢 這麼消極的呢
[00:49:15.000 --> 00:49:17.000]  現在大家都發展過月侍奉
[00:49:17.000 --> 00:49:20.000]  大陸群體 將所有的注意力資源放在那裡
[00:49:20.000 --> 00:49:22.000]  當然沒錯 這個是很需要的
[00:49:22.000 --> 00:49:24.000]  但是廣東的侍奉呢
[00:49:24.000 --> 00:49:26.000]  不是一個夕陽的侍奉
[00:49:26.000 --> 00:49:29.000]  而且我們見到神在香港人中間
[00:49:29.000 --> 00:49:31.000]  同樣的作為
[00:49:31.000 --> 00:49:33.000]  你看十多年前
[00:49:33.000 --> 00:49:35.000]  不少的人在這裡回流回香港
[00:49:35.000 --> 00:49:37.000]  因為工作各方面
[00:49:37.000 --> 00:49:39.000]  經過十多年 受過大
[00:49:39.000 --> 00:49:42.000]  要來讀高中 要來大學
[00:49:42.000 --> 00:49:45.000]  有不少所謂的返回流
[00:49:45.000 --> 00:49:47.000]  在香港回流回來
[00:49:47.000 --> 00:49:51.000]  因為香港現在的政局各方面的原因
[00:49:51.000 --> 00:49:53.000]  這個移民潮呢
[00:49:53.000 --> 00:49:55.000]  同樣是廣東話的移民潮
[00:49:55.000 --> 00:49:57.000]  繼續會有的
[00:49:57.000 --> 00:49:59.000]  而且在華南而來的 廣州一帶的
[00:49:59.000 --> 00:50:02.000]  一樣是有用廣東話的
[00:50:02.000 --> 00:50:05.000]  用粵語的 白話的侍奉
[00:50:05.000 --> 00:50:07.000]  一樣有的 所以我們在多倫多有些教會呢
[00:50:07.000 --> 00:50:10.000]  專門向華南侍奉的
[00:50:10.000 --> 00:50:15.000]  他們是用白話的 用粵語 用廣東話來發展的
[00:50:15.000 --> 00:50:17.000]  和香港文化有些不同
[00:50:17.000 --> 00:50:19.000]  但是一樣是一個侍奉
[00:50:19.000 --> 00:50:22.000]  所以我們不要從消極那邊來看
[00:50:22.000 --> 00:50:24.000]  夕陽侍奉
[00:50:24.000 --> 00:50:27.000]  但即使是消極 夕陽無限好
[00:50:27.000 --> 00:50:29.000]  李飛吾牧師說哪怕近黃昏
[00:50:29.000 --> 00:50:32.000]  不用怕的 我們做得多少就多少
[00:50:32.000 --> 00:50:37.000]  我們不要感嘆指示近黃昏的嘆息
[00:50:37.000 --> 00:50:43.000]  我們需要靠主因便繼續來參與在神學教育裏面
[00:50:43.000 --> 00:50:47.000]  今天我這麼多年來第一次講到加拿大華人哨院
[00:50:47.000 --> 00:50:50.000]  就是想給大家知道
[00:50:50.000 --> 00:50:54.000]  華人哨院是高雲漢牧師 麥犧牲牧師
[00:50:54.000 --> 00:50:58.000]  是我們兩個重要的在華基聯會裏面的牧師
[00:50:58.000 --> 00:51:00.000]  所發起的
[00:51:00.000 --> 00:51:02.000]  而且我們有不少的人參與在裏面
[00:51:02.000 --> 00:51:07.000]  有不少的畢業生都在我們華基教會裏面來服事
[00:51:07.000 --> 00:51:12.000]  不單止華基 而且是整個加拿大華人教會
[00:51:12.000 --> 00:51:16.000]  我們栽培的是教務的同工 是宣教的同工
