
[00:00:00.000 --> 00:00:04.000]  我們有祈禱開始
[00:37:56.000 --> 00:37:58.000]  也不會拒絕我們用各種方法
[00:37:58.000 --> 00:38:02.000]  但在這麼多方法中
[00:38:02.000 --> 00:38:04.000]  讓我們看到
[00:38:04.000 --> 00:38:06.000]  最後真正
[00:38:06.000 --> 00:38:08.000]  臨到我們上帝的愛
[00:38:08.000 --> 00:38:10.000]  是不變
[00:38:10.000 --> 00:38:16.000]  這是第二個例子
[00:38:16.000 --> 00:38:18.000]  讓我們看到神的憐憫
[00:38:18.000 --> 00:38:20.000]  是持續性
[00:38:20.000 --> 00:38:24.000]  第三個例子
[00:38:24.000 --> 00:38:26.000]  我想說路德
[00:38:26.000 --> 00:38:28.000]  路德提到一點很有意思
[00:38:28.000 --> 00:38:32.000]  他說其實憐憫是因為信心而來
[00:38:32.000 --> 00:38:36.000]  我們相信耶穌基督
[00:38:36.000 --> 00:38:40.000]  因著我們的信心
[00:38:40.000 --> 00:38:42.000]  我們就可以與基督在一起
[00:38:42.000 --> 00:38:44.000]  而耶穌基督就將所有好處給了我們
[00:38:46.000 --> 00:38:48.000]  我們所得到的基督的好處
[00:38:48.000 --> 00:38:52.000]  凡是相信的人
[00:38:52.000 --> 00:38:54.000]  就可以將基督的好處
[00:38:54.000 --> 00:38:56.000]  拿了過來
[00:38:56.000 --> 00:39:00.000]  所以其實基督的憐憫和好處
[00:39:00.000 --> 00:39:02.000]  是要透過信心而來
[00:39:02.000 --> 00:39:06.000]  剛才那一刻其實是在學習的過程
[00:39:06.000 --> 00:39:08.000]  信心是在學習的過程
[00:39:08.000 --> 00:39:12.000]  一步一步的
[00:39:12.000 --> 00:39:14.000]  讓他看到上帝的大能
[00:39:14.000 --> 00:39:16.000]  那個婦人
[00:39:16.000 --> 00:39:18.000]  其實背後
[00:39:18.000 --> 00:39:20.000]  是一個信心
[00:39:20.000 --> 00:39:22.000]  她相信耶穌可以解決問題
[00:39:22.000 --> 00:39:24.000]  所以她不走
[00:39:24.000 --> 00:39:26.000]  她相信耶穌有憐憫
[00:39:26.000 --> 00:39:28.000]  她相信耶穌知道問題
[00:39:28.000 --> 00:39:30.000]  所以她留在這裡
[00:39:30.000 --> 00:39:34.000]  這個信心就決定了
[00:39:34.000 --> 00:39:36.000]  她能夠得到
[00:39:36.000 --> 00:39:38.000]  從基督而來的各樣好處
[00:39:38.000 --> 00:39:42.000]  所以路德就說
[00:39:42.000 --> 00:39:44.000]  基督是沒有恩典
[00:39:44.000 --> 00:39:46.000]  生命救恩
[00:39:46.000 --> 00:39:48.000]  而我們的心靈
[00:39:48.000 --> 00:39:50.000]  是有罪惡
[00:39:50.000 --> 00:39:52.000]  死亡救助
[00:39:52.000 --> 00:39:54.000]  但當我們基督憑著信心的時候
[00:39:54.000 --> 00:39:58.000]  我們的罪惡死亡
[00:39:58.000 --> 00:40:00.000]  就歸屬基督
[00:40:00.000 --> 00:40:02.000]  而基督的恩典生命
[00:40:02.000 --> 00:40:04.000]  就歸屬我們
[00:40:04.000 --> 00:40:06.000]  所以信心
[00:40:06.000 --> 00:40:08.000]  就是決定了我們今天
[00:40:08.000 --> 00:40:10.000]  領受基督的憐憫
[00:40:10.000 --> 00:40:12.000]  彰顯基督的公義
[00:40:12.000 --> 00:40:14.000]  是一個很重要的基礎
[00:40:14.000 --> 00:40:18.000]  當我們領受了基督的恩典
[00:40:18.000 --> 00:40:20.000]  這種好處的時候
[00:40:20.000 --> 00:40:22.000]  我們就要去
[00:40:22.000 --> 00:40:24.000]  將神給我們的憐憫
[00:40:24.000 --> 00:40:26.000]  和愛
[00:40:26.000 --> 00:40:28.000]  來施於其他的人
[00:40:28.000 --> 00:40:32.000]  因為當我們擁有了之後
[00:40:32.000 --> 00:40:34.000]  我們必須要彰顯出來
[00:40:34.000 --> 00:40:36.000]  在《針研書》有句說話
[00:40:38.000 --> 00:40:40.000]  就是基督愛新婦
[00:40:40.000 --> 00:40:42.000]  將最好的給她
[00:40:42.000 --> 00:40:44.000]  使她做榮耀的新婦
[00:40:44.000 --> 00:40:46.000]  無顛污恩典
[00:40:46.000 --> 00:40:48.000]  憐憫就是我們不配的
[00:40:48.000 --> 00:40:50.000]  基督按我們所需要
[00:40:50.000 --> 00:40:52.000]  給我們
[00:40:52.000 --> 00:40:54.000]  也是按照神所創造的
[00:40:54.000 --> 00:40:56.000]  整個美好給我們
[00:40:56.000 --> 00:40:58.000]  在《針研》有句說話
[00:40:58.000 --> 00:41:00.000]  是很有意思的
[00:41:00.000 --> 00:41:02.000]  憐憫既然是無條件
[00:41:02.000 --> 00:41:04.000]  從上帝而來
[00:41:04.000 --> 00:41:06.000]  一天信的原因
[00:41:06.000 --> 00:41:08.000]  給我們這麼多好處
[00:41:08.000 --> 00:41:10.000]  所以憐憫就透過我們
[00:41:10.000 --> 00:41:12.000]  施於世界上
[00:41:12.000 --> 00:41:14.000]  憐憫貧窮的
[00:41:14.000 --> 00:41:16.000]  這個例子
[00:41:16.000 --> 00:41:18.000]  你可以看前後文
[00:41:18.000 --> 00:41:20.000]  就是
[00:41:20.000 --> 00:41:22.000]  借給耶和華
[00:41:22.000 --> 00:41:24.000]  祂的善行
[00:41:24.000 --> 00:41:26.000]  耶和華必償還
[00:41:26.000 --> 00:41:28.000]  原來憐憫是神所給我們
[00:41:28.000 --> 00:41:30.000]  而當我們去憐憫
[00:41:30.000 --> 00:41:32.000]  其他人的時候
[00:41:32.000 --> 00:41:34.000]  我們就好像將憐憫
[00:41:34.000 --> 00:41:36.000]  借給耶和華
[00:41:36.000 --> 00:41:38.000]  所以今天在
[00:41:38.000 --> 00:41:40.000]  我們的生活上
[00:41:40.000 --> 00:41:42.000]  我們知道
[00:41:42.000 --> 00:41:44.000]  在節目上很困難
[00:41:44.000 --> 00:41:46.000]  有時無論是工作
[00:41:46.000 --> 00:41:48.000]  還是身體
[00:41:48.000 --> 00:41:50.000]  而我們願意付出
[00:41:50.000 --> 00:41:52.000]  在基督無條件
[00:41:52.000 --> 00:41:54.000]  得到之後
[00:41:54.000 --> 00:41:56.000]  願意付出的時候
[00:41:56.000 --> 00:41:58.000]  原來上帝是很體重
[00:41:58.000 --> 00:42:00.000]  好像借給神一樣
[00:42:00.000 --> 00:42:02.000]  耶和華會償還給我們
[00:42:02.000 --> 00:42:04.000]  會繼續給我們
[00:42:04.000 --> 00:42:06.000]  所以憐憫是很奇妙
[00:42:06.000 --> 00:42:08.000]  這個慈愛
[00:42:08.000 --> 00:42:10.000]  其實我們無
[00:42:10.000 --> 00:42:12.000]  不配得
[00:42:12.000 --> 00:42:14.000]  真是信心願故
[00:42:14.000 --> 00:42:16.000]  我們得到
[00:42:16.000 --> 00:42:18.000]  有信心願故
[00:42:18.000 --> 00:42:20.000]  我們施出
[00:42:20.000 --> 00:42:22.000]  教會就在這個
[00:42:22.000 --> 00:42:24.000]  憐愛和公義下
[00:42:24.000 --> 00:42:26.000]  來不斷的
[00:42:26.000 --> 00:42:28.000]  吸引更多的人
[00:42:28.000 --> 00:42:30.000]  幫助更多的人
[00:42:30.000 --> 00:42:32.000]  願主親自的祝福我們
[00:42:32.000 --> 00:42:34.000]  我們同心的祈禱
[00:42:34.000 --> 00:42:36.000]  親主我們是很需要有憐憫的心
[00:42:36.000 --> 00:42:38.000]  無論對我們的家人
[00:42:38.000 --> 00:42:40.000]  對我們的
[00:42:40.000 --> 00:42:42.000]  弟兄姊妹
[00:42:42.000 --> 00:42:44.000]  甚至是對
[00:42:44.000 --> 00:42:46.000]  這個大自然
[00:42:46.000 --> 00:42:48.000]  對這個世界
[00:42:48.000 --> 00:42:50.000]  主我們這個憐憫是從主理而來
[00:42:50.000 --> 00:42:52.000]  因著我們信的願故
[00:42:52.000 --> 00:42:54.000]  我們得到主理
[00:42:54.000 --> 00:42:56.000]  給我們各樣的好處
[00:42:56.000 --> 00:42:58.000]  而我們又願意將好處
[00:42:58.000 --> 00:43:00.000]  來和人
[00:43:00.000 --> 00:43:02.000]  分享
[00:43:02.000 --> 00:43:04.000]  你又將更多的好處
[00:43:04.000 --> 00:43:06.000]  給我們
[00:43:06.000 --> 00:43:08.000]  我們不是為了公理的
[00:43:08.000 --> 00:43:10.000]  願故而我們是
[00:43:10.000 --> 00:43:12.000]  為了愛你的願故
[00:43:12.000 --> 00:43:14.000]  他們叫我們
[00:43:14.000 --> 00:43:16.000]  教會
[00:43:16.000 --> 00:43:18.000]  弟兄姊妹有這種
[00:43:18.000 --> 00:43:20.000]  愛的心
[00:43:20.000 --> 00:43:22.000]  一種憐愛
[00:43:22.000 --> 00:43:24.000]  我們不是要去可憐一個人
[00:43:24.000 --> 00:43:26.000]  而是我們將
[00:43:26.000 --> 00:43:28.000]  主理
[00:43:28.000 --> 00:43:30.000]  所給他們的
[00:43:30.000 --> 00:43:32.000]  應得的
[00:43:32.000 --> 00:43:34.000]  來和人分享
[00:43:34.000 --> 00:43:36.000]  求主幫助我們
[00:43:36.000 --> 00:43:38.000]  讓我們在屬靈的生命上
[00:43:38.000 --> 00:43:40.000]  有更豐富的
[00:43:40.000 --> 00:43:42.000]  見證
[00:43:42.000 --> 00:43:44.000]  我們祈禱逢主明求
[00:43:44.000 --> 00:43:46.000]  我們祈禱逢主明求
[00:43:46.000 --> 00:43:48.000]  (音樂停止)
[00:43:48.000 --> 00:43:51.000]  (字幕由 Amara.org 社群提供)
[00:43:51.000 --> 00:43:54.000]  (字幕由 Amara.org 社群提供)

