
[00:00:00.000 --> 00:00:06.000]  各位大兄姐妹們平安
[00:32:25.000 --> 00:32:26.280]  哇!這句原來很特別
[00:32:26.280 --> 00:32:27.640]  我也是要上完堂才知道
[00:32:27.640 --> 00:32:29.920]  我以前真的不知道
[00:32:29.920 --> 00:32:31.480]  原來爾拉多是誰呢?
[00:32:31.480 --> 00:32:32.600]  他有說的
[00:32:32.600 --> 00:32:35.080]  他說城內管銀庫
[00:32:35.080 --> 00:32:36.560]  但原來真正呢
[00:32:36.560 --> 00:32:37.520]  人們看回
[00:32:37.520 --> 00:32:38.760]  原來他的帖子是什麼?
[00:32:38.760 --> 00:32:40.320]  他的名字
[00:32:40.320 --> 00:32:43.600]  是城市的財務主管
[00:32:43.600 --> 00:32:45.000]  現在香港呢
[00:32:45.000 --> 00:32:45.840]  又說不派錢
[00:32:45.840 --> 00:32:46.480]  又說派
[00:32:46.480 --> 00:32:47.240]  派又不知怎樣
[00:32:47.240 --> 00:32:48.400]  這樣的那個呢
[00:32:48.400 --> 00:32:49.880]  搞來搞去
[00:32:49.880 --> 00:32:51.240]  但這個呢
[00:32:51.240 --> 00:32:54.800]  原來他就是一直去支持著保羅的
[00:32:54.800 --> 00:32:56.080]  一直的旅程
[00:32:56.080 --> 00:32:58.160]  就是他是宣教夥伴
[00:32:58.160 --> 00:33:00.160]  他是出錢的
[00:33:00.160 --> 00:33:03.560]  就是他令到保羅一直搭船去到不同的地方
[00:33:03.560 --> 00:33:06.720]  他是一個很大力的支持者
[00:33:06.720 --> 00:33:09.480]  但為什麼我說這段經文很寶貴呢?
[00:33:09.480 --> 00:33:10.920]  豁黨
[00:33:10.920 --> 00:33:12.520]  又不知道你知不知道是誰
[00:33:12.520 --> 00:33:16.240]  豁黨原來又是奴隸的名字
[00:33:16.240 --> 00:33:17.680]  就是老四
[00:33:17.680 --> 00:33:20.240]  我不知道有沒有豁黨
[00:33:20.240 --> 00:33:22.960]  那你說有什麼特別呢?
[00:33:22.960 --> 00:33:24.640]  特別就是說
[00:33:24.640 --> 00:33:27.000]  原來保羅那時候寫這封信
[00:33:27.000 --> 00:33:29.960]  是什麼階層的人都看到
[00:33:29.960 --> 00:33:31.680]  而另外就是在教會裡面
[00:33:31.680 --> 00:33:33.200]  原來有不同的階層
[00:33:33.200 --> 00:33:37.600]  而另外就是保羅是尊重所有人
[00:33:37.600 --> 00:33:38.800]  是不是?
[00:33:38.800 --> 00:33:40.080]  如果現在特首
[00:33:40.080 --> 00:33:41.840]  他去做一個施政報告
[00:33:41.840 --> 00:33:42.840]  他一開始
[00:33:42.840 --> 00:33:45.600]  他說我們首先多謝財政司
[00:33:45.600 --> 00:33:47.000]  誰誰誰
[00:33:47.000 --> 00:33:49.520]  然後剛才掃地那個審審
[00:33:49.520 --> 00:33:50.960]  誰誰誰
[00:33:50.960 --> 00:33:51.840]  我們一起
[00:33:51.840 --> 00:33:52.720]  很感謝你
[00:33:52.720 --> 00:33:54.520]  沒有的
[00:33:54.520 --> 00:33:55.920]  分得很專卑的
[00:33:55.920 --> 00:33:58.480]  一直的感謝下去
[00:33:58.480 --> 00:34:00.160]  但是保羅說
[00:34:00.160 --> 00:34:01.880]  同等
[00:34:01.880 --> 00:34:03.720]  這個很寶貴
[00:34:03.720 --> 00:34:05.480]  原來老師教我們就是說
[00:34:05.480 --> 00:34:07.400]  當你去丟聖經的時候
[00:34:07.400 --> 00:34:10.560]  是可以很不同
[00:34:10.560 --> 00:34:13.200]  當然對於一個初信的人
[00:34:13.200 --> 00:34:14.160]  可能我一開始
[00:34:14.160 --> 00:34:15.320]  我可以和他說
[00:34:15.320 --> 00:34:16.000]  坐下
[00:34:16.000 --> 00:34:18.960]  我今天教你希臘文
[00:34:18.960 --> 00:34:20.440]  Doulos
[00:34:20.440 --> 00:34:21.360]  跟我讀一次
[00:34:21.360 --> 00:34:25.240]  Doulos
[00:34:25.240 --> 00:34:27.400]  我現在
[00:34:27.400 --> 00:34:28.680]  我以前也讀過希臘文
[00:34:28.680 --> 00:34:30.000]  希伯來文的
[00:34:30.000 --> 00:34:31.160]  但是全給老師了
[00:34:31.160 --> 00:34:33.000]  但是現在到我有需要的時候
[00:34:33.000 --> 00:34:36.400]  我很想將經文更加原本和你們分享
[00:34:36.400 --> 00:34:39.760]  我就開始找回我的希臘文了
[00:34:39.760 --> 00:34:41.240]  今天我們一樣
[00:34:41.240 --> 00:34:42.800]  我們不同的時候
[00:34:42.800 --> 00:34:44.480]  有不同的食品
[00:34:44.480 --> 00:34:46.600]  有不同的階段
[00:34:46.600 --> 00:34:47.920]  有不同的階段
[00:34:47.920 --> 00:34:50.200]  來到總結的時候
[00:34:50.200 --> 00:34:52.120]  有個牧者這樣說
[00:34:52.120 --> 00:34:54.360]  他說華人的教會就是說我們
[00:34:54.360 --> 00:34:57.760]  他說如果要在真道裡面成長
[00:34:57.760 --> 00:34:59.120]  我們看重的
[00:34:59.120 --> 00:35:04.400]  不要只是要去找一些能言善道的廚師
[00:35:04.400 --> 00:35:05.480]  就是闊住
[00:35:05.480 --> 00:35:07.200]  教牧童工
[00:35:07.200 --> 00:35:09.440]  因為有些人就是周圍去看那些
[00:35:09.440 --> 00:35:11.160]  哪個牧師好
[00:35:11.160 --> 00:35:12.520]  我就去他那裡
[00:35:12.520 --> 00:35:13.480]  然後聽他說
[00:35:13.480 --> 00:35:15.360]  說完就走了
[00:35:15.360 --> 00:35:16.440]  有些人是這樣的
[00:35:16.440 --> 00:35:17.640]  周圍去找這些
[00:35:17.640 --> 00:35:19.320]  他說原來要重要的
[00:35:19.320 --> 00:35:24.800]  不是要找一個那些很能說話的牧者
[00:35:24.800 --> 00:35:25.560]  重要的
[00:35:25.560 --> 00:35:27.040]  他說如果你是一個好的牧者
[00:35:27.040 --> 00:35:32.720]  你要令到你的食客提高他的品味
[00:35:32.720 --> 00:35:34.200]  你要提高他的品味
[00:35:34.200 --> 00:35:37.880]  你要提高他的吸收能力
[00:35:37.880 --> 00:35:38.920]  所以他說信徒
[00:35:38.920 --> 00:35:42.080]  拜託你不要只是想著依附傳道人
[00:35:42.080 --> 00:35:44.720]  每個星期講道
[00:35:44.720 --> 00:35:45.280]  不行
[00:35:45.280 --> 00:35:46.800]  你正在掉鹽水
[00:35:46.800 --> 00:35:48.240]  而他說重要的就是
[00:35:48.240 --> 00:35:49.520]  我們做信徒的
[00:35:49.520 --> 00:35:54.440]  要成為能夠自我慰養
[00:35:54.440 --> 00:35:57.280]  所以耶穌不是找門徒
[00:35:57.280 --> 00:35:59.080]  只是給他吃魚
[00:35:59.080 --> 00:36:00.320]  很容易的
[00:36:00.320 --> 00:36:03.080]  所有信我的人都有餅吃
[00:36:03.080 --> 00:36:04.040]  但不是
[00:36:04.040 --> 00:36:08.000]  他說我要你做得人的漁夫
[00:36:08.000 --> 00:36:11.720]  耶穌要教你去捉魚
[00:36:11.720 --> 00:36:14.440]  耶穌不想你只是永遠都張大嘴
[00:36:14.440 --> 00:36:16.840]  等著那條魚放進來
[00:36:16.840 --> 00:36:18.960]  你都會長大
[00:36:18.960 --> 00:36:22.160]  好像《和合本聖經》講希伯來書
[00:36:22.160 --> 00:36:23.120]  呃,《呂贊中譯本》
[00:36:23.120 --> 00:36:24.160]  不好意思
[00:36:24.160 --> 00:36:26.400]  希伯來書是這樣譯的
[00:36:26.400 --> 00:36:30.200]  他說唯獨完全長大的人
[00:36:30.200 --> 00:36:33.560]  才能夠吃硬的食物
[00:36:33.560 --> 00:36:38.720]  他們的官能已經因為雑用而充分操練
[00:36:38.720 --> 00:36:41.600]  能夠辨別好大
[00:36:41.600 --> 00:36:42.760]  大家看到這裡
[00:36:42.760 --> 00:36:45.040]  我一點都不擔心大家
[00:36:45.040 --> 00:36:46.960]  不擔心我們教會
[00:36:46.960 --> 00:36:50.480]  因為我們很多都是在吃乾糧
[00:36:50.480 --> 00:36:53.280]  在吃硬的食物的人
[00:36:53.280 --> 00:36:55.440]  我們可能有些新的朋友
[00:36:55.440 --> 00:36:56.560]  但有新朋友呢
[00:36:56.560 --> 00:36:57.240]  剛才我都講了
[00:36:57.240 --> 00:36:58.720]  大兄姐妹們立刻會說
[00:36:58.720 --> 00:37:00.680]  你看《靈命日娘》
[00:37:00.680 --> 00:37:03.360]  《靈命日娘》還有另一本
[00:37:03.360 --> 00:37:06.560]  所以當她一提起《靈命日娘》
[00:37:06.560 --> 00:37:07.640]  我就立刻衝出去
[00:37:07.640 --> 00:37:10.080]  我說你有沒有見過這本
[00:37:10.080 --> 00:37:14.000]  這本叫做《初信者靈命日娘》
[00:37:14.000 --> 00:37:14.840]  哇
[00:37:14.840 --> 00:37:16.480]  它的名字叫做《起點》
[00:37:16.480 --> 00:37:19.360]  我立刻就送了一本給她
[00:37:19.360 --> 00:37:22.560]  我想大家留意一下身邊的人
[00:37:22.560 --> 00:37:25.720]  有哪些是她要吃硬的東西的
[00:37:25.720 --> 00:37:28.040]  你就不要給她這本
[00:37:28.040 --> 00:37:29.920]  你邀請她來主日學
[00:37:29.920 --> 00:37:31.720]  我們認識多一些背景
[00:37:31.720 --> 00:37:35.000]  認識多一些前文後理
[00:37:35.000 --> 00:37:38.120]  我們一起煮很多好的東西吃
[00:37:38.120 --> 00:37:40.240]  最後很想說
[00:37:40.240 --> 00:37:41.840]  其實我們有很多的活動
[00:37:41.840 --> 00:37:43.160]  比如一會兒你看
[00:37:43.160 --> 00:37:45.640]  我們不同的主日學班
[00:37:45.640 --> 00:37:46.520]  我們看
[00:37:46.520 --> 00:37:49.680]  我們有週五的茶經班
[00:37:49.680 --> 00:37:51.320]  就是用另一個方法
[00:37:51.320 --> 00:37:55.240]  去烹調聖經這個食物
[00:37:55.240 --> 00:37:57.880]  然後我們又有健步操
[00:37:57.880 --> 00:37:58.480]  是不是?
[00:37:58.480 --> 00:38:00.520]  健步操有沒有聖經?
[00:38:00.520 --> 00:38:01.200]  有
[00:38:01.200 --> 00:38:02.760]  你在那裡聽著那些歌
[00:38:02.760 --> 00:38:05.440]  然後他們中間有靈修的分享
[00:38:05.440 --> 00:38:07.520]  所以希望我們用不同的方法
[00:38:07.520 --> 00:38:10.400]  就是令到自己可以強壯
[00:38:10.400 --> 00:38:14.000]  令到別人可以強壯
[00:38:14.000 --> 00:38:16.320]  在最後我想結束祈禱之前
[00:38:16.320 --> 00:38:19.960]  現在是十一時半了
[00:38:19.960 --> 00:38:23.320]  今天就是基教部很想
[00:38:23.320 --> 00:38:28.760]  我們去鼓勵一幫主日學的老師和同學
[00:38:28.760 --> 00:38:31.560]  剛才你有沒有收到禮物?主日學生
[00:38:31.560 --> 00:38:32.800]  有啊
[00:38:32.800 --> 00:38:34.840]  主日學生有禮物
[00:38:34.840 --> 00:38:35.800]  真是好啊
[00:38:35.800 --> 00:38:36.640]  是不是?
[00:38:36.640 --> 00:38:40.840]  以前有些星星要貼勤到表的
[00:38:40.840 --> 00:38:42.440]  今天召另一幫老師
[00:38:42.440 --> 00:38:45.080]  自己又送禮物給學生
[00:38:45.080 --> 00:38:47.200]  所以他說很希望在這一刻
[00:38:47.200 --> 00:38:52.080]  我會為大家主日學的老師和學生禱告
[00:38:52.080 --> 00:38:55.160]  部長邀請我們一起起立
[00:38:55.160 --> 00:38:55.560]  好不好?
[00:38:55.560 --> 00:38:58.520]  我們請主日學的老師和學生
[00:38:58.520 --> 00:38:59.240]  我們一起起立
[00:38:59.240 --> 00:38:59.720]  好不好?
[00:38:59.720 --> 00:39:02.400]  我們為你祈禱
[00:39:02.400 --> 00:39:05.880]  中間有老師、有學生
[00:39:05.880 --> 00:39:07.440]  我很喜歡在贈信會上有一句話
[00:39:07.440 --> 00:39:10.200]  就是你不是主日學的學生
[00:39:10.200 --> 00:39:12.680]  而是主日學的老師
[00:39:12.680 --> 00:39:13.880]  所以我感恩
[00:39:13.880 --> 00:39:15.280]  現在在座的那些
[00:39:15.280 --> 00:39:18.080]  就是想做老師多一點
[00:39:18.080 --> 00:39:20.640]  所以就很希望
[00:39:20.640 --> 00:39:23.920]  我們一起為每一位弟兄姐妹禱告
[00:39:23.920 --> 00:39:26.440]  我們一起低頭去禱告
[00:39:26.440 --> 00:39:27.800]  親愛的主耶穌
[00:39:27.800 --> 00:39:28.880]  我們感謝禰
[00:39:28.880 --> 00:39:30.560]  禰提醒我們
[00:39:30.560 --> 00:39:32.400]  原來人活著
[00:39:32.400 --> 00:39:34.720]  不是單靠食物
[00:39:34.720 --> 00:39:36.600]  而禰所說的食物
[00:39:36.600 --> 00:39:38.440]  是上帝的話語
[00:39:38.440 --> 00:39:41.400]  這個話語不僅是會幫助我們
[00:39:41.400 --> 00:39:45.080]  屬靈的生命得到建造
[00:39:45.080 --> 00:39:48.880]  這個話語還成為我們腳前的燈
[00:39:48.880 --> 00:39:50.720]  路上的光
[00:39:50.720 --> 00:39:52.280]  我們真的感謝禰
[00:39:52.280 --> 00:39:55.280]  禰讓我們教會有很多弟兄姐妹
[00:39:55.280 --> 00:40:00.240]  都願意在真理上能夠成長得更多
[00:40:00.240 --> 00:40:02.080]  我們首先很感恩
[00:40:02.080 --> 00:40:06.440]  我們有很多位很好的主日學老師
[00:40:06.440 --> 00:40:08.040]  他們真的很尊重
[00:40:08.040 --> 00:40:09.720]  他們用很多時間
[00:40:09.720 --> 00:40:13.680]  去熬那個很好的美食給我們
[00:40:13.680 --> 00:40:16.200]  他們不單只是烹飪
[00:40:16.200 --> 00:40:18.000]  他們還是烹調
[00:40:18.000 --> 00:40:21.160]  他們花很多心思去找書
[00:40:21.160 --> 00:40:23.760]  孩子見到他們在書局裡面找書
[00:40:23.760 --> 00:40:27.000]  孩子見到他們手寫很多筆記
[00:40:27.000 --> 00:40:28.440]  我們真的感謝禰
[00:40:28.440 --> 00:40:29.720]  因為有他們
[00:40:29.720 --> 00:40:35.160]  讓我們教會能夠成為一間有慰養的教會
[00:40:35.160 --> 00:40:36.600]  我們知道要慰養
[00:40:36.600 --> 00:40:38.920]  不是單單是靠一個傳道人
[00:40:38.920 --> 00:40:41.880]  每個禮拜的一次的講道
[00:40:41.880 --> 00:40:43.160]  要慰養
[00:40:43.160 --> 00:40:47.360]  是我們每一個人都需要付出那份努力
[00:40:47.360 --> 00:40:48.600]  但是我們多謝禰
[00:40:48.600 --> 00:40:51.640]  禰給我們這群很好的老師
[00:40:51.640 --> 00:40:53.600]  我們同樣感謝禰
[00:40:53.600 --> 00:40:57.880]  給我們有很多的主日學的學生
[00:40:57.880 --> 00:41:02.760]  因為他們願意在真道上能夠長進
[00:41:02.760 --> 00:41:06.160]  禰給他們有這樣的心智去上堂
[00:41:06.160 --> 00:41:08.480]  求禰讓那群學生
[00:41:08.480 --> 00:41:10.080]  在不久的將來
[00:41:10.080 --> 00:41:13.920]  他們願意一起成為老師
[00:41:13.920 --> 00:41:14.960]  而可能在座
[00:41:14.960 --> 00:41:17.560]  有些弟兄姊妹可能有不同的原因
[00:41:17.560 --> 00:41:19.120]  可能他們以前有上主日學
[00:41:19.120 --> 00:41:20.280]  現在沒有了
[00:41:20.280 --> 00:41:23.640]  或者可能沒有去適合的班別
[00:41:23.640 --> 00:41:25.080]  但無論怎樣都好
[00:41:25.080 --> 00:41:29.680]  求禰讓我們能夠每天都思想禰的話語
[00:41:29.680 --> 00:41:33.040]  能夠每天都靠著禰的說話
[00:41:33.040 --> 00:41:35.840]  成為我們生命的道行
[00:41:35.840 --> 00:41:36.960]  我們多謝禰
[00:41:36.960 --> 00:41:38.000]  我們這樣祈禱
[00:41:38.000 --> 00:41:41.040]  是奉主耶穌基督得勝的明智祈求
[00:41:41.040 --> 00:41:41.540]  阿們
[00:41:41.540 --> 00:41:42.040]  阿們
[00:41:42.040 --> 00:41:42.540]  阿們
[00:41:42.540 --> 00:41:43.040]  阿們
[00:41:43.040 --> 00:41:43.540]  阿們
[00:41:43.540 --> 00:41:46.540]  (字幕由 Amara.org 社群提供)
[00:41:46.540 --> 00:41:49.540]  (字幕由 Amara.org 社群提供)

