
[00:00:00.000 --> 00:00:07.200]  我剛剛講完了《新明記》
[00:41:26.600 --> 00:41:28.600]  當耶穌基督再次來臨的時候
[00:41:28.600 --> 00:41:30.600]  有什麼事發生
[00:41:30.600 --> 00:41:32.600]  白天要變成黑暗
[00:41:32.600 --> 00:41:34.600]  月亮要變成血
[00:41:34.600 --> 00:41:36.600]  兩件事都會發生
[00:41:36.600 --> 00:41:39.600]  另外在以賽亞書13章10節說
[00:41:39.600 --> 00:41:43.600]  天上的眾星群屬都不發光
[00:41:43.600 --> 00:41:45.600]  白天一出就變黑暗
[00:41:45.600 --> 00:41:48.600]  月亮也不發光
[00:41:48.600 --> 00:41:50.600]  兩件事一起發生
[00:41:50.600 --> 00:41:53.600]  到了末世七年大災難的時候
[00:41:53.600 --> 00:41:56.600]  在啟示錄6章12節說
[00:41:56.600 --> 00:41:58.600]  揭開第六印的時候
[00:41:58.600 --> 00:42:01.600]  我又看見地大震動
[00:42:01.600 --> 00:42:02.600]  和我剛才所說
[00:42:02.600 --> 00:42:05.600]  在公元33年4月3日
[00:42:05.600 --> 00:42:07.600]  有大地震
[00:42:07.600 --> 00:42:09.600]  有血月
[00:42:09.600 --> 00:42:11.600]  有日頭變成黑暗
[00:42:11.600 --> 00:42:12.600]  同時發生
[00:42:12.600 --> 00:42:13.600]  這裡也說
[00:42:13.600 --> 00:42:15.600]  日頭變黑像毛布
[00:42:15.600 --> 00:42:18.600]  滿月變紅像血
[00:42:18.600 --> 00:42:20.600]  會一起發生
[00:42:20.600 --> 00:42:22.600]  你說不可能發生的事
[00:42:22.600 --> 00:42:24.600]  牧師
[00:42:24.600 --> 00:42:26.600]  日蝕是什麼
[00:42:26.600 --> 00:42:30.600]  日蝕是月亮在地球和太陽中間
[00:42:30.600 --> 00:42:32.600]  月亮擋住太陽的光
[00:42:32.600 --> 00:42:34.600]  那就是日蝕
[00:42:34.600 --> 00:42:36.600]  但是月蝕呢
[00:42:36.600 --> 00:42:38.600]  月蝕在地球
[00:42:38.600 --> 00:42:40.600]  在月亮和太陽中間
[00:42:40.600 --> 00:42:43.600]  地球擋住了月亮的光
[00:42:43.600 --> 00:42:45.600]  那就是月蝕
[00:42:45.600 --> 00:42:48.600]  地球還反光到月亮那裡
[00:42:48.600 --> 00:42:50.600]  變成了紅色
[00:42:50.600 --> 00:42:52.600]  就是血月
[00:42:52.600 --> 00:42:54.600]  一個是日蝕一個是月蝕
[00:42:54.600 --> 00:42:56.600]  不能同時發生
[00:42:56.600 --> 00:42:59.600]  你的月亮要不就在地球後面
[00:42:59.600 --> 00:43:01.600]  要不就在地球前面
[00:43:01.600 --> 00:43:03.600]  你不可能有兩隻月球突然出現
[00:43:03.600 --> 00:43:04.600]  是不是
[00:43:04.600 --> 00:43:06.600]  是不可能發生的
[00:43:06.600 --> 00:43:08.600]  我真是高興
[00:43:08.600 --> 00:43:10.600]  你發覺原來是不可能發生
[00:43:10.600 --> 00:43:13.600]  有可能發生的還是不是神跡
[00:43:13.600 --> 00:43:15.600]  有可能發生的不是神跡
[00:43:15.600 --> 00:43:17.600]  你解釋得到就不是神跡了
[00:43:17.600 --> 00:43:19.600]  就是不可能發生
[00:43:19.600 --> 00:43:24.600]  在公元33年4月3日
[00:43:24.600 --> 00:43:27.600]  NASA紀錄是有血月發生
[00:43:27.600 --> 00:43:29.600]  但是聖經告訴我們
[00:43:29.600 --> 00:43:33.600]  那天由日頭變成黑暗
[00:43:33.600 --> 00:43:36.600]  兩件事是同時發生
[00:43:36.600 --> 00:43:38.600]  這個是神跡
[00:43:38.600 --> 00:43:40.600]  你不要問我為什麼
[00:43:40.600 --> 00:43:41.600]  沒得解釋
[00:43:41.600 --> 00:43:43.600]  這個是神跡
[00:43:43.600 --> 00:43:45.600]  有一樣東西是很有趣的
[00:43:45.600 --> 00:43:49.600]  就是月亮變成紅色
[00:43:49.600 --> 00:43:50.600]  日頭變黑暗
[00:43:50.600 --> 00:43:53.600]  其實是一個審判的象徵
[00:43:53.600 --> 00:43:55.600]  每逢有審判來臨
[00:43:55.600 --> 00:43:58.600]  你就會看到這些事發生
[00:43:58.600 --> 00:44:02.600]  那你說為什麼耶穌基督釘十字架的時候
[00:44:02.600 --> 00:44:04.600]  會有這些審判發生
[00:44:04.600 --> 00:44:06.600]  日頭變黑月亮變紅
[00:44:06.600 --> 00:44:10.600]  耶穌基督釘十字架是審判
[00:44:10.600 --> 00:44:13.600]  不過審判在誰身上呢
[00:44:13.600 --> 00:44:16.600]  審判在耶穌基督身上
[00:44:16.600 --> 00:44:18.600]  祂是負責我們的罪
[00:44:18.600 --> 00:44:20.600]  所以日頭變黑月亮變紅
[00:44:20.600 --> 00:44:22.600]  就是審判代表
[00:44:22.600 --> 00:44:24.600]  審判已經彰顯
[00:44:24.600 --> 00:44:27.600]  耶穌基督再次來臨的時候
[00:44:27.600 --> 00:44:29.600]  日頭再會變黑
[00:44:29.600 --> 00:44:31.600]  月亮再會變紅
[00:44:31.600 --> 00:44:33.600]  再有一次的審判
[00:44:33.600 --> 00:44:36.600]  這是尼加書2:31
[00:44:36.600 --> 00:44:39.600]  以太亞書13:10都有講到
[00:44:39.600 --> 00:44:42.600]  這個審判會落在誰身上呢
[00:44:42.600 --> 00:44:45.600]  不會再落在耶穌基督身上
[00:44:45.600 --> 00:44:48.600]  這個審判會落在所有
[00:44:48.600 --> 00:44:51.600]  不接受耶穌基督的人身上
[00:44:51.600 --> 00:44:55.600]  耶穌基督為我們釘十字架
[00:44:55.600 --> 00:44:57.600]  那天發生什麼事呢
[00:44:57.600 --> 00:45:00.600]  日頭變黑月亮變紅
[00:45:00.600 --> 00:45:04.600]  那天還發生在逾月節的上午
[00:45:04.600 --> 00:45:07.600]  猶太人的彌散月十四日
[00:45:07.600 --> 00:45:10.600]  成為了我們待罪的羔羊
[00:45:10.600 --> 00:45:17.600]  最後要看耶穌基督的復活
[00:45:17.600 --> 00:45:20.600]  復活又發生了什麼事呢
[00:45:20.600 --> 00:45:23.600]  耶穌基督自己告訴我們
[00:45:23.600 --> 00:45:26.600]  祂是明亮的神聖
[00:45:26.600 --> 00:45:28.600]  是祂自己說的
[00:45:28.600 --> 00:45:30.600]  在這裡啟示22章13節
[00:45:30.600 --> 00:45:32.600]  耶穌基督說
[00:45:32.600 --> 00:45:33.600]  我是阿拉伯
[00:45:33.600 --> 00:45:34.600]  我是俄媒格
[00:45:34.600 --> 00:45:36.600]  我是首先的
[00:45:36.600 --> 00:45:38.600]  我是末後的
[00:45:38.600 --> 00:45:39.600]  我是初
[00:45:39.600 --> 00:45:40.600]  我是中
[00:45:40.600 --> 00:45:41.600]  然後在15節說
[00:45:41.600 --> 00:45:43.600]  我是大衛的根
[00:45:43.600 --> 00:45:44.600]  又是他的後裔
[00:45:44.600 --> 00:45:47.600]  我是明亮的神聖
[00:45:47.600 --> 00:45:51.600]  在古代任何國家
[00:45:51.600 --> 00:45:54.600]  你跟他們說明亮的神聖是什麼聖啊
[00:45:54.600 --> 00:45:56.600]  是金星
[00:45:56.600 --> 00:46:00.600]  在希臘和埃及
[00:46:00.600 --> 00:46:05.600]  他們都認為金星是由兩顆星組成
[00:46:05.600 --> 00:46:09.600]  是由神星和晚星組成
[00:46:09.600 --> 00:46:11.600]  耶穌基督說我是首先的
[00:46:11.600 --> 00:46:13.600]  我是末後的
[00:46:13.600 --> 00:46:16.600]  用在金星身上就真的很貼切
[00:46:16.600 --> 00:46:20.600]  金星真是在夜間是第一顆星
[00:46:20.600 --> 00:46:21.600]  你見到的
[00:46:21.600 --> 00:46:22.600]  天還未黑齊
[00:46:22.600 --> 00:46:24.600]  還有些光的時候
[00:46:24.600 --> 00:46:27.600]  你仍然能夠見到金星的光亮
[00:46:27.600 --> 00:46:29.600]  他也是末後的
[00:46:29.600 --> 00:46:31.600]  在天亮的時候
[00:46:31.600 --> 00:46:35.600]  所有其他的星都黯然失色
[00:46:35.600 --> 00:46:39.600]  你最後一顆能夠見到的星就是金星
[00:46:39.600 --> 00:46:40.600]  所以他是首先的
[00:46:40.600 --> 00:46:42.600]  他是末後的
[00:46:42.600 --> 00:46:48.600]  金星是太陽和月亮以外最光的一顆星
[00:46:48.600 --> 00:46:53.600]  耶穌基督說自己是明亮的神聖
[00:46:53.600 --> 00:46:57.600]  是說自己的光像明亮的神聖一樣光亮
[00:46:57.600 --> 00:47:00.600]  還是另外有解釋呢
[00:47:00.600 --> 00:47:03.600]  我相信另外有一個更深的解釋
[00:47:03.600 --> 00:47:05.600]  就是金星的軌道很有趣
[00:47:05.600 --> 00:47:08.600]  如果你真的去看金星的軌道
[00:47:08.600 --> 00:47:09.600]  他是有死亡的軌道
[00:47:09.600 --> 00:47:11.600]  他是有復活的軌道
[00:47:11.600 --> 00:47:16.600]  他好像是在古代的國家說
[00:47:16.600 --> 00:47:20.600]  他是由神星和晚星兩個軌道
[00:47:20.600 --> 00:47:22.600]  晚星的軌道是怎樣呢
[00:47:22.600 --> 00:47:26.600]  晚星的軌道是在西邊的天空出現
[00:47:26.600 --> 00:47:29.600]  在日落之後你就能夠見到
[00:47:29.600 --> 00:47:32.600]  剛剛出現的時候他是很暗的
[00:47:32.600 --> 00:47:34.600]  一天光過一天
[00:47:34.600 --> 00:47:37.600]  到最後他是很光很光的時候
[00:47:37.600 --> 00:47:39.600]  他會突然間消失了
[00:47:39.600 --> 00:47:42.600]  你不能夠再見到他有幾天
[00:47:42.600 --> 00:47:47.600]  因為他是走了去地球的另外一邊
[00:47:47.600 --> 00:47:48.600]  你看他不見了
[00:47:48.600 --> 00:47:50.600]  然後隔了幾天之後
[00:47:50.600 --> 00:47:53.600]  他就會在東邊升起
[00:47:53.600 --> 00:47:55.600]  好像耶穌基督的復活一樣
[00:47:55.600 --> 00:47:57.600]  他會出現在東邊
[00:47:57.600 --> 00:48:00.600]  在日出之前他會出來
[00:48:00.600 --> 00:48:04.600]  有人問他何時發生呢
[00:48:04.600 --> 00:48:07.600]  在過去的二千年裏面
[00:48:07.600 --> 00:48:09.600]  只發生了兩次
[00:48:09.600 --> 00:48:15.600]  有一次在公元33年的4月5日
[00:48:15.600 --> 00:48:17.600]  那天是甚麼事發生呢
[00:48:17.600 --> 00:48:18.600]  我們剛剛說完
[00:48:18.600 --> 00:48:22.600]  公元33年4月3日
[00:48:22.600 --> 00:48:25.600]  是耶穌基督為我們釘十字架
[00:48:25.600 --> 00:48:27.600]  在第三天就是那天的
[00:48:27.600 --> 00:48:30.600]  五六日第三天的主日
[00:48:30.600 --> 00:48:31.600]  他是怎樣呢
[00:48:31.600 --> 00:48:32.600]  他是復活了
[00:48:32.600 --> 00:48:34.600]  就是在這裏4月5日
[00:48:34.600 --> 00:48:39.600]  剛剛就是這顆金星從東面升起
[00:48:39.600 --> 00:48:42.600]  二千年裏才發生了兩次
[00:48:42.600 --> 00:48:47.600]  今天說了很多不同的日期
[00:48:47.600 --> 00:48:50.600]  再和大家重溫一下很有趣
[00:48:50.600 --> 00:48:52.600]  耶穌基督的誕生
[00:48:52.600 --> 00:48:54.600]  根據祭司的班次
[00:48:54.600 --> 00:48:59.600]  根據啟示錄十二章一節所說
[00:48:59.600 --> 00:49:01.600]  應該計算得到
[00:49:01.600 --> 00:49:07.600]  在9月11日公元前三年
[00:49:07.600 --> 00:49:08.600]  那天發生了甚麼事呢
[00:49:08.600 --> 00:49:13.600]  日頭月亮和星星都連成一線
[00:49:13.600 --> 00:49:16.600]  那天還有甚麼奇怪的事呢
[00:49:16.600 --> 00:49:19.600]  剛剛是猶太人的新年
[00:49:19.600 --> 00:49:21.600]  是這個吹號日
[00:49:21.600 --> 00:49:23.600]  吹號日又有甚麼特別呢
[00:49:23.600 --> 00:49:27.600]  所有君王登基都要吹號
[00:49:27.600 --> 00:49:31.600]  而且耶穌基督再次來到世上
[00:49:31.600 --> 00:49:34.600]  也會在吹號日
[00:49:34.600 --> 00:49:36.600]  耶穌基督的死亡
[00:49:36.600 --> 00:49:41.600]  根據達爾尼書69.7的預言
[00:49:41.600 --> 00:49:44.600]  達爾尼書9章25至26節
[00:49:44.600 --> 00:49:48.600]  預言他在3月30日
[00:49:48.600 --> 00:49:53.600]  彌撒月10日公元33年
[00:49:53.600 --> 00:49:58.600]  會以受羔者的身份出現在耶路撒冷
[00:49:58.600 --> 00:50:00.600]  接著第五天
[00:50:00.600 --> 00:50:04.600]  彌撒月14日
[00:50:04.600 --> 00:50:06.600]  如月節的日子
[00:50:06.600 --> 00:50:08.600]  成為我們待罪的羔羊
[00:50:08.600 --> 00:50:10.600]  那天發生了甚麼事呢
[00:50:10.600 --> 00:50:12.600]  天上日頭變黑
[00:50:12.600 --> 00:50:14.600]  月亮變紅
[00:50:14.600 --> 00:50:16.600]  地震就不用說了
[00:50:16.600 --> 00:50:22.600]  我們看到耶穌基督再次來臨的時候
[00:50:22.600 --> 00:50:24.600]  日頭再會變黑
[00:50:24.600 --> 00:50:26.600]  日頭月亮再會變紅
[00:50:26.600 --> 00:50:30.600]  這個審判將會落在所有不信任的身上
[00:50:30.600 --> 00:50:32.600]  另外耶穌基督的復活
[00:50:32.600 --> 00:50:36.600]  我們看到彌撒月16日
[00:50:36.600 --> 00:50:40.600]  也是耶穌基督釘十字架之後的第三日
[00:50:40.600 --> 00:50:42.600]  這一粒是明亮的神星
[00:50:42.600 --> 00:50:44.600]  耶穌基督說我是明亮的神星
[00:50:44.600 --> 00:50:46.600]  祂由東邊升起
[00:50:46.600 --> 00:50:50.600]  2000年內只有兩次
[00:50:50.600 --> 00:50:52.600]  一次就在4月5日
[00:50:52.600 --> 00:50:55.600]  你說這些全部都是巧合
[00:50:55.600 --> 00:50:58.600]  如果是巧合的話
[00:50:58.600 --> 00:51:00.600]  你去看一看
[00:51:00.600 --> 00:51:02.600]  你去想一想
[00:51:02.600 --> 00:51:05.600]  我不是說月亮代表我的心的歌詞
[00:51:05.600 --> 00:51:08.600]  我是說月亮、太陽、星星
[00:51:08.600 --> 00:51:12.600]  都是為了耶穌基督的救恩作見證
[00:51:12.600 --> 00:51:14.600]  願神祝福他自己的懷念
[00:51:14.600 --> 00:51:19.600]  我講完了日月升神都傳揚耶穌基督的救恩
[00:51:19.600 --> 00:51:23.600]  下一次就會開始和大家言歸正傳
[00:51:23.600 --> 00:51:25.600]  回到馬太福音
[00:51:25.600 --> 00:51:31.600]  全部三堂都會同步講馬太福音
[00:51:31.600 --> 00:51:36.600]  如何背起自己的十字架來跟隨基督
[00:51:36.600 --> 00:51:38.600]  我們一起低頭禱告
[00:51:38.600 --> 00:51:42.600]  主人我們感謝祢
[00:51:42.600 --> 00:51:45.600]  祢的能力是何其偉大
[00:51:45.600 --> 00:51:47.600]  在祢的救恩當中
[00:51:47.600 --> 00:51:50.600]  我們真的看到是雲彩一般的見證
[00:51:50.600 --> 00:51:52.600]  神跡其事
[00:51:52.600 --> 00:51:54.600]  聖經告訴我們
[00:51:54.600 --> 00:52:00.600]  祢的誕生、死亡和復活
[00:52:00.600 --> 00:52:02.600]  天上的日月升宿
[00:52:02.600 --> 00:52:08.600]  都出現了很多令人難以相信的事
[00:52:08.600 --> 00:52:13.600]  而且這些節日也吻合了很多大的日子
[00:52:13.600 --> 00:52:20.600]  祢的出生是剛好在猶太人的催號日
[00:52:20.600 --> 00:52:24.600]  祢的死亡剛好在猶太人的逾月節
[00:52:24.600 --> 00:52:26.600]  主人我們看到
[00:52:26.600 --> 00:52:28.600]  這一切都有祂的意思在裏面
[00:52:28.600 --> 00:52:32.600]  證實祢就是萬王之王、萬儲之主
[00:52:32.600 --> 00:52:34.600]  我們實在感謝祢
[00:52:34.600 --> 00:52:36.600]  願祢繼續祝福
[00:52:36.600 --> 00:52:40.600]  我們要在下星期開始
[00:52:40.600 --> 00:52:42.600]  講馬太福音
[00:52:42.600 --> 00:52:46.600]  如何背起自己的十字架來跟隨祢
[00:52:46.600 --> 00:52:48.600]  願祢讓我們有從祢而來的亮光
[00:52:48.600 --> 00:52:50.600]  從祢而來的智慧
[00:52:50.600 --> 00:52:53.600]  能夠明白聖經和我們要分享的話
[00:52:53.600 --> 00:52:55.600]  我們實在感謝祢
[00:52:55.600 --> 00:52:56.600]  我們今晚禱告
[00:52:56.600 --> 00:52:58.600]  奉主耶穌基督的名義而來
[00:52:58.600 --> 00:53:00.600]  阿們
[00:53:00.600 --> 00:53:02.600]  阿們
[00:53:02.600 --> 00:53:04.600]  阿們
[00:53:04.600 --> 00:53:06.600]  阿們
[00:53:06.600 --> 00:53:08.600]  阿們
[00:53:08.600 --> 00:53:10.600]  阿們
[00:53:10.600 --> 00:53:12.600]  阿們
[00:53:12.600 --> 00:53:14.600]  阿們
[00:53:14.600 --> 00:53:16.600]  阿們
[00:53:16.600 --> 00:53:18.600]  阿們
[00:53:18.600 --> 00:53:21.600]  (字幕由 Amara.org 社群提供)
[00:53:21.600 --> 00:53:24.600]  (字幕由 Amara.org 社群提供)

