
[00:00:00.000 --> 00:00:02.440]  好 大家好 很久沒有來這裡
[00:30:12.280 --> 00:30:14.280]  這些人是基督徒
[00:30:14.280 --> 00:30:16.280]  不是因為他信教這麼簡單
[00:30:16.280 --> 00:30:18.280]  信教是幫不到人的
[00:30:18.280 --> 00:30:20.280]  是他信耶穌幫到人的
[00:30:20.280 --> 00:30:22.280]  怎樣呢?
[00:30:22.280 --> 00:30:24.280]  他當日發現自己患胰臟癌的時候
[00:30:24.280 --> 00:30:26.280]  當時他太太做了一個婦科手術
[00:30:26.280 --> 00:30:28.280]  很嚴重
[00:30:28.280 --> 00:30:30.280]  他想著告假陪他太太
[00:30:30.280 --> 00:30:32.280]  但他突然間那天不舒服
[00:30:32.280 --> 00:30:34.280]  自己去做檢查
[00:30:34.280 --> 00:30:36.280]  才發現
[00:30:36.280 --> 00:30:38.280]  最後診斷到
[00:30:38.280 --> 00:30:40.280]  是胰臟癌
[00:30:40.280 --> 00:30:42.280]  他當時跟我說
[00:30:42.280 --> 00:30:44.280]  兩夫妻都這麼嚴重
[00:30:44.280 --> 00:30:46.280]  這時兩個人就在房間
[00:30:46.280 --> 00:30:48.280]  關上門,兩個人哭了
[00:30:48.280 --> 00:30:50.280]  你想想怎樣哭
[00:30:50.280 --> 00:30:52.280]  一個這麼重病的人
[00:30:52.280 --> 00:30:54.280]  究竟誰照顧誰呢
[00:30:54.280 --> 00:30:56.280]  真是值得哭的
[00:30:56.280 --> 00:30:58.280]  誰照顧誰都不行
[00:30:58.280 --> 00:31:00.280]  誰知道
[00:31:00.280 --> 00:31:02.280]  他想起一首歌
[00:31:02.280 --> 00:31:04.280]  叫《神坐著為王》
[00:31:04.280 --> 00:31:06.280]  他突然間就說
[00:31:06.280 --> 00:31:08.280]  不如我唱一首歌
[00:31:08.280 --> 00:31:10.280]  其實他唱歌的原因是什麼呢
[00:31:10.280 --> 00:31:12.280]  他相信
[00:31:12.280 --> 00:31:14.280]  唱歌可以改心情
[00:31:14.280 --> 00:31:16.280]  我相信你都同意
[00:31:16.280 --> 00:31:18.280]  特別是針對一個問題
[00:31:18.280 --> 00:31:20.280]  今天睡不睡得著
[00:31:20.280 --> 00:31:22.280]  我對確診的人
[00:31:22.280 --> 00:31:24.280]  我最關心的問題就是
[00:31:24.280 --> 00:31:26.280]  他會經常失眠
[00:31:26.280 --> 00:31:28.280]  他怎麼睡
[00:31:28.280 --> 00:31:30.280]  長期睡眠不足
[00:31:30.280 --> 00:31:32.280]  的確很難治療
[00:31:32.280 --> 00:31:34.280]  藥力幫不上
[00:31:34.280 --> 00:31:36.280]  藥力是幫你休息
[00:31:36.280 --> 00:31:38.280]  但你休息不到
[00:31:38.280 --> 00:31:40.280]  那些藥是沒用的
[00:31:40.280 --> 00:31:42.280]  你怎麼救打針的能力
[00:31:42.280 --> 00:31:44.280]  白血球那些都不夠
[00:31:44.280 --> 00:31:46.280]  他唱完歌之後
[00:31:46.280 --> 00:31:48.280]  他兩夫妻就睡了
[00:31:48.280 --> 00:31:50.280]  可能他歌喉太差
[00:31:50.280 --> 00:31:52.280]  他老婆睡了
[00:31:52.280 --> 00:31:54.280]  他兩個醒了之後
[00:31:54.280 --> 00:31:56.280]  這個就是他講的
[00:31:56.280 --> 00:31:58.280]  是一種新的力量
[00:31:58.280 --> 00:32:00.280]  他相信如果
[00:32:00.280 --> 00:32:02.280]  我將我的心情
[00:32:02.280 --> 00:32:04.280]  將他變成了
[00:32:04.280 --> 00:32:06.280]  讚美上帝
[00:32:06.280 --> 00:32:08.280]  給我今天有條命
[00:32:08.280 --> 00:32:10.280]  我就會很快樂
[00:32:10.280 --> 00:32:12.280]  他竟然用這條計謀
[00:32:12.280 --> 00:32:14.280]  這條真是計謀
[00:32:14.280 --> 00:32:16.280]  幫了他七年
[00:32:16.280 --> 00:32:18.280]  他復發過的
[00:32:18.280 --> 00:32:20.280]  甚至入了醫院幾個月
[00:32:20.280 --> 00:32:22.280]  但今天我知道他還在香港
[00:32:22.280 --> 00:32:24.280]  下星期去北加州
[00:32:24.280 --> 00:32:26.280]  去講見證
[00:32:26.280 --> 00:32:28.280]  我很難相信一個人
[00:32:28.280 --> 00:32:30.280]  十幾個小時飛機去北加州
[00:32:30.280 --> 00:32:32.280]  他已經去過很多次
[00:32:32.280 --> 00:32:34.280]  在美國、美加、亞洲區
[00:32:34.280 --> 00:32:36.280]  去講給人聽
[00:32:36.280 --> 00:32:38.280]  心靈上帝可以將
[00:32:38.280 --> 00:32:40.280]  人的心靈變成有力量
[00:32:40.280 --> 00:32:42.280]  很多癌症的人聽完之後
[00:32:42.280 --> 00:32:44.280]  突然間感覺到有希望
[00:32:44.280 --> 00:32:46.280]  我不知道你同不同意
[00:32:46.280 --> 00:32:48.280]  那他有沒有好轉
[00:32:48.280 --> 00:32:50.280]  你問一個任何
[00:32:50.280 --> 00:32:52.280]  香港大學的醫生
[00:32:52.280 --> 00:32:54.280]  他都會告訴你
[00:32:54.280 --> 00:32:56.280]  與癌共存是唯一的答案
[00:32:56.280 --> 00:32:58.280]  好像你近視
[00:32:58.280 --> 00:33:00.280]  你和近視共存都不用死
[00:33:00.280 --> 00:33:02.280]  最多只是戴眼鏡
[00:33:02.280 --> 00:33:04.280]  與癌共存是唯一的答案
[00:33:04.280 --> 00:33:06.280]  我不接受有癌
[00:33:06.280 --> 00:33:08.280]  其實很簡單
[00:33:08.280 --> 00:33:10.280]  你想想你99%的生活內容
[00:33:10.280 --> 00:33:12.280]  是和人一樣
[00:33:12.280 --> 00:33:14.280]  只不過你吃了一顆丸
[00:33:14.280 --> 00:33:16.280]  快到不得了
[00:33:16.280 --> 00:33:18.280]  你介意那1%來做什麼
[00:33:18.280 --> 00:33:20.280]  有很多人都沒掉頭髮
[00:33:20.280 --> 00:33:22.280]  很多人都繼續磅重
[00:33:22.280 --> 00:33:24.280]  有什麼分別
[00:33:24.280 --> 00:33:26.280]  所以很多人想通了
[00:33:26.280 --> 00:33:28.280]  心很平安
[00:33:28.280 --> 00:33:30.280]  很平安
[00:33:30.280 --> 00:33:32.280]  真的很平安
[00:33:32.280 --> 00:33:34.280]  我太太很平安
[00:33:34.280 --> 00:33:36.280]  我太太唯一不平安
[00:33:36.280 --> 00:33:38.280]  叫我不要早死
[00:33:38.280 --> 00:33:40.280]  不然誰和我覆診
[00:33:40.280 --> 00:33:42.280]  好像說笑
[00:33:42.280 --> 00:33:44.280]  但又真的
[00:33:44.280 --> 00:33:46.280]  如果你有癌症
[00:33:46.280 --> 00:33:48.280]  你擔心你子女
[00:33:48.280 --> 00:33:50.280]  擔心你的配偶
[00:33:50.280 --> 00:33:52.280]  比你自己還要緊
[00:33:52.280 --> 00:33:54.280]  你怕那些人不行
[00:33:54.280 --> 00:33:56.280]  因為你害了他們
[00:33:56.280 --> 00:33:58.280]  你還很內疚
[00:33:58.280 --> 00:34:00.280]  所以不停鼓勵人
[00:34:00.280 --> 00:34:02.280]  所以有時你會想
[00:34:02.280 --> 00:34:04.280]  抑鬱的人怎會鼓勵人
[00:34:04.280 --> 00:34:06.280]  如果抑鬱有少少像自閉
[00:34:06.280 --> 00:34:08.280]  自閉的人看不到別人的痛苦
[00:34:08.280 --> 00:34:10.280]  他經常問你為何哭
[00:34:10.280 --> 00:34:12.280]  為何你這麼慘
[00:34:12.280 --> 00:34:14.280]  抑鬱的人看不到
[00:34:14.280 --> 00:34:16.280]  別人的痛苦
[00:34:16.280 --> 00:34:18.280]  於是他就說我不理那麼多
[00:34:18.280 --> 00:34:20.280]  慢慢覺得
[00:34:20.280 --> 00:34:22.280]  沒什麼我值得理
[00:34:22.280 --> 00:34:24.280]  你當我死都好過
[00:34:24.280 --> 00:34:26.280]  所以特別在香港
[00:34:26.280 --> 00:34:28.280]  醫病這麼貴
[00:34:28.280 --> 00:34:30.280]  雖然現在政府
[00:34:30.280 --> 00:34:32.280]  有時都要你自己買藥出錢
[00:34:32.280 --> 00:34:34.280]  很多人都和家人說
[00:34:34.280 --> 00:34:36.280]  你不要醫我
[00:34:36.280 --> 00:34:38.280]  不然你們會沒錢
[00:34:38.280 --> 00:34:40.280]  所以這些就是抑鬱的來源
[00:34:40.280 --> 00:34:42.280]  就是我害了人
[00:34:42.280 --> 00:34:44.280]  所以除非你有自己的價值
[00:34:44.280 --> 00:34:46.280]  你的價值是和基督一起
[00:34:46.280 --> 00:34:48.280]  坐在天上
[00:34:48.280 --> 00:34:50.280]  你的價值是永恆的
[00:34:50.280 --> 00:34:52.280]  還有現在你有新力量過每一天
[00:34:52.280 --> 00:34:54.280]  每天起床都笑很開心
[00:34:54.280 --> 00:34:56.280]  要做你開心的事
[00:34:56.280 --> 00:34:58.280]  要求家人和自己一起開心
[00:34:58.280 --> 00:35:00.280]  你發現你是開心果
[00:35:00.280 --> 00:35:02.280]  我數給你聽
[00:35:02.280 --> 00:35:04.280]  我太太影響我什麼開心
[00:35:04.280 --> 00:35:06.280]  她有二十多個興趣
[00:35:06.280 --> 00:35:08.280]  在生癌症之後
[00:35:08.280 --> 00:35:10.280]  全部都是我帶她去的
[00:35:10.280 --> 00:35:12.280]  我帶她去的
[00:35:12.280 --> 00:35:14.280]  她學韻律詠
[00:35:14.280 --> 00:35:16.280]  她背詠很厲害
[00:35:16.280 --> 00:35:18.280]  她可以背詠數天有多少鷹
[00:35:18.280 --> 00:35:20.280]  我一定不敢
[00:35:20.280 --> 00:35:22.280]  所以數我沉下去
[00:35:22.280 --> 00:35:24.280]  第二是什麼呢
[00:35:24.280 --> 00:35:26.280]  她學口琴
[00:35:26.280 --> 00:35:28.280]  她演出
[00:35:28.280 --> 00:35:30.280]  她學圍棋
[00:35:30.280 --> 00:35:32.280]  難度很高
[00:35:32.280 --> 00:35:34.280]  因為她相信多些用腦
[00:35:34.280 --> 00:35:36.280]  人的關注會轉移
[00:35:36.280 --> 00:35:38.280]  不會想不好的事
[00:35:38.280 --> 00:35:40.280]  帶兩個小孩在家
[00:35:40.280 --> 00:35:42.280]  兩個
[00:35:42.280 --> 00:35:44.280]  男孩子
[00:35:44.280 --> 00:35:46.280]  那兩年我陪她
[00:35:46.280 --> 00:35:48.280]  我沒做事
[00:35:48.280 --> 00:35:50.280]  我們當是子女
[00:35:50.280 --> 00:35:52.280]  最難得的地方是照顧我爸爸
[00:35:52.280 --> 00:35:54.280]  他心臟病人
[00:35:54.280 --> 00:35:56.280]  我爸爸在我太太死的時候
[00:35:56.280 --> 00:35:58.280]  都不知道他生癌
[00:35:58.280 --> 00:36:00.280]  看不到樣子
[00:36:00.280 --> 00:36:02.280]  照顧他媽媽
[00:36:02.280 --> 00:36:04.280]  她媽媽是狂躁症
[00:36:04.280 --> 00:36:06.280]  我媽媽老人痴呆
[00:36:06.280 --> 00:36:08.280]  剛好滾下床
[00:36:08.280 --> 00:36:10.280]  又是我太太看的
[00:36:10.280 --> 00:36:12.280]  我反問你一個兒女病人還在做護士
[00:36:12.280 --> 00:36:14.280]  看三個老人家
[00:36:14.280 --> 00:36:16.280]  你覺得厲害嗎
[00:36:16.280 --> 00:36:18.280]  三個老人家
[00:36:18.280 --> 00:36:20.280]  她和他們去覆診
[00:36:20.280 --> 00:36:22.280]  反而她覆診我陪她去
[00:36:22.280 --> 00:36:24.280]  你想一想
[00:36:24.280 --> 00:36:26.280]  我到了兩年
[00:36:26.280 --> 00:36:28.280]  真的不容易
[00:36:28.280 --> 00:36:30.280]  但我每天都去探查
[00:36:30.280 --> 00:36:32.280]  是很好笑的
[00:36:32.280 --> 00:36:34.280]  是很開心的
[00:36:34.280 --> 00:36:36.280]  我太太問一個問題
[00:36:36.280 --> 00:36:38.280]  其實有沒有搞錯
[00:36:38.280 --> 00:36:40.280]  會不會我不是生癌呢
[00:36:40.280 --> 00:36:42.280]  這個就是信耶穌的不同
[00:36:42.280 --> 00:36:44.280]  你懷疑那個災難
[00:36:44.280 --> 00:36:46.280]  都不知道是真是假
[00:36:46.280 --> 00:36:48.280]  看上去
[00:36:48.280 --> 00:36:50.280]  面子就不像
[00:36:50.280 --> 00:36:52.280]  不過醫生說沒辦法
[00:36:52.280 --> 00:36:54.280]  誰叫護士聽醫生說
[00:36:54.280 --> 00:36:56.280]  你會想想
[00:36:56.280 --> 00:36:58.280]  抑鬱最難解決的問題
[00:36:58.280 --> 00:37:00.280]  就是看到眼前的現象
[00:37:00.280 --> 00:37:02.280]  嚇死
[00:37:02.280 --> 00:37:04.280]  就像癌症一樣
[00:37:04.280 --> 00:37:06.280]  被癌症嚇死
[00:37:06.280 --> 00:37:08.280]  所以很多人寧願不去醫
[00:37:08.280 --> 00:37:10.280]  寧願看中醫
[00:37:10.280 --> 00:37:12.280]  不如廢事
[00:37:12.280 --> 00:37:14.280]  不如什麼都不用
[00:37:14.280 --> 00:37:16.280]  活得有尊嚴
[00:37:16.280 --> 00:37:18.280]  很快就去了
[00:37:18.280 --> 00:37:20.280]  所以我希望今天想想
[00:37:20.280 --> 00:37:22.280]  其實耶穌說真理令我們得自由
[00:37:22.280 --> 00:37:24.280]  真理是什麼
[00:37:24.280 --> 00:37:26.280]  真理就是事實
[00:37:26.280 --> 00:37:28.280]  世界的事實是什麼
[00:37:28.280 --> 00:37:30.280]  人是人
[00:37:30.280 --> 00:37:32.280]  有很多困難
[00:37:32.280 --> 00:37:34.280]  不過人如果找到一個
[00:37:34.280 --> 00:37:36.280]  懂得解決困難的上帝
[00:37:36.280 --> 00:37:38.280]  像爸爸幫兒女
[00:37:38.280 --> 00:37:40.280]  他會把你渡過
[00:37:40.280 --> 00:37:42.280]  很舒服很輕鬆
[00:37:42.280 --> 00:37:44.280]  我想很多熟悉我的人知道
[00:37:44.280 --> 00:37:46.280]  可能我明年結婚
[00:37:46.280 --> 00:37:48.280]  我在兩年前
[00:37:48.280 --> 00:37:50.280]  我和一個拍檔
[00:37:50.280 --> 00:37:52.280]  都是護士
[00:37:52.280 --> 00:37:54.280]  我們成立了護心行動
[00:37:54.280 --> 00:37:56.280]  他曾經經歷過抑鬱
[00:37:56.280 --> 00:37:58.280]  他是護士
[00:37:58.280 --> 00:38:00.280]  但我們兩個一起
[00:38:00.280 --> 00:38:02.280]  渡過了一個很困難的時光
[00:38:02.280 --> 00:38:04.280]  於是我們就
[00:38:04.280 --> 00:38:06.280]  做了一個護心行動
[00:38:06.280 --> 00:38:08.280]  他護我心
[00:38:08.280 --> 00:38:10.280]  我們專門去一些很多人覺得救不到的地方
[00:38:10.280 --> 00:38:12.280]  癌症
[00:38:12.280 --> 00:38:14.280]  抑鬱的地方去幫助人
[00:38:14.280 --> 00:38:16.280]  今天我們已經向這個工作
[00:38:16.280 --> 00:38:18.280]  去了禮賢會
[00:38:18.280 --> 00:38:20.280]  平安科音堂很多教會
[00:38:20.280 --> 00:38:22.280]  做這種工作
[00:38:22.280 --> 00:38:24.280]  有一個團隊在教會裏面
[00:38:24.280 --> 00:38:26.280]  訓練基督徒
[00:38:26.280 --> 00:38:28.280]  抑鬱有癌症的人
[00:38:28.280 --> 00:38:30.280]  今天已經有
[00:38:30.280 --> 00:38:32.280]  上次有300人
[00:38:32.280 --> 00:38:34.280]  受訓練
[00:38:34.280 --> 00:38:36.280]  希望這幾年裏面我們發展澳門
[00:38:36.280 --> 00:38:38.280]  越來越多教會
[00:38:38.280 --> 00:38:40.280]  去把真相
[00:38:40.280 --> 00:38:42.280]  告訴你不用擔心
[00:38:42.280 --> 00:38:44.280]  不用悲哀
[00:38:44.280 --> 00:38:46.280]  其實新的力量
[00:38:46.280 --> 00:38:48.280]  是生命上給了我們
[00:38:48.280 --> 00:38:50.280]  我真的看到我74個義工
[00:38:50.280 --> 00:38:52.280]  很幫到我手
[00:38:52.280 --> 00:38:54.280]  今天我都很少去探人
[00:38:54.280 --> 00:38:56.280]  我只去探幾個我認為
[00:38:56.280 --> 00:38:58.280]  很熟我的朋友
[00:38:58.280 --> 00:39:00.280]  如果我不認識的義工
[00:39:00.280 --> 00:39:02.280]  他們都幫到我手
[00:39:02.280 --> 00:39:04.280]  很難得
[00:39:04.280 --> 00:39:06.280]  現在這班人全部都進過手術室
[00:39:06.280 --> 00:39:08.280]  曾經被人宣佈死的
[00:39:08.280 --> 00:39:10.280]  今天是我最好的幫手
[00:39:10.280 --> 00:39:12.280]  你說
[00:39:12.280 --> 00:39:14.280]  余生你的名字響一點
[00:39:14.280 --> 00:39:16.280]  一點都不是
[00:39:16.280 --> 00:39:18.280]  當我進了家裏面
[00:39:18.280 --> 00:39:20.280]  病人會說你不用說話
[00:39:20.280 --> 00:39:22.280]  我聽他講
[00:39:22.280 --> 00:39:24.280]  但當一個人有癌症的時候
[00:39:24.280 --> 00:39:26.280]  他寧願聽一個有癌症的人講
[00:39:26.280 --> 00:39:28.280]  最重要是
[00:39:28.280 --> 00:39:30.280]  如何做到你現在這麼好
[00:39:30.280 --> 00:39:32.280]  我說沒用
[00:39:32.280 --> 00:39:34.280]  我講理論
[00:39:34.280 --> 00:39:36.280]  是個病人
[00:39:36.280 --> 00:39:38.280]  上帝令他這麼好
[00:39:38.280 --> 00:39:40.280]  原來病都有用
[00:39:40.280 --> 00:39:42.280]  病在權威
[00:39:42.280 --> 00:39:44.280]  所以你說抑鬱
[00:39:44.280 --> 00:39:46.280]  有用嗎?有用
[00:39:46.280 --> 00:39:48.280]  如果抑鬱變成快樂
[00:39:48.280 --> 00:39:50.280]  很厲害
[00:39:50.280 --> 00:39:52.280]  因為在精神科
[00:39:52.280 --> 00:39:54.280]  叫棺材藥
[00:39:54.280 --> 00:39:56.280]  抑鬱是一直吃到死的
[00:39:56.280 --> 00:39:58.280]  但現在有很多事例證明
[00:39:58.280 --> 00:40:00.280]  抑鬱影響不是很大
[00:40:00.280 --> 00:40:02.280]  當然你說是否真的好得翻
[00:40:02.280 --> 00:40:04.280]  有兩個可能
[00:40:04.280 --> 00:40:06.280]  是難好翻的
[00:40:06.280 --> 00:40:08.280]  但影響不大
[00:40:08.280 --> 00:40:10.280]  抑鬱的人講話大聲一點
[00:40:10.280 --> 00:40:12.280]  是真的
[00:40:12.280 --> 00:40:14.280]  經過抑鬱的人
[00:40:14.280 --> 00:40:16.280]  後來無論如何好翻
[00:40:16.280 --> 00:40:18.280]  他講話
[00:40:18.280 --> 00:40:20.280]  在地鐵沒有留意到
[00:40:20.280 --> 00:40:22.280]  第二卡都聽到
[00:40:22.280 --> 00:40:24.280]  是這個特徵
[00:40:24.280 --> 00:40:26.280]  但這個影響不大
[00:40:26.280 --> 00:40:28.280]  可能傳播音很有用
[00:40:28.280 --> 00:40:30.280]  即是他們有時候
[00:40:30.280 --> 00:40:32.280]  會加了很多力度
[00:40:32.280 --> 00:40:34.280]  去講話
[00:40:34.280 --> 00:40:36.280]  有時是咬牙實齒
[00:40:36.280 --> 00:40:38.280]  第二就是
[00:40:38.280 --> 00:40:40.280]  抑鬱的人再加上有焦慮
[00:40:40.280 --> 00:40:42.280]  講話特別快
[00:40:42.280 --> 00:40:44.280]  比較快
[00:40:44.280 --> 00:40:46.280]  很難控制固定速度
[00:40:46.280 --> 00:40:48.280]  他每天都很健康
[00:40:48.280 --> 00:40:50.280]  又吃飯又幫人又上班
[00:40:50.280 --> 00:40:52.280]  家裡很快樂
[00:40:52.280 --> 00:40:54.280]  為何上帝不治這兩樣呢
[00:40:54.280 --> 00:40:56.280]  我覺得上帝是想
[00:40:56.280 --> 00:40:58.280]  留下痕跡給人看
[00:40:58.280 --> 00:41:00.280]  這是我治好的
[00:41:00.280 --> 00:41:02.280]  不知道
[00:41:02.280 --> 00:41:04.280]  有很多非法人
[00:41:04.280 --> 00:41:06.280]  剪你的頭留下痕跡
[00:41:06.280 --> 00:41:08.280]  這個頭不是我剪的
[00:41:08.280 --> 00:41:10.280]  為何他這麼厲害
[00:41:10.280 --> 00:41:12.280]  留一條頭髮長一點
[00:41:12.280 --> 00:41:14.280]  他認得是你
[00:41:14.280 --> 00:41:16.280]  所以你明白到
[00:41:16.280 --> 00:41:18.280]  這個奧秘
[00:41:18.280 --> 00:41:20.280]  為何世界上有這麼多災難
[00:41:20.280 --> 00:41:22.280]  但耶穌說你放心
[00:41:22.280 --> 00:41:24.280]  我勝過了世界
[00:41:24.280 --> 00:41:26.280]  所以有又如何
[00:41:26.280 --> 00:41:28.280]  像你老婆一樣
[00:41:28.280 --> 00:41:30.280]  影響不到你
[00:41:30.280 --> 00:41:32.280]  他幫你趕外面的人
[00:41:32.280 --> 00:41:34.280]  所以他保鏢
[00:41:34.280 --> 00:41:36.280]  有時困難在但沒有影響你
[00:41:36.280 --> 00:41:38.280]  這個很重要
[00:41:38.280 --> 00:41:40.280]  但有影響別人
[00:41:40.280 --> 00:41:42.280]  不信的人
[00:41:42.280 --> 00:41:44.280]  所以你明白到
[00:41:44.280 --> 00:41:46.280]  我們搞五間婚姻聚會
[00:41:46.280 --> 00:41:48.280]  是想把有希望的意見
[00:41:48.280 --> 00:41:50.280]  給未聽過的人
[00:41:50.280 --> 00:41:52.280]  特別是考慮信耶穌的人
[00:41:52.280 --> 00:41:54.280]  希望你多點參加
[00:41:54.280 --> 00:41:56.280]  家人是看你的
[00:41:56.280 --> 00:41:58.280]  如果你今天回去
[00:41:58.280 --> 00:42:00.280]  笑
[00:42:00.280 --> 00:42:02.280]  很開心
[00:42:02.280 --> 00:42:04.280]  他問你吃了藥嗎
[00:42:04.280 --> 00:42:06.280]  但慢慢覺得不是
[00:42:06.280 --> 00:42:08.280]  聽完姓余的說話
[00:42:08.280 --> 00:42:10.280]  Youtube很正很笑
[00:42:10.280 --> 00:42:12.280]  讓我聽聽
[00:42:12.280 --> 00:42:14.280]  這個世界如果一個人
[00:42:14.280 --> 00:42:16.280]  有好的紀念間不告訴別人
[00:42:16.280 --> 00:42:18.280]  其實是一個罪
[00:42:18.280 --> 00:42:20.280]  很多人說在沙漠
[00:42:20.280 --> 00:42:22.280]  最大的罪就是不告訴別人哪裡有水
[00:42:22.280 --> 00:42:24.280]  自己喝完也不告訴別人
[00:42:24.280 --> 00:42:26.280]  所以我希望今天
[00:42:26.280 --> 00:42:28.280]  你聽完之後多點告訴別人
[00:42:28.280 --> 00:42:30.280]  多點去講福堂
[00:42:30.280 --> 00:42:32.280]  多點去教會聽一些有希望的話
[00:42:32.280 --> 00:42:34.280]  時間關係老闆等你回去講希望
[00:42:34.280 --> 00:42:36.280]  現在先給學生
[00:42:36.280 --> 00:42:38.280]  謝謝
[00:42:38.280 --> 00:42:40.280]  再見
[00:42:40.280 --> 00:42:42.280]  字幕:J Chong
[00:42:42.280 --> 00:42:44.280]  字幕:J Chong
[00:42:44.280 --> 00:42:47.280]  (字幕由 Amara.org 社群提供)
[00:42:47.280 --> 00:42:50.280]  (字幕由 Amara.org 社群提供)

