
[00:00:00.000 --> 00:00:02.000]  (何時開始?)
[00:41:22.000 --> 00:41:26.000]  「我們要饒恕人 正如天父饒恕我們一樣」
[00:41:26.000 --> 00:41:27.000]  我在說
[00:41:27.000 --> 00:41:31.000]  我覺得假如我們不懂得去饒恕別人的話
[00:41:31.000 --> 00:41:36.000]  其實我們與天父之間的關係都是一種缺陷
[00:41:36.000 --> 00:41:38.000]  當然我們饒恕別人的時候
[00:41:38.000 --> 00:41:41.000]  別人未必會接受我們的饒恕
[00:41:41.000 --> 00:41:43.000]  或者覺得他做錯了甚麼
[00:41:43.000 --> 00:41:47.000]  所以真正完全修補的關係
[00:41:47.000 --> 00:41:49.000]  是需要有人肯饒恕
[00:41:49.000 --> 00:41:51.000]  有人肯接受饒恕
[00:41:51.000 --> 00:41:53.000]  真正接受悔改的饒恕
[00:41:53.000 --> 00:41:55.000]  不過無論如何
[00:41:55.000 --> 00:41:57.000]  就算那個人不理會我
[00:41:57.000 --> 00:42:00.000]  我覺得我主觀願意去饒恕
[00:42:00.000 --> 00:42:03.000]  都是要建立我與神的關係
[00:42:03.000 --> 00:42:06.000]  和開始修補我與那個人的關係
[00:42:06.000 --> 00:42:08.000]  重要的一步
[00:42:08.000 --> 00:42:12.000]  第二 我覺得從基督教的立場來說
[00:42:12.000 --> 00:42:17.000]  你記得剛才Krushner說的
[00:42:17.000 --> 00:42:19.000]  「原諒是一場奇蹟」
[00:42:19.000 --> 00:42:21.000]  基督教告訴我們
[00:42:21.000 --> 00:42:23.000]  其實這個奇蹟
[00:42:23.000 --> 00:42:26.000]  這個禮物已經給了我們
[00:42:26.000 --> 00:42:28.000]  主耶穌死在十字架的時候
[00:42:28.000 --> 00:42:32.000]  已經給了我們饒恕的能力
[00:42:32.000 --> 00:42:35.000]  假如你坐在Karl旁邊
[00:42:35.000 --> 00:42:38.000]  你覺得很難去饒恕他的話
[00:42:38.000 --> 00:42:40.000]  你其中一個可以做的禱告
[00:42:40.000 --> 00:42:43.000]  就是求聖靈幫助你
[00:42:43.000 --> 00:42:45.000]  正如像多瑪書所說
[00:42:45.000 --> 00:42:48.000]  當我們不知道怎樣禱告的時候
[00:42:48.000 --> 00:42:53.000]  聖靈已經為我們作出無聲的嘆息
[00:42:53.000 --> 00:42:55.000]  第三點
[00:42:55.000 --> 00:42:58.000]  同樣地我覺得要反對Krushner的看法
[00:42:58.000 --> 00:43:00.000]  純粹是一種主觀的東西
[00:43:00.000 --> 00:43:05.000]  我相信從我們信仰的角度來看
[00:43:05.000 --> 00:43:07.000]  你某程度是我的一部分
[00:43:07.000 --> 00:43:09.000]  我某程度是你的一部分
[00:43:09.000 --> 00:43:12.000]  這個就是新生未知
[00:43:12.000 --> 00:43:13.000]  舊生就知道了
[00:43:13.000 --> 00:43:15.000]  新生就會開始學這個忠臣
[00:43:15.000 --> 00:43:17.000]  很偉大的名詞
[00:43:17.000 --> 00:43:19.000]  叫做co-humanity
[00:43:19.000 --> 00:43:22.000]  中文翻譯成為共人性
[00:43:22.000 --> 00:43:25.000]  饒恕不是單單為了讓我好過一點
[00:43:25.000 --> 00:43:28.000]  饒恕是因為我明白
[00:43:28.000 --> 00:43:32.000]  如果有一天你還是我的敵人的話
[00:43:32.000 --> 00:43:34.000]  我的humanity 我的人性
[00:43:34.000 --> 00:43:36.000]  還是缺欠了一部分
[00:43:36.000 --> 00:43:39.000]  所以不像Susanna所說
[00:43:39.000 --> 00:43:41.000]  猶太人和德國人之間
[00:43:41.000 --> 00:43:44.000]  有一個不可跨越的鴻溝
[00:43:44.000 --> 00:43:47.000]  德國人的責任就是不斷地求饒恕
[00:43:47.000 --> 00:43:51.000]  猶太人就是不斷地訴說他被人害
[00:43:51.000 --> 00:43:53.000]  其實不是的
[00:43:53.000 --> 00:43:57.000]  你想想當年德國人害猶太人
[00:43:57.000 --> 00:43:59.000]  但如果轉過情況
[00:43:59.000 --> 00:44:01.000]  猶太人有沒有害其他人呢?
[00:44:01.000 --> 00:44:04.000]  猶太人對巴勒斯坦人
[00:44:04.000 --> 00:44:07.000]  又是否如此無辜呢?
[00:44:07.000 --> 00:44:10.000]  我們可否清楚地分辨
[00:44:10.000 --> 00:44:13.000]  有些是罪犯、施惡者
[00:44:13.000 --> 00:44:16.000]  有些純粹是被害者
[00:44:16.000 --> 00:44:18.000]  是沒有施惡的人呢?
[00:44:18.000 --> 00:44:22.000]  如果我們知道大家都是同一條船
[00:44:22.000 --> 00:44:23.000]  那我就要承認
[00:44:23.000 --> 00:44:27.000]  我饒恕你也是為了我的緣故
[00:44:27.000 --> 00:44:29.000]  因為我的生命少了你的話
[00:44:29.000 --> 00:44:32.000]  我的生命就缺欠了一部分
[00:44:32.000 --> 00:44:37.000]  另一點我想提醒的是
[00:44:37.000 --> 00:44:42.000]  饒恕和forgiveness
[00:44:42.000 --> 00:44:45.000]  不是所謂的完全忘記
[00:44:45.000 --> 00:44:48.000]  饒恕是我回頭看
[00:44:48.000 --> 00:44:50.000]  雖然我知道這件事
[00:44:50.000 --> 00:44:53.000]  但這件事已經不成為我的答案
[00:44:53.000 --> 00:44:55.000]  我依然有我的記憶
[00:44:55.000 --> 00:44:57.000]  但沒有一個boundage
[00:44:57.000 --> 00:45:00.000]  其實我們所做的壞事
[00:45:00.000 --> 00:45:02.000]  上主都寫在書中
[00:45:02.000 --> 00:45:06.000]  不過他不再計算這些是惡行
[00:45:06.000 --> 00:45:09.000]  其實說到饒恕的時候
[00:45:09.000 --> 00:45:11.000]  某程度上哈利·克里斯納就說得對
[00:45:11.000 --> 00:45:14.000]  就是讓我可以看回我過去的生命
[00:45:14.000 --> 00:45:16.000]  無論別人對我好或不好
[00:45:16.000 --> 00:45:20.000]  那些都不會成為我的綑綁
[00:45:20.000 --> 00:45:24.000]  我學會對昨日所發生的事情
[00:45:24.000 --> 00:45:27.000]  懷著一個感恩的心去接受
[00:45:27.000 --> 00:45:29.000]  我能夠這樣做的時候
[00:45:29.000 --> 00:45:32.000]  我明天才可以充滿盼望
[00:45:32.000 --> 00:45:36.000]  如果我執著過去一些傷痛不放的話
[00:45:36.000 --> 00:45:39.000]  就會成為我今天的綑綁
[00:45:40.000 --> 00:45:43.000]  最後一點我想說的是
[00:45:43.000 --> 00:45:46.000]  我覺得作為主的門徒
[00:45:46.000 --> 00:45:51.000]  我們學習饒恕是一種屬靈的操練
[00:45:51.000 --> 00:45:53.000]  不是單純的自由
[00:45:53.000 --> 00:45:55.000]  這個自由是指自由
[00:45:55.000 --> 00:45:57.000]  沒有心理綑綁
[00:45:57.000 --> 00:45:59.000]  更加是一種靈性的自由
[00:45:59.000 --> 00:46:01.000]  為什麼這是Diase
[00:46:01.000 --> 00:46:03.000]  因為我說的是聖靈裡的自由
[00:46:03.000 --> 00:46:05.000]  主的靈在哪裡
[00:46:05.000 --> 00:46:07.000]  哪裡就有自由
[00:46:07.000 --> 00:46:10.000]  這種自由不是說我大大方方算了
[00:46:10.000 --> 00:46:15.000]  這種自由是基於與主的生命連結而來的自由
[00:46:15.000 --> 00:46:20.000]  如果主是饒恕了卡爾
[00:46:20.000 --> 00:46:22.000]  我們與主的生命連結
[00:46:22.000 --> 00:46:26.000]  我們又怎能夠說我們不去饒恕他呢
[00:46:26.000 --> 00:46:30.000]  這是我們跟隨聖靈需要做的行為
[00:46:30.000 --> 00:46:33.000]  所以結論的時候
[00:46:33.000 --> 00:46:35.000]  我想多說幾句就完了
[00:46:36.000 --> 00:46:38.000]  其實大家有沒有想過
[00:46:38.000 --> 00:46:40.000]  Forgiveness and justice
[00:46:40.000 --> 00:46:43.000]  Justice without love makes a God
[00:46:43.000 --> 00:46:46.000]  如果我們只把著一些公義
[00:46:46.000 --> 00:46:48.000]  我們不肯饒恕的話
[00:46:48.000 --> 00:46:50.000]  我們會變成一個神
[00:46:50.000 --> 00:46:53.000]  不過我們變成神的時候是很恐怖的
[00:46:53.000 --> 00:46:55.000]  這句話可能很抽象
[00:46:55.000 --> 00:46:58.000]  所以我想引用Elie Wiesel的一句話
[00:46:58.000 --> 00:47:00.000]  我講過Elie Wiesel
[00:47:00.000 --> 00:47:04.000]  結果就是拿到諾貝爾和平獎的那個
[00:47:04.000 --> 00:47:07.000]  他最重要的作品就是《Night》這本書
[00:47:07.000 --> 00:47:10.000]  1958年第一次出版
[00:47:10.000 --> 00:47:13.000]  在裏面他提到有這一句話
[00:47:13.000 --> 00:47:15.000]  就是當他看完一些
[00:47:15.000 --> 00:47:18.000]  Elie Wiesel說到他小時候
[00:47:18.000 --> 00:47:20.000]  其實他很喜歡猶太經典
[00:47:20.000 --> 00:47:22.000]  他研究一些Carpenters
[00:47:22.000 --> 00:47:26.000]  即是他研究一些猶太的神奇的書寫
[00:47:26.000 --> 00:47:28.000]  不過當他去到集中營的時候
[00:47:28.000 --> 00:47:30.000]  他見盡那些殘酷的事情
[00:47:30.000 --> 00:47:32.000]  他失去了他的信仰
[00:47:32.000 --> 00:47:34.000]  所以其中《Night》這本書
[00:47:34.000 --> 00:47:36.000]  講到有以下一段說話
[00:47:36.000 --> 00:48:05.000]  (這段話的字幕)
[00:48:05.000 --> 00:48:15.000]  (這段話的字幕)
[00:48:15.000 --> 00:48:17.000]  當你執著一些怨恨
[00:48:17.000 --> 00:48:19.000]  你不放手的話
[00:48:19.000 --> 00:48:21.000]  你會很堅強
[00:48:21.000 --> 00:48:23.000]  不過這個堅強
[00:48:23.000 --> 00:48:25.000]  你要付什麼代價呢
[00:48:25.000 --> 00:48:27.000]  這個堅強的代價就是一個
[00:48:27.000 --> 00:48:30.000]  沒有神沒有人的世界
[00:48:30.000 --> 00:48:34.000]  你就是執著你那份仇恨
[00:48:34.000 --> 00:48:36.000]  其實Elie Wiesel
[00:48:36.000 --> 00:48:38.000]  剛剛在這段之前
[00:48:38.000 --> 00:48:40.000]  說了一些
[00:48:40.000 --> 00:48:42.000]  為甚麼他會說這段話呢
[00:48:42.000 --> 00:48:44.000]  其實故事很快就說完了
[00:48:44.000 --> 00:48:50.000]  因為在集中營裏面
[00:48:50.000 --> 00:48:53.000]  有些是地下軍隊
[00:48:53.000 --> 00:48:57.000]  集中營有些波蘭的地下軍隊
[00:48:57.000 --> 00:49:01.000]  有一天軍官抓了
[00:49:01.000 --> 00:49:05.000]  幾個反立粹的地下軍隊
[00:49:05.000 --> 00:49:09.000]  其中一個是一個十一、二歲的男子
[00:49:09.000 --> 00:49:11.000]  Elie Wiesel就說到
[00:49:11.000 --> 00:49:13.000]  當時的德國人懲罰
[00:49:13.000 --> 00:49:15.000]  這些所謂賣國賊
[00:49:15.000 --> 00:49:17.000]  或者這些地下軍隊的方法
[00:49:17.000 --> 00:49:20.000]  就是他們要在集中營的中間
[00:49:20.000 --> 00:49:22.000]  弄了一支棍
[00:49:22.000 --> 00:49:24.000]  然後吊頸
[00:49:24.000 --> 00:49:27.000]  要把那些人吊在營的中間
[00:49:27.000 --> 00:49:30.000]  然後整個營的人要圍著圈
[00:49:30.000 --> 00:49:32.000]  看著那個人被人吊
[00:49:32.000 --> 00:49:34.000]  看著他死的
[00:49:34.000 --> 00:49:36.000]  這就是德國人
[00:49:36.000 --> 00:49:39.000]  嚇那些猶太人的方法
[00:49:39.000 --> 00:49:41.000]  他說到因為那次
[00:49:41.000 --> 00:49:46.000]  他吊的是一個十一、二歲的男子
[00:49:46.000 --> 00:49:50.000]  因為他的身體太輕
[00:49:50.000 --> 00:49:52.000]  所以他很難死
[00:49:52.000 --> 00:49:54.000]  如果你是肥佬就死得很快
[00:49:54.000 --> 00:49:57.000]  但他是一個十一、二歲很輕的男子
[00:49:57.000 --> 00:49:59.000]  Wiesel就說
[00:49:59.000 --> 00:50:03.000]  他在吊他的營的圈中半生半死
[00:50:03.000 --> 00:50:07.000]  他還活著的時候
[00:50:07.000 --> 00:50:09.000]  我經過他
[00:50:09.000 --> 00:50:13.000]  那些德國軍隊要求每一個猶太人
[00:50:13.000 --> 00:50:16.000]  走過那些死囚的面前
[00:50:16.000 --> 00:50:18.000]  我經過的時候
[00:50:18.000 --> 00:50:20.000]  他還在生存
[00:50:20.000 --> 00:50:22.000]  他的嘴巴還是紅色
[00:50:22.000 --> 00:50:24.000]  他的眼睛還沒有熄滅
[00:50:24.000 --> 00:50:26.000]  我聽到後面
[00:50:26.000 --> 00:50:28.000]  我聽到後面
[00:50:28.000 --> 00:50:30.000]  為了神的好處
[00:50:30.000 --> 00:50:32.000]  神在哪裡
[00:50:32.000 --> 00:50:34.000]  我後面有人在問
[00:50:34.000 --> 00:50:36.000]  神去了哪裡
[00:50:36.000 --> 00:50:38.000]  我聽到裡面的聲音回答
[00:50:38.000 --> 00:50:40.000]  神在哪裡
[00:50:40.000 --> 00:50:42.000]  這就是神在這裡
[00:50:42.000 --> 00:50:44.000]  從這個營裡躲起來
[00:50:44.000 --> 00:50:46.000]  很可惜
[00:50:46.000 --> 00:50:48.000]  Elie Wiesel不知道
[00:50:48.000 --> 00:50:50.000]  其實他這個答案
[00:50:50.000 --> 00:50:53.000]  正正就是一個真正的答案
[00:50:53.000 --> 00:50:55.000]  主耶穌在哪裡
[00:50:55.000 --> 00:50:59.000]  就是吊在家裡
[00:50:59.000 --> 00:51:03.000]  吊在吊頸死的男子裡面
[00:51:03.000 --> 00:51:07.000]  也都是在被警察打的示威者裡面
[00:51:07.000 --> 00:51:12.000]  也都是被家人揭穿了
[00:51:12.000 --> 00:51:15.000]  那些警察的家人被揭穿了
[00:51:15.000 --> 00:51:18.000]  在受苦的警察裡面
[00:51:18.000 --> 00:51:23.000]  正正因為主耶穌在每一個受苦的人裡面
[00:51:23.000 --> 00:51:25.000]  所以他有這樣的權利
[00:51:25.000 --> 00:51:28.000]  去饒恕所有的罪
[00:51:28.000 --> 00:51:31.000]  我們也都要學習去饒恕
[00:51:31.000 --> 00:51:33.000]  我們低頭做個禱告
[00:51:33.000 --> 00:51:37.000]  主耶穌我們多謝你
[00:51:37.000 --> 00:51:41.000]  當我們人生去到最黑暗的時候
[00:51:41.000 --> 00:51:44.000]  當我們覺得沒有人在我們身邊的時候
[00:51:44.000 --> 00:51:48.000]  我們知道你在我們的身邊
[00:51:48.000 --> 00:51:51.000]  當我們覺得生命完全沒有力的時候
[00:51:51.000 --> 00:51:55.000]  我們沒有辦法再多走一步
[00:51:55.000 --> 00:52:00.000]  我們希望白天不會升出來的時候
[00:52:00.000 --> 00:52:03.000]  我們知道你扶著我們
[00:52:03.000 --> 00:52:06.000]  你每一天與我們同行
[00:52:06.000 --> 00:52:10.000]  你告訴我們罪惡終會過去
[00:52:10.000 --> 00:52:12.000]  所以我們不需要怨恨
[00:52:12.000 --> 00:52:15.000]  我們只需要饒恕和盼望
[00:52:15.000 --> 00:52:17.000]  給我們這份勇氣
[00:52:17.000 --> 00:52:19.000]  禱告奉耶穌基督命
[00:52:19.000 --> 00:52:21.000]  阿彌陀佛
[00:52:21.000 --> 00:52:23.000]  阿彌陀佛
[00:52:23.000 --> 00:52:25.000]  阿彌陀佛
[00:52:25.000 --> 00:52:27.000]  阿彌陀佛
[00:52:27.000 --> 00:52:29.000]  阿彌陀佛
[00:52:29.000 --> 00:52:31.000]  阿彌陀佛
[00:52:31.000 --> 00:52:33.000]  阿彌陀佛
[00:52:33.000 --> 00:52:35.000]  阿彌陀佛
[00:52:35.000 --> 00:52:37.000]  阿彌陀佛
[00:52:37.000 --> 00:52:39.000]  阿彌陀佛
[00:52:39.000 --> 00:52:41.000]  阿彌陀佛
[00:52:41.000 --> 00:52:43.000]  阿彌陀佛
[00:52:43.000 --> 00:52:45.000]  阿彌陀佛
[00:52:45.000 --> 00:52:47.000]  阿彌陀佛
[00:52:47.000 --> 00:52:49.000]  阿彌陀佛
[00:52:49.000 --> 00:52:51.000]  阿彌陀佛
[00:52:51.000 --> 00:52:53.000]  阿彌陀佛
[00:52:53.000 --> 00:52:55.000]  阿彌陀佛
[00:52:55.000 --> 00:52:57.000]  阿彌陀佛
[00:52:57.000 --> 00:52:59.000]  阿彌陀佛
[00:52:59.000 --> 00:53:01.000]  阿彌陀佛
[00:53:01.000 --> 00:53:03.000]  阿彌陀佛
[00:53:03.000 --> 00:53:05.000]  阿彌陀佛
[00:53:05.000 --> 00:53:07.000]  阿彌陀佛
[00:53:07.000 --> 00:53:09.000]  阿彌陀佛
[00:53:09.000 --> 00:53:11.000]  阿彌陀佛
[00:53:11.000 --> 00:53:14.000]  (字幕由 Amara.org 社群提供)
[00:53:14.000 --> 00:53:17.000]  (字幕由 Amara.org 社群提供)

