
[00:00:00.000 --> 00:00:05.000]  各位頂展姐妹你們好
[00:46:29.000 --> 00:46:36.000]  我們中國
[00:46:36.000 --> 00:46:38.000]  如果不是說三億
[00:46:38.000 --> 00:46:39.000]  多少呢?
[00:46:39.000 --> 00:46:40.000]  不要亂說
[00:46:40.000 --> 00:46:43.000]  如果你說大概是八千萬
[00:46:43.000 --> 00:46:45.000]  沒有什麼人反對
[00:46:45.000 --> 00:46:48.000]  八千萬基督徒
[00:46:48.000 --> 00:46:51.000]  連大陸都不反對這個數字
[00:46:51.000 --> 00:46:56.000]  當然如果大陸根據官方的數字來計算
[00:46:56.000 --> 00:46:58.000]  他們一直說我們只有三千萬
[00:46:58.000 --> 00:47:00.000]  這個大家都不相信
[00:47:00.000 --> 00:47:05.000]  我們大概八千萬是比較穩健的估計
[00:47:05.000 --> 00:47:06.000]  我想請問你
[00:47:06.000 --> 00:47:09.000]  八千萬基督徒
[00:47:09.000 --> 00:47:11.000]  有多少牧師想去施洗
[00:47:11.000 --> 00:47:16.000]  讓他們成為教會的一份子?
[00:47:16.000 --> 00:47:19.000]  我所知一個都沒有牧師
[00:47:19.000 --> 00:47:22.000]  是專責想去施洗的
[00:47:22.000 --> 00:47:27.000]  請問你知不知道施洗是一個很勞累的工作?
[00:47:27.000 --> 00:47:28.000]  因為你從來沒有施洗過
[00:47:28.000 --> 00:47:29.000]  所以你不知道
[00:47:29.000 --> 00:47:33.000]  我施洗過我先告訴你
[00:47:33.000 --> 00:47:37.000]  我經常覺得我們現代的浸池
[00:47:37.000 --> 00:47:41.000]  應該有現代的設施
[00:47:41.000 --> 00:47:44.000]  現代信徒有肥
[00:47:44.000 --> 00:47:45.000]  你知不知道
[00:47:45.000 --> 00:47:47.000]  如果你一百五十磅
[00:47:47.000 --> 00:47:48.000]  浸水之後
[00:47:48.000 --> 00:47:50.000]  你知不知道你幾多磅?
[00:47:50.000 --> 00:47:52.000]  最低限度是一百八十磅
[00:47:52.000 --> 00:47:54.000]  你叫一個老牧師
[00:47:54.000 --> 00:47:57.000]  怎樣在水裡彎著
[00:47:57.000 --> 00:48:00.000]  要扶起一個一百八十磅的人上來
[00:48:00.000 --> 00:48:02.000]  所以我經常覺得
[00:48:02.000 --> 00:48:05.000]  應該在水浸池裡有一個鐵椅
[00:48:05.000 --> 00:48:07.000]  我奉父子之名
[00:48:07.000 --> 00:48:09.000]  為你施洗
[00:48:09.000 --> 00:48:12.000]  信徒就要坐在鐵椅上
[00:48:12.000 --> 00:48:15.000]  有一個牧師就踩腳掣
[00:48:15.000 --> 00:48:18.000]  整個人衝進去
[00:48:18.000 --> 00:48:19.000]  再踩腳掣
[00:48:19.000 --> 00:48:21.000]  他又衝上來
[00:48:21.000 --> 00:48:24.000]  牧師就不會施洗第一百磅之後
[00:48:24.000 --> 00:48:25.000]  腰骨都痛
[00:48:25.000 --> 00:48:28.000]  要去做衛生治療
[00:48:28.000 --> 00:48:31.000]  的確的我跟你說
[00:48:31.000 --> 00:48:34.000]  一個濕了水的會友
[00:48:34.000 --> 00:48:36.000]  是很死重的
[00:48:36.000 --> 00:48:38.000]  很死重的
[00:48:38.000 --> 00:48:39.000]  你扶他上來
[00:48:39.000 --> 00:48:41.000]  是與時扭身腰的
[00:48:42.000 --> 00:48:45.000]  何況這位八千萬人施洗
[00:48:45.000 --> 00:48:49.000]  你知不知道撒勒據說是怎樣發展出來的?
[00:48:49.000 --> 00:48:51.000]  撒勒
[00:48:51.000 --> 00:48:55.000]  撒勒知不知道是怎樣發展出來的?
[00:48:55.000 --> 00:48:56.000]  據說
[00:48:56.000 --> 00:48:58.000]  這個我告訴你是野史
[00:48:58.000 --> 00:48:59.000]  據說
[00:48:59.000 --> 00:49:01.000]  據說
[00:49:01.000 --> 00:49:09.000]  康士坦丁宣佈基督教是羅馬帝國的一個
[00:49:09.000 --> 00:49:12.000]  正式的State Religion
[00:49:12.000 --> 00:49:15.000]  所以他就宣佈了
[00:49:15.000 --> 00:49:16.000]  凡不是基督徒
[00:49:16.000 --> 00:49:17.000]  不是受洗基督徒
[00:49:17.000 --> 00:49:19.000]  就不可以當兵
[00:49:19.000 --> 00:49:21.000]  那些當兵慘了
[00:49:21.000 --> 00:49:23.000]  當兵很多都是職業軍人
[00:49:23.000 --> 00:49:25.000]  你不讓他當兵他會賺甚麼錢?
[00:49:25.000 --> 00:49:28.000]  於是一夜間每個人都湧上教會
[00:49:28.000 --> 00:49:32.000]  要求受洗
[00:49:32.000 --> 00:49:34.000]  以至他可以繼續當兵
[00:49:34.000 --> 00:49:37.000]  那你叫當時的牧師怎麼辦?
[00:49:37.000 --> 00:49:38.000]  情何以堪?
[00:49:38.000 --> 00:49:41.000]  一夜間湧了幾千人出來
[00:49:41.000 --> 00:49:42.000]  他怎樣施洗?
[00:49:42.000 --> 00:49:45.000]  就讓他想到這個計劃
[00:49:45.000 --> 00:49:46.000]  你要施洗是嗎?
[00:49:46.000 --> 00:49:48.000]  好,排隊在那裏
[00:49:48.000 --> 00:49:51.000]  於是他開著水龍頭不斷地施洗
[00:49:51.000 --> 00:49:52.000]  於是就施洗了
[00:49:52.000 --> 00:49:55.000]  我告訴你是野史
[00:49:55.000 --> 00:49:57.000]  告訴你
[00:49:57.000 --> 00:50:05.000]  你要和昔日羅馬帝國那幾千幾百的軍事施洗都不簡單
[00:50:07.000 --> 00:50:11.000]  你怎樣為幾千萬的人施洗?
[00:50:11.000 --> 00:50:18.000]  例如你在這裏做工很成功
[00:50:18.000 --> 00:50:22.000]  你沒有公司派你
[00:50:22.000 --> 00:50:25.000]  他要開展中國的生意
[00:50:25.000 --> 00:50:27.000]  就派你入中國來做
[00:50:27.000 --> 00:50:30.000]  很大機會的
[00:50:30.000 --> 00:50:33.000]  就派你入中國
[00:50:33.000 --> 00:50:36.000]  很多弟兄入了中國
[00:50:36.000 --> 00:50:38.000]  晚上沒有地方去
[00:50:38.000 --> 00:50:40.000]  正經的弟兄當然沒有地方去
[00:50:40.000 --> 00:50:42.000]  不正經的弟兄有很多地方去
[00:50:42.000 --> 00:50:44.000]  我是說正經的弟兄
[00:50:44.000 --> 00:50:47.000]  正經的弟兄日間工作
[00:50:47.000 --> 00:50:48.000]  日間工作很乖乖
[00:50:48.000 --> 00:50:50.000]  晚上沒有地方去怎麼辦?
[00:50:50.000 --> 00:50:52.000]  很多弟兄我告訴你怎樣做
[00:50:52.000 --> 00:50:55.000]  他們就叫一班人
[00:50:55.000 --> 00:50:58.000]  例如你做一間製造廠
[00:50:58.000 --> 00:51:01.000]  你就要為他預備一個旅館
[00:51:01.000 --> 00:51:05.000]  你放了合約他就不可以離開那個旅館
[00:51:05.000 --> 00:51:08.000]  免得有些人防止偷東西
[00:51:08.000 --> 00:51:11.000]  有些人就把做好的東西拿去賣
[00:51:11.000 --> 00:51:15.000]  他們全部人就要由工廠到宿舍
[00:51:15.000 --> 00:51:18.000]  吃飯都是困在一個地方
[00:51:18.000 --> 00:51:22.000]  這個弟兄很多不是一個
[00:51:22.000 --> 00:51:24.000]  很多他就在那裏
[00:51:24.000 --> 00:51:27.000]  晚上就帶這些人查經
[00:51:27.000 --> 00:51:29.000]  帶一班信徒查經
[00:51:29.000 --> 00:51:32.000]  我告訴你
[00:51:32.000 --> 00:51:38.000]  在大陸人心預備熟透的情況
[00:51:38.000 --> 00:51:42.000]  只要有人肯跟他說福音就有人信主
[00:51:42.000 --> 00:51:45.000]  無論甚麼地方
[00:51:45.000 --> 00:51:47.000]  無論甚麼對象
[00:51:47.000 --> 00:51:49.000]  有人肯跟他解釋
[00:51:49.000 --> 00:51:52.000]  有人肯跟他打一本聖經去研究
[00:51:52.000 --> 00:51:53.000]  就有人信主
[00:51:53.000 --> 00:52:00.000]  所以很快就會焦醉到一班人是剛剛信主
[00:52:01.000 --> 00:52:05.000]  這個弟兄就有落的地方
[00:52:05.000 --> 00:52:08.000]  他白天做工
[00:52:08.000 --> 00:52:10.000]  晚上就帶他們查經
[00:52:10.000 --> 00:52:14.000]  然後他就會在香港帶一些書
[00:52:14.000 --> 00:52:17.000]  或者帶一些查經資料上去給他們
[00:52:17.000 --> 00:52:23.000]  他們很願意看和研究
[00:52:23.000 --> 00:52:25.000]  我現在的問題在這裏
[00:52:26.000 --> 00:52:33.000]  如果你那班帶領的朋友都真正地信了主
[00:52:33.000 --> 00:52:36.000]  你怎樣繼續帶領他們向前行?
[00:52:36.000 --> 00:52:46.000]  你怎樣為他們的加入教會受洗
[00:52:46.000 --> 00:52:50.000]  加一段時間為他們舉行聖餐
[00:52:50.000 --> 00:52:52.000]  你怎樣安排這些事?
[00:52:52.000 --> 00:52:55.000]  你能夠在香港請一個牧師上去?
[00:52:56.000 --> 00:53:00.000]  我告訴你沒有牧師制
[00:53:00.000 --> 00:53:03.000]  你一天到晚上去做聖禮
[00:53:03.000 --> 00:53:05.000]  你就很麻煩
[00:53:05.000 --> 00:53:07.000]  你是來不及做的
[00:53:07.000 --> 00:53:08.000]  我告訴你
[00:53:08.000 --> 00:53:10.000]  你帶一個組
[00:53:10.000 --> 00:53:12.000]  是整個組都信了主
[00:53:12.000 --> 00:53:14.000]  整個組都信
[00:53:14.000 --> 00:53:18.000]  即是說那個multiply的速度
[00:53:18.000 --> 00:53:20.000]  是快到你應付不了的
[00:53:22.000 --> 00:53:25.000]  所以我們現在研究宣教
[00:53:25.000 --> 00:53:31.000]  才說今天中國宣教的急速成長
[00:53:31.000 --> 00:53:34.000]  是歷史未見過的
[00:53:34.000 --> 00:53:37.000]  所以我們現在面對一個問題
[00:53:37.000 --> 00:53:42.000]  你如果真是忠心地在上面做見證
[00:53:42.000 --> 00:53:47.000]  你很快就有100、200、300、500
[00:53:47.000 --> 00:53:51.000]  我們會石堂在深圳
[00:53:51.000 --> 00:53:55.000]  本來有一個家庭的教會
[00:53:55.000 --> 00:54:00.000]  很快就成了幾百人的教會
[00:54:00.000 --> 00:54:07.000]  我們辦事處本來就在羅園
[00:54:07.000 --> 00:54:10.000]  在廈門的羅園
[00:54:10.000 --> 00:54:14.000]  有一個小小的家庭
[00:54:14.000 --> 00:54:20.000]  成為一個信主的聚會點
[00:54:20.000 --> 00:54:24.000]  今天發展到有39個牧師在那裏
[00:54:24.000 --> 00:54:31.000]  39個牧師是全球人更多
[00:54:31.000 --> 00:54:34.000]  你想想那個聚會的情況
[00:54:34.000 --> 00:54:36.000]  現在問題是
[00:54:36.000 --> 00:54:37.000]  我想請問你
[00:54:37.000 --> 00:54:40.000]  如果你帶到一班工人
[00:54:40.000 --> 00:54:42.000]  幾百個工人這樣信了主
[00:54:44.000 --> 00:54:50.000]  他們的洗禮和聖餐怎樣安排?
[00:54:50.000 --> 00:54:56.000]  在我們帶到深圳的
[00:54:56.000 --> 00:54:57.000]  是一個姐妹
[00:54:57.000 --> 00:55:01.000]  我們是的確地授權她
[00:55:01.000 --> 00:55:05.000]  可以為頂尖律師洗
[00:55:05.000 --> 00:55:08.000]  為頂尖律師吃飯
[00:55:08.000 --> 00:55:10.000]  不知做得多興奮
[00:55:10.000 --> 00:55:13.000]  我們讓她下來看我們
[00:55:13.000 --> 00:55:14.000]  我們教她
[00:55:14.000 --> 00:55:15.000]  然後她又上去
[00:55:15.000 --> 00:55:18.000]  她就和頂尖姐妹
[00:55:18.000 --> 00:55:20.000]  如果有婆婆有病
[00:55:20.000 --> 00:55:22.000]  她又為她按手祈禱
[00:55:22.000 --> 00:55:26.000]  她有頂尖姐妹得救追求
[00:55:26.000 --> 00:55:29.000]  然後就成長了
[00:55:29.000 --> 00:55:32.000]  真是有明顯的得救果子
[00:55:32.000 --> 00:55:34.000]  為她施濟
[00:55:34.000 --> 00:55:35.000]  是經常舉行的
[00:55:35.000 --> 00:55:39.000]  有一次不知什麼特別的緣故
[00:55:39.000 --> 00:55:40.000]  她就邀請我們上去
[00:55:40.000 --> 00:55:42.000]  我們就上去
[00:55:42.000 --> 00:55:43.000]  我們一起上去
[00:55:43.000 --> 00:55:44.000]  我們上去
[00:55:44.000 --> 00:55:47.000]  他們因為知道我們下面有人上去
[00:55:47.000 --> 00:55:49.000]  為他們施行聖餐
[00:55:49.000 --> 00:55:51.000]  他們就招朋友
[00:55:51.000 --> 00:55:55.000]  就引了很多旁邊鄉的人
[00:55:55.000 --> 00:55:57.000]  他們一起請假
[00:55:57.000 --> 00:55:58.000]  走來這個地方
[00:55:58.000 --> 00:56:01.000]  那裡本來是一個很安靜的城市
[00:56:01.000 --> 00:56:04.000]  突然間很多人聚在一起
[00:56:04.000 --> 00:56:05.000]  上了一間屋
[00:56:05.000 --> 00:56:07.000]  我們的屁股還沒坐下
[00:56:07.000 --> 00:56:09.000]  公安就來拍門
[00:56:09.000 --> 00:56:10.000]  做什麼事呢?
[00:56:10.000 --> 00:56:12.000]  當然知道的
[00:56:12.000 --> 00:56:15.000]  我們告訴他們
[00:56:15.000 --> 00:56:17.000]  我們是香港的牧師
[00:56:17.000 --> 00:56:18.000]  我們上來施濟聖餐
[00:56:18.000 --> 00:56:19.000]  讓師父下去
[00:56:19.000 --> 00:56:21.000]  他登記了就走了
[00:56:21.000 --> 00:56:22.000]  不再回來了
[00:56:22.000 --> 00:56:25.000]  可見這些工作
[00:56:25.000 --> 00:56:28.000]  由當地人做是非常美麗
[00:56:28.000 --> 00:56:30.000]  非常自然
[00:56:30.000 --> 00:56:33.000]  如果你堅持要牧師才做得
[00:56:33.000 --> 00:56:36.000]  你就真是惹禍上身
[00:56:36.000 --> 00:56:38.000]  一天到晚都不用下來
[00:56:38.000 --> 00:56:40.000]  整天都在上面
[00:56:40.000 --> 00:56:42.000]  你怎麼可以呢?
[00:56:42.000 --> 00:56:44.000]  哪裡告訴我們
[00:56:44.000 --> 00:56:45.000]  城鎮哪裡告訴我們
[00:56:45.000 --> 00:56:50.000]  非受按成為牧師
[00:56:50.000 --> 00:56:52.000]  不可以行聖禮的呢?
[00:56:52.000 --> 00:56:54.000]  哪裡告訴我們呢?
[00:56:54.000 --> 00:56:55.000]  你知道哪裡告訴我們嗎?
[00:56:55.000 --> 00:56:57.000]  歷史告訴我們
[00:56:57.000 --> 00:57:01.000]  我們由第一世紀到第三世紀
[00:57:01.000 --> 00:57:03.000]  我們都沒有這個練習
[00:57:03.000 --> 00:57:07.000]  我們都是由成長的評信部領袖
[00:57:07.000 --> 00:57:11.000]  在一個信徒群體當中
[00:57:11.000 --> 00:57:13.000]  施行這個聖禮
[00:57:13.000 --> 00:57:15.000]  但是到了三世紀
[00:57:15.000 --> 00:57:16.000]  即是說
[00:57:16.000 --> 00:57:20.000]  居比亮是做主教的時候
[00:57:20.000 --> 00:57:23.000]  教會出現了一些混亂的情況
[00:57:23.000 --> 00:57:27.000]  當時的混亂情況是這樣的
[00:57:27.000 --> 00:57:32.000]  因為當時有很多旅行的牧師
[00:57:32.000 --> 00:57:34.000]  旅行的傳道人
[00:57:34.000 --> 00:57:36.000]  即是travelling preacher
[00:57:36.000 --> 00:57:43.000]  他們到處說一些從主而來的道理
[00:57:43.000 --> 00:57:46.000]  引導教會混雜而混亂
[00:57:46.000 --> 00:57:48.000]  結果引起混亂
[00:57:48.000 --> 00:57:52.000]  居普亮這個教父
[00:57:52.000 --> 00:57:55.000]  開始寫信給教會
[00:57:55.000 --> 00:57:56.000]  他說這樣不行
[00:57:56.000 --> 00:57:59.000]  他當時已經是一個地方的主教
[00:57:59.000 --> 00:58:03.000]  他說我現在寫信來命令你們
[00:58:03.000 --> 00:58:12.000]  以後不是受安納而成為牧師的全職聖職人員
[00:58:12.000 --> 00:58:14.000]  不可以主持聖禮
[00:58:14.000 --> 00:58:17.000]  是由三世紀居普亮開始的
[00:58:17.000 --> 00:58:27.000]  這種聖禮開始集中在聖職人員的練習
[00:58:27.000 --> 00:58:30.000]  越演越差
[00:58:30.000 --> 00:58:34.000]  直至中世紀馬丁路德的時候
[00:58:34.000 --> 00:58:38.000]  聖職成為一個被壟斷的職業
[00:58:38.000 --> 00:58:40.000]  職業是怎樣呢?
[00:58:40.000 --> 00:58:46.000]  教士成為壟斷了聖職
[00:58:46.000 --> 00:58:49.000]  當時聖職是很重要的
[00:58:49.000 --> 00:58:50.000]  如果你出生
[00:58:50.000 --> 00:58:58.000]  你的嬰兒一定要經過助唐牧師的命名
[00:58:58.000 --> 00:59:03.000]  然後才被認可存在世上
[00:59:03.000 --> 00:59:06.000]  你的名字才被記錄在冊上
[00:59:06.000 --> 00:59:10.000]  第二,假如你死了
[00:59:10.000 --> 00:59:12.000]  他有這樣的教導
[00:59:12.000 --> 00:59:18.000]  除非牧師肯跟你行最後聖禮
[00:59:18.000 --> 00:59:19.000]  Last Rites
[00:59:19.000 --> 00:59:22.000]  否則沒有最後聖禮
[00:59:22.000 --> 00:59:25.000]  即是沒有牧師批准你死
[00:59:25.000 --> 00:59:29.000]  你死了也可能要練一頓夢
[00:59:29.000 --> 00:59:33.000]  然後才能上去看你的造化
[00:59:33.000 --> 00:59:35.000]  是因為這樣
[00:59:35.000 --> 00:59:44.000]  當人的生死的聖禮都被教士壟斷
[00:59:44.000 --> 00:59:49.000]  於是聖職就開始腐化
[00:59:49.000 --> 00:59:51.000]  怎樣腐化呢?
[00:59:51.000 --> 00:59:53.000]  就是我要你做這件事
[00:59:53.000 --> 00:59:54.000]  你不做
[00:59:55.000 --> 00:59:57.000]  你的兒子出生我不認可他
[00:59:57.000 --> 00:59:59.000]  不肯命名他
[00:59:59.000 --> 01:00:01.000]  不肯Christianize他
[01:00:01.000 --> 01:00:03.000]  那就糟糕了
[01:00:03.000 --> 01:00:07.000]  你死了我不肯跟你施最後聖禮
[01:00:07.000 --> 01:00:08.000]  你又糟糕了
[01:00:08.000 --> 01:00:13.000]  是因為當生死的聖禮被…
[01:00:13.000 --> 01:00:15.000]  你知不知道當時的教士
[01:00:15.000 --> 01:00:17.000]  其實水準很低的
[01:00:17.000 --> 01:00:19.000]  有些教士是文盲的
[01:00:19.000 --> 01:00:21.000]  不懂讀聖經
[01:00:21.000 --> 01:00:22.000]  不懂得寫字
[01:00:23.000 --> 01:00:25.000]  當時的風氣是這樣
[01:00:25.000 --> 01:00:34.000]  父母如果自己有個子女在修道院讀書
[01:00:34.000 --> 01:00:40.000]  就是整個家族的傾向的事
[01:00:40.000 --> 01:00:42.000]  那是很傾向的事
[01:00:42.000 --> 01:00:46.000]  所以就出現了很多很腐敗的事情
[01:00:46.000 --> 01:00:49.000]  當這些這麼腐敗的教士
[01:00:49.000 --> 01:00:51.000]  壟斷了人的生死
[01:00:51.000 --> 01:00:53.000]  就什麼腐敗都可以出現
[01:00:53.000 --> 01:00:55.000]  是這件事
[01:00:55.000 --> 01:00:59.000]  馬丁路德和加爾文就揭竿而起
[01:00:59.000 --> 01:01:02.000]  這個揭竿而起就造成
[01:01:02.000 --> 01:01:08.000]  加爾文和馬丁路德都反對
[01:01:08.000 --> 01:01:11.000]  只能夠由神職人員施行聖禮
[01:01:11.000 --> 01:01:13.000]  加爾文就這樣說
[01:01:13.000 --> 01:01:14.000]  他說我告訴你
[01:01:14.000 --> 01:01:20.000]  如果一個不夠又悔改的寶鞋匠
[01:01:20.000 --> 01:01:24.000]  他也可以改革教會
[01:01:24.000 --> 01:01:26.000]  如果教會又不對
[01:01:26.000 --> 01:01:28.000]  那你何況是施行聖禮呢?
[01:01:28.000 --> 01:01:30.000]  馬丁路德更加說
[01:01:30.000 --> 01:01:31.000]  他告訴你
[01:01:31.000 --> 01:01:39.000]  一個在聖堂趴在地上擦地板的人
[01:01:39.000 --> 01:01:46.000]  常常會勝過一個在教堂執行聖禮的教士
[01:01:46.000 --> 01:01:55.000]  他們兩個都將聖職壟斷的陣營中斷
[01:01:55.000 --> 01:02:02.000]  但很可惜當改革運動慢慢伸展在整個歐洲
[01:02:02.000 --> 01:02:07.000]  然後教會又再一次制度化
[01:02:07.000 --> 01:02:09.000]  institutionalize
[01:02:09.000 --> 01:02:12.000]  聖禮又再一次被聖化
[01:02:12.000 --> 01:02:16.000]  造成我們今天信徒的一個普遍現象
[01:02:16.000 --> 01:02:18.000]  這個普遍現象是怎樣呢?
[01:02:18.000 --> 01:02:20.000]  我們得救了
[01:02:20.000 --> 01:02:23.000]  我們在教會追求成長
[01:02:23.000 --> 01:02:29.000]  我們一生都看自己是一個恩恩代報的小羊
[01:02:29.000 --> 01:02:35.000]  是一個等待引導、等待餵養、等待指導
[01:02:35.000 --> 01:02:37.000]  從來都不知道
[01:02:37.000 --> 01:02:40.000]  你得救、你做信徒
[01:02:40.000 --> 01:02:42.000]  你就是做門徒
[01:02:42.000 --> 01:02:46.000]  做門徒就是一個被差遣的人
[01:02:46.000 --> 01:02:48.000]  我們從來都不知道這件事
[01:02:48.000 --> 01:02:52.000]  從來都不practice(練習)我們這個身份
[01:02:52.000 --> 01:02:59.000]  所以結果又來到我們二十世紀
[01:02:59.000 --> 01:03:01.000]  我們出現了甚麼事呢?
[01:03:01.000 --> 01:03:03.000]  進入二十世紀
[01:03:03.000 --> 01:03:07.000]  我們知道二十世紀的末期
[01:03:07.000 --> 01:03:11.000]  我們就是一個宗教復興的時代
[01:03:11.000 --> 01:03:13.000]  在一個宗教復興的時代
[01:03:13.000 --> 01:03:16.000]  我們見到很多傳統宗教
[01:03:16.000 --> 01:03:21.000]  類似回教、巴海教、佛教
[01:03:21.000 --> 01:03:23.000]  他們都有很大的收穫
[01:03:23.000 --> 01:03:26.000]  然後一些新興的宗教
[01:03:26.000 --> 01:03:30.000]  類似新紀元運動
[01:03:30.000 --> 01:03:33.000]  類似靈因運動
[01:03:33.000 --> 01:03:43.000]  我們現在的煉功
[01:03:43.000 --> 01:03:44.000]  法輪功
[01:03:44.000 --> 01:03:47.000]  我們都見到法輪功尤其奇妙
[01:03:47.000 --> 01:03:52.000]  1909年才是他們第一次
[01:03:52.000 --> 01:04:02.000]  教主李洪志辭去梁實健的小職員位
[01:04:02.000 --> 01:04:07.000]  然後到州處去揭壇講學
[01:04:07.000 --> 01:04:10.000]  1999年到1999年
[01:04:10.000 --> 01:04:12.000]  即是九年時間
[01:04:12.000 --> 01:04:24.000]  他朝聚到一億個信徒
[01:04:24.000 --> 01:04:27.000]  全世界一億個信徒
[01:04:27.000 --> 01:04:32.000]  由九年開始
[01:04:32.000 --> 01:04:35.000]  法輪功由1990年開始
[01:04:35.000 --> 01:04:37.000]  由1999年的統計
[01:04:37.000 --> 01:04:39.000]  有一億個信徒
[01:04:39.000 --> 01:04:46.000]  被亞洲周刊選為五十個亞洲最有影響力的其中一個
[01:04:46.000 --> 01:04:48.000]  兄弟姐妹
[01:04:48.000 --> 01:04:51.000]  這些數字有什麼意義?
[01:04:51.000 --> 01:04:57.000]  我想問你在這年間基督教的收穫如何?
[01:04:57.000 --> 01:04:59.000]  很糟糕
[01:04:59.000 --> 01:05:02.000]  一點都不及這些
[01:05:02.000 --> 01:05:04.000]  如果你要問我為什麼
[01:05:04.000 --> 01:05:06.000]  我就告訴你為什麼
[01:05:06.000 --> 01:05:11.000]  所有新興而蓬勃的宗教都有一個共同的現象
[01:05:11.000 --> 01:05:15.000]  全部都是平順度運動的結果
[01:05:15.000 --> 01:05:20.000]  全部不是由明星級領袖帶領的
[01:05:20.000 --> 01:05:22.000]  我們今天的基督教
[01:05:22.000 --> 01:05:26.000]  學了美國的壞事
[01:05:26.000 --> 01:05:29.000]  我很喜歡罵美國人
[01:05:29.000 --> 01:05:31.000]  學了美國的壞事
[01:05:31.000 --> 01:05:32.000]  美國的壞事是什麼壞事呢?
[01:05:32.000 --> 01:05:35.000]  全部都是走明星制的
[01:05:35.000 --> 01:05:39.000]  用超級明星級數的領袖
[01:05:39.000 --> 01:05:42.000]  來帶領一呼百樂的形式
[01:05:42.000 --> 01:05:48.000]  所以我們的增長很有限
[01:05:48.000 --> 01:05:51.000]  基督教最厲害的是什麼?
[01:05:51.000 --> 01:05:52.000]  靈嬰派
[01:05:52.000 --> 01:05:59.000]  靈嬰派不是由Joint Members帶起的
[01:05:59.000 --> 01:06:04.000]  是有無數的靈嬰派的教會信徒
[01:06:04.000 --> 01:06:06.000]  他們自己得到幫助
[01:06:06.000 --> 01:06:08.000]  他們就傳給人
[01:06:08.000 --> 01:06:10.000]  然後就刁鑽他們自己的群體
[01:06:10.000 --> 01:06:16.000]  這個就是新興宗教之所以興旺的原因
[01:06:16.000 --> 01:06:17.000]  舉個例子
[01:06:17.000 --> 01:06:18.000]  新紀元運動
[01:06:18.000 --> 01:06:20.000]  New Age Movement
[01:06:20.000 --> 01:06:27.000]  有誰可以說得出一個New Age的領袖呢?
[01:06:27.000 --> 01:06:29.000]  一個都說不出來
[01:06:29.000 --> 01:06:31.000]  因為沒有
[01:06:31.000 --> 01:06:35.000]  有誰不認識基督教的領袖呢?
[01:06:35.000 --> 01:06:36.000]  我陪你吧
[01:06:36.000 --> 01:06:38.000]  每個人都會說
[01:06:38.000 --> 01:06:42.000]  我們就是站在這些明星級的領袖那裡
[01:06:42.000 --> 01:06:48.000]  以至一個人的光芒窒息了千萬人的生機
[01:06:48.000 --> 01:06:51.000]  千萬人都是因因代代的小羊
[01:06:51.000 --> 01:06:56.000]  我們就增長遠遜於別人
[01:06:56.000 --> 01:07:00.000]  我再問你一件事
[01:07:00.000 --> 01:07:03.000]  中國八千萬基督徒
[01:07:03.000 --> 01:07:08.000]  誰是領袖呢?
[01:07:08.000 --> 01:07:10.000]  一個都說不出來
[01:07:10.000 --> 01:07:13.000]  誰是中國教會領袖呢?
[01:07:13.000 --> 01:07:14.000]  一個都說不出來
[01:07:14.000 --> 01:07:16.000]  因為沒有
[01:07:16.000 --> 01:07:18.000]  八千萬的基督徒
[01:07:18.000 --> 01:07:23.000]  不是由明星級領袖帶領他們信主的
[01:07:23.000 --> 01:07:25.000]  他們是婆婆
[01:07:25.000 --> 01:07:27.000]  頭痛、祈禱、神聽他們的
[01:07:27.000 --> 01:07:32.000]  婆婆就將這個消息傳給婆婆的女兒
[01:07:32.000 --> 01:07:33.000]  女兒的嬸嬸
[01:07:33.000 --> 01:07:35.000]  一直這樣傳出去
[01:07:35.000 --> 01:07:38.000]  然後就一整村人這樣信主了
[01:07:38.000 --> 01:07:40.000]  你知不知道?
[01:07:40.000 --> 01:07:42.000]  明星屬領袖
[01:07:42.000 --> 01:07:48.000]  我知道你們教會
[01:07:48.000 --> 01:07:55.000]  現在剛剛舉行了前面十年的計劃
[01:07:55.000 --> 01:08:00.000]  我們進入這個2001年一個新的世紀
[01:08:00.000 --> 01:08:07.000]  我們正要開始面向前面十年來邁進
[01:08:08.000 --> 01:08:11.000]  單單黃牧師帶領這個運動
[01:08:11.000 --> 01:08:17.000]  我們剛才離開聚會的時候
[01:08:17.000 --> 01:08:19.000]  我們在黃牧師的房間裡
[01:08:19.000 --> 01:08:20.000]  大家聊天
[01:08:20.000 --> 01:08:22.000]  我說奇怪
[01:08:22.000 --> 01:08:23.000]  我是不是好像
[01:08:23.000 --> 01:08:25.000]  我一個留意
[01:08:25.000 --> 01:08:27.000]  我是不是好像Edmonton
[01:08:27.000 --> 01:08:31.000]  教目在教會裡多數都不久
[01:08:31.000 --> 01:08:35.000]  幾年就換了幾年就走的那些
[01:08:35.000 --> 01:08:40.000]  我說很難教會可以成長
[01:08:40.000 --> 01:08:44.000]  可以一直這樣流下去
[01:08:44.000 --> 01:08:46.000]  你不久就換一個
[01:08:46.000 --> 01:08:49.000]  你知不知道我們香港的教育為什麼這麼差呢?
[01:08:49.000 --> 01:08:50.000]  就因為這樣
[01:08:50.000 --> 01:08:52.000]  一個人上來上台
[01:08:52.000 --> 01:08:56.000]  都坐不暖的位置就被換了下去
[01:08:56.000 --> 01:08:58.000]  每個人上來就搞一些新的東西
