
[00:00:00.000 --> 00:00:10.000]  我們今年上半年六次一齊來到打開馬拉基書
[00:47:28.000 --> 00:47:30.000]  你可不可以聽得到
[00:47:30.000 --> 00:47:32.000]  他不是在罵你
[00:47:32.000 --> 00:47:34.000]  壞人不長進
[00:47:34.000 --> 00:47:37.000]  他明明是很混亂
[00:47:37.000 --> 00:47:39.000]  上帝差不多沒有說
[00:47:39.000 --> 00:47:42.000]  你明明以色列多混亂
[00:47:42.000 --> 00:47:47.000]  你明明我的百姓多傷我的心
[00:47:47.000 --> 00:47:51.000]  是 家家有本難念的經
[00:47:51.000 --> 00:47:57.000]  但你願意在這些處境當中
[00:47:57.000 --> 00:48:00.000]  跟從著
[00:48:00.000 --> 00:48:02.000]  經歷它
[00:48:02.000 --> 00:48:04.000]  祈禱
[00:48:04.000 --> 00:48:06.000]  求它大靈
[00:48:06.000 --> 00:48:10.000]  馬拉基書是在說這件事
[00:48:10.000 --> 00:48:15.000]  馬拉基書不是在罵壞人
[00:48:15.000 --> 00:48:20.000]  馬拉基書不是在罵應該不應該
[00:48:20.000 --> 00:48:23.000]  馬拉基書是一個邀請
[00:48:23.000 --> 00:48:26.000]  上帝連他喜歡不喜歡
[00:48:26.000 --> 00:48:29.000]  都告訴我們了
[00:48:29.000 --> 00:48:32.000]  很個人的
[00:48:32.000 --> 00:48:33.000]  你認識我這麼多年
[00:48:33.000 --> 00:48:34.000]  你知不知道我喜歡什麼
[00:48:34.000 --> 00:48:35.000]  不喜歡什麼
[00:48:35.000 --> 00:48:36.000]  你不知道的
[00:48:36.000 --> 00:48:38.000]  因為你不熟悉我
[00:48:38.000 --> 00:48:40.000]  誰知道
[00:48:40.000 --> 00:48:41.000]  我身邊的人知道
[00:48:41.000 --> 00:48:46.000]  所以上帝是將他喜歡喜悅
[00:48:46.000 --> 00:48:48.000]  和不喜歡的事情
[00:48:48.000 --> 00:48:50.000]  告訴我們
[00:48:50.000 --> 00:48:52.000]  我既然不喜歡
[00:48:52.000 --> 00:48:54.000]  你不要走這條路
[00:48:54.000 --> 00:48:56.000]  可不可以呢
[00:48:56.000 --> 00:48:58.000]  你走我喜歡的路
[00:48:58.000 --> 00:49:03.000]  你猜我幫不幫你呢
[00:49:03.000 --> 00:49:04.000]  時間夠了
[00:49:04.000 --> 00:49:07.000]  不過我都不方便在講台上
[00:49:07.000 --> 00:49:13.000]  分享一些願意進行天父旨意
[00:49:13.000 --> 00:49:16.000]  的弟兄姊妹的見證
[00:49:16.000 --> 00:49:18.000]  《撒旋》裏有
[00:49:18.000 --> 00:49:20.000]  我很感動
[00:49:20.000 --> 00:49:22.000]  上帝是真實的
[00:49:22.000 --> 00:49:24.000]  是信實的
[00:49:24.000 --> 00:49:28.000]  所以不是我們這樣將他放在一邊
[00:49:28.000 --> 00:49:29.000]  好的時候找他
[00:49:29.000 --> 00:49:31.000]  唱詩的時候見他
[00:49:31.000 --> 00:49:33.000]  有問題混亂的時候
[00:49:33.000 --> 00:49:35.000]  不關他的事
[00:49:35.000 --> 00:49:36.000]  錯了
[00:49:36.000 --> 00:49:37.000]  這不是我們的信仰
[00:49:37.000 --> 00:49:40.000]  這也不是上帝的心
[00:49:40.000 --> 00:49:42.000]  求主幫助我們
[00:49:42.000 --> 00:49:43.000]  感謝主
[00:49:43.000 --> 00:49:45.000]  我沒有這個問題
[00:49:45.000 --> 00:49:47.000]  我今天父慈子孝
[00:49:47.000 --> 00:49:48.000]  兄友弟恭
[00:49:48.000 --> 00:49:52.000]  一直背下去的四字的揮春
[00:49:52.000 --> 00:49:53.000]  好
[00:49:53.000 --> 00:49:55.000]  有一天
[00:49:55.000 --> 00:50:02.000]  你面對一個你過不了的困難
[00:50:02.000 --> 00:50:06.000]  你會怎樣決定
[00:50:06.000 --> 00:50:09.000]  跟從主
[00:50:09.000 --> 00:50:11.000]  還是走自己的路
[00:50:11.000 --> 00:50:13.000]  你找誰
[00:50:13.000 --> 00:50:17.000]  律師還是牧師
[00:50:17.000 --> 00:50:20.000]  你聽誰的聖經
[00:50:20.000 --> 00:50:24.000]  還是街邊KOL
[00:50:24.000 --> 00:50:26.000]  求主幫助我們
[00:50:26.000 --> 00:50:30.000]  回歸耶路撒冷的百姓
[00:50:30.000 --> 00:50:33.000]  能夠紮根
[00:50:33.000 --> 00:50:36.000]  不是人數多少
[00:50:36.000 --> 00:50:38.000]  是他們的生命
[00:50:38.000 --> 00:50:40.000]  生活
[00:50:40.000 --> 00:50:45.000]  怎樣在現實的歷史當中
[00:50:45.000 --> 00:50:46.000]  什麼呢
[00:50:46.000 --> 00:50:51.000]  在這個彎曲薄茂的世代
[00:50:51.000 --> 00:50:56.000]  作神無瑕疵的兒女
[00:50:56.000 --> 00:51:01.000]  明光逍遙
[00:51:01.000 --> 00:51:05.000]  今天社會上都喊得很大聲
[00:51:05.000 --> 00:51:10.000]  家庭是整個未來的根基
[00:51:10.000 --> 00:51:12.000]  聖經也不是說這些
[00:51:12.000 --> 00:51:14.000]  不是社會理論
[00:51:14.000 --> 00:51:15.000]  不是心理理論
[00:51:15.000 --> 00:51:17.000]  不是政治理論
[00:51:17.000 --> 00:51:19.000]  聖經說的是上帝
[00:51:19.000 --> 00:51:24.000]  我們失去這個價值很久了
[00:51:24.000 --> 00:51:26.000]  回教會溫馨提示
[00:51:26.000 --> 00:51:28.000]  關掉電話
[00:51:28.000 --> 00:51:31.000]  不要騷擾隔離的
[00:51:31.000 --> 00:51:35.000]  不要得罪上帝
[00:51:35.000 --> 00:51:37.000]  關他什麼事
[00:51:37.000 --> 00:51:40.000]  送禮也不關上帝的事
[00:51:40.000 --> 00:51:42.000]  我照睡覺
[00:51:42.000 --> 00:51:45.000]  我照看WhatsApp
[00:51:45.000 --> 00:51:47.000]  我照做我自己喜歡的事
[00:51:47.000 --> 00:51:49.000]  我照想我自己喜歡的事
[00:51:49.000 --> 00:51:51.000]  那個價值
[00:51:51.000 --> 00:51:53.000]  上帝提醒我們
[00:51:53.000 --> 00:51:59.000]  上帝不喜歡離婚
[00:51:59.000 --> 00:52:06.000]  我們同心一起祈禱
[00:52:06.000 --> 00:52:09.000]  多謝天父
[00:52:09.000 --> 00:52:11.000]  你的說話解開
[00:52:11.000 --> 00:52:14.000]  就發出亮光
[00:52:14.000 --> 00:52:17.000]  照亮我們前面
[00:52:17.000 --> 00:52:22.000]  我們應當走的每一步
[00:52:22.000 --> 00:52:23.000]  我們恭敬將你的話
[00:52:23.000 --> 00:52:26.000]  藏在我們的心中
[00:52:26.000 --> 00:52:28.000]  讓我們不要得罪你
[00:52:28.000 --> 00:52:30.000]  讓我們跟隨主
[00:52:30.000 --> 00:52:33.000]  是很實際的
[00:52:33.000 --> 00:52:36.000]  不是口號
[00:52:36.000 --> 00:52:38.000]  這樣跟隨主
[00:52:38.000 --> 00:52:40.000]  在我們最困難
[00:52:40.000 --> 00:52:42.000]  最痛
[00:52:42.000 --> 00:52:44.000]  最無助
[00:52:44.000 --> 00:52:47.000]  最不知如何的當中
[00:52:47.000 --> 00:52:50.000]  主讓我們堅持跟隨你
[00:52:50.000 --> 00:52:52.000]  不跟隨自己
[00:52:52.000 --> 00:52:55.000]  不按自己的喜好
[00:52:55.000 --> 00:52:59.000]  而是按你喜歡喜悅的
[00:52:59.000 --> 00:53:04.000]  和你不喜歡憎恨的
[00:53:04.000 --> 00:53:06.000]  求主幫助我們
[00:53:06.000 --> 00:53:08.000]  明白你的話
[00:53:08.000 --> 00:53:11.000]  遵行你的話
[00:53:11.000 --> 00:53:13.000]  成為我們腳前的燈
[00:53:13.000 --> 00:53:16.000]  成為我們路上的光
[00:53:16.000 --> 00:53:18.000]  誰聽我們不配的祈禱
[00:53:18.000 --> 00:53:21.000]  奉耶穌基督的聖名求
[00:53:21.000 --> 00:53:23.000]  阿們
[00:53:23.000 --> 00:53:25.000]  阿們
[00:53:25.000 --> 00:53:27.000]  阿們
[00:53:27.000 --> 00:53:29.000]  阿們
[00:53:29.000 --> 00:53:31.000]  阿們
[00:53:31.000 --> 00:53:33.000]  阿們
[00:53:33.000 --> 00:53:36.000]  (字幕由 Amara.org 社群提供)
[00:53:36.000 --> 00:53:39.000]  (字幕由 Amara.org 社群提供)

