
[00:00:00.000 --> 00:00:10.000]  那紅書是十二仙之書的第七卷
[00:45:17.000 --> 00:45:19.000]  我與你為敵
[00:45:19.000 --> 00:45:23.000]  當萬君的耶和華與你為敵的時候
[00:45:23.000 --> 00:45:25.000]  就真的很可怕
[00:45:25.000 --> 00:45:29.000]  因為神的怒氣是不簡單的
[00:45:29.000 --> 00:45:31.000]  你看他的怒氣
[00:45:31.000 --> 00:45:33.000]  在那洪書一章五到六節
[00:45:33.000 --> 00:45:35.000]  大山因他的震動
[00:45:35.000 --> 00:45:37.000]  小山也都消化
[00:45:37.000 --> 00:45:39.000]  大地在他面前突起
[00:45:39.000 --> 00:45:41.000]  好像地震一樣
[00:45:41.000 --> 00:45:43.000]  地也都突起一樣
[00:45:43.000 --> 00:45:46.000]  世界和諸在其間也都如此
[00:45:46.000 --> 00:45:51.000]  他發憤怒誰能擋得住呢
[00:45:51.000 --> 00:45:54.000]  他發烈怒誰能擋得起呢
[00:45:54.000 --> 00:45:56.000]  他的憤怒如火傾倒
[00:45:56.000 --> 00:45:59.000]  盤石因他崩裂
[00:45:59.000 --> 00:46:03.000]  他的憤怒是非常非常得人驚
[00:46:03.000 --> 00:46:06.000]  在啟示錄第六章
[00:46:06.000 --> 00:46:09.000]  講到末世的審判來臨的時候
[00:46:09.000 --> 00:46:11.000]  當時那些不信他的人
[00:46:11.000 --> 00:46:15.000]  寧願被山和岩石砸在自己身上
[00:46:15.000 --> 00:46:16.000]  壓著自己
[00:46:16.000 --> 00:46:19.000]  他們都不願意見到神的面
[00:46:19.000 --> 00:46:23.000]  這就是神的憤怒有多厲害
[00:46:23.000 --> 00:46:29.000]  還有什麼屬性呢
[00:46:29.000 --> 00:46:31.000]  他的主權
[00:46:31.000 --> 00:46:33.000]  那洪書一章二到五節
[00:46:33.000 --> 00:46:37.000]  這也是羅馬書九章十五節所講
[00:46:37.000 --> 00:46:40.000]  他要憐憫誰就憐憫誰
[00:46:40.000 --> 00:46:42.000]  他要恩待誰就恩待誰
[00:46:42.000 --> 00:46:47.000]  這也是我們今天看到那洪書其中一個信息
[00:46:47.000 --> 00:46:50.000]  就好像利利尾這樣的國家
[00:46:50.000 --> 00:46:52.000]  是神給他掌權
[00:46:52.000 --> 00:46:54.000]  他就能夠興起
[00:46:54.000 --> 00:46:57.000]  但當神說你的時候到了
[00:46:57.000 --> 00:46:59.000]  我要你做的事你已經做完
[00:46:59.000 --> 00:47:02.000]  神就可以使他滅亡
[00:47:02.000 --> 00:47:05.000]  一切操縱在神的手裏
[00:47:05.000 --> 00:47:08.000]  那洪書也告訴我們
[00:47:08.000 --> 00:47:10.000]  神的大能
[00:47:10.000 --> 00:47:14.000]  一章三節說大有能力的神
[00:47:14.000 --> 00:47:17.000]  但我們知道他也是安慰的神
[00:47:17.000 --> 00:47:21.000]  我剛才說過那洪先知
[00:47:21.000 --> 00:47:25.000]  明字的意思就是他安慰他的子民
[00:47:25.000 --> 00:47:27.000]  他憐憫他的子民
[00:47:27.000 --> 00:47:32.000]  那洪書裏面有用到陽性的代名詞
[00:47:32.000 --> 00:47:34.000]  是他,是男人的他
[00:47:34.000 --> 00:47:38.000]  還有用到女人的他,陰性的他
[00:47:38.000 --> 00:47:42.000]  男性的他是用來形容利利尾
[00:47:42.000 --> 00:47:46.000]  女性的他是用來形容猶大國
[00:47:46.000 --> 00:47:50.000]  當他在審判利利尾
[00:47:50.000 --> 00:47:52.000]  在一章十至十五節
[00:47:52.000 --> 00:47:54.000]  他用到陰性的他
[00:47:54.000 --> 00:47:57.000]  是和猶太人說話
[00:47:57.000 --> 00:47:59.000]  他是安慰猶太人
[00:47:59.000 --> 00:48:00.000]  你們不用怕
[00:48:00.000 --> 00:48:03.000]  利利尾將會被我審判
[00:48:03.000 --> 00:48:05.000]  將會滅亡
[00:48:05.000 --> 00:48:07.000]  你們只要信靠我
[00:48:07.000 --> 00:48:09.000]  只要歸向我
[00:48:09.000 --> 00:48:12.000]  你們就會得到救贖
[00:48:15.000 --> 00:48:18.000]  還有就是他的屬性
[00:48:18.000 --> 00:48:20.000]  他也是施予的神
[00:48:20.000 --> 00:48:22.000]  那洪書一章七節
[00:48:22.000 --> 00:48:24.000]  在患難的日子
[00:48:24.000 --> 00:48:26.000]  為人的保障
[00:48:26.000 --> 00:48:29.000]  並且認得那些投靠他的人
[00:48:29.000 --> 00:48:32.000]  神是認得投靠他的人
[00:48:32.000 --> 00:48:36.000]  神是會保護保障投靠他的人
[00:48:36.000 --> 00:48:42.000]  這個給我們在現在這個武漢肺炎
[00:48:42.000 --> 00:48:44.000]  肆虐的這個世界
[00:48:44.000 --> 00:48:48.000]  給我們一個很好的安慰
[00:48:48.000 --> 00:48:50.000]  投靠耶和華的人
[00:48:50.000 --> 00:48:51.000]  他是會認得
[00:48:51.000 --> 00:48:53.000]  他是會保護
[00:48:53.000 --> 00:48:56.000]  我也是想起了這位施予的神
[00:48:56.000 --> 00:48:59.000]  就好像在創世紀二十二章
[00:48:59.000 --> 00:49:01.000]  阿伯拉罕獻耳撒
[00:49:01.000 --> 00:49:04.000]  但是最後神都沒有要阿伯拉罕獻耳撒
[00:49:04.000 --> 00:49:07.000]  為他預備了一隻山羊
[00:49:07.000 --> 00:49:09.000]  阿伯拉罕很感動
[00:49:09.000 --> 00:49:12.000]  叫那座山摩利亞山
[00:49:12.000 --> 00:49:18.000]  叫他做耶和華必有施予
[00:49:18.000 --> 00:49:20.000]  結果在幾千年後
[00:49:20.000 --> 00:49:24.000]  耶穌基督就在同一座山的上方
[00:49:24.000 --> 00:49:26.000]  為你為我釘十字架
[00:49:26.000 --> 00:49:30.000]  這個就是阿伯拉罕幾千年前的預言
[00:49:30.000 --> 00:49:33.000]  耶和華必有施予
[00:49:33.000 --> 00:49:36.000]  一切肯接受耶穌基督的人
[00:49:36.000 --> 00:49:39.000]  都會得到這個福分
[00:49:39.000 --> 00:49:41.000]  成為神的兒女
[00:49:41.000 --> 00:49:45.000]  我們所敬拜的神是良善的神
[00:49:45.000 --> 00:49:48.000]  在這裡拿紅書一張七折的頭
[00:49:48.000 --> 00:49:50.000]  說耶和華本為善
[00:49:50.000 --> 00:49:52.000]  耶和華是良善
[00:49:52.000 --> 00:49:54.000]  但是我們也要很小心
[00:49:54.000 --> 00:49:56.000]  就是我們不要時時
[00:49:56.000 --> 00:49:58.000]  就是經常將注意力
[00:49:58.000 --> 00:50:00.000]  放在神的愛
[00:50:00.000 --> 00:50:01.000]  神的憐憫
[00:50:01.000 --> 00:50:02.000]  神的仁慈
[00:50:02.000 --> 00:50:04.000]  好像只有這樣
[00:50:04.000 --> 00:50:08.000]  才能表達出真正神的屬性
[00:50:08.000 --> 00:50:10.000]  有很多聖經學者
[00:50:10.000 --> 00:50:12.000]  有很多牧師都是這樣
[00:50:12.000 --> 00:50:14.000]  只是注意神的愛
[00:50:14.000 --> 00:50:15.000]  神的憐憫
[00:50:15.000 --> 00:50:17.000]  其他的都掃開了
[00:50:17.000 --> 00:50:18.000]  有什麼審判
[00:50:18.000 --> 00:50:20.000]  有什麼神的怒氣
[00:50:20.000 --> 00:50:22.000]  如果你是這樣做的時候
[00:50:22.000 --> 00:50:24.000]  你將這位神變得很渺小
[00:50:24.000 --> 00:50:26.000]  你將他放在盒子裡
[00:50:26.000 --> 00:50:28.000]  走不出來
[00:50:28.000 --> 00:50:29.000]  不是說神走不出來
[00:50:29.000 --> 00:50:31.000]  是你不讓他走出來
[00:50:31.000 --> 00:50:33.000]  因為你一定要他是慈愛的
[00:50:33.000 --> 00:50:35.000]  是愛人的神
[00:50:35.000 --> 00:50:36.000]  憐憫的神
[00:50:36.000 --> 00:50:38.000]  才是你的神
[00:50:38.000 --> 00:50:41.000]  但是聖經裡告訴我們不是這樣
[00:50:41.000 --> 00:50:43.000]  這些神學家
[00:50:43.000 --> 00:50:47.000]  時時說神就像一個白髮老翁
[00:50:47.000 --> 00:50:49.000]  在等候人的悔改
[00:50:49.000 --> 00:50:51.000]  等候人的迴轉一樣
[00:50:51.000 --> 00:50:53.000]  我們剛才看到
[00:50:53.000 --> 00:50:55.000]  神有他的忍耐
[00:50:55.000 --> 00:50:57.000]  就好像煲湯一樣
[00:50:57.000 --> 00:50:59.000]  但是有一個日子
[00:50:59.000 --> 00:51:02.000]  這鍋湯會沸騰
[00:51:02.000 --> 00:51:05.000]  他的怒氣會淋到世上
[00:51:05.000 --> 00:51:07.000]  我們看到
[00:51:07.000 --> 00:51:10.000]  那紅書就是一個很好的例子
[00:51:10.000 --> 00:51:12.000]  毫無疑問我們看到
[00:51:12.000 --> 00:51:14.000]  經文的重心是神的審判
[00:51:14.000 --> 00:51:16.000]  但是神說不要緊
[00:51:16.000 --> 00:51:19.000]  你們最重要的是
[00:51:19.000 --> 00:51:22.000]  將你們的注意力放在我的身上
[00:51:22.000 --> 00:51:24.000]  放在我的屬性上
[00:51:24.000 --> 00:51:26.000]  但是我們要注意到
[00:51:26.000 --> 00:51:30.000]  剛才我們看到的一章二至八節的屬性
[00:51:30.000 --> 00:51:32.000]  不只是說神的慈愛
[00:51:32.000 --> 00:51:34.000]  不只是說他的憐憫
[00:51:34.000 --> 00:51:36.000]  是說到他的怒氣
[00:51:36.000 --> 00:51:41.000]  說到他的施暴
[00:51:41.000 --> 00:51:45.000]  說到他的審判
[00:51:45.000 --> 00:51:47.000]  所以我們看到
[00:51:47.000 --> 00:51:49.000]  就算從神的審判
[00:51:49.000 --> 00:51:53.000]  我們都能夠認識這位真神
[00:51:53.000 --> 00:51:55.000]  我記得我們當中
[00:51:55.000 --> 00:51:59.000]  有位已經有很多年是色奴歸主
[00:51:59.000 --> 00:52:01.000]  去了天父那裡
[00:52:01.000 --> 00:52:03.000]  他曾經說過一句話
[00:52:03.000 --> 00:52:05.000]  他說在這間教會
[00:52:05.000 --> 00:52:09.000]  很興旺一帆風順的時候
[00:52:09.000 --> 00:52:11.000]  他說我學到東西
[00:52:11.000 --> 00:52:13.000]  他說當這間教會
[00:52:13.000 --> 00:52:16.000]  是一團糟亂七八糟的時候
[00:52:16.000 --> 00:52:18.000]  我一樣學到東西
[00:52:18.000 --> 00:52:20.000]  這個就讓我們看到
[00:52:20.000 --> 00:52:22.000]  就好像我今天要說的
[00:52:22.000 --> 00:52:26.000]  不只是神的慈愛、憐憫
[00:52:26.000 --> 00:52:28.000]  我們認識這位神
[00:52:28.000 --> 00:52:30.000]  我們在他的審判
[00:52:30.000 --> 00:52:32.000]  在他的施暴
[00:52:32.000 --> 00:52:34.000]  在他的怒氣當中
[00:52:34.000 --> 00:52:37.000]  我們仍然能夠認識這位神
[00:52:37.000 --> 00:52:43.000]  這就是那雄書給我們的教導
[00:52:43.000 --> 00:52:47.000]  從審判認識這位神
[00:52:47.000 --> 00:52:49.000]  在結束的時候
[00:52:49.000 --> 00:52:51.000]  想和大家看看
[00:52:51.000 --> 00:52:54.000]  究竟我們今天學到些什麼
[00:52:54.000 --> 00:52:57.000]  但我們知道神的審判就快來臨
[00:52:57.000 --> 00:52:59.000]  我剛才也說過
[00:52:59.000 --> 00:53:01.000]  當無花果樹發葉的時候
[00:53:01.000 --> 00:53:03.000]  我們就知道夏天就快來
[00:53:03.000 --> 00:53:05.000]  這是耶穌基督教的
[00:53:05.000 --> 00:53:07.000]  他的這個比喻
[00:53:07.000 --> 00:53:09.000]  就是告訴我們
[00:53:09.000 --> 00:53:11.000]  當我們看到有很多很亂的事
[00:53:11.000 --> 00:53:14.000]  好像在七年大災難裡說的事
[00:53:14.000 --> 00:53:17.000]  我們就知道這個七年的災難就快來臨
[00:53:17.000 --> 00:53:19.000]  不是說已經來臨
[00:53:19.000 --> 00:53:21.000]  而是就快來臨
[00:53:21.000 --> 00:53:23.000]  是一個兆頭
[00:53:23.000 --> 00:53:25.000]  神的審判就快來臨
[00:53:25.000 --> 00:53:27.000]  我們看到有瘟疫、蝗蟲
[00:53:27.000 --> 00:53:30.000]  我們看到地震、火災
[00:53:30.000 --> 00:53:32.000]  神的審判就快來臨
[00:53:32.000 --> 00:53:34.000]  我們應該是全福音
[00:53:34.000 --> 00:53:38.000]  這也是新約保羅所認識
[00:53:38.000 --> 00:53:41.000]  所以他引用那雄書一章十五節
[00:53:41.000 --> 00:53:45.000]  在羅馬書十章十五節
[00:53:45.000 --> 00:53:47.000]  他怎樣引用呢
[00:53:47.000 --> 00:53:49.000]  我們看那雄書一章十五節說什麼
[00:53:49.000 --> 00:53:54.000]  「看!有報好信傳平安之人的腳登山
[00:53:54.000 --> 00:53:57.000]  說:猶大人,可以守你的節旗
[00:53:57.000 --> 00:53:59.000]  還你所許的怨罷
[00:53:59.000 --> 00:54:03.000]  因為那惡人不再從你中間經過
[00:54:03.000 --> 00:54:05.000]  他已滅絕正盡了」
[00:54:05.000 --> 00:54:07.000]  是有人報好消息
[00:54:07.000 --> 00:54:09.000]  來到猶大人那裡說
[00:54:09.000 --> 00:54:11.000]  「你你們滅亡了
[00:54:11.000 --> 00:54:13.000]  你們現在可以守你的節旗
[00:54:13.000 --> 00:54:15.000]  你們可以許你的怨」
[00:54:15.000 --> 00:54:17.000]  保羅就引用了這章經文
[00:54:17.000 --> 00:54:19.000]  在羅馬書十章十五節
[00:54:19.000 --> 00:54:23.000]  「報福音傳喜訊的人
[00:54:23.000 --> 00:54:27.000]  你們的腳中何等皆微」
[00:54:27.000 --> 00:54:29.000]  有人摸了一下頭
[00:54:29.000 --> 00:54:31.000]  「保羅是不是引用錯了?」
[00:54:31.000 --> 00:54:35.000]  這章經文是說傳好消息給以色列人聽
[00:54:35.000 --> 00:54:37.000]  他引用來做什麼呢?
[00:54:37.000 --> 00:54:39.000]  是說傳福音
[00:54:39.000 --> 00:54:41.000]  福音就是好消息
[00:54:41.000 --> 00:54:43.000]  好消息就是福音
[00:54:43.000 --> 00:54:47.000]  我相信當保羅引用這章經文的時候
[00:54:47.000 --> 00:54:51.000]  他也看到那紅書後面的主題
[00:54:51.000 --> 00:54:55.000]  就是說審判就快來臨了
[00:54:55.000 --> 00:54:57.000]  再看看約拿書
[00:54:57.000 --> 00:55:00.000]  「當約拿先知向利尼尼人傳福音
[00:55:00.000 --> 00:55:02.000]  他們悔改的時候
[00:55:02.000 --> 00:55:04.000]  全城都被赦免
[00:55:04.000 --> 00:55:08.000]  但當那紅先知的預言來到
[00:55:08.000 --> 00:55:10.000]  他們還不悔改的時候
[00:55:10.000 --> 00:55:14.000]  整個城都被滅亡」
[00:55:14.000 --> 00:55:16.000]  我們很重要的是要去傳福音
[00:55:16.000 --> 00:55:19.000]  末世的審判就快來臨
[00:55:19.000 --> 00:55:22.000]  我們要將神的話語傳達出去
[00:55:22.000 --> 00:55:26.000]  使更多人能夠成為神的兒女
[00:55:26.000 --> 00:55:29.000]  我要說的是那紅書的一章十五節
[00:55:29.000 --> 00:55:34.000]  猶太人是將它放在他們的聖經的二章一節
[00:55:34.000 --> 00:55:37.000]  一章十五節將它移到二章一節
[00:55:37.000 --> 00:55:38.000]  為什麼呢?
[00:55:38.000 --> 00:55:41.000]  他們也看到這一節的經文很重要
[00:55:41.000 --> 00:55:45.000]  但是我相信他們誤解了這一節的經文
[00:55:45.000 --> 00:55:47.000]  認為的重要性
[00:55:47.000 --> 00:55:51.000]  我們不妨看看第二點是什麼
[00:55:51.000 --> 00:55:56.000]  第二點就是那紅先知的名字的意思
[00:55:56.000 --> 00:55:58.000]  就是耶和華的安慰
[00:55:58.000 --> 00:56:00.000]  耶和華的憐憫
[00:56:00.000 --> 00:56:03.000]  我們看到現在世界真的亂作一團
[00:56:03.000 --> 00:56:07.000]  武漢肺炎股市大起大跌
[00:56:07.000 --> 00:56:10.000]  心裡好像沒有安寧一樣
[00:56:10.000 --> 00:56:15.000]  但是神透過他今天伴手的字母詩跟我們說什麼
[00:56:15.000 --> 00:56:20.000]  不要將注意力放在這些將會歸於無有的東西
[00:56:20.000 --> 00:56:23.000]  股市也好,武漢肺炎也好
[00:56:23.000 --> 00:56:25.000]  都會成為過去
[00:56:25.000 --> 00:56:28.000]  只有一件事是有永恆的
[00:56:28.000 --> 00:56:32.000]  就是一章二至八節所說的神的屬性
[00:56:32.000 --> 00:56:34.000]  神是會永遠存在
[00:56:34.000 --> 00:56:39.000]  我們要將我們的注意力放在我們的神的身上
[00:56:39.000 --> 00:56:45.000]  千萬不要放在這一切將會歸於無有的東西的身上
[00:56:45.000 --> 00:56:47.000]  願神祝福他自己的話語
[00:56:47.000 --> 00:56:50.000]  讓我們每一個人都能夠憑著信心
[00:56:50.000 --> 00:56:55.000]  能夠渡過武漢肺炎和股市的風波
[00:56:55.000 --> 00:56:59.000]  讓我們都能夠做一個榮神益人
[00:56:59.000 --> 00:57:02.000]  蒙神喜悅的神兒女
[00:57:02.000 --> 00:57:05.000]  讓我們一起低頭禱告
[00:57:05.000 --> 00:57:07.000]  主啊我們感謝祢
[00:57:07.000 --> 00:57:09.000]  感謝祢讓我們拿紅書
[00:57:09.000 --> 00:57:12.000]  我們看到祢的審判
[00:57:12.000 --> 00:57:16.000]  我們也知道祢的審判很快就會來臨
[00:57:16.000 --> 00:57:19.000]  我們看到瘟疫,我們看到蝗蟲
[00:57:19.000 --> 00:57:21.000]  看到很多很多的兆頭
[00:57:21.000 --> 00:57:23.000]  知道審判的日子來臨
[00:57:23.000 --> 00:57:26.000]  願我們每個人都有一個傳福音的心
[00:57:26.000 --> 00:57:31.000]  就好像保羅說要將這個好消息傳開去
[00:57:31.000 --> 00:57:33.000]  願我們每一個人都能夠
[00:57:33.000 --> 00:57:37.000]  就像拿紅仙之的名字的意思
[00:57:37.000 --> 00:57:42.000]  在裡面能夠尋求到祢的安慰、祢的憐憫
[00:57:42.000 --> 00:57:49.000]  我們感謝祢透過拿紅半首的字母詩給我們看到
[00:57:49.000 --> 00:57:52.000]  我們要將我們的注意力放在你的身上
[00:57:52.000 --> 00:57:56.000]  而不是放在這一切將會過去的事物身上
[00:57:56.000 --> 00:58:01.000]  願我們能夠將我們的生命來到祂的懷裡
[00:58:01.000 --> 00:58:04.000]  我們這樣禱告,奉主耶穌基督的名義而求,阿門
[00:58:04.000 --> 00:58:05.000]  阿門
[00:58:06.000 --> 00:58:07.000]  阿門
[00:58:08.000 --> 00:58:09.000]  阿門
[00:58:10.000 --> 00:58:11.000]  阿門
[00:58:12.000 --> 00:58:13.000]  阿門
[00:58:13.000 --> 00:58:14.000]  阿門
[00:58:14.000 --> 00:58:15.000]  阿門
[00:58:15.000 --> 00:58:16.000]  阿門
[00:58:16.000 --> 00:58:17.000]  阿門
[00:58:17.000 --> 00:58:18.000]  阿門
[00:58:18.000 --> 00:58:19.000]  阿門
[00:58:19.000 --> 00:58:20.000]  阿門

