
[00:00:00.000 --> 00:00:05.680]  今日早上的講題是全市因電
[00:31:08.640 --> 00:31:10.640]  多多的加給我們
[00:31:10.640 --> 00:31:12.640]  讓我們一起
[00:31:12.640 --> 00:31:14.640]  忠心地服侍上帝
[00:31:14.640 --> 00:31:16.640]  我們一起祈禱
[00:31:16.640 --> 00:31:18.640]  天父上帝願你
[00:31:18.640 --> 00:31:20.640]  在我們的生命裏繼續幫助我們
[00:31:20.640 --> 00:31:22.640]  用你自己的話語
[00:31:22.640 --> 00:31:24.640]  時常提醒我們
[00:31:24.640 --> 00:31:26.640]  我們很多時候對自己
[00:31:26.640 --> 00:31:28.640]  有不同的要求
[00:31:28.640 --> 00:31:30.640]  我們總是覺得人虧待我們
[00:31:30.640 --> 00:31:32.640]  甚至上帝虧待我們
[00:31:32.640 --> 00:31:34.640]  或者我們所付出的
[00:31:34.640 --> 00:31:36.640]  和我們獲得的不成比例
[00:31:36.640 --> 00:31:38.640]  但天父上帝求你
[00:31:38.640 --> 00:31:40.640]  用你自己的話語
[00:31:40.640 --> 00:31:42.640]  用你自己的恩典
[00:31:42.640 --> 00:31:44.640]  再一次提醒我們
[00:31:44.640 --> 00:31:46.640]  我們所有的一切
[00:31:46.640 --> 00:31:48.640]  有什麼是我們配得的呢
[00:31:48.640 --> 00:31:50.640]  其實一切都是你自己的恩典
[00:31:50.640 --> 00:31:52.640]  我們的才智
[00:31:52.640 --> 00:31:54.640]  健康
[00:31:54.640 --> 00:31:56.640]  恩賜
[00:31:56.640 --> 00:31:58.640]  力量
[00:31:58.640 --> 00:32:00.640]  時間等等
[00:32:00.640 --> 00:32:02.640]  一切都是你自己所賞賜的
[00:32:02.640 --> 00:32:04.640]  只願意我們能夠
[00:32:04.640 --> 00:32:06.640]  忠心地
[00:32:06.640 --> 00:32:08.640]  使用你所交託給我們的
[00:32:08.640 --> 00:32:10.640]  讓我們成為一個忠心的僕人
[00:32:10.640 --> 00:32:12.640]  知道服侍你
[00:32:12.640 --> 00:32:14.640]  在你必定紀念
[00:32:14.640 --> 00:32:16.640]  你連我們的眼淚都要收集
[00:32:16.640 --> 00:32:18.640]  擺在你的皮袋子裏
[00:32:18.640 --> 00:32:20.640]  我們深知
[00:32:20.640 --> 00:32:22.640]  我們在你眼中
[00:32:22.640 --> 00:32:24.640]  捍衛寶貴
[00:32:24.640 --> 00:32:26.640]  願意我們的同學無論去到哪個工場裏
[00:32:26.640 --> 00:32:28.640]  願上帝在我們的工場裏
[00:32:28.640 --> 00:32:30.640]  與我們同在
[00:32:30.640 --> 00:32:32.640]  與我們同行
[00:32:32.640 --> 00:32:34.640]  讓我們知道所做的一切
[00:32:34.640 --> 00:32:36.640]  你都紀念
[00:32:36.640 --> 00:32:38.640]  像是作給主的
[00:32:38.640 --> 00:32:40.640]  願主的
[00:32:40.640 --> 00:32:42.640]  願是作給主的
[00:32:42.640 --> 00:32:44.640]  願主紀念
[00:32:44.640 --> 00:32:46.640]  多謝主聽我們的禱告
[00:32:46.640 --> 00:32:48.640]  奉耶穌基督的聖名
[00:32:48.640 --> 00:32:50.640]  阿們
[00:32:50.640 --> 00:32:52.640]  阿們
[00:32:52.640 --> 00:32:54.640]  阿們
[00:32:54.640 --> 00:32:56.640]  阿們
[00:32:56.640 --> 00:32:58.640]  阿們
[00:32:58.640 --> 00:33:01.640]  (字幕由 Amara.org 社群提供)
[00:33:01.640 --> 00:33:04.640]  (字幕由 Amara.org 社群提供)

