
[00:00:00.000 --> 00:00:09.680]  1982年英國的威廉王子出生的時候
[00:38:43.680 --> 00:38:45.680]  他已經存在是現在式
[00:38:45.680 --> 00:38:47.680]  他就是自幼永幼的神
[00:38:47.680 --> 00:38:53.680]  說了這麼久
[00:38:53.680 --> 00:38:55.680]  究竟同類懷孕的定義是什麼
[00:38:55.680 --> 00:38:57.680]  同類懷孕的定義就是
[00:38:57.680 --> 00:38:59.680]  耶穌基督透過聖靈
[00:38:59.680 --> 00:39:01.680]  使到同類瑪利亞受孕
[00:39:01.680 --> 00:39:03.680]  所生
[00:39:03.680 --> 00:39:05.680]  他不是生命的創造
[00:39:05.680 --> 00:39:07.680]  是肉體的孕育
[00:39:07.680 --> 00:39:09.680]  聖靈使到耶穌的神性
[00:39:09.680 --> 00:39:11.680]  和他的人性是永遠合一
[00:39:11.680 --> 00:39:13.680]  我再說一次
[00:39:13.680 --> 00:39:15.680]  耶穌基督是透過聖靈
[00:39:15.680 --> 00:39:17.680]  使同類瑪利亞
[00:39:17.680 --> 00:39:19.680]  懷孕生子
[00:39:19.680 --> 00:39:21.680]  不是生命的創造
[00:39:21.680 --> 00:39:23.680]  而是肉體的孕育
[00:39:23.680 --> 00:39:25.680]  聖靈是使到耶穌基督的神性
[00:39:25.680 --> 00:39:27.680]  和他的人性
[00:39:27.680 --> 00:39:29.680]  是永遠合一
[00:39:29.680 --> 00:39:35.680]  說完之後
[00:39:35.680 --> 00:39:37.680]  就要
[00:39:37.680 --> 00:39:39.680]  和大家看看
[00:39:39.680 --> 00:39:41.680]  究竟同類懷孕為什麼這麼重要
[00:39:41.680 --> 00:39:43.680]  如果我們不相信同類懷孕
[00:39:43.680 --> 00:39:45.680]  其實我們是否定了聖經的教導
[00:39:45.680 --> 00:39:47.680]  因為聖經告訴我們
[00:39:47.680 --> 00:39:49.680]  是同類懷孕
[00:39:49.680 --> 00:39:51.680]  很清楚我們見到這麼多經文
[00:39:51.680 --> 00:39:53.680]  如果我們不相信
[00:39:53.680 --> 00:39:55.680]  我們就是否定了聖經的權威
[00:39:55.680 --> 00:39:57.680]  第二
[00:39:57.680 --> 00:39:59.680]  如果我們不相信同類懷孕
[00:39:59.680 --> 00:40:01.680]  我們就不相信耶穌基督是神
[00:40:01.680 --> 00:40:03.680]  剛才說
[00:40:03.680 --> 00:40:05.680]  只有由同類懷孕
[00:40:05.680 --> 00:40:07.680]  耶穌基督才能夠成為神
[00:40:07.680 --> 00:40:09.680]  我們就不相信
[00:40:09.680 --> 00:40:11.680]  只有同類懷孕
[00:40:11.680 --> 00:40:13.680]  耶穌基督才能夠成為百分之百的人
[00:40:13.680 --> 00:40:15.680]  和百分之百的神
[00:40:15.680 --> 00:40:17.680]  如果不是同類懷孕
[00:40:17.680 --> 00:40:19.680]  他就不是神
[00:40:19.680 --> 00:40:21.680]  如果他不是神
[00:40:21.680 --> 00:40:23.680]  就很大件事
[00:40:23.680 --> 00:40:25.680]  他不能替我們赦免我們的罪
[00:40:25.680 --> 00:40:27.680]  我們仍然是擔當著
[00:40:27.680 --> 00:40:29.680]  自己的罪
[00:40:29.680 --> 00:40:31.680]  如果耶穌基督不是神
[00:40:31.680 --> 00:40:33.680]  剛才也說過
[00:40:33.680 --> 00:40:35.680]  就沒有復活這回事
[00:40:35.680 --> 00:40:37.680]  耶穌基督因為他是神
[00:40:37.680 --> 00:40:39.680]  我們才能夠取回自己的生命
[00:40:39.680 --> 00:40:41.680]  才能夠復活
[00:40:41.680 --> 00:40:43.680]  如果沒有復活
[00:40:43.680 --> 00:40:45.680]  我們怎樣
[00:40:45.680 --> 00:40:47.680]  我們所信的都是謊言
[00:40:47.680 --> 00:40:49.680]  正如
[00:40:49.680 --> 00:40:51.680]  哥林多前書15:13
[00:40:51.680 --> 00:40:53.680]  所說
[00:40:53.680 --> 00:40:55.680]  若基督沒有復活
[00:40:55.680 --> 00:40:57.680]  我們所信的都是謊言
[00:40:57.680 --> 00:40:59.680]  我們所傳的
[00:40:59.680 --> 00:41:01.680]  都是謊言
[00:41:01.680 --> 00:41:03.680]  你們所信的
[00:41:03.680 --> 00:41:05.680]  也是謊言
[00:41:05.680 --> 00:41:07.680]  沒有耶穌基督
[00:41:07.680 --> 00:41:09.680]  如果耶穌基督不是神
[00:41:09.680 --> 00:41:11.680]  沒有復活
[00:41:11.680 --> 00:41:13.680]  我們完全所信的
[00:41:13.680 --> 00:41:15.680]  都是空的
[00:41:15.680 --> 00:41:17.680]  所以
[00:41:17.680 --> 00:41:19.680]  這個同類懷孕
[00:41:19.680 --> 00:41:21.680]  是很重要
[00:41:21.680 --> 00:41:23.680]  他是基督教信仰的基礎
[00:41:23.680 --> 00:41:25.680]  他是基督徒信心的要領
[00:41:25.680 --> 00:41:27.680]  其實
[00:41:27.680 --> 00:41:29.680]  有很多人可以說
[00:41:29.680 --> 00:41:31.680]  他自己不明白
[00:41:31.680 --> 00:41:33.680]  同類懷孕
[00:41:33.680 --> 00:41:35.680]  他可以說
[00:41:35.680 --> 00:41:37.680]  自己不了解同類懷孕
[00:41:37.680 --> 00:41:39.680]  但我可以告訴你
[00:41:39.680 --> 00:41:41.680]  一個真正了解了
[00:41:41.680 --> 00:41:43.680]  明白了同類懷孕的基督徒
[00:41:43.680 --> 00:41:45.680]  一定要相信
[00:41:45.680 --> 00:41:47.680]  這個事實
[00:41:47.680 --> 00:41:49.680]  所以今天之前
[00:41:49.680 --> 00:41:51.680]  可能大家會說
[00:41:51.680 --> 00:41:53.680]  不是很明白什麼是同類懷孕
[00:41:53.680 --> 00:41:55.680]  不是很了解
[00:41:55.680 --> 00:41:57.680]  但今天之後就沒有藉口了
[00:41:57.680 --> 00:41:59.680]  解釋了什麼叫
[00:41:59.680 --> 00:42:01.680]  同類懷孕
[00:42:01.680 --> 00:42:03.680]  當我們不相信的時候
[00:42:03.680 --> 00:42:05.680]  就會怎樣?
[00:42:05.680 --> 00:42:07.680]  就會否定了聖經的教導
[00:42:07.680 --> 00:42:09.680]  就會否認耶穌基督是神
[00:42:09.680 --> 00:42:11.680]  會否定了
[00:42:11.680 --> 00:42:13.680]  有復活這件事
[00:42:13.680 --> 00:42:15.680]  我們還信來幹什麼?
[00:42:15.680 --> 00:42:17.680]  所以基督徒一定要相信
[00:42:17.680 --> 00:42:19.680]  同類懷孕的事實
[00:42:19.680 --> 00:42:23.680]  你可能問我
[00:42:23.680 --> 00:42:25.680]  是啊
[00:42:25.680 --> 00:42:27.680]  你解釋得很好
[00:42:27.680 --> 00:42:29.680]  但是
[00:42:29.680 --> 00:42:31.680]  你不相信同類懷孕
[00:42:31.680 --> 00:42:33.680]  會否是假的?
[00:42:33.680 --> 00:42:37.680]  但我可以告訴你
[00:42:37.680 --> 00:42:39.680]  有兩件事令我相信
[00:42:39.680 --> 00:42:41.680]  同類懷孕100%是可信的
[00:42:41.680 --> 00:42:43.680]  兩件事加起來
[00:42:43.680 --> 00:42:45.680]  第一件事是
[00:42:45.680 --> 00:42:47.680]  多年前的一個片段
[00:42:47.680 --> 00:42:49.680]  第二件事是
[00:42:49.680 --> 00:42:51.680]  父母愛子女的心
[00:42:51.680 --> 00:42:53.680]  我們做父母的
[00:42:53.680 --> 00:42:55.680]  就明白了
[00:42:55.680 --> 00:42:57.680]  很多時候我們愛兒女愛到
[00:42:57.680 --> 00:42:59.680]  生病來代替子女
[00:42:59.680 --> 00:43:01.680]  如果子女要死
[00:43:01.680 --> 00:43:03.680]  如果我們做父母的
[00:43:03.680 --> 00:43:05.680]  能夠替子女去死
[00:43:05.680 --> 00:43:07.680]  我們做很多父母
[00:43:07.680 --> 00:43:09.680]  都會這樣做
[00:43:09.680 --> 00:43:11.680]  多年前的一個片段
[00:43:11.680 --> 00:43:13.680]  是什麼片段?
[00:43:13.680 --> 00:43:15.680]  這就是2000多年前
[00:43:15.680 --> 00:43:17.680]  當猶太人
[00:43:17.680 --> 00:43:19.680]  把耶穌基督
[00:43:19.680 --> 00:43:21.680]  押到比拉多的面前
[00:43:21.680 --> 00:43:23.680]  比拉多說我找不到他有什麼罪
[00:43:23.680 --> 00:43:25.680]  那些猶太人說
[00:43:25.680 --> 00:43:27.680]  你一定要處死他
[00:43:27.680 --> 00:43:29.680]  因為他自認是猶太人的王
[00:43:29.680 --> 00:43:31.680]  你不處死他
[00:43:31.680 --> 00:43:33.680]  你就是背叛了蓋薩
[00:43:33.680 --> 00:43:37.680]  於是比拉多就判
[00:43:37.680 --> 00:43:39.680]  耶穌基督是死罪
[00:43:39.680 --> 00:43:41.680]  然後鞭打他
[00:43:41.680 --> 00:43:43.680]  鞭打到他皮開肉裂
[00:43:43.680 --> 00:43:45.680]  我們知道那條鞭
[00:43:45.680 --> 00:43:47.680]  不單止是一條鞭
[00:43:47.680 --> 00:43:49.680]  鞭的上方還有金屬
[00:43:49.680 --> 00:43:51.680]  鞭到耶穌基督當時皮開肉裂
[00:43:53.680 --> 00:43:55.680]  將一個荊棘的冠冕
[00:43:55.680 --> 00:43:57.680]  押在他的頭上
[00:43:57.680 --> 00:43:59.680]  耶穌基督滿面都是鮮血流下來
[00:43:59.680 --> 00:44:03.680]  受到別人的唾罵受到別人的凌辱
[00:44:03.680 --> 00:44:05.680]  然後將一件紙袍
[00:44:05.680 --> 00:44:07.680]  鋪在他的身上
[00:44:07.680 --> 00:44:09.680]  叫他自己揹著自己的十字架
[00:44:09.680 --> 00:44:11.680]  走上去葛國他這條路
[00:44:11.680 --> 00:44:15.680]  上到葛國他的山上
[00:44:15.680 --> 00:44:17.680]  將他的雙手釘在
[00:44:17.680 --> 00:44:19.680]  橫木的上方
[00:44:19.680 --> 00:44:21.680]  將他的雙腳釘在那條直柱的上方
[00:44:21.680 --> 00:44:23.680]  然後將十字架
[00:44:23.680 --> 00:44:25.680]  動起
[00:44:25.680 --> 00:44:27.680]  當十字架動起的時候
[00:44:27.680 --> 00:44:29.680]  耶穌基督是因為
[00:44:29.680 --> 00:44:31.680]  震到他的手耳
[00:44:31.680 --> 00:44:33.680]  非常之痛
[00:44:33.680 --> 00:44:35.680]  喘息
[00:44:35.680 --> 00:44:37.680]  鏡頭就轉變了
[00:44:37.680 --> 00:44:39.680]  去另外一方面
[00:44:39.680 --> 00:44:41.680]  見到瑪利亞他的媽媽就在他旁邊
[00:44:41.680 --> 00:44:45.680]  在約翰福音19:25
[00:44:45.680 --> 00:44:47.680]  告訴我們瑪利亞就在
[00:44:47.680 --> 00:44:49.680]  耶穌基督的旁邊當他釘十字架的時候
[00:44:49.680 --> 00:44:51.680]  當他是公審
[00:44:51.680 --> 00:44:53.680]  一路是揹著十字架上山
[00:44:53.680 --> 00:44:55.680]  被釘十字架
[00:44:55.680 --> 00:44:57.680]  瑪利亞都在他的身邊
[00:44:57.680 --> 00:45:01.680]  見到耶穌基督這樣
[00:45:01.680 --> 00:45:03.680]  他的心如刀割
[00:45:03.680 --> 00:45:05.680]  好像被刀刺透了一樣
[00:45:05.680 --> 00:45:07.680]  他突然間記起在那裏
[00:45:07.680 --> 00:45:09.680]  路加福音2:
[00:45:09.680 --> 00:45:11.680]  西面先知
[00:45:11.680 --> 00:45:13.680]  記不記得有個西面
[00:45:13.680 --> 00:45:15.680]  和瑪利亞說
[00:45:15.680 --> 00:45:17.680]  你會為了你的兒子
[00:45:17.680 --> 00:45:19.680]  心是會被刺透
[00:45:19.680 --> 00:45:21.680]  他當時明白到西面
[00:45:21.680 --> 00:45:23.680]  為什麼會這樣說
[00:45:23.680 --> 00:45:25.680]  他真是悲痛欲絕
[00:45:25.680 --> 00:45:27.680]  在這裏由公審
[00:45:27.680 --> 00:45:29.680]  去到釘十字架這段路上
[00:45:29.680 --> 00:45:31.680]  任何一個階段
[00:45:31.680 --> 00:45:33.680]  瑪利亞都可以叫出來
[00:45:33.680 --> 00:45:37.680]  同類懷孕不是真的
[00:45:37.680 --> 00:45:39.680]  是假的
[00:45:39.680 --> 00:45:41.680]  一切都是一個騙局
[00:45:41.680 --> 00:45:43.680]  你們不要釘死他
[00:45:43.680 --> 00:45:45.680]  猶太人為什麼要釘死
[00:45:45.680 --> 00:45:47.680]  耶穌基督
[00:45:47.680 --> 00:45:49.680]  因為他自稱是神的兒子
[00:45:49.680 --> 00:45:51.680]  任何一個時間
[00:45:51.680 --> 00:45:53.680]  瑪利亞都可以叫出來
[00:45:53.680 --> 00:45:55.680]  如果這件事不是真的
[00:45:55.680 --> 00:45:59.680]  我們每一個做父母的都知道
[00:45:59.680 --> 00:46:01.680]  我們會替子女甘願去受罪
[00:46:01.680 --> 00:46:03.680]  我們會替子女
[00:46:03.680 --> 00:46:05.680]  來到是受死
[00:46:05.680 --> 00:46:07.680]  甚至有哪個媽媽
[00:46:07.680 --> 00:46:09.680]  會甘願見到自己的兒子
[00:46:09.680 --> 00:46:11.680]  經過這麼慘的一段路程
[00:46:11.680 --> 00:46:13.680]  甚至被釘上十字架
[00:46:13.680 --> 00:46:15.680]  而不出聲
[00:46:15.680 --> 00:46:19.680]  同類懷孕
[00:46:19.680 --> 00:46:21.680]  絕對是百分之八
[00:46:21.680 --> 00:46:23.680]  是正確
[00:46:23.680 --> 00:46:25.680]  是真實
[00:46:25.680 --> 00:46:27.680]  是鐵一般的事實
[00:46:27.680 --> 00:46:29.680]  所以我相信
[00:46:29.680 --> 00:46:31.680]  同類懷孕
[00:46:31.680 --> 00:46:35.680]  我們一起來看看
[00:46:35.680 --> 00:46:37.680]  今天結束的時候
[00:46:37.680 --> 00:46:41.680]  我們看到同類懷孕
[00:46:41.680 --> 00:46:43.680]  真的是鐵一般的事實
[00:46:43.680 --> 00:46:45.680]  我們看到同類懷孕
[00:46:45.680 --> 00:46:47.680]  為什麼需要
[00:46:47.680 --> 00:46:49.680]  神經過同類
[00:46:49.680 --> 00:46:51.680]  出生在這個世上
[00:46:51.680 --> 00:46:53.680]  為的就是為了替我們
[00:46:53.680 --> 00:46:55.680]  贖罪
[00:46:55.680 --> 00:46:57.680]  是基督教信仰的根基
[00:46:57.680 --> 00:46:59.680]  是基督徒信心的搖鈴
[00:46:59.680 --> 00:47:05.680]  耶穌基督2000年前就來到這個世上
[00:47:05.680 --> 00:47:07.680]  為你為我
[00:47:07.680 --> 00:47:09.680]  被同類所生
[00:47:09.680 --> 00:47:11.680]  以致為我們贖罪
[00:47:11.680 --> 00:47:13.680]  今天我們聖誕節
[00:47:13.680 --> 00:47:15.680]  有兩個回應
[00:47:15.680 --> 00:47:17.680]  第一個回應
[00:47:17.680 --> 00:47:19.680]  是未信的人
[00:47:19.680 --> 00:47:21.680]  真的應該把握時機
[00:47:21.680 --> 00:47:23.680]  在這個聖誕節接受耶穌基督
[00:47:23.680 --> 00:47:25.680]  做你個人的救主
[00:47:25.680 --> 00:47:27.680]  耶穌基督愛你愛到
[00:47:27.680 --> 00:47:29.680]  是甘願出生在馬槽
[00:47:29.680 --> 00:47:31.680]  透過同類出生
[00:47:31.680 --> 00:47:33.680]  為的就是要赦免我們的罪
[00:47:33.680 --> 00:47:37.680]  我們也看到
[00:47:37.680 --> 00:47:39.680]  另外一個回應
[00:47:39.680 --> 00:47:41.680]  我們已經信了的人
[00:47:41.680 --> 00:47:43.680]  也有一個回應
[00:47:43.680 --> 00:47:45.680]  就是在耳塞雅書
[00:47:45.680 --> 00:47:47.680]  給我們看到的經文
[00:47:47.680 --> 00:47:49.680]  耳塞雅先子跟我們說
[00:47:49.680 --> 00:47:51.680]  耳塞雅說要鎮定
[00:47:51.680 --> 00:47:53.680]  要安靜
[00:47:53.680 --> 00:47:55.680]  不要膽怯
[00:47:55.680 --> 00:47:57.680]  我們要信
[00:47:57.680 --> 00:47:59.680]  我們才能夠立得穩
[00:47:59.680 --> 00:48:01.680]  我們不要靠
[00:48:01.680 --> 00:48:03.680]  自己的聰明
[00:48:03.680 --> 00:48:05.680]  我們要等候神
[00:48:05.680 --> 00:48:07.680]  因為我們的神
[00:48:07.680 --> 00:48:09.680]  是以馬來利
[00:48:09.680 --> 00:48:11.680]  意思就是說
[00:48:11.680 --> 00:48:13.680]  祂與我們同在
[00:48:13.680 --> 00:48:15.680]  在聖誕節
[00:48:15.680 --> 00:48:17.680]  大家要記得
[00:48:17.680 --> 00:48:19.680]  以馬來利
[00:48:19.680 --> 00:48:21.680]  有神與我們同在
[00:48:21.680 --> 00:48:23.680]  基督徒的生命
[00:48:23.680 --> 00:48:25.680]  不是一帆風順
[00:48:25.680 --> 00:48:27.680]  很多時候我們會經過危難
[00:48:27.680 --> 00:48:29.680]  會經過痛楚
[00:48:29.680 --> 00:48:31.680]  但我們要記得
[00:48:31.680 --> 00:48:33.680]  有這位神
[00:48:33.680 --> 00:48:35.680]  靠自己的智慧
[00:48:35.680 --> 00:48:37.680]  讓我們一起來低頭
[00:48:37.680 --> 00:48:39.680]  做一個禱告
[00:48:39.680 --> 00:48:41.680]  主要感謝祢
[00:48:41.680 --> 00:48:43.680]  感謝祢讓我們經文有
[00:48:43.680 --> 00:48:45.680]  雲彩一般的見證
[00:48:45.680 --> 00:48:47.680]  感謝祢讓我們看到
[00:48:47.680 --> 00:48:49.680]  同女懷孕的意義
[00:48:49.680 --> 00:48:51.680]  看到經文當中所說
[00:48:51.680 --> 00:48:53.680]  同女懷孕的真實性
[00:48:53.680 --> 00:48:55.680]  我們實在感謝祢
[00:48:55.680 --> 00:48:57.680]  願這個聖誕
[00:48:57.680 --> 00:48:59.680]  未信的人能夠接受祢
[00:48:59.680 --> 00:49:01.680]  願我們信了的人
[00:49:01.680 --> 00:49:03.680]  能夠有這個心
[00:49:03.680 --> 00:49:05.680]  等候祢
[00:49:05.680 --> 00:49:07.680]  安靜地等候祢
[00:49:07.680 --> 00:49:09.680]  因為祢與我們同在
[00:49:09.680 --> 00:49:11.680]  我們要倚靠祢
[00:49:11.680 --> 00:49:13.680]  我們這樣禱告
[00:49:13.680 --> 00:49:15.680]  奉主耶穌基督的名義
[00:49:15.680 --> 00:49:17.680]  祈求 阿們
[00:49:17.680 --> 00:49:19.680]  (音樂)
[00:49:19.680 --> 00:49:21.680]  (音樂)
[00:49:21.680 --> 00:49:23.680]  (音樂)
[00:49:23.680 --> 00:49:25.680]  (音樂)
[00:49:25.680 --> 00:49:27.680]  (音樂)
[00:49:27.680 --> 00:49:29.680]  (音樂)
[00:49:29.680 --> 00:49:32.680]  (字幕由 Amara.org 社群提供)
[00:49:32.680 --> 00:49:35.680]  (字幕由 Amara.org 社群提供)

