
[00:00:00.000 --> 00:00:06.500]  今天就沒有了PowerPoint
[00:35:24.000 --> 00:35:27.000]  你看上天空的時候要看到星星
[00:35:27.000 --> 00:35:29.000]  所以不要封密
[00:35:29.000 --> 00:35:32.000]  四周的牆要有風可以吹進來
[00:35:32.000 --> 00:35:34.000]  不要這麼密實
[00:35:34.000 --> 00:35:36.000]  用來做什麼?
[00:35:36.000 --> 00:35:38.000]  讓你不要這麼穩定
[00:35:38.000 --> 00:35:40.000]  隨時動物會走進來
[00:35:40.000 --> 00:35:41.000]  隨時被人打劫
[00:35:41.000 --> 00:35:43.000]  你要依靠神
[00:35:43.000 --> 00:35:45.000]  這個才是最重要
[00:35:45.000 --> 00:35:48.000]  教一些以色列人要依靠神
[00:35:48.000 --> 00:35:51.000]  在紐約市去鑄棚節
[00:35:51.000 --> 00:35:54.000]  那些人用紙盒住在裏面
[00:35:54.000 --> 00:35:56.000]  很通風的
[00:35:56.000 --> 00:35:59.000]  有一樣東西很有趣
[00:35:59.000 --> 00:36:01.000]  說到棚
[00:36:01.000 --> 00:36:03.000]  這個字
[00:36:03.000 --> 00:36:06.000]  我記起啟示錄21章三節
[00:36:06.000 --> 00:36:08.000]  有一節的經文說
[00:36:08.000 --> 00:36:13.000]  神的帳幕在人間
[00:36:13.000 --> 00:36:16.000]  我們知道啟示錄告訴我們
[00:36:16.000 --> 00:36:18.000]  全世界都會被毀滅
[00:36:18.000 --> 00:36:20.000]  然後有新天新地
[00:36:20.000 --> 00:36:24.000]  然後有神的帳幕在人間
[00:36:24.000 --> 00:36:27.000]  帳幕這個字很有趣
[00:36:27.000 --> 00:36:29.000]  Tabernacle
[00:36:29.000 --> 00:36:31.000]  是解釋什麼?
[00:36:31.000 --> 00:36:33.000]  是一個可以用來做動詞
[00:36:33.000 --> 00:36:35.000]  Tabernacle among us
[00:36:35.000 --> 00:36:38.000]  意思是住在我們中間
[00:36:38.000 --> 00:36:42.000]  神的帳幕可以在人間
[00:36:42.000 --> 00:36:46.000]  這個就是我們將會永遠和神在一起
[00:36:46.000 --> 00:36:48.000]  現在神要以色列人搭棚
[00:36:48.000 --> 00:36:50.000]  是要我們依靠他
[00:36:50.000 --> 00:36:52.000]  將來有一天
[00:36:52.000 --> 00:36:55.000]  是會永遠和我們同在
[00:36:55.000 --> 00:37:01.000]  很快說完七個節日
[00:37:01.000 --> 00:37:06.000]  聽起來我自己說都覺得很亂
[00:37:06.000 --> 00:37:08.000]  不要說你聽的那個
[00:37:08.000 --> 00:37:12.000]  所以我本來想和大家綜合一下
[00:37:12.000 --> 00:37:14.000]  弄張漂亮的slide出來給你看
[00:37:14.000 --> 00:37:16.000]  結果又沒得看
[00:37:16.000 --> 00:37:20.000]  大家喜歡的話可以看回後面
[00:37:20.000 --> 00:37:22.000]  其實很有趣的
[00:37:22.000 --> 00:37:27.000]  你見到有春季的季節
[00:37:27.000 --> 00:37:31.000]  春季的季節是1月14日如月節
[00:37:31.000 --> 00:37:35.000]  1月15日是除孝節
[00:37:35.000 --> 00:37:38.000]  1月16日是初熟果子節
[00:37:38.000 --> 00:37:42.000]  接著50日是五旬節
[00:37:42.000 --> 00:37:46.000]  這個是我們說代表現在的時候
[00:37:46.000 --> 00:37:49.000]  是豐收是收割的時候
[00:37:49.000 --> 00:37:53.000]  接著7月是秋季的節日
[00:37:53.000 --> 00:37:56.000]  又是初一的除孝節
[00:37:56.000 --> 00:37:58.000]  要我們警醒
[00:37:58.000 --> 00:38:00.000]  接著是贖罪節
[00:38:00.000 --> 00:38:02.000]  是十號
[00:38:02.000 --> 00:38:03.000]  是兩隻羔羊
[00:38:03.000 --> 00:38:04.000]  是待罪羔羊
[00:38:04.000 --> 00:38:05.000]  記不記得
[00:38:05.000 --> 00:38:07.000]  最後是鑄盤節
[00:38:07.000 --> 00:38:10.000]  我們說有一天神將會與我們同在
[00:38:10.000 --> 00:38:12.000]  我們再看看下一張
[00:38:12.000 --> 00:38:14.000]  下一張應該是更有趣的
[00:38:14.000 --> 00:38:19.000]  其實神的能力真的非常非常之大
[00:38:19.000 --> 00:38:24.000]  神是將他的救贖放在猶太人的節日裏面
[00:38:24.000 --> 00:38:28.000]  你看看那7個節日是一個時間表
[00:38:28.000 --> 00:38:34.000]  我們見到在如月節之前
[00:38:34.000 --> 00:38:37.000]  神叫猶太人拿著羽毛
[00:38:37.000 --> 00:38:40.000]  拿著木匙羹自己去找孝
[00:38:40.000 --> 00:38:42.000]  自己去除孝
[00:38:42.000 --> 00:38:46.000]  等於很多人還沒有認識基督教之前
[00:38:46.000 --> 00:38:49.000]  是靠自己的辦法來做好人
[00:38:49.000 --> 00:38:51.000]  你跟十個人傳福音
[00:38:51.000 --> 00:38:52.000]  十個人都會跟你說
[00:38:52.000 --> 00:38:54.000]  做好人而已
[00:38:54.000 --> 00:38:56.000]  所有宗教都是一樣
[00:38:56.000 --> 00:38:57.000]  不是的
[00:38:57.000 --> 00:38:58.000]  基督教不是的
[00:38:58.000 --> 00:39:00.000]  你不可以靠自己的辦法除罪
[00:39:00.000 --> 00:39:02.000]  你的羽毛你怎麼掃呢
[00:39:02.000 --> 00:39:03.000]  怎麼掃得乾淨呢
[00:39:03.000 --> 00:39:07.000]  你說你的孝進了你的叉燒包
[00:39:07.000 --> 00:39:08.000]  進了你的奶黃包
[00:39:08.000 --> 00:39:09.000]  你怎麼拿出來呢
[00:39:09.000 --> 00:39:10.000]  拿不到的
[00:39:10.000 --> 00:39:12.000]  要怎麼樣呢
[00:39:12.000 --> 00:39:14.000]  要是如月節的羔羊
[00:39:14.000 --> 00:39:17.000]  要是耶穌基督為我們贖罪
[00:39:17.000 --> 00:39:21.000]  這個就是如月節的代表
[00:39:21.000 --> 00:39:23.000]  接著第三天是什麼呢
[00:39:23.000 --> 00:39:26.000]  第三天是初贖果子節
[00:39:26.000 --> 00:39:28.000]  聖經說得很清楚
[00:39:28.000 --> 00:39:29.000]  是什麼節日呢
[00:39:29.000 --> 00:39:31.000]  是耶穌基督的復活
[00:39:31.000 --> 00:39:32.000]  是我們的初贖果子
[00:39:32.000 --> 00:39:37.000]  我們每一個人將來都會像耶穌基督一樣復活
[00:39:37.000 --> 00:39:39.000]  為什麼中間要夾住一天
[00:39:39.000 --> 00:39:40.000]  十五天
[00:39:40.000 --> 00:39:43.000]  叫做無孝節呢
[00:39:43.000 --> 00:39:44.000]  正如所說
[00:39:44.000 --> 00:39:45.000]  沒有孝
[00:39:45.000 --> 00:39:46.000]  是沒有腐敗
[00:39:46.000 --> 00:39:48.000]  是沒有腐壞
[00:39:48.000 --> 00:39:51.000]  耶穌基督的身體死了之後是沒有腐敗的
[00:39:51.000 --> 00:39:54.000]  在這裡使徒行傳十三章三十七節
[00:39:54.000 --> 00:39:56.000]  說神所使復活的
[00:39:56.000 --> 00:39:58.000]  他並未見扭壞
[00:39:58.000 --> 00:40:00.000]  這個就是跟我們說
[00:40:00.000 --> 00:40:02.000]  為什麼有個無孝節
[00:40:02.000 --> 00:40:03.000]  證實是沒有腐壞
[00:40:03.000 --> 00:40:06.000]  耶穌基督復活了
[00:40:06.000 --> 00:40:08.000]  現在我們怎麼樣
[00:40:08.000 --> 00:40:09.000]  耶穌基督復活了
[00:40:09.000 --> 00:40:11.000]  我們在等候
[00:40:11.000 --> 00:40:13.000]  這個是五旬節
[00:40:13.000 --> 00:40:15.000]  是教會時代
[00:40:15.000 --> 00:40:17.000]  是外邦人信主的時期
[00:40:17.000 --> 00:40:19.000]  我們說
[00:40:19.000 --> 00:40:23.000]  我們有沒有去傳福音
[00:40:23.000 --> 00:40:28.000]  這個教會時期有多長
[00:40:28.000 --> 00:40:31.000]  沒有人知道
[00:40:31.000 --> 00:40:33.000]  總之神說你們傳夠福音了
[00:40:33.000 --> 00:40:35.000]  耶穌基督就會回來
[00:40:35.000 --> 00:40:40.000]  一聲浩響就會回來
[00:40:40.000 --> 00:40:42.000]  聖經有很多教導給我們
[00:40:42.000 --> 00:40:44.000]  十個童女
[00:40:44.000 --> 00:40:47.000]  有好管家的教導
[00:40:47.000 --> 00:40:48.000]  是要我們警醒
[00:40:48.000 --> 00:40:49.000]  你要警醒
[00:40:49.000 --> 00:40:51.000]  做基督徒要警醒
[00:40:51.000 --> 00:40:52.000]  一聲浩角
[00:40:52.000 --> 00:40:55.000]  你們的耶穌基督就會回來
[00:40:55.000 --> 00:40:57.000]  有件事很有趣
[00:40:57.000 --> 00:40:58.000]  要和大家解釋
[00:40:58.000 --> 00:41:00.000]  為什麼還有一個贖罪日
[00:41:00.000 --> 00:41:02.000]  你看看
[00:41:02.000 --> 00:41:03.000]  耶穌基督回來
[00:41:03.000 --> 00:41:04.000]  一聲浩角
[00:41:04.000 --> 00:41:06.000]  教會會被提
[00:41:06.000 --> 00:41:09.000]  我們會和耶穌基督在半空相遇
[00:41:09.000 --> 00:41:10.000]  教會被提了
[00:41:10.000 --> 00:41:12.000]  怎麼還有贖罪節
[00:41:12.000 --> 00:41:13.000]  贖罪日
[00:41:13.000 --> 00:41:15.000]  這個很有意思
[00:41:15.000 --> 00:41:18.000]  其實對罪來說
[00:41:18.000 --> 00:41:20.000]  只有兩個辦法
[00:41:20.000 --> 00:41:22.000]  一個辦法就是
[00:41:22.000 --> 00:41:24.000]  耶穌基督背了我們的罪
[00:41:24.000 --> 00:41:26.000]  就好像剛才所說的贖罪節
[00:41:26.000 --> 00:41:28.000]  那種代罪羔羊
[00:41:28.000 --> 00:41:30.000]  耶穌基督背了我們的罪
[00:41:30.000 --> 00:41:32.000]  這是第一個辦法
[00:41:32.000 --> 00:41:33.000]  第二個辦法
[00:41:33.000 --> 00:41:35.000]  你不要耶穌基督背你的罪
[00:41:35.000 --> 00:41:36.000]  也可以
[00:41:36.000 --> 00:41:38.000]  你自己背自己的罪
[00:41:38.000 --> 00:41:42.000]  這就是贖罪日所說的
[00:41:42.000 --> 00:41:44.000]  那些是被未信的人
[00:41:44.000 --> 00:41:46.000]  信的人已經被提
[00:41:46.000 --> 00:41:48.000]  教會被提已經去了
[00:41:48.000 --> 00:41:50.000]  與主相遇
[00:41:50.000 --> 00:41:52.000]  在地上的是未信的
[00:41:52.000 --> 00:41:54.000]  自己來擔當自己的罪
[00:41:54.000 --> 00:41:57.000]  看到彼得前書2:24說
[00:41:57.000 --> 00:41:59.000]  他被掛在木頭上
[00:41:59.000 --> 00:42:01.000]  親身擔當了我們的罪
[00:42:01.000 --> 00:42:03.000]  使我們既然在罪上死
[00:42:03.000 --> 00:42:05.000]  就得以在義上活
[00:42:05.000 --> 00:42:07.000]  因他受鞭傷
[00:42:07.000 --> 00:42:08.000]  我們便得了醫治
[00:42:08.000 --> 00:42:12.000]  這些人就是耶穌基督擔當了我們的罪
[00:42:12.000 --> 00:42:14.000]  這些是被提了的人
[00:42:14.000 --> 00:42:17.000]  還有自己擔當的那些
[00:42:17.000 --> 00:42:19.000]  羅馬書2:5說
[00:42:19.000 --> 00:42:23.000]  神真路顯他公義審判的日子來到
[00:42:23.000 --> 00:42:25.000]  這就是贖罪日
[00:42:25.000 --> 00:42:28.000]  這就是七年的大災難
[00:42:28.000 --> 00:42:30.000]  這也是聖經所說的
[00:42:30.000 --> 00:42:32.000]  耶和華的日子
[00:42:32.000 --> 00:42:34.000]  是一個很恐怖的日子
[00:42:34.000 --> 00:42:36.000]  很恐怖的七年
[00:42:36.000 --> 00:42:38.000]  頭三年半比較好
[00:42:38.000 --> 00:42:40.000]  後面的三年半亂七八糟
[00:42:40.000 --> 00:42:45.000]  但是我們知道猶太人將會在那個時期
[00:42:45.000 --> 00:42:47.000]  經過了七年的大災難
[00:42:47.000 --> 00:42:49.000]  是信主
[00:42:49.000 --> 00:42:51.000]  你說去到大災難
[00:42:51.000 --> 00:42:53.000]  去到贖罪日
[00:42:53.000 --> 00:42:55.000]  還有人信主嗎
[00:42:55.000 --> 00:42:57.000]  不如我等到那個時候才信
[00:42:57.000 --> 00:42:59.000]  千萬不要
[00:42:59.000 --> 00:43:01.000]  聖經裡面說
[00:43:01.000 --> 00:43:03.000]  那個大災難
[00:43:03.000 --> 00:43:05.000]  在聖經裡面
[00:43:05.000 --> 00:43:07.000]  在人類歷史當中
[00:43:07.000 --> 00:43:09.000]  從來沒有這麼大的災難
[00:43:09.000 --> 00:43:11.000]  去到那個時候
[00:43:11.000 --> 00:43:13.000]  千萬不要等到那個時候才信
[00:43:13.000 --> 00:43:15.000]  而且你好命的
[00:43:15.000 --> 00:43:17.000]  等到那個時候
[00:43:17.000 --> 00:43:19.000]  死了怎麼辦
[00:43:19.000 --> 00:43:21.000]  沒得再信了
[00:43:21.000 --> 00:43:23.000]  你一復活的時候
[00:43:23.000 --> 00:43:25.000]  審判就來到了
[00:43:25.000 --> 00:43:27.000]  沒再有機會
[00:43:27.000 --> 00:43:29.000]  你如果能夠去到那七年
[00:43:29.000 --> 00:43:31.000]  你還有機會
[00:43:31.000 --> 00:43:33.000]  但是如果在那個時候死了就沒機會
[00:43:33.000 --> 00:43:37.000]  今天最後
[00:43:37.000 --> 00:43:39.000]  和大家看看
[00:43:39.000 --> 00:43:41.000]  今天的結語
[00:43:41.000 --> 00:43:43.000]  可不可以去下一章
[00:43:43.000 --> 00:43:45.000]  我剛剛和大家說過
[00:43:45.000 --> 00:43:47.000]  我為什麼認為文素記
[00:43:47.000 --> 00:43:49.000]  不和我們說如月節
[00:43:49.000 --> 00:43:51.000]  不和我們說初熟果子節
[00:43:51.000 --> 00:43:53.000]  很簡單
[00:43:53.000 --> 00:43:55.000]  你想想如月節是誰做的
[00:43:55.000 --> 00:43:57.000]  耶穌基督
[00:43:57.000 --> 00:43:59.000]  是我們的如月節羔羊
[00:43:59.000 --> 00:44:01.000]  不是你和我去做的
[00:44:01.000 --> 00:44:03.000]  我們接受的
[00:44:03.000 --> 00:44:05.000]  初熟果子節
[00:44:05.000 --> 00:44:07.000]  是耶穌基督的復活
[00:44:07.000 --> 00:44:09.000]  又不是我們做的
[00:44:09.000 --> 00:44:11.000]  但是耶穌基督是我們的初熟果子
[00:44:11.000 --> 00:44:13.000]  我們會有更大的信心
[00:44:13.000 --> 00:44:15.000]  但不是我們做的
[00:44:15.000 --> 00:44:17.000]  其實文素記裡面
[00:44:17.000 --> 00:44:19.000]  所說的都是我們基督徒
[00:44:19.000 --> 00:44:21.000]  應該要做的事
[00:44:21.000 --> 00:44:23.000]  應該要學習的事
[00:44:23.000 --> 00:44:25.000]  所以是沒說到如月節
[00:44:25.000 --> 00:44:27.000]  沒說到初熟果子節
[00:44:27.000 --> 00:44:29.000]  正如哥林多前書第十章
[00:44:29.000 --> 00:44:31.000]  和我們所說的
[00:44:31.000 --> 00:44:33.000]  在文素記裡面
[00:44:33.000 --> 00:44:35.000]  那些以色列人
[00:44:35.000 --> 00:44:37.000]  在抗議的時候
[00:44:37.000 --> 00:44:39.000]  都是要來給我們做什麼
[00:44:39.000 --> 00:44:41.000]  給我們尷尬
[00:44:41.000 --> 00:44:43.000]  給我們學習的
[00:44:43.000 --> 00:44:45.000]  所以我才相信
[00:44:45.000 --> 00:44:47.000]  為什麼不說如月節
[00:44:47.000 --> 00:44:49.000]  不說初熟果子節
[00:44:49.000 --> 00:44:51.000]  我們有什麼要學的呢
[00:44:51.000 --> 00:44:53.000]  第一件事
[00:44:53.000 --> 00:44:55.000]  我們看到文素記二十八章
[00:44:55.000 --> 00:44:57.000]  三到十五節說什麼
[00:44:57.000 --> 00:44:59.000]  神要以色列人
[00:44:59.000 --> 00:45:01.000]  每天早上
[00:45:01.000 --> 00:45:03.000]  晚上獻祭
[00:45:03.000 --> 00:45:05.000]  每個禮拜要獻祭
[00:45:05.000 --> 00:45:07.000]  每個月初一要獻祭
[00:45:07.000 --> 00:45:09.000]  你說哪有這麼多人要獻祭
[00:45:09.000 --> 00:45:13.000]  你不要忘記
[00:45:13.000 --> 00:45:15.000]  如果我們有回教徒的同事
[00:45:15.000 --> 00:45:17.000]  回教徒會怎樣
[00:45:17.000 --> 00:45:19.000]  一天是拜他的阿拉神五次
[00:45:19.000 --> 00:45:21.000]  是不是
[00:45:21.000 --> 00:45:23.000]  我們會笑他們
[00:45:23.000 --> 00:45:25.000]  這麼迷信
[00:45:25.000 --> 00:45:27.000]  拜五次這麼多
[00:45:27.000 --> 00:45:29.000]  但是
[00:45:29.000 --> 00:45:31.000]  你知不知道猶太人
[00:45:31.000 --> 00:45:33.000]  雖然回教徒
[00:45:33.000 --> 00:45:35.000]  雖然是信錯了
[00:45:35.000 --> 00:45:37.000]  但是他們那種虔誠
[00:45:37.000 --> 00:45:39.000]  那種服從
[00:45:39.000 --> 00:45:41.000]  我們基督徒拍馬都追不上
[00:45:41.000 --> 00:45:43.000]  你不要說一天
[00:45:43.000 --> 00:45:45.000]  拜五次神
[00:45:45.000 --> 00:45:47.000]  一個禮拜回來拜一次都未必行
[00:45:47.000 --> 00:45:49.000]  所以服從絕對
[00:45:49.000 --> 00:45:51.000]  是我們真的要學習
[00:45:51.000 --> 00:45:53.000]  真的絕對要學習基督徒
[00:45:53.000 --> 00:45:55.000]  第二件事是什麼
[00:45:55.000 --> 00:45:57.000]  第二件事是無巧
[00:45:57.000 --> 00:45:59.000]  除巧
[00:45:59.000 --> 00:46:01.000]  這個和我們以前說過的都很相似
[00:46:01.000 --> 00:46:03.000]  你不記得紅帽牛的灰水
[00:46:03.000 --> 00:46:05.000]  我們要知道自己的罪
[00:46:05.000 --> 00:46:07.000]  要察看
[00:46:07.000 --> 00:46:09.000]  要檢查自己
[00:46:09.000 --> 00:46:11.000]  這個是一樣
[00:46:11.000 --> 00:46:13.000]  我們要警醒
[00:46:13.000 --> 00:46:15.000]  很多時候有人說
[00:46:15.000 --> 00:46:17.000]  罪?我都沒什麼罪
[00:46:17.000 --> 00:46:19.000]  沒什麼大罪
[00:46:19.000 --> 00:46:21.000]  我都OK
[00:46:21.000 --> 00:46:23.000]  如果是這樣
[00:46:23.000 --> 00:46:25.000]  我們對自己的警覺性
[00:46:25.000 --> 00:46:27.000]  對自己的要求就很低
[00:46:27.000 --> 00:46:29.000]  聖經裏面永遠有一個目標
[00:46:29.000 --> 00:46:31.000]  這個目標是耶穌基督
[00:46:31.000 --> 00:46:33.000]  除非我們每個人覺得
[00:46:33.000 --> 00:46:35.000]  自己已經是好像耶穌基督
[00:46:35.000 --> 00:46:37.000]  還有很多功課
[00:46:37.000 --> 00:46:39.000]  我們要學習
[00:46:39.000 --> 00:46:41.000]  還有很多事我們要做
[00:46:41.000 --> 00:46:43.000]  五旬節
[00:46:43.000 --> 00:46:45.000]  我們又學到什麼
[00:46:45.000 --> 00:46:47.000]  五旬節剛才說是
[00:46:47.000 --> 00:46:49.000]  外邦人信主
[00:46:49.000 --> 00:46:51.000]  有沒有傳福音
[00:46:51.000 --> 00:46:53.000]  我們做很多很多的外展
[00:46:53.000 --> 00:46:55.000]  是做什麼
[00:46:55.000 --> 00:46:57.000]  就是要外邦人信主
[00:46:57.000 --> 00:46:59.000]  就是要那些沒聽過的人去信主
[00:46:59.000 --> 00:47:01.000]  有沒有參與這些的事
[00:47:01.000 --> 00:47:03.000]  值得我們想一下
[00:47:03.000 --> 00:47:05.000]  崔浩國節又是什麼
[00:47:05.000 --> 00:47:07.000]  要警醒
[00:47:07.000 --> 00:47:09.000]  我們其實
[00:47:09.000 --> 00:47:11.000]  崔浩國節
[00:47:11.000 --> 00:47:13.000]  有很多教導的聖經
[00:47:13.000 --> 00:47:15.000]  很多比喻剛才說的十個童女
[00:47:15.000 --> 00:47:17.000]  那些很好的管家
[00:47:17.000 --> 00:47:19.000]  你不要說什麼就用回
[00:47:19.000 --> 00:47:21.000]  十個童女
[00:47:21.000 --> 00:47:23.000]  很多基督徒其實在想
[00:47:23.000 --> 00:47:25.000]  十個童女是代表
[00:47:25.000 --> 00:47:27.000]  五個是代表基督徒
[00:47:27.000 --> 00:47:29.000]  五個代表不是基督徒
[00:47:29.000 --> 00:47:31.000]  錯
[00:47:31.000 --> 00:47:33.000]  你不是基督徒的時候
[00:47:33.000 --> 00:47:35.000]  你在等耶穌基督
[00:47:35.000 --> 00:47:37.000]  等你的新郎
[00:47:37.000 --> 00:47:39.000]  做什麼才可以
[00:47:39.000 --> 00:47:41.000]  學四川人說做煞子
[00:47:41.000 --> 00:47:43.000]  等來做什麼才可以
[00:47:43.000 --> 00:47:45.000]  是不是
[00:47:45.000 --> 00:47:47.000]  個個都是基督徒才會等
[00:47:47.000 --> 00:47:49.000]  但是
[00:47:49.000 --> 00:47:51.000]  很恐怖的
[00:47:51.000 --> 00:47:53.000]  不警醒
[00:47:53.000 --> 00:47:55.000]  警醒的等到他們的新郎
[00:47:55.000 --> 00:47:57.000]  聖經怎麼說
[00:47:57.000 --> 00:47:59.000]  我實實在在的告訴你
[00:47:59.000 --> 00:48:01.000]  耶穌基督說我不認識你
[00:48:01.000 --> 00:48:03.000]  很恐怖的
[00:48:03.000 --> 00:48:05.000]  不是說做了基督徒
[00:48:05.000 --> 00:48:07.000]  就一張Ticket
[00:48:07.000 --> 00:48:09.000]  上去天堂
[00:48:09.000 --> 00:48:11.000]  我們每個人都要警醒
[00:48:11.000 --> 00:48:13.000]  每個人要傳福音
[00:48:13.000 --> 00:48:15.000]  我們每一個人要服從
[00:48:15.000 --> 00:48:19.000]  去到最後
[00:48:19.000 --> 00:48:21.000]  贖罪節
[00:48:21.000 --> 00:48:23.000]  贖罪節也不是我們要做的事
[00:48:23.000 --> 00:48:25.000]  贖罪節
[00:48:25.000 --> 00:48:27.000]  有一樣東西很重要
[00:48:27.000 --> 00:48:29.000]  就是要感恩
[00:48:29.000 --> 00:48:31.000]  本來是我們揹的罪
[00:48:31.000 --> 00:48:33.000]  現在是耶穌基督為我們揹
[00:48:33.000 --> 00:48:35.000]  我們要感恩
[00:48:35.000 --> 00:48:37.000]  但是說到感恩
[00:48:37.000 --> 00:48:39.000]  這件事又不可以和其他
[00:48:39.000 --> 00:48:41.000]  那些分開
[00:48:41.000 --> 00:48:43.000]  你說你感恩但你不服從
[00:48:43.000 --> 00:48:45.000]  你說你感恩但你不警醒
[00:48:45.000 --> 00:48:47.000]  你說你感恩
[00:48:47.000 --> 00:48:49.000]  但你絕對不去做傳福音
[00:48:49.000 --> 00:48:51.000]  那你是不是還是感恩
[00:48:51.000 --> 00:48:53.000]  不可以分開
[00:48:53.000 --> 00:48:55.000]  最後是什麼
[00:48:55.000 --> 00:48:57.000]  最後是鑄盤節
[00:48:57.000 --> 00:48:59.000]  鑄盤節就是神要我們
[00:48:59.000 --> 00:49:01.000]  倚靠他
[00:49:01.000 --> 00:49:03.000]  這很重要
[00:49:03.000 --> 00:49:05.000]  對神來說我們倚靠是很重要
[00:49:05.000 --> 00:49:07.000]  記不記得摩西為什麼不能夠進入迦南地
[00:49:07.000 --> 00:49:09.000]  就是因為摩西沒有倚靠神
[00:49:09.000 --> 00:49:11.000]  摩西是倚靠自己的能力
[00:49:11.000 --> 00:49:13.000]  用象激水
[00:49:13.000 --> 00:49:15.000]  所以我們是要很小心
[00:49:15.000 --> 00:49:17.000]  我們是要倚靠神
[00:49:17.000 --> 00:49:19.000]  我們是要很小心
[00:49:19.000 --> 00:49:21.000]  我們是要倚靠神
[00:49:21.000 --> 00:49:23.000]  而我們倚靠神
[00:49:23.000 --> 00:49:25.000]  服從神
[00:49:25.000 --> 00:49:27.000]  醒覺的人
[00:49:27.000 --> 00:49:29.000]  就會怎樣
[00:49:29.000 --> 00:49:31.000]  有一天真真正正與神
[00:49:31.000 --> 00:49:33.000]  Tabernacle together
[00:49:33.000 --> 00:49:35.000]  就是和他一起
[00:49:35.000 --> 00:49:37.000]  永遠在一起
[00:49:37.000 --> 00:49:39.000]  我們見到
[00:49:39.000 --> 00:49:41.000]  這次真是神的大能
[00:49:41.000 --> 00:49:43.000]  見到他將
[00:49:43.000 --> 00:49:45.000]  他的救贖計劃
[00:49:45.000 --> 00:49:47.000]  放在猶太人的日曆裏
[00:49:47.000 --> 00:49:49.000]  是神的大能
[00:49:49.000 --> 00:49:51.000]  見到之後
[00:49:51.000 --> 00:49:53.000]  我們應該怎樣
[00:49:53.000 --> 00:49:55.000]  我們應該有個回應
[00:49:55.000 --> 00:49:57.000]  我們願不願意服從神
[00:49:57.000 --> 00:49:59.000]  我們願不願意做一個
[00:49:59.000 --> 00:50:01.000]  警覺醒覺的基督徒
[00:50:01.000 --> 00:50:03.000]  我們願不願意為神的國度
[00:50:03.000 --> 00:50:05.000]  去傳福音
[00:50:05.000 --> 00:50:07.000]  我們願不願意做一個
[00:50:07.000 --> 00:50:09.000]  倚靠神的基督徒
[00:50:09.000 --> 00:50:11.000]  願神祝福他自己的話語
[00:50:11.000 --> 00:50:13.000]  讓我們一起低頭禱告
[00:50:13.000 --> 00:50:15.000]  主要我們感謝你
[00:50:15.000 --> 00:50:17.000]  感謝你這位萬佑的真神
[00:50:17.000 --> 00:50:19.000]  感謝你這位大能的神
[00:50:19.000 --> 00:50:21.000]  你大能到可以將你的救贖計劃
[00:50:21.000 --> 00:50:23.000]  放在猶太人的日曆裏
[00:50:23.000 --> 00:50:25.000]  令到我們不能不
[00:50:25.000 --> 00:50:27.000]  說一句
[00:50:27.000 --> 00:50:29.000]  你就是那位萬佑的主宰
[00:50:29.000 --> 00:50:31.000]  最願我們每一個基督徒
[00:50:31.000 --> 00:50:33.000]  都有服從的心
[00:50:33.000 --> 00:50:35.000]  有敬拜你的心
[00:50:35.000 --> 00:50:37.000]  有警醒的心
[00:50:37.000 --> 00:50:39.000]  有傳福音的心
[00:50:39.000 --> 00:50:41.000]  和有倚靠你的心
[00:50:41.000 --> 00:50:43.000]  願你祝福我們
[00:50:43.000 --> 00:50:45.000]  願你重新
[00:50:45.000 --> 00:50:47.000]  燃點起我們的愛心
[00:50:47.000 --> 00:50:49.000]  燃點起我們對你的服從
[00:50:49.000 --> 00:50:51.000]  我們的信心
[00:50:51.000 --> 00:50:53.000]  願你祝福我們
[00:50:53.000 --> 00:50:55.000]  我們這樣禱告奉主耶穌
[00:50:55.000 --> 00:50:57.000]  基督的名義而來
[00:50:57.000 --> 00:50:59.000]  阿門
[00:50:59.000 --> 00:51:01.000]  阿門
[00:51:01.000 --> 00:51:03.000]  阿門
[00:51:03.000 --> 00:51:05.000]  阿門
[00:51:05.000 --> 00:51:08.000]  (字幕由 Amara.org 社群提供)
[00:51:08.000 --> 00:51:11.000]  (字幕由 Amara.org 社群提供)

