
[00:00:00.000 --> 00:00:03.760]  我現在就在香港的大學 香港的大學
[00:30:40.760 --> 00:30:42.760]  你幫我在酒樓
[00:30:42.760 --> 00:30:44.760]  幫全場的人
[00:30:44.760 --> 00:30:46.760]  大祈禱行不行
[00:30:46.760 --> 00:30:48.760]  我說這間酒樓
[00:30:48.760 --> 00:30:50.760]  這個同學不信基督教
[00:30:50.760 --> 00:30:52.760]  她叫我
[00:30:52.760 --> 00:30:54.760]  為什麼你喜歡這東西
[00:30:54.760 --> 00:30:56.760]  她說我親家是基督徒
[00:30:56.760 --> 00:30:58.760]  她說認識你
[00:30:58.760 --> 00:31:00.760]  我說加拿大認識我
[00:31:00.760 --> 00:31:02.760]  到時認一下樣子
[00:31:02.760 --> 00:31:04.760]  我當然答應
[00:31:04.760 --> 00:31:06.760]  多謝你
[00:31:06.760 --> 00:31:08.760]  幾個小時準備祈禱
[00:31:08.760 --> 00:31:10.760]  我去到
[00:31:10.760 --> 00:31:12.760]  其實我心都不舒服
[00:31:12.760 --> 00:31:14.760]  見到全場的人打牌
[00:31:14.760 --> 00:31:16.760]  講髒話
[00:31:16.760 --> 00:31:18.760]  都和你們差很遠
[00:31:18.760 --> 00:31:20.760]  心想怎麼祈禱
[00:31:20.760 --> 00:31:22.760]  我懷疑他們不明白什麼叫祈禱
[00:31:22.760 --> 00:31:24.760]  我以為是祈福
[00:31:24.760 --> 00:31:26.760]  對我來說
[00:31:26.760 --> 00:31:28.760]  都很丟臉
[00:31:28.760 --> 00:31:30.760]  因為那些樣子
[00:31:30.760 --> 00:31:32.760]  是各種類型
[00:31:32.760 --> 00:31:34.760]  很粗豪的行業
[00:31:34.760 --> 00:31:36.760]  你猜有什麼事影響我呢
[00:31:36.760 --> 00:31:38.760]  我打算幫這個朋友
[00:31:38.760 --> 00:31:40.760]  竟然間
[00:31:40.760 --> 00:31:42.760]  有件很奇事發生
[00:31:42.760 --> 00:31:44.760]  到時司儀
[00:31:44.760 --> 00:31:46.760]  一個小朋友
[00:31:46.760 --> 00:31:48.760]  現在請葉德信叔叔
[00:31:48.760 --> 00:31:50.760]  出來和我們祈禱
[00:31:50.760 --> 00:31:52.760]  那些人
[00:31:52.760 --> 00:31:54.760]  繼續聊天
[00:31:54.760 --> 00:31:56.760]  我心想我搞定你不說話
[00:31:56.760 --> 00:31:58.760]  我很威風
[00:31:58.760 --> 00:32:00.760]  我一上台
[00:32:00.760 --> 00:32:02.760]  就給了我一句說話
[00:32:02.760 --> 00:32:04.760]  奇妙
[00:32:04.760 --> 00:32:06.760]  全場靜到
[00:32:06.760 --> 00:32:08.760]  祈禱都沒有人說話
[00:32:08.760 --> 00:32:10.760]  這麼厲害 300人
[00:32:10.760 --> 00:32:12.760]  300人
[00:32:12.760 --> 00:32:14.760]  從來都不祈禱
[00:32:14.760 --> 00:32:16.760]  你猜為什麼
[00:32:16.760 --> 00:32:18.760]  我一上台
[00:32:18.760 --> 00:32:20.760]  我望著新郎和新娘
[00:32:20.760 --> 00:32:24.760]  我說我是主人家
[00:32:24.760 --> 00:32:26.760]  有時讀社工的時候的舊同學
[00:32:26.760 --> 00:32:28.760]  我想在這裏
[00:32:28.760 --> 00:32:30.760]  代表你們
[00:32:30.760 --> 00:32:32.760]  送一件禮物
[00:32:32.760 --> 00:32:34.760]  給新郎和新娘
[00:32:34.760 --> 00:32:36.760]  那些人聽到
[00:32:36.760 --> 00:32:38.760]  當然望下了 什麼金鏈 金飾
[00:32:38.760 --> 00:32:40.760]  那件禮物
[00:32:40.760 --> 00:32:42.760]  就是送一句說話
[00:32:42.760 --> 00:32:44.760]  這句說話
[00:32:44.760 --> 00:32:46.760]  保障他們以後
[00:32:46.760 --> 00:32:48.760]  婚姻很幸福
[00:32:48.760 --> 00:32:50.760]  因為主人家是離婚的
[00:32:50.760 --> 00:32:54.760]  這句說話是什麼呢
[00:32:54.760 --> 00:32:56.760]  在聖經的真言19章14節
[00:32:56.760 --> 00:32:58.760]  他這樣說
[00:32:58.760 --> 00:33:00.760]  房屋和錢財
[00:33:00.760 --> 00:33:02.760]  是祖宗留下的
[00:33:02.760 --> 00:33:04.760]  即是房屋和錢
[00:33:04.760 --> 00:33:06.760]  是祖先給的
[00:33:06.760 --> 00:33:08.760]  祖先留給你的 你不用努力就有的
[00:33:08.760 --> 00:33:10.760]  但下半句
[00:33:10.760 --> 00:33:12.760]  賢淑智慧的太太
[00:33:12.760 --> 00:33:14.760]  是上帝送的
[00:33:14.760 --> 00:33:16.760]  是上帝的禮物
[00:33:16.760 --> 00:33:18.760]  耶和華送的禮物
[00:33:18.760 --> 00:33:20.760]  如果想婚姻很成功
[00:33:20.760 --> 00:33:22.760]  那個丈夫
[00:33:22.760 --> 00:33:24.760]  要將太太
[00:33:24.760 --> 00:33:26.760]  看為
[00:33:26.760 --> 00:33:28.760]  是天上一件送給他的禮物
[00:33:28.760 --> 00:33:30.760]  是錢買不到的
[00:33:30.760 --> 00:33:32.760]  這麼珍貴的 錢買不到
[00:33:32.760 --> 00:33:34.760]  嘩 過了那裏
[00:33:34.760 --> 00:33:36.760]  嘩 我看新娘
[00:33:36.760 --> 00:33:38.760]  望著新娘很甜笑
[00:33:40.760 --> 00:33:42.760]  新郎又望著新娘笑
[00:33:42.760 --> 00:33:44.760]  嘩 全場的人眼睛都望著
[00:33:44.760 --> 00:33:46.760]  這個新郎和新娘
[00:33:46.760 --> 00:33:48.760]  微微地笑
[00:33:48.760 --> 00:33:50.760]  笑得很甜
[00:33:50.760 --> 00:33:52.760]  接著我祈禱
[00:33:52.760 --> 00:33:54.760]  祈禱後
[00:33:54.760 --> 00:33:56.760]  好像有些人覺得不夠厚 沒有人敢說話
[00:33:56.760 --> 00:34:00.760]  我同學
[00:34:00.760 --> 00:34:02.760]  飆出來 捉住我的手
[00:34:02.760 --> 00:34:04.760]  握手 她的臉有眼淚
[00:34:04.760 --> 00:34:06.760]  我覺得我做了一個
[00:34:06.760 --> 00:34:08.760]  好的朋友對她
[00:34:08.760 --> 00:34:10.760]  因為她最想的就是
[00:34:10.760 --> 00:34:12.760]  鼓勵她的兒子
[00:34:12.760 --> 00:34:14.760]  不需要再像媽媽那樣
[00:34:14.760 --> 00:34:16.760]  有一個曾經最快樂的過去
[00:34:16.760 --> 00:34:18.760]  但這個祝福在哪裏來呢
[00:34:18.760 --> 00:34:20.760]  除非一句
[00:34:20.760 --> 00:34:22.760]  這樣的說話
[00:34:22.760 --> 00:34:24.760]  所以這個全場99%
[00:34:24.760 --> 00:34:26.760]  我相信不是基督徒來的
[00:34:26.760 --> 00:34:28.760]  但他們聽完之後
[00:34:28.760 --> 00:34:30.760]  會感受到一個很友善的祝福
[00:34:30.760 --> 00:34:32.760]  亦都叫人珍惜
[00:34:32.760 --> 00:34:34.760]  人生裏面
[00:34:34.760 --> 00:34:36.760]  能夠結婚
[00:34:36.760 --> 00:34:38.760]  當對方是甚麼呢 很重要
[00:34:38.760 --> 00:34:40.760]  是耶華所賜的禮物
[00:34:40.760 --> 00:34:42.760]  嘩 她感到很開心
[00:34:42.760 --> 00:34:44.760]  所以希望今天
[00:34:44.760 --> 00:34:46.760]  你想想 如果你珍惜你的朋友
[00:34:46.760 --> 00:34:48.760]  是上天給你的禮物
[00:34:48.760 --> 00:34:50.760]  他又珍惜你
[00:34:50.760 --> 00:34:52.760]  是上天給他的禮物
[00:34:52.760 --> 00:34:54.760]  你的相處會不同了
[00:34:54.760 --> 00:34:56.760]  你會沒有了剛才那些
[00:34:56.760 --> 00:34:58.760]  笑人家窮 幸災樂禍
[00:34:58.760 --> 00:35:00.760]  沒有那些東西
[00:35:00.760 --> 00:35:02.760]  所以除非我們的心
[00:35:02.760 --> 00:35:04.760]  存在了這些溫情的風格裏面
[00:35:04.760 --> 00:35:06.760]  否則人始終
[00:35:06.760 --> 00:35:08.760]  都是過不去的
[00:35:08.760 --> 00:35:10.760]  所以希望大家多些時間
[00:35:10.760 --> 00:35:12.760]  有興趣在教會裏面多些來
[00:35:12.760 --> 00:35:14.760]  研究一下
[00:35:14.760 --> 00:35:16.760]  還有機會一起聽一下
[00:35:16.760 --> 00:35:18.760]  五間的聚會 時間交給Vincent了
[00:35:18.760 --> 00:35:20.760]  謝謝
[00:35:20.760 --> 00:35:22.760]  字幕:J Chong
[00:35:22.760 --> 00:35:24.760]  (音樂播放)
[00:35:24.760 --> 00:35:27.760]  (字幕由 Amara.org 社群提供)
[00:35:27.760 --> 00:35:30.760]  (字幕由 Amara.org 社群提供)

