
[00:00:00.000 --> 00:00:06.000]  你看到上次的題目是講拘謹
[00:33:50.000 --> 00:33:52.000]  你可能一世都覺得
[00:33:52.000 --> 00:33:54.000]  我不是很認同你這樣的做法
[00:33:54.000 --> 00:33:56.000]  或者我不欣賞你的做法
[00:33:56.000 --> 00:33:58.000]  但有些人過濾到
[00:33:58.000 --> 00:34:00.000]  他看到
[00:34:00.000 --> 00:34:02.000]  他看到很熱
[00:34:02.000 --> 00:34:04.000]  很悶很辛苦
[00:34:04.000 --> 00:34:06.000]  或者頭很冷
[00:34:06.000 --> 00:34:08.000]  上面有風吹來
[00:34:08.000 --> 00:34:10.000]  有些人很醒目
[00:34:10.000 --> 00:34:12.000]  看得轉個位
[00:34:12.000 --> 00:34:14.000]  他很快就看到
[00:34:14.000 --> 00:34:16.000]  所以有時你說
[00:34:16.000 --> 00:34:18.000]  一個考驗對家人
[00:34:18.000 --> 00:34:20.000]  既然你們認識了幾十年
[00:34:20.000 --> 00:34:22.000]  你的印象仍然不好
[00:34:22.000 --> 00:34:24.000]  你明不明白
[00:34:24.000 --> 00:34:26.000]  造成不好可能有些原因
[00:34:26.000 --> 00:34:28.000]  不關他事
[00:34:28.000 --> 00:34:30.000]  你都是個因素
[00:34:30.000 --> 00:34:32.000]  所以
[00:34:32.000 --> 00:34:34.000]  你試試今天開始
[00:34:34.000 --> 00:34:36.000]  一會兒完了
[00:34:36.000 --> 00:34:38.000]  十二時多
[00:34:38.000 --> 00:34:40.000]  很難坐車
[00:34:40.000 --> 00:34:42.000]  不如走去北角
[00:34:42.000 --> 00:34:44.000]  走路是好的
[00:34:44.000 --> 00:34:46.000]  合不攏是鼓勵你
[00:34:46.000 --> 00:34:48.000]  可以搬來這裏
[00:34:48.000 --> 00:34:50.000]  你走下去的時候
[00:34:50.000 --> 00:34:52.000]  我想你學一件事
[00:34:52.000 --> 00:34:54.000]  各位丈夫或子女
[00:34:54.000 --> 00:34:56.000]  你媽媽
[00:34:56.000 --> 00:34:58.000]  或你太太
[00:34:58.000 --> 00:35:00.000]  走每一步多少
[00:35:00.000 --> 00:35:02.000]  幾多吋幾多厘米
[00:35:02.000 --> 00:35:04.000]  你一樣每一步都這麼多
[00:35:04.000 --> 00:35:06.000]  你發覺是很困難
[00:35:06.000 --> 00:35:08.000]  你一撓開腳就去
[00:35:08.000 --> 00:35:10.000]  但你要
[00:35:10.000 --> 00:35:12.000]  撓開腳去像甚麼
[00:35:12.000 --> 00:35:14.000]  像你結婚的時候
[00:35:14.000 --> 00:35:16.000]  拖著新娘進來
[00:35:16.000 --> 00:35:18.000]  爸爸洗澡
[00:35:18.000 --> 00:35:20.000]  要慢
[00:35:20.000 --> 00:35:22.000]  牧師猛說
[00:35:22.000 --> 00:35:24.000]  你肯同一個步伐
[00:35:24.000 --> 00:35:26.000]  是要自己放下
[00:35:26.000 --> 00:35:28.000]  重視自己的速度
[00:35:28.000 --> 00:35:30.000]  以別人的速度為準
[00:35:30.000 --> 00:35:32.000]  要一起走得開心
[00:35:32.000 --> 00:35:34.000]  我經常懷疑
[00:35:34.000 --> 00:35:36.000]  我很喜歡看夫妻高矮的程度
[00:35:36.000 --> 00:35:38.000]  我經常在想像
[00:35:38.000 --> 00:35:40.000]  那個高佬真可憐
[00:35:40.000 --> 00:35:42.000]  令他太太那麼辛苦
[00:35:42.000 --> 00:35:44.000]  有時可能他太太要穿釘鞋
[00:35:44.000 --> 00:35:46.000]  不知跑鞋
[00:35:46.000 --> 00:35:48.000]  他懂不懂
[00:35:48.000 --> 00:35:50.000]  所以你看到你爸爸媽媽
[00:35:50.000 --> 00:35:52.000]  為何你爸爸媽媽
[00:35:52.000 --> 00:35:54.000]  經常不一起出門
[00:35:54.000 --> 00:35:56.000]  去去去
[00:35:56.000 --> 00:35:58.000]  其實我覺得有時是
[00:35:58.000 --> 00:36:00.000]  媽媽的尊嚴
[00:36:00.000 --> 00:36:02.000]  老公像跑馬一樣
[00:36:02.000 --> 00:36:04.000]  他覺得這樣
[00:36:04.000 --> 00:36:06.000]  那麼辛苦不如你自己走
[00:36:06.000 --> 00:36:08.000]  所以如果老夫老妻
[00:36:08.000 --> 00:36:10.000]  或者爸爸媽媽和子女
[00:36:10.000 --> 00:36:12.000]  肯同一個步伐走
[00:36:12.000 --> 00:36:14.000]  必定是就得勝利
[00:36:14.000 --> 00:36:16.000]  因為你願意放下自己
[00:36:16.000 --> 00:36:18.000]  這裡我們分享一下
[00:36:18.000 --> 00:36:20.000]  愛
[00:36:20.000 --> 00:36:22.000]  我今天特別講一下
[00:36:22.000 --> 00:36:24.000]  聖經很多人講的
[00:36:24.000 --> 00:36:26.000]  菩蘭多前書十三章
[00:36:26.000 --> 00:36:28.000]  我用情緒管理來說
[00:36:28.000 --> 00:36:30.000]  愛是甚麼
[00:36:30.000 --> 00:36:32.000]  請你想想母親節
[00:36:32.000 --> 00:36:34.000]  這十六句的意思
[00:36:34.000 --> 00:36:36.000]  愛是行久忍耐
[00:36:36.000 --> 00:36:38.000]  無論看英文也好
[00:36:38.000 --> 00:36:40.000]  看中文聖經也好
[00:36:40.000 --> 00:36:42.000]  你一想像甚麼叫行久忍耐
[00:36:42.000 --> 00:36:44.000]  即是說
[00:36:44.000 --> 00:36:46.000]  關心
[00:36:46.000 --> 00:36:48.000]  今日主題是關心
[00:36:48.000 --> 00:36:50.000]  冷漠到關心
[00:36:50.000 --> 00:36:52.000]  關心是一步接著一步
[00:36:52.000 --> 00:36:54.000]  學出來的
[00:36:54.000 --> 00:36:56.000]  行久就是一步
[00:36:56.000 --> 00:36:58.000]  接著一步
[00:36:58.000 --> 00:37:00.000]  剛才我們早餐會
[00:37:00.000 --> 00:37:02.000]  很多人都問我問題
[00:37:02.000 --> 00:37:04.000]  他很難原諒
[00:37:04.000 --> 00:37:06.000]  或者接受到他家人
[00:37:06.000 --> 00:37:08.000]  原因我覺得
[00:37:08.000 --> 00:37:10.000]  因為你未變成了行久
[00:37:10.000 --> 00:37:12.000]  你未夠老練
[00:37:12.000 --> 00:37:14.000]  去對他
[00:37:14.000 --> 00:37:16.000]  你曾經對他好
[00:37:16.000 --> 00:37:18.000]  曾經耐不耐對他好
[00:37:18.000 --> 00:37:20.000]  但你不是
[00:37:20.000 --> 00:37:22.000]  一步接著一步
[00:37:22.000 --> 00:37:24.000]  你一步然後停了很多步
[00:37:24.000 --> 00:37:26.000]  然後再接一步
[00:37:26.000 --> 00:37:28.000]  所以你對那個人
[00:37:28.000 --> 00:37:30.000]  仍然懷有不喜歡的程度
[00:37:30.000 --> 00:37:32.000]  你說
[00:37:32.000 --> 00:37:34.000]  我不是很吃虧
[00:37:34.000 --> 00:37:36.000]  我經常勸很多人
[00:37:36.000 --> 00:37:38.000]  如果你做了這一步
[00:37:38.000 --> 00:37:40.000]  接著一步
[00:37:40.000 --> 00:37:42.000]  你是老練了
[00:37:42.000 --> 00:37:44.000]  你的速度控制是厲害了
[00:37:44.000 --> 00:37:46.000]  你自然日後對任何人
[00:37:46.000 --> 00:37:48.000]  都容易很多
[00:37:48.000 --> 00:37:50.000]  你老練了
[00:37:50.000 --> 00:37:52.000]  可能你日後遇到一個更難對的人
[00:37:52.000 --> 00:37:54.000]  就因為你太太
[00:37:54.000 --> 00:37:56.000]  丈夫或父母訓練了你
[00:37:56.000 --> 00:37:58.000]  所以你特別好
[00:37:58.000 --> 00:38:00.000]  譬如我
[00:38:00.000 --> 00:38:02.000]  早餐會
[00:38:02.000 --> 00:38:04.000]  如果你八點半來
[00:38:04.000 --> 00:38:06.000]  我一定八點半到
[00:38:06.000 --> 00:38:08.000]  因為我老爸訓練
[00:38:08.000 --> 00:38:10.000]  九點鐘的事
[00:38:10.000 --> 00:38:12.000]  八點半好到
[00:38:12.000 --> 00:38:14.000]  我老爸的定義很恐怖
[00:38:14.000 --> 00:38:16.000]  早過他到才叫準時
[00:38:16.000 --> 00:38:18.000]  遲過他到
[00:38:18.000 --> 00:38:20.000]  幾點鐘都是遲到
[00:38:20.000 --> 00:38:22.000]  你說多恐怖
[00:38:22.000 --> 00:38:24.000]  但我在家訓練出來
[00:38:24.000 --> 00:38:26.000]  我經常勸我的同事
[00:38:26.000 --> 00:38:28.000]  人家請你講講座
[00:38:28.000 --> 00:38:30.000]  你早到是沒有蝕底
[00:38:30.000 --> 00:38:32.000]  你可以早點坐在那邊
[00:38:32.000 --> 00:38:34.000]  昨天坐在對面
[00:38:34.000 --> 00:38:36.000]  再想一會改講好些是甚麼
[00:38:36.000 --> 00:38:38.000]  跟你家
[00:38:38.000 --> 00:38:40.000]  在辦公室想一想
[00:38:40.000 --> 00:38:42.000]  一樣都是想一想
[00:38:42.000 --> 00:38:44.000]  不過你早了永遠都是穩陣
[00:38:44.000 --> 00:38:46.000]  因為你不會硬了
[00:38:46.000 --> 00:38:48.000]  為何要這麼問
[00:38:48.000 --> 00:38:50.000]  因為你自己走得很緊張
[00:38:50.000 --> 00:38:52.000]  心情又放不鬆
[00:38:52.000 --> 00:38:54.000]  所以如果你練到一步接一步
[00:38:54.000 --> 00:38:56.000]  你就發現
[00:38:56.000 --> 00:38:58.000]  上次我說是一個過程
[00:38:58.000 --> 00:39:00.000]  你就成功了
[00:39:00.000 --> 00:39:02.000]  愛是恩慈
[00:39:02.000 --> 00:39:04.000]  甚麼是恩慈
[00:39:04.000 --> 00:39:06.000]  你不要一定要控制它
[00:39:06.000 --> 00:39:08.000]  你要想想
[00:39:08.000 --> 00:39:10.000]  找到共同樂趣
[00:39:10.000 --> 00:39:12.000]  這是一個恩慈
[00:39:12.000 --> 00:39:14.000]  所以有時恩慈
[00:39:14.000 --> 00:39:16.000]  她開不開心
[00:39:16.000 --> 00:39:18.000]  你便看你夠不夠恩慈
[00:39:18.000 --> 00:39:20.000]  而不是你開不開心
[00:39:20.000 --> 00:39:22.000]  所以有些人
[00:39:22.000 --> 00:39:24.000]  永遠都是遷就她
[00:39:24.000 --> 00:39:26.000]  你感覺不到
[00:39:26.000 --> 00:39:28.000]  愛是不疾度
[00:39:28.000 --> 00:39:30.000]  你發現到
[00:39:30.000 --> 00:39:32.000]  危險
[00:39:32.000 --> 00:39:34.000]  很多時是觸電的時候
[00:39:34.000 --> 00:39:36.000]  我想很多太太的心聲都說
[00:39:36.000 --> 00:39:38.000]  很怕別人說
[00:39:38.000 --> 00:39:40.000]  你老公年輕很多
[00:39:40.000 --> 00:39:42.000]  很害怕
[00:39:42.000 --> 00:39:44.000]  所以叫老公不要自演拍法
[00:39:44.000 --> 00:39:46.000]  有這麼白就這麼白
[00:39:46.000 --> 00:39:48.000]  於是人家說
[00:39:48.000 --> 00:39:50.000]  你爸爸來的差不多了
[00:39:50.000 --> 00:39:54.000]  為何要妒忌老公年輕
[00:39:54.000 --> 00:39:56.000]  這些是香港式的事
[00:39:56.000 --> 00:39:58.000]  當然有些人
[00:39:58.000 --> 00:40:00.000]  老公身材苗條
[00:40:00.000 --> 00:40:02.000]  有時這些
[00:40:02.000 --> 00:40:04.000]  為何你不會想
[00:40:04.000 --> 00:40:06.000]  他好即是你好
[00:40:06.000 --> 00:40:08.000]  這是愛
[00:40:08.000 --> 00:40:10.000]  愛是不自誇
[00:40:10.000 --> 00:40:12.000]  很多人都會說一句
[00:40:12.000 --> 00:40:14.000]  令到老公或太太
[00:40:14.000 --> 00:40:16.000]  或父母很不開心
[00:40:16.000 --> 00:40:18.000]  沒有我
[00:40:18.000 --> 00:40:20.000]  他都沒有今天
[00:40:20.000 --> 00:40:22.000]  你看他一身裝扮都是我
[00:40:22.000 --> 00:40:24.000]  很糟糕
[00:40:24.000 --> 00:40:26.000]  我勸很多人
[00:40:26.000 --> 00:40:28.000]  如果你想贏你太太
[00:40:28.000 --> 00:40:30.000]  你的外母
[00:40:30.000 --> 00:40:32.000]  你的母親
[00:40:32.000 --> 00:40:34.000]  你丈夫喜歡你
[00:40:34.000 --> 00:40:36.000]  有個辦法絕對成功
[00:40:36.000 --> 00:40:38.000]  好過一百倍
[00:40:38.000 --> 00:40:40.000]  在背後
[00:40:40.000 --> 00:40:42.000]  他不在的時候
[00:40:42.000 --> 00:40:44.000]  說句好話
[00:40:44.000 --> 00:40:46.000]  你試試今天開始
[00:40:46.000 --> 00:40:48.000]  說我老公對我
[00:40:48.000 --> 00:40:50.000]  真是很好
[00:40:50.000 --> 00:40:52.000]  他真是很好
[00:40:52.000 --> 00:40:54.000]  他早上接我下班
[00:40:54.000 --> 00:40:56.000]  買布置給我
[00:40:56.000 --> 00:40:58.000]  菠蘿包給我
[00:40:58.000 --> 00:41:00.000]  跟著跟別人說
[00:41:00.000 --> 00:41:02.000]  我奶奶很好
[00:41:02.000 --> 00:41:04.000]  每晚都通電話問我夠不夠食物
[00:41:04.000 --> 00:41:06.000]  如果你不在當時
[00:41:06.000 --> 00:41:08.000]  周圍
[00:41:08.000 --> 00:41:10.000]  其他人說
[00:41:10.000 --> 00:41:12.000]  你猜會怎樣
[00:41:12.000 --> 00:41:14.000]  會傳給他聽到
[00:41:14.000 --> 00:41:16.000]  他聽到說
[00:41:16.000 --> 00:41:18.000]  誰說的
[00:41:18.000 --> 00:41:20.000]  他會說些什麼
[00:41:20.000 --> 00:41:22.000]  他真是很內疚
[00:41:22.000 --> 00:41:24.000]  我都很少說他好
[00:41:24.000 --> 00:41:26.000]  我講個見證
[00:41:26.000 --> 00:41:28.000]  我去一個球會
[00:41:28.000 --> 00:41:30.000]  打球
[00:41:30.000 --> 00:41:34.000]  那裏的工友
[00:41:34.000 --> 00:41:36.000]  更衣室的女工
[00:41:36.000 --> 00:41:38.000]  在走廊碰到我
[00:41:38.000 --> 00:41:40.000]  還跟我說
[00:41:40.000 --> 00:41:42.000]  余先生你很幸福
[00:41:42.000 --> 00:41:44.000]  你太太都說
[00:41:44.000 --> 00:41:46.000]  很欣賞你照顧她
[00:41:46.000 --> 00:41:48.000]  每一次我聽到
[00:41:48.000 --> 00:41:50.000]  都很感動
[00:41:50.000 --> 00:41:52.000]  我太太死了十年
[00:41:52.000 --> 00:41:56.000]  她在那個球會打了
[00:41:56.000 --> 00:41:58.000]  都有十六
[00:41:58.000 --> 00:42:00.000]  差不多十年
[00:42:00.000 --> 00:42:02.000]  十年左右
[00:42:02.000 --> 00:42:04.000]  在換衣服的地方
[00:42:04.000 --> 00:42:06.000]  跟女工聊天
[00:42:06.000 --> 00:42:08.000]  講到自己家裏的時候
[00:42:08.000 --> 00:42:10.000]  原來她講了我的事
[00:42:10.000 --> 00:42:12.000]  給人知道
[00:42:12.000 --> 00:42:14.000]  但令我很光彩
[00:42:14.000 --> 00:42:16.000]  你想想
[00:42:16.000 --> 00:42:18.000]  如果有一天
[00:42:18.000 --> 00:42:20.000]  你死了
[00:42:20.000 --> 00:42:22.000]  你的子女
[00:42:22.000 --> 00:42:24.000]  認識他們的人還說
[00:42:24.000 --> 00:42:26.000]  你爸爸很好
[00:42:26.000 --> 00:42:28.000]  你爸爸對過很多人很好
[00:42:28.000 --> 00:42:30.000]  包括我
[00:42:30.000 --> 00:42:32.000]  我很感激你家裏
[00:42:32.000 --> 00:42:34.000]  你心裏會說我很難過
[00:42:34.000 --> 00:42:36.000]  我還未對他很好他竟然對我很好
[00:42:36.000 --> 00:42:38.000]  所以記住
[00:42:38.000 --> 00:42:40.000]  不但不是自誇
[00:42:40.000 --> 00:42:42.000]  還反過來說
[00:42:42.000 --> 00:42:44.000]  我都讚他很好
[00:42:44.000 --> 00:42:46.000]  你說不是的
[00:42:46.000 --> 00:42:48.000]  我每天看著他跟他說
[00:42:48.000 --> 00:42:50.000]  你又好你又乖你又叻
[00:42:50.000 --> 00:42:52.000]  他不開心
[00:42:52.000 --> 00:42:54.000]  他當然不開心
[00:42:54.000 --> 00:42:56.000]  他覺得你在做操
[00:42:56.000 --> 00:42:58.000]  有些人是
[00:42:58.000 --> 00:43:00.000]  因為你的丈夫在他面前
[00:43:00.000 --> 00:43:02.000]  你馬上得益
[00:43:02.000 --> 00:43:04.000]  因為他要讚你
[00:43:04.000 --> 00:43:06.000]  你已經得到你應該得的
[00:43:06.000 --> 00:43:08.000]  但如果你在背後不是
[00:43:08.000 --> 00:43:10.000]  你未必是得益
[00:43:10.000 --> 00:43:12.000]  因為他不知道
[00:43:12.000 --> 00:43:14.000]  你沒有馬上影響到
[00:43:14.000 --> 00:43:16.000]  甚至很久都沒有辦法看到有甚麼影響力
[00:43:16.000 --> 00:43:18.000]  但人家只看到美德
[00:43:18.000 --> 00:43:20.000]  一個美德
[00:43:20.000 --> 00:43:22.000]  好了
[00:43:22.000 --> 00:43:24.000]  不做害羞的事
[00:43:24.000 --> 00:43:26.000]  在公眾場合
[00:43:26.000 --> 00:43:28.000]  你要對他有禮貌
[00:43:28.000 --> 00:43:30.000]  對太太
[00:43:30.000 --> 00:43:32.000]  對丈夫有禮貌
[00:43:32.000 --> 00:43:34.000]  我經常教男人
[00:43:34.000 --> 00:43:36.000]  如果去商場
[00:43:36.000 --> 00:43:38.000]  是你老公老婆
[00:43:38.000 --> 00:43:40.000]  加分給你最多的機會
[00:43:40.000 --> 00:43:42.000]  你試下今天下午帶你老婆
[00:43:42.000 --> 00:43:44.000]  去商場
[00:43:44.000 --> 00:43:46.000]  多人的商場
[00:43:46.000 --> 00:43:48.000]  時代廣場
[00:43:48.000 --> 00:43:50.000]  你老婆一定會問
[00:43:50.000 --> 00:43:52.000]  我想去洗手間
[00:43:52.000 --> 00:43:54.000]  你知道商場洗手間
[00:43:54.000 --> 00:43:56.000]  女次和男次是天淵之別
[00:43:56.000 --> 00:43:58.000]  你做男人
[00:43:58.000 --> 00:44:00.000]  記住
[00:44:00.000 --> 00:44:02.000]  當你老婆進去
[00:44:02.000 --> 00:44:04.000]  機會很大
[00:44:04.000 --> 00:44:06.000]  你都是做憲兵
[00:44:06.000 --> 00:44:08.000]  站很久
[00:44:08.000 --> 00:44:10.000]  做憲兵
[00:44:10.000 --> 00:44:12.000]  你做甚麼呢
[00:44:12.000 --> 00:44:14.000]  有些男人很聰明
[00:44:14.000 --> 00:44:16.000]  我去看看相機
[00:44:16.000 --> 00:44:18.000]  你去那裏找我
[00:44:18.000 --> 00:44:20.000]  但老婆不是
[00:44:20.000 --> 00:44:22.000]  老婆去完廁所
[00:44:22.000 --> 00:44:24.000]  是很緊張
[00:44:24.000 --> 00:44:26.000]  她在想像
[00:44:26.000 --> 00:44:28.000]  丈夫會嚇起臉
[00:44:28.000 --> 00:44:30.000]  去就去夠
[00:44:30.000 --> 00:44:32.000]  很多老婆都很害怕
[00:44:32.000 --> 00:44:34.000]  就罵我
[00:44:34.000 --> 00:44:36.000]  但我不是
[00:44:36.000 --> 00:44:38.000]  我做憲兵
[00:44:38.000 --> 00:44:40.000]  我看著女次
[00:44:40.000 --> 00:44:42.000]  我老婆出來
[00:44:42.000 --> 00:44:44.000]  我好像看見萬聯球員
[00:44:44.000 --> 00:44:46.000]  拍手掌
[00:44:46.000 --> 00:44:48.000]  笑
[00:44:48.000 --> 00:44:50.000]  我太太很開心
[00:44:50.000 --> 00:44:52.000]  她說剛才很多人
[00:44:52.000 --> 00:44:54.000]  我趕著出來
[00:44:54.000 --> 00:44:56.000]  我說不要趕
[00:44:56.000 --> 00:44:58.000]  這麼快出來做甚麼
[00:44:58.000 --> 00:45:02.000]  成功就不得了
[00:45:02.000 --> 00:45:04.000]  很成功
[00:45:04.000 --> 00:45:06.000]  令她很安心
[00:45:06.000 --> 00:45:08.000]  永遠都很安心
[00:45:08.000 --> 00:45:10.000]  她很等我
[00:45:10.000 --> 00:45:12.000]  你可以說是雞毛蒜皮的事
[00:45:12.000 --> 00:45:14.000]  但你記住
[00:45:14.000 --> 00:45:16.000]  如果你做一件害羞的事
[00:45:16.000 --> 00:45:18.000]  你當眾
[00:45:18.000 --> 00:45:20.000]  人家看著你
[00:45:20.000 --> 00:45:22.000]  你臉變左
[00:45:22.000 --> 00:45:24.000]  還是有朋友看見
[00:45:24.000 --> 00:45:26.000]  他們夫妻在吵架
[00:45:26.000 --> 00:45:28.000]  這麼小時都吵架
[00:45:28.000 --> 00:45:30.000]  其實是不好的
[00:45:30.000 --> 00:45:32.000]  不求自己的益處
[00:45:32.000 --> 00:45:36.000]  這是修養
[00:45:36.000 --> 00:45:38.000]  你為誰呢
[00:45:38.000 --> 00:45:40.000]  你不為自己
[00:45:40.000 --> 00:45:42.000]  我媽媽
[00:45:42.000 --> 00:45:44.000]  雖然是私外
[00:45:44.000 --> 00:45:46.000]  我媽媽是很有禮
[00:45:48.000 --> 00:45:50.000]  我昨天去探望她
[00:45:50.000 --> 00:45:52.000]  她又照舊問
[00:45:52.000 --> 00:45:54.000]  為何你這麼知道我住這裏
[00:45:54.000 --> 00:45:56.000]  我說當然找到這裏
[00:45:56.000 --> 00:45:58.000]  行一課附近
[00:45:58.000 --> 00:46:00.000]  她說是呀
[00:46:00.000 --> 00:46:02.000]  我問她禮拜日你回了課
[00:46:02.000 --> 00:46:04.000]  她說回了
[00:46:04.000 --> 00:46:06.000]  她永遠都不知道何時禮拜日
[00:46:06.000 --> 00:46:08.000]  我媽媽在睡覺
[00:46:08.000 --> 00:46:10.000]  我昨天寫下她的說話
[00:46:10.000 --> 00:46:12.000]  她說
[00:46:12.000 --> 00:46:14.000]  對不起
[00:46:14.000 --> 00:46:16.000]  我睏睡招呼不到你
[00:46:16.000 --> 00:46:18.000]  跟兒子說了一句
[00:46:18.000 --> 00:46:20.000]  你試試回家
[00:46:20.000 --> 00:46:22.000]  跟兒子說對不起
[00:46:22.000 --> 00:46:24.000]  我睏睡招呼不到你
[00:46:24.000 --> 00:46:26.000]  一個人
[00:46:26.000 --> 00:46:28.000]  心裏面有愛
[00:46:28.000 --> 00:46:30.000]  就算退化
[00:46:30.000 --> 00:46:32.000]  到什麼地步
[00:46:32.000 --> 00:46:34.000]  那個管則
[00:46:34.000 --> 00:46:36.000]  還要考慮
[00:46:36.000 --> 00:46:38.000]  別人的感覺
[00:46:38.000 --> 00:46:40.000]  對不起
[00:46:40.000 --> 00:46:42.000]  我睏睡招呼不到你
[00:46:42.000 --> 00:46:44.000]  雖然你說家人不用這麼客氣
[00:46:44.000 --> 00:46:46.000]  但不由自主
[00:46:46.000 --> 00:46:48.000]  你的心是這樣
[00:46:48.000 --> 00:46:50.000]  你便會說出來
[00:46:50.000 --> 00:46:52.000]  既然是說出來
[00:46:52.000 --> 00:46:54.000]  所以你便明白愛
[00:46:54.000 --> 00:46:56.000]  很難學習
[00:46:56.000 --> 00:46:58.000]  但很美麗
[00:46:58.000 --> 00:47:00.000]  你聽到這些聲音
[00:47:00.000 --> 00:47:02.000]  你不介意面前這個婆婆
[00:47:02.000 --> 00:47:04.000]  這個公公
[00:47:04.000 --> 00:47:06.000]  老到皺皮臉
[00:47:06.000 --> 00:47:08.000]  你只記得很美
[00:47:08.000 --> 00:47:10.000]  這個人很美
[00:47:10.000 --> 00:47:12.000]  所以希望今天這個母親節
[00:47:12.000 --> 00:47:14.000]  你會有愛
[00:47:14.000 --> 00:47:16.000]  不輕易發怒
[00:47:16.000 --> 00:47:18.000]  我經常做心理工作
[00:47:18.000 --> 00:47:20.000]  我經常說
[00:47:20.000 --> 00:47:22.000]  生氣是可以的
[00:47:22.000 --> 00:47:24.000]  但記住
[00:47:24.000 --> 00:47:26.000]  你要給你的配偶
[00:47:26.000 --> 00:47:28.000]  有心理安全感
[00:47:28.000 --> 00:47:30.000]  你便要生氣
[00:47:30.000 --> 00:47:32.000]  例如你生氣
[00:47:32.000 --> 00:47:34.000]  買不到票
[00:47:34.000 --> 00:47:36.000]  一日到晚
[00:47:36.000 --> 00:47:38.000]  你這麼遲才訂票
[00:47:38.000 --> 00:47:40.000]  你講錯了
[00:47:40.000 --> 00:47:42.000]  你怕不怕我罵你
[00:47:42.000 --> 00:47:44.000]  你不要怕
[00:47:44.000 --> 00:47:46.000]  我只是買不到票
[00:47:46.000 --> 00:47:48.000]  你怕了我
[00:47:48.000 --> 00:47:50.000]  下次再買
[00:47:50.000 --> 00:47:52.000]  你真厲害
[00:47:52.000 --> 00:47:54.000]  你一路不開心
[00:47:54.000 --> 00:47:56.000]  但一路要保護安全感
[00:47:56.000 --> 00:47:58.000]  這是不輕易發怒
[00:47:58.000 --> 00:48:00.000]  氣氛上不去
[00:48:00.000 --> 00:48:02.000]  去到那裏
[00:48:02.000 --> 00:48:04.000]  就是這樣
[00:48:04.000 --> 00:48:06.000]  所以有些人說
[00:48:06.000 --> 00:48:08.000]  我不是怪你
[00:48:08.000 --> 00:48:10.000]  但這樣也不及
[00:48:10.000 --> 00:48:12.000]  他有沒有安全感
[00:48:12.000 --> 00:48:14.000]  所以有些人很厲害
[00:48:14.000 --> 00:48:16.000]  有些老闆很厲害
[00:48:16.000 --> 00:48:18.000]  你覺得我剛才是否罵你
[00:48:18.000 --> 00:48:20.000]  因為心理學說
[00:48:20.000 --> 00:48:22.000]  罵人的人
[00:48:22.000 --> 00:48:24.000]  是不知道自己罵了人
[00:48:24.000 --> 00:48:26.000]  他經常說我何時有罵你
[00:48:26.000 --> 00:48:28.000]  所以有時
[00:48:28.000 --> 00:48:30.000]  別人覺得被人罵就是罵
[00:48:30.000 --> 00:48:32.000]  不要覺得我沒有覺得沒有罵你
[00:48:32.000 --> 00:48:34.000]  他覺得被人罵就是罵
[00:48:34.000 --> 00:48:36.000]  所以你不妨問他
[00:48:36.000 --> 00:48:38.000]  你聽完之後不是很舒服
[00:48:38.000 --> 00:48:40.000]  我有一個很厲害的心理專家的朋友
[00:48:40.000 --> 00:48:42.000]  在我開始開公司的時候
[00:48:42.000 --> 00:48:44.000]  二十年前
[00:48:44.000 --> 00:48:46.000]  我請了一個理工
[00:48:46.000 --> 00:48:48.000]  社工系的畢業生
[00:48:48.000 --> 00:48:50.000]  來我這裏工作
[00:48:50.000 --> 00:48:52.000]  有一個高級的同事
[00:48:52.000 --> 00:48:54.000]  打電話
[00:48:54.000 --> 00:48:56.000]  向我表達一個不滿
[00:48:56.000 --> 00:48:58.000]  你叫了
[00:48:58.000 --> 00:49:00.000]  香港政府訓練的一個社工
[00:49:00.000 --> 00:49:02.000]  來你這裏
[00:49:02.000 --> 00:49:04.000]  做你的商業機構
[00:49:04.000 --> 00:49:06.000]  接著他就
[00:49:06.000 --> 00:49:08.000]  很正式的跟我說
[00:49:08.000 --> 00:49:10.000]  下次不要了
[00:49:10.000 --> 00:49:12.000]  我不是很舒服
[00:49:12.000 --> 00:49:14.000]  因為我覺得
[00:49:14.000 --> 00:49:16.000]  我一樣是服務人
[00:49:16.000 --> 00:49:18.000]  用商業機構
[00:49:18.000 --> 00:49:20.000]  還是用政府資助的方式
[00:49:20.000 --> 00:49:22.000]  但我沒有反駁他
[00:49:22.000 --> 00:49:24.000]  很快的一分鐘
[00:49:24.000 --> 00:49:26.000]  有一個跟我一起教
[00:49:26.000 --> 00:49:28.000]  社工的同事打給我
[00:49:28.000 --> 00:49:30.000]  他說
[00:49:30.000 --> 00:49:32.000]  你是不是感覺不太好
[00:49:32.000 --> 00:49:34.000]  他這樣說
[00:49:34.000 --> 00:49:36.000]  是不是感覺不太好
[00:49:36.000 --> 00:49:38.000]  我簡直
[00:49:38.000 --> 00:49:40.000]  差不多忍眼淚
[00:49:40.000 --> 00:49:42.000]  我覺得他真的說穿了我心裏面的那種感覺
[00:49:42.000 --> 00:49:44.000]  我說是啊
[00:49:44.000 --> 00:49:46.000]  不是很好的感覺
[00:49:46.000 --> 00:49:48.000]  他說算了
[00:49:48.000 --> 00:49:50.000]  他每個人都是這樣的
[00:49:50.000 --> 00:49:52.000]  我收市的時候
[00:49:52.000 --> 00:49:54.000]  多謝你打電話來
