
[00:00:00.000 --> 00:00:02.000]  (拍攝中)
[00:38:34.500 --> 00:38:36.500]  什麼叫安息
[00:38:36.500 --> 00:38:38.500]  又願意帶領我們
[00:38:38.500 --> 00:38:40.500]  賜我們安息的上主
[00:38:40.500 --> 00:38:42.500]  願主你叫今天
[00:38:42.500 --> 00:38:44.500]  弟兄姊妹的心
[00:38:44.500 --> 00:38:45.500]  得著安慰
[00:38:45.500 --> 00:38:46.500]  得著盼望
[00:38:46.500 --> 00:38:47.500]  得著意志
[00:38:47.500 --> 00:38:49.500]  繼續重新得力
[00:38:49.500 --> 00:38:50.500]  行
[00:38:50.500 --> 00:38:52.500]  跟從耶穌走
[00:38:52.500 --> 00:38:54.500]  奔跑前面的道路
[00:38:54.500 --> 00:38:56.500]  我們這樣祈禱
[00:38:56.500 --> 00:38:58.500]  跟主耶穌基督成名
[00:38:58.500 --> 00:39:00.500]  阿們
[00:39:00.500 --> 00:39:02.500]  阿們
[00:39:02.500 --> 00:39:04.500]  阿們
[00:39:04.500 --> 00:39:06.500]  阿們
[00:39:06.500 --> 00:39:08.500]  阿們
[00:39:08.500 --> 00:39:11.500]  (字幕由 Amara.org 社群提供)
[00:39:11.500 --> 00:39:14.500]  (字幕由 Amara.org 社群提供)

