
[00:00:00.000 --> 00:00:04.000]  我們今早一齊研究《士大恆傳》第十六章
[00:27:50.500 --> 00:27:52.500]  也都我們沒有資格要求
[00:27:52.500 --> 00:27:54.500]  但問題是你走不走到第一道門
[00:27:54.500 --> 00:27:56.500]  到第二道門開的時候
[00:27:56.500 --> 00:27:58.500]  保羅又走上去
[00:27:58.500 --> 00:28:00.500]  保羅剛才我說
[00:28:00.500 --> 00:28:02.500]  如果從保羅的角度來說
[00:28:02.500 --> 00:28:04.500]  真的有時是很無辜的
[00:28:04.500 --> 00:28:06.500]  好好的又被人抓去坐牢
[00:28:06.500 --> 00:28:07.500]  又被人打身體
[00:28:07.500 --> 00:28:08.500]  很慘的
[00:28:08.500 --> 00:28:09.500]  但保羅真的他的態度
[00:28:09.500 --> 00:28:11.500]  第二樣給我們提醒的就是
[00:28:11.500 --> 00:28:15.500]  他很對神完全沒有任何的懷疑
[00:28:15.500 --> 00:28:19.500]  總之保羅說我對得起自己良心
[00:28:19.500 --> 00:28:22.500]  我走的路好好的走
[00:28:22.500 --> 00:28:25.500]  相信神自己的帶領
[00:28:25.500 --> 00:28:27.500]  那條路一定對
[00:28:27.500 --> 00:28:28.500]  就是這樣
[00:28:28.500 --> 00:28:30.500]  他就帶上了這個玉珠信耶穌
[00:28:30.500 --> 00:28:32.500]  到最後政府裏面的官員
[00:28:32.500 --> 00:28:34.500]  都要被迫的
[00:28:34.500 --> 00:28:38.500]  來對基督教開始的教會
[00:28:38.500 --> 00:28:40.500]  有所顧忌
[00:28:40.500 --> 00:28:42.500]  有所保護
[00:28:42.500 --> 00:28:45.500]  頂姐妹我不知道你
[00:28:45.500 --> 00:28:48.500]  預見了些什麼的事
[00:28:48.500 --> 00:28:50.500]  但我知道一樣東西一定是
[00:28:50.500 --> 00:28:54.500]  就是神要在你身上做一些很奇妙的事
[00:28:54.500 --> 00:28:57.500]  起碼就是遠多過你想像的事
[00:28:57.500 --> 00:28:59.500]  但問題就是你會不會像保羅那樣
[00:28:59.500 --> 00:29:01.500]  配合走上這條路
[00:29:01.500 --> 00:29:06.500]  完成神那個奇妙的部署和美意
[00:29:06.500 --> 00:29:08.500]  怪不得保羅要留意
[00:29:08.500 --> 00:29:10.500]  如果你走到第一道門
[00:29:10.500 --> 00:29:12.500]  怪不得保羅要留意
[00:29:12.500 --> 00:29:14.500]  如果你讀聖經讀到後面
[00:29:14.500 --> 00:29:17.500]  以後到肥立比書的時候
[00:29:17.500 --> 00:29:19.500]  肥立比教會
[00:29:19.500 --> 00:29:20.500]  過了好幾年之後
[00:29:20.500 --> 00:29:22.500]  保羅再寫信給肥立比教會的時候
[00:29:22.500 --> 00:29:24.500]  寫肥立比書第一章說什麼
[00:29:24.500 --> 00:29:25.500]  在十二節裏說
[00:29:25.500 --> 00:29:26.500]  保羅說弟兄們
[00:29:26.500 --> 00:29:27.500]  我要你們知道
[00:29:27.500 --> 00:29:29.500]  我所遭遇的事
[00:29:29.500 --> 00:29:32.500]  更是叫福音興旺
[00:29:32.500 --> 00:29:34.500]  我所受的困所
[00:29:34.500 --> 00:29:36.500]  竟然令那些看我的兵兵
[00:29:36.500 --> 00:29:39.500]  知道是為耶穌基督的怨故而信主
[00:29:39.500 --> 00:29:41.500]  保羅不知道是不是在說這件事
[00:29:41.500 --> 00:29:42.500]  不過無論如何
[00:29:42.500 --> 00:29:44.500]  保羅就可以很大膽的說
[00:29:44.500 --> 00:29:45.500]  弟兄們你知不知道
[00:29:45.500 --> 00:29:47.500]  我所遭遇任何的事
[00:29:47.500 --> 00:29:50.500]  都可以令到福音興旺
[00:29:50.500 --> 00:29:51.500]  弟兄姐妹
[00:29:51.500 --> 00:29:52.500]  我和保羅一樣
[00:29:52.500 --> 00:29:55.500]  提醒我們大家一起互相的鼓勵
[00:29:55.500 --> 00:29:57.500]  我不知道你正在遇見什麼事
[00:29:57.500 --> 00:29:59.500]  我正在遇見很多的事
[00:29:59.500 --> 00:30:00.500]  但我們不能夠說
[00:30:00.500 --> 00:30:01.500]  我不知道那件事
[00:30:01.500 --> 00:30:03.500]  現在發生之後會變成怎樣
[00:30:03.500 --> 00:30:05.500]  但我只知道一件事
[00:30:05.500 --> 00:30:06.500]  如果我緊緊跟隨主
[00:30:06.500 --> 00:30:08.500]  就好像保羅一樣
[00:30:08.500 --> 00:30:10.500]  不埋怨不懷疑
[00:30:10.500 --> 00:30:11.500]  繼續去愛人
[00:30:11.500 --> 00:30:12.500]  繼續去愛神
[00:30:12.500 --> 00:30:15.500]  繼續去敏銳的將福音傳開的時候
[00:30:15.500 --> 00:30:17.500]  完成我在神面前的那個
[00:30:17.500 --> 00:30:19.500]  那個侍奉的使命的時候
[00:30:19.500 --> 00:30:22.500]  更是叫福音興旺
[00:30:22.500 --> 00:30:24.500]  神不會搞錯
[00:30:24.500 --> 00:30:26.500]  搞錯的就是我們
[00:30:26.500 --> 00:30:29.500]  搞錯就是因為我們不願意
[00:30:29.500 --> 00:30:31.500]  這個就是我們今天在保羅身上
[00:30:31.500 --> 00:30:33.500]  體現的奇妙
[00:30:33.500 --> 00:30:34.500]  我們一起祈禱
[00:30:34.500 --> 00:30:35.500]  感謝主
[00:30:35.500 --> 00:30:36.500]  我們在保羅身上
[00:30:36.500 --> 00:30:39.500]  看到我們應該學習的榜樣
[00:30:39.500 --> 00:30:40.500]  我們的主
[00:30:40.500 --> 00:30:41.500]  我們的神
[00:30:41.500 --> 00:30:43.500]  祢真是很奇妙
[00:30:43.500 --> 00:30:44.500]  今天我們打開聖經
[00:30:44.500 --> 00:30:45.500]  看到2000年前
[00:30:45.500 --> 00:30:47.500]  祢有很多奇妙的部署
[00:30:47.500 --> 00:30:50.500]  遠超過人能夠想像
[00:30:50.500 --> 00:30:54.500]  遠超過人能夠了解
[00:30:54.500 --> 00:30:56.500]  但祢就是這樣完成
[00:30:56.500 --> 00:30:57.500]  我們感謝主
[00:30:57.500 --> 00:30:58.500]  我們看到保羅
[00:30:58.500 --> 00:31:01.500]  實在走上這個路上的時候
[00:31:01.500 --> 00:31:03.500]  願祢配合
[00:31:03.500 --> 00:31:05.500]  求主幫助我們
[00:31:05.500 --> 00:31:07.500]  我們不知道今天
[00:31:07.500 --> 00:31:08.500]  我們每一個弟兄姊妹
[00:31:08.500 --> 00:31:09.500]  所面對的事
[00:31:09.500 --> 00:31:12.500]  和將來會怎樣發展
[00:31:12.500 --> 00:31:14.500]  但我們只知道
[00:31:14.500 --> 00:31:16.500]  只要那件事在你的手裏
[00:31:16.500 --> 00:31:18.500]  是出於你
[00:31:18.500 --> 00:31:21.500]  我們知道一定成為美好
[00:31:21.500 --> 00:31:22.500]  更加奇妙
[00:31:22.500 --> 00:31:24.500]  求主給我們好像保羅一樣
[00:31:24.500 --> 00:31:26.500]  有那種信服
[00:31:26.500 --> 00:31:28.500]  感恩
[00:31:28.500 --> 00:31:29.500]  不懷疑
[00:31:29.500 --> 00:31:31.500]  不埋怨的心
[00:31:31.500 --> 00:31:32.500]  緊緊的來看看
[00:31:32.500 --> 00:31:33.500]  你在我們身上
[00:31:33.500 --> 00:31:36.500]  做些甚麼奇妙的事出來
[00:31:36.500 --> 00:31:38.500]  當我們人生有機會回顧的時候
[00:31:38.500 --> 00:31:39.500]  或者在天上回顧的時候
[00:31:39.500 --> 00:31:40.500]  我們就知道
[00:31:40.500 --> 00:31:42.500]  原來真是奇妙得那麼厲害
[00:31:42.500 --> 00:31:44.500]  我們相信你
[00:31:44.500 --> 00:31:45.500]  聽我們祈禱
[00:31:45.500 --> 00:31:46.500]  奉耶穌祈禱的名字
[00:31:46.500 --> 00:31:48.500]  Amen

