
[00:00:00.000 --> 00:00:11.000]  我想問一下,星期五下午有多少人聽到日本地震的消息?
[00:41:11.000 --> 00:41:13.000]  對家長有很多的不滿
[00:41:13.000 --> 00:41:15.000]  對權威有很多的不滿
[00:41:15.000 --> 00:41:18.000]  甚至對信仰有很多的不滿
[00:41:18.000 --> 00:41:21.000]  逐步逐步影響他們偏離了
[00:41:21.000 --> 00:41:25.000]  回看我們今天整個網上的信息
[00:41:25.000 --> 00:41:27.000]  不健康的信息
[00:41:27.000 --> 00:41:29.000]  佔百分之八十以上
[00:41:29.000 --> 00:41:32.000]  真正健康的這些信息
[00:41:32.000 --> 00:41:35.000]  你發覺在網上非常少
[00:41:35.000 --> 00:41:37.000]  但是我們今天的下一代
[00:41:37.000 --> 00:41:40.000]  是繼續不斷接觸這些信息
[00:41:42.000 --> 00:41:47.000]  政黨越是喜歡燃籃清少大專生
[00:41:47.000 --> 00:41:49.000]  清少年的政黨
[00:41:49.000 --> 00:41:52.000]  你會發覺灌輸的
[00:41:52.000 --> 00:41:55.000]  都是在價值上面
[00:41:55.000 --> 00:41:58.000]  是走遍的
[00:41:58.000 --> 00:42:00.000]  這是我們自己非常擔心的
[00:42:00.000 --> 00:42:02.000]  各位弟兄姊妹
[00:42:02.000 --> 00:42:06.000]  到底我們怎樣去挽回這種形勢
[00:42:06.000 --> 00:42:09.000]  重新去建立我們的下一代
[00:42:09.000 --> 00:42:13.000]  我很感恩
[00:42:13.000 --> 00:42:16.000]  《聖經》裡面是給了出路
[00:42:16.000 --> 00:42:20.000]  下一堂我會講到
[00:42:20.000 --> 00:42:24.000]  它是在用我們的女性
[00:42:24.000 --> 00:42:27.000]  我會講三個女人
[00:42:27.000 --> 00:42:30.000]  三個女人
[00:42:30.000 --> 00:42:35.000]  怎樣在整個民族生死存亡的階段
[00:42:37.000 --> 00:42:40.000]  她預備了救主出來
[00:42:40.000 --> 00:42:43.000]  當時以色列人的救主就是摩西
[00:42:43.000 --> 00:42:46.000]  而第二部分也預備了
[00:42:46.000 --> 00:42:49.000]  很多不同的屬靈領袖出來
[00:42:49.000 --> 00:42:53.000]  到底今天對我們有什麼啟迪呢?
[00:42:53.000 --> 00:42:55.000]  我希望在各方面
[00:42:55.000 --> 00:42:58.000]  能夠對你有更多提醒
[00:42:58.000 --> 00:43:01.000]  從以色列人的身上
[00:43:01.000 --> 00:43:03.000]  我同樣看到
[00:43:03.000 --> 00:43:08.000]  有一些對我們很大的提醒的地方
[00:43:08.000 --> 00:43:11.000]  第二次大戰
[00:43:11.000 --> 00:43:17.000]  納粹對猶太人的迫害
[00:43:17.000 --> 00:43:19.000]  實際上
[00:43:19.000 --> 00:43:24.000]  留意回看《生命記》第28章的時候
[00:43:24.000 --> 00:43:29.000]  是和神的寓言息息相關
[00:43:29.000 --> 00:43:32.000]  在這個寓言當中
[00:43:32.000 --> 00:43:34.000]  神是告訴猶太人
[00:43:34.000 --> 00:43:38.000]  你們要謹守遵行神的律法
[00:43:38.000 --> 00:43:40.000]  愛祂
[00:43:40.000 --> 00:43:42.000]  守祂的誡命
[00:43:42.000 --> 00:43:44.000]  按祂的心意而行
[00:43:44.000 --> 00:43:46.000]  神的心意是什麼呢?
[00:43:46.000 --> 00:43:49.000]  是叫他們去成為祭司的國度
[00:43:49.000 --> 00:43:52.000]  屬神的子民
[00:43:52.000 --> 00:43:54.000]  是聖潔的百姓
[00:43:54.000 --> 00:43:58.000]  是什麼意思呢?
[00:43:58.000 --> 00:44:02.000]  就是要叫他們成為其他民族的祝福
[00:44:02.000 --> 00:44:04.000]  你不要只想著
[00:44:04.000 --> 00:44:05.000]  我自己發就行了
[00:44:05.000 --> 00:44:06.000]  我自己厲害就行了
[00:44:06.000 --> 00:44:08.000]  我自己有成就就行了
[00:44:08.000 --> 00:44:11.000]  他們要不斷帶著這個使命
[00:44:11.000 --> 00:44:13.000]  而這個使命本身
[00:44:13.000 --> 00:44:14.000]  從頭到尾
[00:44:14.000 --> 00:44:16.000]  兩件事很重要
[00:44:16.000 --> 00:44:18.000]  一個是福利
[00:44:18.000 --> 00:44:19.000]  一個是福音
[00:44:19.000 --> 00:44:22.000]  猶太人很厲害之餘
[00:44:22.000 --> 00:44:24.000]  神希望他們注意到
[00:44:24.000 --> 00:44:27.000]  怎樣用神給他們的東西
[00:44:27.000 --> 00:44:32.000]  來幫助他們周圍的寄居的
[00:44:32.000 --> 00:44:36.000]  貧窮的孤兒寡婦
[00:44:36.000 --> 00:44:39.000]  甚至在他們立國的時候
[00:44:39.000 --> 00:44:41.000]  將這個成為他們的律法之一
[00:44:41.000 --> 00:44:43.000]  但另一方面
[00:44:43.000 --> 00:44:45.000]  他也要告訴他們
[00:44:45.000 --> 00:44:47.000]  這個不是終結
[00:44:47.000 --> 00:44:50.000]  這是其中一樣
[00:44:50.000 --> 00:44:52.000]  他們必須要做的事情
[00:44:52.000 --> 00:44:56.000]  一個國家的生死存亡
[00:44:57.000 --> 00:44:59.000]  一個民族的生死存亡
[00:44:59.000 --> 00:45:01.000]  不僅僅是福利
[00:45:01.000 --> 00:45:04.000]  第二部分是福音
[00:45:04.000 --> 00:45:08.000]  這個福音就是叫他們成為祭司國度的時候
[00:45:08.000 --> 00:45:13.000]  來將神繼續不斷傳揚開去
[00:45:13.000 --> 00:45:16.000]  將神的榮耀來彰顯
[00:45:16.000 --> 00:45:20.000]  否則整個國家的道德觀
[00:45:20.000 --> 00:45:22.000]  倫理觀、家庭觀
[00:45:22.000 --> 00:45:25.000]  逐步逐步都會被摧毀
[00:45:25.000 --> 00:45:28.000]  聽我的弟兄姊妹
[00:45:28.000 --> 00:45:32.000]  猶太人在整個歷史上
[00:45:32.000 --> 00:45:35.000]  我可以告訴大家
[00:45:35.000 --> 00:45:37.000]  是失敗的
[00:45:37.000 --> 00:45:43.000]  這種失敗帶來一種感覺
[00:45:43.000 --> 00:45:50.000]  就是被人面對著他們各種不同的苦難的時候
[00:45:50.000 --> 00:45:54.000]  不是太多的聲音
[00:45:54.000 --> 00:45:56.000]  挺身而出
[00:45:56.000 --> 00:45:58.000]  堅留至此
[00:45:58.000 --> 00:46:01.000]  但我回看猶太人的歷史
[00:46:01.000 --> 00:46:03.000]  我發現到
[00:46:03.000 --> 00:46:05.000]  為什麼有這麼多人
[00:46:05.000 --> 00:46:07.000]  他們對猶太人的觀點
[00:46:07.000 --> 00:46:09.000]  很多時候都是比較負面
[00:46:09.000 --> 00:46:12.000]  這個負面是孤寒的負面
[00:46:12.000 --> 00:46:15.000]  第二就是做生意的時候
[00:46:15.000 --> 00:46:18.000]  真的有得賺就賺
[00:46:18.000 --> 00:46:22.000]  賺到連褲子都要給他
[00:46:23.000 --> 00:46:26.000]  看到很多電影和這些都有關
[00:46:26.000 --> 00:46:28.000]  另一方面來說
[00:46:28.000 --> 00:46:29.000]  你也會看到他們
[00:46:29.000 --> 00:46:31.000]  縮為一二個
[00:46:31.000 --> 00:46:33.000]  就是他們自己做做做
[00:46:33.000 --> 00:46:36.000]  但另一方面極少關心到
[00:46:36.000 --> 00:46:38.000]  其他民族各方面的需要
[00:46:38.000 --> 00:46:41.000]  我回看我們今天的教會
[00:46:41.000 --> 00:46:43.000]  我都是有一種預感
[00:46:43.000 --> 00:46:46.000]  如果今天教會的存在
[00:46:46.000 --> 00:46:48.000]  不讓我們的社區
[00:46:48.000 --> 00:46:50.000]  不讓我們的社會
[00:46:50.000 --> 00:46:53.000]  看到教會的存在
[00:46:53.000 --> 00:46:56.000]  我們要幫這些低收入的人
[00:46:56.000 --> 00:46:58.000]  生活上都有需要的人
[00:46:58.000 --> 00:47:00.000]  懲罰的人
[00:47:00.000 --> 00:47:01.000]  沒有的人
[00:47:01.000 --> 00:47:04.000]  要將我們的油和他們分享
[00:47:04.000 --> 00:47:06.000]  我告訴大家
[00:47:06.000 --> 00:47:08.000]  如果我們的教會
[00:47:08.000 --> 00:47:10.000]  在今天的社會裡面
[00:47:10.000 --> 00:47:12.000]  不能夠扮演這種角色的時候
[00:47:12.000 --> 00:47:14.000]  社會上的人士
[00:47:14.000 --> 00:47:16.000]  不會對教會有好感
[00:47:16.000 --> 00:47:19.000]  甚至他們不會覺得
[00:47:19.000 --> 00:47:21.000]  他們很想聽我們傳的福音
[00:47:21.000 --> 00:47:24.000]  所以我們要急起直追
[00:47:24.000 --> 00:47:25.000]  要說在那方面來說
[00:47:25.000 --> 00:47:29.000]  是更多來照顧到這些人
[00:47:29.000 --> 00:47:31.000]  當然我自己本身
[00:47:31.000 --> 00:47:33.000]  也希望我們的政府
[00:47:33.000 --> 00:47:36.000]  多些關心和留意這些人
[00:47:36.000 --> 00:47:39.000]  有人曾經問我
[00:47:39.000 --> 00:47:41.000]  派六千元你覺得怎樣?
[00:47:41.000 --> 00:47:43.000]  我就覺得
[00:47:43.000 --> 00:47:46.000]  每個人都會開心派錢
[00:47:46.000 --> 00:47:48.000]  但是真正有需要
[00:47:48.000 --> 00:47:50.000]  不是每個人都有
[00:47:50.000 --> 00:47:52.000]  真正需要的那些
[00:47:52.000 --> 00:47:57.000]  是那些連最低收入都沒有的
[00:47:57.000 --> 00:48:00.000]  如果政府能夠想想方法
[00:48:00.000 --> 00:48:01.000]  不只是一次
[00:48:01.000 --> 00:48:02.000]  舉個例子
[00:48:02.000 --> 00:48:04.000]  連最低收入都沒有
[00:48:04.000 --> 00:48:06.000]  政府可不可以幫他們
[00:48:06.000 --> 00:48:08.000]  供那個強積金呢?
[00:48:08.000 --> 00:48:10.000]  讓他們退休的時候
[00:48:10.000 --> 00:48:14.000]  到時候都是一個很大的包袱
[00:48:14.000 --> 00:48:17.000]  起碼都有一點點的保障
[00:48:18.000 --> 00:48:20.000]  住的問題
[00:48:20.000 --> 00:48:22.000]  我經常在想
[00:48:22.000 --> 00:48:24.000]  這麼多的政黨都贊成
[00:48:24.000 --> 00:48:28.000]  為什麼不去建居屋
[00:48:28.000 --> 00:48:32.000]  然後降低公屋的門價
[00:48:32.000 --> 00:48:34.000]  以致更多的人
[00:48:34.000 --> 00:48:36.000]  在住的問題上
[00:48:36.000 --> 00:48:38.000]  沒有了這個後顧之憂
[00:48:38.000 --> 00:48:40.000]  我也相信
[00:48:40.000 --> 00:48:43.000]  強積金方面
[00:48:43.000 --> 00:48:44.000]  給了的時間
[00:48:44.000 --> 00:48:47.000]  其實這個也是保障了未來
[00:48:47.000 --> 00:48:50.000]  當人一路一路年老退休的時候
[00:48:50.000 --> 00:48:52.000]  有很大的幫助
[00:48:52.000 --> 00:48:55.000]  我也相信在今日
[00:48:55.000 --> 00:48:57.000]  辭位的方面
[00:48:57.000 --> 00:48:59.000]  不是每個人都一度辭
[00:48:59.000 --> 00:49:01.000]  有需要的那些
[00:49:01.000 --> 00:49:03.000]  應該要給
[00:49:03.000 --> 00:49:05.000]  甚至要給多一點
[00:49:05.000 --> 00:49:07.000]  如果是生果金
[00:49:07.000 --> 00:49:10.000]  是為了要欣賞
[00:49:10.000 --> 00:49:12.000]  多謝他們過去付出的
[00:49:12.000 --> 00:49:15.000]  我覺得不一定需要這麼多
[00:49:15.000 --> 00:49:17.000]  心是重要的
[00:49:17.000 --> 00:49:20.000]  但是有需要的可以給多一點
[00:49:20.000 --> 00:49:23.000]  這也是一個心性
[00:49:23.000 --> 00:49:25.000]  聖經裡面說
[00:49:25.000 --> 00:49:27.000]  相對的事情
[00:49:27.000 --> 00:49:29.000]  是眾人以為美的事
[00:49:29.000 --> 00:49:31.000]  我們留心去做
[00:49:31.000 --> 00:49:32.000]  但是絕對的事情
[00:49:32.000 --> 00:49:33.000]  是要堅持的
[00:49:33.000 --> 00:49:34.000]  聖經怎麼說
[00:49:34.000 --> 00:49:35.000]  我們要怎麼說
[00:49:35.000 --> 00:49:37.000]  我會看得見
[00:49:37.000 --> 00:49:38.000]  如果在今日
[00:49:38.000 --> 00:49:40.000]  眾人都以為美
[00:49:40.000 --> 00:49:43.000]  還有為了未來整個社會
[00:49:43.000 --> 00:49:45.000]  教會要盡我們的本份
[00:49:45.000 --> 00:49:47.000]  照顧他們的需要
[00:49:47.000 --> 00:49:48.000]  同樣我們希望
[00:49:48.000 --> 00:49:50.000]  神給智慧給我們的政府
[00:49:50.000 --> 00:49:52.000]  是更有效
[00:49:52.000 --> 00:49:55.000]  來照顧那些有需要的人的需要
[00:49:55.000 --> 00:49:57.000]  讓我們低頭做一個禱告
[00:49:57.000 --> 00:49:59.000]  多謝各位
[00:49:59.000 --> 00:50:02.000]  (字幕由 Amara.org 社群提供)
[00:50:02.000 --> 00:50:05.000]  (字幕由 Amara.org 社群提供)

