
[00:00:00.000 --> 00:00:09.000]  各位姐妹早晨 今天繼續和大家思想十誡
[00:40:07.000 --> 00:40:09.000]  這個正正就是
[00:40:09.000 --> 00:40:12.000]  在今天的社會
[00:40:12.000 --> 00:40:14.000]  我都盼望華人的社區
[00:40:14.000 --> 00:40:17.000]  比較保守
[00:40:17.000 --> 00:40:18.000]  人的罪性
[00:40:18.000 --> 00:40:20.000]  聖經說得很清楚
[00:40:20.000 --> 00:40:22.000]  《針研書》九章十七節
[00:40:22.000 --> 00:40:24.000]  偷來的水是甜
[00:40:24.000 --> 00:40:27.000]  斃的餅是好
[00:40:27.000 --> 00:40:29.000]  但接著呢
[00:40:29.000 --> 00:40:30.000]  家庭破碎
[00:40:30.000 --> 00:40:32.000]  兒女受傷害
[00:40:32.000 --> 00:40:35.000]  所以《針研書》最後怎麼說
[00:40:35.000 --> 00:40:38.000]  他們的懵然不知死亡就在那裡
[00:40:38.000 --> 00:40:40.000]  他們的客在陰間的深處
[00:40:40.000 --> 00:40:42.000]  一時的快樂
[00:40:42.000 --> 00:40:43.000]  婚姻的破壞
[00:40:43.000 --> 00:40:46.000]  傷害一生一世
[00:40:46.000 --> 00:40:48.000]  我們去讀這個十誡
[00:40:48.000 --> 00:40:51.000]  不是單單文字去讀
[00:40:51.000 --> 00:40:53.000]  而是再次要回到上帝那裡
[00:40:53.000 --> 00:40:56.000]  上帝保護我們的性命
[00:40:56.000 --> 00:40:59.000]  上帝保持我們的婚姻
[00:40:59.000 --> 00:41:02.000]  上帝保守我們與人的相交
[00:41:02.000 --> 00:41:05.000]  更重要的是上帝要保持
[00:41:05.000 --> 00:41:08.000]  要我們與祂有好的相交
[00:41:08.000 --> 00:41:10.000]  避免後世俗社會
[00:41:10.000 --> 00:41:12.000]  對於上帝的律法的顛覆
[00:41:12.000 --> 00:41:13.000]  我們同心祈禱
[00:41:13.000 --> 00:41:15.000]  七一主我們感謝你
[00:41:15.000 --> 00:41:17.000]  在今天我們都面對很多的挑戰
[00:41:17.000 --> 00:41:19.000]  古老的律法
[00:41:19.000 --> 00:41:23.000]  在今天好像人不再尊重
[00:41:23.000 --> 00:41:26.000]  公然的去顛覆
[00:41:26.000 --> 00:41:29.000]  但今天我們相信你仍然是
[00:41:29.000 --> 00:41:32.000]  我們生命的主
[00:41:32.000 --> 00:41:34.000]  你仍然是掌管這個世界
[00:41:34.000 --> 00:41:36.000]  主還要回來
[00:41:36.000 --> 00:41:38.000]  要審判這個世界
[00:41:38.000 --> 00:41:40.000]  求主幫助我們
[00:41:40.000 --> 00:41:42.000]  作為你的兒女追隨你的
[00:41:42.000 --> 00:41:44.000]  我們能夠在你的律法上
[00:41:44.000 --> 00:41:46.000]  清楚知道你的心願
[00:41:46.000 --> 00:41:48.000]  你是愛護我們
[00:41:48.000 --> 00:41:50.000]  保護我們
[00:41:50.000 --> 00:41:52.000]  求你祝福我們各人
[00:41:52.000 --> 00:41:57.000]  在你的話語與你的相交上
[00:41:57.000 --> 00:41:59.000]  我們得到這個能力
[00:41:59.000 --> 00:42:03.000]  繼續愛我們身邊的人
[00:42:03.000 --> 00:42:05.000]  愛弟兄姊妹
[00:42:05.000 --> 00:42:07.000]  尊重你給我們的生命
[00:42:07.000 --> 00:42:10.000]  更加叫我們活出你的見證
[00:42:10.000 --> 00:42:11.000]  祈禱奉主名求
[00:42:11.000 --> 00:42:13.000]  阿門
[00:42:13.000 --> 00:42:15.000]  阿門
[00:42:16.000 --> 00:42:18.000]  阿門
[00:42:19.000 --> 00:42:21.000]  阿門
[00:42:21.000 --> 00:42:23.000]  阿門
[00:42:23.000 --> 00:42:25.000]  阿門
[00:42:25.000 --> 00:42:27.000]  阿門
[00:42:27.000 --> 00:42:29.000]  阿門
[00:42:29.000 --> 00:42:31.000]  阿門

