
[00:00:00.000 --> 00:00:05.640]  大胃傳的第四講
[00:39:25.520 --> 00:39:28.520]  這也是我開始的時候和大家說
[00:39:28.520 --> 00:39:31.520]  透過這些故事我們就會見到神學
[00:39:31.520 --> 00:39:34.520]  羅馬書第七章說什麼?
[00:39:34.520 --> 00:39:38.520]  我們要對自己的罪很敏感
[00:39:38.520 --> 00:39:43.520]  現在舊約一樣透過故事我們會見到一樣的教導
[00:39:43.520 --> 00:39:48.520]  很多時候我們認為大衛和拔士巴犯奸淫
[00:39:48.520 --> 00:39:51.520]  殺死烏尼亞只是一時的衝動
[00:39:51.520 --> 00:39:54.520]  大衛根本平時都不犯罪
[00:39:54.520 --> 00:39:55.520]  不是的
[00:39:55.520 --> 00:39:58.520]  你看看他在薩姆以上的十八章
[00:39:58.520 --> 00:40:01.520]  我們說十八章的時候都說過
[00:40:01.520 --> 00:40:04.520]  他首先做什麼?討好訴羅
[00:40:04.520 --> 00:40:07.520]  本來他可以娶米甲
[00:40:07.520 --> 00:40:08.520]  沒問題的
[00:40:08.520 --> 00:40:12.520]  因為是訴羅自己作出的誓言
[00:40:12.520 --> 00:40:16.520]  有誰戰勝哥利亞我將我的女兒許配給他
[00:40:16.520 --> 00:40:21.520]  但是大衛仍然希望戰勝斐尼斯人來討好訴羅
[00:40:21.520 --> 00:40:23.520]  這就是他第一個問題
[00:40:23.520 --> 00:40:26.520]  他敬畏人多過敬畏神
[00:40:26.520 --> 00:40:28.520]  第二個問題
[00:40:28.520 --> 00:40:32.520]  神已經幫助他避過訴羅的追殺
[00:40:32.520 --> 00:40:34.520]  有神跡騎士陪伴他
[00:40:34.520 --> 00:40:37.520]  他仍然不夠信心離開拉瑪爾
[00:40:37.520 --> 00:40:40.520]  靠自己的智慧說了三個謊言
[00:40:40.520 --> 00:40:43.520]  而且是越來越嚴重
[00:40:43.520 --> 00:40:46.520]  最後他犯奸淫犯謀殺
[00:40:46.520 --> 00:40:49.520]  你有沒有看到一步一步越來越嚴重
[00:40:49.520 --> 00:40:51.520]  這就是我們所說的
[00:40:51.520 --> 00:40:54.520]  我們真的需要處理我們細小的罪
[00:40:54.520 --> 00:40:58.520]  否則慢慢就會變得一發不可收拾
[00:40:58.520 --> 00:41:01.520]  另外一件事我們看到的
[00:41:01.520 --> 00:41:03.520]  雖然大衛是有罪
[00:41:03.520 --> 00:41:07.520]  但神仍然透過大衛帶出無罪的尼塞亞
[00:41:07.520 --> 00:41:09.520]  帶出耶穌基督
[00:41:09.520 --> 00:41:12.520]  耶穌基督就是大衛的後人
[00:41:12.520 --> 00:41:14.520]  透過大衛的軟弱
[00:41:14.520 --> 00:41:18.520]  讓我們學習到我們應該學習的功課
[00:41:18.520 --> 00:41:22.520]  而且也讓我們看到他帶出耶穌基督
[00:41:22.520 --> 00:41:24.520]  成為我們的救主
[00:41:24.520 --> 00:41:28.520]  雖然大衛犯很多罪
[00:41:28.520 --> 00:41:32.520]  但我們看到他不失為一個合神心意的人
[00:41:32.520 --> 00:41:35.520]  有一樣東西我們很需要學習的
[00:41:35.520 --> 00:41:37.520]  不是說大衛不犯罪
[00:41:37.520 --> 00:41:41.520]  但他犯罪之後也會很痛心
[00:41:41.520 --> 00:41:42.520]  也會懺悔
[00:41:42.520 --> 00:41:44.520]  這是很重要的
[00:41:44.520 --> 00:41:50.520]  詩篇的51篇就是當他和拔士巴犯了奸淫之後
[00:41:50.520 --> 00:41:51.520]  他所寫的
[00:41:51.520 --> 00:41:55.520]  你能夠看到他真的有很痛心、懺悔的心
[00:41:55.520 --> 00:41:58.520]  在神的面前認罪悔改
[00:41:58.520 --> 00:42:04.520]  起碼有8首詩篇是大衛逃離蘇羅的時候所寫
[00:42:04.520 --> 00:42:07.520]  其實我們上次也說了兩篇
[00:42:07.520 --> 00:42:10.520]  59篇和63篇
[00:42:10.520 --> 00:42:13.520]  今天也看到詩篇的52篇
[00:42:13.520 --> 00:42:15.520]  就是大衛鬧多益
[00:42:15.520 --> 00:42:18.520]  其中有兩篇是和我們今天的經文
[00:42:18.520 --> 00:42:21.520]  撒姆以上的20章至22章
[00:42:21.520 --> 00:42:24.520]  有直接連帶的關係
[00:42:24.520 --> 00:42:28.520]  就是56篇是說到大衛的思念
[00:42:28.520 --> 00:42:32.520]  和34篇是說到大衛的感恩
[00:42:32.520 --> 00:42:35.520]  我們先看詩篇的56篇
[00:42:35.520 --> 00:42:38.520]  是當時他在斐理士人當中
[00:42:38.520 --> 00:42:42.520]  斐理士人的領袖都誹謗他、毀謗他
[00:42:42.520 --> 00:42:44.520]  用言語來攻擊他
[00:42:44.520 --> 00:42:47.520]  希望加特王會殺死大衛
[00:42:47.520 --> 00:42:51.520]  所以在詩篇的56篇第5節至第6節
[00:42:51.520 --> 00:42:54.520]  他說「他們終日顛倒我的話
[00:42:54.520 --> 00:42:57.520]  他們一切的心思都是要害我
[00:42:57.520 --> 00:43:01.520]  他們聚集、埋伏、窺探我的腳踭
[00:43:01.520 --> 00:43:04.520]  等候要害我的命」
[00:43:04.520 --> 00:43:07.520]  然後大衛就懇求神的憐憫
[00:43:07.520 --> 00:43:10.520]  他說「神啊,求你憐憫我
[00:43:10.520 --> 00:43:12.520]  因為人要把我吞了
[00:43:12.520 --> 00:43:14.520]  終日攻擊欺壓我」
[00:43:14.520 --> 00:43:17.520]  然後他懇求神紀念他
[00:43:17.520 --> 00:43:21.520]  他說「我幾次流離你都記數
[00:43:21.520 --> 00:43:24.520]  求你把我的眼淚裝在你的皮袋裡
[00:43:24.520 --> 00:43:28.520]  這不都記在你的冊子上嗎?」
[00:43:28.520 --> 00:43:31.520]  然後他就記起神的大能
[00:43:31.520 --> 00:43:35.520]  兩次他說「血氣之輩能把我怎樣呢?
[00:43:35.520 --> 00:43:40.520]  人能把我怎樣呢?」第4節和第11節
[00:43:40.520 --> 00:43:43.520]  如果他早點記得這兩句話
[00:43:43.520 --> 00:43:45.520]  他會不會逃離拉瑪?
[00:43:45.520 --> 00:43:48.520]  不會逃離拉瑪
[00:43:48.520 --> 00:43:51.520]  「人能把我怎樣呢?有神來幫助我」
[00:43:51.520 --> 00:43:53.520]  就是因為他缺少信心
[00:43:53.520 --> 00:43:58.520]  以致逃離拉瑪形成他說了三個謊言
[00:43:58.520 --> 00:44:02.520]  詩篇的34篇是另外一個詩篇
[00:44:02.520 --> 00:44:04.520]  是說到他讚美神
[00:44:04.520 --> 00:44:08.520]  詩篇裡34篇說到他的懼怕
[00:44:08.520 --> 00:44:10.520]  但他說「就算我懼怕
[00:44:10.520 --> 00:44:14.520]  神仍然可以從患難中來救贖我」
[00:44:14.520 --> 00:44:17.520]  詩篇34篇也讓我們看到
[00:44:17.520 --> 00:44:20.520]  他在迦牟尼作出很多禱告
[00:44:20.520 --> 00:44:23.520]  例如34篇的4-6節
[00:44:23.520 --> 00:44:25.520]  17-22節
[00:44:25.520 --> 00:44:30.520]  他知道敬畏耶和華能勝過一切的懼怕
[00:44:30.520 --> 00:44:33.520]  他懇求神,他知道神會憐憫他
[00:44:33.520 --> 00:44:38.520]  會將他帶回自己的領土,自己的土地
[00:44:38.520 --> 00:44:42.520]  詩篇34篇12-13節說
[00:44:42.520 --> 00:44:47.520]  「有何人喜愛存活,愛慕長壽,得享美福
[00:44:47.520 --> 00:44:54.520]  就要禁止洩頭不出惡言,嘴唇不說詭詐的話」
[00:44:54.520 --> 00:44:55.520]  有沒有看到?
[00:44:55.520 --> 00:44:59.520]  很明顯他因為自己說了三個謊言
[00:44:59.520 --> 00:45:01.520]  所以他在這裡說
[00:45:01.520 --> 00:45:06.520]  一個真正向著神的人嘴唇不說詭詐的話
[00:45:06.520 --> 00:45:08.520]  他開始後悔
[00:45:08.520 --> 00:45:12.520]  他知道自己的謊言造成很大的後果
[00:45:12.520 --> 00:45:15.520]  詩篇34篇第22節
[00:45:15.520 --> 00:45:18.520]  他說「耶和華救贖他僕人的靈魂
[00:45:18.520 --> 00:45:22.520]  凡投靠他的必不自定罪」
[00:45:22.520 --> 00:45:24.520]  在今天結束的時候
[00:45:24.520 --> 00:45:27.520]  我想和大家再回溫一下
[00:45:27.520 --> 00:45:30.520]  大衛就是因為他信心不足
[00:45:30.520 --> 00:45:34.520]  離開拉瑪爾至說了三個謊言
[00:45:34.520 --> 00:45:36.520]  一個比一個的嚴重
[00:45:36.520 --> 00:45:39.520]  「類至大祭司一家人被殺
[00:45:39.520 --> 00:45:43.520]  祭司乘85個祭司被屠殺」
[00:45:43.520 --> 00:45:50.520]  有人說「多好啊!大衛說謊話和不及己
[00:45:50.520 --> 00:45:53.520]  那些懲罰去了別人那裡
[00:45:53.520 --> 00:45:55.520]  不怕說了」
[00:45:55.520 --> 00:45:56.520]  當然不是
[00:45:56.520 --> 00:46:01.520]  你知道你說謊話會害到別人也不想
[00:46:01.520 --> 00:46:06.520]  但是當大衛沒有學到他的功課的時候
[00:46:06.520 --> 00:46:10.520]  最後的審判真的臨到他自己身上
[00:46:10.520 --> 00:46:15.520]  當他和拔士巴藩奸淫殺死烏尼亞的時候
[00:46:15.520 --> 00:46:21.520]  拿丹仙芝和他說「刀劍將不離你家」
[00:46:21.520 --> 00:46:26.520]  甚至大衛會四倍償還
[00:46:26.520 --> 00:46:28.520]  你說為什麼?
[00:46:28.520 --> 00:46:30.520]  這是大衛自己說的
[00:46:30.520 --> 00:46:35.520]  當拿丹仙芝用一個比喻告訴大衛他的罪
[00:46:35.520 --> 00:46:38.520]  說有一個富有人家家裡很多羊
[00:46:38.520 --> 00:46:41.520]  他都沒有殺死來招待他的客人
[00:46:41.520 --> 00:46:43.520]  當他有客人的時候
[00:46:43.520 --> 00:46:45.520]  他偷了他的鄰居的羊
[00:46:45.520 --> 00:46:47.520]  那個鄰居只有一隻羊
[00:46:47.520 --> 00:46:50.520]  就是拿這隻羊來招待客人
[00:46:50.520 --> 00:46:52.520]  大衛很生氣
[00:46:52.520 --> 00:46:54.520]  大衛說什麼?衝口而出
[00:46:54.520 --> 00:46:56.520]  這個人要四倍償還
[00:46:56.520 --> 00:46:58.520]  他真的要四倍償還
[00:46:58.520 --> 00:47:00.520]  刀劍不離他的家
[00:47:00.520 --> 00:47:02.520]  第一個是什麼?
[00:47:02.520 --> 00:47:04.520]  他和拔士巴的小孩死了
[00:47:04.520 --> 00:47:06.520]  這是第一個
[00:47:06.520 --> 00:47:08.520]  第二個呢
[00:47:08.520 --> 00:47:11.520]  他的大兒子暗戀姦污了妹妹
[00:47:11.520 --> 00:47:13.520]  被亞沙隆殺死
[00:47:13.520 --> 00:47:15.520]  這是第二個
[00:47:15.520 --> 00:47:17.520]  第三個呢
[00:47:17.520 --> 00:47:19.520]  亞沙隆自己反叛大衛
[00:47:19.520 --> 00:47:22.520]  以致被約克殺死
[00:47:22.520 --> 00:47:23.520]  第四呢
[00:47:23.520 --> 00:47:25.520]  是他第四個兒子大衛
[00:47:25.520 --> 00:47:27.520]  第四個兒子亞多尼亞
[00:47:27.520 --> 00:47:31.520]  因為他和所羅門爭奪皇位
[00:47:31.520 --> 00:47:34.520]  以致被所羅門殺死
[00:47:34.520 --> 00:47:35.520]  有沒有看到?
[00:47:35.520 --> 00:47:37.520]  真的四倍償還
[00:47:37.520 --> 00:47:39.520]  所以我們真的要很小心
[00:47:39.520 --> 00:47:43.520]  感謝神沒有收回和大衛所納的藥
[00:47:43.520 --> 00:47:48.520]  仍然帶領耶穌基督來世上
[00:47:48.520 --> 00:47:50.520]  來成為我們的救主
[00:47:50.520 --> 00:47:53.520]  一切都是按照他的旨意來進行
[00:47:53.520 --> 00:47:56.520]  我們看到神就是掌權的神
[00:47:56.520 --> 00:47:59.520]  我不知道今天聽我這篇道的
[00:47:59.520 --> 00:48:01.520]  有沒有沒有接受耶穌基督
[00:48:01.520 --> 00:48:03.520]  你會看到神是掌權的神
[00:48:03.520 --> 00:48:07.520]  你願不願意接受這位神成為你個人的救主
[00:48:07.520 --> 00:48:10.520]  我希望如果你沒有接受耶穌基督的話
[00:48:10.520 --> 00:48:12.520]  你今天就會接受他
[00:48:12.520 --> 00:48:14.520]  但我們已經接受了耶穌基督
[00:48:14.520 --> 00:48:16.520]  我們要很小心
[00:48:16.520 --> 00:48:20.520]  我們千萬不要在小事上妥協
[00:48:20.520 --> 00:48:23.520]  就算我們身上有小的罪
[00:48:23.520 --> 00:48:24.520]  我們都要處理
[00:48:24.520 --> 00:48:27.520]  不要以為小的罪就沒有問題
[00:48:27.520 --> 00:48:30.520]  在大衛的身上我們看到
[00:48:30.520 --> 00:48:33.520]  小的罪會變得越來越大
[00:48:33.520 --> 00:48:37.520]  我們要對我們自己身上的罪有敏感
[00:48:37.520 --> 00:48:39.520]  應不應該說謊
[00:48:39.520 --> 00:48:41.520]  白色的謊言
[00:48:41.520 --> 00:48:43.520]  能夠幫助人的謊言
[00:48:43.520 --> 00:48:45.520]  救人的謊言
[00:48:45.520 --> 00:48:46.520]  應不應該說?
[00:48:46.520 --> 00:48:48.520]  我相信這篇道給我們看到
[00:48:48.520 --> 00:48:50.520]  我們都不應該說
[00:48:50.520 --> 00:48:52.520]  願神祝福他自己的懷孕
[00:48:52.520 --> 00:48:54.520]  讓我們低頭禱告
[00:48:54.520 --> 00:48:56.520]  主啊我們感謝祢
[00:48:56.520 --> 00:48:59.520]  感謝祢讓我們有祢的話語
[00:48:59.520 --> 00:49:02.520]  感謝祢讓我們有大圍轉
[00:49:02.520 --> 00:49:06.520]  三號以上的第20章至第22章
[00:49:06.520 --> 00:49:09.520]  我們看到祢就是那位掌權的神
[00:49:09.520 --> 00:49:13.520]  一切都是照著祢的旨意在進行
[00:49:13.520 --> 00:49:15.520]  願意在我們當中未接受祢的
[00:49:15.520 --> 00:49:19.520]  今天就能夠作出決定成為祢的兒女
[00:49:19.520 --> 00:49:21.520]  願意我們已經接受祢的人
[00:49:21.520 --> 00:49:26.520]  都能夠監察我們自己的身上
[00:49:26.520 --> 00:49:30.520]  有沒有一些小小的罪是我們沒有處理的
[00:49:30.520 --> 00:49:33.520]  願意我們就像羅馬書第七章一樣
[00:49:33.520 --> 00:49:37.520]  教導我們要對我們自己的罪敏感
[00:49:37.520 --> 00:49:41.520]  願意我們在我們成性的路上
[00:49:41.520 --> 00:49:43.520]  能夠越來越像耶穌基督
[00:49:43.520 --> 00:49:48.520]  能夠處理我們身上越來越小的罪
[00:49:48.520 --> 00:49:52.520]  以致我們能夠成為一個夢理喜悅的人
[00:49:52.520 --> 00:49:55.520]  將一切的榮耀重贊歸給祢
[00:49:55.520 --> 00:49:58.520]  我們今天的禱告奉主耶穌基督的名而投
[00:49:58.520 --> 00:49:59.520]  阿門
[00:49:59.520 --> 00:50:00.520]  阿門
[00:50:01.520 --> 00:50:02.520]  阿門
[00:50:03.520 --> 00:50:04.520]  阿門
[00:50:05.520 --> 00:50:06.520]  阿門
[00:50:06.520 --> 00:50:08.520]  阿門
[00:50:08.520 --> 00:50:11.520]  阿門
[00:50:11.520 --> 00:50:13.520]  阿門
[00:50:13.520 --> 00:50:15.520]  阿門
[00:50:15.520 --> 00:50:16.520]  阿門
[00:50:16.520 --> 00:50:17.520]  阿門

