
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹 處來平安
[00:40:36.000 --> 00:40:40.000]  Daddy,我有份的
[00:40:40.000 --> 00:40:43.000]  你明白這個叫做大使命嗎
[00:40:43.000 --> 00:40:45.000]  靠我們?
[00:40:45.000 --> 00:40:46.000]  不是
[00:40:46.000 --> 00:40:47.000]  我有份的
[00:40:47.000 --> 00:40:48.000]  到那一天
[00:40:48.000 --> 00:40:51.000]  你可以說出這一句嗎
[00:40:51.000 --> 00:40:54.000]  是啊
[00:40:54.000 --> 00:40:57.000]  我家裡這個人
[00:40:57.000 --> 00:40:59.000]  肯定不會信耶穌的了
[00:40:59.000 --> 00:41:01.000]  加上我這樣的見證
[00:41:01.000 --> 00:41:02.000]  在家裡
[00:41:02.000 --> 00:41:03.000]  他就真的落地獄了
[00:41:03.000 --> 00:41:05.000]  主也怎麼辦呢
[00:41:05.000 --> 00:41:07.000]  結果
[00:41:07.000 --> 00:41:08.000]  是啊
[00:41:08.000 --> 00:41:11.000]  又是有主來的肢體
[00:41:11.000 --> 00:41:13.000]  衝過來跟我說
[00:41:13.000 --> 00:41:15.000]  三十年了
[00:41:15.000 --> 00:41:18.000]  我丈夫決志信主洗了泥了
[00:41:18.000 --> 00:41:20.000]  感謝主啊
[00:41:20.000 --> 00:41:22.000]  你沒有走
[00:41:22.000 --> 00:41:24.000]  你在祂身邊
[00:41:24.000 --> 00:41:26.000]  上帝的時間到
[00:41:26.000 --> 00:41:28.000]  上帝動手
[00:41:28.000 --> 00:41:31.000]  上帝的恩典臨到
[00:41:31.000 --> 00:41:33.000]  祂用我們
[00:41:33.000 --> 00:41:36.000]  我們在這裡給祂用
[00:41:36.000 --> 00:41:40.000]  無論眼黑耳聾
[00:41:40.000 --> 00:41:44.000]  無論多麼軟弱
[00:41:44.000 --> 00:41:47.000]  不要以為是靠我們
[00:41:47.000 --> 00:41:48.000]  哇
[00:41:48.000 --> 00:41:49.000]  奉主的名出去
[00:41:49.000 --> 00:41:51.000]  不是建功立業
[00:41:51.000 --> 00:41:54.000]  不是大展拳腳
[00:41:54.000 --> 00:41:58.000]  不是拓展神的國
[00:41:58.000 --> 00:42:03.000]  我們都在神的權柄掌管當中
[00:42:03.000 --> 00:42:06.000]  遵行祂的吩咐
[00:42:06.000 --> 00:42:10.000]  信服祂的旨意
[00:42:10.000 --> 00:42:12.000]  不灰心
[00:42:12.000 --> 00:42:14.000]  不喪膽
[00:42:14.000 --> 00:42:18.000]  不看環境好壞順逆
[00:42:18.000 --> 00:42:20.000]  其實早就知道
[00:42:20.000 --> 00:42:23.000]  下次唱《當轉眼仰望耶穌》
[00:42:23.000 --> 00:42:24.000]  會唱嗎
[00:42:24.000 --> 00:42:30.000]  世上事什麼都變為虛空
[00:42:30.000 --> 00:42:33.000]  為什麼今天變成這麼重要
[00:42:33.000 --> 00:42:37.000]  為什麼牽扯著我們每天的情緒的
[00:42:37.000 --> 00:42:41.000]  竟然是這些虛空的虛空
[00:42:41.000 --> 00:42:44.000]  忘記了我們的身份
[00:42:44.000 --> 00:42:47.000]  忘記了我們的使命
[00:42:47.000 --> 00:42:48.000]  不是
[00:42:48.000 --> 00:42:49.000]  我不是說靠我們
[00:42:49.000 --> 00:42:51.000]  千萬不要誤會
[00:42:51.000 --> 00:42:53.000]  我是說到那一天
[00:42:53.000 --> 00:42:56.000]  我們可以說天父
[00:42:56.000 --> 00:42:59.000]  我爸爸最後信主
[00:42:59.000 --> 00:43:01.000]  我在這裏的
[00:43:01.000 --> 00:43:03.000]  我在場的
[00:43:03.000 --> 00:43:05.000]  我見證的
[00:43:05.000 --> 00:43:08.000]  不知道多少是因為我的原因
[00:43:08.000 --> 00:43:10.000]  不過感謝你
[00:43:10.000 --> 00:43:15.000]  大使命不是給一班健壯
[00:43:15.000 --> 00:43:20.000]  勇士堅定相信
[00:43:20.000 --> 00:43:23.000]  然而還有人疑惑
[00:43:23.000 --> 00:43:26.000]  如果你要我選擇了聖經
[00:43:26.000 --> 00:43:28.000]  千萬不要選擇聖經
[00:43:28.000 --> 00:43:29.000]  那是另一回事
[00:43:29.000 --> 00:43:30.000]  不說了
[00:43:30.000 --> 00:43:31.000]  時間到了
[00:43:31.000 --> 00:43:33.000]  我會選擇這句
[00:43:33.000 --> 00:43:36.000]  我不是選擇你們要去
[00:43:36.000 --> 00:43:38.000]  我說然而還有人疑惑
[00:43:38.000 --> 00:43:40.000]  感謝主的恩典
[00:43:40.000 --> 00:43:42.000]  我們當中每一個人
[00:43:42.000 --> 00:43:44.000]  都有我們的疑惑
[00:43:44.000 --> 00:43:47.000]  但並沒有難阻
[00:43:47.000 --> 00:43:54.000]  上帝都會讓我們有份
[00:43:54.000 --> 00:43:58.000]  在祂的拯救計劃
[00:43:58.000 --> 00:44:01.000]  今時今日此時此地
[00:44:01.000 --> 00:44:06.000]  不是說很遙遠的非洲
[00:44:06.000 --> 00:44:09.000]  還是回教國家
[00:44:09.000 --> 00:44:11.000]  求主幫助我們
[00:44:11.000 --> 00:44:14.000]  同心我們低頭一生祈禱
[00:44:14.000 --> 00:44:18.000]  懇求真理的聖靈開我們的心竅
[00:44:18.000 --> 00:44:21.000]  幫助我們能夠明白聖經的說話
[00:44:21.000 --> 00:44:25.000]  知道祢的應許實在
[00:44:25.000 --> 00:44:29.000]  我們相信就可以得到自由
[00:44:29.000 --> 00:44:31.000]  來被祢使用
[00:44:31.000 --> 00:44:35.000]  成為祢手中合用的器皿
[00:44:35.000 --> 00:44:38.000]  多謝主讓我們都可以
[00:44:38.000 --> 00:44:42.000]  不是憑自己的本事
[00:44:42.000 --> 00:44:47.000]  不是憑我們的熱心信心
[00:44:47.000 --> 00:44:50.000]  但是倚靠祢的恩典
[00:44:50.000 --> 00:44:52.000]  我們都有份
[00:44:52.000 --> 00:44:56.000]  可以參與祀奉
[00:44:56.000 --> 00:44:59.000]  參與祢的救恩計劃
[00:44:59.000 --> 00:45:00.000]  多謝祢
[00:45:00.000 --> 00:45:02.000]  我們恭敬將祢的話
[00:45:02.000 --> 00:45:04.000]  藏在心中
[00:45:04.000 --> 00:45:07.000]  求主保守大靈
[00:45:07.000 --> 00:45:09.000]  奉耶穌基督的聖名祈禱
[00:45:09.000 --> 00:45:11.000]  阿們
[00:45:11.000 --> 00:45:13.000]  阿們
[00:45:13.000 --> 00:45:15.000]  阿們
[00:45:16.000 --> 00:45:18.000]  阿們
[00:45:19.000 --> 00:45:21.000]  阿們
[00:45:21.000 --> 00:45:23.000]  阿們
[00:45:23.000 --> 00:45:25.000]  阿們
[00:45:25.000 --> 00:45:27.000]  阿們
[00:45:27.000 --> 00:45:30.000]  (字幕由 Amara.org 社群提供)
[00:45:30.000 --> 00:45:32.000]  (音樂)

