
[00:00:00.000 --> 00:00:05.000]  感謝主又很高興在2010年的第一個星期日
[00:29:21.600 --> 00:29:22.600]  幾十歲人了
[00:29:22.600 --> 00:29:23.600]  長大了
[00:29:23.600 --> 00:29:25.600]  離開父母
[00:29:25.600 --> 00:29:27.600]  與妻子聯合
[00:29:27.600 --> 00:29:29.600]  自己面對這個問題
[00:29:29.600 --> 00:29:31.600]  面對成熟的了
[00:29:31.600 --> 00:29:33.600]  父母也是
[00:29:33.600 --> 00:29:34.600]  真的剛才說
[00:29:34.600 --> 00:29:35.600]  請你放手
[00:29:35.600 --> 00:29:37.600]  請你放手
[00:29:37.600 --> 00:29:39.600]  他生了小孩
[00:29:39.600 --> 00:29:41.600]  最後怎麼教
[00:29:41.600 --> 00:29:42.600]  很感激你
[00:29:42.600 --> 00:29:44.600]  你幫手照顧他們
[00:29:44.600 --> 00:29:45.600]  你的愛
[00:29:45.600 --> 00:29:47.600]  他們無以為報
[00:29:47.600 --> 00:29:49.600]  不過你不是權威
[00:29:49.600 --> 00:29:50.600]  不是因為你厲害
[00:29:50.600 --> 00:29:51.600]  或者不厲害
[00:29:51.600 --> 00:29:52.600]  你可以給他們意見
[00:29:52.600 --> 00:29:55.600]  但是真正的最後決定
[00:29:55.600 --> 00:29:58.600]  請他們兩夫婦來自己決定
[00:29:58.600 --> 00:30:00.600]  你不要逼人家
[00:30:00.600 --> 00:30:03.600]  你不要抱著孩子不肯放
[00:30:03.600 --> 00:30:04.600]  眼睜睜地掌摑著人家
[00:30:04.600 --> 00:30:05.600]  你自己申報
[00:30:05.600 --> 00:30:07.600]  怎麼行
[00:30:07.600 --> 00:30:09.600]  做基督徒不要這樣
[00:30:09.600 --> 00:30:10.600]  你不是基督徒
[00:30:10.600 --> 00:30:11.600]  我就不跟你這樣說
[00:30:11.600 --> 00:30:13.600]  因為你不信聖經
[00:30:13.600 --> 00:30:15.600]  聖經不斷說的時候
[00:30:15.600 --> 00:30:16.600]  對不起你生我的氣
[00:30:16.600 --> 00:30:17.600]  我也是這樣說
[00:30:17.600 --> 00:30:21.600]  一代一代
[00:30:21.600 --> 00:30:22.600]  放手給他們
[00:30:22.600 --> 00:30:24.600]  人要離開父母
[00:30:24.600 --> 00:30:26.600]  父母很偉大
[00:30:26.600 --> 00:30:27.600]  我們很孝敬父母
[00:30:27.600 --> 00:30:29.600]  但是在這個關係上
[00:30:29.600 --> 00:30:30.600]  一結婚就轉型了
[00:30:30.600 --> 00:30:31.600]  為什麼
[00:30:31.600 --> 00:30:32.600]  我覺得西人很好
[00:30:32.600 --> 00:30:34.600]  其實都是按照聖經來做的
[00:30:34.600 --> 00:30:35.600]  你不要想
[00:30:35.600 --> 00:30:37.600]  每一次婚姻就是這樣
[00:30:37.600 --> 00:30:38.600]  在教堂行禮
[00:30:38.600 --> 00:30:39.600]  那又怎樣
[00:30:39.600 --> 00:30:41.600]  爸爸就牽著女兒走出來
[00:30:41.600 --> 00:30:42.600]  在後面走過來
[00:30:42.600 --> 00:30:44.600]  其實爸爸媽媽一起牽
[00:30:44.600 --> 00:30:45.600]  應該我告訴你
[00:30:45.600 --> 00:30:47.600]  其實最出問題是媽媽多一點
[00:30:47.600 --> 00:30:48.600]  對不起
[00:30:48.600 --> 00:30:50.600]  我又是有些偏見
[00:30:50.600 --> 00:30:54.600]  就是那個爸爸就牽著出來
[00:30:54.600 --> 00:30:56.600]  然後去到前面又怎樣
[00:30:56.600 --> 00:30:59.600]  交給準新郎
[00:30:59.600 --> 00:31:01.600]  新郎就接過他的時候
[00:31:01.600 --> 00:31:03.600]  這個雖然是一個很儀式
[00:31:03.600 --> 00:31:05.600]  但是很深刻的印象
[00:31:05.600 --> 00:31:06.600]  為什麼
[00:31:06.600 --> 00:31:07.600]  因為聖經是這樣的
[00:31:07.600 --> 00:31:09.600]  聖經是這樣的
[00:31:09.600 --> 00:31:12.600]  交給這個配偶了
[00:31:12.600 --> 00:31:15.600]  其實聖經裡面的意思是這樣
[00:31:15.600 --> 00:31:18.600]  因為神是用一個男人的肋骨
[00:31:18.600 --> 00:31:20.600]  拿了他出來
[00:31:20.600 --> 00:31:21.600]  做一個女人
[00:31:21.600 --> 00:31:23.600]  然後聖經很有意思
[00:31:23.600 --> 00:31:24.600]  聖經說什麼
[00:31:24.600 --> 00:31:25.600]  接著有一個儀式
[00:31:25.600 --> 00:31:26.600]  神就將那個女人
[00:31:26.600 --> 00:31:29.600]  帶到這個男人面前
[00:31:29.600 --> 00:31:32.600]  其實如果你明白希伯來的婚禮
[00:31:32.600 --> 00:31:34.600]  你就知道這是一個婚禮的儀式
[00:31:34.600 --> 00:31:36.600]  就好像那個父親
[00:31:36.600 --> 00:31:38.600]  不過現在是上帝自己做父親
[00:31:38.600 --> 00:31:40.600]  因為他是創造這個女人
[00:31:40.600 --> 00:31:42.600]  他帶到男人面前
[00:31:42.600 --> 00:31:43.600]  然後這個男人就說
[00:31:43.600 --> 00:31:44.600]  這個是我骨中的骨
[00:31:44.600 --> 00:31:46.600]  這個是我肉中的肉
[00:31:46.600 --> 00:31:47.600]  很美麗的
[00:31:47.600 --> 00:31:49.600]  分開了
[00:31:49.600 --> 00:31:50.600]  在骨裡面拿了出來
[00:31:50.600 --> 00:31:51.600]  分開
[00:31:51.600 --> 00:31:54.600]  然後這個分開的骨和身體
[00:31:54.600 --> 00:31:55.600]  復合
[00:31:55.600 --> 00:31:57.600]  聯合骨中的骨
[00:31:57.600 --> 00:32:00.600]  所以婚姻就是分開和融合的
[00:32:00.600 --> 00:32:03.600]  在人海茫茫當中找回你的骨
[00:32:03.600 --> 00:32:04.600]  這個就是婚姻
[00:32:05.600 --> 00:32:08.600]  不是說是你嗎
[00:32:08.600 --> 00:32:09.600]  不是
[00:32:09.600 --> 00:32:11.600]  哎呀是你了
[00:32:11.600 --> 00:32:12.600]  找到了
[00:32:12.600 --> 00:32:13.600]  你明白我的意思嗎
[00:32:13.600 --> 00:32:14.600]  是很甜的
[00:32:14.600 --> 00:32:15.600]  很美麗的
[00:32:15.600 --> 00:32:17.600]  所以這個男人就說
[00:32:17.600 --> 00:32:18.600]  這個人叫做女人
[00:32:18.600 --> 00:32:19.600]  搞清楚
[00:32:19.600 --> 00:32:20.600]  中文是翻譯不到味道
[00:32:20.600 --> 00:32:23.600]  那個詩歌的感覺
[00:32:23.600 --> 00:32:24.600]  是翻譯不到的
[00:32:24.600 --> 00:32:26.600]  就不是像以前說
[00:32:26.600 --> 00:32:27.600]  神帶動物來
[00:32:27.600 --> 00:32:28.600]  這個叫狗
[00:32:28.600 --> 00:32:29.600]  這個叫貓
[00:32:29.600 --> 00:32:30.600]  兔子
[00:32:30.600 --> 00:32:31.600]  不是
[00:32:31.600 --> 00:32:32.600]  那個說法就是
[00:32:32.600 --> 00:32:33.600]  這個要叫女人
[00:32:33.600 --> 00:32:36.600]  因為如果你認識希伯來原文的時候
[00:32:36.600 --> 00:32:37.600]  男人
[00:32:37.600 --> 00:32:38.600]  就是亞當
[00:32:38.600 --> 00:32:39.600]  男人就是Ish
[00:32:39.600 --> 00:32:40.600]  女人呢
[00:32:40.600 --> 00:32:41.600]  Ishah
[00:32:41.600 --> 00:32:43.600]  意思就是男人
[00:32:43.600 --> 00:32:44.600]  他是Ish
[00:32:44.600 --> 00:32:48.600]  當神將這個女人帶到他面前的時候
[00:32:48.600 --> 00:32:49.600]  神說
[00:32:49.600 --> 00:32:50.600]  那個男人就說
[00:32:50.600 --> 00:32:51.600]  哦
[00:32:51.600 --> 00:32:52.600]  這個是了
[00:32:52.600 --> 00:32:53.600]  Ishah
[00:32:53.600 --> 00:32:54.600]  你明白我的意思嗎
[00:32:54.600 --> 00:32:55.600]  就是這樣
[00:32:55.600 --> 00:32:56.600]  Ish and Ishah
[00:32:56.600 --> 00:32:58.600]  就不是說給個名字給你
[00:32:58.600 --> 00:32:59.600]  叫女人
[00:32:59.600 --> 00:33:00.600]  畫一點點
[00:33:00.600 --> 00:33:01.600]  三角選
[00:33:01.600 --> 00:33:02.600]  不是
[00:33:02.600 --> 00:33:04.600]  當然不是這麼簡單
[00:33:04.600 --> 00:33:05.600]  不是
[00:33:05.600 --> 00:33:08.600]  是一個生命裏面的一種聯合
[00:33:08.600 --> 00:33:10.600]  所以這個婚姻的時候
[00:33:10.600 --> 00:33:11.600]  那個爸
[00:33:11.600 --> 00:33:12.600]  那個媽
[00:33:12.600 --> 00:33:14.600]  帶到你的女兒
[00:33:14.600 --> 00:33:15.600]  來到面前的時候
[00:33:15.600 --> 00:33:17.600]  你就要放手了
[00:33:17.600 --> 00:33:19.600]  其實應該弄些婚禮
[00:33:19.600 --> 00:33:20.600]  那個
[00:33:20.600 --> 00:33:21.600]  那個
[00:33:21.600 --> 00:33:22.600]  那個
[00:33:22.600 --> 00:33:24.600]  那個新郎的爸媽才出來
[00:33:24.600 --> 00:33:25.600]  你明白嗎
[00:33:25.600 --> 00:33:26.600]  要放手那個男人
[00:33:26.600 --> 00:33:27.600]  他的兒子
[00:33:27.600 --> 00:33:28.600]  給那個女人
[00:33:28.600 --> 00:33:29.600]  你明白嗎
[00:33:29.600 --> 00:33:30.600]  告訴自己
[00:33:30.600 --> 00:33:31.600]  我死心了
[00:33:31.600 --> 00:33:32.600]  我死心了
[00:33:32.600 --> 00:33:34.600]  不要再扯他了
[00:33:34.600 --> 00:33:35.600]  是吧
[00:33:35.600 --> 00:33:36.600]  這個是他將來的女人
[00:33:36.600 --> 00:33:37.600]  他的生命裏面
[00:33:37.600 --> 00:33:38.600]  最重要的女人
[00:33:38.600 --> 00:33:39.600]  不是我
[00:33:39.600 --> 00:33:40.600]  是他太太了
[00:33:40.600 --> 00:33:42.600]  這些真的要學
[00:33:42.600 --> 00:33:43.600]  一輩子都要學
[00:33:43.600 --> 00:33:44.600]  感情上不容易放下
[00:33:44.600 --> 00:33:45.600]  我明白
[00:33:45.600 --> 00:33:47.600]  我都是做過別人
[00:33:47.600 --> 00:33:48.600]  是吧
[00:33:48.600 --> 00:33:49.600]  我女兒都結了婚
[00:33:49.600 --> 00:33:50.600]  我都是做過這些
[00:33:50.600 --> 00:33:52.600]  但是心情裏面真的要學
[00:33:52.600 --> 00:33:53.600]  要放手
[00:33:53.600 --> 00:33:55.600]  人要離開父母
[00:33:55.600 --> 00:33:57.600]  讓他自己的生命繼續這樣去
[00:33:57.600 --> 00:33:59.600]  雖然可能他不是很完美
[00:33:59.600 --> 00:34:00.600]  他們可能還有些不成熟
[00:34:00.600 --> 00:34:01.600]  你提點他們
[00:34:01.600 --> 00:34:02.600]  可以
[00:34:02.600 --> 00:34:03.600]  是吧
[00:34:03.600 --> 00:34:04.600]  好意的提點
[00:34:04.600 --> 00:34:05.600]  但是不要控制他們
[00:34:05.600 --> 00:34:06.600]  不要扯著他們
[00:34:06.600 --> 00:34:08.600]  讓他們能夠這樣繼續
[00:34:08.600 --> 00:34:10.600]  這個是神自己的心
[00:34:10.600 --> 00:34:14.600]  所以這八節聖經裏面
[00:34:14.600 --> 00:34:15.600]  雖然很短
[00:34:15.600 --> 00:34:16.600]  但是神充滿了
[00:34:16.600 --> 00:34:18.600]  很深刻的意思在裏面
[00:34:18.600 --> 00:34:20.600]  四個今天和大家分享的重點
[00:34:20.600 --> 00:34:21.600]  大家記得嗎
[00:34:21.600 --> 00:34:22.600]  第一個
[00:34:22.600 --> 00:34:25.600]  是婚姻的存在意義是什麼呢
[00:34:25.600 --> 00:34:28.600]  乃人獨居不保
[00:34:28.600 --> 00:34:31.600]  但心意裏面不是要獨居
[00:34:31.600 --> 00:34:33.600]  是要一個生命的鏈
[00:34:33.600 --> 00:34:35.600]  第二
[00:34:35.600 --> 00:34:38.600]  動物都很重要的
[00:34:38.600 --> 00:34:42.600]  不過它不可以取代這個配偶的身份
[00:34:42.600 --> 00:34:45.600]  但是我們要和動物有一種生命裏面的相處
[00:34:45.600 --> 00:34:46.600]  來得合宜
[00:34:46.600 --> 00:34:47.600]  不太高
[00:34:47.600 --> 00:34:49.600]  不太低的時候
[00:34:49.600 --> 00:34:51.600]  動物在你的生命當中都成為很有意思
[00:34:51.600 --> 00:34:52.600]  很快樂的一種
[00:34:52.600 --> 00:34:53.600]  你家庭其中一個成員
[00:34:53.600 --> 00:34:54.600]  沒問題的
[00:34:54.600 --> 00:34:55.600]  你明白嗎
[00:34:55.600 --> 00:34:56.600]  只要不要取代你太太
[00:34:56.600 --> 00:34:58.600]  就沒有取代你老公的頭
[00:34:58.600 --> 00:34:59.600]  第三
[00:34:59.600 --> 00:35:00.600]  婚姻
[00:35:00.600 --> 00:35:02.600]  婚姻是很美麗的
[00:35:02.600 --> 00:35:03.600]  美麗在什麼呢
[00:35:03.600 --> 00:35:05.600]  神的心意裏面
[00:35:05.600 --> 00:35:08.600]  男和女沒有誰是尊卑
[00:35:08.600 --> 00:35:09.600]  是互相的配搭
[00:35:09.600 --> 00:35:10.600]  互相的拯救
[00:35:10.600 --> 00:35:11.600]  坦白說
[00:35:11.600 --> 00:35:13.600]  不只是女人去拯救男人
[00:35:13.600 --> 00:35:14.600]  男人都去拯救女人
[00:35:14.600 --> 00:35:15.600]  你需要我
[00:35:15.600 --> 00:35:16.600]  我需要你
[00:35:16.600 --> 00:35:18.600]  我需要你完成我的生命
[00:35:18.600 --> 00:35:20.600]  我需要你完成你的生命
[00:35:20.600 --> 00:35:22.600]  這就是最美麗的婚姻
[00:35:22.600 --> 00:35:23.600]  為什麼呢
[00:35:23.600 --> 00:35:25.600]  是一個心裏面
[00:35:25.600 --> 00:35:26.600]  肉中的肉
[00:35:26.600 --> 00:35:27.600]  骨中的骨
[00:35:27.600 --> 00:35:29.600]  這樣人海茫茫當中
[00:35:29.600 --> 00:35:30.600]  找回你的生命裏面
[00:35:30.600 --> 00:35:32.600]  最深的默契
[00:35:32.600 --> 00:35:34.600]  令到你自己的生命豐富
[00:35:34.600 --> 00:35:37.600]  一個這麼美麗的路
[00:35:37.600 --> 00:35:38.600]  人生
[00:35:38.600 --> 00:35:40.600]  雖然過程當中有眼淚
[00:35:40.600 --> 00:35:41.600]  有困難
[00:35:41.600 --> 00:35:43.600]  但這條路的方向是不會改的
[00:35:43.600 --> 00:35:45.600]  神的心意亦都不會改
[00:35:45.600 --> 00:35:46.600]  第四
[00:35:46.600 --> 00:35:48.600]  做父母的
[00:35:48.600 --> 00:35:49.600]  是要放開
[00:35:49.600 --> 00:35:50.600]  放手
[00:35:50.600 --> 00:35:53.600]  讓他們繼續走前面的道路
[00:35:53.600 --> 00:35:56.600]  這是我們一個家庭
[00:35:56.600 --> 00:35:57.600]  婚姻
[00:35:57.600 --> 00:35:58.600]  動物
[00:35:58.600 --> 00:35:59.600]  說完了
[00:35:59.600 --> 00:36:00.600]  加上去
[00:36:00.600 --> 00:36:02.600]  整個真理
[00:36:02.600 --> 00:36:04.600]  就在這八節聖經裏面
[00:36:04.600 --> 00:36:05.600]  神讓我們看見
[00:36:05.600 --> 00:36:06.600]  求主幫助我們
[00:36:06.600 --> 00:36:09.600]  在神自己的話語的標準下
[00:36:09.600 --> 00:36:10.600]  繼續邁向前
[00:36:10.600 --> 00:36:11.600]  雖然有困難
[00:36:11.600 --> 00:36:12.600]  雖然不完美
[00:36:12.600 --> 00:36:14.600]  但方向是不會改變
[00:36:14.600 --> 00:36:15.600]  因為神的標準
[00:36:15.600 --> 00:36:17.600]  是不會因此而改變的
[00:36:17.600 --> 00:36:18.600]  我們一起祈禱
[00:36:18.600 --> 00:36:19.600]  求主幫助我們
[00:36:19.600 --> 00:36:20.600]  在我們的家庭
[00:36:20.600 --> 00:36:21.600]  婚姻
[00:36:21.600 --> 00:36:22.600]  2010年
[00:36:22.600 --> 00:36:24.600]  向前走的路上
[00:36:24.600 --> 00:36:25.600]  還有崎嶇
[00:36:25.600 --> 00:36:27.600]  還有不知道的事情會發生
[00:36:27.600 --> 00:36:28.600]  但我們知道你的真理
[00:36:28.600 --> 00:36:30.600]  一直在天上彰顯的時候
[00:36:30.600 --> 00:36:32.600]  我們就按照你的心意
[00:36:32.600 --> 00:36:33.600]  繼續這樣走下去
[00:36:33.600 --> 00:36:34.600]  努力的
[00:36:34.600 --> 00:36:36.600]  能夠成為榮神益人
[00:36:36.600 --> 00:36:38.600]  主要是求你幫助我們
[00:36:38.600 --> 00:36:39.600]  聽我們的祈禱
[00:36:39.600 --> 00:36:40.600]  賜恩
[00:36:40.600 --> 00:36:41.600]  奉耶穌名求
[00:36:41.600 --> 00:36:42.600]  阿們
[00:36:42.600 --> 00:36:44.600]  (字幕製作:貝爾)

