
[00:00:00.000 --> 00:00:06.000]  我們這個聖經可信媽系列已經講了兩個信息
[00:40:45.000 --> 00:40:47.000]  進化論怎麼說
[00:40:47.000 --> 00:40:50.000]  由一個單細胞變成低級生物
[00:40:50.000 --> 00:40:52.000]  變成高級生物
[00:40:52.000 --> 00:40:53.000]  變成人
[00:40:53.000 --> 00:40:55.000]  越來越複雜的
[00:40:55.000 --> 00:40:57.000]  你想適合一樣東西
[00:40:57.000 --> 00:40:59.000]  你加一樣東西去到你的基因上
[00:40:59.000 --> 00:41:01.000]  越來越複雜的
[00:41:01.000 --> 00:41:03.000]  但我們自己現實給我們看到
[00:41:03.000 --> 00:41:05.000]  越來越簡單
[00:41:05.000 --> 00:41:08.000]  亞當夏娃就有所有的基因
[00:41:08.000 --> 00:41:10.000]  我們現在就不是了
[00:41:10.000 --> 00:41:12.000]  還有一件很有趣的事
[00:41:12.000 --> 00:41:17.000]  為什麼古代在聖經里的人會活到九百多歲
[00:41:17.000 --> 00:41:19.000]  有齊了那麼多的基因
[00:41:19.000 --> 00:41:21.000]  是不是能夠適合很多的環境
[00:41:21.000 --> 00:41:24.000]  能夠適合很多的天氣
[00:41:24.000 --> 00:41:28.000]  所以他們能夠活到很長的歲數
[00:41:28.000 --> 00:41:30.000]  我們就不行了
[00:41:30.000 --> 00:41:32.000]  越來越簡單
[00:41:32.000 --> 00:41:36.000]  這個和進化論完全是相反的
[00:41:36.000 --> 00:41:40.000]  去到第七講我就會講到聖經和科學
[00:41:40.000 --> 00:41:42.000]  還有一件事想和大家講
[00:41:42.000 --> 00:41:45.000]  不明白事情的真相
[00:41:45.000 --> 00:41:48.000]  就是很多時候人們都會說聖經有很多的矛盾
[00:41:48.000 --> 00:41:50.000]  其實不是矛盾
[00:41:50.000 --> 00:41:53.000]  尤其是在四福音裡面
[00:41:53.000 --> 00:41:58.000]  有人說路加福音第五章和約翰福音二十一章
[00:41:58.000 --> 00:42:02.000]  都說耶穌基督教瞞徒打魚
[00:42:02.000 --> 00:42:05.000]  路加福音第五章說
[00:42:05.000 --> 00:42:07.000]  殺了網下去
[00:42:07.000 --> 00:42:10.000]  那些魚多到網開始破裂
[00:42:10.000 --> 00:42:15.000]  但是約翰福音二十一章說網沒有破裂
[00:42:15.000 --> 00:42:18.000]  那聖經究竟哪一章對呢?
[00:42:18.000 --> 00:42:21.000]  其實是說兩件事的
[00:42:21.000 --> 00:42:25.000]  路加福音第五章是耶穌基督剛剛呼召瞞徒的時候
[00:42:25.000 --> 00:42:26.000]  教他們打魚
[00:42:26.000 --> 00:42:29.000]  約翰福音二十一章是耶穌基督釘了十字架
[00:42:29.000 --> 00:42:32.000]  未升天之前瞞徒吃早餐
[00:42:32.000 --> 00:42:33.000]  教他們打魚
[00:42:33.000 --> 00:42:36.000]  完全是兩回事
[00:42:36.000 --> 00:42:37.000]  又有人會說
[00:42:37.000 --> 00:42:40.000]  一會兒又說耶穌基督餵飽五千人
[00:42:40.000 --> 00:42:43.000]  一會兒又說耶穌基督餵飽四千人
[00:42:43.000 --> 00:42:46.000]  哪樣才是對的呢?
[00:42:46.000 --> 00:42:48.000]  又是兩件事
[00:42:48.000 --> 00:42:51.000]  餵飽五千人是五餅二魚
[00:42:51.000 --> 00:42:55.000]  餵飽四千人是七餅幾條魚
[00:42:55.000 --> 00:42:57.000]  不要搞在一起
[00:42:57.000 --> 00:43:00.000]  很多是不同的事
[00:43:00.000 --> 00:43:02.000]  就算是同一件事
[00:43:02.000 --> 00:43:04.000]  四福音裡面有些人說
[00:43:04.000 --> 00:43:06.000]  他們明明描述同一件事
[00:43:06.000 --> 00:43:10.000]  為什麼說出來好像有差別呢?
[00:43:10.000 --> 00:43:12.000]  我時時都說四福音是什麼呢?
[00:43:12.000 --> 00:43:17.000]  是好像在十字路口有一件意外發生
[00:43:17.000 --> 00:43:21.000]  四個目擊證人在四個不同的方向
[00:43:21.000 --> 00:43:25.000]  不同的角度來看同一件事
[00:43:25.000 --> 00:43:27.000]  是否每個人看到的一模一樣呢?
[00:43:27.000 --> 00:43:30.000]  不是的 是有些不同的
[00:43:30.000 --> 00:43:32.000]  不是聖經的錯
[00:43:32.000 --> 00:43:33.000]  而是讓我們看到
[00:43:33.000 --> 00:43:36.000]  讓我們有更加完美的一幅圖畫
[00:43:36.000 --> 00:43:38.000]  能夠看到聖經
[00:43:38.000 --> 00:43:41.000]  所以我們要小心
[00:43:41.000 --> 00:43:44.000]  不要那麼容易就說聖經是錯的
[00:43:44.000 --> 00:43:47.000]  我們說了有四點
[00:43:47.000 --> 00:43:50.000]  有數字上表面上的矛盾
[00:43:50.000 --> 00:43:54.000]  有數字上可能和科學有些不同
[00:43:54.000 --> 00:43:56.000]  可能有人不明白聖經
[00:43:56.000 --> 00:43:57.000]  又說聖經是錯的
[00:43:57.000 --> 00:43:59.000]  可能你不明白真相
[00:43:59.000 --> 00:44:02.000]  你又說聖經是錯的
[00:44:02.000 --> 00:44:07.000]  但是當考古學和聖經所說的有矛盾
[00:44:07.000 --> 00:44:09.000]  你信誰呢?
[00:44:09.000 --> 00:44:13.000]  在列王記下的十八章13-14節
[00:44:13.000 --> 00:44:18.000]  說亞述王西拿基納出兵攻打猶大國
[00:44:18.000 --> 00:44:22.000]  猶大國的希西加王很害怕
[00:44:22.000 --> 00:44:25.000]  他派使者去見亞述王
[00:44:25.000 --> 00:44:27.000]  他說我得罪你了
[00:44:27.000 --> 00:44:28.000]  求你撤兵
[00:44:28.000 --> 00:44:31.000]  我願意是罰款給你
[00:44:31.000 --> 00:44:35.000]  於是亞述王就獅子大開口
[00:44:35.000 --> 00:44:37.000]  要多少?
[00:44:37.000 --> 00:44:40.000]  要300他連德的銀子
[00:44:40.000 --> 00:44:43.000]  要30他連德的金子
[00:44:43.000 --> 00:44:45.000]  很厲害的
[00:44:45.000 --> 00:44:48.000]  等於二萬鎊的銀子
[00:44:48.000 --> 00:44:50.000]  二千鎊的金子
[00:44:50.000 --> 00:44:52.000]  很多很多
[00:44:52.000 --> 00:44:54.000]  在1830年
[00:44:54.000 --> 00:44:56.000]  考古學家Colonel Taylor
[00:44:56.000 --> 00:45:00.000]  在古里尼尾發掘了一塊黏土的
[00:45:00.000 --> 00:45:02.000]  六面的靈鏡
[00:45:02.000 --> 00:45:04.000]  現在這個六面的靈鏡
[00:45:04.000 --> 00:45:06.000]  在大英博物館那裡
[00:45:06.000 --> 00:45:08.000]  在這塊靈鏡的上方
[00:45:08.000 --> 00:45:11.000]  是記載了500行的文字
[00:45:11.000 --> 00:45:17.000]  是記載了希西加和亞述王的交易
[00:45:17.000 --> 00:45:19.000]  根據文字說
[00:45:19.000 --> 00:45:23.000]  當時亞述國所收到的
[00:45:23.000 --> 00:45:25.000]  是800他連德的銀子
[00:45:25.000 --> 00:45:28.000]  30他連德的金子
[00:45:28.000 --> 00:45:30.000]  大件事了
[00:45:30.000 --> 00:45:32.000]  聖經說多少話?
[00:45:32.000 --> 00:45:35.000]  是300他連德的銀子
[00:45:35.000 --> 00:45:38.000]  30他連德的金子
[00:45:38.000 --> 00:45:40.000]  這是官方的數字
[00:45:40.000 --> 00:45:42.000]  不會錯
[00:45:42.000 --> 00:45:45.000]  所以一時間基督徒啞口無言
[00:45:45.000 --> 00:45:48.000]  被人指出聖經有錯
[00:45:48.000 --> 00:45:52.000]  但是考古學家繼續發掘
[00:45:52.000 --> 00:45:55.000]  慢慢就更加明白
[00:45:55.000 --> 00:45:57.000]  亞述人的生活習慣
[00:45:57.000 --> 00:45:59.000]  多了很多資料
[00:45:59.000 --> 00:46:04.000]  發覺原來亞述人計算金子的標準
[00:46:04.000 --> 00:46:08.000]  和以色列人的計算是一模一樣
[00:46:08.000 --> 00:46:12.000]  所以30他連德的金子就是30他連德
[00:46:12.000 --> 00:46:16.000]  但是計算銀子的方法是不同
[00:46:16.000 --> 00:46:19.000]  他們800他連德的銀子
[00:46:19.000 --> 00:46:24.000]  等於以色列人300他連德的銀子
[00:46:24.000 --> 00:46:27.000]  我們看到聖經又一次證明
[00:46:27.000 --> 00:46:29.000]  是絕對是沒錯的
[00:46:29.000 --> 00:46:31.000]  是正確的
[00:46:31.000 --> 00:46:33.000]  所以如果是這樣的事
[00:46:33.000 --> 00:46:36.000]  如果考古學和聖經有差別
[00:46:36.000 --> 00:46:38.000]  我們信哪個?
[00:46:38.000 --> 00:46:40.000]  我們信聖經
[00:46:40.000 --> 00:46:42.000]  因為還沒發掘出來
[00:46:42.000 --> 00:46:44.000]  當你發掘出來的時候
[00:46:44.000 --> 00:46:49.000]  你會發覺和聖經所講的是一模一樣
[00:46:49.000 --> 00:46:52.000]  在結束的時候
[00:46:52.000 --> 00:46:54.000]  我想和大家看一看
[00:46:54.000 --> 00:47:00.000]  我們看到今天我們所講的一共是有五點
[00:47:00.000 --> 00:47:06.000]  第一點就是聖經的數字上可能有少少的差別
[00:47:06.000 --> 00:47:08.000]  可能是四捨五入
[00:47:08.000 --> 00:47:12.000]  但可能是我們沒留意到聖經的細節
[00:47:12.000 --> 00:47:17.000]  第二點聖經的措辭上可能是有些差別
[00:47:17.000 --> 00:47:20.000]  因為聖經不是一本科學書
[00:47:20.000 --> 00:47:23.000]  聖經是給人能夠明白的書
[00:47:23.000 --> 00:47:26.000]  第三點就是不明白聖經
[00:47:26.000 --> 00:47:30.000]  所以我鼓勵那些想攻擊聖經說有錯誤的
[00:47:30.000 --> 00:47:32.000]  要多些讀聖經
[00:47:32.000 --> 00:47:34.000]  可能你讀一讀真的讀明瞭
[00:47:34.000 --> 00:47:36.000]  變成基督徒
[00:47:36.000 --> 00:47:39.000]  第四點就是不明白事情的真相
[00:47:39.000 --> 00:47:42.000]  很普遍的就是兩件不同的事
[00:47:42.000 --> 00:47:44.000]  聖經裡面有人說是一件事
[00:47:44.000 --> 00:47:50.000]  又或者一件事是從不同的角度來看有少少的差別
[00:47:50.000 --> 00:47:52.000]  不是聖經的錯
[00:47:52.000 --> 00:47:56.000]  還有就算考古學和聖經所講有差別
[00:47:56.000 --> 00:48:00.000]  我們信誰呢?我們信聖經
[00:48:00.000 --> 00:48:03.000]  例如在很久以前
[00:48:03.000 --> 00:48:06.000]  幾十年前有人說聖經說有黑人
[00:48:06.000 --> 00:48:10.000]  這個迦南人從來歷史上都沒有這些人
[00:48:10.000 --> 00:48:13.000]  一會又說亞述人從來都不存在
[00:48:13.000 --> 00:48:17.000]  慢慢就挖到整個城是黑人的城
[00:48:17.000 --> 00:48:19.000]  整個城是亞述人的城
[00:48:19.000 --> 00:48:22.000]  甚至他們說大魏都不存在
[00:48:22.000 --> 00:48:26.000]  結果就大魏的王城都挖到出來
[00:48:26.000 --> 00:48:28.000]  現在他們又說什麼?
[00:48:28.000 --> 00:48:32.000]  大魏的王朝和所羅門王的王朝
[00:48:32.000 --> 00:48:35.000]  似乎沒有聖經講得那麼輝煌
[00:48:35.000 --> 00:48:37.000]  又有矛盾了
[00:48:37.000 --> 00:48:39.000]  我們應該怎麼樣?
[00:48:39.000 --> 00:48:41.000]  等一下吧
[00:48:41.000 --> 00:48:46.000]  你等一下挖到出來就知道和聖經所講的一模一樣
[00:48:46.000 --> 00:48:49.000]  所以我說網上有那麼多所謂的錯誤
[00:48:49.000 --> 00:48:51.000]  幾千條幾百條
[00:48:51.000 --> 00:48:55.000]  首先你排除一些是亂講的無稽
[00:48:55.000 --> 00:48:58.000]  然後你用我這五點來跟著看
[00:48:58.000 --> 00:49:02.000]  你會排除99%這些所謂的錯誤
[00:49:02.000 --> 00:49:04.000]  剩下少於1%
[00:49:04.000 --> 00:49:09.000]  就是真真正正可能是民事所抄錯
[00:49:09.000 --> 00:49:13.000]  在我這裡要做一件事
[00:49:13.000 --> 00:49:15.000]  我覺得是很危險的
[00:49:15.000 --> 00:49:17.000]  因為我會答應大家
[00:49:17.000 --> 00:49:19.000]  聽我這篇道的人
[00:49:19.000 --> 00:49:23.000]  不管你是網上或者是現場
[00:49:23.000 --> 00:49:25.000]  你有任何問題
[00:49:25.000 --> 00:49:27.000]  你覺得聖經是有錯誤的
[00:49:27.000 --> 00:49:28.000]  你來問我
[00:49:28.000 --> 00:49:30.000]  但是我會先和你約一下三章
[00:49:30.000 --> 00:49:32.000]  第一就是
[00:49:32.000 --> 00:49:34.000]  如果你是一個非基督徒
[00:49:34.000 --> 00:49:37.000]  你的目的就是證明聖經是錯的
[00:49:37.000 --> 00:49:39.000]  我不會回答的
[00:49:39.000 --> 00:49:42.000]  在這個系列我已經說了兩次了
[00:49:42.000 --> 00:49:45.000]  就是這個系列不是給非基督徒的
[00:49:45.000 --> 00:49:49.000]  就算有再多的證明證據
[00:49:49.000 --> 00:49:51.000]  非基督徒都不會相信
[00:49:51.000 --> 00:49:55.000]  你不是需要有更多的證據證明
[00:49:55.000 --> 00:49:57.000]  你是需要福音
[00:49:57.000 --> 00:50:00.000]  你是需要聖靈來軟化你的心
[00:50:00.000 --> 00:50:03.000]  所以我給你再多的證據證明
[00:50:03.000 --> 00:50:04.000]  你都不會相信
[00:50:04.000 --> 00:50:05.000]  是浪費我的時間
[00:50:05.000 --> 00:50:07.000]  所以如果你是非基督徒
[00:50:07.000 --> 00:50:09.000]  你的目的就是想指出聖經的錯誤
[00:50:09.000 --> 00:50:10.000]  我不會回答
[00:50:10.000 --> 00:50:11.000]  這是第一
[00:50:11.000 --> 00:50:14.000]  第二如果你是基督徒
[00:50:14.000 --> 00:50:15.000]  你真的不明白
[00:50:15.000 --> 00:50:16.000]  你走來問我
[00:50:16.000 --> 00:50:17.000]  我是會回答的
[00:50:17.000 --> 00:50:20.000]  但我希望你先照著我那五點
[00:50:20.000 --> 00:50:22.000]  來分析
[00:50:22.000 --> 00:50:24.000]  分析完你再不明白
[00:50:24.000 --> 00:50:26.000]  你可以來問我
[00:50:26.000 --> 00:50:29.000]  但如果你根本沒有做到功課
[00:50:29.000 --> 00:50:30.000]  人云亦云
[00:50:30.000 --> 00:50:32.000]  人家說錯你又說錯
[00:50:32.000 --> 00:50:34.000]  我是不會回答的
[00:50:34.000 --> 00:50:36.000]  第三點就是
[00:50:36.000 --> 00:50:40.000]  我不會在YouTube上的留言板來回答
[00:50:40.000 --> 00:50:42.000]  我不是分分鐘經常盯著
[00:50:42.000 --> 00:50:45.000]  有些什麼人留言在YouTube
[00:50:45.000 --> 00:50:47.000]  走來問我問題
[00:50:47.000 --> 00:50:49.000]  莊新英大兄很好
[00:50:49.000 --> 00:50:51.000]  他有時會來通知我
[00:50:51.000 --> 00:50:52.000]  但他也很忙
[00:50:52.000 --> 00:50:55.000]  不可以說志在他來通知我
[00:50:55.000 --> 00:50:57.000]  我會在PowerPoint上
[00:50:57.000 --> 00:50:59.000]  給大家我的Email
[00:50:59.000 --> 00:51:02.000]  你可以來接觸我
[00:51:02.000 --> 00:51:04.000]  另外就是因為YouTube上
[00:51:04.000 --> 00:51:06.000]  有很多人說話很不負責任
[00:51:06.000 --> 00:51:08.000]  所以我很怕在YouTube上
[00:51:08.000 --> 00:51:10.000]  來回答問題
[00:51:10.000 --> 00:51:12.000]  但我給你我的Email
[00:51:12.000 --> 00:51:13.000]  我答應你
[00:51:13.000 --> 00:51:15.000]  我一定會回答
[00:51:15.000 --> 00:51:17.000]  願神祝福他自己的話語
[00:51:17.000 --> 00:51:19.000]  讓我們一起低頭禱告
[00:51:19.000 --> 00:51:22.000]  主啊 我們感謝禰
[00:51:22.000 --> 00:51:25.000]  感謝禰給我們禰的話語
[00:51:25.000 --> 00:51:27.000]  感謝禰透過禰的話語
[00:51:27.000 --> 00:51:29.000]  將禰自己彰顯出來
[00:51:29.000 --> 00:51:31.000]  我們也感謝禰
[00:51:31.000 --> 00:51:34.000]  物事聖經給作者
[00:51:34.000 --> 00:51:38.000]  以至聖經的原稿完全沒有錯誤
[00:51:38.000 --> 00:51:40.000]  而且是一致的
[00:51:40.000 --> 00:51:42.000]  66部書40個作者
[00:51:42.000 --> 00:51:44.000]  都是有同一個主題
[00:51:44.000 --> 00:51:46.000]  而且寫出來的內容
[00:51:46.000 --> 00:51:48.000]  都是非常吻合
[00:51:48.000 --> 00:51:50.000]  我們感謝禰
[00:51:50.000 --> 00:51:52.000]  願透過禰的聖經
[00:51:52.000 --> 00:51:54.000]  未認識禰的人能夠認識禰
[00:51:54.000 --> 00:51:56.000]  能夠接受禰
[00:51:56.000 --> 00:51:58.000]  已經認識禰的人
[00:51:58.000 --> 00:52:00.000]  能夠更加愛禰
[00:52:00.000 --> 00:52:02.000]  在我們的靈性上
[00:52:02.000 --> 00:52:04.000]  能夠更加的長進
[00:52:04.000 --> 00:52:07.000]  將一切的榮耀重贊歸給禰
[00:52:07.000 --> 00:52:08.000]  我們這樣的禱告
[00:52:08.000 --> 00:52:10.000]  奉主耶穌基督的名而求
[00:52:10.000 --> 00:52:12.000]  阿們
[00:52:12.000 --> 00:52:14.000]  阿們
[00:52:14.000 --> 00:52:16.000]  阿們
[00:52:16.000 --> 00:52:18.000]  阿們
[00:52:18.000 --> 00:52:21.000]  (字幕由 Amara.org 社群提供)

