
[00:00:00.000 --> 00:00:05.400]  好 等節目讓我們聽神的導演先
[00:32:28.640 --> 00:32:30.240]  你看看保羅的見證
[00:32:30.240 --> 00:32:33.600]  是可以什麼人看都是一樣的
[00:32:33.600 --> 00:32:35.760]  保羅的見證是在什麼人體
[00:32:35.760 --> 00:32:37.360]  什麼民族都一樣的
[00:32:37.360 --> 00:32:39.360]  一個人是這麼坦白
[00:32:39.360 --> 00:32:40.880]  一個人這麼坦白
[00:32:40.880 --> 00:32:41.720]  用英文講
[00:32:41.720 --> 00:32:43.720]  So transparent
[00:32:43.720 --> 00:32:46.720]  這麼透明度高
[00:32:46.720 --> 00:32:48.720]  透明度高
[00:32:48.720 --> 00:32:52.320]  一個人讓自己躺開給人看到
[00:32:52.320 --> 00:32:54.880]  一個人敞開讓人看到
[00:32:54.880 --> 00:32:57.200]  保羅講這番話是什麼呢?
[00:32:57.200 --> 00:32:59.440]  保羅講這些話是什麼呢?
[00:32:59.440 --> 00:33:01.200]  目的想讓你們知道
[00:33:01.200 --> 00:33:02.560]  目的是讓大家知道
[00:33:02.560 --> 00:33:04.560]  無論怎樣樣都好
[00:33:04.560 --> 00:33:08.160]  他希望帶這兩個信息給所有人知道
[00:33:08.160 --> 00:33:10.160]  他希望帶兩個信息給大家
[00:33:10.160 --> 00:33:11.680]  留意第21節
[00:33:11.680 --> 00:33:12.720]  留意第21節
[00:33:12.720 --> 00:33:13.440]  第一樣東西
[00:33:13.440 --> 00:33:14.240]  第一
[00:33:14.240 --> 00:33:17.040]  當向上帝悔改
[00:33:17.040 --> 00:33:18.720]  當向神悔改
[00:33:18.720 --> 00:33:20.400]  這是一個很重要的信息
[00:33:20.400 --> 00:33:21.680]  是一個很重要的信息
[00:33:21.680 --> 00:33:23.680]  應罪悔改
[00:33:23.680 --> 00:33:24.800]  認罪悔改
[00:33:24.800 --> 00:33:26.320]  今天很多的信徒
[00:33:26.320 --> 00:33:27.280]  今天很多的信徒
[00:33:27.280 --> 00:33:29.760]  在這一點上真的要多下功夫
[00:33:29.760 --> 00:33:31.760]  在這一點要多下功夫
[00:33:31.760 --> 00:33:34.240]  當認罪悔改
[00:33:34.240 --> 00:33:38.240]  當認罪悔改
[00:33:38.240 --> 00:33:40.240]  但認罪悔改不夠
[00:33:40.240 --> 00:33:44.240]  但是只是認罪悔改不夠
[00:33:44.240 --> 00:33:48.720]  認罪悔改不足夠你去得到上帝請救
[00:33:48.720 --> 00:33:51.440]  認罪悔改不足夠得到上帝的拯救
[00:33:51.440 --> 00:33:53.440]  怎樣才能得到上帝的請救
[00:33:53.440 --> 00:33:54.960]  怎樣才能得到上帝的請救
[00:33:54.960 --> 00:33:56.960]  還有下一句
[00:33:56.960 --> 00:33:58.960]  21節的最後尾
[00:33:58.960 --> 00:34:04.960]  信靠我主耶穌基督
[00:34:04.960 --> 00:34:06.960]  今天很多教會
[00:34:06.960 --> 00:34:10.960]  只是叫你認罪悔改
[00:34:10.960 --> 00:34:12.960]  今天很多教會只是叫你認罪悔改
[00:34:12.960 --> 00:34:14.960]  認罪悔改
[00:34:14.960 --> 00:34:16.960]  如果不強調你去信耶穌基督的話
[00:34:16.960 --> 00:34:18.960]  如果不強調是信耶穌基督的話
[00:34:18.960 --> 00:34:20.960]  那就大件事了
[00:34:20.960 --> 00:34:22.960]  今天其實很多教會這樣說
[00:34:22.960 --> 00:34:26.960]  但實際上情況是什麼呢?
[00:34:26.960 --> 00:34:28.960]  各位會友啊
[00:34:28.960 --> 00:34:30.960]  你要認罪悔改
[00:34:30.960 --> 00:34:34.960]  信我這個目者
[00:34:34.960 --> 00:34:38.960]  在這種情況之下
[00:34:38.960 --> 00:34:42.960]  表面好像叫人認罪悔改信耶穌
[00:34:42.960 --> 00:34:48.960]  但實際上當耶穌說的話說的時候
[00:34:48.960 --> 00:34:52.960]  實際上當耶穌的話說的時候
[00:34:52.960 --> 00:34:54.960]  連目者自己都不做
[00:34:54.960 --> 00:34:56.960]  叫你信他
[00:34:56.960 --> 00:34:58.960]  這樣就出問題了
[00:34:58.960 --> 00:35:00.960]  我分享一個事件給你們聽
[00:35:00.960 --> 00:35:02.960]  我分享一件事跟大家說
[00:35:02.960 --> 00:35:06.960]  最近我分享和人家講到有關討告的問題
[00:35:06.960 --> 00:35:08.960]  最近我分享和人家講到有關討告的問題
[00:35:08.960 --> 00:35:12.960]  其實討告沒有什麼古靈精怪的東西
[00:35:12.960 --> 00:35:14.960]  講得很白的因為主耶穌
[00:35:14.960 --> 00:35:18.960]  因為討告不用講一些古靈精怪的
[00:35:18.960 --> 00:35:20.960]  你們討告的時候要如此說
[00:35:20.960 --> 00:35:22.960]  耶穌說你們討告的時候要如此說
[00:35:22.960 --> 00:35:24.960]  我們在天上的佛
[00:35:24.960 --> 00:35:25.960]  願祢的名為聖
[00:35:25.960 --> 00:35:26.960]  願祢的國光能
[00:35:26.960 --> 00:35:27.960]  願祢的志行在地上
[00:35:27.960 --> 00:35:29.960]  與同行在天上
[00:35:29.960 --> 00:35:33.960]  我們在天上的佛
[00:35:33.960 --> 00:35:35.960]  願祢的名為聖
[00:35:35.960 --> 00:35:37.960]  願祢的國降臨
[00:35:37.960 --> 00:35:38.960]  願祢的國降臨
[00:35:38.960 --> 00:35:40.960]  願祢的旨意行在地下入土行
[00:35:40.960 --> 00:35:42.960]  非常好啊
[00:35:42.960 --> 00:35:44.960]  我們都會這樣說
[00:35:44.960 --> 00:35:49.960]  我說你不需要再有其它古靈精怪的東西去想了
[00:35:49.960 --> 00:35:52.960]  不用想其它古靈精怪的事情
[00:35:52.960 --> 00:35:54.960]  但是有一間教會
[00:35:54.960 --> 00:35:55.960]  但是有些教會
[00:35:55.960 --> 00:35:57.960]  四個目者
[00:35:57.960 --> 00:35:58.960]  四個目者
[00:35:58.960 --> 00:36:00.960]  一起聯署一封信
[00:36:00.960 --> 00:36:02.960]  一起聯署一封信來攻擊我
[00:36:02.960 --> 00:36:04.960]  他說你來我教會講堂的道
[00:36:04.960 --> 00:36:06.960]  說你來我教會講這樣一堂道
[00:36:06.960 --> 00:36:08.960]  你一人教這樣的信息
[00:36:08.960 --> 00:36:10.960]  為什麼講這樣的信息
[00:36:10.960 --> 00:36:12.960]  你挑起神學討論
[00:36:12.960 --> 00:36:14.960]  挑起神學的討論
[00:36:14.960 --> 00:36:16.960]  我跟著我只是講一句話
[00:36:16.960 --> 00:36:18.960]  我只講一句話
[00:36:18.960 --> 00:36:20.960]  這事主耶穌基督自己親口說的
[00:36:20.960 --> 00:36:22.960]  這事主耶穌親口自己說的
[00:36:22.960 --> 00:36:24.960]  你信耶穌
[00:36:24.960 --> 00:36:26.960]  你就應該聽耶穌講的說話
[00:36:26.960 --> 00:36:28.960]  你就應該聽耶穌所講的話
[00:36:28.960 --> 00:36:30.960]  你要改耶穌基督的說話
[00:36:30.960 --> 00:36:32.960]  你要改耶穌基督的話
[00:36:32.960 --> 00:36:34.960]  或者加一些東西下去
[00:36:34.960 --> 00:36:36.960]  你就不是信主耶穌基督了
[00:36:36.960 --> 00:36:38.960]  你就不是信主耶穌基督了
[00:36:38.960 --> 00:36:43.960]  後來他們其中一個木姐打電話來罵我七彩
[00:36:43.960 --> 00:36:46.960]  就有一個木姐打電話給我
[00:36:46.960 --> 00:36:48.960]  跟著她就跟我說了一番這樣的說話
[00:36:48.960 --> 00:36:50.960]  她跟著我講一番話
[00:36:50.960 --> 00:36:52.960]  意思就是什麼呢?
[00:36:52.960 --> 00:36:54.960]  意思就是說你都不會做
[00:36:54.960 --> 00:36:56.960]  不是不會做
[00:36:56.960 --> 00:36:59.960]  你在這個世界都不知道打滾
[00:36:59.960 --> 00:37:01.960]  你都不會混這世界
[00:37:01.960 --> 00:37:03.960]  教會的會友喜歡講
[00:37:03.960 --> 00:37:05.960]  你說一些他喜歡聽的東西嘛
[00:37:05.960 --> 00:37:09.960]  教會的會友希望你講這些喜歡聽的事情
[00:37:09.960 --> 00:37:11.960]  好 大姐姐妹 我做不出了
[00:37:11.960 --> 00:37:13.960]  我好怕
[00:37:13.960 --> 00:37:15.960]  回到上帝面前的時候
[00:37:15.960 --> 00:37:17.960]  我很擔心
[00:37:17.960 --> 00:37:19.960]  很害怕回到上帝面前的時候
[00:37:19.960 --> 00:37:21.960]  然後耶穌坐在審判座前
[00:37:21.960 --> 00:37:23.960]  跟著問了一句
[00:37:23.960 --> 00:37:25.960]  耶穌在審判座前問了一句說
[00:37:25.960 --> 00:37:27.960]  我什麼時候叫你這樣講過
[00:37:27.960 --> 00:37:29.960]  我什麼時候要你這樣講的
[00:37:29.960 --> 00:37:31.960]  叫你說
[00:37:31.960 --> 00:37:33.960]  不需要向
[00:37:33.960 --> 00:37:35.960]  所以一定要向父神討論
[00:37:35.960 --> 00:37:37.960]  我什麼時候教過你這樣的
[00:37:37.960 --> 00:37:39.960]  說不需要向父神討論
[00:37:39.960 --> 00:37:41.960]  我什麼時候教過你這樣說
[00:37:41.960 --> 00:37:45.960]  我不想耶穌問我這個問題
[00:37:45.960 --> 00:37:47.960]  我不想耶穌問我這樣的問題
[00:37:47.960 --> 00:37:49.960]  我也不想耶穌問你這個問題的時候
[00:37:49.960 --> 00:37:51.960]  你的回答是黃牧師教我的
[00:37:51.960 --> 00:37:55.960]  我也不希望當上帝問你這個問題的時候
[00:37:55.960 --> 00:37:57.960]  你說是黃牧師教的
[00:37:57.960 --> 00:37:59.960]  因為一個信徒錯就入我數的了
[00:37:59.960 --> 00:38:01.960]  一個信徒錯就入我錯了
[00:38:01.960 --> 00:38:03.960]  如果你在以馬內聽到一些錯的東西
[00:38:03.960 --> 00:38:05.960]  但耶穌問你的時候
[00:38:05.960 --> 00:38:07.960]  上帝入我數的
[00:38:07.960 --> 00:38:08.960]  如果你在以馬內
[00:38:08.960 --> 00:38:10.960]  華人經常會聽這樣說錯的
[00:38:10.960 --> 00:38:12.960]  就是算我說錯的
[00:38:12.960 --> 00:38:14.960]  除非那句不是我說的
[00:38:14.960 --> 00:38:16.960]  除非那幾句是我講的
[00:38:16.960 --> 00:38:17.960]  弟兄姐妹
[00:38:17.960 --> 00:38:19.960]  你看保羅講的很重要
[00:38:19.960 --> 00:38:21.960]  很嚴謹啊這句說話
[00:38:21.960 --> 00:38:23.960]  這句話保羅講的很嚴重
[00:38:23.960 --> 00:38:24.960]  很嚴謹
[00:38:24.960 --> 00:38:26.960]  他謙卑流淚
[00:38:26.960 --> 00:38:28.960]  甚至被人迫害
[00:38:28.960 --> 00:38:30.960]  種種試煉
[00:38:30.960 --> 00:38:33.960]  其實他說的最終目的是什麼
[00:38:33.960 --> 00:38:38.960]  要教導你們認罪向上帝認罪悔改
[00:38:38.960 --> 00:38:40.960]  信靠主耶穌嘛
[00:38:40.960 --> 00:38:42.960]  所講的謙卑流淚
[00:38:42.960 --> 00:38:45.960]  或者魔法又經過幾種的試煉
[00:38:45.960 --> 00:38:47.960]  他最終的目的是什麼
[00:38:47.960 --> 00:38:48.960]  要向神悔改
[00:38:48.960 --> 00:38:49.960]  要信靠耶穌
[00:38:49.960 --> 00:38:51.960]  當你是這樣的時候
[00:38:51.960 --> 00:38:52.960]  當你這樣的時候
[00:38:52.960 --> 00:38:54.960]  就算我不在這裏都好
[00:38:54.960 --> 00:38:55.960]  就算我不在這裏
[00:38:55.960 --> 00:38:57.960]  保羅現在就快走了
[00:38:57.960 --> 00:38:59.960]  保羅現在就快走了
[00:38:59.960 --> 00:39:01.960]  不在這裏了
[00:39:01.960 --> 00:39:03.960]  都不會有什麼問題
[00:39:03.960 --> 00:39:06.960]  因為你知道這些受迫害的
[00:39:06.960 --> 00:39:07.960]  等等的事情
[00:39:07.960 --> 00:39:09.960]  因為是這些逼迫的等等的事情
[00:39:09.960 --> 00:39:11.960]  是你所出現的了
[00:39:11.960 --> 00:39:13.960]  是你所出現的
[00:39:13.960 --> 00:39:14.960]  還有一件事
[00:39:14.960 --> 00:39:16.960]  這段聖經很有意思
[00:39:16.960 --> 00:39:18.960]  還有一項聖經很有意思
[00:39:18.960 --> 00:39:20.960]  跟著其實之後都會再重複講
[00:39:20.960 --> 00:39:23.960]  之後呢又再重複講
[00:39:23.960 --> 00:39:25.960]  在教會裏面
[00:39:25.960 --> 00:39:27.960]  在教會裏面
[00:39:27.960 --> 00:39:30.960]  有些這樣的人來逼迫你
[00:39:30.960 --> 00:39:34.960]  你不要覺得奇怪
[00:39:34.960 --> 00:39:37.960]  底米丟其中一個例子
[00:39:37.960 --> 00:39:41.960]  後來他勾結亞歷山大
[00:39:41.960 --> 00:39:46.960]  重新在教會裏面
[00:39:46.960 --> 00:39:48.960]  導致到怎麼樣啊
[00:39:48.960 --> 00:39:51.960]  搞到雞毛鴨血啊以後所有的教會
[00:39:51.960 --> 00:39:55.960]  因而保羅要寫提摩泰前後書
[00:39:55.960 --> 00:39:58.960]  教導提摩泰
[00:39:58.960 --> 00:40:00.960]  怎樣面對這些人
[00:40:00.960 --> 00:40:02.960]  怎樣面對這樣的人
[00:40:02.960 --> 00:40:05.960]  聖經告訴我們
[00:40:05.960 --> 00:40:07.960]  我們不要覺得奇怪
[00:40:07.960 --> 00:40:09.960]  在教會裏面一些叛道
[00:40:09.960 --> 00:40:11.960]  甚至全假道信息的人
[00:40:11.960 --> 00:40:14.960]  聖經講到這些傳假道的人
[00:40:14.960 --> 00:40:15.960]  我們不要覺得出奇
[00:40:15.960 --> 00:40:17.960]  這方面我們之後再引申
[00:40:17.960 --> 00:40:19.960]  我們之後再引申
[00:40:19.960 --> 00:40:20.960]  還有很長的經文
[00:40:20.960 --> 00:40:23.960]  我希望講到第24節完啦今天
[00:40:23.960 --> 00:40:26.960]  很長的經文我希望講到第24節
[00:40:26.960 --> 00:40:30.960]  但是從第20至21節裏面
[00:40:30.960 --> 00:40:32.960]  從21到22節裏面
[00:40:32.960 --> 00:40:34.960]  認罪悔改
[00:40:34.960 --> 00:40:37.960]  要加上信靠耶穌才有效的
[00:40:37.960 --> 00:40:41.960]  認罪悔改要加上信靠耶穌才有效
[00:40:41.960 --> 00:40:44.960]  而不是口呃這麼簡單啊
[00:40:44.960 --> 00:40:45.960]  不是隨便說說這麼簡單
[00:40:45.960 --> 00:40:47.960]  不是只是心裏相信啊
[00:40:47.960 --> 00:40:48.960]  不是心裏相信
[00:40:48.960 --> 00:40:49.960]  並且要有行動的
[00:40:49.960 --> 00:40:50.960]  要有行動
[00:40:50.960 --> 00:40:51.960]  因為你知道
[00:40:51.960 --> 00:40:53.960]  你真是要信靠耶穌
[00:40:53.960 --> 00:40:56.960]  你真是這樣去聽耶穌講每一句說話
[00:40:56.960 --> 00:40:57.960]  因為要真的信靠耶穌
[00:40:57.960 --> 00:40:59.960]  要真的去聽耶穌講話
[00:40:59.960 --> 00:41:00.960]  跟著第三部分
[00:41:00.960 --> 00:41:03.960]  第22節至24節
[00:41:03.960 --> 00:41:05.960]  第三部分從22到24節
[00:41:05.960 --> 00:41:07.960]  我們要一起讀啊好嗎
[00:41:07.960 --> 00:41:08.960]  我們一起來讀
[00:41:08.960 --> 00:41:09.960]  我們找到之後一起讀啦
[00:41:09.960 --> 00:41:13.960]  現在我往耶路撒冷去
[00:41:13.960 --> 00:41:15.960]  心神迫切
[00:41:15.960 --> 00:41:19.960]  不知道在那裏要遇見什麽事
[00:41:19.960 --> 00:41:24.960]  但知道聖靈在各城裏向我指證
[00:41:24.960 --> 00:41:28.960]  說有憤所與患難等待我
[00:41:28.960 --> 00:41:31.960]  我卻不以聖命為念
[00:41:31.960 --> 00:41:34.960]  也不看為寶貴
[00:41:34.960 --> 00:41:37.960]  只要行完我的路程
[00:41:37.960 --> 00:41:41.960]  承受我從主耶穌所領受的即是
[00:41:41.960 --> 00:41:45.960]  證明神恩惠的福音
[00:41:45.960 --> 00:41:48.960]  在這三節的經文當中
[00:41:48.960 --> 00:41:52.960]  保羅告訴以佛所教會的長老知道
[00:41:52.960 --> 00:41:57.960]  他得到聖靈的引導
[00:41:57.960 --> 00:42:00.960]  他得到聖靈的頂擋
[00:42:00.960 --> 00:42:02.960]  這是很重要的
[00:42:02.960 --> 00:42:04.960]  之前我也講過很多次的
[00:42:04.960 --> 00:42:09.960]  特別是當保羅面對以佛所教會有動亂的時候
[00:42:09.960 --> 00:42:15.960]  大家記不記得有很多人勸保羅
[00:42:15.960 --> 00:42:20.960]  原本保羅想去劇場救出兩個童工
[00:42:20.960 --> 00:42:24.960]  原本是保羅想到去救兩個童工出來
[00:42:24.960 --> 00:42:32.960]  那兩個童工正處身在一個很危險的狀態
[00:42:32.960 --> 00:42:33.960]  一個叫該人
[00:42:33.960 --> 00:42:36.960]  一個叫阿裏達古
[00:42:36.960 --> 00:42:38.960]  這兩個信徒
[00:42:38.960 --> 00:42:42.960]  之後一直陪伴著保羅
[00:42:42.960 --> 00:42:47.960]  直至保羅最後去到羅馬
[00:42:47.960 --> 00:42:52.960]  仍然陪著保羅
[00:42:52.960 --> 00:42:55.960]  他們原本處在危險的時候
[00:42:55.960 --> 00:42:57.960]  保羅想進入劇場去救他們
[00:42:57.960 --> 00:42:59.960]  在他們處在危險的時候
[00:42:59.960 --> 00:43:01.960]  保羅想進去救他們
[00:43:01.960 --> 00:43:07.960]  但當時保羅身邊的所有的朋友和童工叫他不要去
[00:43:07.960 --> 00:43:10.960]  保羅聽勸那一刻
[00:43:10.960 --> 00:43:13.960]  但是保羅接著要上耶路撒冷呢?
[00:43:13.960 --> 00:43:19.960]  個個都勸他不要上耶路撒冷
[00:43:19.960 --> 00:43:21.960]  保羅不聽
[00:43:21.960 --> 00:43:26.960]  因素就是有沒有聖靈的啟示
[00:43:26.960 --> 00:43:30.960]  如果沒有聖靈的啟示的時候
[00:43:30.960 --> 00:43:32.960]  代表什麼呢?
[00:43:32.960 --> 00:43:34.960]  上帝給你面前的工作
[00:43:34.960 --> 00:43:38.960]  你的智慧可以處理得到
[00:43:38.960 --> 00:43:42.960]  但是當如果有聖靈的啟示
[00:43:42.960 --> 00:43:46.960]  聖靈的說話就超越了所有人的意見
[00:43:46.960 --> 00:43:48.960]  當聖靈出現的時候
[00:43:48.960 --> 00:43:50.960]  聖靈的意見超過所有的意見
[00:43:50.960 --> 00:43:52.960]  所以保羅就在這裏說
[00:43:52.960 --> 00:43:55.960]  他有聖靈向他啟示
[00:43:55.960 --> 00:43:59.960]  這一次他一定要去耶路撒冷
[00:43:59.960 --> 00:44:01.960]  這一次一定要去耶路撒冷
[00:44:01.960 --> 00:44:03.960]  所以保羅心 怎麼樣啊?
[00:44:03.960 --> 00:44:05.960]  心迫切
[00:44:05.960 --> 00:44:08.960]  所以他的心聖迫切
[00:44:08.960 --> 00:44:10.960]  很漂亮啊這句說話
[00:44:10.960 --> 00:44:12.960]  有沒有看《和合本聖經》這裏說
[00:44:12.960 --> 00:44:15.960]  原文是指什麼?心被捆綁
[00:44:15.960 --> 00:44:17.960]  原文是指心被捆綁
[00:44:17.960 --> 00:44:20.960]  你就應該會問啊,是吧?牧師
[00:44:20.960 --> 00:44:24.960]  心感迫切和心被捆綁有什麼關係?
[00:44:24.960 --> 00:44:29.960]  你就會問心聖迫切和心被捆綁有什麼關係呢?
[00:44:29.960 --> 00:44:32.960]  就是不做不行
[00:44:32.960 --> 00:44:35.960]  一個有上帝的靈的人
[00:44:35.960 --> 00:44:37.960]  基督徒
[00:44:37.960 --> 00:44:41.960]  如果上帝有這麼清楚的啟示
[00:44:41.960 --> 00:44:43.960]  擺在你面前
[00:44:43.960 --> 00:44:45.960]  你不做不行
[00:44:45.960 --> 00:44:48.960]  我分享一個故事給大家聽
[00:44:48.960 --> 00:44:51.960]  我跟大家分享一個故事
[00:44:51.960 --> 00:44:54.960]  我做傳道人的時候
[00:44:54.960 --> 00:44:58.960]  最初很多人叫我不要回來加拿大
[00:44:58.960 --> 00:45:00.960]  當我做傳道人的時候
[00:45:00.960 --> 00:45:03.960]  我剛開始都是叫我不要回到加拿大
[00:45:03.960 --> 00:45:05.960]  尤其是我家裏人
[00:45:05.960 --> 00:45:08.960]  他們說我在香港都在讀神學
[00:45:08.960 --> 00:45:13.960]  當時我還在香港浸信會神學院讀希臘文
[00:45:13.960 --> 00:45:17.960]  當時在香港的神學機學院讀希臘文
[00:45:17.960 --> 00:45:20.960]  晚上又去終神讀一些校外課程
[00:45:20.960 --> 00:45:22.960]  晚上又去終神讀一些課外課程
[00:45:22.960 --> 00:45:24.960]  為什麼你不在香港讀呢?
[00:45:24.960 --> 00:45:27.960]  為什麼不在香港讀?
[00:45:27.960 --> 00:45:30.960]  回到教會
[00:45:30.960 --> 00:45:32.960]  我在香港的教會團契
[00:45:32.960 --> 00:45:36.960]  大英姐妹在臨別送我離開的時候
[00:45:36.960 --> 00:45:38.960]  搞了個歡送會
[00:45:38.960 --> 00:45:40.960]  香港的團契
[00:45:40.960 --> 00:45:43.960]  當時在我臨別的時候搞了個歡送會
[00:45:43.960 --> 00:45:46.960]  香港都有很多神學院
[00:45:46.960 --> 00:45:48.960]  為什麼阿Ellen你要去外國讀呢?
[00:45:48.960 --> 00:45:51.960]  香港有神學院 為什麼要去外國讀呢?
[00:45:51.960 --> 00:45:53.960]  加拿大好一些嗎?
[00:45:53.960 --> 00:45:57.960]  我就這樣跟他們分享
[00:45:57.960 --> 00:46:01.960]  上帝將那個重擔擺在我的心裏
[00:46:01.960 --> 00:46:05.960]  讓我回到加拿大
[00:46:05.960 --> 00:46:08.960]  下一步我不知道
[00:46:08.960 --> 00:46:12.960]  但很清楚知道我的神學訓練是回到加拿大
[00:46:12.960 --> 00:46:16.960]  很清楚知道神學的訓練是要回到加拿大
[00:46:16.960 --> 00:46:18.960]  我也不知道為什麼
[00:46:18.960 --> 00:46:22.960]  上帝給了這個心在我裏面
[00:46:22.960 --> 00:46:25.960]  不是我個人意願 香港我也在讀
[00:46:25.960 --> 00:46:31.960]  香港中國神學研究院當時的副院長還這樣說
[00:46:31.960 --> 00:46:35.960]  他說你申請來我們神學院讀書
[00:46:35.960 --> 00:46:39.960]  我只有一個條件
[00:46:39.960 --> 00:46:44.960]  你一答我 我馬上答你 我會不會收你
[00:46:44.960 --> 00:46:47.960]  這個木者叫余大森牧師
[00:46:47.960 --> 00:46:50.960]  這個木者叫余大森
[00:46:50.960 --> 00:46:52.960]  他說如果我今天收你
[00:46:52.960 --> 00:46:55.960]  你是不是讀完整個課程在香港 我就收你
[00:46:55.960 --> 00:47:00.960]  你如果收你 是不是在香港讀完全部的課程 我就收你
[00:47:00.960 --> 00:47:05.960]  我說不會 我只會讀頭一個學期
[00:47:05.960 --> 00:47:08.960]  如果是這樣 我決定不會收你了
[00:47:08.960 --> 00:47:11.960]  你想清楚
[00:47:11.960 --> 00:47:14.960]  接著我就這樣跟他說
[00:47:14.960 --> 00:47:18.960]  我叫余牧師 多謝你了
[00:47:18.960 --> 00:47:23.960]  我希望神學院不要收我
[00:47:23.960 --> 00:47:27.960]  那我去加拿大讀書
[00:47:27.960 --> 00:47:33.960]  鄭志門 當上帝給了你一個使命的時候
[00:47:33.960 --> 00:47:38.960]  你不做不行的
[00:47:38.960 --> 00:47:43.960]  你得完成到上帝交給你的工作
[00:47:43.960 --> 00:47:45.960]  你說前面是怎樣做的
[00:47:45.960 --> 00:47:48.960]  我都不知道的 當時
[00:47:48.960 --> 00:47:50.960]  是不是在加拿大會議
[00:47:50.960 --> 00:47:53.960]  還是讀完回香港
[00:47:53.960 --> 00:47:56.960]  無數的大英姐妹經常來加拿大探望我的時候
[00:47:56.960 --> 00:47:58.960]  都問這條問題
[00:47:58.960 --> 00:48:02.960]  弟兄姐妹從香港到加拿大探望我的時候都會這樣問我
[00:48:02.960 --> 00:48:04.960]  我的答案都是不知道的
[00:48:04.960 --> 00:48:07.960]  直到什麼時候我知道
[00:48:07.960 --> 00:48:09.960]  你想知道我什麼時候知道
[00:48:09.960 --> 00:48:12.960]  直到伊瑪內瑞華人陣亡出事的時候
[00:48:12.960 --> 00:48:16.960]  出什麼事啊
[00:48:16.960 --> 00:48:21.960]  很多所謂弟兄姐妹離開了教會
[00:48:21.960 --> 00:48:26.960]  因為他們自己個人的私心
[00:48:26.960 --> 00:48:29.960]  在這裡不是去譴責他們
[00:48:29.960 --> 00:48:33.960]  我也不在這個委訓上譴責
[00:48:33.960 --> 00:48:36.960]  我見到上帝就放我在這裡
[00:48:36.960 --> 00:48:39.960]  我要跟大家分享過很多次
[00:48:39.960 --> 00:48:42.960]  伊瑪內瑞華人陣亡不是一間大教會
[00:48:42.960 --> 00:48:47.960]  為什麼要在這裡
[00:48:47.960 --> 00:48:50.960]  甚至有很多傳道人跟我找工作
[00:48:50.960 --> 00:48:52.960]  說你要去申請
[00:48:52.960 --> 00:48:58.960]  我說在這個時候上帝沒有叫我動
[00:48:58.960 --> 00:49:03.960]  至於什麼時候才動
[00:49:03.960 --> 00:49:09.960]  我上帝到時候會顯認
[00:49:09.960 --> 00:49:11.960]  這裡就是這樣說
[00:49:11.960 --> 00:49:13.960]  保羅誤會做誤答
[00:49:13.960 --> 00:49:15.960]  不過不知道接著發生什麼
[00:49:15.960 --> 00:49:18.960]  不過應該要做的事他先做了
[00:49:18.960 --> 00:49:21.960]  保羅誤會做不行將來會怎麼樣也不知道
[00:49:21.960 --> 00:49:23.960]  現在要做的一定要做
[00:49:23.960 --> 00:49:27.960]  所以在這個時候他知道的是什麼
[00:49:27.960 --> 00:49:31.960]  聖靈在各城裡要向我指證
[00:49:31.960 --> 00:49:40.960]  指著有困所與患難等著我
[00:49:40.960 --> 00:49:46.960]  簡單來說保羅知道山有虎
[00:49:46.960 --> 00:49:51.960]  但為什麼偏向虎山行呢
[00:49:51.960 --> 00:49:55.960]  因為聖靈要你這樣做
[00:49:55.960 --> 00:49:59.960]  你就不要再看你自己的性命重要
[00:49:59.960 --> 00:50:01.960]  意思是什麼
[00:50:01.960 --> 00:50:05.960]  不要看自己的利益
[00:50:05.960 --> 00:50:09.960]  說真的你們有木姐我
[00:50:09.960 --> 00:50:11.960]  你們知道的
[00:50:11.960 --> 00:50:16.960]  在這裡有什麼東西
[00:50:16.960 --> 00:50:19.960]  相等於外面其他教會的木姐
[00:50:19.960 --> 00:50:22.960]  你可以看得到比較分別的
[00:50:22.960 --> 00:50:25.960]  你們了解作為牧師的我在這裡能有什麼呢
[00:50:25.960 --> 00:50:27.960]  相比爺爺家其他的教會
[00:50:27.960 --> 00:50:30.960]  外面的木姐人工高福利好
[00:50:30.960 --> 00:50:37.960]  我不是批評我在這裡不是批評
[00:50:37.960 --> 00:50:39.960]  以馬來利
[00:50:39.960 --> 00:50:43.960]  在這裡侍奉你知你的木姐人工有多少
[00:50:43.960 --> 00:50:48.960]  有沒有福利
[00:50:48.960 --> 00:50:51.960]  看醫生都沒有保險
[00:50:51.960 --> 00:50:55.960]  外面的木姐
[00:50:55.960 --> 00:50:58.960]  有工有退休金
[00:50:58.960 --> 00:51:01.960]  有退休金的有什麼
[00:51:01.960 --> 00:51:03.960]  以馬來利有嗎
[00:51:03.960 --> 00:51:05.960]  我如果為這些在以馬來利侍奉
[00:51:05.960 --> 00:51:12.960]  我就不會留在以馬來利了
[00:51:12.960 --> 00:51:16.960]  連湯泉都問我這句話
[00:51:16.960 --> 00:51:19.960]  黃牧師你在以馬來利侍奉
[00:51:19.960 --> 00:51:22.960]  是什麼推動你呢
[00:51:22.960 --> 00:51:24.960]  我只有一個原因
[00:51:24.960 --> 00:51:26.960]  在這裡可以將上帝的道理
[00:51:26.960 --> 00:51:30.960]  我最大的恩賜可以去侍奉上帝
[00:51:30.960 --> 00:51:32.960]  全講清楚就可以了
[00:51:32.960 --> 00:51:35.960]  將上帝的道理能夠傳講清楚
