
[00:00:00.000 --> 00:00:04.500]  各位大兄姐妹 平安
[00:37:44.300 --> 00:37:46.300]  生上帝的氣
[00:37:46.300 --> 00:37:48.300]  這個內疚
[00:37:48.300 --> 00:37:50.300]  是要讓你
[00:37:50.300 --> 00:37:52.300]  有一個痛悔的心
[00:37:52.300 --> 00:37:54.300]  你真的願意
[00:37:54.300 --> 00:37:56.300]  認錯
[00:37:56.300 --> 00:37:58.300]  願意悔改
[00:37:58.300 --> 00:38:00.300]  願意改變
[00:38:00.300 --> 00:38:02.300]  詩篇51篇
[00:38:02.300 --> 00:38:04.300]  大衛是這樣
[00:38:04.300 --> 00:38:06.300]  向上帝認罪
[00:38:06.300 --> 00:38:08.300]  但願這也是我們
[00:38:08.300 --> 00:38:10.300]  向上帝認罪的禱文
[00:38:10.300 --> 00:38:12.300]  向上帝認罪的禱文
[00:38:12.300 --> 00:38:14.300]  向上帝認罪的禱文
[00:38:14.300 --> 00:38:16.300]  神啊
[00:38:16.300 --> 00:38:18.300]  求祢
[00:38:18.300 --> 00:38:20.300]  按祢的慈愛
[00:38:20.300 --> 00:38:22.300]  連恤我
[00:38:22.300 --> 00:38:24.300]  按祢豐盛的慈悲
[00:38:24.300 --> 00:38:26.300]  淘沒我的過犯
[00:38:26.300 --> 00:38:28.300]  求祢將我的罪業
[00:38:28.300 --> 00:38:30.300]  洗除正盡
[00:38:30.300 --> 00:38:32.300]  並結除我的罪
[00:38:32.300 --> 00:38:34.300]  因為我知道
[00:38:34.300 --> 00:38:36.300]  我的過犯
[00:38:36.300 --> 00:38:38.300]  我的罪常在我面前
[00:38:38.300 --> 00:38:40.300]  我向你犯罪
[00:38:40.300 --> 00:38:42.300]  唯獨得罪了你
[00:38:42.300 --> 00:38:44.300]  在你眼前行了
[00:38:44.300 --> 00:38:46.300]  這惡 以致你責備我的時候
[00:38:46.300 --> 00:38:48.300]  顯為公義 判斷我的時候
[00:38:48.300 --> 00:38:50.300]  顯為清淨
[00:38:50.300 --> 00:38:52.300]  我是在
[00:38:52.300 --> 00:38:54.300]  罪業裡生的
[00:38:54.300 --> 00:38:56.300]  在我母親懷胎的時候
[00:38:56.300 --> 00:38:58.300]  就有了罪
[00:38:58.300 --> 00:39:00.300]  你所喜愛的
[00:39:00.300 --> 00:39:02.300]  內裡誠實
[00:39:02.300 --> 00:39:04.300]  你在我隱密處
[00:39:04.300 --> 00:39:06.300]  必使我得智慧
[00:39:06.300 --> 00:39:08.300]  求祢用牛膝草
[00:39:08.300 --> 00:39:10.300]  潔淨我 我就乾淨
[00:39:10.300 --> 00:39:12.300]  求祢洗滌我
[00:39:12.300 --> 00:39:14.300]  我就比雪更白
[00:39:14.300 --> 00:39:16.300]  求祢使我得聽
[00:39:16.300 --> 00:39:18.300]  歡喜快樂的聲音
[00:39:18.300 --> 00:39:20.300]  使祢所壓傷的骨頭可以踴躍
[00:39:20.300 --> 00:39:22.300]  求祢
[00:39:22.300 --> 00:39:24.300]  掩面不看我的罪
[00:39:24.300 --> 00:39:26.300]  淘沒我一切的罪業
[00:39:28.300 --> 00:39:30.300]  神啊
[00:39:30.300 --> 00:39:32.300]  求祢為我做清潔的心
[00:39:32.300 --> 00:39:34.300]  使我裡面
[00:39:34.300 --> 00:39:36.300]  重新
[00:39:36.300 --> 00:39:38.300]  有正直的靈
[00:39:38.300 --> 00:39:40.300]  不要丟棄我
[00:39:40.300 --> 00:39:42.300]  使我離開祢的面
[00:39:42.300 --> 00:39:44.300]  不要從我收回
[00:39:44.300 --> 00:39:46.300]  祢的聖靈
[00:39:46.300 --> 00:39:48.300]  求祢使我
[00:39:48.300 --> 00:39:50.300]  贏得救恩之樂
[00:39:50.300 --> 00:39:52.300]  賜我樂意的靈
[00:39:52.300 --> 00:39:54.300]  扶持我
[00:39:54.300 --> 00:39:56.300]  我就把祢的道指教有過犯的人
[00:39:56.300 --> 00:39:58.300]  罪人必歸順祢
[00:39:58.300 --> 00:40:00.300]  神啊 祢是拯救我的神
[00:40:00.300 --> 00:40:02.300]  求祢救我脫離流人血的罪
[00:40:02.300 --> 00:40:04.300]  我的舌頭就高聲歌唱祢的公義
[00:40:04.300 --> 00:40:06.300]  我的舌頭就高聲歌唱祢的公義
[00:40:06.300 --> 00:40:08.300]  主啊
[00:40:08.300 --> 00:40:10.300]  求祢使我嘴唇張開
[00:40:10.300 --> 00:40:12.300]  我的口邊傳揚
[00:40:12.300 --> 00:40:14.300]  讚美祢的話
[00:40:14.300 --> 00:40:16.300]  祢本
[00:40:16.300 --> 00:40:18.300]  不起愛祭物
[00:40:18.300 --> 00:40:20.300]  若喜愛 我就獻上
[00:40:20.300 --> 00:40:22.300]  凡祭
[00:40:22.300 --> 00:40:24.300]  祢也不起悅
[00:40:24.300 --> 00:40:26.300]  神所要的祭
[00:40:26.300 --> 00:40:28.300]  就是憂傷的靈
[00:40:28.300 --> 00:40:30.300]  神啊
[00:40:30.300 --> 00:40:32.300]  憂傷
[00:40:32.300 --> 00:40:34.300]  痛悔的心
[00:40:34.300 --> 00:40:36.300]  祢必不
[00:40:36.300 --> 00:40:38.300]  輕看
[00:40:38.300 --> 00:40:40.300]  親愛的主耶穌
[00:40:40.300 --> 00:40:42.300]  我們知道上帝不會輕看
[00:40:42.300 --> 00:40:44.300]  我們憂傷
[00:40:44.300 --> 00:40:46.300]  痛悔的心
[00:40:46.300 --> 00:40:48.300]  但願我們每一個人
[00:40:48.300 --> 00:40:50.300]  都帶著憂傷
[00:40:50.300 --> 00:40:52.300]  痛悔的心
[00:40:52.300 --> 00:40:54.300]  一個真正願意認錯
[00:40:54.300 --> 00:40:56.300]  真正願意改變悔改的心
[00:40:56.300 --> 00:40:58.300]  來到上帝的面前
[00:40:58.300 --> 00:41:00.300]  但願上帝
[00:41:00.300 --> 00:41:02.300]  祢重新
[00:41:02.300 --> 00:41:04.300]  為我們做正直的靈
[00:41:04.300 --> 00:41:06.300]  讓我們能夠去榮耀
[00:41:06.300 --> 00:41:08.300]  去重讚祢的名
[00:41:08.300 --> 00:41:10.300]  我們這樣禱告
[00:41:10.300 --> 00:41:12.300]  是奉主耶穌基督得勝的名字而祈求
[00:41:12.300 --> 00:41:14.300]  阿們
[00:41:14.300 --> 00:41:16.300]  阿們
[00:41:16.300 --> 00:41:18.300]  阿們
[00:41:18.300 --> 00:41:20.300]  阿們
[00:41:20.300 --> 00:41:22.300]  阿們
[00:41:22.300 --> 00:41:24.300]  阿們
[00:41:24.300 --> 00:41:26.300]  阿們
[00:41:26.300 --> 00:41:28.300]  阿們
[00:41:28.300 --> 00:41:30.300]  阿們
[00:41:30.300 --> 00:41:32.300]  阿們
[00:41:32.300 --> 00:41:34.300]  阿們

