
[00:00:00.000 --> 00:00:07.000]  今晚我們去到以西傑書第12章和第13章
[00:38:21.000 --> 00:38:23.000]  整本聖經裡面
[00:38:23.000 --> 00:38:25.000]  只有十一二處是用假先知
[00:38:25.000 --> 00:38:26.000]  這幾個字
[00:38:26.000 --> 00:38:27.000]  包括啟示錄
[00:38:27.000 --> 00:38:29.000]  但是在這裡
[00:38:29.000 --> 00:38:32.000]  以色列沒有叫他們做假先知
[00:38:32.000 --> 00:38:34.000]  我們看到這些人
[00:38:34.000 --> 00:38:37.000]  是有虛假的異象
[00:38:37.000 --> 00:38:38.000]  異象就是他們說
[00:38:38.000 --> 00:38:41.000]  看到一些很奇怪的東西
[00:38:41.000 --> 00:38:43.000]  有是作出來的
[00:38:43.000 --> 00:38:46.000]  有是假的虛假的
[00:38:46.000 --> 00:38:47.000]  但這個虛假
[00:38:47.000 --> 00:38:48.000]  也都是說
[00:38:48.000 --> 00:38:51.000]  有些人所看到的東西
[00:38:51.000 --> 00:38:54.000]  是真的看到奇怪的東西
[00:38:54.000 --> 00:38:56.000]  所以這個異象
[00:38:56.000 --> 00:38:57.000]  有人看到
[00:38:57.000 --> 00:38:58.000]  如果有人告訴你
[00:38:58.000 --> 00:39:00.000]  看到什麼異象
[00:39:00.000 --> 00:39:02.000]  他未必是無中生有
[00:39:02.000 --> 00:39:04.000]  當然有人是無中生有
[00:39:04.000 --> 00:39:06.000]  也有可能看到那些東西
[00:39:06.000 --> 00:39:07.000]  是異象
[00:39:07.000 --> 00:39:10.000]  那他也不相信他拜偶像
[00:39:10.000 --> 00:39:13.000]  或者他下面這裡說是占卜的
[00:39:13.000 --> 00:39:15.000]  是教鬼的
[00:39:15.000 --> 00:39:20.000]  是那些在靈界搞邪靈的
[00:39:20.000 --> 00:39:23.000]  為什麼他們都會看到異象呢
[00:39:23.000 --> 00:39:24.000]  有可能的
[00:39:24.000 --> 00:39:27.000]  有可能會看到異象的
[00:39:27.000 --> 00:39:30.000]  當然是當薩姆爾死了之後
[00:39:30.000 --> 00:39:33.000]  薩姆爾心很不平安
[00:39:33.000 --> 00:39:36.000]  因為聖明離他而去
[00:39:36.000 --> 00:39:38.000]  他就去找個無婆
[00:39:38.000 --> 00:39:41.000]  去叫薩姆爾上來
[00:39:41.000 --> 00:39:44.000]  究竟那個是不是薩姆爾呢
[00:39:44.000 --> 00:39:45.000]  他是看到薩姆爾
[00:39:45.000 --> 00:39:49.000]  正經記載那個薩姆爾是和他聊天的
[00:39:49.000 --> 00:39:51.000]  即是薩姆爾都看到異象
[00:39:51.000 --> 00:39:52.000]  一個離開神的人
[00:39:52.000 --> 00:39:54.000]  為什麼會看到異象呢
[00:39:54.000 --> 00:39:55.000]  更加大的問題就是
[00:39:55.000 --> 00:39:58.000]  薩姆爾為什麼會被一個無婆召上來呢
[00:39:58.000 --> 00:40:00.000]  我自己相信
[00:40:00.000 --> 00:40:02.000]  那個不是薩姆爾
[00:40:02.000 --> 00:40:04.000]  因為聖經從來沒有告訴我們
[00:40:04.000 --> 00:40:05.000]  一個人死了之後
[00:40:05.000 --> 00:40:07.000]  他的靈魂會到處飄
[00:40:07.000 --> 00:40:11.000]  是會被無婆召上來
[00:40:11.000 --> 00:40:15.000]  我相信那個是邪靈假扮
[00:40:15.000 --> 00:40:18.000]  所以數羅所看到的那個不是真的薩姆爾
[00:40:18.000 --> 00:40:19.000]  他雖然說看到異象
[00:40:19.000 --> 00:40:22.000]  但是如果你見到異象的時候
[00:40:22.000 --> 00:40:24.000]  你不要歡喜
[00:40:24.000 --> 00:40:27.000]  因為那個異象未必一定是神給你看到的
[00:40:27.000 --> 00:40:31.000]  甚至我覺得今天我們已經有整本聖經在
[00:40:31.000 --> 00:40:32.000]  神的話與神的旨意
[00:40:32.000 --> 00:40:34.000]  我們看聖經我們已經知道了
[00:40:34.000 --> 00:40:36.000]  有聖靈教導我們
[00:40:36.000 --> 00:40:40.000]  神還用什麼異象來說話給我們聽
[00:40:40.000 --> 00:40:42.000]  所以如果有人告訴你
[00:40:42.000 --> 00:40:43.000]  我昨晚見到什麼異象
[00:40:43.000 --> 00:40:46.000]  我告訴你聖經沒有的
[00:40:46.000 --> 00:40:47.000]  神特別告訴我
[00:40:47.000 --> 00:40:48.000]  你快點走
[00:40:48.000 --> 00:40:49.000]  你不要祭
[00:40:49.000 --> 00:40:50.000]  一定不是
[00:40:50.000 --> 00:40:52.000]  因為現在聖經已經完備
[00:40:52.000 --> 00:40:57.000]  你整本聖經真的看到你真的有東西不明白
[00:40:57.000 --> 00:40:59.000]  神晚上給你一個異象
[00:40:59.000 --> 00:41:00.000]  感謝神
[00:41:00.000 --> 00:41:02.000]  這是神給你的恩典
[00:41:02.000 --> 00:41:05.000]  但是你跟我聖經這麼多東西我們都不懂
[00:41:05.000 --> 00:41:06.000]  還有這麼多東西可以學神
[00:41:06.000 --> 00:41:09.000]  為什麼還要用異象來告訴你
[00:41:09.000 --> 00:41:10.000]  所以有神學家
[00:41:10.000 --> 00:41:14.000]  我最近聽到有神學家說那個真的是薩姆爾
[00:41:14.000 --> 00:41:16.000]  真的是薩姆爾
[00:41:16.000 --> 00:41:17.000]  但是我怎麼想
[00:41:17.000 --> 00:41:20.000]  我也不相信那個是薩姆爾
[00:41:20.000 --> 00:41:22.000]  不可能的
[00:41:22.000 --> 00:41:25.000]  一個屬於神的薩姆爾
[00:41:25.000 --> 00:41:26.000]  屬於神的僕人
[00:41:26.000 --> 00:41:28.000]  當他死了之後
[00:41:28.000 --> 00:41:30.000]  他的靈魂在舊約
[00:41:30.000 --> 00:41:32.000]  是在陰間那裡
[00:41:32.000 --> 00:41:35.000]  是和主耶穌一起
[00:41:35.000 --> 00:41:36.000]  是不會飄下飄下
[00:41:36.000 --> 00:41:38.000]  被一個無婆叫上來
[00:41:38.000 --> 00:41:40.000]  所以這些膠軌
[00:41:40.000 --> 00:41:43.000]  大家千萬不要碰上去
[00:41:43.000 --> 00:41:46.000]  現在最流行
[00:41:46.000 --> 00:41:47.000]  年輕人可能知道
[00:41:47.000 --> 00:41:51.000]  在YouTube有沒有聽過Charlie Charlie
[00:41:51.000 --> 00:41:52.000]  Charlie Charlie
[00:41:52.000 --> 00:41:53.000]  有聽過
[00:41:53.000 --> 00:41:56.000]  我們小時候
[00:41:56.000 --> 00:41:57.000]  玩碟仙
[00:41:57.000 --> 00:41:59.000]  有沒有人玩過碟仙
[00:41:59.000 --> 00:42:00.000]  有沒有人
[00:42:00.000 --> 00:42:02.000]  動不動是不是真的動
[00:42:02.000 --> 00:42:04.000]  是不是真的動
[00:42:04.000 --> 00:42:05.000]  自己動
[00:42:05.000 --> 00:42:07.000]  他自己會動
[00:42:07.000 --> 00:42:10.000]  玩到害怕
[00:42:10.000 --> 00:42:14.000]  玩過碟仙的弟兄姊妹要特別小心
[00:42:14.000 --> 00:42:17.000]  你玩過的那些你接觸過邪靈的
[00:42:17.000 --> 00:42:19.000]  很容易回來的
[00:42:19.000 --> 00:42:21.000]  不過你就一定要靠
[00:42:21.000 --> 00:42:23.000]  一定要靠神的力量
[00:42:23.000 --> 00:42:25.000]  不要再碰那些
[00:42:25.000 --> 00:42:26.000]  現在Charlie Charlie
[00:42:26.000 --> 00:42:28.000]  就是兩支鉛筆
[00:42:28.000 --> 00:42:30.000]  兩支鉛筆這樣疊著
[00:42:30.000 --> 00:42:31.000]  你上YouTube你可以看到
[00:42:31.000 --> 00:42:33.000]  然後你問他問題
[00:42:33.000 --> 00:42:35.000]  他自動那支筆
[00:42:35.000 --> 00:42:36.000]  他這樣
[00:42:36.000 --> 00:42:39.000]  兩支筆是Yes No Yes No
[00:42:39.000 --> 00:42:42.000]  然後那支筆你問他
[00:42:42.000 --> 00:42:44.000]  他真的知道筆會自己動
[00:42:44.000 --> 00:42:46.000]  就指向Yes或者No
[00:42:46.000 --> 00:42:47.000]  就是他來回答你
[00:42:47.000 --> 00:42:49.000]  你問他的問題
[00:42:49.000 --> 00:42:51.000]  他的筆會動的
[00:42:51.000 --> 00:42:53.000]  這些等於是碟仙
[00:42:53.000 --> 00:42:54.000]  等於是碟仙
[00:42:54.000 --> 00:42:55.000]  這些是邪靈
[00:42:55.000 --> 00:42:57.000]  一碰到這些就糟糕
[00:42:57.000 --> 00:42:59.000]  千萬不要
[00:42:59.000 --> 00:43:04.000]  不要讓你的子女、孫子玩這些
[00:43:04.000 --> 00:43:06.000]  千萬不要
[00:43:06.000 --> 00:43:08.000]  所以我是
[00:43:08.000 --> 00:43:11.000]  這裡他說意象
[00:43:11.000 --> 00:43:13.000]  這些他所見的意象
[00:43:13.000 --> 00:43:16.000]  他所見的虛假的意象
[00:43:16.000 --> 00:43:18.000]  虛假
[00:43:18.000 --> 00:43:19.000]  要麼他自己作出來
[00:43:19.000 --> 00:43:20.000]  無中生有
[00:43:20.000 --> 00:43:22.000]  要麼他所見到的東西
[00:43:22.000 --> 00:43:24.000]  不是從神那裡來
[00:43:24.000 --> 00:43:29.000]  我不知道以前講過這個故事沒有
[00:43:29.000 --> 00:43:30.000]  馬丁路德
[00:43:30.000 --> 00:43:31.000]  馬丁路德有一次
[00:43:31.000 --> 00:43:35.000]  他一直在祈禱思想著神的大愛
[00:43:35.000 --> 00:43:37.000]  一直在思想
[00:43:37.000 --> 00:43:40.000]  主耶穌為我們上十字架
[00:43:40.000 --> 00:43:42.000]  那個大愛
[00:43:42.000 --> 00:43:44.000]  然後他打開雙眼
[00:43:44.000 --> 00:43:46.000]  他看到對面那一面牆
[00:43:46.000 --> 00:43:48.000]  就有個形象在那裡
[00:43:48.000 --> 00:43:50.000]  就是一個帶著荊棘的耶穌
[00:43:50.000 --> 00:43:52.000]  流血
[00:43:52.000 --> 00:43:54.000]  如果你看到你會怎樣
[00:43:54.000 --> 00:43:56.000]  馬上下跪
[00:43:56.000 --> 00:43:59.000]  你在思想著耶穌的大愛
[00:43:59.000 --> 00:44:00.000]  神讓你看到
[00:44:00.000 --> 00:44:03.000]  他的意象就是帶著荊棘冠冕的耶穌
[00:44:03.000 --> 00:44:05.000]  在前面那一面牆那裡
[00:44:05.000 --> 00:44:07.000]  那個形象出現
[00:44:07.000 --> 00:44:09.000]  你會馬上下敗
[00:44:09.000 --> 00:44:11.000]  是不是
[00:44:11.000 --> 00:44:13.000]  馬丁路德說
[00:44:13.000 --> 00:44:17.000]  這個形象離開我而去
[00:44:17.000 --> 00:44:19.000]  我不要牆上的形象
[00:44:19.000 --> 00:44:23.000]  因為我認識到聖經裡面的耶穌已經夠了
[00:44:23.000 --> 00:44:25.000]  神在聖經裡面
[00:44:25.000 --> 00:44:27.000]  講很多東西給我們聽
[00:44:27.000 --> 00:44:29.000]  已經夠了
[00:44:29.000 --> 00:44:31.000]  你看到有些怪的東西
[00:44:31.000 --> 00:44:33.000]  就算似乎合乎聖經
[00:44:33.000 --> 00:44:34.000]  帶著荊棘的耶穌
[00:44:34.000 --> 00:44:36.000]  你又合不合乎聖經
[00:44:36.000 --> 00:44:37.000]  但是你不確定
[00:44:37.000 --> 00:44:39.000]  那是從哪裡來的
[00:44:39.000 --> 00:44:41.000]  你不確定
[00:44:41.000 --> 00:44:42.000]  所以馬丁路德就很小心
[00:44:42.000 --> 00:44:43.000]  馬丁路德說我不要這個
[00:44:43.000 --> 00:44:45.000]  我不要牆上的荊棘的耶穌
[00:44:45.000 --> 00:44:48.000]  因為聖經裡面記載的耶穌
[00:44:48.000 --> 00:44:49.000]  我心裡面相信
[00:44:49.000 --> 00:44:50.000]  我知道那個是真的
[00:44:50.000 --> 00:44:51.000]  那個已經夠了
[00:44:51.000 --> 00:44:53.000]  不需要再有意象
[00:44:53.000 --> 00:44:55.000]  所以虛假的意象
[00:44:55.000 --> 00:44:56.000]  大家要小心
[00:44:56.000 --> 00:44:58.000]  這些意象奉承的占卜
[00:44:58.000 --> 00:45:00.000]  就是說那些假先知
[00:45:00.000 --> 00:45:03.000]  包括通靈
[00:45:03.000 --> 00:45:05.000]  那些是教鬼
[00:45:05.000 --> 00:45:06.000]  占卜
[00:45:06.000 --> 00:45:09.000]  這些見到神怪的意象
[00:45:09.000 --> 00:45:11.000]  這些虛假的東西
[00:45:11.000 --> 00:45:14.000]  這些人是說
[00:45:14.000 --> 00:45:17.000]  那些先知所說的話
[00:45:17.000 --> 00:45:20.000]  是不會發生的
[00:45:20.000 --> 00:45:23.000]  好像一切的意象都落空的
[00:45:23.000 --> 00:45:24.000]  好了
[00:45:24.000 --> 00:45:27.000]  我們看下去是第五
[00:45:27.000 --> 00:45:30.000]  第26節
[00:45:30.000 --> 00:45:32.000]  第五段
[00:45:32.000 --> 00:45:33.000]  第五段說
[00:45:33.000 --> 00:45:35.000]  看到那些假先知
[00:45:35.000 --> 00:45:37.000]  不單止說
[00:45:37.000 --> 00:45:41.000]  這些是不會成就的
[00:45:41.000 --> 00:45:42.000]  落空的
[00:45:42.000 --> 00:45:44.000]  他們也說
[00:45:44.000 --> 00:45:45.000]  這些東西
[00:45:45.000 --> 00:45:47.000]  以色列家的人說
[00:45:47.000 --> 00:45:49.000]  他所見的意象
[00:45:49.000 --> 00:45:52.000]  是關乎後來很多的東西
[00:45:52.000 --> 00:45:54.000]  所說的預言
[00:45:54.000 --> 00:45:57.000]  是指著極遠的時候
[00:45:57.000 --> 00:45:59.000]  這些假先知
[00:45:59.000 --> 00:46:01.000]  針對以色列
[00:46:01.000 --> 00:46:04.000]  說他見到意象
[00:46:04.000 --> 00:46:06.000]  見到耶路撒冷不行
[00:46:06.000 --> 00:46:08.000]  見到這些東西
[00:46:08.000 --> 00:46:10.000]  那些話
[00:46:10.000 --> 00:46:13.000]  告訴長老都會傳出去外出
[00:46:13.000 --> 00:46:15.000]  而那些假先知就說
[00:46:15.000 --> 00:46:17.000]  就算他見到是那些意象
[00:46:17.000 --> 00:46:18.000]  但是那些東西
[00:46:18.000 --> 00:46:22.000]  他說的是很久很久以後的事
[00:46:22.000 --> 00:46:24.000]  一定不會在我們這一代發生
[00:46:24.000 --> 00:46:26.000]  因為我們兩年後就回耶路撒冷
[00:46:26.000 --> 00:46:28.000]  所以你不用理會他說的東西
[00:46:28.000 --> 00:46:30.000]  他說的東西有幾十年幾百年之後
[00:46:30.000 --> 00:46:33.000]  是極遠的時候
[00:46:33.000 --> 00:46:35.000]  第28節
[00:46:35.000 --> 00:46:36.000]  神吩咐以色列
[00:46:36.000 --> 00:46:38.000]  所以你要對他們說
[00:46:38.000 --> 00:46:39.000]  主耶和華如此說
[00:46:39.000 --> 00:46:42.000]  我的話沒有一句再擔言
[00:46:42.000 --> 00:46:45.000]  我所說的必定成就
[00:46:45.000 --> 00:46:49.000]  這是主耶和華說的
[00:46:49.000 --> 00:46:52.000]  而歷史事實證明是
[00:46:52.000 --> 00:46:54.000]  多久之後就發生
[00:46:54.000 --> 00:46:57.000]  是五年之後
[00:46:57.000 --> 00:46:59.000]  五年之後
[00:46:59.000 --> 00:47:00.000]  那你會說
[00:47:00.000 --> 00:47:02.000]  五年都很長
[00:47:02.000 --> 00:47:05.000]  為什麼明天就讓他們看看
[00:47:05.000 --> 00:47:07.000]  明天就發生
[00:47:07.000 --> 00:47:09.000]  都等了五年
[00:47:09.000 --> 00:47:10.000]  你說如果等呢
[00:47:10.000 --> 00:47:12.000]  神給南國
[00:47:12.000 --> 00:47:15.000]  北國滅亡是722BC
[00:47:15.000 --> 00:47:18.000]  南國滅亡是586BC
[00:47:18.000 --> 00:47:21.000]  中間有130多年
[00:47:21.000 --> 00:47:23.000]  有130多年的時間
[00:47:23.000 --> 00:47:25.000]  然後用先知不斷來
[00:47:25.000 --> 00:47:29.000]  以塞亞以世傑不斷的來跟他們說
[00:47:29.000 --> 00:47:31.000]  給他們這麼多時間
[00:47:31.000 --> 00:47:34.000]  所以神其實是真的很忐忑的
[00:47:34.000 --> 00:47:38.000]  你看我們63頁
[00:47:38.000 --> 00:47:40.000]  63頁
[00:47:40.000 --> 00:47:51.000]  我們不斷在說
[00:47:51.000 --> 00:47:52.000]  主耶穌會再回來
[00:47:52.000 --> 00:47:53.000]  會再回來
[00:47:53.000 --> 00:47:54.000]  有些人說
[00:47:54.000 --> 00:47:57.000]  說了2000年
[00:47:57.000 --> 00:47:58.000]  都還沒回來
[00:47:58.000 --> 00:48:00.000]  哪有這樣的事
[00:48:00.000 --> 00:48:02.000]  哪有這樣的事
[00:48:02.000 --> 00:48:06.000]  神現在其實一直在等的是什麼呢
[00:48:06.000 --> 00:48:09.000]  給多後書第三章第三節到第九節
[00:48:09.000 --> 00:48:15.000]  要緊的就是知道在末世必有好些機翹的人
[00:48:15.000 --> 00:48:18.000]  隨著自己的屍肉出來機翹住
[00:48:18.000 --> 00:48:21.000]  主要降臨的英雄在哪裡呢
[00:48:21.000 --> 00:48:22.000]  因為從列祖睡鳥以來
[00:48:22.000 --> 00:48:25.000]  萬物和起初創造的時候一樣
[00:48:25.000 --> 00:48:28.000]  他們故意忘記從太古
[00:48:28.000 --> 00:48:31.000]  憑神的命有了天並從水而出
[00:48:31.000 --> 00:48:33.000]  直水而成的地
[00:48:33.000 --> 00:48:36.000]  故此當時的世界被水淹沒就消滅了
[00:48:36.000 --> 00:48:39.000]  現在的天地還是憑那命全流
[00:48:39.000 --> 00:48:41.000]  直流到不敬田的人
[00:48:41.000 --> 00:48:44.000]  受審判遭沉淪的日子
[00:48:44.000 --> 00:48:46.000]  將來是用火焚燒
[00:48:46.000 --> 00:48:47.000]  親愛的弟兄們
[00:48:47.000 --> 00:48:49.000]  有一件事你們不可忘記
[00:48:49.000 --> 00:48:52.000]  就是主看一日如千年千年如一日
[00:48:52.000 --> 00:48:56.000]  主所應許的尚未成就
[00:48:56.000 --> 00:48:58.000]  有人要為他是擔言
[00:48:58.000 --> 00:49:00.000]  其實不是擔言
[00:49:00.000 --> 00:49:02.000]  乃是寬容你們
[00:49:02.000 --> 00:49:04.000]  不願有一人沉淪
[00:49:04.000 --> 00:49:07.000]  乃願人人都悔改
[00:49:07.000 --> 00:49:10.000]  甚是很忍耐
[00:49:10.000 --> 00:49:14.000]  諾亞的時代忍了多久
[00:49:14.000 --> 00:49:16.000]  一百二十年是不是
[00:49:16.000 --> 00:49:18.000]  一百二十年
[00:49:18.000 --> 00:49:23.000]  一百二十年當時的人壽命長一點
[00:49:23.000 --> 00:49:25.000]  可能是一代
[00:49:25.000 --> 00:49:27.000]  一百二十年
[00:49:27.000 --> 00:49:34.000]  這個南國常常忍耐一百三十多年
[00:49:34.000 --> 00:49:35.000]  一百三十多年
[00:49:35.000 --> 00:49:37.000]  到最後這五年
[00:49:37.000 --> 00:49:40.000]  還透過耶利米在耶路撒冷
[00:49:40.000 --> 00:49:43.000]  透過以世傑在巴比倫
[00:49:43.000 --> 00:49:46.000]  不斷來警告又警告又警告
[00:49:46.000 --> 00:49:49.000]  希望多些人成為魚種
[00:49:49.000 --> 00:49:51.000]  希望多些人能夠聽得到
[00:49:51.000 --> 00:49:55.000]  這個是神的忍耐
[00:49:55.000 --> 00:49:57.000]  馬太福音24章44節
[00:49:57.000 --> 00:49:59.000]  你們要預備想不到的時候
[00:49:59.000 --> 00:50:03.000]  人子就來了
[00:50:03.000 --> 00:50:07.000]  我下面說的是
[00:50:07.000 --> 00:50:12.000]  其中一個手法就是
[00:50:12.000 --> 00:50:14.000]  叫你覺得現在很舒服
[00:50:14.000 --> 00:50:16.000]  什麼事都沒有
[00:50:16.000 --> 00:50:18.000]  不用怕不用理
[00:50:18.000 --> 00:50:19.000]  快點吧
[00:50:19.000 --> 00:50:20.000]  一切都平安
[00:50:20.000 --> 00:50:22.000]  這個是他藉著假先知
[00:50:22.000 --> 00:50:25.000]  來給人的信息
[00:50:25.000 --> 00:50:27.000]  還沒信的他都是這樣說
[00:50:27.000 --> 00:50:30.000]  退休了慢慢才想
[00:50:30.000 --> 00:50:31.000]  信耶穌吧
[00:50:31.000 --> 00:50:32.000]  現在這麼忙
[00:50:32.000 --> 00:50:34.000]  退休了退休了很忙
[00:50:34.000 --> 00:50:37.000]  有些人想在我死之前才相信
[00:50:37.000 --> 00:50:38.000]  誰知道有沒有機會
[00:50:38.000 --> 00:50:40.000]  所以人是覺得
[00:50:40.000 --> 00:50:42.000]  沒有了那個緊急
[00:50:42.000 --> 00:50:44.000]  他不覺得這麼重要
[00:50:44.000 --> 00:50:45.000]  基督徒也一樣
[00:50:45.000 --> 00:50:47.000]  如果你不覺得主耶穌回來
[00:50:47.000 --> 00:50:49.000]  是很緊急的一件事
[00:50:49.000 --> 00:50:51.000]  也是很大件事
[00:50:51.000 --> 00:50:53.000]  就算主耶穌還沒回來
[00:50:53.000 --> 00:50:55.000]  你以為你的生命
[00:50:55.000 --> 00:50:58.000]  一定常被你活到90歲
[00:50:58.000 --> 00:51:01.000]  可能只有幾天
[00:51:01.000 --> 00:51:02.000]  可能只有幾年
[00:51:02.000 --> 00:51:04.000]  你不知道
[00:51:04.000 --> 00:51:06.000]  如果我們人沒有緊急
[00:51:06.000 --> 00:51:09.000]  就變得很懶惰懶散
[00:51:09.000 --> 00:51:11.000]  那個是從魔鬼來的
[00:51:11.000 --> 00:51:14.000]  那個是社會說給我們聽
[00:51:14.000 --> 00:51:16.000]  先享受一下
[00:51:16.000 --> 00:51:18.000]  大把時間
[00:51:18.000 --> 00:51:20.000]  但你不知道你的時間有多少
[00:51:20.000 --> 00:51:21.000]  好了
[00:51:21.000 --> 00:51:25.000]  然後我們開始下去第六段
[00:51:25.000 --> 00:51:29.000]  就是第十三章
[00:51:29.000 --> 00:51:31.000]  整章是一段話
[00:51:31.000 --> 00:51:37.000]  整章都是針對假先知的問題
[00:51:37.000 --> 00:51:38.000]  假先知
[00:51:38.000 --> 00:51:40.000]  因為當時太多
[00:51:40.000 --> 00:51:42.000]  我的筆記那裡說
[00:51:42.000 --> 00:51:43.000]  假先知這件事
[00:51:43.000 --> 00:51:45.000]  絕對是從魔鬼那裡出來
[00:51:45.000 --> 00:51:47.000]  因為假先知用謊言
[00:51:47.000 --> 00:51:49.000]  來到以假亂真
[00:51:49.000 --> 00:51:54.000]  魔鬼的手法不是全部假的
[00:51:54.000 --> 00:51:56.000]  最難應付的謊言
[00:51:56.000 --> 00:51:58.000]  就是半真半假
[00:51:58.000 --> 00:52:01.000]  魔鬼如果今天出現在我們面前
[00:52:01.000 --> 00:52:03.000]  你猜魔鬼是怎樣的呢
[00:52:03.000 --> 00:52:06.000]  魔鬼是整個妖怪
[00:52:06.000 --> 00:52:07.000]  像真靈一樣
[00:52:07.000 --> 00:52:08.000]  是不是呢
[00:52:08.000 --> 00:52:09.000]  那你知道他是魔鬼
[00:52:09.000 --> 00:52:10.000]  你肯定會走的
[00:52:10.000 --> 00:52:11.000]  是不是
[00:52:11.000 --> 00:52:13.000]  信不信都會走的
[00:52:13.000 --> 00:52:16.000]  魔鬼聖經說是光明的天使
[00:52:16.000 --> 00:52:18.000]  因為他以前是天使
[00:52:18.000 --> 00:52:19.000]  但他不是光明的
[00:52:19.000 --> 00:52:21.000]  但他出現在人面前的時候
[00:52:21.000 --> 00:52:22.000]  是光明的天使
[00:52:22.000 --> 00:52:27.000]  他會說好像聖經的話
[00:52:27.000 --> 00:52:28.000]  他不會是完全
[00:52:28.000 --> 00:52:30.000]  尤其是你懂得聖經的
[00:52:30.000 --> 00:52:33.000]  他會將聖經的話扭轉一點
[00:52:33.000 --> 00:52:36.000]  你看看第一個假先知
[00:52:36.000 --> 00:52:38.000]  第一個謊言
[00:52:38.000 --> 00:52:40.000]  就是他跟夏娃說
[00:52:40.000 --> 00:52:42.000]  神是不是真的這樣說
[00:52:42.000 --> 00:52:43.000]  是不是
[00:52:43.000 --> 00:52:45.000]  神是不是真的這樣說
[00:52:45.000 --> 00:52:46.000]  隱憂他
[00:52:46.000 --> 00:52:48.000]  神明明這樣跟他說的
[00:52:48.000 --> 00:52:50.000]  他扭轉了
[00:52:50.000 --> 00:52:53.000]  然後再加一些意志上去
[00:52:53.000 --> 00:52:57.000]  其實神就是不想你好像他那麼聰明
[00:52:57.000 --> 00:53:00.000]  但你是可以吃了
[00:53:00.000 --> 00:53:02.000]  眼睛是開了
[00:53:02.000 --> 00:53:05.000]  你是跟他一樣那麼聰明
[00:53:05.000 --> 00:53:11.000]  我相信夏娃當時不知道那些是魔鬼說的
[00:53:11.000 --> 00:53:15.000]  那條蛇他不知道
[00:53:15.000 --> 00:53:16.000]  我想他是不知道
[00:53:16.000 --> 00:53:18.000]  其實是魔鬼在背後
[00:53:18.000 --> 00:53:23.000]  他要為那條蛇是來傳神的話語
[00:53:23.000 --> 00:53:25.000]  在他的腦海當中
[00:53:25.000 --> 00:53:28.000]  他沒有想這些是魔鬼是神的敵人
[00:53:28.000 --> 00:53:31.000]  是會令到我犯罪跌倒的
[00:53:31.000 --> 00:53:33.000]  因為他當時是不知道的
[00:53:33.000 --> 00:53:36.000]  他就聽了這些始真
[00:53:36.000 --> 00:53:39.000]  因為說得很好聽
[00:53:39.000 --> 00:53:43.000]  所以假先知所說的東西是很動聽
[00:53:43.000 --> 00:53:46.000]  而且不是完全錯的
[00:53:46.000 --> 00:53:48.000]  因為他們吃了是真的眼睛開了
[00:53:48.000 --> 00:53:51.000]  所以他才看到自己赤身無底
[00:53:51.000 --> 00:53:56.000]  但他忽略了的就是他這個做法是違背了神的命令
[00:53:56.000 --> 00:53:57.000]  這個就是罪
[00:53:57.000 --> 00:53:58.000]  犯了罪
[00:53:58.000 --> 00:54:06.000]  這裡有關於耶利米和假先知的爭辯
[00:54:06.000 --> 00:54:07.000]  但我們時間不是很多
[00:54:07.000 --> 00:54:09.000]  你回去自己看
[00:54:09.000 --> 00:54:14.000]  就是在第63頁
[00:54:14.000 --> 00:54:19.000]  耶利米是在耶路撒冷那裡
[00:54:19.000 --> 00:54:22.000]  也有很多的假先知在那裡
[00:54:22.000 --> 00:54:23.000]  在王的旁邊
[00:54:23.000 --> 00:54:25.000]  不斷說沒事的
[00:54:25.000 --> 00:54:27.000]  我們這裡故約金湯
[00:54:27.000 --> 00:54:28.000]  沒事的
[00:54:28.000 --> 00:54:31.000]  耶利米和他們爭辯的時候
[00:54:31.000 --> 00:54:34.000]  那些假先知是跟王說
[00:54:34.000 --> 00:54:39.000]  而兩年之內就要將巴比倫尼布格雷薩從者地
[00:54:39.000 --> 00:54:41.000]  擄掠到巴比倫的器皿
[00:54:41.000 --> 00:54:44.000]  全部都會帶回來
[00:54:44.000 --> 00:54:47.000]  而耶利米就當著他們的臉
[00:54:47.000 --> 00:54:50.000]  就說是這樣就好了
[00:54:50.000 --> 00:54:53.000]  就是跟他們在那裡對抗
[00:54:53.000 --> 00:54:57.000]  但是王是聽那些假先知的話
[00:54:57.000 --> 00:55:00.000]  所以你看那段11節最後
[00:55:00.000 --> 00:55:04.000]  於是先知耶利米就走了
[00:55:04.000 --> 00:55:06.000]  不聽 王不聽
[00:55:06.000 --> 00:55:08.000]  他怎樣說都不聽
[00:55:08.000 --> 00:55:11.000]  寧願聽那些假先知的話
[00:55:11.000 --> 00:55:13.000]  我們現在下去第13章
[00:55:13.000 --> 00:55:16.000]  全章都是針對當時
[00:55:16.000 --> 00:55:19.000]  在巴比倫很多的假先知
[00:55:19.000 --> 00:55:21.000]  在耶路撒冷很多的假先知
[00:55:21.000 --> 00:55:25.000]  首先先知是上帝的出口
[00:55:25.000 --> 00:55:28.000]  先知是傳話
[00:55:28.000 --> 00:55:30.000]  先知自己沒有意思的
[00:55:30.000 --> 00:55:32.000]  沒有自己的意思在裡面
[00:55:32.000 --> 00:55:34.000]  神叫他講什麼他就說
[00:55:34.000 --> 00:55:36.000]  the said the Lord
[00:55:36.000 --> 00:55:38.000]  the Lord
