
[00:00:00.000 --> 00:00:05.440]  第五到第七章是登山部分
[00:32:25.880 --> 00:32:27.880]  我之前解釋過信心的意思
[00:32:27.880 --> 00:32:29.880]  聖經說信心不是說
[00:32:29.880 --> 00:32:31.880]  人自己信的能力
[00:32:31.880 --> 00:32:33.880]  例如說如果一個學生
[00:32:33.880 --> 00:32:35.880]  很勤力準備考試
[00:32:35.880 --> 00:32:37.880]  他說自己有信心可以考得好
[00:32:37.880 --> 00:32:39.880]  這個是他自己的信心
[00:32:39.880 --> 00:32:41.880]  不是聖經說的信心
[00:32:41.880 --> 00:32:43.880]  一個運動員他很多努力訓練
[00:32:43.880 --> 00:32:45.880]  他覺得自己會有好成績
[00:32:45.880 --> 00:32:47.880]  這個是他自己的信心
[00:32:47.880 --> 00:32:49.880]  不是聖經說的信心
[00:32:49.880 --> 00:32:51.880]  聖經說的信心是有個對象
[00:32:51.880 --> 00:32:53.880]  就是我們相信的是上帝
[00:32:53.880 --> 00:32:55.880]  和上帝說的話
[00:32:55.880 --> 00:32:57.880]  即是說上帝是絕對真理的本體
[00:32:57.880 --> 00:32:59.880]  而他說出來的說話都是絕對真理
[00:32:59.880 --> 00:33:01.880]  所以我們信上帝是絕對真理的本體
[00:33:01.880 --> 00:33:03.880]  而他說出來的說話就是真理
[00:33:03.880 --> 00:33:05.880]  而信心的特質
[00:33:05.880 --> 00:33:07.880]  是有三重的
[00:33:07.880 --> 00:33:09.880]  第一就是我們要明白神說的話
[00:33:09.880 --> 00:33:11.880]  第一就是我們要明白神說的話
[00:33:11.880 --> 00:33:13.880]  這個說話有部份是有
[00:33:13.880 --> 00:33:15.880]  我們理性之下
[00:33:15.880 --> 00:33:17.880]  我們有限理性之下
[00:33:17.880 --> 00:33:19.880]  可以明白到的
[00:33:19.880 --> 00:33:21.880]  我們會明白
[00:33:21.880 --> 00:33:23.880]  但亦有部份是超過我們理性以外的
[00:33:23.880 --> 00:33:25.880]  但亦有部份是超過我們理性以外的
[00:33:25.880 --> 00:33:27.880]  在超理性的範圍
[00:33:27.880 --> 00:33:29.880]  我們要靠信任和依靠
[00:33:29.880 --> 00:33:31.880]  什麼意思呢
[00:33:31.880 --> 00:33:33.880]  例如說神說他創世的時候
[00:33:33.880 --> 00:33:35.880]  他創造天地
[00:33:35.880 --> 00:33:37.880]  我們不在場
[00:33:37.880 --> 00:33:39.880]  我們還未出世
[00:33:39.880 --> 00:33:41.880]  我們就因為
[00:33:41.880 --> 00:33:43.880]  正義度讓我們看到上帝是信實的
[00:33:43.880 --> 00:33:45.880]  他說的話我們同意不同意都會發生
[00:33:45.880 --> 00:33:47.880]  所以就因為上帝的信實
[00:33:47.880 --> 00:33:49.880]  我就相信就算我沒見過
[00:33:49.880 --> 00:33:51.880]  他說的話我相信
[00:33:51.880 --> 00:33:53.880]  在超理性方面
[00:33:53.880 --> 00:33:55.880]  我們是信靠
[00:33:55.880 --> 00:33:57.880]  信任上帝
[00:33:57.880 --> 00:33:59.880]  如果耶穌基督說他會再回來審判
[00:33:59.880 --> 00:34:01.880]  他現在還沒回來
[00:34:01.880 --> 00:34:03.880]  但我們憑著信心
[00:34:03.880 --> 00:34:05.880]  我們說的一定會發生
[00:34:05.880 --> 00:34:07.880]  我們就在超理性的範圍
[00:34:07.880 --> 00:34:09.880]  我們都要靠信任
[00:34:09.880 --> 00:34:11.880]  另外就是要信服
[00:34:11.880 --> 00:34:13.880]  因為亞各說得很清楚
[00:34:13.880 --> 00:34:15.880]  信心沒有行為是死的
[00:34:15.880 --> 00:34:17.880]  所以沒有一個人說我信
[00:34:17.880 --> 00:34:19.880]  而沒有行為生命的改變
[00:34:19.880 --> 00:34:21.880]  如果你在教會很多年
[00:34:21.880 --> 00:34:23.880]  你還沒有心靈行為改變
[00:34:23.880 --> 00:34:25.880]  其實你是未信的
[00:34:25.880 --> 00:34:27.880]  你只是知道那些知識
[00:34:27.880 --> 00:34:29.880]  但在你心靈裏面是未有悔改
[00:34:29.880 --> 00:34:31.880]  未將神的話
[00:34:31.880 --> 00:34:33.880]  改變你的心思意念
[00:34:33.880 --> 00:34:35.880]  而變成行為
[00:34:35.880 --> 00:34:37.880]  而我整個信心的根基
[00:34:37.880 --> 00:34:39.880]  是上帝的信實
[00:34:39.880 --> 00:34:41.880]  信也好不信也好
[00:34:41.880 --> 00:34:43.880]  上帝從來都不會作假
[00:34:43.880 --> 00:34:45.880]  他一定會成就他的說話
[00:34:45.880 --> 00:34:47.880]  另外提到悔改
[00:34:47.880 --> 00:34:49.880]  當施洗者一出來說悔改
[00:34:49.880 --> 00:34:51.880]  天國近了你們要悔改
[00:34:51.880 --> 00:34:53.880]  耶穌基督一樣
[00:34:53.880 --> 00:34:55.880]  一開始傳道的時候
[00:34:55.880 --> 00:34:57.880]  也是同一句話悔改
[00:34:57.880 --> 00:34:59.880]  我之前曾經解釋過
[00:34:59.880 --> 00:35:01.880]  在施洗日漢
[00:35:01.880 --> 00:35:03.880]  去到同人施洗的時候
[00:35:03.880 --> 00:35:05.880]  很多人出來
[00:35:05.880 --> 00:35:07.880]  在約旦河邊
[00:35:07.880 --> 00:35:09.880]  出來承認他們的罪
[00:35:09.880 --> 00:35:11.880]  當時是包括法利塞人
[00:35:11.880 --> 00:35:13.880]  但施洗日漢就罵他們
[00:35:13.880 --> 00:35:15.880]  說他們是毒蛇的種類
[00:35:15.880 --> 00:35:17.880]  為什麼呢
[00:35:17.880 --> 00:35:19.880]  因為他們沒有將
[00:35:19.880 --> 00:35:21.880]  沒有生命裏面
[00:35:21.880 --> 00:35:23.880]  表達他們和信悔改的心相承
[00:35:23.880 --> 00:35:25.880]  什麼意思呢
[00:35:25.880 --> 00:35:27.880]  原來他們沒有
[00:35:27.880 --> 00:35:29.880]  認罪和悔改
[00:35:29.880 --> 00:35:31.880]  是兩個不同的觀念
[00:35:31.880 --> 00:35:33.880]  我解釋一下
[00:35:33.880 --> 00:35:35.880]  真正的悔改
[00:35:35.880 --> 00:35:37.880]  是指心思意念的改變
[00:35:37.880 --> 00:35:39.880]  價值觀的改變
[00:35:39.880 --> 00:35:41.880]  當你聽完神的說話
[00:35:41.880 --> 00:35:43.880]  你知道自己是錯
[00:35:43.880 --> 00:35:45.880]  你知道自己有罪
[00:35:45.880 --> 00:35:47.880]  你知道上帝的教訓是對的
[00:35:47.880 --> 00:35:49.880]  你心裏由罪轉向義
[00:35:49.880 --> 00:35:51.880]  然後你知道
[00:35:51.880 --> 00:35:53.880]  神的教訓是對的
[00:35:53.880 --> 00:35:55.880]  你心裏的教訓是錯的
[00:35:55.880 --> 00:35:57.880]  然後你知道神的價值觀是對的
[00:35:57.880 --> 00:35:59.880]  你生命由義
[00:35:59.880 --> 00:36:01.880]  甘心樂意做出來
[00:36:01.880 --> 00:36:03.880]  所以生命有轉向
[00:36:03.880 --> 00:36:05.880]  是改變生命
[00:36:05.880 --> 00:36:07.880]  這兩部分加起來
[00:36:07.880 --> 00:36:09.880]  才是真正的悔改
[00:36:09.880 --> 00:36:11.880]  所以如果我們不解釋清楚
[00:36:11.880 --> 00:36:13.880]  真正的悔改
[00:36:13.880 --> 00:36:15.880]  約翰·斯多德牧師
[00:36:15.880 --> 00:36:17.880]  就說過什麼叫廉價的福音
[00:36:17.880 --> 00:36:19.880]  廉價的福音
[00:36:19.880 --> 00:36:21.880]  就是你叫人去信耶穌基督
[00:36:21.880 --> 00:36:23.880]  但不解釋清楚悔改的意思
[00:36:23.880 --> 00:36:25.880]  一個人如果生命不改變
[00:36:25.880 --> 00:36:27.880]  其實沒有悔改過
[00:36:27.880 --> 00:36:29.880]  他只是知罪
[00:36:29.880 --> 00:36:31.880]  好像猶太人出賣耶穌
[00:36:31.880 --> 00:36:33.880]  他是知罪的
[00:36:33.880 --> 00:36:35.880]  但他沒有悔改
[00:36:35.880 --> 00:36:37.880]  他自己吊死自己
[00:36:37.880 --> 00:36:39.880]  這是他知罪而沒有悔改的例子
[00:36:39.880 --> 00:36:41.880]  很多巴黎塞人
[00:36:41.880 --> 00:36:43.880]  當時有人罵他們
[00:36:43.880 --> 00:36:45.880]  因為他們的生命沒有改變
[00:36:45.880 --> 00:36:47.880]  他們的行為
[00:36:47.880 --> 00:36:49.880]  和他們說悔改的心是不相稱
[00:36:49.880 --> 00:36:51.880]  在羅馬斯道
[00:36:51.880 --> 00:36:53.880]  其實很清楚
[00:36:53.880 --> 00:36:55.880]  聖經有很多段
[00:36:55.880 --> 00:36:57.880]  都是解釋悔改這兩層
[00:36:57.880 --> 00:36:59.880]  其中羅馬斯
[00:36:59.880 --> 00:37:01.880]  獻上活祭那段是很清楚
[00:37:01.880 --> 00:37:03.880]  他怎樣說呢
[00:37:03.880 --> 00:37:05.880]  不要模仿這個世代
[00:37:05.880 --> 00:37:07.880]  保要藉著心意的更生而變化
[00:37:07.880 --> 00:37:09.880]  或者
[00:37:09.880 --> 00:37:11.880]  日本叫做心意的更生而改變
[00:37:11.880 --> 00:37:13.880]  看你們可以察現
[00:37:13.880 --> 00:37:15.880]  什麼叫做神的旨意
[00:37:15.880 --> 00:37:17.880]  什麼是美好的
[00:37:17.880 --> 00:37:19.880]  蒙他月立的
[00:37:19.880 --> 00:37:21.880]  悔改的部分是什麼呢
[00:37:21.880 --> 00:37:23.880]  就是心思意念的改變
[00:37:23.880 --> 00:37:25.880]  我們要學習明白聖經神的教訓
[00:37:25.880 --> 00:37:27.880]  我們相信神的教訓
[00:37:27.880 --> 00:37:29.880]  所以悔改和信是結合的
[00:37:29.880 --> 00:37:31.880]  我們信上帝的說話
[00:37:31.880 --> 00:37:33.880]  我們慢慢的
[00:37:33.880 --> 00:37:35.880]  心思意念要改變
[00:37:35.880 --> 00:37:37.880]  從神的說話裏面
[00:37:37.880 --> 00:37:39.880]  察看什麼是美好的
[00:37:39.880 --> 00:37:41.880]  什麼是完全的
[00:37:41.880 --> 00:37:43.880]  這就是第一步
[00:37:43.880 --> 00:37:45.880]  Change of heart and mind
[00:37:45.880 --> 00:37:47.880]  即是心思意念的改變
[00:37:47.880 --> 00:37:49.880]  所以身體獻上
[00:37:49.880 --> 00:37:51.880]  作聖潔然
[00:37:51.880 --> 00:37:53.880]  蒙神月立的活祭
[00:37:53.880 --> 00:37:55.880]  這是理所當然的侍奉
[00:37:55.880 --> 00:37:57.880]  這個侍奉也可以作為敬拜
[00:37:57.880 --> 00:37:59.880]  即是說
[00:37:59.880 --> 00:38:01.880]  我們接受了上帝的價值觀
[00:38:01.880 --> 00:38:03.880]  神的教訓之後
[00:38:03.880 --> 00:38:05.880]  我們活出來
[00:38:05.880 --> 00:38:07.880]  這個就是獻祭
[00:38:07.880 --> 00:38:09.880]  這個就是敬拜
[00:38:09.880 --> 00:38:11.880]  我們原來敬拜上帝不是
[00:38:11.880 --> 00:38:13.880]  星期天去教會唱聖詩就叫敬拜
[00:38:13.880 --> 00:38:15.880]  而是每一次
[00:38:15.880 --> 00:38:17.880]  如果有一個試煉
[00:38:17.880 --> 00:38:19.880]  我們按著神的心意
[00:38:19.880 --> 00:38:21.880]  去回應這個試煉
[00:38:21.880 --> 00:38:23.880]  就已經是敬拜
[00:38:23.880 --> 00:38:25.880]  在這裏我特別想
[00:38:25.880 --> 00:38:27.880]  解釋第一句說話
[00:38:27.880 --> 00:38:29.880]  不要模仿這個世代
[00:38:29.880 --> 00:38:31.880]  即是說
[00:38:31.880 --> 00:38:33.880]  不要和這個世界一樣
[00:38:33.880 --> 00:38:35.880]  斯托德默書
[00:38:35.880 --> 00:38:37.880]  有一句說話很精簡
[00:38:37.880 --> 00:38:39.880]  對一個自稱基督徒的人來說
[00:38:39.880 --> 00:38:41.880]  如果
[00:38:41.880 --> 00:38:43.880]  其他人和你說
[00:38:43.880 --> 00:38:45.880]  你和其他人沒有分別
[00:38:45.880 --> 00:38:47.880]  這句說話
[00:38:47.880 --> 00:38:49.880]  對一個自稱基督徒的人來說
[00:38:49.880 --> 00:38:51.880]  是最大的侮辱
[00:38:51.880 --> 00:38:53.880]  即是說你沒有被分別為勝的生活
[00:38:53.880 --> 00:38:55.880]  你不是一個真正的基督徒
[00:38:55.880 --> 00:38:57.880]  原來真正的基督徒
[00:38:57.880 --> 00:38:59.880]  是不模仿這個世代
[00:38:59.880 --> 00:39:01.880]  上帝最後
[00:39:01.880 --> 00:39:03.880]  不救的人
[00:39:03.880 --> 00:39:05.880]  在很多人當中
[00:39:05.880 --> 00:39:07.880]  揀選了一部分的人出來
[00:39:07.880 --> 00:39:09.880]  而這部分人是願意
[00:39:09.880 --> 00:39:11.880]  過一個不同的生活
[00:39:11.880 --> 00:39:13.880]  和這個
[00:39:13.880 --> 00:39:15.880]  行禮如儀的教會
[00:39:15.880 --> 00:39:17.880]  都不同的生活
[00:39:17.880 --> 00:39:19.880]  當時耶穌基督的環境
[00:39:19.880 --> 00:39:21.880]  就是已經有教會在這裏
[00:39:21.880 --> 00:39:23.880]  有個世界在這裏
[00:39:23.880 --> 00:39:25.880]  而耶穌基督和這班門徒的生活
[00:39:25.880 --> 00:39:27.880]  和這個世界的價值觀
[00:39:27.880 --> 00:39:29.880]  是不同的
[00:39:29.880 --> 00:39:31.880]  和當時教會的價值觀
[00:39:31.880 --> 00:39:33.880]  都不同
[00:39:33.880 --> 00:39:35.880]  是一個真正的
[00:39:35.880 --> 00:39:37.880]  分別為勝的生活
[00:39:37.880 --> 00:39:39.880]  亦都是因為分別為勝
[00:39:39.880 --> 00:39:41.880]  的生活
[00:39:41.880 --> 00:39:43.880]  我們遲些就看到
[00:39:43.880 --> 00:39:45.880]  為何他們要受苦受的害
[00:39:45.880 --> 00:39:47.880]  所以認罪
[00:39:47.880 --> 00:39:49.880]  而沒有悔改
[00:39:49.880 --> 00:39:51.880]  其實是沒有回歸上帝
[00:39:51.880 --> 00:39:53.880]  而真正悔改要有兩層的意義
[00:39:53.880 --> 00:39:55.880]  心思意念改變和生命的改變
[00:39:55.880 --> 00:39:57.880]  如果我們生命到了教會這麼久都沒有改變
[00:39:57.880 --> 00:39:59.880]  其實我們沒有真正悔改過
[00:39:59.880 --> 00:40:01.880]  如果我們真的這樣的時候
[00:40:01.880 --> 00:40:03.880]  其實我們只是在壓抑自己的行為
[00:40:03.880 --> 00:40:05.880]  我們一方面是
[00:40:05.880 --> 00:40:07.880]  用很輕薄無懼的生活
[00:40:07.880 --> 00:40:09.880]  但又走進天國
[00:40:09.880 --> 00:40:11.880]  其實我們從來沒有
[00:40:11.880 --> 00:40:13.880]  重新悔改過
[00:40:13.880 --> 00:40:15.880]  我們只是在教會裏壓抑自己的行為
[00:40:15.880 --> 00:40:21.880]  沒有做過一個虛假的基督徒生活
[00:40:21.880 --> 00:40:23.880]  再看回
[00:40:23.880 --> 00:40:25.880]  信心和悔改的關係
[00:40:25.880 --> 00:40:27.880]  我們就看到他們是互相連扣在一起的
[00:40:27.880 --> 00:40:29.880]  我們首先聽上帝的說話
[00:40:29.880 --> 00:40:31.880]  聖靈感動我們
[00:40:31.880 --> 00:40:33.880]  我們心思意念改變
[00:40:33.880 --> 00:40:35.880]  從罪轉向義
[00:40:35.880 --> 00:40:37.880]  當我們從罪轉向義當中
[00:40:37.880 --> 00:40:39.880]  我們繼續看聖經
[00:40:39.880 --> 00:40:41.880]  理性的部分明白
[00:40:41.880 --> 00:40:43.880]  非理性的部分我們是
[00:40:43.880 --> 00:40:45.880]  依靠上帝
[00:40:45.880 --> 00:40:47.880]  然後我們信心的特質
[00:40:47.880 --> 00:40:49.880]  是要信服變成行為
[00:40:49.880 --> 00:40:51.880]  行為就是轉向悔改的第二部分
[00:40:51.880 --> 00:40:53.880]  生命行為的改變
[00:40:53.880 --> 00:40:55.880]  從罪走向義
[00:40:55.880 --> 00:40:57.880]  而整個過程裏
[00:40:57.880 --> 00:40:59.880]  我們是基於上帝的信誓
[00:40:59.880 --> 00:41:01.880]  所以你看到
[00:41:01.880 --> 00:41:03.880]  信心和悔改
[00:41:03.880 --> 00:41:05.880]  這兩個步驟
[00:41:05.880 --> 00:41:07.880]  就是由內在改變
[00:41:07.880 --> 00:41:09.880]  變成行為改變
[00:41:09.880 --> 00:41:11.880]  才叫做重生
[00:41:11.880 --> 00:41:13.880]  才叫做真正悔改的人
[00:41:13.880 --> 00:41:15.880]  而八福裏面
[00:41:15.880 --> 00:41:17.880]  就是講這一批人
[00:41:17.880 --> 00:41:19.880]  八福的人就是
[00:41:19.880 --> 00:41:21.880]  原本未信主的時候
[00:41:21.880 --> 00:41:23.880]  在罪當中
[00:41:23.880 --> 00:41:25.880]  這條線之下
[00:41:25.880 --> 00:41:27.880]  接著藉著聖靈幫助我們
[00:41:27.880 --> 00:41:29.880]  從死入生
[00:41:29.880 --> 00:41:31.880]  聖靈將我們靈魂甦醒
[00:41:31.880 --> 00:41:33.880]  引導我們入真理
[00:41:33.880 --> 00:41:35.880]  入真理的時候
[00:41:35.880 --> 00:41:37.880]  一有重生得救的經歷
[00:41:37.880 --> 00:41:39.880]  我們以後走的路
[00:41:39.880 --> 00:41:41.880]  就是誠信的路
[00:41:41.880 --> 00:41:43.880]  這個誠信的路
[00:41:43.880 --> 00:41:45.880]  我們八種福氣的品格
[00:41:45.880 --> 00:41:47.880]  隨著我們對上帝的認識
[00:41:47.880 --> 00:41:49.880]  一直增長上去
[00:41:49.880 --> 00:41:51.880]  最後我們在這個環境裏
[00:41:51.880 --> 00:41:53.880]  與神和好
[00:41:53.880 --> 00:41:55.880]  誠信的意思是
[00:41:55.880 --> 00:41:57.880]  我們與神和好
[00:41:57.880 --> 00:41:59.880]  我們和上帝有個
[00:41:59.880 --> 00:42:01.880]  好的關係
[00:42:01.880 --> 00:42:03.880]  我們被上帝分別出來
[00:42:03.880 --> 00:42:05.880]  過上帝喜悅的生活
[00:42:05.880 --> 00:42:07.880]  就是這條誠信的路
[00:42:07.880 --> 00:42:09.880]  到這裏
[00:42:09.880 --> 00:42:11.880]  我停一停
[00:42:11.880 --> 00:42:13.880]  大家有沒有問題
[00:42:13.880 --> 00:42:15.880]  一兩分鐘
[00:42:15.880 --> 00:42:17.880]  這個背景介紹
[00:42:17.880 --> 00:42:19.880]  接著我們會開始解釋八福
[00:42:19.880 --> 00:42:21.880]  如果沒有的話
[00:42:21.880 --> 00:42:23.880]  我就繼續講
[00:42:23.880 --> 00:42:25.880]  首先大家留意
[00:42:25.880 --> 00:42:27.880]  八福其實有一個次序
[00:42:27.880 --> 00:42:29.880]  我們會由
[00:42:29.880 --> 00:42:31.880]  第一個品格開始
[00:42:31.880 --> 00:42:33.880]  一步一步去到第八個品格
[00:42:33.880 --> 00:42:35.880]  剛才我解釋過
[00:42:35.880 --> 00:42:37.880]  這邊的結構
[00:42:37.880 --> 00:42:39.880]  首先講第一個
[00:42:39.880 --> 00:42:41.880]  心靈貧乏
[00:42:41.880 --> 00:42:43.880]  心靈貧乏是甚麼意思呢
[00:42:43.880 --> 00:42:45.880]  可能很多時候
[00:42:45.880 --> 00:42:47.880]  我們都覺得很抽象
[00:42:47.880 --> 00:42:49.880]  但聖經裏面其實有很多的例子
[00:42:49.880 --> 00:42:51.880]  神留下在這裏
[00:42:51.880 --> 00:42:53.880]  讓我們看到甚麼是心靈貧乏
[00:42:53.880 --> 00:42:55.880]  剛才先看二賽亞
[00:42:55.880 --> 00:42:57.880]  二賽亞當神
[00:42:57.880 --> 00:42:59.880]  向他面前顯現的時候
[00:42:59.880 --> 00:43:01.880]  雖然他已經是先知
[00:43:01.880 --> 00:43:03.880]  但他第一次見到神的神聖
[00:43:03.880 --> 00:43:05.880]  面對面見到神的時候
[00:43:05.880 --> 00:43:07.880]  他第一個反應就是
[00:43:07.880 --> 00:43:09.880]  禍災可滅囊瘤
[00:43:09.880 --> 00:43:11.880]  因為我是嘴唇不揭的人
[00:43:11.880 --> 00:43:13.880]  大家留意
[00:43:13.880 --> 00:43:15.880]  當一個罪人
[00:43:15.880 --> 00:43:17.880]  真的面對神的神聖的時候
[00:43:17.880 --> 00:43:19.880]  第一個反應是自己的罪
[00:43:19.880 --> 00:43:21.880]  自己的罪不是人的罪
[00:43:21.880 --> 00:43:23.880]  接著才看到
[00:43:23.880 --> 00:43:25.880]  我是住在嘴唇不揭的民中
[00:43:25.880 --> 00:43:27.880]  他先看到自己的罪
[00:43:27.880 --> 00:43:29.880]  然後才看到其他人的罪
[00:43:29.880 --> 00:43:31.880]  然後他就說
[00:43:31.880 --> 00:43:33.880]  我們高漲不潔淨的人
[00:43:33.880 --> 00:43:35.880]  就算我所有的義
[00:43:35.880 --> 00:43:37.880]  都是污穢的衣服
[00:43:37.880 --> 00:43:39.880]  甚麼意思呢
[00:43:39.880 --> 00:43:41.880]  意思是
[00:43:41.880 --> 00:43:43.880]  就算一個人
[00:43:43.880 --> 00:43:45.880]  所謂做好事
[00:43:45.880 --> 00:43:47.880]  所謂人的義
[00:43:47.880 --> 00:43:49.880]  以人的能力做的義
[00:43:49.880 --> 00:43:51.880]  其實都是一件外在污糟的衣服
[00:43:51.880 --> 00:43:53.880]  因為內在是污穢的
[00:43:53.880 --> 00:43:55.880]  就算你怎樣
[00:43:55.880 --> 00:43:57.880]  外面裝扮得多好
[00:43:57.880 --> 00:43:59.880]  都是一個污穢的衣服
[00:43:59.880 --> 00:44:01.880]  這個就是
[00:44:01.880 --> 00:44:03.880]  厄爾賽亞面對上帝的時候
[00:44:03.880 --> 00:44:05.880]  的認知
[00:44:05.880 --> 00:44:07.880]  但以利一樣
[00:44:07.880 --> 00:44:09.880]  當但以利去到上神面前
[00:44:09.880 --> 00:44:11.880]  神的聖山面前祈求的時候
[00:44:11.880 --> 00:44:13.880]  他第一樣是甚麼呢
[00:44:13.880 --> 00:44:15.880]  是承認自己的罪
[00:44:15.880 --> 00:44:17.880]  不是人的罪是自己的罪
[00:44:17.880 --> 00:44:19.880]  然後才為其他子民
[00:44:19.880 --> 00:44:21.880]  去認罪
[00:44:21.880 --> 00:44:23.880]  而另外一個故事
[00:44:23.880 --> 00:44:25.880]  就是路加福音那裡
[00:44:25.880 --> 00:44:27.880]  有一次彼得打魚
[00:44:27.880 --> 00:44:29.880]  整晚都沒有魚
[00:44:29.880 --> 00:44:31.880]  耶穌就叫他
[00:44:31.880 --> 00:44:33.880]  將網去另一邊看魚
[00:44:33.880 --> 00:44:35.880]  魚多到連網都穿了
[00:44:35.880 --> 00:44:37.880]  當耶穌的神跡
[00:44:37.880 --> 00:44:39.880]  顯現的時候
[00:44:39.880 --> 00:44:41.880]  彼得第一個反應
[00:44:41.880 --> 00:44:43.880]  主啊離開我
[00:44:43.880 --> 00:44:45.880]  我是個罪人
[00:44:45.880 --> 00:44:47.880]  不是一樣的
[00:44:47.880 --> 00:44:49.880]  甚麼叫心靈貧乏呢
[00:44:49.880 --> 00:44:51.880]  就是當一個人
[00:44:51.880 --> 00:44:53.880]  本身在罪惡當中
[00:44:53.880 --> 00:44:55.880]  我們不覺的
[00:44:55.880 --> 00:44:57.880]  我們從小就說謊
[00:44:57.880 --> 00:44:59.880]  覺得有問題的
[00:44:59.880 --> 00:45:01.880]  我們做錯事已經習慣了
[00:45:01.880 --> 00:45:03.880]  我們不覺的
[00:45:03.880 --> 00:45:05.880]  一條魚在水裡生活
[00:45:05.880 --> 00:45:07.880]  他不知道自己在水裡生活
[00:45:07.880 --> 00:45:09.880]  他不覺的他已經習慣了
[00:45:09.880 --> 00:45:11.880]  原來當一個罪人
[00:45:11.880 --> 00:45:13.880]  遇到聖潔
[00:45:13.880 --> 00:45:15.880]  公義的上帝
[00:45:15.880 --> 00:45:17.880]  第一個反應
[00:45:17.880 --> 00:45:19.880]  他就知道自己在甚麼光景
[00:45:19.880 --> 00:45:21.880]  一個罪的光景
[00:45:21.880 --> 00:45:23.880]  他就看到自己的罪
[00:45:23.880 --> 00:45:25.880]  這個就是心靈貧乏的人
[00:45:25.880 --> 00:45:27.880]  第一個反應
[00:45:27.880 --> 00:45:29.880]  這裡有一個很好的例子
[00:45:29.880 --> 00:45:31.880]  就是在約翰福音那裡
[00:45:31.880 --> 00:45:33.880]  當時有一個有罪的女人
[00:45:33.880 --> 00:45:35.880]  為耶穌的愛
[00:45:35.880 --> 00:45:37.880]  抹點香膏
[00:45:37.880 --> 00:45:39.880]  背景就是
[00:45:39.880 --> 00:45:41.880]  有一個法利塞人
[00:45:41.880 --> 00:45:43.880]  叫西末就請耶穌吃飯
[00:45:43.880 --> 00:45:45.880]  今天的故事
[00:45:45.880 --> 00:45:47.880]  和我上次說的
[00:45:47.880 --> 00:45:49.880]  失陽失銀
[00:45:49.880 --> 00:45:51.880]  浪子回頭
[00:45:51.880 --> 00:45:53.880]  三合一的悲劇背景
[00:45:53.880 --> 00:45:55.880]  剛剛相反
[00:45:55.880 --> 00:45:57.880]  當時失陽悲劇
[00:45:57.880 --> 00:45:59.880]  耶穌基督和很多罪人一起吃飯
[00:45:59.880 --> 00:46:01.880]  法利塞人就去
[00:46:01.880 --> 00:46:03.880]  批評耶穌
[00:46:03.880 --> 00:46:05.880]  和罪人一起
[00:46:05.880 --> 00:46:07.880]  這次的故事就剛剛相反
[00:46:07.880 --> 00:46:09.880]  法利塞人請耶穌吃飯
[00:46:09.880 --> 00:46:11.880]  但是法利塞人西末
[00:46:11.880 --> 00:46:13.880]  應該對一個
[00:46:13.880 --> 00:46:15.880]  上賓的禮貌
[00:46:15.880 --> 00:46:17.880]  他沒有做到
[00:46:17.880 --> 00:46:19.880]  一般來說當他們接待一個上賓的時候
[00:46:19.880 --> 00:46:21.880]  他為他洗腳
[00:46:21.880 --> 00:46:23.880]  親嘴
[00:46:23.880 --> 00:46:25.880]  我想強調親嘴
[00:46:25.880 --> 00:46:27.880]  是當時的以色列民族
[00:46:27.880 --> 00:46:29.880]  的一些社交禮儀
[00:46:29.880 --> 00:46:31.880]  不是和我們現在的
[00:46:31.880 --> 00:46:33.880]  紅色戀那類有關
[00:46:33.880 --> 00:46:35.880]  當時親嘴是
[00:46:35.880 --> 00:46:37.880]  當時的禮儀
[00:46:37.880 --> 00:46:39.880]  現在很多中東的民族
[00:46:39.880 --> 00:46:41.880]  都是親嘴的
[00:46:41.880 --> 00:46:43.880]  應該做三件事
[00:46:43.880 --> 00:46:45.880]  第一洗腳
[00:46:45.880 --> 00:46:47.880]  第二親嘴
[00:46:47.880 --> 00:46:49.880]  第三就是尊貴的客人
[00:46:49.880 --> 00:46:51.880]  在額頭上抹香膏
[00:46:51.880 --> 00:46:53.880]  西門山也沒有做到
[00:46:53.880 --> 00:46:55.880]  聖道記載
[00:46:55.880 --> 00:46:57.880]  一個有罪的女人
[00:46:57.880 --> 00:46:59.880]  在大庭廣眾當中
[00:46:59.880 --> 00:47:01.880]  哭
[00:47:01.880 --> 00:47:03.880]  在耶穌面前哭
[00:47:03.880 --> 00:47:05.880]  用眼淚和耶穌洗腳
[00:47:05.880 --> 00:47:07.880]  用頭髮和耶穌抹乾
[00:47:07.880 --> 00:47:09.880]  然後用嘴
[00:47:09.880 --> 00:47:11.880]  不是親耶穌的嘴
[00:47:11.880 --> 00:47:13.880]  親他的腳
[00:47:13.880 --> 00:47:15.880]  可能親他的腳會很髒
[00:47:15.880 --> 00:47:17.880]  因為他用泥加上眼淚
[00:47:17.880 --> 00:47:19.880]  然後用香膏抹上
[00:47:19.880 --> 00:47:21.880]  這個故事很特別
[00:47:21.880 --> 00:47:23.880]  當西門看到的時候
[00:47:23.880 --> 00:47:25.880]  這個時候
[00:47:25.880 --> 00:47:27.880]  西門的反應是怎樣呢
[00:47:27.880 --> 00:47:29.880]  他說如果先知
[00:47:29.880 --> 00:47:31.880]  即是耶穌知道這個人是甚麼
[00:47:31.880 --> 00:47:33.880]  是一個罪人
