
[00:00:00.000 --> 00:00:02.000]  好 大家好 有沒有吃飯?
[00:39:41.760 --> 00:39:44.160]  明天一定是升級的
[00:39:44.160 --> 00:39:46.960]  明星的星 一定是升級的
[00:39:46.960 --> 00:39:48.520]  這個就是危險的
[00:39:48.520 --> 00:39:51.560]  是不是知道 跌下來就知道呢
[00:39:51.560 --> 00:39:52.920]  答案就是真的
[00:39:52.920 --> 00:39:56.840]  我很少見到有人很成功的收手
[00:39:56.840 --> 00:39:59.000]  對不起 真是很少
[00:39:59.000 --> 00:40:01.320]  你在商界見到的 是收手的
[00:40:01.320 --> 00:40:04.720]  譬如說 我想我做到這個主任位很開心
[00:40:04.720 --> 00:40:08.320]  我想我星期六、日多拿時間去教會侍奉
[00:40:08.320 --> 00:40:12.920]  我還參加了短訓隊 接著我還上了佛學
[00:40:12.920 --> 00:40:16.040]  我慢慢覺得 為什麼沒有人理睬我
[00:40:16.040 --> 00:40:18.160]  因為連自己都不相信自己在說什麼
[00:40:18.160 --> 00:40:22.120]  我說 不好了 明天繼續去考碩士讀
[00:40:22.120 --> 00:40:27.240]  接著就不好了 跟老闆說 去聖納坡 我去 我去
[00:40:27.240 --> 00:40:28.880]  其實每個人都這樣
[00:40:28.880 --> 00:40:31.560]  好聽叫人望高處 是不是
[00:40:31.560 --> 00:40:35.800]  但問題就是那個高處是望的都不遠
[00:40:35.800 --> 00:40:39.800]  最後結果就是這個中年就完結了
[00:40:39.800 --> 00:40:43.440]  希望今晚值得想一下 其中一個富有是什麼呢
[00:40:43.440 --> 00:40:45.680]  當我做心理治療的時候
[00:40:45.680 --> 00:40:48.640]  我見到一個影像 是最富有的
[00:40:48.640 --> 00:40:51.280]  在摩星嶺 那時候是一個木屋區
[00:40:51.280 --> 00:40:56.360]  現在83年一場大火 摩星嶺木都拆了 在西環地
[00:40:56.360 --> 00:40:59.120]  我見到什麼影像呢 就是有一天晚上
[00:40:59.120 --> 00:41:02.240]  那時候我做外展工作 外展就是做社工
[00:41:02.240 --> 00:41:06.080]  去一些比較 你叫基層的地方
[00:41:06.080 --> 00:41:12.120]  那一天晚上 大概是七月份 很熱 很熱
[00:41:12.120 --> 00:41:14.400]  那時候是36度左右 很熱
[00:41:14.400 --> 00:41:18.120]  我在一間木屋前面 外面
[00:41:18.120 --> 00:41:20.880]  一個露天的地方 和一家人吃晚飯
[00:41:20.880 --> 00:41:23.920]  吃晚飯 這家人是做什麼事呢
[00:41:23.920 --> 00:41:28.680]  因為他們慶祝一件事 就是爸爸坐完牢出來
[00:41:28.680 --> 00:41:35.280]  於是這家人 媽媽 爸爸的姑媽和兒子
[00:41:35.280 --> 00:41:39.760]  和一些表弟表妹那邊 十幾人 還有老人家
[00:41:39.760 --> 00:41:43.040]  就請了我 我是他們的社工 請了我去吃
[00:41:43.040 --> 00:41:47.360]  這頓飯對我來說是最難忘的一餐
[00:41:47.360 --> 00:41:51.640]  因為是非常難吃的 很難吃
[00:41:51.640 --> 00:41:55.760]  一咬下去 那些所謂的肉 我都不知道是什麼來的
[00:41:55.760 --> 00:41:59.240]  真的不知道 就是你煮一頓飯你就知道
[00:41:59.240 --> 00:42:03.160]  在很便宜很便宜的價錢下 可能不用錢都能拿到
[00:42:03.160 --> 00:42:09.000]  那些菜真的很可憐 是那些煲完湯的渣滓
[00:42:09.000 --> 00:42:12.280]  雖然沒什麼 我只是吃了一粒好像栗子形的東西
[00:42:12.280 --> 00:42:17.640]  不過算是好吃一點 但是我要裝模作樣坐在那裡 好吃 好吃 好吃
[00:42:17.640 --> 00:42:22.000]  他就夾給我 其實很多我都是吞下去的 都沒有咬過
[00:42:22.000 --> 00:42:25.920]  最要命的問題就是喝什麼 是喝熱水
[00:42:25.920 --> 00:42:29.840]  但是沒有冷氣 只有一把風扇是轉的
[00:42:29.840 --> 00:42:33.240]  等很久就慢慢過這邊 就是快點快點快點
[00:42:33.240 --> 00:42:39.200]  然後又走出去 喝冰河 喝冰河 接著喝熱水
[00:42:39.200 --> 00:42:43.360]  因為那間屋子沒有冰箱 所以早上當然是煮開了給你喝
[00:42:43.360 --> 00:42:47.920]  哇 熱到整個背部都是汗 但是難得別人
[00:42:47.920 --> 00:42:52.640]  人家都在流汗 但是人家很開心 因為爸爸回來了 很開心
[00:42:52.640 --> 00:42:55.880]  很多小朋友輪流去看爸爸的膝蓋
[00:42:55.880 --> 00:42:58.080]  我不知道爸爸犯錯什麼 我不知道
[00:42:58.080 --> 00:43:02.080]  但是我總是知道一件事 就是這家人很享受
[00:43:02.080 --> 00:43:06.760]  很久沒有見到爸爸 吃得很開心 每天都說好吃 好吃 好吃
[00:43:06.760 --> 00:43:11.600]  我最怕的就是狗出現了 在桌底有很多野狗 是生殖的
[00:43:11.600 --> 00:43:18.000]  在我旁邊走來走去 縮來縮去 上面是流汗 下面是顧狗
[00:43:18.000 --> 00:43:24.040]  我的臉都和別人笑了 七情上面 我明白為什麼了
[00:43:24.040 --> 00:43:29.120]  七情上面 最終那頓飯吃完了 那我就走了
[00:43:29.120 --> 00:43:33.760]  我強調一件事就是我是享受的 因為我替他們很開心
[00:43:33.760 --> 00:43:37.560]  爸爸回來了 誰知道我回到我的辦公室
[00:43:37.560 --> 00:43:43.000]  那個辦公室在 不知道你知不知道在觀龍樓 在西環 是屋頂
[00:43:43.000 --> 00:43:46.800]  那個辦公室沒有冷氣的 但是它多了很多轉的風扇
[00:43:46.800 --> 00:43:50.160]  就是四方八面的轉的 我見到一個女同事
[00:43:50.160 --> 00:43:56.520]  和我一起在理工社工畢業 同班同學一起去做外展
[00:43:56.520 --> 00:44:02.280]  她抱著我哭啊 哭啊 我問她 什麼事啊
[00:44:02.280 --> 00:44:09.520]  她只問報紙 只問報紙 起5%什麼
[00:44:09.520 --> 00:44:14.120]  她說那些樓房升得很急 升得很急
[00:44:14.120 --> 00:44:17.800]  她說還有兩個月左右她結婚
[00:44:17.800 --> 00:44:22.760]  她和她的未婚夫在想 就是想買樓花
[00:44:22.760 --> 00:44:28.320]  給一點錢開始供 但是不夠錢 她流眼淚 很同情
[00:44:28.320 --> 00:44:32.720]  但是那一刻我發現 我的同情很快就沒有了
[00:44:32.720 --> 00:44:37.760]  因為我想起剛才我在波星嶺 那個木屋 那個家人
[00:44:37.760 --> 00:44:42.240]  吃東西的那種氣氛 是很快樂的家庭
[00:44:42.240 --> 00:44:46.360]  但是竟然現在我面前這個 學歷又高的女同事
[00:44:46.360 --> 00:44:49.040]  也都嫁一個學歷很高的男孩子
[00:44:49.040 --> 00:44:54.120]  她只不過是欠不夠首期的錢 她哭啊 她哭
[00:44:54.120 --> 00:44:56.720]  你說欠多遠啊 欠多遠啊
[00:44:56.720 --> 00:45:03.800]  人家的菜真是供不夠 要養一家 但是她們笑的
[00:45:03.800 --> 00:45:07.000]  她們笑的 這些木屋啊 真是給你對不起
[00:45:07.000 --> 00:45:11.280]  這些木屋 但是她們享受在一起的
[00:45:11.280 --> 00:45:14.520]  因為她強就不是那間屋 強在那個家很強
[00:45:14.520 --> 00:45:18.520]  那個家很強 不是那間屋很強 那個家很強
[00:45:18.520 --> 00:45:22.760]  於是我就用這個經驗 說給我這個女同事聽
[00:45:22.760 --> 00:45:26.280]  她的眼淚就停了 她突然間說
[00:45:26.280 --> 00:45:29.800]  你幫我醒了 我醒了
[00:45:29.800 --> 00:45:32.640]  原來我需要的是一個家 不是一間屋
[00:45:32.640 --> 00:45:35.200]  這些就是當頭棒去
[00:45:35.200 --> 00:45:38.000]  我想香港很需要這個故事
[00:45:38.000 --> 00:45:42.240]  其實你最想的 其實不是一間屋
[00:45:42.240 --> 00:45:46.160]  是一個家 是一個家 就算熱到你冒汗
[00:45:46.160 --> 00:45:49.240]  沒有冷氣機 還是很開心在一起
[00:45:49.240 --> 00:45:51.960]  兒子還坐在你膝蓋上 一起笑
[00:45:51.960 --> 00:45:55.960]  那個家 是吧 一把風扇轉來轉去 這麼多人
[00:45:55.960 --> 00:45:59.520]  但是那個還是一個家 給你裝飾得很漂亮
[00:45:59.520 --> 00:46:02.560]  豪宅般 但是那間是屋來的
[00:46:02.560 --> 00:46:06.560]  但是你還沒有一個肯定是法律的家 還不是
[00:46:06.560 --> 00:46:08.920]  所以有時候你會覺得這個世界
[00:46:08.920 --> 00:46:12.800]  在金錢上 看你懂不懂得幸福
[00:46:12.800 --> 00:46:14.360]  很多人說不夠小很大壓力
[00:46:14.360 --> 00:46:17.520]  我想全香港都說下一代供樓很難
[00:46:17.520 --> 00:46:19.640]  我想我們都傳了這個
[00:46:19.640 --> 00:46:21.880]  很痛苦的消息給下一代知道
[00:46:21.880 --> 00:46:23.680]  下一代接著也很憤怒
[00:46:23.680 --> 00:46:26.440]  為什麼你這麼容易供 我供不到 很煩躁
[00:46:26.440 --> 00:46:28.360]  但是我們從來都沒有告訴他
[00:46:28.360 --> 00:46:32.560]  我願望的不是你將來有個什麼屋
[00:46:32.560 --> 00:46:35.760]  是你將來嫁了 娶了的
[00:46:35.760 --> 00:46:38.280]  還有下一代的 是法律的家
[00:46:38.280 --> 00:46:40.160]  我真的願望這件事 是吧
[00:46:40.160 --> 00:46:44.360]  而你兩夫婦現在是要示範給你兒子看
[00:46:44.360 --> 00:46:49.360]  幸福不在於住多大 不是住多大
[00:46:49.360 --> 00:46:53.320]  我試過 我的太太生前
[00:46:53.320 --> 00:46:55.920]  去過別人家裡就跟我說
[00:46:55.920 --> 00:47:00.120]  她說她的舊同僚都做了護士長
[00:47:00.120 --> 00:47:04.400]  她說她的房子很大間 裝修很漂亮
[00:47:04.400 --> 00:47:07.040]  我的房子也很大間 舊房子
[00:47:07.040 --> 00:47:11.720]  我的房子地板可以結起收東西的
[00:47:11.720 --> 00:47:14.600]  所以我兒子說拍鬼戲不用報警
[00:47:14.600 --> 00:47:19.720]  全部都是 那張椅子是被我的侄子踩到軟了
[00:47:19.720 --> 00:47:20.920]  所以你一坐下去很舒服的
[00:47:20.920 --> 00:47:24.400]  我幫你套上去是很舒服的
[00:47:24.400 --> 00:47:26.520]  我們那張床 到我太太死後
[00:47:26.520 --> 00:47:30.120]  我們已經睡了30年半都沒有換過
[00:47:30.120 --> 00:47:31.720]  床板都沒有換過
[00:47:31.720 --> 00:47:34.720]  他們就是這樣很簡單的人 很簡單
[00:47:34.720 --> 00:47:36.720]  很舊的房子 很簡單
[00:47:36.720 --> 00:47:39.720]  我太太問我 你是否羨慕別人的房子
[00:47:39.720 --> 00:47:42.040]  很漂亮 你知道女人的
[00:47:42.040 --> 00:47:44.080]  最重要是房子很漂亮 很舒服的
[00:47:44.080 --> 00:47:45.760]  我有個辦法讓你很舒服的
[00:47:45.760 --> 00:47:50.280]  她說什麼辦法 我說你關一下燈
[00:47:50.280 --> 00:47:53.800]  是啊 關燈啊 是啊 是啊
[00:47:53.800 --> 00:47:56.480]  我聽設計師說
[00:47:56.480 --> 00:47:58.680]  有一個想像的空間是最漂亮的
[00:47:58.680 --> 00:48:03.720]  哇 他說很高神仙境界
[00:48:03.720 --> 00:48:07.640]  真的 漂亮是漂亮 還有一個想像空間
[00:48:07.640 --> 00:48:09.240]  如果你的東西都擺滿了
[00:48:09.240 --> 00:48:11.160]  你盲目地走都沒有事
[00:48:11.160 --> 00:48:13.760]  你都知道擺在哪裡 你沒有想像空間
[00:48:13.760 --> 00:48:16.760]  最漂亮的想像空間就是完全空的
[00:48:16.760 --> 00:48:18.800]  你會想 以後會擺什麼池呢
[00:48:18.800 --> 00:48:21.280]  好像有個感覺 有這個東西
[00:48:21.280 --> 00:48:23.440]  是很開心的 很開心
[00:48:23.440 --> 00:48:25.000]  所以你要學這一課
[00:48:25.000 --> 00:48:28.640]  我想香港的家庭的經濟壓力
[00:48:28.640 --> 00:48:30.000]  真的要學這一課
[00:48:30.000 --> 00:48:31.680]  很多歷史學人都說
[00:48:31.680 --> 00:48:34.960]  人最幸福就是能夠享受最低限度
[00:48:34.960 --> 00:48:36.520]  就像蘇格拉底的名句
[00:48:36.520 --> 00:48:40.200]  享受最低限度的東西
[00:48:40.200 --> 00:48:44.200]  比如說喝什麼最低限度就是水
[00:48:44.200 --> 00:48:47.360]  雖然不是水頭水 是乾淨水
[00:48:47.360 --> 00:48:49.920]  就是最低限度 是最便宜的
[00:48:49.920 --> 00:48:51.880]  但是不代表不好喝
[00:48:51.880 --> 00:48:55.560]  不代表不好喝 因為你行山
[00:48:55.560 --> 00:48:59.400]  你最辛苦 渴得不得了的時候
[00:48:59.400 --> 00:49:03.120]  你再不是期望喝紅酒
[00:49:03.120 --> 00:49:06.400]  你期望喝一口水 是吧 喝一口水
[00:49:06.400 --> 00:49:09.120]  所以有時候我想我們要訓練家裡人
[00:49:09.120 --> 00:49:10.920]  你的兒子 今天開始
[00:49:10.920 --> 00:49:13.480]  大家一起拿起一杯水 喝一口
[00:49:13.480 --> 00:49:15.920]  哇 好喝
[00:49:15.920 --> 00:49:18.400]  如果你練成這樣
[00:49:18.400 --> 00:49:21.400]  最低限度 你會享受最低限度
[00:49:21.400 --> 00:49:23.680]  你就是最厲害的人 最厲害的人
[00:49:23.680 --> 00:49:25.800]  最低限度 真是行的
[00:49:25.800 --> 00:49:27.680]  全部人都可以享受最低限度
[00:49:27.680 --> 00:49:29.480]  一張椅子 一張椅子
[00:49:29.480 --> 00:49:30.640]  你記不記得你小的時候
[00:49:30.640 --> 00:49:33.040]  你阿公阿婆給你一張木椅子坐
[00:49:33.040 --> 00:49:35.680]  現在很難買木椅子了 是吧 很難有
[00:49:35.680 --> 00:49:37.600]  但是你享受最低限度就是
[00:49:37.600 --> 00:49:40.240]  真的有多少小麥菜的阿婆
[00:49:40.240 --> 00:49:43.440]  坐木椅子 很享受的坐在那裡
[00:49:43.440 --> 00:49:46.680]  為什麼一定要幾千塊坐在沙發上很舒服呢
[00:49:46.680 --> 00:49:49.160]  真是不一定的 真是不一定的
[00:49:49.160 --> 00:49:51.520]  這些練最低限度
[00:49:51.520 --> 00:49:55.040]  你可以將你整個人生發展出來
[00:49:55.040 --> 00:49:57.360]  有一種富裕的感覺
[00:49:57.360 --> 00:50:00.280]  富裕的感覺 你真的很成功
[00:50:00.280 --> 00:50:03.000]  穿衣服很明顯是
[00:50:03.000 --> 00:50:05.480]  我們教一些基層小孩子的時代
[00:50:05.480 --> 00:50:06.920]  我們永遠教他們就是
[00:50:06.920 --> 00:50:09.120]  你穿衣服不用跪的
[00:50:09.120 --> 00:50:10.880]  你乾淨就可以了
[00:50:10.880 --> 00:50:12.800]  乾淨的衣服
[00:50:12.800 --> 00:50:15.680]  那個時代的國貨公司幾塊錢都買得到
[00:50:15.680 --> 00:50:18.200]  你跟那些100塊一件
[00:50:18.200 --> 00:50:20.400]  但是它髒是拍的
[00:50:20.400 --> 00:50:22.760]  你乾淨 你很體諒它的
[00:50:22.760 --> 00:50:24.200]  你很體諒它的 是吧
[00:50:24.200 --> 00:50:27.040]  你練到你的小朋友這一套
[00:50:27.040 --> 00:50:28.920]  反而是富裕的學問
[00:50:28.920 --> 00:50:32.720]  你說賺到錢沒花過就很不體諒
[00:50:32.720 --> 00:50:33.880]  反而不是
[00:50:33.880 --> 00:50:35.800]  如果你懂得賺到錢
[00:50:35.800 --> 00:50:37.360]  然後叫他投資
[00:50:37.360 --> 00:50:40.120]  投資什麼呢 你買書看
[00:50:40.120 --> 00:50:41.680]  你不要借書
[00:50:41.680 --> 00:50:44.640]  借書是在看這本書好不好看的時候借
[00:50:44.640 --> 00:50:47.800]  但是真的好 你就去買它了
[00:50:47.800 --> 00:50:48.760]  因為為什麼呢
[00:50:48.760 --> 00:50:51.240]  你要在這本書上寫東西下去
[00:50:51.240 --> 00:50:52.960]  才真的懂得看書
[00:50:52.960 --> 00:50:54.360]  因為這本書的作者
[00:50:54.360 --> 00:50:56.160]  你不認識他 你不知道他是男人還是女人
[00:50:56.160 --> 00:50:57.320]  或者好不好看
[00:50:57.320 --> 00:50:59.640]  但是他寫東西給你的
[00:50:59.640 --> 00:51:01.800]  你就當這本書是一封信來的
[00:51:01.800 --> 00:51:03.440]  是那個人寫給你的
[00:51:03.440 --> 00:51:04.800]  你要複信的
[00:51:04.800 --> 00:51:06.640]  你每一頁紙
[00:51:06.640 --> 00:51:08.320]  看得好 你告訴他
[00:51:08.320 --> 00:51:10.880]  這句適合我對付我爸爸
[00:51:10.880 --> 00:51:11.680]  寫下它
[00:51:11.680 --> 00:51:14.920]  你發現你懂得用這本書
[00:51:14.920 --> 00:51:16.840]  你就是很會看書的人
[00:51:16.840 --> 00:51:19.080]  如果你的利是錢 存款錢
[00:51:19.080 --> 00:51:21.160]  你給他投資
[00:51:21.160 --> 00:51:22.600]  他看 他閱讀
[00:51:22.600 --> 00:51:24.360]  和作者對話
[00:51:24.360 --> 00:51:27.160]  我肯定你兒子將來的收成很大
[00:51:27.160 --> 00:51:28.800]  就是他懂得決定很多
[00:51:28.800 --> 00:51:30.720]  適合的智慧怎麼選擇
[00:51:30.720 --> 00:51:32.080]  這些就是投資
[00:51:32.080 --> 00:51:34.240]  所以錢是可以花的 是要花的
[00:51:34.240 --> 00:51:35.960]  不過你懂不懂得花 這個分別
[00:51:35.960 --> 00:51:37.680]  好了 還要花什麼呢
[00:51:37.680 --> 00:51:39.680]  就是你兩夫妻
[00:51:39.680 --> 00:51:41.560]  兩個最大的壓力是什麼呢
[00:51:41.560 --> 00:51:42.760]  我不是說你們
[00:51:42.760 --> 00:51:44.440]  但是很多女人
[00:51:44.440 --> 00:51:47.560]  都要在別人面前扮老公很有錢的
[00:51:47.560 --> 00:51:49.600]  比如回家見到媽媽
[00:51:49.600 --> 00:51:51.720]  我老公又加工資了
[00:51:51.720 --> 00:51:53.960]  最近又升了
[00:51:53.960 --> 00:51:56.120]  我們一定很厲害
[00:51:56.120 --> 00:51:57.480]  很有眼光
[00:51:57.480 --> 00:51:59.760]  其實你老公剛剛被解僱了
[00:51:59.760 --> 00:52:02.760]  然後我老公又回去跟他媽媽說
[00:52:02.760 --> 00:52:05.400]  我們快要搬新房子了
[00:52:05.400 --> 00:52:07.040]  很快的 正在看房子
[00:52:07.040 --> 00:52:08.360]  每個星期都在看
[00:52:08.360 --> 00:52:10.920]  就看著他做房子
[00:52:10.920 --> 00:52:13.640]  大頭鬼 說得不知這麼好
[00:52:13.640 --> 00:52:15.280]  這個真的是香港式的
[00:52:15.280 --> 00:52:16.520]  我做過輔導
[00:52:16.520 --> 00:52:18.680]  很多人都認為在外家
[00:52:18.680 --> 00:52:20.720]  在自己的父母 說盡謊話的
[00:52:20.720 --> 00:52:22.320]  明說負貴了作道
[00:52:22.320 --> 00:52:23.920]  但是他不明白這個道理
[00:52:23.920 --> 00:52:25.800]  說著說著就入了心
[00:52:25.800 --> 00:52:27.800]  真的很想那樣東西
[00:52:27.800 --> 00:52:29.440]  真的 如果你試一下
[00:52:29.440 --> 00:52:30.480]  比如最近聽人說
[00:52:30.480 --> 00:52:34.240]  我明天下一年選香港小姐
[00:52:34.240 --> 00:52:35.200]  你說了五天之後
[00:52:35.200 --> 00:52:37.520]  你真的覺得自己像香港小姐
[00:52:37.520 --> 00:52:38.840]  你入了心了
[00:52:38.840 --> 00:52:40.080]  入了心了最慘是
[00:52:40.080 --> 00:52:41.720]  入到好像不選不行
[00:52:41.720 --> 00:52:43.040]  一定要選
[00:52:43.040 --> 00:52:45.040]  所以要小心的問題就是
[00:52:45.040 --> 00:52:47.040]  你應該在子女面前
[00:52:47.040 --> 00:52:48.840]  表現你自己
[00:52:48.840 --> 00:52:51.000]  怎麼樣用錢用得好
[00:52:51.000 --> 00:52:53.120]  給他看
[00:52:53.120 --> 00:52:55.880]  讓他服你
[00:52:55.880 --> 00:52:58.800]  你可以用很低的限度
[00:52:58.800 --> 00:53:00.640]  但是享受到最高
[00:53:00.640 --> 00:53:02.320]  其實這樣已經是
[00:53:02.320 --> 00:53:04.680]  防止貧窮的出現了
[00:53:04.680 --> 00:53:06.280]  因為他們很會用錢
[00:53:06.280 --> 00:53:08.640]  甚至很低薪水都可以很快樂
[00:53:08.640 --> 00:53:10.440]  但是很多人想不到這個方法
[00:53:10.440 --> 00:53:11.880]  只想著補習
[00:53:11.880 --> 00:53:14.160]  補習去英國 去太后嶺
[00:53:14.160 --> 00:53:15.360]  去幾間
[00:53:15.360 --> 00:53:17.120]  讀完之後 香港入香港大學
[00:53:17.120 --> 00:53:20.440]  但問題就是你忘記問題
[00:53:20.440 --> 00:53:21.960]  沒錯收入是高了
[00:53:21.960 --> 00:53:23.600]  不過支出更高
[00:53:23.600 --> 00:53:26.240]  那沒用的 其實只有一個空缺
[00:53:26.240 --> 00:53:28.760]  你的兒子賺四萬 花五萬多
[00:53:28.760 --> 00:53:30.040]  其實只有一個空缺
[00:53:30.040 --> 00:53:31.600]  都不及他的舊同學
[00:53:31.600 --> 00:53:33.920]  賺一萬二 存了六千多
[00:53:33.920 --> 00:53:36.440]  其實只有一個空缺
[00:53:36.440 --> 00:53:38.480]  為什麼我們不在這裏想一想
[00:53:38.480 --> 00:53:41.440]  這個就是真正的壓力在哪裏
[00:53:41.440 --> 00:53:42.520]  好了 講完錢
[00:53:42.520 --> 00:53:46.080]  第三個問題就是智能
[00:53:46.080 --> 00:53:50.200]  很多人都會說我們很擔心退化
[00:53:50.200 --> 00:53:51.680]  我剛才開會
[00:53:51.680 --> 00:53:54.480]  我和一些醫生有一個集團
[00:53:54.480 --> 00:53:57.760]  醫生自己都在吃退化藥
[00:53:57.760 --> 00:54:00.880]  不是想退化 自己在退化
[00:54:00.880 --> 00:54:02.840]  這個很難免
[00:54:02.840 --> 00:54:06.880]  很多人以為頭腦就是成功的標誌
[00:54:06.880 --> 00:54:08.160]  譬如讀書
[00:54:08.160 --> 00:54:11.560]  甚至會說是怎樣練到一些急字
[00:54:11.560 --> 00:54:13.960]  或者說是融會不同的學問
[00:54:13.960 --> 00:54:15.480]  變成一個產品
[00:54:15.480 --> 00:54:17.760]  很多人想這些 所以寫很多書出來
[00:54:17.760 --> 00:54:19.200]  你看傳道書
[00:54:19.200 --> 00:54:22.080]  有書講五個字都是書的
[00:54:22.080 --> 00:54:23.960]  快跑未必贏
[00:54:23.960 --> 00:54:26.760]  就是說你是第一個出產的
[00:54:26.760 --> 00:54:28.360]  你未必贏的
[00:54:28.360 --> 00:54:31.800]  因為你的證據基礎不是很足夠
[00:54:31.800 --> 00:54:33.800]  你沒有什麼證據證明你行的
[00:54:33.800 --> 00:54:35.920]  所以你說先發制人贏呢
[00:54:35.920 --> 00:54:37.320]  可能不是
[00:54:37.320 --> 00:54:39.440]  很多人走先都是死先的
[00:54:39.440 --> 00:54:41.600]  未必贏 就是未必
[00:54:41.600 --> 00:54:44.200]  接著呢 力戰未必勝
[00:54:44.200 --> 00:54:46.560]  如果你說鬥什麼呢
[00:54:46.560 --> 00:54:48.680]  鬥你所謂的力
[00:54:48.680 --> 00:54:52.400]  其實就是你放多少時間 精神
[00:54:52.400 --> 00:54:54.400]  全部一刀過
[00:54:54.400 --> 00:54:58.400]  一刀過就好像你已經是實力雄厚
[00:54:58.400 --> 00:55:01.760]  其實不是 都是未必勝的
[00:55:01.760 --> 00:55:03.960]  很多人會研究的問題
[00:55:03.960 --> 00:55:05.600]  你集中就可以了
[00:55:05.600 --> 00:55:07.600]  你用心去贏
[00:55:07.600 --> 00:55:10.040]  多少用心的人都可以跳樓的
[00:55:10.040 --> 00:55:12.520]  用心未必贏 真是未必贏
[00:55:12.520 --> 00:55:15.960]  接著呢 他的智慧未必有糧食
[00:55:15.960 --> 00:55:18.680]  最直截這句 智慧未必有糧食
[00:55:18.680 --> 00:55:22.560]  你很聰明 你找到你應該得的東西呢
[00:55:22.560 --> 00:55:23.760]  可能都未得
[00:55:23.760 --> 00:55:25.520]  現代社會最明顯看到的就是
[00:55:25.520 --> 00:55:27.760]  聰明的人很快被人抄他的東西
[00:55:27.760 --> 00:55:28.920]  第二個可能是什麼呢
[00:55:28.920 --> 00:55:31.000]  就是你有這個智慧
[00:55:31.000 --> 00:55:33.360]  你不是全面的智慧
[00:55:33.360 --> 00:55:36.520]  當你發現到你還欠了一些的時候
[00:55:36.520 --> 00:55:39.560]  就被人抄到你的弱點
[00:55:39.560 --> 00:55:42.640]  接著呢 明哲未必得知財
[00:55:42.640 --> 00:55:45.040]  就是說你可能
[00:55:45.040 --> 00:55:48.280]  你想的方案是很好
[00:55:48.280 --> 00:55:49.560]  不過問題就是
[00:55:49.560 --> 00:55:52.560]  他換不到你的利益的 都換不到
[00:55:52.560 --> 00:55:53.560]  為什麼換不到呢
[00:55:53.560 --> 00:55:56.080]  可能現在不流行那樣東西
[00:55:56.080 --> 00:55:57.280]  這個是真的
[00:55:57.280 --> 00:55:58.160]  可能不流行那樣東西
[00:55:58.160 --> 00:56:01.000]  比如你在做生意 做訓練
[00:56:01.000 --> 00:56:02.960]  好像我們那一行就明白了
[00:56:02.960 --> 00:56:06.400]  我們那一行呢 差不多三年左右
[00:56:06.400 --> 00:56:08.320]  以前的教育沒有人要的
[00:56:08.320 --> 00:56:12.000]  所以你看書就看了很多成
[00:56:12.000 --> 00:56:14.520]  如果你去大學讀書館
[00:56:14.520 --> 00:56:16.120]  你做論文
[00:56:16.120 --> 00:56:19.160]  2000年 太舊了 沒有人要
[00:56:19.160 --> 00:56:21.520]  起碼要2008年之後
[00:56:21.520 --> 00:56:22.800]  你就可以寫論文
[00:56:22.800 --> 00:56:24.760]  就是說你那個聰明的東西呢
[00:56:24.760 --> 00:56:27.520]  其實拼一段時間就馬上沒用
[00:56:27.520 --> 00:56:28.960]  馬上沒用
[00:56:28.960 --> 00:56:30.440]  有時候你都覺得
[00:56:30.440 --> 00:56:33.040]  這句話給你一點提示
[00:56:33.040 --> 00:56:34.680]  如果你的兒子呢
[00:56:34.680 --> 00:56:38.000]  你預了他20、30、40、50、60歲
[00:56:38.000 --> 00:56:39.480]  都要讀書
[00:56:39.480 --> 00:56:42.080]  因為30歲的時候 20歲讀書都沒用
[00:56:42.080 --> 00:56:43.400]  是賺不到錢的
[00:56:43.400 --> 00:56:45.440]  out day 賺不到
[00:56:45.440 --> 00:56:48.560]  現在有經驗的人呢
[00:56:48.560 --> 00:56:50.160]  相反來說
[00:56:50.160 --> 00:56:52.480]  是令人最擔心的
[00:56:52.480 --> 00:56:55.200]  因為你的經驗是以前的經驗
[00:56:55.200 --> 00:56:56.680]  人家會問你
[00:56:56.680 --> 00:56:58.320]  近來有什麼搞作
[00:56:58.320 --> 00:57:01.480]  我說沒有 最近20年來我成功了什麼
[00:57:01.480 --> 00:57:03.480]  我說沒有 近來我想問你
[00:57:03.480 --> 00:57:04.560]  你回答不了人
[00:57:04.560 --> 00:57:06.200]  最大問題是靈巧
[00:57:06.200 --> 00:57:08.880]  靈巧就是你的主勢技巧高
[00:57:08.880 --> 00:57:10.360]  但是未必得人喜悅
[00:57:10.360 --> 00:57:11.880]  這句話最多人信
[00:57:11.880 --> 00:57:14.400]  就是你對人最好面孝
[00:57:14.400 --> 00:57:16.560]  用盡很多討好
[00:57:16.560 --> 00:57:19.800]  但是突然間對方未必欣賞你
[00:57:19.800 --> 00:57:20.840]  女性就一定舉手
[00:57:20.840 --> 00:57:22.480]  哎呀 我婆婆就是這樣
[00:57:22.480 --> 00:57:25.440]  沒意義的
[00:57:25.440 --> 00:57:27.560]  對他好 對他怎麼回答都好
[00:57:27.560 --> 00:57:28.840]  他就是不喜歡我
[00:57:28.840 --> 00:57:30.520]  就是不同 你靈巧
[00:57:30.520 --> 00:57:32.640]  你表面很skillful
[00:57:32.640 --> 00:57:34.360]  你能夠做到一件事
[00:57:34.360 --> 00:57:36.600]  令人覺得很吸引
[00:57:36.600 --> 00:57:38.600]  就吸引不代表你贏的
