
[00:00:00.000 --> 00:00:02.360]  各位弟兄姊妹、各位朋友 早安
[00:25:55.800 --> 00:25:57.440]  人有問題要堆成下藥
[00:25:57.440 --> 00:25:59.440]  傷風怎樣醫
[00:25:59.440 --> 00:26:00.800]  鋸扒
[00:26:00.800 --> 00:26:02.280]  不是吧
[00:26:02.280 --> 00:26:02.840]  咳嗽
[00:26:02.840 --> 00:26:03.760]  喝甚麼
[00:26:03.760 --> 00:26:05.000]  喝豉油
[00:26:05.000 --> 00:26:05.840]  不是吧
[00:26:05.840 --> 00:26:06.480]  怎會醫到
[00:26:06.480 --> 00:26:08.160]  當然醫不到
[00:26:08.160 --> 00:26:09.280]  對不對
[00:26:09.280 --> 00:26:11.120]  人用辦法去解決
[00:26:11.120 --> 00:26:12.960]  一定要用對辦法才可以
[00:26:12.960 --> 00:26:14.640]  你不是堆成下藥
[00:26:14.640 --> 00:26:17.400]  就不能藥到病除
[00:26:17.400 --> 00:26:18.840]  人要知道問題所在
[00:26:18.840 --> 00:26:21.240]  才能夠解決問題
[00:26:21.240 --> 00:26:23.400]  很多時候人就是不知道問題錯在哪裏
[00:26:23.400 --> 00:26:24.840]  出了甚麼問題
[00:26:24.840 --> 00:26:25.760]  有一次我回家
[00:26:25.760 --> 00:26:27.600]  看到我老婆不開心
[00:26:27.600 --> 00:26:29.360]  你知道做老公看到老婆不開心
[00:26:29.360 --> 00:26:31.000]  真的有點愁
[00:26:31.000 --> 00:26:33.000]  因為不知道自己做錯甚麼
[00:26:33.000 --> 00:26:34.040]  做錯事不要緊
[00:26:34.040 --> 00:26:36.280]  但最慘是不知道自己做錯甚麼
[00:26:36.280 --> 00:26:37.680]  我記得那次我回家換衣服
[00:26:37.680 --> 00:26:39.040]  換了特別久
[00:26:39.040 --> 00:26:40.240]  在房間裏想來想去
[00:26:40.240 --> 00:26:44.160]  檢查一下昨天、今天、前天做錯了甚麼
[00:26:44.160 --> 00:26:46.160]  想了很久想不到自己做錯了甚麼
[00:26:46.160 --> 00:26:48.040]  真的很不平安
[00:26:48.040 --> 00:26:48.880]  終於沒辦法
[00:26:48.880 --> 00:26:49.800]  都要下樓
[00:26:49.800 --> 00:26:51.280]  下樓看到老婆坐在沙發上
[00:26:51.280 --> 00:26:52.800]  還是很不開心
[00:26:52.800 --> 00:26:53.280]  沒辦法
[00:26:53.280 --> 00:26:54.120]  我想不到
[00:26:54.120 --> 00:26:56.120]  我走過去和老婆鞠躬
[00:26:56.120 --> 00:26:58.600]  老婆說甚麼事
[00:26:58.600 --> 00:27:00.640]  我說對不起
[00:27:00.640 --> 00:27:01.880]  老婆說對不起甚麼
[00:27:01.880 --> 00:27:03.520]  我說我真的不知道
[00:27:03.520 --> 00:27:05.920]  不過我對不起
[00:27:05.920 --> 00:27:07.200]  她說你都不知道你對不起甚麼
[00:27:07.200 --> 00:27:08.440]  你為甚麼要說對不起
[00:27:08.440 --> 00:27:09.760]  但我真的不知道對不起甚麼
[00:27:09.760 --> 00:27:10.560]  你又不開心
[00:27:10.560 --> 00:27:12.400]  我只可以說對不起
[00:27:12.400 --> 00:27:13.520]  她說不關你的事
[00:27:13.520 --> 00:27:15.840]  我說你早說
[00:27:15.840 --> 00:27:17.480]  她說你又沒問
[00:27:17.480 --> 00:27:18.920]  到底甚麼事不開心
[00:27:18.920 --> 00:27:20.080]  我說我剛才去剪頭髮
[00:27:20.080 --> 00:27:20.600]  剪完頭髮
[00:27:20.600 --> 00:27:22.440]  頭髮剪得不好
[00:27:22.440 --> 00:27:23.840]  我說不開心
[00:27:23.840 --> 00:27:25.200]  跟你沒有關係
[00:27:25.200 --> 00:27:27.040]  但她說不過
[00:27:27.040 --> 00:27:28.320]  你沒發覺我剪了頭髮
[00:27:28.320 --> 00:27:33.640]  她說這個你就要道歉了
[00:27:33.640 --> 00:27:34.760]  老婆剪了頭髮
[00:27:34.760 --> 00:27:35.560]  你看不到
[00:27:35.560 --> 00:27:36.480]  這個很大罪的
[00:27:36.480 --> 00:27:37.960]  你知不知道
[00:27:37.960 --> 00:27:40.120]  人真是很大問題
[00:27:40.120 --> 00:27:41.640]  應錯不錯
[00:27:41.640 --> 00:27:42.640]  不應錯就錯了
[00:27:42.640 --> 00:27:44.640]  最慘是錯了又不知道自己錯了
[00:27:44.640 --> 00:27:46.920]  這個就真的很錯了
[00:27:46.920 --> 00:27:48.480]  人很多時候就是這樣
[00:27:48.480 --> 00:27:49.640]  人要處理問題
[00:27:49.640 --> 00:27:50.760]  但你不知道問題
[00:27:50.760 --> 00:27:51.520]  人知道問題
[00:27:51.520 --> 00:27:52.640]  你要去處理問題
[00:27:52.640 --> 00:27:54.560]  人要處理人生中的罪
[00:27:54.560 --> 00:27:56.800]  人要面對人生後的神
[00:27:56.800 --> 00:27:58.080]  以致可以有平安
[00:27:58.080 --> 00:27:59.760]  人的不安源自甚麼呢
[00:27:59.760 --> 00:28:00.960]  我剛才說關係不好
[00:28:00.960 --> 00:28:04.160]  其實主要是源自與神的關係不好
[00:28:04.160 --> 00:28:05.920]  其實很多事都是
[00:28:05.920 --> 00:28:07.240]  你解決源頭的時候
[00:28:07.240 --> 00:28:08.080]  很多事都會解決
[00:28:08.080 --> 00:28:09.280]  《羅馬書》第五章
[00:28:09.280 --> 00:28:11.520]  第八至十一節告訴我們
[00:28:11.520 --> 00:28:13.040]  它說這段經文比較長
[00:28:13.040 --> 00:28:15.320]  你留意這些藍色的字
[00:28:15.320 --> 00:28:17.000]  「做罪人的時候
[00:28:17.000 --> 00:28:18.360]  為我們死
[00:28:18.360 --> 00:28:20.160]  神的愛向我們顯明
[00:28:20.160 --> 00:28:21.960]  下面說做受敵的時候
[00:28:21.960 --> 00:28:23.480]  藉著神而止的死
[00:28:23.480 --> 00:28:25.320]  與神和好」
[00:28:25.320 --> 00:28:27.600]  和好就是和平
[00:28:27.600 --> 00:28:28.760]  既然和好之後
[00:28:28.760 --> 00:28:30.600]  因著祂而得救
[00:28:30.600 --> 00:28:31.800]  因著這樣的緣故
[00:28:31.800 --> 00:28:32.960]  與神和好
[00:28:32.960 --> 00:28:34.800]  就以神為樂
[00:28:34.800 --> 00:28:36.000]  和好之後
[00:28:36.000 --> 00:28:37.160]  你就有平安
[00:28:37.160 --> 00:28:38.000]  有平安
[00:28:38.000 --> 00:28:39.800]  你就有喜樂
[00:28:39.800 --> 00:28:40.600]  是不是
[00:28:40.600 --> 00:28:43.560]  與神和好是很關鍵的
[00:28:43.560 --> 00:28:46.880]  與神和好可以使人面對生命後的終局
[00:28:46.880 --> 00:28:49.280]  可以面對生活中的困難
[00:28:49.280 --> 00:28:51.240]  雖然耶穌神可以幫你
[00:28:51.240 --> 00:28:54.280]  不單解決今生裏面的問題
[00:28:54.280 --> 00:28:56.280]  還可以解決今生之後的問題
[00:28:56.280 --> 00:28:58.360]  有一次我和一個朋友聊天
[00:28:58.360 --> 00:28:59.560]  他遇到很大的問題
[00:28:59.560 --> 00:29:00.440]  我說
[00:29:00.440 --> 00:29:01.960]  這個問題解決不了
[00:29:01.960 --> 00:29:03.520]  環境改變不了
[00:29:03.520 --> 00:29:05.840]  你要改變你的心境
[00:29:05.840 --> 00:29:09.000]  神可以幫你改變你的心境
[00:29:09.000 --> 00:29:09.880]  但是你要明白
[00:29:09.880 --> 00:29:11.080]  我們要明白
[00:29:11.080 --> 00:29:12.880]  人要面對人生命之後
[00:29:12.880 --> 00:29:14.320]  和人生命之中
[00:29:14.320 --> 00:29:16.920]  人不要有今生沒有來世
[00:29:16.920 --> 00:29:19.640]  人要有永生有今世
[00:29:19.640 --> 00:29:21.960]  兩樣都有
[00:29:21.960 --> 00:29:22.800]  有辦法
[00:29:22.800 --> 00:29:23.960]  有時候不一定可以解決
[00:29:23.960 --> 00:29:24.480]  為什麼呢?
[00:29:24.480 --> 00:29:26.080]  因為你不用這個辦法
[00:29:26.080 --> 00:29:28.280]  我最近有人介紹我
[00:29:28.280 --> 00:29:29.600]  多吃一些水果
[00:29:29.600 --> 00:29:30.600]  有益的水果
[00:29:30.600 --> 00:29:33.480]  甚至介紹我把幾種水果打爛
[00:29:33.480 --> 00:29:34.960]  然後每天早上喝一杯
[00:29:34.960 --> 00:29:36.800]  我問他用什麼打爛它
[00:29:36.800 --> 00:29:37.920]  他說你買一部機
[00:29:37.920 --> 00:29:38.720]  我說用什麼機
[00:29:38.720 --> 00:29:40.080]  介紹了一個牌子給我
[00:29:40.080 --> 00:29:42.080]  我不說那個牌子了
[00:29:42.080 --> 00:29:43.120]  這部機很好
[00:29:43.120 --> 00:29:45.360]  大概三四千港幣
[00:29:45.360 --> 00:29:47.600]  就是那些榨汁
[00:29:47.600 --> 00:29:49.600]  連皮都可以打爛
[00:29:49.600 --> 00:29:51.360]  很好用
[00:29:51.360 --> 00:29:52.720]  我聽了之後
[00:29:52.720 --> 00:29:54.480]  我有一次和朋友聊天
[00:29:54.480 --> 00:29:55.800]  你有沒有這部機
[00:29:55.800 --> 00:29:56.680]  人家介紹
[00:29:56.680 --> 00:29:57.720]  他說我有
[00:29:57.720 --> 00:29:59.160]  是這麼多錢的
[00:29:59.160 --> 00:30:00.080]  很好用
[00:30:00.080 --> 00:30:01.200]  好不好用
[00:30:01.200 --> 00:30:02.200]  不好用
[00:30:02.200 --> 00:30:03.200]  我說為什麼不好用
[00:30:03.200 --> 00:30:04.200]  因為我還沒用
[00:30:05.200 --> 00:30:07.200]  他說已經買了幾年了
[00:30:07.200 --> 00:30:08.600]  我說好東西
[00:30:08.600 --> 00:30:10.600]  本來想說你不用給我用
[00:30:10.600 --> 00:30:11.920]  買了幾年都不用
[00:30:11.920 --> 00:30:12.760]  這部機好不好呢
[00:30:12.760 --> 00:30:13.560]  是好的
[00:30:13.560 --> 00:30:14.840]  但是你要用才行
[00:30:14.840 --> 00:30:15.840]  是不是
[00:30:15.840 --> 00:30:17.480]  你不用是沒用的
[00:30:17.480 --> 00:30:18.800]  當你有病的時候
[00:30:18.800 --> 00:30:21.080]  醫院醫務所就是給你去的
[00:30:21.080 --> 00:30:21.960]  你不肯去
[00:30:21.960 --> 00:30:22.960]  那怎麼會醫呢
[00:30:22.960 --> 00:30:23.880]  是不是
[00:30:23.880 --> 00:30:25.480]  教會在這裡就盼望你回來
[00:30:25.480 --> 00:30:26.200]  可以聽
[00:30:26.200 --> 00:30:27.440]  你知道
[00:30:27.440 --> 00:30:29.440]  耶穌來到就盼望你可以信
[00:30:29.440 --> 00:30:31.440]  以至你可以有平安
[00:30:31.440 --> 00:30:33.680]  無論你來教會多少次都好
[00:30:33.680 --> 00:30:35.680]  重要的是你肯不肯回應
[00:30:35.680 --> 00:30:37.000]  你不肯回應的時候
[00:30:37.000 --> 00:30:39.000]  聽多少次都是沒用的
[00:30:39.000 --> 00:30:41.000]  有一次我去看醫生
[00:30:41.000 --> 00:30:42.000]  很多年前
[00:30:42.000 --> 00:30:44.000]  每一年的定期檢查
[00:30:44.000 --> 00:30:46.000]  那個時候去到
[00:30:46.000 --> 00:30:47.000]  醫生很直接和我說
[00:30:47.000 --> 00:30:48.000]  一進去就和我說
[00:30:48.000 --> 00:30:50.000]  他也是弟兄
[00:30:50.000 --> 00:30:51.000]  也是基督徒
[00:30:51.000 --> 00:30:52.000]  他說William他和我說
[00:30:52.000 --> 00:30:54.000]  他說你想怎樣死
[00:30:54.000 --> 00:30:55.000]  我說什麼意思
[00:30:55.000 --> 00:30:56.000]  我有絕症
[00:30:56.000 --> 00:30:57.000]  他說不是不是
[00:30:57.000 --> 00:30:58.000]  不過我想告訴你
[00:30:58.000 --> 00:30:59.000]  如果你繼續這樣下去
[00:30:59.000 --> 00:31:01.000]  我想告訴你你會怎樣死
[00:31:01.000 --> 00:31:02.000]  他和我看了報告
[00:31:02.000 --> 00:31:03.000]  驗了血
[00:31:03.000 --> 00:31:05.000]  各樣的東西
[00:31:05.000 --> 00:31:06.000]  出了這些數字
[00:31:06.000 --> 00:31:07.000]  講完之後他和我說
[00:31:07.000 --> 00:31:08.000]  我和你說
[00:31:08.000 --> 00:31:10.000]  如果你想不想這麼快死
[00:31:10.000 --> 00:31:12.000]  不想這樣死
[00:31:12.000 --> 00:31:13.000]  我就教你做些事
[00:31:13.000 --> 00:31:14.000]  我說好啊好啊
[00:31:14.000 --> 00:31:15.000]  他就和我解釋
[00:31:15.000 --> 00:31:18.000]  飲食和運動
[00:31:18.000 --> 00:31:20.000]  生活的節奏
[00:31:20.000 --> 00:31:21.000]  各樣他都和我說了
[00:31:21.000 --> 00:31:22.000]  然後他講完之後
[00:31:22.000 --> 00:31:23.000]  他問我
[00:31:23.000 --> 00:31:24.000]  徐弟兄你明白嗎
[00:31:24.000 --> 00:31:26.000]  我說我明白
[00:31:26.000 --> 00:31:27.000]  你同不同意
[00:31:27.000 --> 00:31:28.000]  我說我不敢不同意
[00:31:28.000 --> 00:31:29.000]  因為你是醫生
[00:31:29.000 --> 00:31:30.000]  我同意
[00:31:30.000 --> 00:31:31.000]  那就行了
[00:31:31.000 --> 00:31:32.000]  你回去做
[00:31:32.000 --> 00:31:33.000]  明年再回來
[00:31:33.000 --> 00:31:34.000]  我們再看報告
[00:31:34.000 --> 00:31:35.000]  好啊好啊
[00:31:35.000 --> 00:31:36.000]  OK
[00:31:36.000 --> 00:31:37.000]  那我就回去
[00:31:37.000 --> 00:31:38.000]  明年再回去
[00:31:38.000 --> 00:31:39.000]  他又拿報告出來看
[00:31:39.000 --> 00:31:40.000]  他第一句就不是問我怎樣死
[00:31:40.000 --> 00:31:42.000]  他說徐弟兄你好野
[00:31:42.000 --> 00:31:43.000]  怎樣好野
[00:31:43.000 --> 00:31:46.000]  你居然今年和去年的報告一樣
[00:31:46.000 --> 00:31:48.000]  意思是什麼
[00:31:48.000 --> 00:31:49.000]  你一樣這麼壞
[00:31:49.000 --> 00:31:50.000]  那我就說
[00:31:50.000 --> 00:31:51.000]  是嗎
[00:31:51.000 --> 00:31:53.000]  他就再問我
[00:31:53.000 --> 00:31:55.000]  其實去年我和你說的你明不明白
[00:31:55.000 --> 00:31:56.000]  我說我明白
[00:31:56.000 --> 00:31:57.000]  他說你同不同意
[00:31:57.000 --> 00:31:58.000]  我說我都說我同意了
[00:31:58.000 --> 00:32:00.000]  那為什麼你沒有改變
[00:32:00.000 --> 00:32:02.000]  因為我沒有照著你去做
[00:32:02.000 --> 00:32:03.000]  明是一件事
[00:32:03.000 --> 00:32:04.000]  同意一件事
[00:32:04.000 --> 00:32:06.000]  但我沒有跟著去做
[00:32:06.000 --> 00:32:09.000]  那就沒有改變
[00:32:09.000 --> 00:32:10.000]  人要處理才行
[00:32:10.000 --> 00:32:15.000]  否則你不會有改變
[00:32:15.000 --> 00:32:17.000]  《羅馬書》第十章第九節
[00:32:17.000 --> 00:32:19.000]  第十節就告訴我們
[00:32:19.000 --> 00:32:22.000]  你怎樣可以接受耶穌
[00:32:22.000 --> 00:32:24.000]  有神的生命
[00:32:24.000 --> 00:32:26.000]  有永生的盼望
[00:32:26.000 --> 00:32:27.000]  口裡認耶穌為主
[00:32:27.000 --> 00:32:28.000]  心裡信神
[00:32:28.000 --> 00:32:30.000]  叫他和死裡復活
[00:32:30.000 --> 00:32:31.000]  就必得救
[00:32:31.000 --> 00:32:32.000]  因為人心裡相信
[00:32:32.000 --> 00:32:34.000]  就可以輕易口裡承認
[00:32:34.000 --> 00:32:35.000]  可以得救
[00:32:35.000 --> 00:32:36.000]  輕易什麼意思
[00:32:36.000 --> 00:32:38.000]  就是合格
[00:32:38.000 --> 00:32:39.000]  神看你行了
[00:32:39.000 --> 00:32:41.000]  因為人本身不行
[00:32:41.000 --> 00:32:42.000]  但耶穌來為我們死
[00:32:42.000 --> 00:32:44.000]  這就是他替代我們的時候
[00:32:44.000 --> 00:32:45.000]  在神面前
[00:32:45.000 --> 00:32:46.000]  神看到的
[00:32:46.000 --> 00:32:47.000]  是耶穌不是看到我和你
[00:32:47.000 --> 00:32:50.000]  他接受我們
[00:32:50.000 --> 00:32:51.000]  你要處理人生中的罪
[00:32:51.000 --> 00:32:52.000]  才可以有平安
[00:32:52.000 --> 00:32:54.000]  你要面對人生中的神
[00:32:54.000 --> 00:32:55.000]  才可以有平安
[00:32:55.000 --> 00:32:57.000]  你要具備人生中的信
[00:32:57.000 --> 00:32:59.000]  才可以有平安
[00:32:59.000 --> 00:33:00.000]  問題要問的是
[00:33:00.000 --> 00:33:02.000]  你要不要平安
[00:33:02.000 --> 00:33:05.000]  千金難買真平安
[00:33:05.000 --> 00:33:08.000]  信主可享真平安
[00:33:08.000 --> 00:33:10.000]  要按照第十四章告訴我們
[00:33:10.000 --> 00:33:12.000]  耶穌說我給你平安
[00:33:12.000 --> 00:33:13.000]  不是世人所賜
[00:33:13.000 --> 00:33:15.000]  今天你要這個平安
[00:33:15.000 --> 00:33:17.000]  願意接受這個平安
[00:33:17.000 --> 00:33:19.000]  耶穌已經來了
[00:33:19.000 --> 00:33:20.000]  愛我們
[00:33:20.000 --> 00:33:22.000]  把這個平安賜給我們
[00:33:22.000 --> 00:33:23.000]  但你需要接受
[00:33:23.000 --> 00:33:25.000]  才可以有平安
[00:33:25.000 --> 00:33:26.000]  口裡承認
[00:33:26.000 --> 00:33:27.000]  心裡相信
[00:33:27.000 --> 00:33:29.000]  才可以擁有這個平安
[00:33:29.000 --> 00:33:30.000]  今天活到今天
[00:33:30.000 --> 00:33:32.000]  我不知道你的感覺如何
[00:33:32.000 --> 00:33:33.000]  你的平安如何
[00:33:33.000 --> 00:33:34.000]  但神所賜的平安
[00:33:34.000 --> 00:33:36.000]  是遠超所有一切
[00:33:36.000 --> 00:33:38.000]  是和世人所賜不同
[00:33:38.000 --> 00:33:40.000]  這個平安就在這裡
[00:33:40.000 --> 00:33:41.000]  耶穌已經給了你
[00:33:41.000 --> 00:33:43.000]  你願意接受嗎?
[00:33:43.000 --> 00:33:44.000]  我們一起低頭
[00:33:44.000 --> 00:33:45.000]  我們祈禱
[00:33:45.000 --> 00:33:47.000]  親愛的主耶穌
[00:33:47.000 --> 00:33:48.000]  我們感謝你
[00:33:48.000 --> 00:33:49.000]  因為你來到世上
[00:33:49.000 --> 00:33:52.000]  就是想把平安賜給我們
[00:33:52.000 --> 00:33:54.000]  求主耶穌你幫助我們在座
[00:33:54.000 --> 00:33:56.000]  特別在座的朋友
[00:33:56.000 --> 00:33:58.000]  我們人生活到今天
[00:33:58.000 --> 00:33:59.000]  心裡很多時候
[00:33:59.000 --> 00:34:01.000]  真的有很多的焦慮
[00:34:01.000 --> 00:34:02.000]  我們看我們身邊
[00:34:02.000 --> 00:34:03.000]  很多的事
[00:34:03.000 --> 00:34:04.000]  很多的人
[00:34:04.000 --> 00:34:06.000]  我們真的找不到一些把握
[00:34:06.000 --> 00:34:08.000]  但主耶穌你給我們的
[00:34:08.000 --> 00:34:09.000]  不僅今生有力
[00:34:09.000 --> 00:34:11.000]  而且來生有望
[00:34:11.000 --> 00:34:12.000]  你來到這個世上
[00:34:12.000 --> 00:34:14.000]  就是為了賜給我們
[00:34:14.000 --> 00:34:17.000]  一種你所有的平安
[00:34:17.000 --> 00:34:18.000]  幫助我們
[00:34:18.000 --> 00:34:19.000]  在人生當中
[00:34:19.000 --> 00:34:21.000]  不要錯過這個機會
[00:34:21.000 --> 00:34:22.000]  幫助我們去回應
[00:34:22.000 --> 00:34:24.000]  你對我們的愛
[00:34:24.000 --> 00:34:26.000]  接受你給我們的平安
[00:34:26.000 --> 00:34:28.000]  求主耶穌你這樣恩待我們
[00:34:28.000 --> 00:34:30.000]  讓我繼續禱告下去
[00:34:30.000 --> 00:34:32.000]  我想問一問在座的朋友
[00:34:32.000 --> 00:34:33.000]  有沒有哪位朋友
[00:34:33.000 --> 00:34:35.000]  今天你很想接受耶穌基督
[00:34:35.000 --> 00:34:36.000]  做你的救主
[00:34:36.000 --> 00:34:38.000]  接受神為你所預備的平安
[00:34:38.000 --> 00:34:40.000]  我很想邀請你對神有個表示
[00:34:40.000 --> 00:34:42.000]  我也很願意為你祝福
[00:34:42.000 --> 00:34:43.000]  為你祈禱
[00:34:43.000 --> 00:34:44.000]  有沒有朋友
[00:34:44.000 --> 00:34:46.000]  願意相信耶穌
[00:34:46.000 --> 00:34:48.000]  以致能夠接受從神而來的平安
[00:34:48.000 --> 00:34:50.000]  願意面對人生當中的罪
[00:34:50.000 --> 00:34:51.000]  人生當中的神
[00:34:51.000 --> 00:34:53.000]  我願意有人生當中需要的信
[00:34:53.000 --> 00:34:54.000]  有人願意這樣做
[00:34:54.000 --> 00:34:55.000]  聖經說
[00:34:55.000 --> 00:34:56.000]  你口裡承認
[00:34:56.000 --> 00:34:57.000]  心裡相信
[00:34:57.000 --> 00:34:59.000]  神就會將這份平安賜給你
[00:34:59.000 --> 00:35:00.000]  將祂的生命賜給你
[00:35:00.000 --> 00:35:01.000]  有沒有朋友
[00:35:01.000 --> 00:35:02.000]  願意相信的
[00:35:02.000 --> 00:35:03.000]  請你這個時候
[00:35:03.000 --> 00:35:04.000]  你舉起手
[00:35:04.000 --> 00:35:05.000]  讓我看見
[00:35:05.000 --> 00:35:06.000]  我可以為你祈禱
[00:35:06.000 --> 00:35:07.000]  為你祝福
[00:35:07.000 --> 00:35:08.000]  有沒有朋友
[00:35:08.000 --> 00:35:09.000]  願意信主的
[00:35:09.000 --> 00:35:10.000]  請你舉手
[00:35:10.000 --> 00:35:11.000]  我看到
[00:35:11.000 --> 00:35:12.000]  可以放下
[00:35:12.000 --> 00:35:13.000]  看到
[00:35:13.000 --> 00:35:15.000]  還有沒有其他人
[00:35:15.000 --> 00:35:16.000]  舉了可以不用再舉
[00:35:16.000 --> 00:35:17.000]  還有沒有其他人
[00:35:17.000 --> 00:35:19.000]  我願意信主請你
[00:35:19.000 --> 00:35:20.000]  好 我看到了
[00:35:20.000 --> 00:35:21.000]  還有沒有
[00:35:21.000 --> 00:35:22.000]  還有沒有
[00:35:22.000 --> 00:35:24.000]  還有沒有
[00:35:24.000 --> 00:35:26.000]  神願意將平安賜給你
[00:35:26.000 --> 00:35:28.000]  神愛你
[00:35:28.000 --> 00:35:30.000]  人生中真的沒有什麼把握
[00:35:30.000 --> 00:35:33.000]  但是人生之後需要有把握的
[00:35:33.000 --> 00:35:34.000]  有哪一位
[00:35:34.000 --> 00:35:35.000]  你願意信主的
[00:35:35.000 --> 00:35:36.000]  請你這個時候舉手
[00:35:36.000 --> 00:35:37.000]  好不好
[00:35:37.000 --> 00:35:38.000]  心裡想的
[00:35:38.000 --> 00:35:39.000]  有感動的
[00:35:39.000 --> 00:35:40.000]  對主有個回應
[00:35:40.000 --> 00:35:42.000]  神期待你
[00:35:42.000 --> 00:35:43.000]  相信祂
[00:35:43.000 --> 00:35:44.000]  接受祂
[00:35:44.000 --> 00:35:45.000]  有沒有這樣的人
[00:35:45.000 --> 00:35:46.000]  我願意信耶穌
[00:35:46.000 --> 00:35:47.000]  讓耶穌來幫我
[00:35:47.000 --> 00:35:49.000]  讓耶穌來愛我
[00:35:49.000 --> 00:35:51.000]  來救我
[00:35:51.000 --> 00:35:52.000]  人生中有倚靠
[00:35:52.000 --> 00:35:54.000]  人生後我們有去處
[00:35:54.000 --> 00:35:56.000]  有沒有其他人
[00:35:56.000 --> 00:35:57.000]  你願意信主的
[00:35:57.000 --> 00:35:58.000]  請你這個時候舉手
[00:35:58.000 --> 00:35:59.000]  好不好
[00:35:59.000 --> 00:36:00.000]  有沒有
[00:36:00.000 --> 00:36:01.000]  無論是左邊中間的
[00:36:01.000 --> 00:36:02.000]  後邊的
[00:36:02.000 --> 00:36:03.000]  有沒有
[00:36:03.000 --> 00:36:04.000]  有沒有其他人
[00:36:04.000 --> 00:36:07.000]  心中想向神表示
[00:36:07.000 --> 00:36:08.000]  向神表示
[00:36:08.000 --> 00:36:10.000]  神會看見的
[00:36:10.000 --> 00:36:12.000]  還有沒有這樣的人
[00:36:12.000 --> 00:36:14.000]  還有沒有這樣的人
[00:36:14.000 --> 00:36:15.000]  我問最後一次
[00:36:15.000 --> 00:36:17.000]  不要錯過這個機會
[00:36:17.000 --> 00:36:19.000]  你想的時候就盼望今天
[00:36:19.000 --> 00:36:20.000]  我們把握這個機會
[00:36:20.000 --> 00:36:22.000]  接受耶穌做我們的救主
[00:36:22.000 --> 00:36:23.000]  最後一次
[00:36:23.000 --> 00:36:24.000]  你想的時候
[00:36:24.000 --> 00:36:25.000]  你現在舉手好不好
[00:36:25.000 --> 00:36:26.000]  還有沒有這樣的人
[00:36:26.000 --> 00:36:27.000]  好 看到了
[00:36:27.000 --> 00:36:28.000]  看到了
[00:36:28.000 --> 00:36:29.000]  還有沒有
[00:36:29.000 --> 00:36:31.000]  還有沒有
[00:36:31.000 --> 00:36:33.000]  還有沒有
[00:36:33.000 --> 00:36:35.000]  心裡有感動就舉了
[00:36:35.000 --> 00:36:36.000]  有沒有最後的一位
[00:36:36.000 --> 00:36:37.000]  我願意的
[00:36:37.000 --> 00:36:38.000]  請你舉手信主
[00:36:38.000 --> 00:36:42.000]  有沒有
[00:36:42.000 --> 00:36:43.000]  好 我們一起祈禱
[00:36:43.000 --> 00:36:44.000]  天父我們多謝你
[00:36:44.000 --> 00:36:46.000]  為了剛才舉手的弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  我們獻上感恩
[00:36:48.000 --> 00:36:49.000]  求主耶穌你自己現今
[00:36:49.000 --> 00:36:51.000]  你的愛臨到他們
[00:36:51.000 --> 00:36:52.000]  你的平安臨到他們
[00:36:52.000 --> 00:36:54.000]  你的英許臨到他們
[00:36:54.000 --> 00:36:55.000]  你不單會陪他們
[00:36:55.000 --> 00:36:56.000]  走完今生的路
[00:36:56.000 --> 00:36:58.000]  而在將來走完的時候
[00:36:58.000 --> 00:36:59.000]  你等待他們
[00:36:59.000 --> 00:37:01.000]  你雙手伸開來迎接他們
[00:37:01.000 --> 00:37:02.000]  多謝主耶穌
[00:37:02.000 --> 00:37:03.000]  聽我們祈禱
[00:37:03.000 --> 00:37:04.000]  奉耶穌的名祈禱

