
[00:00:00.000 --> 00:00:07.440]  我們來看以賽亞書第42章的經文
[00:41:25.100 --> 00:41:27.100]  我們不需要顯語的
[00:41:27.100 --> 00:41:29.100]  是粉身疾足
[00:41:29.100 --> 00:41:30.100]  因為我們的基督
[00:41:30.100 --> 00:41:33.100]  祂作王
[00:41:33.100 --> 00:41:37.100]  祂曾經顛覆王國
[00:41:37.100 --> 00:41:41.100]  祂曾經釋放秘魯
[00:41:41.100 --> 00:41:46.100]  祂曾經畏著受欺壓的平凡
[00:41:46.100 --> 00:41:49.100]  將燦燈火不催滅
[00:41:49.100 --> 00:41:52.100]  壓傷路位不折斷
[00:41:52.100 --> 00:41:55.100]  祂仍然是我們所敬拜
[00:41:55.100 --> 00:41:57.100]  所侍奉
[00:41:57.100 --> 00:41:59.100]  但願我們都說
[00:41:59.100 --> 00:42:01.100]  耶和華的僕人
[00:42:01.100 --> 00:42:03.100]  願榮耀歸給你
[00:42:03.100 --> 00:42:05.100]  求你教導我
[00:42:05.100 --> 00:42:07.100]  怎樣在我的範圍裡面
[00:42:07.100 --> 00:42:09.100]  作你的僕人
[00:42:09.100 --> 00:42:11.100]  我們一起祈禱
[00:42:11.100 --> 00:42:17.100]  阿花天父
[00:42:17.100 --> 00:42:21.100]  在充滿壓抑迷惑的世代裡面
[00:42:21.100 --> 00:42:24.100]  願你的光繼續照亮
[00:42:24.100 --> 00:42:26.100]  繼續施恩給我們
[00:42:26.100 --> 00:42:28.100]  叫基督生命的特質
[00:42:28.100 --> 00:42:30.100]  叫基督的召命
[00:42:30.100 --> 00:42:32.100]  都再一次
[00:42:32.100 --> 00:42:34.100]  靠著你的憐憫
[00:42:34.100 --> 00:42:37.100]  在我們的眼前來刷新
[00:42:37.100 --> 00:42:39.100]  幫助你的教會
[00:42:39.100 --> 00:42:40.100]  在這個世代
[00:42:40.100 --> 00:42:43.100]  能夠成就你所喜悅的
[00:42:43.100 --> 00:42:45.100]  教我們更加緊靠著基督
[00:42:45.100 --> 00:42:47.100]  教我們更加愛祂
[00:42:47.100 --> 00:42:49.100]  更加認識祂
[00:42:49.100 --> 00:42:51.100]  更加信服祂
[00:42:51.100 --> 00:42:55.100]  讓我們有一天聽見一句話
[00:42:55.100 --> 00:42:59.100]  你這有良善又忠心的僕人
[00:42:59.100 --> 00:43:02.100]  主啊求你聽我們祈禱
[00:43:02.100 --> 00:43:04.100]  奉耶穌基督的聖名
[00:43:04.100 --> 00:43:06.100]  阿們
[00:43:06.100 --> 00:43:08.100]  阿們
[00:43:08.100 --> 00:43:10.100]  阿們
[00:43:10.100 --> 00:43:12.100]  阿們
[00:43:12.100 --> 00:43:14.100]  阿們
[00:43:14.100 --> 00:43:16.100]  阿們
[00:43:16.100 --> 00:43:18.100]  阿們
[00:43:18.100 --> 00:43:21.100]  (字幕由 Amara.org 社群提供)
[00:43:21.100 --> 00:43:24.100]  (字幕由 Amara.org 社群提供)

