
[00:00:00.000 --> 00:00:05.000]  大胃傳第九講
[00:41:14.000 --> 00:41:17.000]  在巴山城的城牆上
[00:41:17.000 --> 00:41:20.000]  掛在那裏來示眾
[00:41:20.000 --> 00:41:24.000]  巴山城就是耶斯列谷裏的一個城
[00:41:24.000 --> 00:41:27.000]  當時是被斐理士人控制
[00:41:27.000 --> 00:41:30.000]  對於一個猶太人來說
[00:41:30.000 --> 00:41:34.000]  如果你的屍體沒有得到適當的安葬
[00:41:34.000 --> 00:41:36.000]  已經是奇恥大辱
[00:41:36.000 --> 00:41:39.000]  莫說把你的屍體肢解
[00:41:39.000 --> 00:41:42.000]  然後暴露來示眾
[00:41:42.000 --> 00:41:45.000]  更加是一個莫大的羞辱
[00:41:45.000 --> 00:41:47.000]  為什麼斐理士人要這樣做?
[00:41:47.000 --> 00:41:50.000]  斐理士人要告訴他們自己的百姓
[00:41:50.000 --> 00:41:52.000]  告訴他們所敬拜的偶像
[00:41:52.000 --> 00:41:54.000]  我們已經戰勝了敵人
[00:41:54.000 --> 00:41:57.000]  我們已經戰勝了耶穌
[00:41:57.000 --> 00:41:59.000]  他要告訴他們的神
[00:41:59.000 --> 00:42:02.000]  我們的大鬼神已經戰勝了
[00:42:02.000 --> 00:42:05.000]  以色列人的耶和華
[00:42:05.000 --> 00:42:08.000]  所以他們才會這樣做
[00:42:08.000 --> 00:42:12.000]  不單止是塑羅失去了他的軍隊
[00:42:12.000 --> 00:42:14.000]  他的姓名 他的榮耀
[00:42:14.000 --> 00:42:18.000]  他還失去了他的冠冕 他的皇冠
[00:42:18.000 --> 00:42:22.000]  有一個亞馬利人對大衛說出
[00:42:22.000 --> 00:42:25.000]  塑羅最後死前的事跡
[00:42:25.000 --> 00:42:27.000]  這個亞馬利人說
[00:42:27.000 --> 00:42:32.000]  我當時是剛剛巧合去到基利坡山
[00:42:32.000 --> 00:42:34.000]  有沒有這麼巧合的事?
[00:42:34.000 --> 00:42:38.000]  相信這個人是去偷戰利品
[00:42:38.000 --> 00:42:44.000]  他偷了塑羅的皇冠和手臂上的金環
[00:42:44.000 --> 00:42:46.000]  對於塑羅的死
[00:42:46.000 --> 00:42:48.000]  聖經其實有兩個版本
[00:42:48.000 --> 00:42:50.000]  一個版本是什麼?
[00:42:50.000 --> 00:42:54.000]  就是撒姆爾上的31章和歷代誌上的13章
[00:42:54.000 --> 00:42:57.000]  說塑羅倒在自己的劍上
[00:42:57.000 --> 00:42:59.000]  這是一個版本
[00:42:59.000 --> 00:43:01.000]  就是他自殺
[00:43:01.000 --> 00:43:03.000]  還有一個版本
[00:43:03.000 --> 00:43:05.000]  在撒姆爾下的第一章
[00:43:05.000 --> 00:43:08.000]  就是這個亞馬利人和大衛說的話
[00:43:08.000 --> 00:43:10.000]  他說塑羅是他殺死的
[00:43:10.000 --> 00:43:12.000]  是這個亞馬利人殺死的
[00:43:12.000 --> 00:43:16.000]  如果塑羅真的是亞馬利人殺死
[00:43:16.000 --> 00:43:18.000]  那就真是報應循環了
[00:43:18.000 --> 00:43:20.000]  為什麼?
[00:43:20.000 --> 00:43:24.000]  因為神曾經叫他要滅絕亞馬利人
[00:43:24.000 --> 00:43:26.000]  他有沒有聽到?
[00:43:26.000 --> 00:43:27.000]  他沒有聽到
[00:43:27.000 --> 00:43:31.000]  現在終於是被一個亞馬利人殺死自己
[00:43:31.000 --> 00:43:34.000]  你說是不是一個報應循環?
[00:43:34.000 --> 00:43:37.000]  由於塑羅的罪
[00:43:37.000 --> 00:43:39.000]  神一早預言
[00:43:39.000 --> 00:43:41.000]  他會失去他的皇位
[00:43:41.000 --> 00:43:45.000]  在撒姆爾上的13章和15章都是這樣說
[00:43:45.000 --> 00:43:48.000]  而他最後失去他的皇冠
[00:43:48.000 --> 00:43:53.000]  皇冠不單只是一個俗世的王的象徵
[00:43:53.000 --> 00:43:55.000]  也是一個神聖的象徵
[00:43:55.000 --> 00:43:57.000]  在聖經裏面
[00:43:57.000 --> 00:44:00.000]  在出埃及記的39章30
[00:44:00.000 --> 00:44:02.000]  列王紀夏的11章12
[00:44:02.000 --> 00:44:06.000]  和詩篇的21篇4節都是這樣說
[00:44:06.000 --> 00:44:09.000]  還有皇帝上的金環
[00:44:09.000 --> 00:44:13.000]  也是古代王的象徵
[00:44:13.000 --> 00:44:15.000]  埃及王和亞述王
[00:44:15.000 --> 00:44:17.000]  他們在手上都有金環
[00:44:17.000 --> 00:44:22.000]  就算今時今日在東方國家的國王
[00:44:22.000 --> 00:44:24.000]  仍然帶著金環
[00:44:24.000 --> 00:44:26.000]  做他們君王的象徵
[00:44:26.000 --> 00:44:28.000]  地位的象徵
[00:44:28.000 --> 00:44:31.000]  在文素記的31章第50節
[00:44:31.000 --> 00:44:36.000]  經文說地上的金環是戰利品之一
[00:44:36.000 --> 00:44:40.000]  所以我們看到是皇身份的象徵
[00:44:40.000 --> 00:44:45.000]  耶穌基督在啟示錄的3章11節提醒我們
[00:44:45.000 --> 00:44:47.000]  耶穌說
[00:44:47.000 --> 00:44:49.000]  我必快來
[00:44:49.000 --> 00:44:51.000]  你要持守你所有的
[00:44:51.000 --> 00:44:54.000]  免得有人奪去你的冠冕
[00:44:54.000 --> 00:44:56.000]  我們每一個基督徒
[00:44:56.000 --> 00:44:58.000]  我們都應該有我們的冠冕
[00:44:58.000 --> 00:45:00.000]  我們要很小心
[00:45:00.000 --> 00:45:02.000]  我們可以失去我們的冠冕
[00:45:02.000 --> 00:45:04.000]  我們的人可以得救
[00:45:04.000 --> 00:45:06.000]  可以去到天堂
[00:45:06.000 --> 00:45:08.000]  但如果我們沒有了冠冕的話
[00:45:08.000 --> 00:45:10.000]  將會不是一件那麼好的事
[00:45:10.000 --> 00:45:15.000]  我說我今天這篇道是3個時刻
[00:45:15.000 --> 00:45:19.000]  除了第一個時刻是晚上交軌的時刻
[00:45:19.000 --> 00:45:23.000]  第二個是白天真戰的時刻
[00:45:23.000 --> 00:45:30.000]  還有第三個是一個充滿尊榮和勇敢的時刻
[00:45:30.000 --> 00:45:35.000]  當斐理士人在他們的營地正在羞辱
[00:45:35.000 --> 00:45:38.000]  蘇羅和他兒子的屍體的時候
[00:45:38.000 --> 00:45:42.000]  這個消息被基列瓦比人聽見了
[00:45:42.000 --> 00:45:47.000]  他們就走來拯救杜羅王和他兒子的屍體
[00:45:47.000 --> 00:45:50.000]  基列瓦比是什麼地方?
[00:45:50.000 --> 00:45:53.000]  記不記得蘇羅王第一場的仗
[00:45:53.000 --> 00:45:58.000]  他在阿門人的手中救了基列瓦比人
[00:45:58.000 --> 00:46:02.000]  所以基列瓦比人對蘇羅有很感激的心
[00:46:02.000 --> 00:46:07.000]  他們走來拯救蘇羅的屍體不是一件容易的事
[00:46:07.000 --> 00:46:10.000]  首先他們要經過約旦河
[00:46:10.000 --> 00:46:14.000]  到達河之後還要走15至20里
[00:46:14.000 --> 00:46:20.000]  經過敵人的地方才可以救回這些屍體
[00:46:20.000 --> 00:46:23.000]  他們將四具殘缺不存
[00:46:23.000 --> 00:46:28.000]  血肉模糊的屍體帶回他們的營地
[00:46:28.000 --> 00:46:31.000]  又要走這條路15至20里
[00:46:31.000 --> 00:46:37.000]  渡過約旦河才能回到基列瓦比的地方
[00:46:37.000 --> 00:46:41.000]  我們見到蘇羅不是一個屬靈的領袖
[00:46:41.000 --> 00:46:44.000]  但他不失是一個勇士
[00:46:44.000 --> 00:46:47.000]  他雖然不是一個好人
[00:46:47.000 --> 00:46:51.000]  但他仍然是以色列國的第一位王
[00:46:51.000 --> 00:46:54.000]  所以他仍然有他的尊榮
[00:46:54.000 --> 00:46:59.000]  這些基列瓦比人就是來拯救他和他的兒子的屍體
[00:46:59.000 --> 00:47:02.000]  將尊榮還給他
[00:47:02.000 --> 00:47:07.000]  基列瓦比人搶回這些屍體之後
[00:47:07.000 --> 00:47:09.000]  用火來燒
[00:47:09.000 --> 00:47:11.000]  不是火葬
[00:47:11.000 --> 00:47:13.000]  火葬是怎樣呢?
[00:47:13.000 --> 00:47:16.000]  連骨頭、肉都燒盡了
[00:47:16.000 --> 00:47:17.000]  那是火葬
[00:47:17.000 --> 00:47:19.000]  他們是做什麼呢?
[00:47:19.000 --> 00:47:25.000]  他們只不過是將殘缺不存、腐爛不堪的肉燒了
[00:47:25.000 --> 00:47:28.000]  因為古代要葬一個人的時候
[00:47:28.000 --> 00:47:32.000]  你要清洗他、要羔殺他
[00:47:32.000 --> 00:47:35.000]  但當這個屍體殘缺不存
[00:47:35.000 --> 00:47:37.000]  肉已經腐爛了
[00:47:37.000 --> 00:47:39.000]  你沒有辦法可以清理
[00:47:39.000 --> 00:47:41.000]  你沒有辦法可以羔殺
[00:47:41.000 --> 00:47:46.000]  所以他們用火來燒這些腐爛的肉
[00:47:46.000 --> 00:47:49.000]  然後將他們的骨頭安葬
[00:47:49.000 --> 00:47:53.000]  安葬了素羅和他的兒子的骨頭之後
[00:47:53.000 --> 00:47:56.000]  基列瓦比人禁食七日
[00:47:56.000 --> 00:48:02.000]  來代表對素羅的敬意
[00:48:02.000 --> 00:48:04.000]  昔日素羅和他的神父
[00:48:04.000 --> 00:48:10.000]  很喜歡在拉瑪的一棵樹下傾談國事
[00:48:10.000 --> 00:48:14.000]  現在他三個兒子和他自己
[00:48:14.000 --> 00:48:18.000]  都被埋葬在基列瓦比附近一棵大樹下
[00:48:18.000 --> 00:48:20.000]  而在25年後
[00:48:20.000 --> 00:48:25.000]  大衛將會將素羅和約拿丹的骸骨
[00:48:25.000 --> 00:48:30.000]  改葬在汴雅文字派家族墳墓裡
[00:48:30.000 --> 00:48:35.000]  這件事記載在撒姆爾夏的21章
[00:48:35.000 --> 00:48:38.000]  今天結束的時候
[00:48:38.000 --> 00:48:41.000]  我們不妨來看看兩點
[00:48:41.000 --> 00:48:43.000]  今天的主題是什麼?
[00:48:43.000 --> 00:48:47.000]  教鬼行巫術的可怕
[00:48:47.000 --> 00:48:50.000]  通靈的可怕
[00:48:50.000 --> 00:48:53.000]  我們基督徒都說我們不會教鬼
[00:48:53.000 --> 00:48:56.000]  我們不會行巫術
[00:48:56.000 --> 00:49:00.000]  但仍然有很多基督徒喜歡做什麼?
[00:49:00.000 --> 00:49:02.000]  有空看風水
[00:49:02.000 --> 00:49:04.000]  有空占卜
[00:49:04.000 --> 00:49:06.000]  看相
[00:49:06.000 --> 00:49:08.000]  看無雙大雅
[00:49:08.000 --> 00:49:10.000]  但仍然很可怕
[00:49:10.000 --> 00:49:13.000]  後面仍然有邪靈
[00:49:13.000 --> 00:49:15.000]  千萬不要做這些
[00:49:15.000 --> 00:49:17.000]  占卜看相你以為很靈嗎?
[00:49:17.000 --> 00:49:18.000]  我剛才說過
[00:49:18.000 --> 00:49:21.000]  你自己是找你自己笨
[00:49:21.000 --> 00:49:23.000]  所以我們要很小心
[00:49:23.000 --> 00:49:25.000]  還有第二點
[00:49:25.000 --> 00:49:28.000]  從大衛和素羅兩個王的身上
[00:49:28.000 --> 00:49:29.000]  我們能夠看到
[00:49:29.000 --> 00:49:31.000]  一個是以色列第一位王
[00:49:31.000 --> 00:49:34.000]  一個是以色列第二位王
[00:49:34.000 --> 00:49:36.000]  兩個人有很多不同的地方
[00:49:36.000 --> 00:49:38.000]  但有一個很相似的地方
[00:49:38.000 --> 00:49:40.000]  就是兩個都是罪人
[00:49:40.000 --> 00:49:42.000]  素羅怎樣是罪人?
[00:49:42.000 --> 00:49:44.000]  他搏逆神
[00:49:44.000 --> 00:49:46.000]  他誤服從神
[00:49:46.000 --> 00:49:48.000]  他妒忌大衛
[00:49:48.000 --> 00:49:51.000]  大衛為了求生
[00:49:51.000 --> 00:49:54.000]  他都會說謊
[00:49:54.000 --> 00:49:56.000]  他也會有搞詐的時候
[00:49:56.000 --> 00:49:59.000]  甚至遲些還會犯姦淫
[00:49:59.000 --> 00:50:01.000]  還會犯謀殺
[00:50:01.000 --> 00:50:03.000]  他的罪不比素羅小
[00:50:03.000 --> 00:50:06.000]  所以我們對我們的罪都要很小心
[00:50:06.000 --> 00:50:07.000]  每個人都是罪人
[00:50:07.000 --> 00:50:10.000]  就好像雅各書的一章十五節
[00:50:10.000 --> 00:50:14.000]  施育既懷了胎就生出罪來
[00:50:14.000 --> 00:50:17.000]  罪既長成就生出死來
[00:50:17.000 --> 00:50:20.000]  而這個真是發生在素羅的身上
[00:50:20.000 --> 00:50:23.000]  真是生出死來
[00:50:23.000 --> 00:50:27.000]  在歷代誌上的十章十三至十四節
[00:50:27.000 --> 00:50:28.000]  就是這樣說
[00:50:28.000 --> 00:50:30.000]  那樣素羅死了
[00:50:30.000 --> 00:50:32.000]  因為他干犯耶和華
[00:50:32.000 --> 00:50:35.000]  沒有遵守耶和華的命
[00:50:35.000 --> 00:50:38.000]  又因他求問教鬼的婦人
[00:50:38.000 --> 00:50:40.000]  沒有求問耶和華
[00:50:40.000 --> 00:50:43.000]  所以耶和華使他被殺
[00:50:43.000 --> 00:50:46.000]  把國歸於耶西的兒子大衛
[00:50:46.000 --> 00:50:48.000]  兩次講到素羅的死
[00:50:48.000 --> 00:50:49.000]  因為什麼?
[00:50:49.000 --> 00:50:51.000]  因為他的罪
[00:50:51.000 --> 00:50:54.000]  你說大衛也有犯罪
[00:50:54.000 --> 00:50:56.000]  大衛犯的罪還很大
[00:50:56.000 --> 00:50:58.000]  為什麼大衛壽終正寢
[00:50:58.000 --> 00:51:01.000]  而素羅死於非命?
[00:51:01.000 --> 00:51:03.000]  有兩個原因
[00:51:03.000 --> 00:51:05.000]  第一個原因是神方面
[00:51:05.000 --> 00:51:06.000]  是神的主權
[00:51:06.000 --> 00:51:08.000]  是神的揀選
[00:51:08.000 --> 00:51:10.000]  神揀選大衛
[00:51:10.000 --> 00:51:11.000]  神沒有揀選素羅
[00:51:11.000 --> 00:51:13.000]  這是神的主權
[00:51:13.000 --> 00:51:15.000]  還有第二方面
[00:51:15.000 --> 00:51:17.000]  在我們那方面
[00:51:17.000 --> 00:51:19.000]  你看大衛是一個怎樣的人
[00:51:19.000 --> 00:51:21.000]  他的心是向著神的
[00:51:21.000 --> 00:51:23.000]  不是說他沒有犯罪
[00:51:23.000 --> 00:51:25.000]  他犯了很離譜的罪
[00:51:25.000 --> 00:51:29.000]  但他為了自己的罪非常非常痛心
[00:51:29.000 --> 00:51:30.000]  犯了罪之後
[00:51:30.000 --> 00:51:32.000]  他願意歸向神
[00:51:32.000 --> 00:51:33.000]  回到神那裡
[00:51:33.000 --> 00:51:36.000]  求神饒恕他
[00:51:36.000 --> 00:51:39.000]  希望能夠認罪悔改
[00:51:39.000 --> 00:51:40.000]  但素羅呢?
[00:51:40.000 --> 00:51:42.000]  我行我素
[00:51:42.000 --> 00:51:44.000]  仍然做他自己的事
[00:51:44.000 --> 00:51:45.000]  反叛神
[00:51:45.000 --> 00:51:46.000]  叛逆
[00:51:46.000 --> 00:51:47.000]  不服從
[00:51:47.000 --> 00:51:49.000]  去到最後
[00:51:49.000 --> 00:51:51.000]  當他想回到神那裡
[00:51:51.000 --> 00:51:53.000]  已經太遲
[00:51:53.000 --> 00:51:55.000]  在這裡讓我們看到
[00:51:55.000 --> 00:51:57.000]  為什麼大衛蒙神喜悅
[00:51:57.000 --> 00:52:00.000]  為什麼素羅不蒙神喜悅
[00:52:00.000 --> 00:52:02.000]  有兩個原因
[00:52:02.000 --> 00:52:04.000]  第一是神所揀選
[00:52:04.000 --> 00:52:07.000]  第二大衛的確是一個合神心意的人
[00:52:07.000 --> 00:52:09.000]  所以是雙方面
[00:52:09.000 --> 00:52:10.000]  我時時都說
[00:52:10.000 --> 00:52:11.000]  神有他的主權
[00:52:11.000 --> 00:52:14.000]  我們也有我們應該要做
[00:52:14.000 --> 00:52:15.000]  這樣就講完了
[00:52:15.000 --> 00:52:18.000]  撒姆以上的大衛傳
[00:52:18.000 --> 00:52:21.000]  今天其實是要告一段落
[00:52:21.000 --> 00:52:24.000]  下星期會和大家講一個復活節的訊息
[00:52:24.000 --> 00:52:26.000]  今天是中暑日
[00:52:26.000 --> 00:52:27.000]  我沒有講復活節的訊息
[00:52:27.000 --> 00:52:30.000]  但下一個主日我會講
[00:52:30.000 --> 00:52:32.000]  然後我們會去看羅馬書
[00:52:32.000 --> 00:52:33.000]  去到新約
[00:52:33.000 --> 00:52:35.000]  羅馬書的九至十一章
[00:52:35.000 --> 00:52:37.000]  然後去到大概七月的時候
[00:52:37.000 --> 00:52:39.000]  我們又會回來看
[00:52:39.000 --> 00:52:43.000]  在撒姆以下記載的大衛傳
[00:52:43.000 --> 00:52:46.000]  願神祝福他自己的話語
[00:52:46.000 --> 00:52:48.000]  讓我們低頭禱告
[00:52:48.000 --> 00:52:50.000]  主人我們感謝你
[00:52:50.000 --> 00:52:54.000]  感謝你讓我們有撒姆以上大衛的故事
[00:52:54.000 --> 00:52:57.000]  讓我們見到交軌的可怕
[00:52:57.000 --> 00:53:00.000]  雖然我們基督徒不會交軌
[00:53:00.000 --> 00:53:03.000]  但很多時我們仍然沉迷很多
[00:53:03.000 --> 00:53:06.000]  可能和邪靈有關的東西
[00:53:06.000 --> 00:53:09.000]  例如占卜體相風水等等
[00:53:09.000 --> 00:53:12.000]  願意我們有個警察的心
[00:53:12.000 --> 00:53:15.000]  不要犯這些罪
[00:53:15.000 --> 00:53:18.000]  我們也從大衛和素羅身上
[00:53:18.000 --> 00:53:20.000]  見到有很重要的訊息
[00:53:20.000 --> 00:53:23.000]  就是我們每一個人都是罪人
[00:53:23.000 --> 00:53:25.000]  不是我們有沒有犯罪
[00:53:25.000 --> 00:53:27.000]  我們每個人都是犯了罪
[00:53:27.000 --> 00:53:29.000]  但我們要好像大衛一樣
[00:53:29.000 --> 00:53:31.000]  為我們的罪來痛心
[00:53:31.000 --> 00:53:34.000]  以致我們能夠認罪悔改
[00:53:34.000 --> 00:53:36.000]  再一次歸向你的懷抱
[00:53:36.000 --> 00:53:38.000]  而不是像素羅一樣
[00:53:38.000 --> 00:53:40.000]  拒恨拒掃
[00:53:40.000 --> 00:53:41.000]  以致到最後
[00:53:41.000 --> 00:53:44.000]  當他想歸向神的時候
[00:53:44.000 --> 00:53:46.000]  已經是太遲
[00:53:46.000 --> 00:53:48.000]  願意你能夠幫助我們
[00:53:48.000 --> 00:53:51.000]  像大衛一樣能夠尋求你的旨意
[00:53:51.000 --> 00:53:53.000]  能夠走在你的話語
[00:53:53.000 --> 00:53:55.000]  走在你的道裡面
[00:53:55.000 --> 00:53:58.000]  將一切榮耀重讚歸給你
[00:53:58.000 --> 00:53:59.000]  我們這樣禱告
[00:53:59.000 --> 00:54:01.000]  奉主耶穌基督的名義而求
[00:54:01.000 --> 00:54:02.000]  阿門
[00:54:03.000 --> 00:54:04.000]  阿門
[00:54:05.000 --> 00:54:06.000]  阿門
[00:54:07.000 --> 00:54:08.000]  阿門
[00:54:09.000 --> 00:54:10.000]  阿門
[00:54:11.000 --> 00:54:12.000]  阿門
[00:54:13.000 --> 00:54:14.000]  阿門
[00:54:14.000 --> 00:54:15.000]  阿門
[00:54:15.000 --> 00:54:16.000]  阿門
[00:54:16.000 --> 00:54:17.000]  阿門
[00:54:17.000 --> 00:54:18.000]  阿門
[00:54:18.000 --> 00:54:19.000]  阿門
[00:54:19.000 --> 00:54:20.000]  阿門

