
[00:00:00.000 --> 00:00:06.400]  作為神的子民或者基督徒
[00:42:12.080 --> 00:42:14.080]  覺得這些不是崇拜
[00:42:14.080 --> 00:42:15.080]  但大兄姐妹
[00:42:15.080 --> 00:42:17.080]  如果從這個原則上來說
[00:42:17.080 --> 00:42:21.080]  即是說我們在虛擬的敬拜裡
[00:42:21.080 --> 00:42:24.080]  即是說我們透過網絡去敬拜的時候
[00:42:24.080 --> 00:42:27.080]  只要我們一群的大兄姐妹聚在一起
[00:42:27.080 --> 00:42:31.080]  能夠去同心去認識上帝
[00:42:31.080 --> 00:42:34.080]  在認罪悔改的基礎之下
[00:42:34.080 --> 00:42:36.080]  我們一起去追求去明白
[00:42:36.080 --> 00:42:40.080]  認識我們這位上帝是怎樣的一位神的時候
[00:42:40.080 --> 00:42:44.080]  這樣就造成了我們很願意親近上帝
[00:42:44.080 --> 00:42:48.080]  認識上帝的這個宗旨
[00:42:48.080 --> 00:42:53.080]  而這個宗旨也可以告訴我們
[00:42:53.080 --> 00:42:59.080]  信耶穌其實只是一種生命的歸回
[00:42:59.080 --> 00:43:05.080]  而歸回到這個生命的源頭的一種自然傾向
[00:43:05.080 --> 00:43:07.080]  用英文來說就是
[00:43:07.080 --> 00:43:15.080]  This is a natural inertia disposing of the origin of our lives
[00:43:15.080 --> 00:43:21.080]  而約爾仙之就在這裡清楚指出
[00:43:21.080 --> 00:43:26.080]  這個才是我們真正的屬命生命的表現
[00:43:26.080 --> 00:43:29.080]  所以如果教會的信徒說
[00:43:29.080 --> 00:43:35.080]  我只有依靠實體崇拜才是真正的崇拜
[00:43:35.080 --> 00:43:39.080]  我只有實體崇拜才能夠親近上帝
[00:43:39.080 --> 00:43:44.080]  只有實體崇拜才能夠認識上帝
[00:43:44.080 --> 00:43:48.080]  其實這種說法就正正跌入了
[00:43:48.080 --> 00:43:53.080]  昔日南國猶太國的子民同樣的錯誤
[00:43:53.080 --> 00:43:58.080]  他們的信仰只是一種念口往昔的宗教
[00:43:58.080 --> 00:44:03.080]  或者我們用英文來說就叫做Nominal Christianity
[00:44:03.080 --> 00:44:06.080]  只是一種形式
[00:44:06.080 --> 00:44:08.080]  只是一種包裝
[00:44:08.080 --> 00:44:12.080]  只是一種靠外在去刺激自己的一種宗教快感
[00:44:12.080 --> 00:44:17.080]  而真正有沒有和上帝結合回歸的生命
[00:44:17.080 --> 00:44:18.080]  有認罪悔改
[00:44:18.080 --> 00:44:21.080]  把罪排開之後
[00:44:21.080 --> 00:44:23.080]  然後讓我們直奔到上帝的面前
[00:44:23.080 --> 00:44:24.080]  直著主耶穌
[00:44:24.080 --> 00:44:26.080]  這個關係修和呢
[00:44:26.080 --> 00:44:33.080]  如果你只是仍然是亂斬這些實體崇拜的時候
[00:44:33.080 --> 00:44:36.080]  其實你的屬命生命根本是錯誤的
[00:44:36.080 --> 00:44:38.080]  請不要矯枉過正
[00:44:38.080 --> 00:44:43.080]  實體崇拜都可以有這種真正的願意認罪悔改
[00:44:43.080 --> 00:44:46.080]  與神建立的關係建立起來
[00:44:46.080 --> 00:44:47.080]  我不是否定有這件事
[00:44:47.080 --> 00:44:51.080]  不過如果我們只強調實體崇拜
[00:44:51.080 --> 00:44:54.080]  而認為虛擬的敬拜就不是崇拜的話
[00:44:54.080 --> 00:44:55.080]  對不起
[00:44:55.080 --> 00:44:58.080]  你的生命已經是有些問題
[00:44:58.080 --> 00:45:03.080]  正如在我的引言的開頭已經說過
[00:45:03.080 --> 00:45:09.080]  上帝從來都沒有找一個人或者找一些人
[00:45:09.080 --> 00:45:12.080]  來取代了神他原本的身份
[00:45:12.080 --> 00:45:17.080]  去向他的子民作出督責的位置
[00:45:17.080 --> 00:45:21.080]  所以就算新約聖經保羅都說得很清楚
[00:45:21.080 --> 00:45:25.080]  是聖經於督責使人歸正
[00:45:25.080 --> 00:45:27.080]  不是人啊
[00:45:27.080 --> 00:45:31.080]  人只不過將上帝的話去傳講出來
[00:45:31.080 --> 00:45:34.080]  去讓人認識到上帝的話
[00:45:34.080 --> 00:45:36.080]  去讓上帝的話去向他
[00:45:36.080 --> 00:45:40.080]  以教導督責使他們歸正
[00:45:40.080 --> 00:45:44.080]  這個在提摩太前書第三章十六節有說
[00:45:44.080 --> 00:45:50.080]  不過既然上帝從來沒有指派人
[00:45:50.080 --> 00:45:55.080]  來取代上帝去做督責的位置的時候
[00:45:55.080 --> 00:45:59.080]  弟兄姊妹我們作為一個屬神的子民
[00:45:59.080 --> 00:46:04.080]  我們就真的不要純良到達至懵的程度
[00:46:04.080 --> 00:46:09.080]  千萬不要因為我們純良到一個懵的狀態
[00:46:09.080 --> 00:46:15.080]  當如果有人說因為我們是神的子民
[00:46:15.080 --> 00:46:18.080]  叫我們要去犧牲的時候
[00:46:18.080 --> 00:46:21.080]  我們就要很小心去掌握
[00:46:21.080 --> 00:46:24.080]  因為如果真是神叫我們去犧牲的時候
[00:46:24.080 --> 00:46:29.080]  上帝就必然會有明確的聖經的教導
[00:46:29.080 --> 00:46:33.080]  並且要在公義的情況之下
[00:46:33.080 --> 00:46:37.080]  讓我們帶著智慧去進行
[00:46:37.080 --> 00:46:43.080]  若果如果有人說我們在作為信徒
[00:46:43.080 --> 00:46:45.080]  因為聖經怎麼說
[00:46:45.080 --> 00:46:47.080]  因為耶穌基督的名怎麼說
[00:46:47.080 --> 00:46:50.080]  然後就要脅我們要去就範
[00:46:50.080 --> 00:46:53.080]  狂伏在他們的指示之下
[00:46:53.080 --> 00:46:56.080]  我們可以完全不用聽他們所說的這些話
[00:46:56.080 --> 00:46:59.080]  並且我們可以馬上很有智慧地去
[00:46:59.080 --> 00:47:03.080]  有禮貌溫和地去向他們回應
[00:47:03.080 --> 00:47:07.080]  請你們先讀通了聖經裡面的教導
[00:47:07.080 --> 00:47:11.080]  並且在認罪悔改之後
[00:47:11.080 --> 00:47:13.080]  才再跟我一起討論
[00:47:13.080 --> 00:47:17.080]  因為我恐防如果你用這樣的說法
[00:47:17.080 --> 00:47:20.080]  來要我聽你的意見的話
[00:47:20.080 --> 00:47:23.080]  可能這樣的做法會得罪上帝
[00:47:23.080 --> 00:47:27.080]  或者甚至可能導致你越左代庖
[00:47:27.080 --> 00:47:29.080]  代替了上帝的位置
[00:47:29.080 --> 00:47:33.080]  這是一件很大的罪
[00:47:33.080 --> 00:47:35.080]  我不想你掉進這樣的情況
[00:47:35.080 --> 00:47:37.080]  你可以這樣回應他
[00:47:37.080 --> 00:47:39.080]  但是看這節目
[00:47:39.080 --> 00:47:41.080]  從這段聖經裡面讓我們看到
[00:47:41.080 --> 00:47:45.080]  當我們在上帝裡面的時候
[00:47:45.080 --> 00:47:50.080]  原來我們的上帝縱然比我們有多少的獨責
[00:47:50.080 --> 00:47:52.080]  有多少的責難都好
[00:47:52.080 --> 00:47:54.080]  其實原來他都帶著一份
[00:47:54.080 --> 00:47:59.080]  真是愛惜我們的生命的心來帶領我們
[00:47:59.080 --> 00:48:02.080]  因為銀河線在那裡
[00:48:02.080 --> 00:48:07.080]  因為雨後的晴天將會再次展現
[00:48:07.080 --> 00:48:13.080]  陽光會再次藉著雲慢慢離開的時候
[00:48:13.080 --> 00:48:16.080]  在雲邊再現
[00:48:16.080 --> 00:48:20.080]  所以從這段聖經給我們看到
[00:48:20.080 --> 00:48:22.080]  當一個人願意悔改的時候
[00:48:22.080 --> 00:48:27.080]  原來上帝有這麼大的馬上行動改變
[00:48:27.080 --> 00:48:30.080]  配合著我們屬靈生命的成長
[00:48:30.080 --> 00:48:37.080]  這位神何等值得我們去讚嘆、感恩和讚美呢?
[00:48:37.080 --> 00:48:42.080]  讓我們在這段聖經裡面學習怎樣去讚美我們的神
[00:48:42.080 --> 00:48:47.080]  並且真的將我們的認罪悔改落實在心靈當中
[00:48:47.080 --> 00:48:49.080]  一起同心的低頭禱告
[00:48:49.080 --> 00:48:50.080]  感謝我們主
[00:48:50.080 --> 00:48:52.080]  七位天父多謝你
[00:48:52.080 --> 00:48:55.080]  藉著這段聖經讓我們學習到
[00:48:55.080 --> 00:48:58.080]  原來你是怎樣愛惜我們
[00:48:58.080 --> 00:49:00.080]  縱然我們有錯
[00:49:00.080 --> 00:49:05.080]  縱然你很苦心地去施以責難
[00:49:05.080 --> 00:49:08.080]  你看見我們的難堪
[00:49:08.080 --> 00:49:14.080]  但無非都是為了我們屬靈的最大益處而去行事
[00:49:14.080 --> 00:49:16.080]  亦都感謝你
[00:49:16.080 --> 00:49:19.080]  讓我們看見原來你是那位
[00:49:19.080 --> 00:49:21.080]  當我們願意悔改的時候
[00:49:21.080 --> 00:49:26.080]  是何等豐豐盛盛地去真的去供應給我們的主
[00:49:26.080 --> 00:49:33.080]  甚至是比我們先前所損失的還要多的給我們
[00:49:33.080 --> 00:49:34.080]  感謝恩主
[00:49:34.080 --> 00:49:35.080]  感謝你
[00:49:35.080 --> 00:49:41.080]  讓我們學會怎樣有一個真正的悔改
[00:49:41.080 --> 00:49:45.080]  讓認罪悔改本身的正義認識你
[00:49:45.080 --> 00:49:50.080]  能夠成為我們生命最重要的學習
[00:49:50.080 --> 00:49:56.080]  不要跌入一些今天只是念口往昔的敬拜
[00:49:56.080 --> 00:49:59.080]  念口往昔的相信
[00:49:59.080 --> 00:50:06.080]  因為那些被我們踩在一個更深的罪的深淵當中
[00:50:06.080 --> 00:50:07.080]  得罪你
[00:50:07.080 --> 00:50:09.080]  求你的幫助
[00:50:09.080 --> 00:50:11.080]  我們同心的禱告
[00:50:11.080 --> 00:50:13.080]  奉靠主耶穌的德性和自由
[00:50:13.080 --> 00:50:15.080]  阿們
[00:50:15.080 --> 00:50:17.080]  阿們
[00:50:17.080 --> 00:50:19.080]  阿們
[00:50:19.080 --> 00:50:21.080]  阿們
[00:50:21.080 --> 00:50:23.080]  阿們
[00:50:23.080 --> 00:50:25.080]  阿們
[00:50:25.080 --> 00:50:28.080]  (字幕由 Amara.org 社群提供)
[00:50:28.080 --> 00:50:31.080]  (字幕由 Amara.org 社群提供)

