
[00:00:00.000 --> 00:00:04.280]  各位親愛的朋友你們好
[00:32:27.240 --> 00:32:29.240]  在她媽媽家樓下
[00:32:29.240 --> 00:32:33.240]  這個奶奶完全理解她媳婦思念母親之情
[00:32:33.240 --> 00:32:35.240]  是故意幫她回去和母親聊天
[00:32:35.240 --> 00:32:37.240]  就是這個諒解
[00:32:37.240 --> 00:32:41.240]  令他們婆媳關係維持了幾十年
[00:32:41.240 --> 00:32:43.240]  所以沒問題
[00:32:43.240 --> 00:32:45.240]  我們欣賞彼此的好處
[00:32:45.240 --> 00:32:49.240]  大家開心見誠說OK
[00:32:49.240 --> 00:32:51.240]  但有時奶奶又特別
[00:32:51.240 --> 00:32:55.240]  你知不知道奶奶找到一些衣服
[00:32:55.240 --> 00:32:57.240]  她亂寫來
[00:32:57.240 --> 00:32:59.240]  拿了衣服給我
[00:32:59.240 --> 00:33:01.240]  很高興
[00:33:01.240 --> 00:33:03.240]  嫂子這是我最肥的時候穿
[00:33:03.240 --> 00:33:05.240]  適合你
[00:33:05.240 --> 00:33:09.240]  她有沒有考慮我的看法
[00:33:09.240 --> 00:33:11.240]  她很心
[00:33:11.240 --> 00:33:13.240]  給你一些適合你的東西
[00:33:13.240 --> 00:33:15.240]  你選擇一下
[00:33:15.240 --> 00:33:17.240]  很舊的不要穿
[00:33:17.240 --> 00:33:19.240]  有得穿的
[00:33:19.240 --> 00:33:21.240]  下次去探望她穿給你看
[00:33:21.240 --> 00:33:23.240]  奶奶我穿了給你一件衣服
[00:33:23.240 --> 00:33:25.240]  多好看
[00:33:25.240 --> 00:33:27.240]  讓她老人家開心
[00:33:27.240 --> 00:33:29.240]  給你東西喜歡你用
[00:33:29.240 --> 00:33:31.240]  你去樓下就換了
[00:33:31.240 --> 00:33:33.240]  很多事情可以處理
[00:33:33.240 --> 00:33:35.240]  問題不是解決
[00:33:35.240 --> 00:33:37.240]  是處理
[00:33:37.240 --> 00:33:39.240]  有些女士說
[00:33:39.240 --> 00:33:41.240]  真是豈有此理
[00:33:41.240 --> 00:33:43.240]  如果我和她媽媽掉進水裡
[00:33:43.240 --> 00:33:45.240]  她一定會問丈夫救誰
[00:33:45.240 --> 00:33:47.240]  這麼愚蠢的問題
[00:33:47.240 --> 00:33:49.240]  你也問
[00:33:49.240 --> 00:33:51.240]  人家愛了兒子幾十年
[00:33:51.240 --> 00:33:53.240]  你才入門
[00:33:53.240 --> 00:33:55.240]  愛是不能同人而喻
[00:33:55.240 --> 00:33:57.240]  是完全不同的愛
[00:33:57.240 --> 00:33:59.240]  你得到你的份就行
[00:33:59.240 --> 00:34:01.240]  你不得得到別人的份
[00:34:01.240 --> 00:34:03.240]  有點貪心
[00:34:03.240 --> 00:34:05.240]  兒女
[00:34:05.240 --> 00:34:07.240]  有些不只是奶奶麻煩
[00:34:07.240 --> 00:34:09.240]  有些媳婦也麻煩
[00:34:09.240 --> 00:34:11.240]  有媳婦吩咐奶奶
[00:34:11.240 --> 00:34:13.240]  煮的這麼好吃
[00:34:13.240 --> 00:34:15.240]  你每天早上去
[00:34:15.240 --> 00:34:17.240]  奶奶會去葵興
[00:34:17.240 --> 00:34:19.240]  你去美孚買菜
[00:34:19.240 --> 00:34:21.240]  買完要去我九龍灣家裡煮給我吃
[00:34:21.240 --> 00:34:23.240]  煮完幫我兒女洗澡
[00:34:23.240 --> 00:34:25.240]  你可以回家
[00:34:25.240 --> 00:34:27.240]  五點就回去
[00:34:27.240 --> 00:34:29.240]  再買菜煮飯給自己和丈夫吃
[00:34:29.240 --> 00:34:31.240]  這麼貧瘣也行
[00:34:31.240 --> 00:34:33.240]  不止
[00:34:33.240 --> 00:34:35.240]  我還要跑去地鐵站接收孫女
[00:34:35.240 --> 00:34:37.240]  三個月下來
[00:34:37.240 --> 00:34:39.240]  老人家瘦了17磅
[00:34:39.240 --> 00:34:41.240]  女兒受不了
[00:34:41.240 --> 00:34:43.240]  媽媽不准你去弟弟那裡
[00:34:43.240 --> 00:34:45.240]  當然
[00:34:45.240 --> 00:34:47.240]  哪有這樣
[00:34:47.240 --> 00:34:49.240]  應該的
[00:34:49.240 --> 00:34:51.240]  你情志盡了
[00:34:51.240 --> 00:34:53.240]  你做得這麼好
[00:34:53.240 --> 00:34:55.240]  我很欣賞你
[00:34:55.240 --> 00:34:57.240]  幸好有女兒支持我
[00:34:57.240 --> 00:34:59.240]  不過
[00:34:59.240 --> 00:35:01.240]  過年媳婦不讓子女上來
[00:35:01.240 --> 00:35:03.240]  見我
[00:35:03.240 --> 00:35:05.240]  只洗兒子上來拿利是
[00:35:05.240 --> 00:35:07.240]  這樣也行
[00:35:07.240 --> 00:35:09.240]  後來她多添了孫
[00:35:09.240 --> 00:35:11.240]  叫什麼名字我也不知道
[00:35:11.240 --> 00:35:13.240]  兩年不讓我看
[00:35:13.240 --> 00:35:15.240]  哪有這樣
[00:35:15.240 --> 00:35:17.240]  這些問題在她身上
[00:35:17.240 --> 00:35:19.240]  你是接受你是愛她
[00:35:19.240 --> 00:35:21.240]  人怎麼做不關你的事
[00:35:21.240 --> 00:35:23.240]  人在群眾之中
[00:35:23.240 --> 00:35:25.240]  只能對自己負責任
[00:35:25.240 --> 00:35:27.240]  馬拉松一下子就戳死
[00:35:27.240 --> 00:35:29.240]  你不是她的心臟
[00:35:29.240 --> 00:35:31.240]  你怎麼能幫她心臟跳
[00:35:31.240 --> 00:35:33.240]  救不了那麼多人
[00:35:33.240 --> 00:35:35.240]  每個人為自己的行為負責任
[00:35:35.240 --> 00:35:37.240]  有些事很抵不抵得
[00:35:37.240 --> 00:35:39.240]  不重要
[00:35:39.240 --> 00:35:41.240]  那些人做什麼事都不重要
[00:35:41.240 --> 00:35:43.240]  最後她為她的行為
[00:35:43.240 --> 00:35:45.240]  在白色大寶藏面前
[00:35:45.240 --> 00:35:47.240]  接受審判
[00:35:47.240 --> 00:35:49.240]  為自己的行為負責任
[00:35:49.240 --> 00:35:51.240]  別這麼不抵得
[00:35:51.240 --> 00:35:53.240]  在這裡捱罰嗎?
[00:35:53.240 --> 00:35:55.240]  不需要
[00:35:55.240 --> 00:35:57.240]  自己做好自己就行
[00:35:57.240 --> 00:35:59.240]  一個叫做Prayer of Serenity
[00:35:59.240 --> 00:36:01.240]  就是平靜的禱告
[00:36:01.240 --> 00:36:03.240]  神求你賜我
[00:36:03.240 --> 00:36:05.240]  The courage to change
[00:36:05.240 --> 00:36:07.240]  the things I can
[00:36:07.240 --> 00:36:09.240]  改變一些事的勇氣
[00:36:09.240 --> 00:36:11.240]  你覺得有些事做得不好
[00:36:11.240 --> 00:36:13.240]  你要出聲
[00:36:13.240 --> 00:36:15.240]  你怎麼幫她
[00:36:15.240 --> 00:36:17.240]  有可以做的你就做
[00:36:17.240 --> 00:36:19.240]  The courage to change the things I can
[00:36:19.240 --> 00:36:21.240]  The serenity to accept the things I can
[00:36:21.240 --> 00:36:23.240]  給我平靜的心境
[00:36:23.240 --> 00:36:25.240]  去接受我不能改變的事實
[00:36:25.240 --> 00:36:27.240]  And wisdom to know the difference
[00:36:27.240 --> 00:36:29.240]  有智慧分辨這兩者
[00:36:29.240 --> 00:36:31.240]  哪些可以改
[00:36:31.240 --> 00:36:33.240]  哪些不能改
[00:36:33.240 --> 00:36:35.240]  不要強行不自然
[00:36:35.240 --> 00:36:37.240]  勉強沒有幸福
[00:36:37.240 --> 00:36:39.240]  有一個
[00:36:39.240 --> 00:36:41.240]  家裡還有工人
[00:36:41.240 --> 00:36:43.240]  叫做姐姐 賓妹
[00:36:43.240 --> 00:36:45.240]  有一個太太說
[00:36:45.240 --> 00:36:47.240]  很受不了
[00:36:47.240 --> 00:36:49.240]  她不吃豬肉
[00:36:49.240 --> 00:36:51.240]  不煲豬肉湯
[00:36:51.240 --> 00:36:53.240]  給我媽媽喝
[00:36:53.240 --> 00:36:55.240]  我特意去煲豬肉湯
[00:36:55.240 --> 00:36:57.240]  沒辦法
[00:36:57.240 --> 00:36:59.240]  你去煲吧
[00:36:59.240 --> 00:37:01.240]  如果第二樣東西好
[00:37:01.240 --> 00:37:03.240]  不要緊
[00:37:03.240 --> 00:37:05.240]  有一個工人
[00:37:05.240 --> 00:37:07.240]  偷我的胸圍
[00:37:07.240 --> 00:37:09.240]  我說胸圍有什麼好偷
[00:37:09.240 --> 00:37:11.240]  他說很喜歡
[00:37:11.240 --> 00:37:13.240]  我說那怎麼辦
[00:37:13.240 --> 00:37:15.240]  你可以告他
[00:37:15.240 --> 00:37:17.240]  他對兒子很好
[00:37:17.240 --> 00:37:19.240]  我又不捨得他走
[00:37:19.240 --> 00:37:21.240]  我又說不要偷
[00:37:21.240 --> 00:37:23.240]  他又來偷
[00:37:23.240 --> 00:37:25.240]  我說算了
[00:37:25.240 --> 00:37:27.240]  你買些便宜的給他偷
[00:37:27.240 --> 00:37:29.240]  你最好的那些
[00:37:29.240 --> 00:37:31.240]  你收起來
[00:37:31.240 --> 00:37:33.240]  有些好處
[00:37:33.240 --> 00:37:35.240]  你盡量改
[00:37:35.240 --> 00:37:37.240]  改不到就要接受
[00:37:37.240 --> 00:37:39.240]  很多事情不是解決
[00:37:39.240 --> 00:37:41.240]  而是可以處理
[00:37:41.240 --> 00:37:43.240]  那麼
[00:37:43.240 --> 00:37:45.240]  這個
[00:37:45.240 --> 00:37:47.240]  這個
[00:37:47.240 --> 00:37:49.240]  關係
[00:37:49.240 --> 00:37:51.240]  剛才說父母子女的關係
[00:37:51.240 --> 00:37:53.240]  這是很密切
[00:37:53.240 --> 00:37:55.240]  很重要的關係
[00:37:55.240 --> 00:37:57.240]  但是你知道
[00:37:57.240 --> 00:37:59.240]  人們很不順
[00:37:59.240 --> 00:38:01.240]  以前的人每天都倒茶給父母
[00:38:01.240 --> 00:38:03.240]  現在我倒給他們差不多
[00:38:03.240 --> 00:38:05.240]  不倒給他們不喝
[00:38:05.240 --> 00:38:07.240]  沒辦法
[00:38:07.240 --> 00:38:09.240]  我最近去探迫屋監獄
[00:38:09.240 --> 00:38:11.240]  太平紳士
[00:38:11.240 --> 00:38:13.240]  他做得非常好
[00:38:13.240 --> 00:38:15.240]  他是少年犯
[00:38:15.240 --> 00:38:17.240]  12至21歲
[00:38:17.240 --> 00:38:19.240]  教小朋友炒乾炒牛河
[00:38:19.240 --> 00:38:21.240]  他懂得
[00:38:21.240 --> 00:38:23.240]  炒鑊
[00:38:23.240 --> 00:38:25.240]  炒出來
[00:38:25.240 --> 00:38:27.240]  多均勻多好
[00:38:27.240 --> 00:38:29.240]  你知道嗎
[00:38:29.240 --> 00:38:31.240]  像小朋友犯了法
[00:38:31.240 --> 00:38:33.240]  父母來
[00:38:33.240 --> 00:38:35.240]  我就叫他們
[00:38:35.240 --> 00:38:37.240]  當著父母面去做
[00:38:37.240 --> 00:38:39.240]  去切牛肉去炒
[00:38:39.240 --> 00:38:41.240]  炒完一碟
[00:38:41.240 --> 00:38:43.240]  雙手恭恭敬敬
[00:38:43.240 --> 00:38:45.240]  給父母吃
[00:38:45.240 --> 00:38:47.240]  你知道這些大弟在家
[00:38:47.240 --> 00:38:49.240]  從來都不理你父母
[00:38:49.240 --> 00:38:51.240]  你煮給他吃
[00:38:51.240 --> 00:38:53.240]  他喜歡就吃不喜歡就不吃
[00:38:53.240 --> 00:38:55.240]  犯法那些很麻煩
[00:38:55.240 --> 00:38:57.240]  但竟然
[00:38:57.240 --> 00:38:59.240]  親自煮一餐飯給父母吃
[00:38:59.240 --> 00:39:01.240]  你見到父母的眼淚就流下來
[00:39:01.240 --> 00:39:05.240]  所以只要有一點點的愛心
[00:39:05.240 --> 00:39:07.240]  就行了
[00:39:07.240 --> 00:39:09.240]  有些人很差
[00:39:09.240 --> 00:39:11.240]  尤其是社會分裂
[00:39:11.240 --> 00:39:13.240]  最近很分裂
[00:39:13.240 --> 00:39:15.240]  但不要緊
[00:39:15.240 --> 00:39:17.240]  我們有我們的原則
[00:39:17.240 --> 00:39:19.240]  聖經說什麼都好
[00:39:19.240 --> 00:39:21.240]  你們彼此相愛
[00:39:21.240 --> 00:39:23.240]  彼此相愛很重要
[00:39:23.240 --> 00:39:25.240]  我有個牧師朋友
[00:39:25.240 --> 00:39:27.240]  他養狗
[00:39:27.240 --> 00:39:29.240]  人養狗就叫狗站著
[00:39:29.240 --> 00:39:31.240]  坐著狗就坐下
[00:39:31.240 --> 00:39:33.240]  Walk狗就走
[00:39:33.240 --> 00:39:35.240]  牧師說狗要神聖一點
[00:39:35.240 --> 00:39:37.240]  我下命令
[00:39:37.240 --> 00:39:39.240]  給狗餅乾牠吃
[00:39:39.240 --> 00:39:41.240]  我就說Pray
[00:39:41.240 --> 00:39:43.240]  狗就這樣
[00:39:43.240 --> 00:39:45.240]  我說Amen
[00:39:45.240 --> 00:39:47.240]  狗就開始吃
[00:39:47.240 --> 00:39:49.240]  一個指令就等於一個動作
[00:39:49.240 --> 00:39:51.240]  你的指令是狗做得到的
[00:39:51.240 --> 00:39:53.240]  是牠能力所能
[00:39:53.240 --> 00:39:55.240]  你不會叫狗去簽名
[00:39:55.240 --> 00:39:59.240]  耶穌說我賜給你一條新命令
[00:39:59.240 --> 00:40:01.240]  就是叫你們彼此相愛
[00:40:01.240 --> 00:40:03.240]  彼此相愛是絕對做得到
[00:40:03.240 --> 00:40:05.240]  只要你的愛夠不夠大
[00:40:05.240 --> 00:40:07.240]  神給我們有能力
[00:40:07.240 --> 00:40:09.240]  先給我們這樣的命令
[00:40:09.240 --> 00:40:11.240]  我們不會做不到
[00:40:11.240 --> 00:40:13.240]  一定可以
[00:40:13.240 --> 00:40:15.240]  你肯就行
[00:40:15.240 --> 00:40:17.240]  我有個朋友
[00:40:17.240 --> 00:40:19.240]  老闆整天無緣無故罵我
[00:40:19.240 --> 00:40:21.240]  我那時是守監獄的
[00:40:21.240 --> 00:40:23.240]  很倫敬
[00:40:23.240 --> 00:40:25.240]  忘記鎖匙和鎖門
[00:40:25.240 --> 00:40:27.240]  差點走反
[00:40:27.240 --> 00:40:29.240]  我說這就大事了
[00:40:29.240 --> 00:40:31.240]  不過我現在治好了
[00:40:31.240 --> 00:40:33.240]  他還是念念不忘罵我
[00:40:33.240 --> 00:40:35.240]  每天下午開房來罵我
[00:40:35.240 --> 00:40:37.240]  我說那怎麼辦
[00:40:37.240 --> 00:40:39.240]  我很憎恨他
[00:40:39.240 --> 00:40:41.240]  我現在坐電單車上班
[00:40:41.240 --> 00:40:43.240]  每天加多一樽電油
[00:40:43.240 --> 00:40:45.240]  現在我家有36支電油
[00:40:45.240 --> 00:40:47.240]  我說很危險
[00:40:47.240 --> 00:40:49.240]  他說不危險很安全
[00:40:49.240 --> 00:40:51.240]  如果他繼續這樣罵我
[00:40:51.240 --> 00:40:53.240]  我就會36支車載回去
[00:40:53.240 --> 00:40:55.240]  點火機
[00:40:55.240 --> 00:40:57.240]  我說你不是想頭條嗎
[00:40:57.240 --> 00:40:59.240]  那怎麼行
[00:40:59.240 --> 00:41:01.240]  他說要愛仇敵
[00:41:01.240 --> 00:41:03.240]  聖經說這樣嗎
[00:41:03.240 --> 00:41:05.240]  我說你想想我給你三個月
[00:41:05.240 --> 00:41:07.240]  你看看怎樣愛他
[00:41:07.240 --> 00:41:09.240]  三個月後他回來
[00:41:09.240 --> 00:41:11.240]  他說可以啊
[00:41:11.240 --> 00:41:13.240]  因為他又這樣罵我
[00:41:13.240 --> 00:41:15.240]  於是他罵了我一個小時
[00:41:15.240 --> 00:41:17.240]  我站起來鞠躬
[00:41:17.240 --> 00:41:19.240]  說你罵了我一個小時
[00:41:19.240 --> 00:41:21.240]  我尿急了
[00:41:21.240 --> 00:41:23.240]  我就去廁所
[00:41:23.240 --> 00:41:25.240]  去完廁所出來再聽你罵
[00:41:27.240 --> 00:41:29.240]  如是者三個月
[00:41:29.240 --> 00:41:31.240]  老闆竟然問我
[00:41:31.240 --> 00:41:33.240]  為什麼你這樣的態度轉變
[00:41:33.240 --> 00:41:35.240]  你以前很憤怒
[00:41:35.240 --> 00:41:37.240]  很反叛
[00:41:37.240 --> 00:41:39.240]  他說因為我醫生叫我愛仇敵
[00:41:39.240 --> 00:41:41.240]  因為你是我的仇敵
[00:41:41.240 --> 00:41:43.240]  我說哪門子的學問
[00:41:43.240 --> 00:41:45.240]  要愛仇敵 基督教
[00:41:45.240 --> 00:41:47.240]  感謝主
[00:41:47.240 --> 00:41:49.240]  老闆相信了耶穌
[00:41:49.240 --> 00:41:51.240]  所以愛是重要的
[00:41:51.240 --> 00:41:53.240]  因為神是愛
[00:41:53.240 --> 00:41:55.240]  我們一定可以做到
[00:41:55.240 --> 00:41:57.240]  以神為我家之首
[00:41:57.240 --> 00:41:59.240]  這樣就行
[00:41:59.240 --> 00:42:01.240]  下一個就是
[00:42:01.240 --> 00:42:03.240]  Fans
[00:42:03.240 --> 00:42:05.240]  Fans
[00:42:05.240 --> 00:42:07.240]  即是朋友
[00:42:07.240 --> 00:42:09.240]  這個社交
[00:42:09.240 --> 00:42:11.240]  是非常重要
[00:42:11.240 --> 00:42:13.240]  有個人叫Julian Holt
[00:42:13.240 --> 00:42:15.240]  他在2017年的時候
[00:42:15.240 --> 00:42:17.240]  在Young University
[00:42:17.240 --> 00:42:19.240]  他問卷
[00:42:19.240 --> 00:42:21.240]  問了不知多少人
[00:42:21.240 --> 00:42:23.240]  跟了他們七年
[00:42:23.240 --> 00:42:25.240]  他找到一些東西
[00:42:25.240 --> 00:42:27.240]  可以令七年後仍然健在
[00:42:27.240 --> 00:42:29.240]  即是健康
[00:42:29.240 --> 00:42:31.240]  仍然在
[00:42:31.240 --> 00:42:33.240]  列了十樣東西
[00:42:33.240 --> 00:42:35.240]  這些叫做
[00:42:35.240 --> 00:42:37.240]  Strongest Predictors of Increasing Life
[00:42:37.240 --> 00:42:39.240]  Decreasing the Chances of Dying
[00:42:39.240 --> 00:42:41.240]  死少一點
[00:42:41.240 --> 00:42:43.240]  第一Clean Air
[00:42:43.240 --> 00:42:45.240]  第二是醫血壓高
[00:42:45.240 --> 00:42:47.240]  第三減肥
[00:42:47.240 --> 00:42:49.240]  過份體重
[00:42:49.240 --> 00:42:51.240]  第四是運動
[00:42:51.240 --> 00:42:53.240]  第五心臟康復
[00:42:53.240 --> 00:42:55.240]  第六是流感疫苗
[00:42:55.240 --> 00:42:57.240]  第七第八
[00:42:57.240 --> 00:42:59.240]  好像不吸煙
[00:42:59.240 --> 00:43:01.240]  好了
[00:43:01.240 --> 00:43:03.240]  第九
[00:43:03.240 --> 00:43:05.240]  第十是最重要
[00:43:05.240 --> 00:43:07.240]  是這兩個最重要
[00:43:07.240 --> 00:43:09.240]  令人長壽
[00:43:09.240 --> 00:43:11.240]  第九
[00:43:11.240 --> 00:43:13.240]  Close Relationship
[00:43:13.240 --> 00:43:15.240]  緊密的關係
[00:43:15.240 --> 00:43:17.240]  他說緊密的關係
[00:43:17.240 --> 00:43:19.240]  即是當你病的時候
[00:43:19.240 --> 00:43:21.240]  有人會看出來
[00:43:21.240 --> 00:43:23.240]  關心你
[00:43:23.240 --> 00:43:25.240]  照顧你
[00:43:25.240 --> 00:43:27.240]  危難的時候會在陪伴你
[00:43:27.240 --> 00:43:29.240]  緊密的人際關係
[00:43:29.240 --> 00:43:31.240]  第十是Social Interaction
[00:43:31.240 --> 00:43:33.240]  是社交
[00:43:33.240 --> 00:43:35.240]  社交的交往
[00:43:35.240 --> 00:43:37.240]  社交的融合
[00:43:37.240 --> 00:43:39.240]  即是說
[00:43:39.240 --> 00:43:41.240]  你有沒有一個
[00:43:41.240 --> 00:43:43.240]  很緊密的社群
[00:43:43.240 --> 00:43:45.240]  跟你一起
[00:43:45.240 --> 00:43:47.240]  有些共同興趣
[00:43:47.240 --> 00:43:49.240]  共同運動
[00:43:49.240 --> 00:43:51.240]  原來
[00:43:51.240 --> 00:43:53.240]  原來
[00:43:53.240 --> 00:43:55.240]  有些緊密的關係
[00:43:55.240 --> 00:43:57.240]  會減少人的死亡
[00:43:57.240 --> 00:43:59.240]  當然有些人知道你不舒服
[00:43:59.240 --> 00:44:01.240]  抓你去看醫生
[00:44:01.240 --> 00:44:03.240]  讓你有病錢中醫
[00:44:03.240 --> 00:44:05.240]  所以是重要的
[00:44:05.240 --> 00:44:07.240]  原來人際關係
[00:44:07.240 --> 00:44:09.240]  真是這麼重要
[00:44:09.240 --> 00:44:11.240]  Friends即是Friends
[00:44:11.240 --> 00:44:13.240]  即是有班志同道合的人
[00:44:13.240 --> 00:44:15.240]  有個朋友說
[00:44:15.240 --> 00:44:17.240]  我單親
[00:44:17.240 --> 00:44:19.240]  不過牧師介紹了幾個
[00:44:19.240 --> 00:44:21.240]  志同道合的朋友
[00:44:21.240 --> 00:44:23.240]  我們一起去旅行
[00:44:23.240 --> 00:44:25.240]  四個人很開心
[00:44:25.240 --> 00:44:27.240]  可以的
[00:44:27.240 --> 00:44:29.240]  我們有Fans
[00:44:29.240 --> 00:44:31.240]  有人支持我們
[00:44:31.240 --> 00:44:33.240]  但如果要跟Fans保持好關係
[00:44:33.240 --> 00:44:35.240]  要懂得做人
[00:44:35.240 --> 00:44:37.240]  有些人很難相處
[00:44:37.240 --> 00:44:39.240]  叫做
[00:44:39.240 --> 00:44:41.240]  Extra Grace Required
[00:44:41.240 --> 00:44:43.240]  EGR
[00:44:43.240 --> 00:44:45.240]  這個是
[00:44:45.240 --> 00:44:47.240]  植彬彪光和彪光人生
[00:44:47.240 --> 00:44:49.240]  Warn Warwick說的
[00:44:49.240 --> 00:44:51.240]  Extra Grace Required
[00:44:51.240 --> 00:44:53.240]  這些人真的需要你給很多容忍度
[00:44:53.240 --> 00:44:55.240]  憐憫
[00:44:55.240 --> 00:44:57.240]  我就讀給你聽
[00:44:57.240 --> 00:44:59.240]  我覺得EGR的人怎樣
[00:44:59.240 --> 00:45:01.240]  綜合那些人的看法
[00:45:01.240 --> 00:45:03.240]  我的朋友就說
[00:45:03.240 --> 00:45:05.240]  我家有幾個都是這樣的
[00:45:05.240 --> 00:45:07.240]  好了
[00:45:07.240 --> 00:45:09.240]  吵鬧
[00:45:09.240 --> 00:45:11.240]  多嘴 搖蝕
[00:45:11.240 --> 00:45:13.240]  朋友不有理沒理都說一大堆
[00:45:13.240 --> 00:45:15.240]  語氣重批判
[00:45:15.240 --> 00:45:17.240]  背棄長氣黑面冷漠
[00:45:17.240 --> 00:45:19.240]  固執爭權霸權
[00:45:19.240 --> 00:45:21.240]  專橫易怒
[00:45:21.240 --> 00:45:23.240]  衝動
[00:45:23.240 --> 00:45:25.240]  善導善辯善無
[00:45:25.240 --> 00:45:27.240]  多疑寄仇
[00:45:27.240 --> 00:45:29.240]  誇張狂妄
[00:45:29.240 --> 00:45:31.240]  自卑自大好勝
[00:45:31.240 --> 00:45:33.240]  負面苦毒
[00:45:33.240 --> 00:45:35.240]  分化詛咒自私
[00:45:35.240 --> 00:45:37.240]  涼薄
[00:45:37.240 --> 00:45:39.240]  無承擔自視高
[00:45:39.240 --> 00:45:41.240]  自知之明
[00:45:41.240 --> 00:45:43.240]  卸膊
[00:45:43.240 --> 00:45:45.240]  視而不見聽而不聞
[00:45:45.240 --> 00:45:47.240]  知而不說口是心非
[00:45:47.240 --> 00:45:49.240]  可以繼續
[00:45:49.240 --> 00:45:51.240]  全部都是這樣
[00:45:51.240 --> 00:45:53.240]  這些人真的很煩
[00:45:53.240 --> 00:45:55.240]  你怎敢跟他交朋友
[00:45:55.240 --> 00:45:57.240]  表面好好
[00:45:57.240 --> 00:45:59.240]  然後來往下就知道
[00:45:59.240 --> 00:46:01.240]  所以很多破壞人際關係
[00:46:01.240 --> 00:46:03.240]  完全是這些EGR
[00:46:03.240 --> 00:46:05.240]  其實說通了
[00:46:05.240 --> 00:46:07.240]  其實大家是
[00:46:07.240 --> 00:46:09.240]  有什麼清清楚楚說好
[00:46:09.240 --> 00:46:11.240]  坐下心平氣和說
[00:46:11.240 --> 00:46:13.240]  這個已經搞定了
[00:46:13.240 --> 00:46:15.240]  已經排除所有疑難
[00:46:15.240 --> 00:46:17.240]  那些媽媽才是
[00:46:17.240 --> 00:46:19.240]  你上年很難得
[00:46:19.240 --> 00:46:21.240]  拿了幾天假期
[00:46:21.240 --> 00:46:23.240]  媽媽跟你去旅行
[00:46:23.240 --> 00:46:25.240]  去哪裡
[00:46:25.240 --> 00:46:27.240]  不去 去過了
[00:46:27.240 --> 00:46:29.240]  其實全部都沒去過
[00:46:29.240 --> 00:46:31.240]  這麼曬這麼熱這麼冷
[00:46:31.240 --> 00:46:33.240]  什麼都是不對
[00:46:33.240 --> 00:46:35.240]  不是兩三天
[00:46:35.240 --> 00:46:37.240]  或者去兩天
[00:46:37.240 --> 00:46:39.240]  怎說不去
[00:46:39.240 --> 00:46:41.240]  那你沒辦法
[00:46:41.240 --> 00:46:43.240]  你拿了假
[00:46:43.240 --> 00:46:45.240]  怎樣都要去
[00:46:45.240 --> 00:46:47.240]  你猜他喜歡去哪裡
[00:46:47.240 --> 00:46:49.240]  當然是猜錯了
[00:46:49.240 --> 00:46:51.240]  他就全程黑面
[00:46:51.240 --> 00:46:53.240]  所以不要叫人猜
[00:46:53.240 --> 00:46:55.240]  很慘沒人猜得到你想要什麼
[00:46:55.240 --> 00:46:57.240]  我們就開心見誠說
[00:46:57.240 --> 00:46:59.240]  討論非常好
[00:46:59.240 --> 00:47:01.240]  EGR即是你要和他相處得好
[00:47:01.240 --> 00:47:03.240]  你要多很多容忍度
[00:47:03.240 --> 00:47:05.240]  特別多愛心
[00:47:05.240 --> 00:47:07.240]  一點都不奇怪
[00:47:07.240 --> 00:47:09.240]  當然也要多加技巧
[00:47:09.240 --> 00:47:11.240]  大家相處得好
[00:47:11.240 --> 00:47:13.240]  下一個就叫做
[00:47:13.240 --> 00:47:15.240]  FILL
[00:47:15.240 --> 00:47:17.240]  就是填滿
[00:47:17.240 --> 00:47:19.240]  填滿自己
[00:47:19.240 --> 00:47:21.240]  有時人們放假
[00:47:21.240 --> 00:47:23.240]  就很糟糕
[00:47:23.240 --> 00:47:25.240]  不知道怎樣
[00:47:25.240 --> 00:47:27.240]  睡到黃昏
[00:47:27.240 --> 00:47:29.240]  又不知道去哪裡
[00:47:29.240 --> 00:47:31.240]  有一個太太就不理
[00:47:31.240 --> 00:47:33.240]  要多給我十粒安眠藥
[00:47:33.240 --> 00:47:35.240]  因為我先生下個月退休
[00:47:35.240 --> 00:47:39.240]  因為整天在家裡對著
[00:47:39.240 --> 00:47:41.240]  那你不和他有興趣嗎
[00:47:41.240 --> 00:47:43.240]  沒辦法
[00:47:43.240 --> 00:47:45.240]  他很幫家裡的
[00:47:45.240 --> 00:47:47.240]  幫我收拾東西
[00:47:47.240 --> 00:47:49.240]  我喜歡唱卡拉OK
[00:47:49.240 --> 00:47:51.240]  我想拿些碟出來唱
[00:47:51.240 --> 00:47:53.240]  怎知找都找不到
[00:47:53.240 --> 00:47:55.240]  就問他
[00:47:55.240 --> 00:47:57.240]  你有沒有看到我的卡拉OK碟
[00:47:57.240 --> 00:47:59.240]  哦我放在櫃頂
[00:47:59.240 --> 00:48:01.240]  好心做壞事
[00:48:01.240 --> 00:48:03.240]  所以要溝通清楚
[00:48:03.240 --> 00:48:05.240]  有兩個人
[00:48:05.240 --> 00:48:07.240]  整天一起
[00:48:07.240 --> 00:48:09.240]  都要分配一點時間
[00:48:09.240 --> 00:48:11.240]  大家有些空間
[00:48:11.240 --> 00:48:13.240]  有些做自己興趣的時間
[00:48:13.240 --> 00:48:15.240]  FILL
[00:48:15.240 --> 00:48:17.240]  填滿時間
[00:48:17.240 --> 00:48:19.240]  然後是終身學習
[00:48:19.240 --> 00:48:21.240]  人不是停止的
