
[00:00:00.000 --> 00:00:03.360]  各位電視節目的觀眾 我想問問大家一個問題
[00:35:27.800 --> 00:35:29.320]  我再說
[00:35:29.320 --> 00:35:32.600]  如果你說我毫無缺點
[00:35:32.600 --> 00:35:35.280]  這個就是你最大的缺點
[00:35:35.280 --> 00:35:36.720]  大家明不明白
[00:35:36.720 --> 00:35:38.320]  這個不是人來的
[00:35:38.320 --> 00:35:39.920]  毫無缺點
[00:35:39.920 --> 00:35:41.800]  他身上沒有罪惡
[00:35:41.800 --> 00:35:43.200]  口裡沒有詭詐
[00:35:43.200 --> 00:35:44.600]  是只有一個
[00:35:44.600 --> 00:35:45.600]  是誰?
[00:35:45.600 --> 00:35:48.080]  是主耶穌
[00:35:48.080 --> 00:35:48.920]  是因為這樣
[00:35:48.920 --> 00:35:50.080]  我們今天作為人
[00:35:50.080 --> 00:35:53.520]  是人都會有缺點
[00:35:53.520 --> 00:35:55.360]  我們有我們自己的問題
[00:35:55.360 --> 00:35:56.280]  在這段聖經
[00:35:56.280 --> 00:35:57.480]  它就告訴我們
[00:35:57.480 --> 00:36:00.040]  如果我們信服神
[00:36:00.040 --> 00:36:01.440]  其實就是等於什麼呢
[00:36:01.440 --> 00:36:03.880]  就是把我們的道路修平了
[00:36:03.880 --> 00:36:06.560]  不要被那些
[00:36:06.560 --> 00:36:07.680]  凹凹凸凸
[00:36:07.680 --> 00:36:08.600]  那些叫做什麼
[00:36:08.600 --> 00:36:11.240]  我們身上的盲點
[00:36:11.240 --> 00:36:12.640]  你記得
[00:36:12.640 --> 00:36:14.600]  盲點的意思
[00:36:14.600 --> 00:36:17.480]  就是自己看不到的
[00:36:17.480 --> 00:36:18.880]  盲點呢
[00:36:18.880 --> 00:36:22.120]  就一定是你最親的人看到的
[00:36:22.120 --> 00:36:23.120]  盲點呢
[00:36:23.120 --> 00:36:25.600]  一定是別人看到的
[00:36:25.600 --> 00:36:28.640]  當我們見到有別人提醒我們
[00:36:28.640 --> 00:36:30.640]  某一些的盲點
[00:36:30.640 --> 00:36:32.640]  你記得
[00:36:32.640 --> 00:36:35.040]  你多謝他
[00:36:35.040 --> 00:36:37.440]  欣賞他
[00:36:37.440 --> 00:36:39.200]  如果他不是愛你
[00:36:39.200 --> 00:36:41.400]  他不會提醒你這些東西的
[00:36:41.400 --> 00:36:42.960]  他提醒你這些東西
[00:36:42.960 --> 00:36:45.040]  其實是叫你改善這些盲點
[00:36:45.040 --> 00:36:47.320]  讓你看到你真的有這個問題
[00:36:47.320 --> 00:36:48.520]  特別有人說
[00:36:48.520 --> 00:36:53.160]  你都挺喜歡跟人爭辯的
[00:36:53.160 --> 00:36:55.160]  曲都要爭辯到直的
[00:36:55.160 --> 00:36:57.160]  死都要爭辯到生的
[00:36:57.160 --> 00:36:59.840]  是人都要爭辯的
[00:36:59.840 --> 00:37:01.520]  頂姐妹
[00:37:01.520 --> 00:37:04.760]  這個就是你的盲點
[00:37:04.760 --> 00:37:09.600]  你就需要很小心面對這個盲點改善
[00:37:09.600 --> 00:37:12.840]  我發覺你很喜歡迂人的
[00:37:12.840 --> 00:37:14.280]  為什麼呢
[00:37:14.280 --> 00:37:16.920]  動不動就要說某些人
[00:37:16.920 --> 00:37:19.880]  他們的東西還要提名出來呢
[00:37:19.880 --> 00:37:23.800]  凡是說詛咒人的好話
[00:37:23.800 --> 00:37:27.760]  一句污穢的言語都不可以出聲
[00:37:27.760 --> 00:37:29.200]  你都要說他
[00:37:29.200 --> 00:37:32.440]  我發覺你都很喜歡背後說人的
[00:37:32.440 --> 00:37:34.440]  這個又是一個盲點
[00:37:34.440 --> 00:37:38.000]  你就需要刻意去改善這件事
[00:37:38.000 --> 00:37:40.240]  免得招惹麻煩
[00:37:40.240 --> 00:37:44.200]  這個招惹麻煩是今天的誹謗
[00:37:44.200 --> 00:37:46.400]  大家留意
[00:37:46.400 --> 00:37:47.720]  原來這麼多條罪當中
[00:37:47.720 --> 00:37:52.040]  這是最容易中招的一條罪
[00:37:52.040 --> 00:37:53.280]  大家要留意
[00:37:53.280 --> 00:37:54.640]  原因在哪裡呢
[00:37:54.640 --> 00:37:56.040]  一去到那條的時候
[00:37:56.040 --> 00:37:59.320]  其實還沒審你都已經周身麻煩
[00:37:59.320 --> 00:38:00.920]  因為你要找律師
[00:38:00.920 --> 00:38:02.440]  你要做各方面的事情
[00:38:02.440 --> 00:38:06.440]  你特別給人錄音錄了你那句話
[00:38:06.440 --> 00:38:08.920]  或者電郵拿到那句話之後
[00:38:08.920 --> 00:38:10.560]  水洗得不清
[00:38:10.560 --> 00:38:12.560]  這個要很小心
[00:38:12.560 --> 00:38:13.480]  頂姐妹
[00:38:13.480 --> 00:38:14.960]  在這段聖經當中
[00:38:14.960 --> 00:38:16.320]  她告訴我們
[00:38:16.320 --> 00:38:18.000]  原來管教的果效
[00:38:18.000 --> 00:38:21.000]  不單是叫我們避開麻煩得心
[00:38:21.000 --> 00:38:23.000]  然後在他的聖潔上越來越好
[00:38:23.000 --> 00:38:23.720]  有份
[00:38:23.720 --> 00:38:24.440]  第三
[00:38:24.440 --> 00:38:29.240]  還少走很多冤枉路
[00:38:29.240 --> 00:38:30.720]  因為這樣
[00:38:30.720 --> 00:38:32.960]  我們更加需要珍惜
[00:38:32.960 --> 00:38:34.720]  神給我們的管教
[00:38:34.720 --> 00:38:35.840]  好了
[00:38:35.840 --> 00:38:40.960]  到底管教和懲罰有什麼不同呢?
[00:38:40.960 --> 00:38:42.840]  我很想在這個地方
[00:38:42.840 --> 00:38:44.400]  來給我們做老師的
[00:38:44.400 --> 00:38:45.440]  做父母的
[00:38:45.440 --> 00:38:48.600]  做祖父母的
[00:38:48.600 --> 00:38:51.000]  我們好好地分辨
[00:38:51.000 --> 00:38:55.240]  二者有很大很大的不同
[00:38:55.240 --> 00:38:57.440]  懲罰是消極
[00:38:57.440 --> 00:38:59.520]  是不能夠建立人的
[00:38:59.520 --> 00:39:02.880]  但是管教是積極能夠建立人的
[00:39:02.880 --> 00:39:06.200]  所以每一次當我們說要罰子女也好
[00:39:06.200 --> 00:39:08.120]  你建立他一點什麼
[00:39:08.120 --> 00:39:11.800]  還是只是追究他過去做錯的那件事呢?
[00:39:11.800 --> 00:39:12.880]  我們要小心
[00:39:12.880 --> 00:39:13.960]  第二
[00:39:13.960 --> 00:39:16.560]  懲罰的焦點是放在過去
[00:39:16.560 --> 00:39:18.520]  過去曾經做錯的事
[00:39:18.520 --> 00:39:21.320]  而管教的焦點是放在未來
[00:39:21.320 --> 00:39:25.840]  將來可以避免重蹈覆轍
[00:39:25.840 --> 00:39:26.880]  第三
[00:39:26.880 --> 00:39:29.440]  懲罰是出於怒氣
[00:39:29.440 --> 00:39:33.640]  處罰者是因為發洩了怒氣而開心的
[00:39:33.640 --> 00:39:36.000]  這個要小心
[00:39:36.000 --> 00:39:37.400]  但是呢
[00:39:37.400 --> 00:39:39.000]  管教是出於愛
[00:39:39.000 --> 00:39:40.240]  管教的時候
[00:39:40.240 --> 00:39:46.520]  是會有打在疑心痛在親心的感覺
[00:39:46.520 --> 00:39:48.080]  所以第四那裡說
[00:39:48.080 --> 00:39:53.680]  懲罰過後處罰者因發洩了而覺得舒暢
[00:39:53.680 --> 00:39:54.960]  漏了幾個字
[00:39:54.960 --> 00:39:56.040]  而覺得舒暢
[00:39:56.040 --> 00:39:58.200]  就是說你打完兒子之後
[00:39:58.200 --> 00:40:01.800]  唉 真是鬆了口氣
[00:40:01.800 --> 00:40:03.320]  有問題
[00:40:03.320 --> 00:40:05.760]  如果你打完之後鬆了口氣
[00:40:05.760 --> 00:40:07.480]  打完之後自己說
[00:40:07.480 --> 00:40:11.440]  我終於開心了
[00:40:11.440 --> 00:40:14.880]  因為我真的打了他
[00:40:14.880 --> 00:40:17.360]  這個是很大的問題
[00:40:17.360 --> 00:40:19.360]  第五
[00:40:19.360 --> 00:40:22.000]  懲罰是沒有原則的
[00:40:22.000 --> 00:40:25.560]  但是管教是有清楚的原則為據
[00:40:25.560 --> 00:40:26.920]  什麼叫原則呢?
[00:40:26.920 --> 00:40:30.000]  原則就是說一早已經告訴他
[00:40:30.000 --> 00:40:32.880]  不可以做這件事
[00:40:32.880 --> 00:40:34.400]  有了警戒
[00:40:34.400 --> 00:40:36.920]  警戒之後他仍然做呢?
[00:40:36.920 --> 00:40:38.400]  你去管教
[00:40:38.400 --> 00:40:41.280]  是因為那件事來管教
[00:40:41.280 --> 00:40:43.480]  但是懲罰是無緣無故的
[00:40:43.480 --> 00:40:44.760]  我舉個很簡單的例子
[00:40:44.760 --> 00:40:47.680]  不小心倒了牛奶
[00:40:47.680 --> 00:40:50.160]  你就一巴掌打下去
[00:40:50.160 --> 00:40:50.800]  幹什麼?
[00:40:50.800 --> 00:40:52.720]  瞎的
[00:40:52.720 --> 00:40:53.640]  幹什麼?
[00:40:53.640 --> 00:40:55.760]  不用錢的
[00:40:55.760 --> 00:40:56.960]  告訴大家
[00:40:56.960 --> 00:41:00.160]  如果有個小朋友倒了牛奶
[00:41:00.160 --> 00:41:01.480]  你打他呢
[00:41:01.480 --> 00:41:03.760]  這個是懲罰
[00:41:03.760 --> 00:41:06.160]  沒有意義的
[00:41:06.160 --> 00:41:07.960]  以後小心一點
[00:41:07.960 --> 00:41:09.440]  你告訴他小心一點
[00:41:09.440 --> 00:41:11.800]  但是意外就是意外
[00:41:11.800 --> 00:41:12.840]  你要小心
[00:41:12.840 --> 00:41:17.560]  我們都要容忍一些意外的事情
[00:41:17.560 --> 00:41:20.440]  但是如果他是故意不聽
[00:41:20.440 --> 00:41:23.000]  你可以管教他
[00:41:23.000 --> 00:41:28.080]  接著懲罰是會增加兩者的隔膜
[00:41:28.080 --> 00:41:29.600]  懲罰的意思
[00:41:29.600 --> 00:41:32.280]  就是他根本就口不服、心不服
[00:41:32.280 --> 00:41:34.160]  你就是一巴掌打下去
[00:41:34.160 --> 00:41:36.360]  你會增加兩者的隔膜
[00:41:36.360 --> 00:41:40.320]  但是管教是不會影響兩者的關係
[00:41:40.320 --> 00:41:41.360]  第七
[00:41:41.360 --> 00:41:43.560]  懲罰是以處罰者為中心
[00:41:43.560 --> 00:41:44.640]  他要發洩
[00:41:44.640 --> 00:41:46.960]  但是管教是以受罰者為中心
[00:41:46.960 --> 00:41:48.400]  我是要建立它
[00:41:48.400 --> 00:41:49.680]  最後
[00:41:49.680 --> 00:41:51.640]  懲罰是不合聖經
[00:41:51.640 --> 00:41:55.320]  管教是完全出於聖經
[00:41:55.320 --> 00:41:56.720]  各位聽我的第一句
[00:41:56.720 --> 00:41:59.200]  是因為這樣的緣故
[00:41:59.200 --> 00:42:00.880]  十二戰
[00:42:00.880 --> 00:42:02.600]  所以
[00:42:02.600 --> 00:42:04.200]  所以
[00:42:04.200 --> 00:42:04.840]  大六節
[00:42:04.840 --> 00:42:08.120]  因為管教是有益的
[00:42:08.120 --> 00:42:11.160]  管教是叫我們在它的聖結上有份的
[00:42:11.160 --> 00:42:14.480]  管教是令我們少走冤枉路的
[00:42:14.480 --> 00:42:15.680]  所以
[00:42:15.680 --> 00:42:17.080]  我們要怎樣?
[00:42:17.080 --> 00:42:18.440]  十二戰
[00:42:18.440 --> 00:42:20.160]  一起讀到十三戰
[00:42:20.160 --> 00:42:21.040]  再來一次
[00:42:21.040 --> 00:42:24.120]  所以你們要把下垂的手
[00:42:24.120 --> 00:42:25.320]  髮鬆的腿
[00:42:25.320 --> 00:42:26.400]  挺起來
[00:42:26.400 --> 00:42:28.040]  也要為自己的腳
[00:42:28.040 --> 00:42:29.840]  把道路修正
[00:42:29.840 --> 00:42:32.080]  此卻子不自歪腳
[00:42:32.080 --> 00:42:33.480]  犯得全愚
[00:42:33.480 --> 00:42:34.520]  所以
[00:42:34.520 --> 00:42:35.960]  我們要怎樣呢?
[00:42:35.960 --> 00:42:39.400]  不要灰心
[00:42:39.400 --> 00:42:41.640]  如果我們因為一次兩次
[00:42:41.640 --> 00:42:43.080]  一些管教
[00:42:43.080 --> 00:42:44.160]  灰心
[00:42:44.160 --> 00:42:45.160]  不信了
[00:42:45.160 --> 00:42:46.040]  不去了
[00:42:46.040 --> 00:42:47.920]  不看聖經了
[00:42:47.920 --> 00:42:49.160]  告訴大家
[00:42:49.160 --> 00:42:51.800]  我們只會越陷越深
[00:42:51.800 --> 00:42:53.240]  離開神的路
[00:42:53.240 --> 00:42:54.920]  越來越遠
[00:42:54.920 --> 00:42:56.880]  對我們沒有好處
[00:42:56.880 --> 00:42:59.040]  所以我們要繼續把下垂的手
[00:42:59.040 --> 00:42:59.920]  髮鬆的腿
[00:42:59.920 --> 00:43:01.920]  挺起來
[00:43:01.920 --> 00:43:03.160]  再接再厲
[00:43:03.160 --> 00:43:05.560]  用欣賞的態度
[00:43:05.560 --> 00:43:07.560]  來對待這些
[00:43:07.560 --> 00:43:10.280]  愛心誠實話的提醒
[00:43:10.280 --> 00:43:11.360]  第二部份
[00:43:11.360 --> 00:43:13.680]  也要將自己的腳
[00:43:13.680 --> 00:43:14.480]  怎樣呢?
[00:43:14.480 --> 00:43:15.960]  為了自己的腳
[00:43:15.960 --> 00:43:17.360]  將那些道路修平
[00:43:17.360 --> 00:43:21.200]  避開那些三尖八角的地方
[00:43:21.200 --> 00:43:23.680]  避開那些陰溝
[00:43:23.680 --> 00:43:25.960]  將那些東西搞定
[00:43:25.960 --> 00:43:27.280]  免得我們
[00:43:27.280 --> 00:43:28.840]  跛緊的人
[00:43:28.840 --> 00:43:31.240]  越跌越跛
[00:43:31.240 --> 00:43:33.840]  這個很重要
[00:43:33.840 --> 00:43:36.040]  我們低頭做一個禱告
[00:43:36.040 --> 00:43:40.560]  在我們禱告的時候
[00:43:40.560 --> 00:43:42.680]  我很想問
[00:43:42.680 --> 00:43:45.000]  在座弟兄姊妹
[00:43:45.000 --> 00:43:47.040]  有多少人曾經試過
[00:43:47.040 --> 00:43:50.240]  在過去被弟兄姊妹
[00:43:50.240 --> 00:43:51.520]  勸喻
[00:43:51.520 --> 00:43:53.400]  愛心誠實話
[00:43:53.400 --> 00:43:54.840]  甚至有一些
[00:43:54.840 --> 00:43:56.680]  好像責備的口吻
[00:43:56.680 --> 00:43:59.960]  令到自己很不開心
[00:43:59.960 --> 00:44:01.720]  我想請大家舉手
[00:44:01.720 --> 00:44:03.200]  有多少人試過的?
[00:44:03.200 --> 00:44:04.920]  舉手
[00:44:04.920 --> 00:44:06.240]  是
[00:44:06.240 --> 00:44:08.240]  我想問大家
[00:44:08.240 --> 00:44:10.240]  有多少人
[00:44:10.240 --> 00:44:11.920]  在今天整個話語裏面
[00:44:11.920 --> 00:44:14.240]  給了這個光照?
[00:44:14.240 --> 00:44:16.880]  如果我們沒有做過那些東西
[00:44:16.880 --> 00:44:18.960]  我們可以解釋
[00:44:18.960 --> 00:44:21.680]  但是如果那些東西我們真的做過
[00:44:21.680 --> 00:44:23.320]  我們要欣賞那些
[00:44:23.320 --> 00:44:26.200]  向我們愛心誠實話的人
[00:44:26.200 --> 00:44:27.760]  你願意的
[00:44:27.760 --> 00:44:28.920]  無論你做過也好
[00:44:28.920 --> 00:44:29.840]  沒做過也好
[00:44:29.840 --> 00:44:30.680]  別人說過也好
[00:44:30.680 --> 00:44:31.800]  沒說過也好
[00:44:31.800 --> 00:44:34.920]  凡是對你愛心誠實話的人
[00:44:34.920 --> 00:44:37.280]  你會用欣賞他的態度
[00:44:37.280 --> 00:44:39.040]  因為你愛我
[00:44:39.040 --> 00:44:41.400]  你願意對我說這些東西
[00:44:41.400 --> 00:44:42.360]  我多謝你
[00:44:42.360 --> 00:44:43.480]  我很欣賞你
[00:44:43.480 --> 00:44:45.400]  願意欣賞別人
[00:44:45.400 --> 00:44:47.400]  我請你舉手
[00:44:47.400 --> 00:44:48.880]  感謝神
[00:44:48.880 --> 00:44:50.440]  第二
[00:44:50.440 --> 00:44:52.200]  日後
[00:44:52.200 --> 00:44:54.440]  對我們的子女
[00:44:54.440 --> 00:44:56.680]  對我們的學生
[00:44:56.680 --> 00:45:01.040]  有多少人你願意跟著聖經的方式
[00:45:01.040 --> 00:45:02.760]  是去管教
[00:45:02.760 --> 00:45:04.840]  而不是去懲罰
[00:45:04.840 --> 00:45:07.960]  按聖經來愛祂
[00:45:07.960 --> 00:45:09.360]  建立祂
[00:45:09.360 --> 00:45:11.920]  讓祂在神的聖結上有份
[00:45:11.920 --> 00:45:12.920]  我請你舉手
[00:45:12.920 --> 00:45:15.000]  有多少人你願意?
[00:45:15.000 --> 00:45:18.000]  感謝神
[00:45:18.000 --> 00:45:20.080]  親愛的主人
[00:45:20.080 --> 00:45:22.200]  你已經看到我們的手
[00:45:22.200 --> 00:45:25.080]  你同樣知道我們的心
[00:45:25.080 --> 00:45:25.920]  求你幫助我們
[00:45:25.920 --> 00:45:28.000]  按你的心意
[00:45:28.000 --> 00:45:29.880]  我們認定
[00:45:29.880 --> 00:45:31.760]  原來你愛我們
[00:45:31.760 --> 00:45:33.960]  才會管教我們
[00:45:33.960 --> 00:45:36.360]  管教是正面
[00:45:36.360 --> 00:45:38.520]  是叫我們做得更加好
[00:45:38.520 --> 00:45:40.560]  不是你離開我們
[00:45:40.560 --> 00:45:42.760]  管教正正相反
[00:45:42.760 --> 00:45:45.560]  就是證明我們是你的子女
[00:45:45.560 --> 00:45:48.080]  你才會管教
[00:45:48.080 --> 00:45:51.360]  特別是當我們突然陷入深淵的時候
[00:45:51.360 --> 00:45:53.080]  我更加求你給他們
[00:45:53.080 --> 00:45:55.680]  有一個正面的態度
[00:45:55.680 --> 00:45:56.800]  認定
[00:45:56.800 --> 00:45:58.760]  如果是因為我們做錯
[00:45:58.760 --> 00:46:01.600]  而陷入一個深淵的時候
[00:46:01.600 --> 00:46:03.040]  讓我們知道
[00:46:03.040 --> 00:46:04.520]  因為神管教我們
[00:46:04.520 --> 00:46:06.240]  是出於你的愛
[00:46:06.240 --> 00:46:08.640]  叫我們更加從心底裡
[00:46:08.640 --> 00:46:11.640]  順從你的管教
[00:46:11.640 --> 00:46:14.160]  但如果我們沒有做過
[00:46:14.160 --> 00:46:16.600]  完全是被冤枉
[00:46:16.600 --> 00:46:18.520]  又求你給我們認定
[00:46:18.520 --> 00:46:20.560]  新冤在主
[00:46:20.560 --> 00:46:22.480]  主必報應
[00:46:22.480 --> 00:46:24.480]  你會為我們申冤
[00:46:24.480 --> 00:46:26.120]  懇求你帶領我們
[00:46:26.120 --> 00:46:27.920]  求你聽我們禱告
[00:46:27.920 --> 00:46:29.880]  奉靠耶穌基督的名

