
[00:00:00.000 --> 00:00:04.240]  我非常感恩今天可以見證你們的長老安立
[00:51:10.840 --> 00:51:11.840]  水土不服
[00:51:11.840 --> 00:51:14.840]  去到那裡又不知道是否同樣的情況
[00:51:14.840 --> 00:51:18.840]  弟妹,我勸你不用這麼擔心
[00:51:18.840 --> 00:51:20.840]  神如果安排你在這個地方
[00:51:20.840 --> 00:51:22.840]  你就好好在這個地方
[00:51:22.840 --> 00:51:24.840]  你看到的周圍的東西
[00:51:24.840 --> 00:51:26.840]  你不要用一種眼鏡去看
[00:51:26.840 --> 00:51:28.840]  你用多兩種眼鏡
[00:51:28.840 --> 00:51:30.840]  這個叫tri-focal
[00:51:30.840 --> 00:51:33.840]  弟妹,你用什麼眼鏡去看呢?
[00:51:33.840 --> 00:51:35.840]  地鏡或近鏡
[00:51:35.840 --> 00:51:37.840]  然後呢?
[00:51:37.840 --> 00:51:38.840]  然後什麼?
[00:51:38.840 --> 00:51:39.840]  天鏡
[00:51:39.840 --> 00:51:40.840]  然後呢?
[00:51:40.840 --> 00:51:42.840]  永恆鏡
[00:51:42.840 --> 00:51:45.840]  而看世界的一切的時候
[00:51:45.840 --> 00:51:47.840]  你的看法就不一樣
[00:51:47.840 --> 00:51:49.840]  當你的看法不一樣的時候
[00:51:49.840 --> 00:51:53.840]  你就會影響你整個人生
[00:51:53.840 --> 00:51:54.840]  我們來看看
[00:51:54.840 --> 00:51:58.840]  但以你對這個異象的回應是怎麼樣
[00:51:58.840 --> 00:52:02.840]  但以你在第七章看見異象的時候
[00:52:02.840 --> 00:52:06.840]  他靈裡變受煩
[00:52:06.840 --> 00:52:10.840]  腦中的異象使我驚惶
[00:52:10.840 --> 00:52:12.840]  然後第28節
[00:52:12.840 --> 00:52:14.840]  這個是第七章
[00:52:14.840 --> 00:52:18.840]  他說
[00:52:18.840 --> 00:52:20.840]  我心中甚是驚惶
[00:52:20.840 --> 00:52:22.840]  面色也改變了
[00:52:22.840 --> 00:52:25.840]  卻將那事傳記在心
[00:52:25.840 --> 00:52:27.840]  我們再看第八章
[00:52:27.840 --> 00:52:29.840]  第八章是
[00:52:29.840 --> 00:52:34.840]  當他看四壽夢
[00:52:34.840 --> 00:52:36.840]  第八章是襄陽夢
[00:52:36.840 --> 00:52:38.840]  看完之後
[00:52:38.840 --> 00:52:40.840]  我但以你昏迷不醒
[00:52:40.840 --> 00:52:41.840]  病了幾日
[00:52:41.840 --> 00:52:44.840]  然後起來扮你皇的侍母
[00:52:44.840 --> 00:52:47.840]  我因這異象驚奇
[00:52:47.840 --> 00:52:50.840]  卻沒人明白其中的意思
[00:52:50.840 --> 00:52:52.840]  然後第十章
[00:52:52.840 --> 00:52:53.840]  我們來看看
[00:52:53.840 --> 00:52:54.840]  他看見異象的時候
[00:52:54.840 --> 00:52:57.840]  他說:同著我的人沒有看見
[00:52:57.840 --> 00:53:00.840]  他們卻大大震驚
[00:53:00.840 --> 00:53:02.840]  逃跑隱藏
[00:53:02.840 --> 00:53:06.840]  當我們接受異象
[00:53:06.840 --> 00:53:09.840]  我們明白了神的心意的時候
[00:53:09.840 --> 00:53:10.840]  我們要做些什麼呢?
[00:53:10.840 --> 00:53:14.840]  本能的反應可能我們會驚惶
[00:53:14.840 --> 00:53:16.840]  但以你在當時
[00:53:16.840 --> 00:53:20.840]  因為是一個超自然的異象
[00:53:20.840 --> 00:53:21.840]  來向他顯示
[00:53:21.840 --> 00:53:24.840]  他驚惶是可以理解的
[00:53:24.840 --> 00:53:26.840]  今天我們不需要驚惶
[00:53:26.840 --> 00:53:28.840]  但我們需要什麼呢?
[00:53:28.840 --> 00:53:30.840]  我們需要像但以你一樣
[00:53:30.840 --> 00:53:32.840]  我們願意去承擔
[00:53:32.840 --> 00:53:34.840]  為什麼他會受煩呢?
[00:53:34.840 --> 00:53:36.840]  為什麼會悲病呢?
[00:53:36.840 --> 00:53:39.840]  因為異象的重壓
[00:53:39.840 --> 00:53:41.840]  信息的壓力在他身上
[00:53:41.840 --> 00:53:43.840]  所以他承擔不了
[00:53:43.840 --> 00:53:45.840]  他沒有辦法
[00:53:45.840 --> 00:53:48.840]  所以他昏迷不醒
[00:53:48.840 --> 00:53:51.840]  當人有限的智慧
[00:53:51.840 --> 00:53:57.840]  與神無限的能力和啟示相接的時候
[00:53:57.840 --> 00:53:59.840]  人很多時候沒有辦法承擔
[00:53:59.840 --> 00:54:02.840]  但今天我們明白了
[00:54:02.840 --> 00:54:05.840]  神對於幫國的歷史
[00:54:05.840 --> 00:54:08.840]  最終的結局是怎樣
[00:54:08.840 --> 00:54:12.840]  我們讀完第七章的時候
[00:54:12.840 --> 00:54:14.840]  我們要有什麼反應呢?
[00:54:14.840 --> 00:54:16.840]  我們有什麼反應呢?
[00:54:16.840 --> 00:54:20.840]  我覺得我們應該要用
[00:54:20.840 --> 00:54:25.840]  在日光之下和日光之上之間
[00:54:25.840 --> 00:54:28.840]  這裡打錯了一個字
[00:54:28.840 --> 00:54:33.840]  我們要經常用天鏡來看萬物
[00:54:33.840 --> 00:54:36.840]  在現今和永恆之間
[00:54:36.840 --> 00:54:39.840]  我們要用永恆鏡來看萬物
[00:54:39.840 --> 00:54:42.840]  我們要從神的角度來看事情
[00:54:42.840 --> 00:54:47.840]  然後我們要為了國家的領袖來祈禱
[00:54:47.840 --> 00:54:49.840]  國家的領袖
[00:54:49.840 --> 00:54:52.840]  他們擺在一個地位上
[00:54:52.840 --> 00:54:55.840]  很多時候他們都沒有辦法
[00:54:55.840 --> 00:55:01.840]  他們好像整個機器向前走
[00:55:01.840 --> 00:55:05.840]  他們上去後都不能做很多事
[00:55:05.840 --> 00:55:11.840]  但我們求神幫助整個城市的領袖
[00:55:11.840 --> 00:55:16.840]  讓他們有神的心意
[00:55:16.840 --> 00:55:19.840]  可以走在神的路上
[00:55:19.840 --> 00:55:25.840]  然後我覺得我們要培育敬虔的一代
[00:55:25.840 --> 00:55:29.840]  請姐妹我們要培育敬虔的一代
[00:55:29.840 --> 00:55:31.840]  《馬拉基書》第二章說
[00:55:31.840 --> 00:55:36.840]  神為什麼會設立一男一女呢?
[00:55:36.840 --> 00:55:40.840]  就是要為他們有敬虔的後裔
[00:55:40.840 --> 00:55:43.840]  為什麼要一夫一妻呢?
[00:55:43.840 --> 00:55:48.840]  為什麼要好好來進行神的婚姻的聖約呢?
[00:55:48.840 --> 00:55:54.840]  就是因為神很盼望我們能夠有敬虔的後裔
[00:55:54.840 --> 00:55:57.840]  我曾經在一個地方講《馬拉基書》
[00:55:57.840 --> 00:55:59.840]  講了七堂
[00:55:59.840 --> 00:56:01.840]  講完第二堂的時候
[00:56:01.840 --> 00:56:03.840]  有一對夫婦
[00:56:03.840 --> 00:56:09.840]  男的坐在那裡哭得很厲害
[00:56:09.840 --> 00:56:11.840]  沒辦法控制自己
[00:56:11.840 --> 00:56:17.840]  後來我才知道原來這個弟兄一直不想有小孩
[00:56:17.840 --> 00:56:22.840]  因為我在那裡講了一番話
[00:56:22.840 --> 00:56:25.840]  我說根據聖經從舊約到新約
[00:56:25.840 --> 00:56:28.840]  沒有一個地方告訴我們
[00:56:28.840 --> 00:56:32.840]  我們可以揀選沒有後裔
[00:56:32.840 --> 00:56:36.840]  我們可以揀選沒有下一代
[00:56:36.840 --> 00:56:38.840]  沒有一個地方這樣說
[00:56:38.840 --> 00:56:41.840]  當然我現在看聖經的時候
[00:56:41.840 --> 00:56:45.840]  我將我心裡的一個領袖和大家分享
[00:56:45.840 --> 00:56:47.840]  我當天和他們分享
[00:56:47.840 --> 00:56:48.840]  我說如果可能的話
[00:56:48.840 --> 00:56:54.840]  神是很盼望你能夠成立一個家庭
[00:56:54.840 --> 00:56:58.840]  建立一個基督化的家庭
[00:56:58.840 --> 00:57:02.840]  然後在你的家庭裡能夠出現一些敬虔的後裔
[00:57:02.840 --> 00:57:07.840]  而這些敬虔的後裔可以在地上影響整個社會
[00:57:07.840 --> 00:57:09.840]  影響整個國家
[00:57:09.840 --> 00:57:11.840]  影響你們周邊的人
[00:57:11.840 --> 00:57:17.840]  讓他們抗衡地上的惡潮流
[00:57:17.840 --> 00:57:20.840]  我講完之後
[00:57:20.840 --> 00:57:22.840]  這個弟兄哭得很厲害
[00:57:22.840 --> 00:57:24.840]  後來我離開了
[00:57:24.840 --> 00:57:26.840]  兩年之後
[00:57:26.840 --> 00:57:29.840]  他們教會有一對夫婦跟我去旅行團
[00:57:29.840 --> 00:57:34.840]  然後告訴我那對夫婦有了一個孩子
[00:57:34.840 --> 00:57:40.840]  弟兄在神的面前很受責備
[00:57:40.840 --> 00:57:44.840]  其實他太太很想有孩子
[00:57:44.840 --> 00:57:52.840]  他們後來決心要繁衍敬虔的下一代
[00:57:52.840 --> 00:57:54.840]  感謝神
[00:57:54.840 --> 00:57:55.840]  弟兄姊妹
[00:57:55.840 --> 00:58:00.840]  今天這個世局太亂了
[00:58:00.840 --> 00:58:05.840]  當然要培育下一代是敬虔的一代是不容易的
[00:58:05.840 --> 00:58:08.840]  但如果你不去做這件事
[00:58:08.840 --> 00:58:14.840]  還有誰可以做呢?
[00:58:14.840 --> 00:58:19.840]  最後求主差我們進入火場裡去救人
[00:58:19.840 --> 00:58:20.840]  弟兄姊妹你們知道
[00:58:20.840 --> 00:58:22.840]  我們現在是火煉的時代
[00:58:22.840 --> 00:58:27.840]  很多人在火裡受鍛煉、受熬煉
[00:58:27.840 --> 00:58:29.840]  昨天我們說了
[00:58:29.840 --> 00:58:34.840]  我們活在火療的世代裡
[00:58:34.840 --> 00:58:38.840]  我們要有火來治療我們
[00:58:38.840 --> 00:58:41.840]  經過火來治療我們
[00:58:41.840 --> 00:58:47.840]  我們就可以帶著使命再回到火療的時代
[00:58:47.840 --> 00:58:50.840]  這個火煉的時代
[00:58:50.840 --> 00:58:55.840]  弟兄姊妹當災場火燭的時候
[00:58:55.840 --> 00:58:59.840]  所有人都往外逃跑
[00:58:59.840 --> 00:59:03.840]  只有一種人向災場進發
[00:59:03.840 --> 00:59:05.840]  這種人是什麼人?
[00:59:05.840 --> 00:59:07.840]  消防員
[00:59:07.840 --> 00:59:09.840]  為什麼消防員都要走
[00:59:09.840 --> 00:59:11.840]  他也要進去呢?
[00:59:11.840 --> 00:59:13.840]  因為他有使命
[00:59:13.840 --> 00:59:15.840]  這就是他的使命
[00:59:15.840 --> 00:59:17.840]  弟兄姊妹整個世局
[00:59:17.840 --> 00:59:20.840]  你看越看越不像樣
[00:59:20.840 --> 00:59:24.840]  獸性在到處都可以看到
[00:59:24.840 --> 00:59:29.840]  有什麼可以抗衡這個世代這麼醜陋呢?
[00:59:29.840 --> 00:59:32.840]  只有耶穌基督這個最美麗的福音
[00:59:32.840 --> 00:59:34.840]  皆美的福音
[00:59:34.840 --> 00:59:36.840]  如果你和我不去傳
[00:59:36.840 --> 00:59:39.840]  這個世界就越來越不像樣
[00:59:39.840 --> 00:59:43.840]  這個世界豈不是變得更加醜陋
[00:59:43.840 --> 00:59:46.840]  我們活在醜陋的世界裡
[00:59:46.840 --> 00:59:51.840]  基督徒沒有用我們的香氣來影響這個世界
[00:59:51.840 --> 00:59:55.840]  我們又怎能夠和神交仗呢?
[00:59:55.840 --> 00:59:59.840]  所以我們要帶著使命進入災場
[00:59:59.840 --> 01:00:02.840]  我們要在這個火煉的時代裡
[01:00:02.840 --> 01:00:05.840]  做一些有使命的人
[01:00:05.840 --> 01:00:09.840]  然後進去後我們能夠救多少
[01:00:09.840 --> 01:00:11.840]  我們就救多少
[01:00:11.840 --> 01:00:15.840]  弟兄姊妹今天神讓你們來到這個地方
[01:00:15.840 --> 01:00:19.840]  讓你們的領袖定了這個題目
[01:00:19.840 --> 01:00:22.840]  是你們領袖定給我的
[01:00:22.840 --> 01:00:28.840]  我也只有存著戰經的心來接受這個挑戰
[01:00:28.840 --> 01:00:32.840]  在這三晚裡我已經說完我該說的
[01:00:32.840 --> 01:00:35.840]  在火煉的時代我們怎樣可以做但義利
[01:00:35.840 --> 01:00:39.840]  怎樣能夠立志承認神的主權
[01:00:39.840 --> 01:00:42.840]  我們怎樣像但義利三個朋友
[01:00:42.840 --> 01:00:48.840]  能夠堅定忠貞的對神而遠離偶像
[01:00:48.840 --> 01:00:55.840]  願意在極權的統治下來活出他的見證
[01:00:55.840 --> 01:00:59.840]  今天我們在第七章的信息裡
[01:00:59.840 --> 01:01:04.840]  整個的政局幫國與幫國的授誠
[01:01:04.840 --> 01:01:09.840]  弟兄姊妹你和我我們可以袖手旁觀
[01:01:09.840 --> 01:01:12.840]  我們可以視而不見
[01:01:12.840 --> 01:01:14.840]  但義利看見
[01:01:14.840 --> 01:01:17.840]  他看見這個負擔在他的心裡
[01:01:17.840 --> 01:01:21.840]  今天你和我我們看見之後我們要怎樣呢?
[01:01:21.840 --> 01:01:24.840]  在亂局裡逆向思考
[01:01:24.840 --> 01:01:27.840]  讓我們可以高瞻遠矚
[01:01:27.840 --> 01:01:30.840]  我們一起唱這首詩歌
[01:01:30.840 --> 01:01:34.840]  今天我們真是願意神能夠猜我們
[01:01:34.840 --> 01:01:38.840]  去到他要我們去的地方
[01:01:38.840 --> 01:01:41.840]  無論是遠是近
[01:01:41.840 --> 01:01:45.840]  無論是順利或是崎嶇
[01:01:45.840 --> 01:01:48.840]  願主旨以成就
[01:01:49.840 --> 01:01:53.840]  天父上帝我在這裡獻上感恩
[01:01:53.840 --> 01:01:56.840]  我感謝祢在平安方堂
[01:01:56.840 --> 01:01:59.840]  在他們過去這麼多年的歷史裡
[01:01:59.840 --> 01:02:03.840]  祢呼召了很多的人來承擔使命
[01:02:03.840 --> 01:02:06.840]  我們為了主祢在這個地方
[01:02:06.840 --> 01:02:08.840]  來見證祢的同在
[01:02:08.840 --> 01:02:09.840]  我們獻上感謝
[01:02:09.840 --> 01:02:12.840]  為了祢在平安方堂這個地方
[01:02:12.840 --> 01:02:15.840]  來專注祢的話語
[01:02:15.840 --> 01:02:17.840]  我們獻上感謝
[01:02:17.840 --> 01:02:21.840]  求主祢繼續使用這個聯堂
[01:02:21.840 --> 01:02:24.840]  每一個地方的教會
[01:02:24.840 --> 01:02:27.840]  讓他們能夠實踐主祢的使命
[01:02:27.840 --> 01:02:30.840]  主啊 今天站在前面的有傳導人
[01:02:30.840 --> 01:02:34.840]  有今天願意接受主祢挑戰的呼召的人
[01:02:34.840 --> 01:02:36.840]  求主祢使用他們
[01:02:36.840 --> 01:02:39.840]  祢用他們在以後的日子
[01:02:39.840 --> 01:02:41.840]  無論要你猜到哪裡
[01:02:41.840 --> 01:02:46.840]  主啊 我們都說我們是一個潔淨的氣命
[01:02:46.840 --> 01:02:49.840]  求主祢使用
[01:02:49.840 --> 01:02:52.840]  我們將我們自己交託在祢的手中
[01:02:52.840 --> 01:02:55.840]  奉耶穌基督的聖名 阿門
[01:02:55.840 --> 01:02:56.840]  阿門
[01:02:57.840 --> 01:02:58.840]  阿門
[01:02:59.840 --> 01:03:00.840]  阿門
[01:03:00.840 --> 01:03:02.840]  (音樂)
[01:03:02.840 --> 01:03:04.840]  (音樂)
[01:03:04.840 --> 01:03:06.840]  (音樂)
[01:03:06.840 --> 01:03:08.840]  (音樂)
[01:03:08.840 --> 01:03:10.840]  (音樂)
[01:03:10.840 --> 01:03:12.840]  (音樂)
[01:03:12.840 --> 01:03:14.840]  (音樂)
[01:03:14.840 --> 01:03:16.840]  (音樂)
[01:03:16.840 --> 01:03:18.840]  (音樂)
[01:03:18.840 --> 01:03:21.840]  (字幕由 Amara.org 社群提供)
[01:03:21.840 --> 01:03:24.840]  (字幕由 Amara.org 社群提供)

