
[00:00:00.000 --> 00:00:02.000]  多謝大家 多謝
[00:35:29.320 --> 00:35:31.320]  握手拍人家肩膀
[00:35:31.320 --> 00:35:35.320]  你會說一句甚麼呢
[00:35:35.320 --> 00:35:37.320]  我認識了他很久
[00:35:37.320 --> 00:35:39.320]  真的很可惜
[00:35:39.320 --> 00:35:41.320]  他去世了
[00:35:41.320 --> 00:35:43.320]  你怎樣 將來出來喝茶
[00:35:43.320 --> 00:35:45.320]  那天你很感動
[00:35:45.320 --> 00:35:47.320]  你自己可以跟桑家
[00:35:47.320 --> 00:35:49.320]  談了一分鐘
[00:35:49.320 --> 00:35:51.320]  接著你回家說
[00:35:51.320 --> 00:35:53.320]  很累了
[00:35:53.320 --> 00:35:55.320]  一分鐘
[00:35:55.320 --> 00:35:57.320]  你不犯
[00:35:57.320 --> 00:35:59.320]  我是訓練社工
[00:35:59.320 --> 00:36:01.320]  訓練男的社工是很難的
[00:36:03.320 --> 00:36:05.320]  特別是做醫務
[00:36:05.320 --> 00:36:07.320]  因為要說情感語言的時候
[00:36:07.320 --> 00:36:09.320]  你要對一個
[00:36:09.320 --> 00:36:11.320]  死了親人的人
[00:36:11.320 --> 00:36:13.320]  或者甚至
[00:36:13.320 --> 00:36:15.320]  兒子 女兒很小的時候就死了
[00:36:15.320 --> 00:36:17.320]  的媽媽
[00:36:17.320 --> 00:36:19.320]  你要表達
[00:36:19.320 --> 00:36:21.320]  你想告訴她 我關心你
[00:36:21.320 --> 00:36:23.320]  但你發現那個男社工
[00:36:23.320 --> 00:36:25.320]  是很怕
[00:36:25.320 --> 00:36:27.320]  有些人怕到一個地步
[00:36:27.320 --> 00:36:29.320]  是要寫稿的
[00:36:29.320 --> 00:36:31.320]  到時候他講不了
[00:36:31.320 --> 00:36:33.320]  所以我相信
[00:36:33.320 --> 00:36:35.320]  這是操練
[00:36:35.320 --> 00:36:37.320]  操練
[00:36:37.320 --> 00:36:39.320]  我相信這個地球只有一個地方可以操練
[00:36:39.320 --> 00:36:41.320]  就是團契
[00:36:41.320 --> 00:36:43.320]  就是團契
[00:36:43.320 --> 00:36:45.320]  如果這個地方講不了情感語言
[00:36:45.320 --> 00:36:47.320]  這個世界沒有地方講
[00:36:47.320 --> 00:36:49.320]  沒有地方講
[00:36:49.320 --> 00:36:51.320]  團契講甚麼呢
[00:36:51.320 --> 00:36:53.320]  講四個 應該是五個
[00:36:53.320 --> 00:36:55.320]  你試一下 問一下自己
[00:36:55.320 --> 00:36:57.320]  講你緊張
[00:36:57.320 --> 00:36:59.320]  緊張的東西
[00:36:59.320 --> 00:37:01.320]  你有甚麼很緊張呢
[00:37:01.320 --> 00:37:03.320]  很緊張 我想大家都可能有
[00:37:03.320 --> 00:37:05.320]  譬如你
[00:37:05.320 --> 00:37:07.320]  等下的報告
[00:37:07.320 --> 00:37:09.320]  你可能是
[00:37:09.320 --> 00:37:11.320]  胃出血
[00:37:11.320 --> 00:37:13.320]  你有些緊張
[00:37:13.320 --> 00:37:15.320]  你回來這裡告訴其他人
[00:37:15.320 --> 00:37:17.320]  我都很害怕
[00:37:17.320 --> 00:37:19.320]  明天不知道說我需要不要有手術
[00:37:19.320 --> 00:37:21.320]  甚至可能是癌症
[00:37:21.320 --> 00:37:23.320]  我想問問你
[00:37:23.320 --> 00:37:25.320]  你夠不夠膽在這裡告訴別人
[00:37:25.320 --> 00:37:27.320]  你可能有這個危險
[00:37:27.320 --> 00:37:29.320]  緊張的東西
[00:37:29.320 --> 00:37:31.320]  第二可能是
[00:37:31.320 --> 00:37:33.320]  慚愧
[00:37:33.320 --> 00:37:35.320]  你公司可能
[00:37:35.320 --> 00:37:37.320]  改了你的職務
[00:37:37.320 --> 00:37:39.320]  是放了薪水
[00:37:39.320 --> 00:37:41.320]  因為他
[00:37:41.320 --> 00:37:43.320]  不可能繼續給你這個薪水
[00:37:43.320 --> 00:37:45.320]  而你竟然
[00:37:45.320 --> 00:37:47.320]  在整間公司裏面
[00:37:47.320 --> 00:37:49.320]  可能較為低薪的那個
[00:37:49.320 --> 00:37:51.320]  你告訴你的
[00:37:51.320 --> 00:37:53.320]  派對中心 你說你不要告訴外界
[00:37:53.320 --> 00:37:55.320]  他看不起我 你不要說
[00:37:55.320 --> 00:37:57.320]  開始有點慚愧
[00:37:57.320 --> 00:37:59.320]  看著兒子
[00:37:59.320 --> 00:38:01.320]  你覺得這次家裏的
[00:38:01.320 --> 00:38:03.320]  支出有一半是靠老婆
[00:38:03.320 --> 00:38:05.320]  上班幫你找
[00:38:05.320 --> 00:38:07.320]  你突然間很難接受現在這樣
[00:38:07.320 --> 00:38:09.320]  這個慚愧
[00:38:09.320 --> 00:38:11.320]  的感覺 你夠不夠膽
[00:38:11.320 --> 00:38:13.320]  告訴這些人
[00:38:13.320 --> 00:38:15.320]  我現在少了很多錢
[00:38:15.320 --> 00:38:17.320]  我很多地方
[00:38:17.320 --> 00:38:19.320]  都不敢去吃飯
[00:38:19.320 --> 00:38:21.320]  我靠我太太
[00:38:21.320 --> 00:38:23.320]  多拿一些時間出去幫幫補
[00:38:23.320 --> 00:38:25.320]  這些是男人
[00:38:25.320 --> 00:38:27.320]  很難說的東西
[00:38:27.320 --> 00:38:29.320]  但當你說的時候
[00:38:29.320 --> 00:38:31.320]  你發覺你和其他人的
[00:38:31.320 --> 00:38:33.320]  關係近了很多
[00:38:33.320 --> 00:38:35.320]  很多人拍你肩膀說不要緊
[00:38:35.320 --> 00:38:37.320]  這次家裏
[00:38:37.320 --> 00:38:39.320]  有愛 患難同當
[00:38:39.320 --> 00:38:41.320]  兩夫妻 你發覺這個地方
[00:38:41.320 --> 00:38:43.320]  突然間有一種溫馨
[00:38:43.320 --> 00:38:45.320]  人們不但看不起你
[00:38:45.320 --> 00:38:47.320]  還鼓勵你 支持你
[00:38:47.320 --> 00:38:49.320]  你過不過這一關呢 慚愧
[00:38:49.320 --> 00:38:51.320]  第三個感覺就是
[00:38:51.320 --> 00:38:53.320]  你憤怒得說不出話
[00:38:53.320 --> 00:38:55.320]  對某些人
[00:38:55.320 --> 00:38:57.320]  當然很明顯是上班的地方
[00:38:57.320 --> 00:38:59.320]  你不敢太憤怒
[00:38:59.320 --> 00:39:01.320]  但你說得很生氣 因為你被委屈了
[00:39:01.320 --> 00:39:03.320]  你只要一說出來
[00:39:03.320 --> 00:39:05.320]  你就會失控
[00:39:05.320 --> 00:39:07.320]  所以你說我不讓我自己說
[00:39:07.320 --> 00:39:09.320]  但你可不可以在這個地方
[00:39:09.320 --> 00:39:11.320]  說誰惹你憤怒
[00:39:11.320 --> 00:39:13.320]  你自然覺得自己
[00:39:13.320 --> 00:39:15.320]  真的做不到很合理
[00:39:15.320 --> 00:39:17.320]  很正常的事情呢 你敢不敢說呢
[00:39:17.320 --> 00:39:19.320]  第四個就是憂慮
[00:39:19.320 --> 00:39:21.320]  憂慮
[00:39:21.320 --> 00:39:23.320]  你擔心擔心擔心
[00:39:23.320 --> 00:39:25.320]  一個將來
[00:39:25.320 --> 00:39:27.320]  會有的事情 最明顯
[00:39:27.320 --> 00:39:29.320]  就是退休後
[00:39:29.320 --> 00:39:31.320]  你擔心的錢其實積蓄不多
[00:39:31.320 --> 00:39:33.320]  起碼
[00:39:33.320 --> 00:39:35.320]  要放棄
[00:39:35.320 --> 00:39:37.320]  家裏每年回去幾次旅行的東西
[00:39:37.320 --> 00:39:39.320]  沒有了 以後不帶這些東西了
[00:39:39.320 --> 00:39:41.320]  省就省
[00:39:41.320 --> 00:39:43.320]  還有你開始擔心
[00:39:43.320 --> 00:39:45.320]  你的兒子 你的女兒
[00:39:45.320 --> 00:39:47.320]  讀書出路不是很強
[00:39:47.320 --> 00:39:49.320]  這些事情
[00:39:49.320 --> 00:39:51.320]  如果你不說
[00:39:51.320 --> 00:39:53.320]  你是一個啞巴
[00:39:53.320 --> 00:39:55.320]  一個情緒啞巴
[00:39:55.320 --> 00:39:57.320]  你去到人群那裏 你不想去的
[00:39:57.320 --> 00:39:59.320]  所以有時候說我不想回那個州會
[00:39:59.320 --> 00:40:01.320]  那個州會分組
[00:40:01.320 --> 00:40:03.320]  代討
[00:40:03.320 --> 00:40:05.320]  我想我不想去
[00:40:05.320 --> 00:40:07.320]  其實你不夠膽說
[00:40:07.320 --> 00:40:09.320]  這四種情緒 所以你不夠膽見人
[00:40:09.320 --> 00:40:11.320]  所以你發現
[00:40:11.320 --> 00:40:13.320]  第五種情緒
[00:40:13.320 --> 00:40:15.320]  支配了你 就是快樂
[00:40:15.320 --> 00:40:17.320]  你是報喜
[00:40:17.320 --> 00:40:19.320]  不報哀
[00:40:19.320 --> 00:40:21.320]  開心 買了新車
[00:40:21.320 --> 00:40:23.320]  你就說給人聽
[00:40:23.320 --> 00:40:25.320]  其它的甚麼都不能說
[00:40:25.320 --> 00:40:27.320]  所以你旁邊的團友
[00:40:27.320 --> 00:40:29.320]  他們對你的印象就是
[00:40:29.320 --> 00:40:31.320]  他們回來後 只有開心的事情跟我們說
[00:40:31.320 --> 00:40:33.320]  其它的我沒有聽過
[00:40:33.320 --> 00:40:35.320]  其實你隱藏了
[00:40:35.320 --> 00:40:37.320]  隱藏得很深
[00:40:37.320 --> 00:40:39.320]  你問公司跟誰說的
[00:40:39.320 --> 00:40:41.320]  出奇 你的太太都不知道
[00:40:41.320 --> 00:40:43.320]  你找一個男人
[00:40:43.320 --> 00:40:45.320]  連緊張
[00:40:45.320 --> 00:40:47.320]  連慚愧
[00:40:47.320 --> 00:40:49.320]  連憤怒 連憂愁
[00:40:49.320 --> 00:40:51.320]  都不告訴太太
[00:40:51.320 --> 00:40:53.320]  怎樣呢
[00:40:53.320 --> 00:40:55.320]  很多時候
[00:40:55.320 --> 00:40:57.320]  我遇到一些男人的時候
[00:40:57.320 --> 00:40:59.320]  男人跟男人說話很直的
[00:40:59.320 --> 00:41:01.320]  他說我不告訴他
[00:41:01.320 --> 00:41:03.320]  因為他會
[00:41:03.320 --> 00:41:05.320]  反應太大
[00:41:05.320 --> 00:41:07.320]  他會為我這件事
[00:41:07.320 --> 00:41:09.320]  發狂
[00:41:09.320 --> 00:41:11.320]  我覺得我控制不住他
[00:41:11.320 --> 00:41:13.320]  我會跟男人說
[00:41:13.320 --> 00:41:15.320]  我會跟男人說
[00:41:15.320 --> 00:41:17.320]  你見過你太太脫光衣服了嗎
[00:41:17.320 --> 00:41:21.320]  如果一個脫光衣服的人
[00:41:21.320 --> 00:41:23.320]  跟你脫光衣服的你
[00:41:23.320 --> 00:41:25.320]  可以脫光衣服
[00:41:25.320 --> 00:41:27.320]  而心裏的東西
[00:41:27.320 --> 00:41:29.320]  是蓋住的
[00:41:29.320 --> 00:41:31.320]  你猜你會怎樣
[00:41:31.320 --> 00:41:33.320]  你覺得完全不像
[00:41:33.320 --> 00:41:35.320]  你的配偶
[00:41:35.320 --> 00:41:39.320]  你開始會發現
[00:41:39.320 --> 00:41:41.320]  你會失望
[00:41:41.320 --> 00:41:43.320]  這是甚麼夫妻感情
[00:41:43.320 --> 00:41:47.320]  這是一個很大的挑戰
[00:41:47.320 --> 00:41:49.320]  對一個男人
[00:41:49.320 --> 00:41:51.320]  我們自己是正在矛盾的
[00:41:51.320 --> 00:41:53.320]  我們是
[00:41:53.320 --> 00:41:55.320]  藏起了自己
[00:41:55.320 --> 00:41:57.320]  不敢見人 因為我們害怕這種情緒
[00:41:57.320 --> 00:41:59.320]  所以有時候
[00:41:59.320 --> 00:42:01.320]  你看那些姐妹小組
[00:42:01.320 --> 00:42:03.320]  你入營
[00:42:03.320 --> 00:42:05.320]  你就知道了
[00:42:05.320 --> 00:42:07.320]  他們連吃午飯的時候都過了
[00:42:07.320 --> 00:42:09.320]  你給五條題目就慘了
[00:42:09.320 --> 00:42:11.320]  第一條都沒說完
[00:42:11.320 --> 00:42:13.320]  男人第五條都說完 都去廁所了
[00:42:13.320 --> 00:42:15.320]  為甚麼這麼快就說完
[00:42:15.320 --> 00:42:17.320]  因為沒有甚麼可以說
[00:42:17.320 --> 00:42:19.320]  所以組長是很慘的 做男人組
[00:42:19.320 --> 00:42:21.320]  他預備了其他四個不說的一個都說了
[00:42:21.320 --> 00:42:23.320]  他叫組長
[00:42:23.320 --> 00:42:25.320]  為什麼我們這麼差呢
[00:42:25.320 --> 00:42:27.320]  希望今晚你想一下
[00:42:27.320 --> 00:42:29.320]  情感語言是可以栽培的
[00:42:29.320 --> 00:42:31.320]  可以栽培的
[00:42:31.320 --> 00:42:33.320]  所以現在開始
[00:42:33.320 --> 00:42:35.320]  你試著開門口
[00:42:35.320 --> 00:42:37.320]  說一句甚麼都好
[00:42:37.320 --> 00:42:39.320]  你自己作
[00:42:39.320 --> 00:42:41.320]  你出去 我出去了
[00:42:41.320 --> 00:42:43.320]  你抓到路了
[00:42:43.320 --> 00:42:45.320]  你大了 你出去
[00:42:45.320 --> 00:42:47.320]  你自己一個人在家裡
[00:42:47.320 --> 00:42:49.320]  今天怎麼打發
[00:42:49.320 --> 00:42:51.320]  你想不想早點回來呢
[00:42:51.320 --> 00:42:53.320]  有甚麼理會
[00:42:53.320 --> 00:42:55.320]  這個Honey開心到
[00:42:55.320 --> 00:42:57.320]  你還記得我還在家嗎
[00:42:57.320 --> 00:43:01.320]  為甚麼我們不轉呢
[00:43:01.320 --> 00:43:03.320]  一轉了主位 客位
[00:43:03.320 --> 00:43:05.320]  這個世界甚麼都變了
[00:43:05.320 --> 00:43:07.320]  你自動作一作
[00:43:07.320 --> 00:43:09.320]  作一作是對的
[00:43:09.320 --> 00:43:11.320]  你說我沒有動力
[00:43:11.320 --> 00:43:13.320]  很簡單 你錢包多少錢呢
[00:43:13.320 --> 00:43:15.320]  你作對一句
[00:43:15.320 --> 00:43:17.320]  給十元自己花就行了
[00:43:17.320 --> 00:43:19.320]  拼命作
[00:43:19.320 --> 00:43:21.320]  你自己不准花錢
[00:43:21.320 --> 00:43:25.320]  當你拼命的時候
[00:43:25.320 --> 00:43:27.320]  你很開心 原來我成功了
[00:43:27.320 --> 00:43:29.320]  我想最開心的是你太太
[00:43:29.320 --> 00:43:31.320]  她跟著會說
[00:43:31.320 --> 00:43:33.320]  你兒女說 你看爸爸
[00:43:33.320 --> 00:43:35.320]  你學爸爸這樣
[00:43:35.320 --> 00:43:37.320]  你娶老婆娶得很好了
[00:43:37.320 --> 00:43:39.320]  你一個祝福
[00:43:39.320 --> 00:43:41.320]  影響你家裡
[00:43:41.320 --> 00:43:43.320]  其實家裡要的不是你的錢
[00:43:43.320 --> 00:43:45.320]  特別是福利國家 美國在加拿大
[00:43:45.320 --> 00:43:47.320]  甚至歐洲
[00:43:47.320 --> 00:43:49.320]  男人的錢沒甚麼用
[00:43:49.320 --> 00:43:51.320]  因為老婆可以拿福利金
[00:43:51.320 --> 00:43:53.320]  中國就要
[00:43:53.320 --> 00:43:55.320]  中國連離婚都不敢
[00:43:55.320 --> 00:43:57.320]  因為怕老公
[00:43:57.320 --> 00:43:59.320]  特別老公家裡有錢
[00:43:59.320 --> 00:44:01.320]  怕老公沒了
[00:44:01.320 --> 00:44:03.320]  現在地球不是了
[00:44:03.320 --> 00:44:05.320]  21世紀 女人賺錢比男人多
[00:44:05.320 --> 00:44:07.320]  很多職位 女人工資比男人高
[00:44:07.320 --> 00:44:09.320]  所以女人再不是靠
[00:44:09.320 --> 00:44:11.320]  男人的錢
[00:44:11.320 --> 00:44:13.320]  男人真正要的是有感情
[00:44:13.320 --> 00:44:15.320]  的配偶
[00:44:15.320 --> 00:44:17.320]  你做不到有感情的配偶 女人對你很失望
[00:44:17.320 --> 00:44:19.320]  這就是分別
[00:44:19.320 --> 00:44:21.320]  還有一個問題 第三件事
[00:44:21.320 --> 00:44:23.320]  還欠些甚麼呢
[00:44:23.320 --> 00:44:25.320]  這個男人要鼓勵自己甚麼呢
[00:44:25.320 --> 00:44:27.320]  你說我剛才
[00:44:27.320 --> 00:44:29.320]  你打死我都做不到
[00:44:29.320 --> 00:44:31.320]  甚麼情感緣那些
[00:44:31.320 --> 00:44:33.320]  我以後知道有甚麼辦法 就可以捏住嘴巴
[00:44:33.320 --> 00:44:35.320]  說牙痛就解決問題了
[00:44:35.320 --> 00:44:37.320]  牙痛都可以
[00:44:37.320 --> 00:44:39.320]  牙痛都可以做好老公的
[00:44:39.320 --> 00:44:41.320]  因為有些女人
[00:44:41.320 --> 00:44:43.320]  連你不說情感緣
[00:44:43.320 --> 00:44:45.320]  她都放過你的
[00:44:45.320 --> 00:44:47.320]  她只是不說你這件事
[00:44:47.320 --> 00:44:49.320]  就是忠誠
[00:44:49.320 --> 00:44:51.320]  忠誠
[00:44:51.320 --> 00:44:53.320]  甚麼叫忠誠呢
[00:44:53.320 --> 00:44:55.320]  說白一點就是忠心
[00:44:55.320 --> 00:44:57.320]  忠心
[00:44:57.320 --> 00:44:59.320]  如果一個男人對女人忠心
[00:44:59.320 --> 00:45:01.320]  不懂說話
[00:45:01.320 --> 00:45:03.320]  女人都會放過你的
[00:45:03.320 --> 00:45:05.320]  因為女人很偉大
[00:45:05.320 --> 00:45:07.320]  她說就說 要求很多 到時大減價
[00:45:07.320 --> 00:45:09.320]  一直減下去 可能她現在嫁給你
[00:45:09.320 --> 00:45:11.320]  都是大減價
[00:45:11.320 --> 00:45:13.320]  你追她七年 終於這麼老
[00:45:13.320 --> 00:45:15.320]  都是大減價
[00:45:15.320 --> 00:45:17.320]  但有件事就是減多少
[00:45:17.320 --> 00:45:19.320]  死都不會輸
[00:45:19.320 --> 00:45:21.320]  最後這個價 就是你要對她忠誠
[00:45:21.320 --> 00:45:23.320]  要不然不用說下去
[00:45:23.320 --> 00:45:25.320]  你找別的女人
[00:45:25.320 --> 00:45:27.320]  不用說下去
[00:45:27.320 --> 00:45:29.320]  這個忠誠位
[00:45:29.320 --> 00:45:31.320]  我講我的經驗
[00:45:31.320 --> 00:45:33.320]  我太太在十年前
[00:45:33.320 --> 00:45:35.320]  同樣這一天
[00:45:35.320 --> 00:45:37.320]  離開了世界
[00:45:37.320 --> 00:45:41.320]  我在她患胰臟癌的時候
[00:45:41.320 --> 00:45:43.320]  十二年前
[00:45:43.320 --> 00:45:45.320]  兩年
[00:45:45.320 --> 00:45:47.320]  第一件事我跟自己說
[00:45:47.320 --> 00:45:49.320]  我可以為她做甚麼呢
[00:45:49.320 --> 00:45:51.320]  我不是醫生
[00:45:51.320 --> 00:45:53.320]  醫生也告訴我
[00:45:53.320 --> 00:45:55.320]  幾個月後她就沒命了
[00:45:55.320 --> 00:45:57.320]  因為末期的
[00:45:57.320 --> 00:45:59.320]  一開口腹腔看不到
[00:45:59.320 --> 00:46:01.320]  已經蔓延了
[00:46:01.320 --> 00:46:03.320]  一看那片片
[00:46:03.320 --> 00:46:05.320]  全身擴散了超過十年
[00:46:05.320 --> 00:46:07.320]  超過十年
[00:46:07.320 --> 00:46:09.320]  Pancreas其實連驗身都檢查不到
[00:46:09.320 --> 00:46:11.320]  是經過了誤診
[00:46:11.320 --> 00:46:13.320]  你是肝炎
[00:46:13.320 --> 00:46:15.320]  然後再不退化
[00:46:15.320 --> 00:46:17.320]  才是胰臟癌
[00:46:17.320 --> 00:46:19.320]  這種癌救不了
[00:46:19.320 --> 00:46:21.320]  但問題就在這裡
[00:46:21.320 --> 00:46:23.320]  如果我做男人
[00:46:23.320 --> 00:46:25.320]  為甚麼要為他老婆呢
[00:46:25.320 --> 00:46:27.320]  我做對了一件事
[00:46:27.320 --> 00:46:29.320]  就是
[00:46:29.320 --> 00:46:31.320]  我在一間訓練機構
[00:46:31.320 --> 00:46:33.320]  我交給了一些徒弟
[00:46:33.320 --> 00:46:35.320]  說這兩年
[00:46:35.320 --> 00:46:37.320]  我當時不知道他兩年病
[00:46:37.320 --> 00:46:39.320]  總之我說我不再工作
[00:46:39.320 --> 00:46:41.320]  我只做教會
[00:46:41.320 --> 00:46:43.320]  星期四晚上有教會講座
[00:46:43.320 --> 00:46:45.320]  其他的講道
[00:46:45.320 --> 00:46:47.320]  全部不做
[00:46:47.320 --> 00:46:49.320]  一毛錢都沒有賺
[00:46:49.320 --> 00:46:51.320]  全部不做
[00:46:51.320 --> 00:46:53.320]  他問我
[00:46:53.320 --> 00:46:55.320]  你
[00:46:55.320 --> 00:46:57.320]  你和我相處一下
[00:46:57.320 --> 00:46:59.320]  我說是呀
[00:46:59.320 --> 00:47:01.320]  看醫生
[00:47:01.320 --> 00:47:03.320]  你要睡覺
[00:47:03.320 --> 00:47:05.320]  我坐在你旁邊
[00:47:05.320 --> 00:47:07.320]  我提你血壓 吃藥時間
[00:47:07.320 --> 00:47:09.320]  你看五個醫生
[00:47:09.320 --> 00:47:11.320]  我找車 我不會開車
[00:47:11.320 --> 00:47:13.320]  我叫的士
[00:47:13.320 --> 00:47:15.320]  然後我買菜
[00:47:15.320 --> 00:47:17.320]  我找人幫你
[00:47:17.320 --> 00:47:19.320]  總之你坐在這裡就可以了
[00:47:19.320 --> 00:47:21.320]  你養病就可以了
[00:47:21.320 --> 00:47:23.320]  因為我跟自己說
[00:47:23.320 --> 00:47:25.320]  在我沒事做裡面
[00:47:25.320 --> 00:47:27.320]  我可以做一件事
[00:47:27.320 --> 00:47:29.320]  就是一生第二天
[00:47:29.320 --> 00:47:31.320]  不會後悔的
[00:47:31.320 --> 00:47:33.320]  至於我第二天死了
[00:47:33.320 --> 00:47:35.320]  甚麼都好
[00:47:35.320 --> 00:47:37.320]  我不會遺憾的
[00:47:37.320 --> 00:47:39.320]  就是這件事
[00:47:39.320 --> 00:47:41.320]  就是我的時間要給
[00:47:41.320 --> 00:47:43.320]  我給了你了
[00:47:43.320 --> 00:47:45.320]  你周圍好無
[00:47:45.320 --> 00:47:47.320]  那兩年裡面
[00:47:47.320 --> 00:47:49.320]  我太太學了超過20件事
[00:47:49.320 --> 00:47:51.320]  口琴
[00:47:51.320 --> 00:47:53.320]  韻律命
[00:47:53.320 --> 00:47:55.320]  魔術 圍棋
[00:47:55.320 --> 00:47:57.320]  羽毛球 乒乓球
[00:47:57.320 --> 00:47:59.320]  保齡球
[00:47:59.320 --> 00:48:01.320]  很多東西 當然參加教會的師班
[00:48:01.320 --> 00:48:03.320]  去報道會議
[00:48:03.320 --> 00:48:05.320]  講見證
[00:48:05.320 --> 00:48:07.320]  嘩 她的時間表是我做秘書的
[00:48:07.320 --> 00:48:09.320]  天都密密麻麻
[00:48:09.320 --> 00:48:11.320]  七天是
[00:48:11.320 --> 00:48:13.320]  每逢黃昏前我太太去游水
[00:48:13.320 --> 00:48:15.320]  上帝給她一個很大的福氣
[00:48:15.320 --> 00:48:17.320]  就是臨死的第三天
[00:48:17.320 --> 00:48:19.320]  死前
[00:48:19.320 --> 00:48:21.320]  還有30個糖
[00:48:21.320 --> 00:48:23.320]  30個糖
[00:48:23.320 --> 00:48:25.320]  她沒有掉頭髮
[00:48:25.320 --> 00:48:27.320]  化療電療了三層五層
[00:48:27.320 --> 00:48:29.320]  十幾針 沒掉頭髮
[00:48:29.320 --> 00:48:31.320]  臉沒有變色 仍然是好樣
[00:48:31.320 --> 00:48:33.320]  所以她的爸爸媽媽
[00:48:33.320 --> 00:48:35.320]  我爸爸媽媽都不知道她是癌症患者
[00:48:35.320 --> 00:48:37.320]  不知道的 我們都悶了這件事
[00:48:37.320 --> 00:48:39.320]  這兩年
[00:48:39.320 --> 00:48:41.320]  這兩年我發現了一件事
[00:48:41.320 --> 00:48:43.320]  我太太說了一句讚我的說話
[00:48:43.320 --> 00:48:45.320]  是從來沒有讚我的
[00:48:45.320 --> 00:48:47.320]  這句話是很重的重量
[00:48:47.320 --> 00:48:49.320]  就是不離不棄
[00:48:49.320 --> 00:48:51.320]  不離不棄
[00:48:51.320 --> 00:48:55.320]  其實我發現
[00:48:55.320 --> 00:48:57.320]  我做就是做回我可以做的事
[00:48:57.320 --> 00:48:59.320]  原來做男人
[00:48:59.320 --> 00:49:01.320]  不一定要很厲害
[00:49:01.320 --> 00:49:03.320]  做回你可以做的事
[00:49:03.320 --> 00:49:05.320]  就可以了
[00:49:05.320 --> 00:49:07.320]  你做不到也不要求你
[00:49:07.320 --> 00:49:09.320]  去買藥
[00:49:09.320 --> 00:49:11.320]  我不懂得製藥的
[00:49:11.320 --> 00:49:13.320]  我做回我可以做的事
[00:49:13.320 --> 00:49:15.320]  就是出街買藥 就是這麼簡單
[00:49:15.320 --> 00:49:17.320]  但這個忠誠
[00:49:17.320 --> 00:49:19.320]  換來什麼呢
[00:49:19.320 --> 00:49:21.320]  就是我太太很快樂
[00:49:21.320 --> 00:49:23.320]  快樂到臨死
[00:49:23.320 --> 00:49:25.320]  最後兩分鐘還是笑的
[00:49:25.320 --> 00:49:29.320]  而她死之後
[00:49:29.320 --> 00:49:31.320]  我很快樂
[00:49:31.320 --> 00:49:33.320]  我從來沒有試過
[00:49:33.320 --> 00:49:35.320]  那種快樂是這麼大的
[00:49:35.320 --> 00:49:37.320]  就是她死了之後
[00:49:37.320 --> 00:49:39.320]  三個鐘頭
[00:49:39.320 --> 00:49:41.320]  我去演講
[00:49:41.320 --> 00:49:43.320]  人家約了我那天下午
[00:49:43.320 --> 00:49:45.320]  我竟然間
[00:49:45.320 --> 00:49:47.320]  好像在這裡這麼說
[00:49:47.320 --> 00:49:49.320]  是沒有情緒影響的
[00:49:49.320 --> 00:49:51.320]  然後演講完之後
[00:49:51.320 --> 00:49:53.320]  去認屍 拿死亡證
[00:49:53.320 --> 00:49:55.320]  我發現原來一個人
[00:49:55.320 --> 00:49:57.320]  你忠心
[00:49:57.320 --> 00:49:59.320]  做一件事
[00:49:59.320 --> 00:50:01.320]  是鞏固了你整個情緒
[00:50:01.320 --> 00:50:03.320]  是穩定的
[00:50:03.320 --> 00:50:05.320]  如果你不忠心
[00:50:05.320 --> 00:50:07.320]  或者四條心 兩條心
[00:50:07.320 --> 00:50:09.320]  一條心不夠
[00:50:09.320 --> 00:50:11.320]  你發現你的情緒
[00:50:11.320 --> 00:50:13.320]  是很不安的
[00:50:13.320 --> 00:50:15.320]  你覺得有內疚對他
[00:50:15.320 --> 00:50:17.320]  你很慚愧
[00:50:17.320 --> 00:50:19.320]  每逢你做一件事
[00:50:19.320 --> 00:50:21.320]  是自私的時候 你就慚愧
[00:50:21.320 --> 00:50:23.320]  你又很緊張
[00:50:23.320 --> 00:50:25.320]  很緊張上帝會懲罰你
[00:50:25.320 --> 00:50:27.320]  那麼自私 你很緊張
[00:50:27.320 --> 00:50:29.320]  你又很擔心
[00:50:29.320 --> 00:50:31.320]  將來會不會病況轉變成怎麼樣
[00:50:31.320 --> 00:50:33.320]  是可以掌握的
[00:50:33.320 --> 00:50:35.320]  當你一忠誠
[00:50:35.320 --> 00:50:37.320]  上帝祝福你
[00:50:37.320 --> 00:50:39.320]  我會做我一部分的事
[00:50:39.320 --> 00:50:41.320]  你放心做你的 沒問題的
[00:50:41.320 --> 00:50:43.320]  所以你會說
[00:50:43.320 --> 00:50:45.320]  在信仰上 影響一個男人
[00:50:45.320 --> 00:50:47.320]  就是如果你能夠忠誠
[00:50:47.320 --> 00:50:49.320]  對你的婚姻
[00:50:49.320 --> 00:50:51.320]  上帝
[00:50:51.320 --> 00:50:53.320]  你旁邊的太太 她原諒你
[00:50:53.320 --> 00:50:55.320]  體諒你 你這個人很定的
[00:50:55.320 --> 00:50:57.320]  所以說到這裡為止
[00:50:57.320 --> 00:50:59.320]  你就發覺到
[00:50:59.320 --> 00:51:01.320]  自考的問題
[00:51:01.320 --> 00:51:03.320]  不過第四個問題
[00:51:03.320 --> 00:51:05.320]  在忠誠以外
[00:51:05.320 --> 00:51:07.320]  你漏了一個投資
[00:51:07.320 --> 00:51:09.320]  我相信大家都有很多老夫老妻
