
[00:00:00.000 --> 00:00:02.000]  再一次同心 我們一同祈禱
[00:31:48.000 --> 00:31:50.000]  祈禱就變成演講
[00:31:50.000 --> 00:31:52.000]  上帝赦免他們
[00:31:52.000 --> 00:31:54.000]  但裡面
[00:31:54.000 --> 00:31:56.000]  是火滾的
[00:31:56.000 --> 00:31:58.000]  有時我和我太太煞氣的時候
[00:31:58.000 --> 00:32:00.000]  我太太說
[00:32:00.000 --> 00:32:02.000]  你很生氣嗎,不是,我哪有這麼小氣
[00:32:02.000 --> 00:32:04.000]  其實裡面
[00:32:04.000 --> 00:32:06.000]  是火滾的
[00:32:06.000 --> 00:32:08.000]  但嘴巴是這樣說
[00:32:08.000 --> 00:32:10.000]  不知道是不是所有中國男人都是這樣
[00:32:10.000 --> 00:32:14.000]  黎希敏不是這樣
[00:32:14.000 --> 00:32:16.000]  全盤托出
[00:32:16.000 --> 00:32:18.000]  但黎希敏更加重要
[00:32:18.000 --> 00:32:20.000]  她不放棄
[00:32:20.000 --> 00:32:22.000]  第七至九節,然而我們的土地
[00:32:22.000 --> 00:32:24.000]  我們的神,又因他們的緣故
[00:32:24.000 --> 00:32:26.000]  就派人看守
[00:32:26.000 --> 00:32:28.000]  晝夜防備
[00:32:30.000 --> 00:32:32.000]  大家知道黎希敏最偉大的地方是什麼嗎
[00:32:32.000 --> 00:32:36.000]  她有不同的眼光來看這些攻擊
[00:32:36.000 --> 00:32:38.000]  她跟著禱告
[00:32:38.000 --> 00:32:40.000]  向神傾訴她心裡的掙扎
[00:32:40.000 --> 00:32:42.000]  然後她繼續去做
[00:32:42.000 --> 00:32:44.000]  但她不是不防備
[00:32:44.000 --> 00:32:46.000]  她不是不理
[00:32:46.000 --> 00:32:50.000]  聖經告訴你,她繼續在這裡做工
[00:32:50.000 --> 00:32:52.000]  她怎樣做工
[00:32:52.000 --> 00:32:54.000]  還要防備
[00:32:54.000 --> 00:32:56.000]  派人在這裡看守
[00:32:56.000 --> 00:32:58.000]  然後連接城牆
[00:32:58.000 --> 00:33:00.000]  沙丹最喜歡
[00:33:00.000 --> 00:33:02.000]  因為人反對於是放棄
[00:33:02.000 --> 00:33:04.000]  我們要留意黎希敏不是一個超級的
[00:33:04.000 --> 00:33:06.000]  熟人派
[00:33:06.000 --> 00:33:08.000]  她不是
[00:33:08.000 --> 00:33:10.000]  靠祈禱就行了
[00:33:10.000 --> 00:33:12.000]  不是
[00:33:12.000 --> 00:33:14.000]  她不是一些
[00:33:14.000 --> 00:33:16.000]  當禱告變成一個魔術
[00:33:16.000 --> 00:33:18.000]  今天有很多人當禱告
[00:33:18.000 --> 00:33:20.000]  變成魔術
[00:33:20.000 --> 00:33:22.000]  有些人跟我說不用看病
[00:33:22.000 --> 00:33:24.000]  祈禱就上帝治好你
[00:33:24.000 --> 00:33:26.000]  你睡覺的時候
[00:33:26.000 --> 00:33:28.000]  不用鎖門
[00:33:28.000 --> 00:33:30.000]  上帝自然會保護你,不怕有賊
[00:33:30.000 --> 00:33:32.000]  不用帶錢去餐館吃東西
[00:33:32.000 --> 00:33:34.000]  吃完之後
[00:33:34.000 --> 00:33:36.000]  自然上帝會給你
[00:33:36.000 --> 00:33:38.000]  當然不是
[00:33:38.000 --> 00:33:42.000]  絕對不是
[00:33:42.000 --> 00:33:44.000]  這些不是信心,是試探神
[00:33:44.000 --> 00:33:48.000]  沙丹怎樣試探耶穌
[00:33:48.000 --> 00:33:50.000]  如果你是上帝的兒子
[00:33:50.000 --> 00:33:52.000]  在上面跳下來,上帝一定會給你
[00:33:52.000 --> 00:33:54.000]  耶穌說不可試探主你的神
[00:33:54.000 --> 00:33:56.000]  是試探神
[00:33:56.000 --> 00:33:58.000]  不是信心
[00:33:58.000 --> 00:34:00.000]  信心和魔術
[00:34:00.000 --> 00:34:02.000]  最大的分別是什麼
[00:34:02.000 --> 00:34:04.000]  魔術是將上帝放在手裡
[00:34:04.000 --> 00:34:06.000]  任你捏
[00:34:06.000 --> 00:34:08.000]  信心是將我們放在上帝手裡
[00:34:08.000 --> 00:34:10.000]  任你怎樣做
[00:34:10.000 --> 00:34:12.000]  黎希敏是信心
[00:34:12.000 --> 00:34:14.000]  現在的成功神是玩魔術
[00:34:14.000 --> 00:34:16.000]  是將上帝放在手裡任你捏
[00:34:16.000 --> 00:34:18.000]  明天要下雨就下雨
[00:34:18.000 --> 00:34:20.000]  長天要醫好就醫好
[00:34:20.000 --> 00:34:22.000]  這些全部是將上帝
[00:34:22.000 --> 00:34:24.000]  放在手裡自己捏
[00:34:24.000 --> 00:34:26.000]  魔術不是信心
[00:34:26.000 --> 00:34:28.000]  信心是什麼
[00:34:28.000 --> 00:34:30.000]  是將自己交在上帝手裡
[00:34:30.000 --> 00:34:32.000]  任你怎樣捏
[00:34:32.000 --> 00:34:34.000]  今天我們是否有
[00:34:34.000 --> 00:34:36.000]  黎希敏的信心在裡面
[00:34:36.000 --> 00:34:40.000]  今天我們每個人都要來建牆
[00:34:40.000 --> 00:34:44.000]  魔福的牆
[00:34:44.000 --> 00:34:46.000]  不單有老鼠走進來
[00:34:46.000 --> 00:34:48.000]  我們更加要防很多
[00:34:48.000 --> 00:34:50.000]  很多這些東西
[00:34:50.000 --> 00:34:52.000]  我們建造這個牆的時候
[00:34:52.000 --> 00:34:54.000]  是怎樣建造
[00:34:54.000 --> 00:34:56.000]  黎希敏在第3、4章下半段
[00:34:56.000 --> 00:34:58.000]  就會說到
[00:34:58.000 --> 00:35:00.000]  分開各部宗族
[00:35:00.000 --> 00:35:02.000]  在他自己建自己的牆
[00:35:02.000 --> 00:35:04.000]  然後他怎樣連接起來
[00:35:04.000 --> 00:35:06.000]  他就派人看守
[00:35:06.000 --> 00:35:08.000]  一邊做工一邊守
[00:35:08.000 --> 00:35:10.000]  一邊拿著武器守著
[00:35:10.000 --> 00:35:12.000]  不是不理的
[00:35:12.000 --> 00:35:14.000]  不是你祈禱就行
[00:35:14.000 --> 00:35:16.000]  我們不用理不是的
[00:35:16.000 --> 00:35:18.000]  黎希敏是一個很實際的人
[00:35:18.000 --> 00:35:20.000]  於是他就派人在那裡守著
[00:35:20.000 --> 00:35:22.000]  他又知道
[00:35:22.000 --> 00:35:24.000]  某一處守著只是他自己
[00:35:24.000 --> 00:35:26.000]  所以他就想了一個方法
[00:35:26.000 --> 00:35:28.000]  吹角聲
[00:35:28.000 --> 00:35:30.000]  哪裡有問題就吹角聲
[00:35:30.000 --> 00:35:32.000]  其他就走來
[00:35:32.000 --> 00:35:34.000]  去舒緩
[00:35:34.000 --> 00:35:36.000]  因為他們的城牆相隔很遠
[00:35:36.000 --> 00:35:38.000]  不是自己顧自己
[00:35:38.000 --> 00:35:40.000]  今天窩蜂堂也是
[00:35:40.000 --> 00:35:42.000]  今天我們建造這個城牆的時候
[00:35:42.000 --> 00:35:44.000]  我不是我就是這個團體
[00:35:44.000 --> 00:35:46.000]  我就是你的團體
[00:35:46.000 --> 00:35:48.000]  我有某一部我就是你的部
[00:35:48.000 --> 00:35:50.000]  不是的 某一處一吹起角聲的時候
[00:35:50.000 --> 00:35:52.000]  我們齊齊在那裡做
[00:35:52.000 --> 00:35:54.000]  一同的合作
[00:35:54.000 --> 00:35:56.000]  一同的侍奉
[00:35:56.000 --> 00:35:58.000]  不是侍奉人
[00:35:58.000 --> 00:36:00.000]  那是侍奉神
[00:36:00.000 --> 00:36:02.000]  弟兄姊妹
[00:36:02.000 --> 00:36:06.000]  人生一定是有暴風雨
[00:36:06.000 --> 00:36:08.000]  一定有崎嶇路
[00:36:08.000 --> 00:36:10.000]  你怎樣面對暴風雨和崎嶇路
[00:36:10.000 --> 00:36:12.000]  退縮
[00:36:12.000 --> 00:36:14.000]  退縮
[00:36:14.000 --> 00:36:16.000]  退縮
[00:36:16.000 --> 00:36:18.000]  今天香港的人
[00:36:18.000 --> 00:36:20.000]  抗疫能力是越來越差
[00:36:20.000 --> 00:36:22.000]  尤其是年輕人
[00:36:22.000 --> 00:36:24.000]  動一動就放棄
[00:36:24.000 --> 00:36:26.000]  動一動就自己躲起來
[00:36:26.000 --> 00:36:28.000]  不再去做
[00:36:28.000 --> 00:36:30.000]  我經常跟人說
[00:36:30.000 --> 00:36:32.000]  你要屢敗屢戰
[00:36:32.000 --> 00:36:34.000]  不是屢戰屢敗
[00:36:34.000 --> 00:36:36.000]  是屢敗屢戰
[00:36:36.000 --> 00:36:38.000]  跌倒起來
[00:36:38.000 --> 00:36:40.000]  我想起愛迪生
[00:36:40.000 --> 00:36:42.000]  他一生發明很多東西
[00:36:42.000 --> 00:36:44.000]  發明電燈的時候
[00:36:44.000 --> 00:36:46.000]  一次又失敗
[00:36:46.000 --> 00:36:48.000]  失敗很多次
[00:36:48.000 --> 00:36:50.000]  那些人問他
[00:36:50.000 --> 00:36:52.000]  你會不會很失望
[00:36:52.000 --> 00:36:54.000]  他說我從沒失敗過
[00:36:54.000 --> 00:36:56.000]  每一次的失敗
[00:36:56.000 --> 00:36:58.000]  是表示成功近一步
[00:36:58.000 --> 00:37:00.000]  因為我知道這個方法不好
[00:37:00.000 --> 00:37:02.000]  已經rule out了這個方法
[00:37:02.000 --> 00:37:04.000]  有第二個方法
[00:37:04.000 --> 00:37:06.000]  今天我們怎樣面對所有的失敗
[00:37:06.000 --> 00:37:08.000]  面對過去一些的創傷
[00:37:08.000 --> 00:37:10.000]  面對一些的批評
[00:37:10.000 --> 00:37:12.000]  面對一些的消極
[00:37:12.000 --> 00:37:14.000]  是不是那些東西成為了我們難阻
[00:37:14.000 --> 00:37:16.000]  抑或
[00:37:16.000 --> 00:37:18.000]  我們懂得向神傾訴
[00:37:18.000 --> 00:37:20.000]  懂得聆聽
[00:37:20.000 --> 00:37:22.000]  上帝的聲音
[00:37:22.000 --> 00:37:24.000]  怎樣去培植我們對上帝的聲音
[00:37:24.000 --> 00:37:26.000]  更加敏感
[00:37:26.000 --> 00:37:28.000]  我們用多少時候去靈修
[00:37:28.000 --> 00:37:30.000]  我們用多少時候
[00:37:30.000 --> 00:37:32.000]  去看神的話語
[00:37:32.000 --> 00:37:34.000]  用多少時候去默想神
[00:37:34.000 --> 00:37:36.000]  究竟你想我怎樣
[00:37:36.000 --> 00:37:38.000]  抑或我們只是建立
[00:37:38.000 --> 00:37:40.000]  我們自己的王國
[00:37:40.000 --> 00:37:42.000]  遇到失敗的時候
[00:37:42.000 --> 00:37:44.000]  我們就挫敗
[00:37:44.000 --> 00:37:46.000]  於是我們就說
[00:37:46.000 --> 00:37:48.000]  我不勝於我的列祖
[00:37:48.000 --> 00:37:50.000]  就好像以利亞那樣
[00:37:50.000 --> 00:37:52.000]  不如你拿了我
[00:37:52.000 --> 00:37:54.000]  求主幫助我們
[00:37:54.000 --> 00:37:56.000]  讓我們看到
[00:37:56.000 --> 00:37:58.000]  在尼西米的身上
[00:37:58.000 --> 00:38:00.000]  看到怎樣去勇往直前
[00:38:00.000 --> 00:38:02.000]  永不放棄
[00:38:02.000 --> 00:38:04.000]  最後同心低頭地去祈禱
[00:38:04.000 --> 00:38:06.000]  天父我們再次感謝你
[00:38:06.000 --> 00:38:08.000]  尼西米作為我們的典範
[00:38:08.000 --> 00:38:10.000]  我們知道
[00:38:10.000 --> 00:38:12.000]  我們都是雅氣
[00:38:12.000 --> 00:38:14.000]  但我們也知道
[00:38:14.000 --> 00:38:16.000]  有寶貝放在雅氣裏面
[00:38:16.000 --> 00:38:18.000]  顯明莫大的能力
[00:38:18.000 --> 00:38:20.000]  是出於神不是出於我們
[00:38:20.000 --> 00:38:22.000]  雖然四面受敵卻不被困住
[00:38:22.000 --> 00:38:24.000]  心裏作難卻不知失望
[00:38:24.000 --> 00:38:26.000]  打倒了卻不出局
[00:38:26.000 --> 00:38:28.000]  求你賦納我們每一位
[00:38:28.000 --> 00:38:30.000]  無論在時逢的崗位
[00:38:30.000 --> 00:38:32.000]  或在人生的雨雷裏
[00:38:32.000 --> 00:38:34.000]  更加叫我們永不放棄
[00:38:34.000 --> 00:38:36.000]  因為有寶貝放在雅氣裏面
[00:38:36.000 --> 00:38:38.000]  求祢祝福引領我們
[00:38:38.000 --> 00:38:40.000]  祈禱奉耶穌基督名求
[00:38:40.000 --> 00:38:42.000]  阿們

