
[00:00:00.000 --> 00:00:02.000]  大兄姊妹主內平安
[00:41:42.000 --> 00:41:44.000]  我爸爸全世界最厲害
[00:41:44.000 --> 00:41:46.000]  你怎樣回答他
[00:41:46.000 --> 00:41:48.000]  你瘋了嗎
[00:41:48.000 --> 00:41:50.000]  我比你厲害
[00:41:50.000 --> 00:41:52.000]  你明白嗎 是真的
[00:41:52.000 --> 00:41:54.000]  不過這個是我爸爸
[00:41:54.000 --> 00:41:56.000]  你有這份把握嗎
[00:41:56.000 --> 00:41:58.000]  你有這份關係嗎
[00:41:58.000 --> 00:42:00.000]  你有這份
[00:42:00.000 --> 00:42:02.000]  認識嗎
[00:42:02.000 --> 00:42:04.000]  約伯記是說這些
[00:42:04.000 --> 00:42:06.000]  約伯記不是說苦難
[00:42:06.000 --> 00:42:08.000]  求主幫助我們
[00:42:08.000 --> 00:42:10.000]  還有最後一課
[00:42:10.000 --> 00:42:12.000]  請你備課
[00:42:12.000 --> 00:42:14.000]  先看了經文
[00:42:14.000 --> 00:42:16.000]  否則回來
[00:42:16.000 --> 00:42:18.000]  我跟你說
[00:42:18.000 --> 00:42:20.000]  這個是動物嘉年華會
[00:42:20.000 --> 00:42:22.000]  你不知道我說什麼
[00:42:22.000 --> 00:42:24.000]  是呀
[00:42:24.000 --> 00:42:26.000]  很精彩
[00:42:26.000 --> 00:42:28.000]  很熱鬧
[00:42:28.000 --> 00:42:30.000]  很開心
[00:42:30.000 --> 00:42:32.000]  約伯在爐灰當中
[00:42:32.000 --> 00:42:34.000]  懊悔自己
[00:42:34.000 --> 00:42:36.000]  下次跟你說翻譯很有問題
[00:42:36.000 --> 00:42:38.000]  難怪我們會這樣
[00:42:38.000 --> 00:42:40.000]  頭暈頭暈
[00:42:40.000 --> 00:42:42.000]  眼濕濕
[00:42:42.000 --> 00:42:44.000]  又來到上帝面前
[00:42:44.000 --> 00:42:46.000]  又要認罪又要悔改
[00:42:46.000 --> 00:42:48.000]  不是
[00:42:48.000 --> 00:42:50.000]  你帶個小朋友去動物園
[00:42:50.000 --> 00:42:52.000]  他說爸爸我今天做錯了什麼
[00:42:52.000 --> 00:42:54.000]  沒有 你沒有做錯
[00:42:54.000 --> 00:42:56.000]  走進去三分鐘又問我今天早上有沒有得罪你
[00:42:56.000 --> 00:42:58.000]  玩吧
[00:42:58.000 --> 00:43:00.000]  用心點
[00:43:00.000 --> 00:43:02.000]  吃雪糕吧
[00:43:02.000 --> 00:43:04.000]  只有兩個小時
[00:43:04.000 --> 00:43:06.000]  過半小時
[00:43:06.000 --> 00:43:08.000]  用心玩
[00:43:08.000 --> 00:43:10.000]  不行的 我還是要溫習功課
[00:43:10.000 --> 00:43:12.000]  不用這麼生性
[00:43:12.000 --> 00:43:14.000]  明白嗎
[00:43:14.000 --> 00:43:16.000]  你來到上帝的面前
[00:43:16.000 --> 00:43:18.000]  不是
[00:43:18.000 --> 00:43:20.000]  對不起
[00:43:20.000 --> 00:43:22.000]  說一句
[00:43:22.000 --> 00:43:24.000]  不是敬拜讚美
[00:43:24.000 --> 00:43:26.000]  不是一個Duty
[00:43:26.000 --> 00:43:28.000]  就是
[00:43:28.000 --> 00:43:30.000]  你的父親
[00:43:30.000 --> 00:43:32.000]  我們去海洋公園
[00:43:32.000 --> 00:43:34.000]  跳起
[00:43:34.000 --> 00:43:36.000]  衝出門口
[00:43:36.000 --> 00:43:38.000]  還沒換衣服
[00:43:38.000 --> 00:43:40.000]  是這樣的心情
[00:43:40.000 --> 00:43:42.000]  你這樣讀《約法紀》
[00:43:42.000 --> 00:43:44.000]  近磅了
[00:43:44.000 --> 00:43:46.000]  用耶穌的說法
[00:43:46.000 --> 00:43:48.000]  你幾乎在神的國裏
[00:43:48.000 --> 00:43:50.000]  要這樣讀
[00:43:50.000 --> 00:43:52.000]  不是正襟危坐
[00:43:52.000 --> 00:43:54.000]  解決一個
[00:43:54.000 --> 00:43:56.000]  什麼 神議論
[00:43:56.000 --> 00:43:58.000]  Theodicy的問題
[00:43:58.000 --> 00:44:00.000]  太冷冰冰
[00:44:00.000 --> 00:44:02.000]  太冷冰冰
[00:44:02.000 --> 00:44:04.000]  以利瑚精彩
[00:44:04.000 --> 00:44:06.000]  但是其實它是給一個
[00:44:06.000 --> 00:44:08.000]  很大的驚喜
[00:44:08.000 --> 00:44:10.000]  給所有讀者
[00:44:10.000 --> 00:44:12.000]  因為
[00:44:12.000 --> 00:44:14.000]  大家讀完之後
[00:44:14.000 --> 00:44:16.000]  都已經蓋過了
[00:44:16.000 --> 00:44:18.000]  結論已經出了
[00:44:18.000 --> 00:44:20.000]  還沒
[00:44:20.000 --> 00:44:22.000]  主角還沒出現
[00:44:22.000 --> 00:44:24.000]  現在上帝
[00:44:24.000 --> 00:44:26.000]  在旋風當中
[00:44:26.000 --> 00:44:28.000]  你讀到37章
[00:44:28.000 --> 00:44:30.000]  以利瑚看到
[00:44:30.000 --> 00:44:32.000]  看到那個
[00:44:32.000 --> 00:44:34.000]  旋風正在來
[00:44:34.000 --> 00:44:36.000]  嘉南的天氣
[00:44:36.000 --> 00:44:38.000]  三號風球一直在來
[00:44:38.000 --> 00:44:42.000]  好玩的
[00:44:42.000 --> 00:44:44.000]  求主幫助我們
[00:44:44.000 --> 00:44:46.000]  讀這些經文
[00:44:46.000 --> 00:44:48.000]  不要困在
[00:44:48.000 --> 00:44:50.000]  我們先入為主
[00:44:50.000 --> 00:44:52.000]  的世界裏
[00:44:52.000 --> 00:44:54.000]  我們同心
[00:44:54.000 --> 00:44:56.000]  一起祈禱
[00:44:56.000 --> 00:44:58.000]  天父我們多謝你
[00:44:58.000 --> 00:45:00.000]  其實
[00:45:00.000 --> 00:45:02.000]  我們的遭遇
[00:45:02.000 --> 00:45:04.000]  不是沒得解釋的
[00:45:04.000 --> 00:45:06.000]  不過就算解釋了之後
[00:45:06.000 --> 00:45:08.000]  都沒有
[00:45:08.000 --> 00:45:10.000]  能夠窮盡
[00:45:10.000 --> 00:45:12.000]  你的信實
[00:45:12.000 --> 00:45:14.000]  你的慈愛
[00:45:14.000 --> 00:45:16.000]  你的奇妙
[00:45:16.000 --> 00:45:18.000]  你的恩典
[00:45:18.000 --> 00:45:20.000]  多謝你
[00:45:20.000 --> 00:45:22.000]  我們能夠認識你
[00:45:22.000 --> 00:45:24.000]  都不是因為我們聰明
[00:45:24.000 --> 00:45:26.000]  是因為你
[00:45:26.000 --> 00:45:28.000]  來尋找我們
[00:45:28.000 --> 00:45:30.000]  我們相信你
[00:45:30.000 --> 00:45:32.000]  不是因為我們
[00:45:32.000 --> 00:45:34.000]  懂得迴轉
[00:45:34.000 --> 00:45:36.000]  是因為聖靈
[00:45:36.000 --> 00:45:38.000]  的
[00:45:38.000 --> 00:45:40.000]  賞賜新的生命
[00:45:40.000 --> 00:45:42.000]  我們離開你
[00:45:42.000 --> 00:45:44.000]  你尋找我們
[00:45:44.000 --> 00:45:46.000]  你挽回我們
[00:45:46.000 --> 00:45:48.000]  你與我們同行
[00:45:48.000 --> 00:45:50.000]  雖然我們
[00:45:50.000 --> 00:45:52.000]  經常都想走開
[00:45:52.000 --> 00:45:54.000]  都想走開
[00:45:54.000 --> 00:45:56.000]  多謝你
[00:45:56.000 --> 00:45:58.000]  誰聽我們不配的禱告
[00:45:58.000 --> 00:46:00.000]  奉耶穌基督的命求
[00:46:00.000 --> 00:46:02.000]  阿門
[00:46:02.000 --> 00:46:04.000]  阿門
[00:46:04.000 --> 00:46:06.000]  阿門
[00:46:06.000 --> 00:46:08.000]  阿門
[00:46:08.000 --> 00:46:10.000]  阿門
[00:46:10.000 --> 00:46:12.000]  阿門
[00:46:12.000 --> 00:46:14.000]  阿門
[00:46:14.000 --> 00:46:16.000]  阿門
[00:46:16.000 --> 00:46:18.000]  阿門

