
[00:00:00.000 --> 00:00:05.000]  大家好 打風都來一定不是小事
[00:32:12.300 --> 00:32:14.300]  另外高收入是有利
[00:32:14.300 --> 00:32:16.300]  絕對
[00:32:16.300 --> 00:32:18.300]  高收入只不過是較為感覺到
[00:32:18.300 --> 00:32:20.300]  安全感高
[00:32:20.300 --> 00:32:22.300]  但這個是相對的
[00:32:22.300 --> 00:32:24.300]  高收入很快就習慣了
[00:32:24.300 --> 00:32:26.300]  就不高了
[00:32:26.300 --> 00:32:28.300]  還有家人少是有好處的
[00:32:28.300 --> 00:32:30.300]  所以如果你說香港式的家庭
[00:32:30.300 --> 00:32:32.300]  最理想
[00:32:32.300 --> 00:32:34.300]  都是生一個 第二就生兩個
[00:32:34.300 --> 00:32:36.300]  第三個危險很高
[00:32:36.300 --> 00:32:38.300]  生兩個最好就是
[00:32:38.300 --> 00:32:40.300]  有個女兒在
[00:32:40.300 --> 00:32:42.300]  如果你一定要生三個
[00:32:42.300 --> 00:32:44.300]  最好就是有個女兒
[00:32:44.300 --> 00:32:46.300]  為什麼呢
[00:32:46.300 --> 00:32:48.300]  原因就是因為
[00:32:48.300 --> 00:32:50.300]  男性那個荷爾蒙
[00:32:50.300 --> 00:32:52.300]  那些歪染色體
[00:32:52.300 --> 00:32:54.300]  全部都很惡的
[00:32:54.300 --> 00:32:56.300]  所以生一個兒子
[00:32:56.300 --> 00:32:58.300]  等於生三十個女的能量
[00:32:58.300 --> 00:33:00.300]  所以他們
[00:33:00.300 --> 00:33:02.300]  能力是衝天那麼厲害
[00:33:02.300 --> 00:33:04.300]  你試一下問任何親戚
[00:33:04.300 --> 00:33:06.300]  有兩個兒子那些
[00:33:06.300 --> 00:33:08.300]  家裏爛東西爛得很快
[00:33:08.300 --> 00:33:10.300]  很吵
[00:33:10.300 --> 00:33:12.300]  很跳
[00:33:12.300 --> 00:33:14.300]  你慢慢感覺到
[00:33:14.300 --> 00:33:16.300]  好像做精神病一樣
[00:33:16.300 --> 00:33:18.300]  很累
[00:33:18.300 --> 00:33:20.300]  因為他能量很高
[00:33:20.300 --> 00:33:22.300]  你生兩個女兒 沒事的
[00:33:22.300 --> 00:33:24.300]  生兩個女兒其實都是
[00:33:24.300 --> 00:33:26.300]  合在一起都不夠半個兒子
[00:33:26.300 --> 00:33:28.300]  都不夠 他們很精彩
[00:33:28.300 --> 00:33:30.300]  你根本就不知道女兒在家裏
[00:33:30.300 --> 00:33:32.300]  沒有聲音
[00:33:32.300 --> 00:33:34.300]  她也不會怎麼跑
[00:33:34.300 --> 00:33:36.300]  女孩子沒有歪染色體的情況
[00:33:36.300 --> 00:33:38.300]  她合作很高
[00:33:38.300 --> 00:33:40.300]  女孩子喜歡哄人開心
[00:33:40.300 --> 00:33:42.300]  見到媽媽爸爸就很開心
[00:33:42.300 --> 00:33:44.300]  男孩子沒興趣哄你開心
[00:33:44.300 --> 00:33:46.300]  他自己都不快樂 怎麼讓你快樂呢
[00:33:46.300 --> 00:33:48.300]  所以有時呢
[00:33:48.300 --> 00:33:50.300]  這個問題 所以你說
[00:33:50.300 --> 00:33:52.300]  懂教兒子是另一門很重要的學問
[00:33:52.300 --> 00:33:54.300]  當然這是爸爸
[00:33:54.300 --> 00:33:56.300]  很重要學習的東西
[00:33:56.300 --> 00:33:58.300]  這個下次再說 另一個就是說
[00:33:58.300 --> 00:34:00.300]  打機問題
[00:34:00.300 --> 00:34:02.300]  近來我去
[00:34:02.300 --> 00:34:04.300]  幾間女校都發現到
[00:34:04.300 --> 00:34:06.300]  女孩子打機一樣很迷
[00:34:06.300 --> 00:34:08.300]  完全和我們想像中
[00:34:08.300 --> 00:34:10.300]  男孩子迷打機這件事
[00:34:10.300 --> 00:34:12.300]  似乎推翻了
[00:34:12.300 --> 00:34:14.300]  香港不是這樣的情況
[00:34:14.300 --> 00:34:16.300]  所以媽媽有什麼作用呢
[00:34:16.300 --> 00:34:18.300]  當然媽媽的優勢就是
[00:34:18.300 --> 00:34:20.300]  能夠靜的能力
[00:34:20.300 --> 00:34:22.300]  媽媽是高一些的
[00:34:22.300 --> 00:34:24.300]  譬如媽媽看報紙 看雜誌
[00:34:24.300 --> 00:34:26.300]  或者借本書看
[00:34:26.300 --> 00:34:28.300]  媽媽能夠影響閱讀的氣氛
[00:34:28.300 --> 00:34:30.300]  爸爸閱讀的程度有
[00:34:30.300 --> 00:34:32.300]  不過爸爸通常回家
[00:34:32.300 --> 00:34:34.300]  都是休養多
[00:34:34.300 --> 00:34:36.300]  要睡覺
[00:34:36.300 --> 00:34:38.300]  所以爸爸的
[00:34:38.300 --> 00:34:40.300]  眼睛通常都是
[00:34:40.300 --> 00:34:42.300]  半閉上眼睛
[00:34:42.300 --> 00:34:44.300]  我想很多爸爸在看電視
[00:34:44.300 --> 00:34:46.300]  都是睡著了 你不信看看
[00:34:46.300 --> 00:34:48.300]  對他來說
[00:34:48.300 --> 00:34:50.300]  媽媽可以做到這件事
[00:34:50.300 --> 00:34:52.300]  媽媽是可以
[00:34:52.300 --> 00:34:54.300]  幫孩子盡早
[00:34:54.300 --> 00:34:56.300]  離開對
[00:34:56.300 --> 00:34:58.300]  電視 電腦 電子遊戲
[00:34:58.300 --> 00:35:00.300]  這些興趣
[00:35:00.300 --> 00:35:02.300]  因為當你喜歡閱讀
[00:35:02.300 --> 00:35:04.300]  你發現你的子女
[00:35:04.300 --> 00:35:06.300]  是很奇怪的
[00:35:06.300 --> 00:35:08.300]  為什麼你喜歡看那些
[00:35:08.300 --> 00:35:10.300]  他們會覺得這些是好的
[00:35:10.300 --> 00:35:12.300]  但很可惜香港
[00:35:12.300 --> 00:35:14.300]  很多爸爸媽媽
[00:35:14.300 --> 00:35:16.300]  你去探望人家看看
[00:35:16.300 --> 00:35:18.300]  有多少人家裡有書櫃
[00:35:18.300 --> 00:35:20.300]  很少的
[00:35:20.300 --> 00:35:22.300]  通常搬了一次家已經扔掉
[00:35:22.300 --> 00:35:24.300]  中學大學的書
[00:35:24.300 --> 00:35:26.300]  你會發覺沒有這種氣氛
[00:35:26.300 --> 00:35:28.300]  你的子女
[00:35:28.300 --> 00:35:30.300]  聽到一個暗示
[00:35:30.300 --> 00:35:32.300]  書是為了考試讀
[00:35:32.300 --> 00:35:34.300]  平時不用讀
[00:35:34.300 --> 00:35:36.300]  但如果你的爸爸媽媽
[00:35:36.300 --> 00:35:38.300]  兩夫妻
[00:35:38.300 --> 00:35:40.300]  都有中央圖書館的借書證
[00:35:40.300 --> 00:35:42.300]  你發覺很離奇
[00:35:42.300 --> 00:35:44.300]  你現在有空去看看 或者明天不打電話去看看
[00:35:44.300 --> 00:35:46.300]  在一樓
[00:35:46.300 --> 00:35:48.300]  那些爸爸媽媽
[00:35:48.300 --> 00:35:50.300]  特別是媽媽
[00:35:50.300 --> 00:35:52.300]  和兒子去圖書館 在兒童圖書館
[00:35:52.300 --> 00:35:54.300]  那些家裡 那個小朋友通常
[00:35:54.300 --> 00:35:56.300]  都是坐很久的小朋友
[00:35:56.300 --> 00:35:58.300]  坐很久的小朋友
[00:35:58.300 --> 00:36:00.300]  很簡單 因為他家裡
[00:36:00.300 --> 00:36:02.300]  有這樣的興趣
[00:36:02.300 --> 00:36:04.300]  發展了 第二件事
[00:36:04.300 --> 00:36:06.300]  另外
[00:36:06.300 --> 00:36:08.300]  要靜之外 要有動
[00:36:08.300 --> 00:36:10.300]  我補充一件事
[00:36:10.300 --> 00:36:12.300]  千萬不要只是
[00:36:12.300 --> 00:36:14.300]  給書在家裡
[00:36:14.300 --> 00:36:16.300]  你應該多些去帶他
[00:36:16.300 --> 00:36:18.300]  可以聊天的地方
[00:36:18.300 --> 00:36:20.300]  譬如
[00:36:20.300 --> 00:36:22.300]  教友家裡 或者回來
[00:36:22.300 --> 00:36:24.300]  教會園裡一起吃東西
[00:36:24.300 --> 00:36:26.300]  要珍惜時間
[00:36:26.300 --> 00:36:28.300]  從小時候
[00:36:28.300 --> 00:36:30.300]  那個小朋友就要學
[00:36:30.300 --> 00:36:32.300]  社交語言
[00:36:32.300 --> 00:36:34.300]  譬如問人家
[00:36:34.300 --> 00:36:36.300]  人家的夥計問你喝什麼茶
[00:36:36.300 --> 00:36:38.300]  這些社交語言
[00:36:38.300 --> 00:36:40.300]  越早開始
[00:36:40.300 --> 00:36:42.300]  越有自信
[00:36:42.300 --> 00:36:44.300]  做義工可以幫到社交語言
[00:36:44.300 --> 00:36:46.300]  因為問人家關心別人的話
[00:36:46.300 --> 00:36:48.300]  是強了 近代的研究說
[00:36:48.300 --> 00:36:50.300]  小朋友應該多些
[00:36:50.300 --> 00:36:52.300]  去老人院
[00:36:52.300 --> 00:36:54.300]  做義工
[00:36:54.300 --> 00:36:56.300]  為什麼呢
[00:36:56.300 --> 00:36:58.300]  這一代出生的小朋友是沒有耐性的
[00:36:58.300 --> 00:37:00.300]  見一些慢慢走的人
[00:37:00.300 --> 00:37:02.300]  和很久都不動的人
[00:37:02.300 --> 00:37:04.300]  是有幫助耐性的
[00:37:04.300 --> 00:37:06.300]  如果他去得多
[00:37:06.300 --> 00:37:08.300]  他會說話溫文了
[00:37:08.300 --> 00:37:10.300]  沒那麼大聲
[00:37:10.300 --> 00:37:12.300]  竟然是塑造了他
[00:37:12.300 --> 00:37:14.300]  另一個氣質
[00:37:14.300 --> 00:37:16.300]  就是能夠
[00:37:16.300 --> 00:37:18.300]  小聲說話
[00:37:18.300 --> 00:37:20.300]  還有知道有人要休息
[00:37:20.300 --> 00:37:22.300]  他放慢腳步來走
[00:37:22.300 --> 00:37:24.300]  他考慮別人能力高很多
[00:37:24.300 --> 00:37:26.300]  當他關心老人的時候
[00:37:26.300 --> 00:37:28.300]  你知道最著數是誰
[00:37:28.300 --> 00:37:30.300]  就是你
[00:37:30.300 --> 00:37:32.300]  變成他自己已經習慣了
[00:37:32.300 --> 00:37:34.300]  知道怎樣服侍你
[00:37:34.300 --> 00:37:36.300]  所以近代的研究說
[00:37:36.300 --> 00:37:38.300]  很可惜我們香港不強
[00:37:38.300 --> 00:37:40.300]  外國很流行
[00:37:40.300 --> 00:37:42.300]  我一年去兩次溫哥華
[00:37:42.300 --> 00:37:44.300]  我見到很多服務
[00:37:44.300 --> 00:37:46.300]  對老人家探訪
[00:37:46.300 --> 00:37:48.300]  很多學校都做
[00:37:48.300 --> 00:37:50.300]  可惜香港學校就不算很流行
[00:37:50.300 --> 00:37:52.300]  所以有時爸爸媽媽
[00:37:52.300 --> 00:37:54.300]  要珍惜
[00:37:54.300 --> 00:37:56.300]  如果家裏有些長輩
[00:37:56.300 --> 00:37:58.300]  無論住醫院或療養院
[00:37:58.300 --> 00:38:00.300]  可以探訪的
[00:38:00.300 --> 00:38:02.300]  帶小朋友去是有用的
[00:38:02.300 --> 00:38:04.300]  除了閱讀外
[00:38:04.300 --> 00:38:06.300]  還有戶外的活動
[00:38:06.300 --> 00:38:08.300]  是和關心人有關係
[00:38:08.300 --> 00:38:10.300]  這件事又很好
[00:38:10.300 --> 00:38:12.300]  下一個
[00:38:12.300 --> 00:38:14.300]  要小心三個問題
[00:38:14.300 --> 00:38:16.300]  我排到最後這三件事
[00:38:16.300 --> 00:38:18.300]  殺傷力比較高
[00:38:18.300 --> 00:38:20.300]  因為一個小朋友
[00:38:20.300 --> 00:38:22.300]  家規
[00:38:22.300 --> 00:38:24.300]  自從他懂得聽
[00:38:24.300 --> 00:38:26.300]  就要去明白
[00:38:26.300 --> 00:38:28.300]  我不知你結婚那麼久
[00:38:28.300 --> 00:38:30.300]  你有沒有講過
[00:38:30.300 --> 00:38:32.300]  三次以上
[00:38:32.300 --> 00:38:34.300]  這間屋
[00:38:34.300 --> 00:38:36.300]  一定一定一定
[00:38:36.300 --> 00:38:38.300]  哪幾樣東西是很重要
[00:38:38.300 --> 00:38:40.300]  你有沒有講過
[00:38:40.300 --> 00:38:42.300]  我相信我們小時候
[00:38:42.300 --> 00:38:44.300]  我們沒聽過
[00:38:44.300 --> 00:38:46.300]  很多家規都是臨時決定
[00:38:46.300 --> 00:38:48.300]  或者媽媽突然
[00:38:48.300 --> 00:38:50.300]  殺得性起
[00:38:50.300 --> 00:38:52.300]  打了幾下
[00:38:52.300 --> 00:38:54.300]  但現代的父母文明之後
[00:38:54.300 --> 00:38:56.300]  應該和子女解釋
[00:38:56.300 --> 00:38:58.300]  為什麼要那麼重要
[00:38:58.300 --> 00:39:00.300]  我排四名
[00:39:00.300 --> 00:39:02.300]  這是統計說
[00:39:02.300 --> 00:39:04.300]  成功屋企
[00:39:04.300 --> 00:39:06.300]  排第四
[00:39:06.300 --> 00:39:08.300]  就是要服從長輩
[00:39:08.300 --> 00:39:10.300]  這個服從
[00:39:10.300 --> 00:39:12.300]  是一個近乎絕對的字
[00:39:12.300 --> 00:39:14.300]  譬如阿婆阿媽老人家
[00:39:14.300 --> 00:39:16.300]  服從
[00:39:16.300 --> 00:39:18.300]  就算人家講錯話也好
[00:39:18.300 --> 00:39:20.300]  都不可以笑人家
[00:39:20.300 --> 00:39:22.300]  聽了
[00:39:22.300 --> 00:39:24.300]  然後回去問媽媽
[00:39:24.300 --> 00:39:26.300]  她說吸煙
[00:39:26.300 --> 00:39:28.300]  很有益
[00:39:28.300 --> 00:39:30.300]  都回來問媽媽
[00:39:30.300 --> 00:39:32.300]  不要那麼快還人家
[00:39:32.300 --> 00:39:34.300]  你要令到長輩
[00:39:34.300 --> 00:39:36.300]  感覺到被尊重
[00:39:36.300 --> 00:39:38.300]  被尊重
[00:39:38.300 --> 00:39:40.300]  不是他講的對不對
[00:39:40.300 --> 00:39:42.300]  是被尊重
[00:39:42.300 --> 00:39:44.300]  在私下解釋
[00:39:44.300 --> 00:39:46.300]  阿爺大煙引
[00:39:46.300 --> 00:39:48.300]  其實你不應該學他
[00:39:48.300 --> 00:39:50.300]  他對他的廢也沒有益
[00:39:50.300 --> 00:39:52.300]  你可以解釋
[00:39:52.300 --> 00:39:54.300]  但服從
[00:39:54.300 --> 00:39:56.300]  尊重是絕對的
[00:39:56.300 --> 00:39:58.300]  這是排第四
[00:39:58.300 --> 00:40:00.300]  這有關係到未來
[00:40:00.300 --> 00:40:02.300]  你的子女在社會上
[00:40:02.300 --> 00:40:04.300]  做不做到對權威的接受
[00:40:04.300 --> 00:40:06.300]  例如打工
[00:40:06.300 --> 00:40:08.300]  聽不聽上司的話
[00:40:08.300 --> 00:40:10.300]  是有關係的
[00:40:10.300 --> 00:40:12.300]  第三
[00:40:12.300 --> 00:40:14.300]  這個家庭要訓練孩子
[00:40:14.300 --> 00:40:16.300]  發問
[00:40:16.300 --> 00:40:18.300]  但要用禮貌去發問
[00:40:18.300 --> 00:40:20.300]  記住這個字
[00:40:20.300 --> 00:40:22.300]  發問通常都沒有禮貌
[00:40:22.300 --> 00:40:24.300]  喂 什麼來的
[00:40:24.300 --> 00:40:26.300]  為什麼這麼晚
[00:40:26.300 --> 00:40:28.300]  這些是很少加入的
[00:40:28.300 --> 00:40:30.300]  有禮貌的發問
[00:40:30.300 --> 00:40:32.300]  是很少見的
[00:40:32.300 --> 00:40:34.300]  但很多人喜歡的
[00:40:34.300 --> 00:40:36.300]  很多人喜歡的
[00:40:36.300 --> 00:40:38.300]  每個老師都憤外
[00:40:38.300 --> 00:40:40.300]  有禮貌發問的孩子
[00:40:40.300 --> 00:40:42.300]  所以家裏要訓練
[00:40:42.300 --> 00:40:44.300]  問媽媽的時候
[00:40:44.300 --> 00:40:46.300]  媽媽你可不可以教我
[00:40:46.300 --> 00:40:48.300]  你可不可以教我
[00:40:48.300 --> 00:40:50.300]  可不可以教這個字
[00:40:50.300 --> 00:40:52.300]  是好的禮貌
[00:40:52.300 --> 00:40:54.300]  因為媽媽會說
[00:40:54.300 --> 00:40:56.300]  現在洗碗
[00:40:56.300 --> 00:40:58.300]  或者做什麼
[00:40:58.300 --> 00:41:00.300]  先做好一點
[00:41:00.300 --> 00:41:02.300]  你不是有事想就大了
[00:41:02.300 --> 00:41:04.300]  人家一定要馬上回答你
[00:41:04.300 --> 00:41:06.300]  可不可以現在
[00:41:06.300 --> 00:41:08.300]  有禮貌
[00:41:08.300 --> 00:41:10.300]  第二是什麼
[00:41:10.300 --> 00:41:12.300]  越來越逼近嚴重
[00:41:12.300 --> 00:41:14.300]  第二就是整潔
[00:41:14.300 --> 00:41:16.300]  整潔
[00:41:16.300 --> 00:41:18.300]  一起整乾淨
[00:41:18.300 --> 00:41:20.300]  整潔影響到你女兒
[00:41:20.300 --> 00:41:22.300]  和家婆的關係
[00:41:22.300 --> 00:41:24.300]  影響到她老公
[00:41:24.300 --> 00:41:26.300]  是否欣賞她
[00:41:26.300 --> 00:41:28.300]  影響她做事的組織能力
[00:41:28.300 --> 00:41:30.300]  高不高
[00:41:30.300 --> 00:41:32.300]  亂扔東西
[00:41:32.300 --> 00:41:34.300]  這個很大問題
[00:41:34.300 --> 00:41:36.300]  現在很多書
[00:41:36.300 --> 00:41:38.300]  大約一天
[00:41:38.300 --> 00:41:40.300]  這個世界有十本書
[00:41:40.300 --> 00:41:42.300]  是關於教審仔的出世
[00:41:42.300 --> 00:41:44.300]  全世界一天有十本
[00:41:44.300 --> 00:41:46.300]  以這個速度
[00:41:46.300 --> 00:41:48.300]  在近二十年
[00:41:48.300 --> 00:41:50.300]  有七十五萬本
[00:41:50.300 --> 00:41:52.300]  教審仔的書
[00:41:52.300 --> 00:41:54.300]  但有些研究
[00:41:54.300 --> 00:41:56.300]  我以前在大學裏
[00:41:56.300 --> 00:41:58.300]  有些研究員說
[00:41:58.300 --> 00:42:00.300]  七十幾萬本書
[00:42:00.300 --> 00:42:02.300]  都漏了教一件事
[00:42:02.300 --> 00:42:04.300]  就是教
[00:42:04.300 --> 00:42:06.300]  教育的動機
[00:42:06.300 --> 00:42:08.300]  教家長
[00:42:08.300 --> 00:42:10.300]  為什麼要教
[00:42:10.300 --> 00:42:12.300]  所以很多家長
[00:42:12.300 --> 00:42:14.300]  看完這些書
[00:42:14.300 --> 00:42:16.300]  聽完家長講座都很高興
[00:42:16.300 --> 00:42:18.300]  今天學到東西
[00:42:18.300 --> 00:42:20.300]  但不用一陣子
[00:42:20.300 --> 00:42:22.300]  不過我兒子沒得救
[00:42:22.300 --> 00:42:24.300]  留給別人教
[00:42:24.300 --> 00:42:26.300]  他們沒有動機去教
[00:42:26.300 --> 00:42:28.300]  什麼叫做動機
[00:42:28.300 --> 00:42:30.300]  你不要放手那麼容易
[00:42:30.300 --> 00:42:32.300]  教不到就算了
[00:42:32.300 --> 00:42:34.300]  你的動機是什麼
[00:42:34.300 --> 00:42:36.300]  教不到是你要繼續學下去
[00:42:36.300 --> 00:42:38.300]  怎樣搞定
[00:42:38.300 --> 00:42:40.300]  怎樣教到他為止
[00:42:40.300 --> 00:42:42.300]  譬如我說最難的那幾樣東西
[00:42:42.300 --> 00:42:44.300]  吃東西
[00:42:44.300 --> 00:42:46.300]  挑選一堆吃
[00:42:46.300 --> 00:42:48.300]  你想挑選吃不挑選
[00:42:48.300 --> 00:42:50.300]  通常都挑選吃
[00:42:50.300 --> 00:42:52.300]  因為現在在香港特別是
[00:42:52.300 --> 00:42:54.300]  吃東西水準高
[00:42:54.300 --> 00:42:56.300]  你吃過好東西就知道什麼叫做不好東西
[00:42:56.300 --> 00:42:58.300]  很快就知道
[00:42:58.300 --> 00:43:00.300]  最難的是什麼
[00:43:00.300 --> 00:43:02.300]  就是菜
[00:43:02.300 --> 00:43:04.300]  菜沒什麼味道
[00:43:04.300 --> 00:43:06.300]  所以可能三代都不吃菜
[00:43:06.300 --> 00:43:08.300]  你老爺
[00:43:08.300 --> 00:43:10.300]  你兒子
[00:43:10.300 --> 00:43:12.300]  你老公都不吃
[00:43:12.300 --> 00:43:14.300]  怎樣教呢
[00:43:14.300 --> 00:43:18.300]  未必都是菜
[00:43:18.300 --> 00:43:20.300]  很快就禁食
[00:43:20.300 --> 00:43:24.300]  教法就是
[00:43:24.300 --> 00:43:26.300]  跟他說
[00:43:26.300 --> 00:43:28.300]  兒子或女兒
[00:43:28.300 --> 00:43:30.300]  我們家
[00:43:30.300 --> 00:43:32.300]  很尊重每個人
[00:43:32.300 --> 00:43:34.300]  媽媽煮出來
[00:43:34.300 --> 00:43:36.300]  我們通常都尊重媽媽的心機
[00:43:36.300 --> 00:43:38.300]  多數吃媽媽煮的東西
[00:43:38.300 --> 00:43:40.300]  不過我知道你不太喜歡吃
[00:43:40.300 --> 00:43:42.300]  所以我也很尊重你
[00:43:42.300 --> 00:43:44.300]  所以
[00:43:44.300 --> 00:43:46.300]  你可以不吃
[00:43:46.300 --> 00:43:48.300]  兒子很開心
[00:43:48.300 --> 00:43:50.300]  可以不吃
[00:43:50.300 --> 00:43:52.300]  你老婆很生氣
[00:43:52.300 --> 00:43:54.300]  但還沒說完
[00:43:54.300 --> 00:43:56.300]  菜
[00:43:56.300 --> 00:43:58.300]  你可以不吃
[00:43:58.300 --> 00:44:00.300]  不過要咀嚼
[00:44:00.300 --> 00:44:02.300]  你放進口
[00:44:02.300 --> 00:44:04.300]  咀嚼40下
[00:44:04.300 --> 00:44:08.300]  40下之後
[00:44:08.300 --> 00:44:10.300]  可以吐出來
[00:44:10.300 --> 00:44:12.300]  吐出來很斯文
[00:44:12.300 --> 00:44:14.300]  要用廁紙包著吐出來
[00:44:14.300 --> 00:44:16.300]  所以你沒吃過
[00:44:16.300 --> 00:44:18.300]  因為你可以不吃
[00:44:18.300 --> 00:44:20.300]  但你要咀嚼
[00:44:20.300 --> 00:44:22.300]  因為以營養學計算
[00:44:22.300 --> 00:44:24.300]  咀嚼40下
[00:44:24.300 --> 00:44:26.300]  裡面的營養已經取了
[00:44:26.300 --> 00:44:28.300]  所以吃不吃
[00:44:28.300 --> 00:44:30.300]  都沒什麼關係
[00:44:30.300 --> 00:44:32.300]  沒什麼關係
[00:44:32.300 --> 00:44:34.300]  真的
[00:44:34.300 --> 00:44:36.300]  以前我教
[00:44:36.300 --> 00:44:38.300]  有些教會的親子營
[00:44:38.300 --> 00:44:40.300]  有個爸爸學了我這招
[00:44:40.300 --> 00:44:42.300]  坐我旁邊跟兒子說
[00:44:42.300 --> 00:44:44.300]  兒子不吃沙律
[00:44:44.300 --> 00:44:46.300]  很噁心
[00:44:46.300 --> 00:44:48.300]  但可以吐出來
[00:44:48.300 --> 00:44:50.300]  這樣又不甜
[00:44:50.300 --> 00:44:52.300]  突然
[00:44:52.300 --> 00:44:54.300]  爸爸說
[00:44:54.300 --> 00:44:56.300]  為何沒吐出來
[00:44:56.300 --> 00:44:58.300]  我說你兒子懶
[00:44:58.300 --> 00:45:00.300]  免得數40下
[00:45:00.300 --> 00:45:02.300]  數完忘記了
[00:45:02.300 --> 00:45:04.300]  雖然好笑
[00:45:04.300 --> 00:45:06.300]  但十個九個都懶得數
[00:45:06.300 --> 00:45:08.300]  吃了
[00:45:08.300 --> 00:45:10.300]  免得這麼煩
[00:45:10.300 --> 00:45:12.300]  數到二十多
[00:45:12.300 --> 00:45:14.300]  要贏這個十元
[00:45:14.300 --> 00:45:16.300]  要贏心
[00:45:16.300 --> 00:45:18.300]  不是贏表面
[00:45:18.300 --> 00:45:20.300]  你跟他爭持
[00:45:20.300 --> 00:45:22.300]  吃菜當然有營養
[00:45:22.300 --> 00:45:24.300]  但他說不好吃
[00:45:24.300 --> 00:45:26.300]  有營養
[00:45:26.300 --> 00:45:28.300]  但問題在於
[00:45:28.300 --> 00:45:30.300]  焦點在吞下肚的問題
[00:45:30.300 --> 00:45:32.300]  如果找另一個位
[00:45:32.300 --> 00:45:34.300]  不攻吞下肚
[00:45:34.300 --> 00:45:36.300]  而是攻
[00:45:36.300 --> 00:45:38.300]  咀嚼營養的位
[00:45:38.300 --> 00:45:40.300]  其實可以談下去
[00:45:40.300 --> 00:45:42.300]  你可以說
[00:45:42.300 --> 00:45:44.300]  這代的小孩子
[00:45:44.300 --> 00:45:46.300]  要談什麼
[00:45:46.300 --> 00:45:48.300]  我可以教你
[00:45:48.300 --> 00:45:50.300]  我可以做多少
[00:45:50.300 --> 00:45:52.300]  但有些我真的很差
[00:45:52.300 --> 00:45:54.300]  完全做不到
[00:45:54.300 --> 00:45:56.300]  我都做我可以做的
[00:45:56.300 --> 00:45:58.300]  其實這個精髓
[00:45:58.300 --> 00:46:00.300]  訓練小孩子做人
[00:46:00.300 --> 00:46:02.300]  盡你所能
[00:46:02.300 --> 00:46:04.300]  雖然有些事
[00:46:04.300 --> 00:46:06.300]  很困難
[00:46:06.300 --> 00:46:08.300]  但我只是教你
[00:46:08.300 --> 00:46:10.300]  做你可以做到的
[00:46:10.300 --> 00:46:12.300]  我仍然知道
[00:46:12.300 --> 00:46:14.300]  你仍然做得不太好
[00:46:14.300 --> 00:46:16.300]  但空間
[00:46:16.300 --> 00:46:18.300]  不跟你爭
[00:46:18.300 --> 00:46:20.300]  所以我給你字紙包
[00:46:20.300 --> 00:46:22.300]  第二
[00:46:22.300 --> 00:46:24.300]  整潔
[00:46:24.300 --> 00:46:26.300]  我相信大家知道
[00:46:26.300 --> 00:46:28.300]  小孩子沒有這個問題
[00:46:28.300 --> 00:46:30.300]  你一定很齊整
[00:46:30.300 --> 00:46:32.300]  因為那時你沒有工人
[00:46:32.300 --> 00:46:34.300]  現在有終點
[00:46:34.300 --> 00:46:36.300]  有工人
[00:46:36.300 --> 00:46:38.300]  你發現小孩子
[00:46:38.300 --> 00:46:40.300]  齊整程度很低
[00:46:40.300 --> 00:46:42.300]  我覺得教會
[00:46:42.300 --> 00:46:44.300]  訓練小孩子
[00:46:44.300 --> 00:46:46.300]  我以前
[00:46:46.300 --> 00:46:48.300]  我差不多五歲去教會
[00:46:48.300 --> 00:46:50.300]  我十歲去營的時候
[00:46:50.300 --> 00:46:52.300]  營海很厲害
[00:46:52.300 --> 00:46:54.300]  最後半小時
[00:46:54.300 --> 00:46:56.300]  臨睡
[00:46:56.300 --> 00:46:58.300]  九點半至十點
[00:46:58.300 --> 00:47:00.300]  叫內務自理
[00:47:00.300 --> 00:47:02.300]  很難讀這個字 什麼叫內務自理呢
[00:47:02.300 --> 00:47:04.300]  就是你自己這半小時
[00:47:04.300 --> 00:47:06.300]  是收拾東西的
[00:47:06.300 --> 00:47:08.300]  我問先生 明天走嗎
[00:47:08.300 --> 00:47:10.300]  他說不是 還有兩天
[00:47:10.300 --> 00:47:12.300]  都要收拾
[00:47:12.300 --> 00:47:14.300]  於是我就習慣了每天都收拾
[00:47:14.300 --> 00:47:16.300]  這真是好事
[00:47:16.300 --> 00:47:18.300]  原來很多人
[00:47:18.300 --> 00:47:20.300]  在四天三天走
[00:47:20.300 --> 00:47:22.300]  收拾到像走難一樣
[00:47:22.300 --> 00:47:24.300]  全部沙都挖出來
[00:47:24.300 --> 00:47:26.300]  因為他不夠時間收拾
[00:47:26.300 --> 00:47:28.300]  但收拾東西
[00:47:28.300 --> 00:47:30.300]  原來是一種技術
[00:47:30.300 --> 00:47:32.300]  習慣的人很會收拾
[00:47:32.300 --> 00:47:34.300]  你看酒樓的碗倒得多齊
[00:47:34.300 --> 00:47:36.300]  越收拾越厲害
[00:47:36.300 --> 00:47:38.300]  越收拾越厲害 省時間
[00:47:38.300 --> 00:47:40.300]  越知道哪些位置擺放
[00:47:40.300 --> 00:47:42.300]  是最好的 懂的
[00:47:42.300 --> 00:47:44.300]  當你懂了 傲視同群
[00:47:44.300 --> 00:47:46.300]  特別強項
[00:47:46.300 --> 00:47:48.300]  就是齊整
[00:47:48.300 --> 00:47:50.300]  他自己有一個光榮的感覺
[00:47:50.300 --> 00:47:52.300]  他自己很開心
[00:47:52.300 --> 00:47:54.300]  你問我 但我們不行
