
[00:00:00.000 --> 00:00:05.000]  各位靈智媒體平安
[00:36:05.000 --> 00:36:07.000]  讓人有這些彰顯的
[00:36:07.000 --> 00:36:10.000]  在世界裏很多東西都彰顯了這些東西
[00:36:10.000 --> 00:36:12.000]  但這七個路標
[00:36:12.000 --> 00:36:14.000]  是很失色的
[00:36:14.000 --> 00:36:18.000]  失去了自己原先的功能
[00:36:18.000 --> 00:36:21.000]  所以我們看到公義應該是彰顯的
[00:36:21.000 --> 00:36:23.000]  但是公義不彰
[00:36:23.000 --> 00:36:26.000]  我們看到愛應該遍滿全地
[00:36:26.000 --> 00:36:29.000]  但我們看到父與子鬥
[00:36:29.000 --> 00:36:31.000]  子與孫鬥
[00:36:31.000 --> 00:36:35.000]  並無明日
[00:36:35.000 --> 00:36:37.000]  國與國鬥
[00:36:37.000 --> 00:36:38.000]  家與家鬥
[00:36:38.000 --> 00:36:40.000]  人與人鬥
[00:36:40.000 --> 00:36:42.000]  靈性
[00:36:42.000 --> 00:36:45.000]  靈性裏面的追求
[00:36:45.000 --> 00:36:48.000]  很多人覺得聽音樂受感動
[00:36:48.000 --> 00:36:51.000]  是一個很靈性的感覺
[00:36:51.000 --> 00:36:53.000]  看劇受到感染
[00:36:53.000 --> 00:36:55.000]  流眼淚
[00:36:55.000 --> 00:36:58.000]  是一個很靈性的感覺
[00:36:58.000 --> 00:37:01.000]  很多人向音樂
[00:37:01.000 --> 00:37:04.000]  向文藝著作
[00:37:04.000 --> 00:37:07.000]  向世界裏面很多其他的東西
[00:37:07.000 --> 00:37:11.000]  來尋求靈性
[00:37:11.000 --> 00:37:14.000]  靈性裏面的提升
[00:37:14.000 --> 00:37:18.000]  但聖經裏面給予一個最原始的辦法
[00:37:18.000 --> 00:37:23.000]  我們要靠耶穌得到喜樂
[00:37:23.000 --> 00:37:27.000]  讓世界上的人
[00:37:27.000 --> 00:37:31.000]  如果真的要在靈性上體會到
[00:37:31.000 --> 00:37:33.000]  心靈裏面的提升
[00:37:33.000 --> 00:37:36.000]  是音樂可以提供的
[00:37:36.000 --> 00:37:38.000]  文藝作品是可以提供的
[00:37:38.000 --> 00:37:40.000]  但那不是永恆的
[00:37:40.000 --> 00:37:43.000]  最永恆的在他裏面
[00:37:43.000 --> 00:37:46.000]  美麗
[00:37:46.000 --> 00:37:49.000]  上帝創造整個宇宙的時候
[00:37:49.000 --> 00:37:51.000]  是美麗到不得了的
[00:37:51.000 --> 00:37:53.000]  人內心裏面因為有上帝的認知
[00:37:53.000 --> 00:37:56.000]  又認識到又能夠享受到
[00:37:56.000 --> 00:37:59.000]  又能夠接受到這種美麗和諧
[00:37:59.000 --> 00:38:02.000]  但你看看我們現在的宇宙
[00:38:02.000 --> 00:38:03.000]  看看我們的世界
[00:38:03.000 --> 00:38:05.000]  污染成怎樣
[00:38:05.000 --> 00:38:07.000]  污染成怎樣
[00:38:07.000 --> 00:38:09.000]  外太空污染成怎樣
[00:38:09.000 --> 00:38:12.000]  上帝所創造美麗的宇宙
[00:38:12.000 --> 00:38:15.000]  好像全部完全失色
[00:38:15.000 --> 00:38:21.000]  自由是很動聽的名堂
[00:38:21.000 --> 00:38:24.000]  無論在大國無論在小國
[00:38:24.000 --> 00:38:27.000]  無論在富裕國家無論在不富裕國家
[00:38:27.000 --> 00:38:30.000]  你都看到自由被踐踏
[00:38:30.000 --> 00:38:34.000]  真理不彰
[00:38:34.000 --> 00:38:37.000]  權力被毋庸
[00:38:37.000 --> 00:38:42.000]  安提拉說如果這七張signpost
[00:38:42.000 --> 00:38:45.000]  是上帝在這個世界裏面讓人看到
[00:38:45.000 --> 00:38:48.000]  這就是上帝所創造的世界
[00:38:48.000 --> 00:38:50.000]  這可以將榮耀歸還給他
[00:38:50.000 --> 00:38:54.000]  但這七張signpost全部失效
[00:38:54.000 --> 00:38:56.000]  他說我們今天作為基督徒在這個世界裏面
[00:38:56.000 --> 00:39:00.000]  看到這些失效的signpost
[00:39:00.000 --> 00:39:01.000]  我們會怎樣做呢
[00:39:01.000 --> 00:39:04.000]  我們可以放棄的
[00:39:04.000 --> 00:39:06.000]  你可以放棄
[00:39:06.000 --> 00:39:08.000]  但基督教的信仰
[00:39:08.000 --> 00:39:10.000]  聖經的道理
[00:39:10.000 --> 00:39:13.000]  從來都不贊成你放棄
[00:39:13.000 --> 00:39:16.000]  他從來都說在上帝那裏
[00:39:16.000 --> 00:39:19.000]  有一個永恆解決的辦法
[00:39:19.000 --> 00:39:22.000]  他又提出一個很古舊的道理
[00:39:22.000 --> 00:39:25.000]  那個古舊的道理那個解決的辦法
[00:39:25.000 --> 00:39:28.000]  就是道成肉身的耶穌
[00:39:28.000 --> 00:39:30.000]  這張十字架
[00:39:30.000 --> 00:39:32.000]  他將這些失效的東西
[00:39:32.000 --> 00:39:35.000]  失效的signpost重新建立起來
[00:39:35.000 --> 00:39:38.000]  但他需要每一個信仰主耶穌基督的人
[00:39:38.000 --> 00:39:40.000]  每一個信仰耶穌基督的人
[00:39:40.000 --> 00:39:42.000]  在你的生活的各個範疇裏面
[00:39:42.000 --> 00:39:44.000]  彰顯公義
[00:39:44.000 --> 00:39:45.000]  彰顯愛心
[00:39:45.000 --> 00:39:46.000]  彰顯靈性
[00:39:46.000 --> 00:39:47.000]  彰顯美麗
[00:39:47.000 --> 00:39:48.000]  彰顯自由
[00:39:48.000 --> 00:39:49.000]  彰顯真理
[00:39:49.000 --> 00:39:51.000]  彰顯權力
[00:39:51.000 --> 00:39:55.000]  一講到權力的時候
[00:39:55.000 --> 00:39:57.000]  我們就知道上帝創造了亞當夏娃
[00:39:57.000 --> 00:39:59.000]  將管理海中的魚
[00:39:59.000 --> 00:40:01.000]  崩了的飛鱗
[00:40:01.000 --> 00:40:04.000]  所有的權力都給了亞當
[00:40:04.000 --> 00:40:06.000]  他是有權之人
[00:40:06.000 --> 00:40:09.000]  但是罪惡進入世界之後
[00:40:09.000 --> 00:40:11.000]  這種權力就失去了
[00:40:11.000 --> 00:40:12.000]  被誤用了
[00:40:12.000 --> 00:40:21.000]  至於願上帝自己在我們的生命中再提醒我們
[00:40:21.000 --> 00:40:25.000]  是的我們看到的那個signpost可以失色
[00:40:25.000 --> 00:40:29.000]  但是願我們今天所有跟隨主耶穌基督的人
[00:40:29.000 --> 00:40:32.000]  在我們自己有限的能力範圍之內
[00:40:32.000 --> 00:40:34.000]  你所從事的工作
[00:40:34.000 --> 00:40:38.000]  能夠彰顯出那七種特色
[00:40:38.000 --> 00:40:41.000]  我不是叫
[00:40:41.000 --> 00:40:43.000]  或者不是邀請
[00:40:43.000 --> 00:40:44.000]  或者不是鼓勵
[00:40:44.000 --> 00:40:46.000]  所有人都做傳道人
[00:40:46.000 --> 00:40:48.000]  當然傳道人多好啊
[00:40:48.000 --> 00:40:53.000]  我願意更多人
[00:40:53.000 --> 00:40:55.000]  從事法律
[00:40:55.000 --> 00:40:59.000]  我願意更多人從事義務
[00:40:59.000 --> 00:41:01.000]  從事更多人從事音樂
[00:41:01.000 --> 00:41:03.000]  在科技
[00:41:03.000 --> 00:41:05.000]  在科學
[00:41:05.000 --> 00:41:06.000]  在音樂
[00:41:06.000 --> 00:41:07.000]  在文藝
[00:41:07.000 --> 00:41:08.000]  在各個領域
[00:41:08.000 --> 00:41:10.000]  你可以想像到的領域
[00:41:10.000 --> 00:41:15.000]  重新建立那個失色了的路標
[00:41:15.000 --> 00:41:17.000]  那個路標是上帝所創造的
[00:41:17.000 --> 00:41:19.000]  我們能夠與上帝同工
[00:41:19.000 --> 00:41:22.000]  建立起那些失色的路標
[00:41:22.000 --> 00:41:25.000]  讓公義開始再彰顯起來
[00:41:25.000 --> 00:41:30.000]  最近我們都知道
[00:41:30.000 --> 00:41:32.000]  很多老師離職
[00:41:32.000 --> 00:41:36.000]  這個已經不是一個秘密了
[00:41:36.000 --> 00:41:38.000]  全香港九龍龍學校裏
[00:41:38.000 --> 00:41:40.000]  大概有四成的老師
[00:41:40.000 --> 00:41:41.000]  40% of teachers
[00:41:41.000 --> 00:41:44.000]  四成的老師會離職
[00:41:44.000 --> 00:41:49.000]  在七零年代
[00:41:49.000 --> 00:41:51.000]  我初時在我們自己中華傳道會
[00:41:51.000 --> 00:41:53.000]  開始辦學的時候
[00:41:53.000 --> 00:41:55.000]  有一班很熱誠的
[00:41:55.000 --> 00:41:57.000]  要怎樣藉著
[00:41:57.000 --> 00:42:00.000]  他自己所教學的過程
[00:42:00.000 --> 00:42:01.000]  無論教數學也好
[00:42:01.000 --> 00:42:02.000]  教中文也好
[00:42:02.000 --> 00:42:03.000]  教英文也好
[00:42:03.000 --> 00:42:04.000]  教音樂也好
[00:42:04.000 --> 00:42:05.000]  教什麼也好
[00:42:05.000 --> 00:42:06.000]  他有一個很強烈的心智
[00:42:06.000 --> 00:42:10.000]  在學校裏讓同學認識信仰
[00:42:10.000 --> 00:42:14.000]  但今日曾幾何時
[00:42:14.000 --> 00:42:17.000]  有一班同事已經慢慢退休了
[00:42:17.000 --> 00:42:20.000]  提早離開的提早離開
[00:42:20.000 --> 00:42:25.000]  似乎對教育不再充滿熱誠
[00:42:25.000 --> 00:42:33.000]  我鼓勵我們中間年輕人
[00:42:33.000 --> 00:42:38.000]  生活是艱苦的
[00:42:38.000 --> 00:42:42.000]  為上帝肩負起
[00:42:42.000 --> 00:42:46.000]  忠誠於上帝教導給你的使命
[00:42:46.000 --> 00:42:49.000]  是艱難的路來的
[00:42:49.000 --> 00:42:53.000]  教歷史我知道是艱難的
[00:42:54.000 --> 00:42:57.000]  但教中文也是艱難的
[00:42:57.000 --> 00:43:00.000]  教英文也是艱難的
[00:43:00.000 --> 00:43:03.000]  教什麼科都是艱難的
[00:43:03.000 --> 00:43:05.000]  在未來的日子裏面
[00:43:05.000 --> 00:43:10.000]  但如果我們要肩負起
[00:43:10.000 --> 00:43:14.000]  在《書廊傳》第六到十一節裏的使命
[00:43:14.000 --> 00:43:17.000]  在耶路撒冷
[00:43:17.000 --> 00:43:18.000]  在猶太傳遞
[00:43:18.000 --> 00:43:19.000]  在撒瑪利亞
[00:43:19.000 --> 00:43:21.000]  直到地極
[00:43:21.000 --> 00:43:23.000]  作我的見證
[00:43:23.000 --> 00:43:25.000]  我們要在我們的工作上
[00:43:25.000 --> 00:43:27.000]  與上帝同工
[00:43:27.000 --> 00:43:30.000]  深考上帝自己的能力
[00:43:30.000 --> 00:43:31.000]  任避我們
[00:43:31.000 --> 00:43:36.000]  讓我們完成上帝教導給我們的工作
[00:43:36.000 --> 00:43:37.000]  用七個路標
[00:43:37.000 --> 00:43:40.000]  藉著你所有的工作
[00:43:40.000 --> 00:43:41.000]  重新
[00:43:41.000 --> 00:43:47.000]  讓世人看到
[00:43:48.000 --> 00:43:53.000]  這是上帝在我們中間的工作
[00:43:53.000 --> 00:43:55.000]  我們一起祈禱
[00:43:55.000 --> 00:43:57.000]  主耶穌基督求你幫助我們
[00:43:57.000 --> 00:44:01.000]  生命在這個世界裏面是短暫的
[00:44:01.000 --> 00:44:02.000]  充滿了苦難
[00:44:02.000 --> 00:44:04.000]  充滿了挑戰
[00:44:04.000 --> 00:44:06.000]  正如主耶穌基督一樣
[00:44:06.000 --> 00:44:11.000]  但祂完成了上帝教導給他的使命
[00:44:11.000 --> 00:44:15.000]  終於在各種困難之中
[00:44:17.000 --> 00:44:19.000]  直到生命結束的時候
[00:44:19.000 --> 00:44:22.000]  祂仍然說
[00:44:22.000 --> 00:44:23.000]  父啊
[00:44:23.000 --> 00:44:26.000]  我將我的靈魂交在你的手中
[00:44:26.000 --> 00:44:30.000]  因為我完成了你所給我的工作
[00:44:30.000 --> 00:44:33.000]  一切都成了
[00:44:33.000 --> 00:44:38.000]  願主在我們的生命裏面同樣激勵我們
[00:44:38.000 --> 00:44:40.000]  鼓勵我們
[00:44:40.000 --> 00:44:43.000]  讓我們肩負起你給我們的使命
[00:44:43.000 --> 00:44:46.000]  無論我們生活在任何的環境
[00:44:46.000 --> 00:44:48.000]  無論我們從事任何的工作
[00:44:48.000 --> 00:44:52.000]  讓我們手所做的工作蒙你紀念
[00:44:52.000 --> 00:44:56.000]  因為我們所做的每樣工作都有更大更偉大的目標
[00:44:56.000 --> 00:44:59.000]  是讓神的形象
[00:44:59.000 --> 00:45:01.000]  讓神自己被彰顯
[00:45:01.000 --> 00:45:02.000]  被高舉
[00:45:02.000 --> 00:45:04.000]  透過我們的音樂
[00:45:04.000 --> 00:45:06.000]  透過我們的醫術
[00:45:06.000 --> 00:45:09.000]  透過我們對社會公義的要求
[00:45:09.000 --> 00:45:11.000]  無論我們做老師
[00:45:11.000 --> 00:45:12.000]  無論我們做醫生
[00:45:12.000 --> 00:45:14.000]  無論我們做社工
[00:45:14.000 --> 00:45:16.000]  無論我們做家庭主婦
[00:45:16.000 --> 00:45:18.000]  無論我們從各行各業
[00:45:18.000 --> 00:45:19.000]  主耶穌基督
[00:45:19.000 --> 00:45:21.000]  求祢讓我們不氣餒
[00:45:21.000 --> 00:45:23.000]  繼續奔跑
[00:45:23.000 --> 00:45:26.000]  直到見全面的日子
[00:45:26.000 --> 00:45:27.000]  多謝主聽我們禱告
[00:45:27.000 --> 00:45:28.000]  奉耶穌基督的聖名
[00:45:28.000 --> 00:45:29.000]  阿門
[00:45:29.000 --> 00:45:30.000]  阿門
[00:45:31.000 --> 00:45:32.000]  阿門
[00:45:32.000 --> 00:45:34.000]  阿門
[00:45:34.000 --> 00:45:36.000]  阿門
[00:45:36.000 --> 00:45:38.000]  阿門
[00:45:38.000 --> 00:45:40.000]  阿門
[00:45:40.000 --> 00:45:42.000]  阿門
[00:45:42.000 --> 00:45:44.000]  阿門
[00:45:44.000 --> 00:45:46.000]  阿門

