
[00:00:00.000 --> 00:00:06.400]  福頓師妹讓我們在聆聽上主的話
[00:44:14.800 --> 00:44:17.800]  解釋到很多靈界上的東西
[00:44:17.800 --> 00:44:19.800]  我們不行的東西
[00:44:19.800 --> 00:44:20.800]  因為你表現出
[00:44:20.800 --> 00:44:25.800]  你是能夠有法術和神靈有交通
[00:44:25.800 --> 00:44:30.800]  那你應該知道神靈說什麼給我知道
[00:44:30.800 --> 00:44:33.800]  情況就好像DOGE一樣
[00:44:33.800 --> 00:44:34.800]  DOGE一樣
[00:44:34.800 --> 00:44:35.800]  知不知道DOGE
[00:44:35.800 --> 00:44:41.800]  Department of Government Efficiency
[00:44:41.800 --> 00:44:45.800]  裁員
[00:44:45.800 --> 00:44:48.800]  如果有人繼續在政府部門裏面
[00:44:48.800 --> 00:44:51.800]  騙飯吃的
[00:44:51.800 --> 00:44:54.800]  炒油
[00:44:54.800 --> 00:44:56.800]  請將過去一個星期你做了什麼
[00:44:56.800 --> 00:44:57.800]  發個Email給我
[00:44:57.800 --> 00:45:00.800]  如果發不到就立即炒油
[00:45:00.800 --> 00:45:02.800]  就這樣
[00:45:02.800 --> 00:45:05.800]  That's it
[00:45:05.800 --> 00:45:09.800]  鄧小慕
[00:45:09.800 --> 00:45:14.800]  但要你將今天這個世界的狀態告訴我們
[00:45:14.800 --> 00:45:17.800]  這個世界的強權怎樣運作
[00:45:17.800 --> 00:45:19.800]  告訴我們
[00:45:19.800 --> 00:45:21.800]  但我們在這樣的環境下
[00:45:21.800 --> 00:45:24.800]  怎樣回應
[00:45:24.800 --> 00:45:26.800]  第一件事要問
[00:45:26.800 --> 00:45:28.800]  我有沒有這個料
[00:45:28.800 --> 00:45:30.800]  如果你是一個Youtuber
[00:45:30.800 --> 00:45:33.800]  上帝問你一條問題
[00:45:33.800 --> 00:45:37.800]  聖經第一卷書和最後一卷書是什麼書卷
[00:45:37.800 --> 00:45:40.800]  你知不知道
[00:45:40.800 --> 00:45:43.800]  我不知道
[00:45:43.800 --> 00:45:47.800]  那你又要上帝讓你進入天國
[00:45:47.800 --> 00:45:51.800]  開玩笑吧
[00:45:51.800 --> 00:45:53.800]  你不可以扮光清
[00:45:53.800 --> 00:45:59.800]  什麼都不知道
[00:45:59.800 --> 00:46:01.800]  鄧小慕
[00:46:01.800 --> 00:46:03.800]  這個只是第一輪討論
[00:46:03.800 --> 00:46:05.800]  第二輪討論
[00:46:05.800 --> 00:46:09.800]  當王很清楚告訴他們知道
[00:46:09.800 --> 00:46:11.800]  我是這樣想的
[00:46:11.800 --> 00:46:13.800]  第五節
[00:46:13.800 --> 00:46:15.800]  你再不告訴我
[00:46:15.800 --> 00:46:18.800]  我就將你成家抄斬
[00:46:18.800 --> 00:46:21.800]  然後怎樣
[00:46:21.800 --> 00:46:24.800]  先斬了人頭
[00:46:24.800 --> 00:46:26.800]  凌遲處死
[00:46:26.800 --> 00:46:31.800]  畫本的翻譯還在用滿清時代的思維
[00:46:31.800 --> 00:46:32.800]  凌遲處死
[00:46:32.800 --> 00:46:35.800]  然後將你的家產全部充公
[00:46:35.800 --> 00:46:37.800]  然後怎樣
[00:46:37.800 --> 00:46:41.800]  如果你能將夢告訴我
[00:46:41.800 --> 00:46:44.800]  解釋給我聽
[00:46:44.800 --> 00:46:46.800]  你就很不同了
[00:46:46.800 --> 00:46:50.800]  你就得到贈品和賞賜
[00:46:50.800 --> 00:46:55.800]  贈品不是歡樂滿東華玩過快樂林圈
[00:46:55.800 --> 00:47:01.800]  然後有贈品就是電視機
[00:47:01.800 --> 00:47:02.800]  不是這樣
[00:47:02.800 --> 00:47:04.800]  是當時最富有的一切
[00:47:04.800 --> 00:47:06.800]  一世的財產
[00:47:06.800 --> 00:47:09.800]  不單止財產得到
[00:47:09.800 --> 00:47:12.800]  你還得到大尊榮
[00:47:12.800 --> 00:47:14.800]  身份都被抬舉
[00:47:14.800 --> 00:47:16.800]  有名有利
[00:47:16.800 --> 00:47:18.800]  簡單來說
[00:47:18.800 --> 00:47:24.800]  現在你們要將夢和夢的講解式告訴我
[00:47:24.800 --> 00:47:27.800]  王在重複重複地告訴我
[00:47:27.800 --> 00:47:29.800]  你要將夢的內容告訴我
[00:47:29.800 --> 00:47:34.800]  還有夢的內容是什麼意思
[00:47:34.800 --> 00:47:36.800]  講清楚給我聽
[00:47:36.800 --> 00:47:38.800]  如果你要將這些事告訴我
[00:47:38.800 --> 00:47:40.800]  你就有很多好處
[00:47:40.800 --> 00:47:42.800]  如果你不告訴我
[00:47:42.800 --> 00:47:44.800]  並且繼續這樣做
[00:47:44.800 --> 00:47:46.800]  不單止你受害
[00:47:46.800 --> 00:47:48.800]  你家人全部受害
[00:47:48.800 --> 00:47:57.800]  這班人的表現如何
[00:47:57.800 --> 00:47:59.800]  第七節
[00:47:59.800 --> 00:48:02.800]  他們第二次對王說
[00:48:02.800 --> 00:48:06.800]  請王將夢告訴僕人
[00:48:06.800 --> 00:48:09.800]  僕人就可以講解
[00:48:09.800 --> 00:48:12.800]  我不知道他是聾還是啞
[00:48:12.800 --> 00:48:14.800]  我不知道他是什麼狀態
[00:48:14.800 --> 00:48:16.800]  講得這麼清楚
[00:48:16.800 --> 00:48:18.800]  大家數數王講了多少次
[00:48:18.800 --> 00:48:20.800]  我都數了三次
[00:48:20.800 --> 00:48:25.800]  都說將夢的內容和夢的講解內容
[00:48:25.800 --> 00:48:26.800]  全部告訴我
[00:48:26.800 --> 00:48:29.800]  很簡單的問題分兩部分
[00:48:29.800 --> 00:48:31.800]  會考題目很簡單
[00:48:31.800 --> 00:48:34.800]  將以下題目分兩部分解釋
[00:48:34.800 --> 00:48:39.800]  第一請將這卷書的內容撮要
[00:48:39.800 --> 00:48:43.800]  第二請將撮要的主旨目的
[00:48:43.800 --> 00:48:45.800]  就是這樣說
[00:48:45.800 --> 00:48:47.800]  為什麼他們回答不了
[00:48:47.800 --> 00:48:52.800]  仍然請王將夢告訴我們
[00:48:52.800 --> 00:48:54.800]  我是你的僕人
[00:48:54.800 --> 00:48:59.800]  你告訴我我就解釋給你知道
[00:48:59.800 --> 00:49:05.800]  這種情況就是沒用的人的表現
[00:49:05.800 --> 00:49:11.800]  你們工作的時候有沒有見過沒用的人的表現
[00:49:11.800 --> 00:49:14.800]  我曾經遇過一個沒用的人
[00:49:14.800 --> 00:49:16.800]  他的表現是這樣的
[00:49:16.800 --> 00:49:20.800]  他就說王牧師你經常有這麼多事做
[00:49:20.800 --> 00:49:21.800]  我幫幫你
[00:49:21.800 --> 00:49:23.800]  好啊我也有些事想做
[00:49:23.800 --> 00:49:25.800]  不過我沒有時間做
[00:49:25.800 --> 00:49:27.800]  我想寫一個APP
[00:49:27.800 --> 00:49:29.800]  電話的APP
[00:49:29.800 --> 00:49:32.800]  可以直接登入教會的網站
[00:49:32.800 --> 00:49:36.800]  連結所有教會的資料
[00:49:36.800 --> 00:49:38.800]  只要用APP就做到
[00:49:38.800 --> 00:49:40.800]  其實我知道不難
[00:49:40.800 --> 00:49:42.800]  我看過教會的教材
[00:49:42.800 --> 00:49:43.800]  我知道不難
[00:49:43.800 --> 00:49:45.800]  不過我沒有時間去做
[00:49:45.800 --> 00:49:49.800]  他說很容易
[00:49:49.800 --> 00:49:51.800]  你找一個什麼APP
[00:49:51.800 --> 00:49:54.800]  你想要的要求放進去就行
[00:49:54.800 --> 00:49:56.800]  我就是問題
[00:49:56.800 --> 00:49:57.800]  我沒時間做
[00:49:57.800 --> 00:49:59.800]  你幫我做好不好
[00:49:59.800 --> 00:50:00.800]  沒問題
[00:50:00.800 --> 00:50:02.800]  很容易做的
[00:50:02.800 --> 00:50:04.800]  那我什麼時候做到
[00:50:04.800 --> 00:50:06.800]  要等一些時間
[00:50:06.800 --> 00:50:08.800]  我也有些時間很忙
[00:50:08.800 --> 00:50:10.800]  我沒時間做這些事
[00:50:10.800 --> 00:50:12.800]  我可以幫你的
[00:50:12.800 --> 00:50:16.800]  什麼時候
[00:50:16.800 --> 00:50:18.800]  有時間就會幫你
[00:50:18.800 --> 00:50:20.800]  說來說去都不入題
[00:50:20.800 --> 00:50:22.800]  什麼時候做
[00:50:22.800 --> 00:50:24.800]  什麼時候做
[00:50:24.800 --> 00:50:28.800]  他們就不入題
[00:50:28.800 --> 00:50:30.800]  現在叫你給答案
[00:50:30.800 --> 00:50:32.800]  你又要我給答案
[00:50:32.800 --> 00:50:34.800]  你有沒有試過
[00:50:34.800 --> 00:50:36.800]  跟別人討論的時候
[00:50:36.800 --> 00:50:38.800]  你問一個問題
[00:50:38.800 --> 00:50:40.800]  你問他
[00:50:40.800 --> 00:50:42.800]  你認為這件事應不應該做
[00:50:42.800 --> 00:50:44.800]  跟著那個人
[00:50:44.800 --> 00:50:46.800]  你跟他說的時候
[00:50:46.800 --> 00:50:48.800]  他就會這樣
[00:50:48.800 --> 00:50:50.800]  在我沒答應不應該做之前
[00:50:50.800 --> 00:50:52.800]  你先回答我這條問題
[00:50:52.800 --> 00:50:54.800]  為什麼你要問我這條問題
[00:50:54.800 --> 00:50:56.800]  問我答不答
[00:50:56.800 --> 00:50:58.800]  什麼時候做
[00:50:58.800 --> 00:51:00.800]  是不是廢話
[00:51:00.800 --> 00:51:02.800]  是不是廢話
[00:51:02.800 --> 00:51:03.800]  真是很廢
[00:51:03.800 --> 00:51:05.800]  所以來到第三個部分
[00:51:05.800 --> 00:51:07.800]  去到第三個回合
[00:51:07.800 --> 00:51:08.800]  他們的對話
[00:51:08.800 --> 00:51:10.800]  就廢到無可再廢
[00:51:10.800 --> 00:51:12.800]  從第八節開始
[00:51:12.800 --> 00:51:14.800]  我們看看第八節至第十一節
[00:51:14.800 --> 00:51:17.800]  我們一起讀吧
[00:51:17.800 --> 00:51:19.800]  第八節至十一節
[00:51:19.800 --> 00:51:21.800]  王回答說
[00:51:21.800 --> 00:51:24.800]  我準知道你們是故意延遲
[00:51:24.800 --> 00:51:28.800]  因為你們知道那夢我已經忘了
[00:51:28.800 --> 00:51:31.800]  你們若不將夢告訴我
[00:51:31.800 --> 00:51:33.800]  只有一法對待你們
[00:51:33.800 --> 00:51:37.800]  因為你們預備了謊言亂語向我說
[00:51:37.800 --> 00:51:40.800]  要等候時勢改變
[00:51:40.800 --> 00:51:43.800]  現在你們要將夢告訴我
[00:51:43.800 --> 00:51:47.800]  因為我知道你們能將夢的講解告訴我
[00:51:47.800 --> 00:51:50.800]  迦勒底人在王面前回答說
[00:51:50.800 --> 00:51:55.800]  世上沒有人能將王所問的事說出來
[00:51:55.800 --> 00:52:00.800]  因為沒有君王大臣掌權的向述事
[00:52:00.800 --> 00:52:04.800]  或用法術的或迦勒底人問過這樣的事
[00:52:04.800 --> 00:52:07.800]  王所問的事甚難
[00:52:07.800 --> 00:52:10.800]  除了不與世人同居的神明
[00:52:10.800 --> 00:52:13.800]  沒有人在王面前能說出來
[00:52:13.800 --> 00:52:18.800]  這群人說完這番話
[00:52:18.800 --> 00:52:22.800]  激到王不能說出真相
[00:52:22.800 --> 00:52:24.800]  王真的說出真相
[00:52:24.800 --> 00:52:26.800]  說什麼真相
[00:52:26.800 --> 00:52:30.800]  我準知道你們是故意延遲
[00:52:30.800 --> 00:52:33.800]  王早已看穿了這群人
[00:52:33.800 --> 00:52:35.800]  一直拖延
[00:52:35.800 --> 00:52:37.800]  為什麼他們要拖延
[00:52:37.800 --> 00:52:41.800]  拖延一天就一天
[00:52:41.800 --> 00:52:46.800]  大家還記得我開始引言說
[00:52:46.800 --> 00:52:48.800]  有些人
[00:52:48.800 --> 00:52:51.800]  你和他談話時
[00:52:51.800 --> 00:52:56.800]  談論到一些事情後
[00:52:56.800 --> 00:53:00.800]  他一直包裝自己很漂亮
[00:53:00.800 --> 00:53:06.800]  直至有一天你揭穿了他的醜陋面目
[00:53:06.800 --> 00:53:08.800]  打破他的包裝
[00:53:08.800 --> 00:53:10.800]  他就發脾氣
[00:53:10.800 --> 00:53:12.800]  我這樣說過嗎
[00:53:12.800 --> 00:53:14.800]  就是這樣心態
[00:53:14.800 --> 00:53:16.800]  拖延一天就一天
[00:53:16.800 --> 00:53:18.800]  多一天又如何
[00:53:18.800 --> 00:53:24.800]  多出一天糧
[00:53:24.800 --> 00:53:28.800]  這群人整天在說話
[00:53:28.800 --> 00:53:30.800]  看得太多卡通片
[00:53:30.800 --> 00:53:34.800]  在吵架
[00:53:34.800 --> 00:53:37.800]  說話沒有內容
[00:53:37.800 --> 00:53:39.800]  王說我知道你們在拖延
[00:53:39.800 --> 00:53:41.800]  我早已告訴你
[00:53:41.800 --> 00:53:43.800]  我早已告訴你
[00:53:43.800 --> 00:53:47.800]  你快點把夢告訴我
[00:53:47.800 --> 00:53:49.800]  如果你不再告訴我
[00:53:49.800 --> 00:53:51.800]  照上面處理
[00:53:51.800 --> 00:53:56.800]  即使你繼續拖延下去也沒有用
[00:53:56.800 --> 00:53:59.800]  你不要隨便說些敷衍的說話
[00:53:59.800 --> 00:54:03.800]  因為你們預備了謊言亂語
[00:54:03.800 --> 00:54:06.800]  要等候時勢改變
[00:54:06.800 --> 00:54:08.800]  什麼意思
[00:54:08.800 --> 00:54:14.800]  你們一定會說遲些正好
[00:54:14.800 --> 00:54:17.800]  我就會告訴你
[00:54:17.800 --> 00:54:20.800]  現在時候還沒有到
[00:54:20.800 --> 00:54:24.800]  到時候時辰一到
[00:54:24.800 --> 00:54:26.800]  我就告訴你
[00:54:26.800 --> 00:54:28.800]  是什麼意思
[00:54:28.800 --> 00:54:33.800]  王是否要這些人在他身邊
[00:54:33.800 --> 00:54:36.800]  養著這群人
[00:54:36.800 --> 00:54:40.800]  混混樂樂拖延下去
[00:54:40.800 --> 00:54:43.800]  不做事的人
[00:54:43.800 --> 00:54:46.800]  王早已看穿了他們
[00:54:46.800 --> 00:54:51.800]  你現在馬上要把夢的內容告訴我
[00:54:51.800 --> 00:54:53.800]  王還說他們
[00:54:53.800 --> 00:54:55.800]  什麼人說人呢
[00:54:55.800 --> 00:54:57.800]  不信主的人就說人
[00:54:57.800 --> 00:54:59.800]  這是一個典型例子
[00:54:59.800 --> 00:55:01.800]  第九節
[00:55:01.800 --> 00:55:06.800]  因我知道你們能把夢的講解告訴我
[00:55:06.800 --> 00:55:08.800]  你快點把內容告訴我
[00:55:08.800 --> 00:55:12.800]  你一定能解開夢給我聽
[00:55:12.800 --> 00:55:16.800]  王根本知道不成功
[00:55:16.800 --> 00:55:18.800]  你拆我的鞋
[00:55:18.800 --> 00:55:21.800]  我一拆你的鞋
[00:55:21.800 --> 00:55:24.800]  不過我拆完你的鞋之後
[00:55:24.800 --> 00:55:27.800]  你很快死
[00:55:27.800 --> 00:55:29.800]  在這段聖經裡
[00:55:29.800 --> 00:55:31.800]  我可以看到
[00:55:31.800 --> 00:55:39.800]  尼泊爾王是很有智慧的
[00:55:39.800 --> 00:55:44.800]  這群加勒底人再次在王面前說
[00:55:44.800 --> 00:55:47.800]  你又拆我的鞋
[00:55:47.800 --> 00:55:50.800]  他拆得更狠
[00:55:50.800 --> 00:55:53.800]  西藏沒有一個人
[00:55:53.800 --> 00:55:57.800]  像王一樣能問出這些事情
[00:55:57.800 --> 00:55:59.800]  因為沒有一個君王
[00:55:59.800 --> 00:56:00.800]  沒有一個大臣
[00:56:00.800 --> 00:56:02.800]  沒有一個掌權的人
[00:56:02.800 --> 00:56:04.800]  包括這些
[00:56:04.800 --> 00:56:08.800]  向這些用法術加勒底人問過這類事情
[00:56:08.800 --> 00:56:12.800]  只有王才能問出這些問題
[00:56:12.800 --> 00:56:14.800]  好啊 王你厲害
[00:56:14.800 --> 00:56:16.800]  你厲害了
[00:56:16.800 --> 00:56:18.800]  厲害又如何
[00:56:18.800 --> 00:56:20.800]  夢的內容是什麼
[00:56:20.800 --> 00:56:22.800]  夢是什麼意思
[00:56:22.800 --> 00:56:24.800]  說吧
[00:56:24.800 --> 00:56:26.800]  說吧 告訴我吧
[00:56:26.800 --> 00:56:28.800]  不是的
[00:56:28.800 --> 00:56:29.800]  接著他們說
[00:56:29.800 --> 00:56:31.800]  王你問這件事
[00:56:31.800 --> 00:56:33.800]  甚難啊
[00:56:33.800 --> 00:56:36.800]  這個問題很難
[00:56:36.800 --> 00:56:39.800]  除了不與世人同居的神明
[00:56:39.800 --> 00:56:42.800]  沒有人能在王的面前說出來
[00:56:42.800 --> 00:56:45.800]  這句就精靈了
[00:56:45.800 --> 00:56:47.800]  王就是要靠你們
[00:56:47.800 --> 00:56:53.800]  和那些不在與世人同居的神明聯絡
[00:56:53.800 --> 00:56:55.800]  你們這樣說
[00:56:55.800 --> 00:56:57.800]  只有他們才能解釋
[00:56:57.800 --> 00:56:59.800]  你不行了
[00:56:59.800 --> 00:57:01.800]  當他們這樣解釋的時候
[00:57:01.800 --> 00:57:03.800]  就揭開了他們自己的無能
[00:57:03.800 --> 00:57:05.800]  我們先停在這裡
[00:57:05.800 --> 00:57:07.800]  從聖經裡我們看到
[00:57:07.800 --> 00:57:09.800]  尼泊爾和尼沙王是一個
[00:57:09.800 --> 00:57:11.800]  在人當中很有智慧的人
[00:57:11.800 --> 00:57:13.800]  因為他能夠透過
[00:57:13.800 --> 00:57:15.800]  在夢的事件裡
[00:57:15.800 --> 00:57:19.800]  揭開了這群所謂的哲士
[00:57:19.800 --> 00:57:21.800]  或者智慧人
[00:57:21.800 --> 00:57:24.800]  他們的假虔誠
[00:57:24.800 --> 00:57:26.800]  假智慧的面具
[00:57:26.800 --> 00:57:29.800]  根本是沒有智慧
[00:57:29.800 --> 00:57:33.800]  這群人是不能與神明交通的
[00:57:33.800 --> 00:57:36.800]  但是這件事的設計的局
[00:57:36.800 --> 00:57:41.800]  整個其實是上帝在背後設計了
[00:57:41.800 --> 00:57:43.800]  這個夢的出現
[00:57:43.800 --> 00:57:46.800]  是上帝使尼泊爾和尼沙王
[00:57:46.800 --> 00:57:49.800]  他的睡眠離開了
[00:57:49.800 --> 00:57:51.800]  各位姐妹
[00:57:51.800 --> 00:57:56.800]  尼泊爾和尼沙王能夠善用了一個這樣的機會
[00:57:56.800 --> 00:57:59.800]  也是因為另一個原因
[00:57:59.800 --> 00:58:05.800]  因為他有四個
[00:58:05.800 --> 00:58:12.800]  他知道是比通過的哲士
[00:58:12.800 --> 00:58:15.800]  高十倍能力的人
[00:58:16.800 --> 00:58:21.800]  當你知道自己有一些可以把握的人
[00:58:21.800 --> 00:58:24.800]  能夠通曉神的時候
[00:58:24.800 --> 00:58:28.800]  你就不用擔心你的夢解不了
[00:58:28.800 --> 00:58:32.800]  不擔心你的夢的內容是沒有人知道
[00:58:32.800 --> 00:58:38.800]  因為有人能夠與神明交通
[00:58:38.800 --> 00:58:43.800]  因此尼泊爾和尼沙王在這段聖經裡
[00:58:43.800 --> 00:58:46.800]  可以說是打開了他一步一步
[00:58:46.800 --> 00:58:49.800]  在不知不覺的情況下
[00:58:49.800 --> 00:58:56.800]  越來越走近於這位創造世界天上的君王
[00:58:56.800 --> 00:59:03.800]  到最後一部分12-13節
[00:59:03.800 --> 00:59:08.800]  神的子民暴露了世人的罪惡角色
[00:59:08.800 --> 00:59:12.800]  但是這個暴露的過程不好受
[00:59:12.800 --> 00:59:15.800]  我們一起讀
[00:59:15.800 --> 00:59:19.800]  因此王熙憤憤地大發烈怒
[00:59:19.800 --> 00:59:23.800]  吩咐滅絕巴比倫所有的哲士
[00:59:23.800 --> 00:59:26.800]  於是命令發出
[00:59:26.800 --> 00:59:28.800]  事事將要見殺
[00:59:28.800 --> 00:59:32.800]  人就尋找但義理和他的同伴
[00:59:32.800 --> 00:59:34.800]  要殺他們
[00:59:34.800 --> 00:59:39.800]  在這段聖經裡經過了三輪對答之後
[00:59:39.800 --> 00:59:43.800]  尼泊爾和尼沙王很生氣
[00:59:43.800 --> 00:59:47.800]  不但生氣還要立刻下命令
[00:59:47.800 --> 00:59:54.800]  將所有巴比倫的哲士全部滅絕
[00:59:54.800 --> 00:59:58.800]  用英文說
[00:59:58.800 --> 01:00:04.800]  剷平 摧毀 滅絕
[01:00:04.800 --> 01:00:15.800]  這班哲士在命令下了之後
[01:00:15.800 --> 01:00:19.800]  他們都知道自己死定了
[01:00:19.800 --> 01:00:21.800]  13節說的
[01:00:21.800 --> 01:00:23.800]  於是命令一發出
[01:00:23.800 --> 01:00:26.800]  哲士將要見殺
[01:00:26.800 --> 01:00:28.800]  死到臨頭了
[01:00:28.800 --> 01:00:31.800]  死到臨頭是怎樣呢
[01:00:31.800 --> 01:00:36.800]  是否買機票飛去美國呢
[01:00:36.800 --> 01:00:38.800]  不是
[01:00:38.800 --> 01:00:43.800]  這班人用一個字眼你們很熟悉
[01:00:43.800 --> 01:00:47.800]  攬炒派
[01:00:47.800 --> 01:00:49.800]  我死你們也要死
[01:00:49.800 --> 01:00:51.800]  不過最奇怪的是
[01:00:51.800 --> 01:00:53.800]  你看看他說什麼
[01:00:53.800 --> 01:00:57.800]  人就尋找但義理和他的同伴
[01:00:57.800 --> 01:00:58.800]  要殺他們
[01:00:58.800 --> 01:01:01.800]  這段聖經精彩
[01:01:01.800 --> 01:01:04.800]  這班哲士早就看出
[01:01:04.800 --> 01:01:10.800]  為什麼要讓王放膽去做這件事
[01:01:10.800 --> 01:01:15.800]  因為有但義理和他的同伴
[01:01:15.800 --> 01:01:21.800]  做最後的支持
[01:01:21.800 --> 01:01:25.800]  這是尼泊爾和尼沙王的王的智慧
[01:01:25.800 --> 01:01:29.800]  所及最盡的地方
[01:01:29.800 --> 01:01:32.800]  他想到可以靠這些真正
[01:01:32.800 --> 01:01:38.800]  可以通曉天上神靈的王
[01:01:38.800 --> 01:01:41.800]  於是我不怕你們
[01:01:41.800 --> 01:01:43.800]  殺死你們也無所謂
[01:01:43.800 --> 01:01:50.800]  自自然然還可以千秋萬代
[01:01:50.800 --> 01:01:55.800]  這是他的盤算
[01:01:55.800 --> 01:01:59.800]  原來用這個機會改變了尼泊爾和尼沙王
[01:01:59.800 --> 01:02:03.800]  也打開了尼泊爾和尼沙王的改變
[01:02:03.800 --> 01:02:07.800]  不過這班攬炒派
[01:02:07.800 --> 01:02:09.800]  一眼看得出
[01:02:09.800 --> 01:02:13.800]  原來王已經有一個把柄
[01:02:13.800 --> 01:02:16.800]  很確實的把柄
[01:02:16.800 --> 01:02:22.800]  殺死所有巴比倫的哲士
[01:02:22.800 --> 01:02:28.800]  不過我不是討論這班哲士的狀況
[01:02:28.800 --> 01:02:30.800]  遲些我們會說
[01:02:30.800 --> 01:02:33.800]  劇透一點
[01:02:33.800 --> 01:02:40.800]  這班人最後被他們很憎的但義理和同伴救了
[01:02:40.800 --> 01:02:44.800]  劇透到這裡為止
[01:02:44.800 --> 01:02:49.800]  不過這班人的生命有沒有改變呢?
[01:02:49.800 --> 01:02:51.800]  我們之後再提
[01:02:51.800 --> 01:02:55.800]  但是在整件事裡
[01:02:55.800 --> 01:02:59.800]  尼泊爾和尼沙王不經不覺地
[01:02:59.800 --> 01:03:03.800]  又把但義理和三個同伴
[01:03:03.800 --> 01:03:13.800]  成為眾人之恥
[01:03:13.800 --> 01:03:16.800]  我要問一句
[01:03:16.800 --> 01:03:19.800]  做基督徒在這個世界裡
[01:03:19.800 --> 01:03:21.800]  你有沒有預備好
[01:03:21.800 --> 01:03:25.800]  因行神的律例
[01:03:25.800 --> 01:03:30.800]  成為眾人之恥呢?
[01:03:30.800 --> 01:03:37.800]  大清末
[01:03:37.800 --> 01:03:42.800]  你有沒有預備好在這個世界中做眾恥之的
[01:03:42.800 --> 01:03:45.800]  是因為行神的律例
[01:03:45.800 --> 01:03:47.800]  不是行你自己的意思
[01:03:47.800 --> 01:03:52.800]  是你自己的意思比成為全世界眾恥之的
[01:03:52.800 --> 01:03:55.800]  這是你自取自受
[01:03:55.800 --> 01:04:00.800]  但如果你是行神的道理的時候
[01:04:00.800 --> 01:04:04.800]  憑著上帝給你的恩賜在這個世界活著的時候
[01:04:04.800 --> 01:04:06.800]  成為眾恥之的
[01:04:06.800 --> 01:04:09.800]  你是不是應該看到自己
[01:04:09.800 --> 01:04:16.800]  好像但義理和這三個朋友同伴的屬靈生命相似呢?
[01:04:16.800 --> 01:04:18.800]  今天最可怕的就是很多基督徒
[01:04:18.800 --> 01:04:21.800]  只有嘴巴做基督徒
[01:04:21.800 --> 01:04:24.800]  但不會願意成為眾恥之的
[01:04:24.800 --> 01:04:26.800]  他們覺得信了耶穌之後
[01:04:26.800 --> 01:04:29.800]  我應該離開所有這個世界
[01:04:29.800 --> 01:04:31.800]  不會成為這個世界的眾恥之的
[01:04:31.800 --> 01:04:33.800]  我應該成為這個世界最幸福的人
[01:04:33.800 --> 01:04:36.800]  上帝會祝福我凡事亨通
[01:04:36.800 --> 01:04:38.800]  盡都順利
[01:04:38.800 --> 01:04:41.800]  是不是這樣呢?
[01:04:41.800 --> 01:04:43.800]  No!
[01:04:43.800 --> 01:04:45.800]  但很多教會牧師是這樣說的
[01:04:45.800 --> 01:04:47.800]  很多信徒是這樣信的
[01:04:47.800 --> 01:04:57.800]  你知道加拿大有一條法例叫S31法例嗎?
[01:04:57.800 --> 01:05:03.800]  這條法例叫做Public Service Withdrawal Act
[01:05:03.800 --> 01:05:05.800]  不是很久的
[01:05:05.800 --> 01:05:09.800]  2000年2月22日
[01:05:09.800 --> 01:05:11.800]  很容易記的
[01:05:11.800 --> 01:05:16.800]  如果你用簡寫的日子還容易記
[01:05:16.800 --> 01:05:21.800]  2222000
[01:05:21.800 --> 01:05:26.800]  為什麼要在那天頒布一條這樣的法例呢?
[01:05:26.800 --> 01:05:28.800]  這條法例說什麼呢?
[01:05:28.800 --> 01:05:31.800]  就是說所有在加拿大裡面
[01:05:31.800 --> 01:05:35.800]  如果有任何人發覺有人有任何的錯誤
[01:05:35.800 --> 01:05:38.800]  是影響到公眾利益的
[01:05:38.800 --> 01:05:43.800]  你就要有責任將這件事公開舉報
[01:05:43.800 --> 01:05:45.800]  而在這條法例之下
[01:05:45.800 --> 01:05:48.800]  你是可以不被控告
[01:05:48.800 --> 01:05:51.800]  你是可以揭露一些私隱
[01:05:51.800 --> 01:05:54.800]  這條條例就這樣出了
[01:05:54.800 --> 01:05:56.800]  我不是叫你去做
[01:05:56.800 --> 01:05:59.800]  連加拿大一個這樣的國家
[01:05:59.800 --> 01:06:02.800]  都有一條這樣的法例
[01:06:02.800 --> 01:06:06.800]  為什麼我們基督徒在上帝面前
[01:06:06.800 --> 01:06:09.800]  沒有這份骨氣呢?
[01:06:09.800 --> 01:06:16.800]  巴比倫時代的術士、法術師、行邪術的
[01:06:16.800 --> 01:06:18.800]  以及這些加拿大人
[01:06:18.800 --> 01:06:21.800]  全部都是偷騙、拐騙之流
[01:06:21.800 --> 01:06:25.800]  他們在巴比倫王朝之下
[01:06:25.800 --> 01:06:29.800]  在皇朝當中得到俸祿
[01:06:29.800 --> 01:06:31.800]  但是他們在這個時候
[01:06:31.800 --> 01:06:36.800]  一一被尼泊爾、尼沙皇揭露了出來
[01:06:36.800 --> 01:06:42.800]  他們如何騙錢、騙薪水、騙皇帝
[01:06:42.800 --> 01:06:49.800]  根本沒有能夠和神通靈的能力
[01:06:49.800 --> 01:06:52.800]  而我們今天作為基督徒
[01:06:52.800 --> 01:07:00.800]  是否同樣在教會當中扮虔誠呢?
[01:07:00.800 --> 01:07:06.800]  扮愛主呢?扮信服神呢?
[01:07:06.800 --> 01:07:11.800]  很容易知道的
[01:07:11.800 --> 01:07:13.800]  聖經一說出來
[01:07:13.800 --> 01:07:16.800]  你肯不肯聽著做就行
[01:07:16.800 --> 01:07:18.800]  很容易揭露
[01:07:18.800 --> 01:07:21.800]  不需要尼泊爾、尼沙皇就自毀了
[01:07:21.800 --> 01:07:23.800]  聖經這樣說
