
[00:00:00.000 --> 00:00:06.000]  多謝你們今天邀請我跟大家分享神的話
[00:31:31.000 --> 00:31:33.000]  當我們有一天
[00:31:33.000 --> 00:31:35.000]  如果不是有上帝那件白袍
[00:31:35.000 --> 00:31:37.000]  耶穌的血洗淨那件白袍
[00:31:37.000 --> 00:31:39.000]  遮蓋我們的羞恥
[00:31:39.000 --> 00:31:41.000]  我們就要面對將來
[00:31:41.000 --> 00:31:43.000]  所有的羞恥的事
[00:31:43.000 --> 00:31:45.000]  一件一件揭露出來去審判
[00:31:45.000 --> 00:31:47.000]  所以上帝叫我們
[00:31:47.000 --> 00:31:49.000]  敬畏上帝
[00:31:49.000 --> 00:31:51.000]  因為你守第一戒
[00:31:51.000 --> 00:31:53.000]  其它你就安全
[00:31:53.000 --> 00:31:55.000]  我今天和大家分享
[00:31:55.000 --> 00:31:57.000]  是去到這裡為止
[00:31:57.000 --> 00:31:59.000]  一個很簡單的祈禱我們結束
[00:31:59.000 --> 00:32:01.000]  天父多謝你給我們有你自己這麼寶貴的說話
[00:32:01.000 --> 00:32:03.000]  上帝經常提醒我們
[00:32:03.000 --> 00:32:05.000]  要去敬畏你
[00:32:05.000 --> 00:32:07.000]  因為只是敬畏你的時候
[00:32:07.000 --> 00:32:09.000]  我們才可以獲得真正的安全
[00:32:09.000 --> 00:32:11.000]  真正的平安 我們不會犯錯
[00:32:11.000 --> 00:32:13.000]  但是上帝我們的人能力
[00:32:13.000 --> 00:32:15.000]  是有限
[00:32:15.000 --> 00:32:17.000]  求你們的靈幫助我們
[00:32:17.000 --> 00:32:19.000]  我們這樣的祈禱
[00:32:19.000 --> 00:32:21.000]  祝各位的祈禱順順可悅可悅
[00:32:21.000 --> 00:32:23.000]  阿們
[00:32:23.000 --> 00:32:25.000]  阿們
[00:32:25.000 --> 00:32:27.000]  阿們
[00:32:27.000 --> 00:32:29.000]  阿們
[00:32:29.000 --> 00:32:31.000]  阿們
[00:32:31.000 --> 00:32:34.000]  (字幕由 Amara.org 社群提供)
[00:32:34.000 --> 00:32:37.000]  (字幕由 Amara.org 社群提供)

