
[00:00:00.000 --> 00:00:04.000]  丁子明早晨
[00:37:11.000 --> 00:37:14.000]  好像是今生的禍福
[00:37:14.000 --> 00:37:17.000]  決定了我將來的永恆的歸宿
[00:37:17.000 --> 00:37:20.000]  看來我們很容易這樣理解錯誤
[00:37:20.000 --> 00:37:22.000]  從整個聖經來說
[00:37:22.000 --> 00:37:23.000]  肯定不是
[00:37:23.000 --> 00:37:25.000]  第一 阿巴郎也很有錢
[00:37:25.000 --> 00:37:27.000]  我跟大家說過阿巴郎很有錢
[00:37:27.000 --> 00:37:29.000]  阿巴郎富甲一方
[00:37:29.000 --> 00:37:31.000]  他可以出動他的家丁
[00:37:31.000 --> 00:37:34.000]  去打敗四個皇帝
[00:37:34.000 --> 00:37:35.000]  當然是族長
[00:37:35.000 --> 00:37:37.000]  不是真的一個國家皇帝
[00:37:37.000 --> 00:37:41.000]  四個酋長的軍隊加起來
[00:37:41.000 --> 00:37:43.000]  都不是阿巴郎的手腳
[00:37:43.000 --> 00:37:44.000]  阿巴郎很能打的
[00:37:44.000 --> 00:37:46.000]  並且很有錢
[00:37:46.000 --> 00:37:48.000]  所以肯定不是說
[00:37:48.000 --> 00:37:50.000]  你太有錢就不能進天堂
[00:37:50.000 --> 00:37:51.000]  或者你窮
[00:37:51.000 --> 00:37:53.000]  窮到差很多將來可以進天堂
[00:37:53.000 --> 00:37:54.000]  不是這樣的
[00:37:54.000 --> 00:37:55.000]  是甚麼呢?
[00:37:55.000 --> 00:37:57.000]  根據剛才的分析
[00:37:57.000 --> 00:38:00.000]  阿巴郎的懷裡是一個象徵的說法
[00:38:00.000 --> 00:38:04.000]  即是說是去到有信心
[00:38:04.000 --> 00:38:07.000]  信心根從神的一個地方
[00:38:07.000 --> 00:38:10.000]  而財主為甚麼會陰根
[00:38:10.000 --> 00:38:12.000]  不是因為他就是享福
[00:38:12.000 --> 00:38:14.000]  如果是這樣
[00:38:14.000 --> 00:38:15.000]  我想他退休後就要小心點
[00:38:15.000 --> 00:38:17.000]  不要到處去旅行
[00:38:17.000 --> 00:38:19.000]  多一點要受苦才行
[00:38:19.000 --> 00:38:21.000]  如果這樣理解的話
[00:38:21.000 --> 00:38:24.000]  當然不是這個意思
[00:38:24.000 --> 00:38:28.000]  你有沒有留意到這段經文是怎樣結束的呢?
[00:38:28.000 --> 00:38:29.000]  這段經文
[00:38:29.000 --> 00:38:31.000]  財主說
[00:38:31.000 --> 00:38:35.000]  你叫我的兄弟不要來這裡
[00:38:35.000 --> 00:38:37.000]  阿巴郎回應說
[00:38:37.000 --> 00:38:39.000]  就算死的人復活了
[00:38:39.000 --> 00:38:41.000]  跟他說都不及甚麼呢?
[00:38:41.000 --> 00:38:44.000]  不及摩西的律法
[00:38:44.000 --> 00:38:45.000]  你看到最後說甚麼嗎?
[00:38:45.000 --> 00:38:47.000]  如果他們不聽從
[00:38:47.000 --> 00:38:48.000]  31節
[00:38:48.000 --> 00:38:49.000]  如果他們不聽從摩西和
[00:38:49.000 --> 00:38:51.000]  才說就算有人死了也復活了
[00:38:51.000 --> 00:38:54.000]  他們也誓不信服
[00:38:54.000 --> 00:38:58.000]  即是說原來財主為甚麼會進到陰間呢?
[00:38:58.000 --> 00:39:00.000]  是因為他沒有遵照到舊約
[00:39:00.000 --> 00:39:02.000]  摩西律法或舊約聖經的教導
[00:39:02.000 --> 00:39:05.000]  去關顧那些在你周圍有需要的人
[00:39:05.000 --> 00:39:07.000]  他沒有聽從神的話
[00:39:07.000 --> 00:39:11.000]  是他落到陰間的一個原因
[00:39:11.000 --> 00:39:14.000]  因此我再說一次
[00:39:14.000 --> 00:39:16.000]  落地獄的原因不是因為享福
[00:39:16.000 --> 00:39:19.000]  是因為選擇不聽從神
[00:39:19.000 --> 00:39:22.000]  上天堂的原因也不是今生受夠苦
[00:39:22.000 --> 00:39:25.000]  是因為阿巴郎的懷裡
[00:39:25.000 --> 00:39:27.000]  是因為好像阿巴郎的子孫
[00:39:27.000 --> 00:39:32.000]  是有信心的後子
[00:39:32.000 --> 00:39:34.000]  我知道今天說的比較難一點
[00:39:34.000 --> 00:39:36.000]  比較深一點
[00:39:36.000 --> 00:39:37.000]  大家覺得嗎?
[00:39:37.000 --> 00:39:38.000]  不覺得?
[00:39:38.000 --> 00:39:40.000]  下次再多一點
[00:39:40.000 --> 00:39:41.000]  我先總結一下
[00:39:41.000 --> 00:39:42.000]  然後我講個故事給你聽
[00:39:42.000 --> 00:39:45.000]  我們就結束了
[00:39:45.000 --> 00:39:47.000]  我說了天堂地獄必然性
[00:39:47.000 --> 00:39:49.000]  一定會發生
[00:39:49.000 --> 00:39:50.000]  每個人死亡之後
[00:39:50.000 --> 00:39:53.000]  都會進入另一個真實的世界
[00:39:53.000 --> 00:39:56.000]  天堂地獄的永恆性
[00:39:56.000 --> 00:39:58.000]  是不能改變的
[00:39:58.000 --> 00:40:01.000]  包括陰間、陽間、樂園
[00:40:01.000 --> 00:40:03.000]  是不能夠相通的
[00:40:03.000 --> 00:40:06.000]  你到那時候才後悔已經太遲了
[00:40:06.000 --> 00:40:08.000]  第三
[00:40:08.000 --> 00:40:10.000]  天堂地獄有一個選擇
[00:40:10.000 --> 00:40:11.000]  選擇的關鍵是
[00:40:11.000 --> 00:40:14.000]  我有沒有真誠跟從主
[00:40:14.000 --> 00:40:16.000]  真誠作主的門徒
[00:40:16.000 --> 00:40:18.000]  真誠的相信主
[00:40:18.000 --> 00:40:21.000]  剛才我提過
[00:40:21.000 --> 00:40:24.000]  我們的終點天堂地獄
[00:40:24.000 --> 00:40:26.000]  應該影響我今天
[00:40:26.000 --> 00:40:28.000]  怎樣過我的人生
[00:40:28.000 --> 00:40:30.000]  今天是中樹主日
[00:40:30.000 --> 00:40:33.000]  是耶穌晉聖成一周
[00:40:33.000 --> 00:40:35.000]  群眾歡呼讚美
[00:40:35.000 --> 00:40:37.000]  這位彌賽的彌勒
[00:40:37.000 --> 00:40:40.000]  但是你有沒有想過
[00:40:40.000 --> 00:40:42.000]  當主再來的時候
[00:40:42.000 --> 00:40:45.000]  有一個相反的局面
[00:40:45.000 --> 00:40:48.000]  就是天堂耶穌和眾聖徒
[00:40:48.000 --> 00:40:53.000]  歡迎我們進入永恆的裏面
[00:40:53.000 --> 00:40:57.000]  中樹主日是歡迎耶穌
[00:40:57.000 --> 00:40:59.000]  到城玉山在當中
[00:40:59.000 --> 00:41:04.000]  而天堂將來神降臨的時候
[00:41:04.000 --> 00:41:07.000]  是天堂大開上帝的門
[00:41:07.000 --> 00:41:10.000]  然後耶穌基督和眾聖徒
[00:41:10.000 --> 00:41:14.000]  歡迎我們進入永恆的裏面
[00:41:14.000 --> 00:41:16.000]  因為這個終點
[00:41:16.000 --> 00:41:19.000]  我希望可以影響我們現在
[00:41:19.000 --> 00:41:22.000]  怎樣過我們的人生
[00:41:22.000 --> 00:41:24.000]  我想說一個例子
[00:41:24.000 --> 00:41:25.000]  結束今天說到
[00:41:25.000 --> 00:41:27.000]  怎樣具體活出
[00:41:27.000 --> 00:41:29.000]  明迎接天堂
[00:41:29.000 --> 00:41:32.000]  迎接上帝國度的人生呢?
[00:41:32.000 --> 00:41:35.000]  昨天我帶了一班神學生去參觀
[00:41:35.000 --> 00:41:41.000]  這個地方是我們一個董事開的地方
[00:41:41.000 --> 00:41:43.000]  歡迎很多小的基督教群體
[00:41:43.000 --> 00:41:46.000]  有些群體太少了
[00:41:46.000 --> 00:41:47.000]  也沒有甚麼人知道
[00:41:47.000 --> 00:41:50.000]  所以那裏給他們共享的空間
[00:41:50.000 --> 00:41:53.000]  包括有法律的幫助
[00:41:53.000 --> 00:41:54.000]  有社會工作人員的幫助
[00:41:54.000 --> 00:41:57.000]  還有地方可以使用等等
[00:41:57.000 --> 00:41:59.000]  其中他們介紹了
[00:41:59.000 --> 00:42:02.000]  這個共享間裏面有兩個單位給我們認識
[00:42:02.000 --> 00:42:03.000]  我帶了一班神學生去
[00:42:03.000 --> 00:42:05.000]  有大約十個神學生去
[00:42:05.000 --> 00:42:07.000]  大家都很感動
[00:42:07.000 --> 00:42:09.000]  我說其中一個例子
[00:42:09.000 --> 00:42:11.000]  有機會可以請他們和大家分享
[00:42:11.000 --> 00:42:15.000]  這個例子機構的負責人
[00:42:15.000 --> 00:42:17.000]  我從來沒有聽過
[00:42:17.000 --> 00:42:18.000]  在基督教這麼久
[00:42:18.000 --> 00:42:19.000]  從來沒有聽過
[00:42:19.000 --> 00:42:20.000]  名不見經傳
[00:42:20.000 --> 00:42:21.000]  她的外形
[00:42:21.000 --> 00:42:24.000]  大約六十多歲的一個主婦
[00:42:24.000 --> 00:42:26.000]  你不覺得她是一個
[00:42:26.000 --> 00:42:34.000]  上帝很使用的人的形格
[00:42:34.000 --> 00:42:38.000]  不過我猜她在天堂的賞賜
[00:42:38.000 --> 00:42:41.000]  會比我大很多聲
[00:42:41.000 --> 00:42:42.000]  我不是故意謙卑
[00:42:42.000 --> 00:42:45.000]  我真的這樣說
[00:42:45.000 --> 00:42:46.000]  這位女士
[00:42:46.000 --> 00:42:51.000]  做了很多年的回教徒的工作
[00:42:51.000 --> 00:42:52.000]  不知道我們當中
[00:42:52.000 --> 00:42:54.000]  多不多人有非庸
[00:42:54.000 --> 00:42:55.000]  有印庸
[00:42:55.000 --> 00:42:57.000]  或者甚至是太庸
[00:42:57.000 --> 00:43:00.000]  她是專做香港很多印庸的工作
[00:43:00.000 --> 00:43:02.000]  因為很多都是來自回教徒
[00:43:02.000 --> 00:43:04.000]  來自回教徒的背景
[00:43:04.000 --> 00:43:05.000]  做了很多年
[00:43:05.000 --> 00:43:06.000]  拜了很多人信主
[00:43:06.000 --> 00:43:08.000]  所以她不希望太多
[00:43:08.000 --> 00:43:11.000]  在網絡上提到她的事情
[00:43:11.000 --> 00:43:12.000]  她害怕
[00:43:12.000 --> 00:43:17.000]  以後不方便
[00:43:17.000 --> 00:43:19.000]  上帝很使用一些忠心的人
[00:43:19.000 --> 00:43:21.000]  上帝是活神
[00:43:21.000 --> 00:43:22.000]  祂會說話
[00:43:22.000 --> 00:43:23.000]  祂會工作
[00:43:23.000 --> 00:43:25.000]  有一次聚會的時間
[00:43:25.000 --> 00:43:28.000]  聖靈跟她說
[00:43:28.000 --> 00:43:31.000]  其實不是每個人都認識
[00:43:31.000 --> 00:43:33.000]  聖靈聚會的時候有很多人
[00:43:33.000 --> 00:43:34.000]  不是每個人都認識
[00:43:34.000 --> 00:43:36.000]  她說那個印庸
[00:43:36.000 --> 00:43:38.000]  你跟他說話吧
[00:43:38.000 --> 00:43:39.000]  她覺得很奇怪
[00:43:39.000 --> 00:43:41.000]  不過她相信聖靈的感動
[00:43:41.000 --> 00:43:43.000]  她做吧
[00:43:43.000 --> 00:43:45.000]  聖靈跟她說
[00:43:45.000 --> 00:43:47.000]  那個印庸要自殺了
[00:43:47.000 --> 00:43:48.000]  她跟他說
[00:43:48.000 --> 00:43:49.000]  你是不是不開心
[00:43:49.000 --> 00:43:50.000]  然後她走
[00:43:50.000 --> 00:43:51.000]  抱著他
[00:43:51.000 --> 00:43:53.000]  為甚麼呢
[00:43:53.000 --> 00:43:55.000]  很多印庸姐姐
[00:43:55.000 --> 00:43:56.000]  非庸姐姐也好
[00:43:56.000 --> 00:44:01.000]  在香港她最大的難題是
[00:44:01.000 --> 00:44:04.000]  她的丈夫有第三者
[00:44:04.000 --> 00:44:06.000]  很普遍發生
[00:44:06.000 --> 00:44:10.000]  然後這些在香港的傭工
[00:44:10.000 --> 00:44:12.000]  她自己有感情需要
[00:44:12.000 --> 00:44:15.000]  所以在香港也有男朋友
[00:44:15.000 --> 00:44:22.000]  所以當這位牧者抱著這位印庸姐姐的時候
[00:44:22.000 --> 00:44:24.000]  原來她有了新己
[00:44:24.000 --> 00:44:25.000]  她不知道怎麼辦
[00:44:25.000 --> 00:44:28.000]  想自殺
[00:44:28.000 --> 00:44:30.000]  她鼓勵他
[00:44:30.000 --> 00:44:32.000]  慾圖不應該代託
[00:44:32.000 --> 00:44:33.000]  生命是神所賜的
[00:44:33.000 --> 00:44:34.000]  無論甚麼情況下
[00:44:34.000 --> 00:44:37.000]  除非危害到成人的安全
[00:44:37.000 --> 00:44:39.000]  不應該代託
[00:44:39.000 --> 00:44:41.000]  所以鼓勵她留下小孩
[00:44:41.000 --> 00:44:42.000]  教會幫助她
[00:44:42.000 --> 00:44:43.000]  鼓勵她
[00:44:43.000 --> 00:44:45.000]  結果把孩子生下來
[00:44:45.000 --> 00:44:47.000]  生下來之後
[00:44:47.000 --> 00:44:49.000]  印庸姐姐走了
[00:44:49.000 --> 00:44:50.000]  失蹤
[00:44:50.000 --> 00:44:52.000]  丟下小孩
[00:44:52.000 --> 00:44:54.000]  怎麼辦呢
[00:44:54.000 --> 00:44:55.000]  這位牧者說
[00:44:55.000 --> 00:44:57.000]  這位牧者是單身的
[00:44:57.000 --> 00:44:59.000]  她說好吧
[00:44:59.000 --> 00:45:01.000]  那我收養他吧
[00:45:01.000 --> 00:45:03.000]  我養到今天已經十多歲了
[00:45:03.000 --> 00:45:05.000]  養大他
[00:45:05.000 --> 00:45:07.000]  但最震撼的不是這件事
[00:45:07.000 --> 00:45:09.000]  最震撼的是
[00:45:09.000 --> 00:45:11.000]  這件事就發生在印庸圈子當中
[00:45:11.000 --> 00:45:13.000]  很多人知道這件事
[00:45:13.000 --> 00:45:19.000]  結果原來有未結婚或有私生子
[00:45:19.000 --> 00:45:20.000]  不只是她一個人
[00:45:20.000 --> 00:45:22.000]  很多印庸都是
[00:45:22.000 --> 00:45:28.000]  結果又有人前前後後送了孩子過來
[00:45:28.000 --> 00:45:32.000]  有多少個呢
[00:45:32.000 --> 00:45:34.000]  她一個人養大多少個呢
[00:45:34.000 --> 00:45:36.000]  除了這個之外
[00:45:36.000 --> 00:45:38.000]  再養大十個小孩
[00:45:38.000 --> 00:45:41.000]  昨天我剛和她聊天的時候
[00:45:41.000 --> 00:45:42.000]  我們上午聊天
[00:45:42.000 --> 00:45:44.000]  過了大約半個小時
[00:45:44.000 --> 00:45:46.000]  就剛剛是他們補習的時間
[00:45:46.000 --> 00:45:47.000]  我看到好像聯合國一樣
[00:45:47.000 --> 00:45:48.000]  哇 新娘子走出來
[00:45:48.000 --> 00:45:49.000]  為什麼呢
[00:45:49.000 --> 00:45:51.000]  因為爸爸都不知道是誰
[00:45:51.000 --> 00:45:52.000]  有巴基斯坦人
[00:45:52.000 --> 00:45:53.000]  有印度人
[00:45:53.000 --> 00:45:54.000]  有香港人
[00:45:54.000 --> 00:45:55.000]  有尼泊爾人
[00:45:55.000 --> 00:45:57.000]  什麼種族都有
[00:45:57.000 --> 00:45:59.000]  聯合國十個小孩走出來
[00:45:59.000 --> 00:46:00.000]  幾歲大而已
[00:46:00.000 --> 00:46:03.000]  回來補習
[00:46:03.000 --> 00:46:06.000]  我有很多問題我不理解
[00:46:06.000 --> 00:46:11.000]  我問其實你怎麼一個人可以養大十個
[00:46:11.000 --> 00:46:12.000]  他說有人幫忙
[00:46:12.000 --> 00:46:13.000]  很多義工幫他
[00:46:13.000 --> 00:46:15.000]  慢慢多了人幫忙
[00:46:15.000 --> 00:46:16.000]  晚上睡覺
[00:46:16.000 --> 00:46:18.000]  他加多一個人
[00:46:18.000 --> 00:46:21.000]  兩個人看著十個
[00:46:21.000 --> 00:46:22.000]  都很難
[00:46:22.000 --> 00:46:26.000]  現在養一個都想死
[00:46:26.000 --> 00:46:28.000]  家裡四大長老出賣
[00:46:28.000 --> 00:46:30.000]  養一個都很辛苦
[00:46:30.000 --> 00:46:33.000]  現在兩個人養大十個
[00:46:33.000 --> 00:46:38.000]  找個義工回來幫忙
[00:46:38.000 --> 00:46:40.000]  這十個小孩很愛他
[00:46:40.000 --> 00:46:45.000]  很愛養大他的木姐
[00:46:45.000 --> 00:46:47.000]  當然他不是完全孤兒
[00:46:47.000 --> 00:46:49.000]  因為他的孕如媽媽還在香港
[00:46:49.000 --> 00:46:52.000]  星期六日就陪他
[00:46:52.000 --> 00:46:57.000]  一陣就帶著這班十個小孩
[00:46:57.000 --> 00:46:59.000]  我有很多不明白的問題
[00:46:59.000 --> 00:47:01.000]  我們不是單十個小孩
[00:47:01.000 --> 00:47:03.000]  有時媽媽來
[00:47:03.000 --> 00:47:04.000]  親戚來
[00:47:04.000 --> 00:47:05.000]  很多人來
[00:47:05.000 --> 00:47:06.000]  他最多的時候
[00:47:06.000 --> 00:47:09.000]  他家裡住
[00:47:09.000 --> 00:47:10.000]  在這裡吃
[00:47:10.000 --> 00:47:13.000]  三十多人
[00:47:13.000 --> 00:47:15.000]  三十多人
[00:47:15.000 --> 00:47:17.000]  然後他說
[00:47:17.000 --> 00:47:18.000]  我有一個階段
[00:47:18.000 --> 00:47:19.000]  好像說說笑
[00:47:19.000 --> 00:47:22.000]  我希望三架把人掛起來
[00:47:22.000 --> 00:47:23.000]  太多人
[00:47:23.000 --> 00:47:24.000]  我很不明白
[00:47:24.000 --> 00:47:27.000]  你那時候的家有多大
[00:47:27.000 --> 00:47:28.000]  你猜猜
[00:47:28.000 --> 00:47:30.000]  三十多人住在這裡吃
[00:47:30.000 --> 00:47:34.000]  有多大地方呢
[00:47:34.000 --> 00:47:38.000]  六百多呎
[00:47:38.000 --> 00:47:39.000]  不可想像
[00:47:39.000 --> 00:47:41.000]  兩間房
[00:47:41.000 --> 00:47:45.000]  六百多呎
[00:47:45.000 --> 00:47:51.000]  你看到這個人所做的
[00:47:51.000 --> 00:47:53.000]  和財主的反應
[00:47:53.000 --> 00:47:57.000]  是否一個很極端的比較
[00:47:57.000 --> 00:48:00.000]  我是什麼人呢
[00:48:00.000 --> 00:48:03.000]  視而不見
[00:48:03.000 --> 00:48:10.000]  我只顧著我人生裡的目的
[00:48:10.000 --> 00:48:12.000]  享受
[00:48:12.000 --> 00:48:16.000]  還是周圍有很多人在你身邊走過
[00:48:16.000 --> 00:48:19.000]  視而不見呢
[00:48:19.000 --> 00:48:21.000]  還有
[00:48:21.000 --> 00:48:22.000]  要知道
[00:48:22.000 --> 00:48:25.000]  敬畏上帝的人
[00:48:25.000 --> 00:48:28.000]  上帝不會忘記
[00:48:28.000 --> 00:48:33.000]  你相不相信你今生以他為中心生活
[00:48:33.000 --> 00:48:37.000]  你會過一個非常快樂的人生
[00:48:37.000 --> 00:48:38.000]  雖然不一定很有錢
[00:48:38.000 --> 00:48:39.000]  多數都不會
[00:48:39.000 --> 00:48:40.000]  像我這樣你知道
[00:48:40.000 --> 00:48:42.000]  但很快樂的人生
[00:48:42.000 --> 00:48:44.000]  你相不相信呢
[00:48:44.000 --> 00:48:46.000]  你想不想呢
[00:48:46.000 --> 00:48:47.000]  我舉個例子
[00:48:47.000 --> 00:48:49.000]  這位目者
[00:48:49.000 --> 00:48:53.000]  引用者
[00:48:53.000 --> 00:48:54.000]  這麼多人吃飯
[00:48:54.000 --> 00:48:55.000]  他試過三十多人吃飯
[00:48:55.000 --> 00:48:56.000]  他不知道怎麼搞
[00:48:56.000 --> 00:48:57.000]  沒有錢
[00:48:57.000 --> 00:49:01.000]  沒有食物
[00:49:01.000 --> 00:49:04.000]  然後他跪在地上
[00:49:04.000 --> 00:49:05.000]  周圍有很多人
[00:49:05.000 --> 00:49:07.000]  他大聲說
[00:49:07.000 --> 00:49:08.000]  神啊我搞不定
[00:49:08.000 --> 00:49:09.000]  你叫我呼籤我做這個
[00:49:09.000 --> 00:49:10.000]  但現在怎麼辦
[00:49:10.000 --> 00:49:11.000]  我怎麼做
[00:49:11.000 --> 00:49:14.000]  我不管
[00:49:14.000 --> 00:49:18.000]  然後他走了
[00:49:18.000 --> 00:49:19.000]  下街的時候
[00:49:19.000 --> 00:49:22.000]  下面有些店鋪
[00:49:22.000 --> 00:49:23.000]  有個老闆
[00:49:23.000 --> 00:49:25.000]  平時老闆都不理人
[00:49:25.000 --> 00:49:27.000]  打招呼都不理人
[00:49:27.000 --> 00:49:29.000]  突然他很憤怒
[00:49:29.000 --> 00:49:30.000]  很灰心
[00:49:30.000 --> 00:49:32.000]  不知道怎麼搞
[00:49:32.000 --> 00:49:34.000]  走到街上的時候
[00:49:34.000 --> 00:49:36.000]  老闆就說
[00:49:36.000 --> 00:49:37.000]  你在樓上住嗎
[00:49:37.000 --> 00:49:38.000]  他說是的
[00:49:38.000 --> 00:49:39.000]  有很多小朋友
[00:49:39.000 --> 00:49:40.000]  他說是的
[00:49:40.000 --> 00:49:42.000]  你要食物嗎
[00:49:42.000 --> 00:49:44.000]  他說什麼食物
[00:49:44.000 --> 00:49:46.000]  他說有很多食物
[00:49:46.000 --> 00:49:48.000]  你來看看
[00:49:48.000 --> 00:49:49.000]  食物是什麼呢
[00:49:49.000 --> 00:49:51.000]  那間店鋪是賣壽司的
[00:49:51.000 --> 00:49:53.000]  有龍蝦
[00:49:53.000 --> 00:49:54.000]  有三文魚
[00:49:54.000 --> 00:49:55.000]  有很多壽司
[00:49:55.000 --> 00:49:56.000]  你要嗎
[00:49:56.000 --> 00:49:58.000]  他說要當然要
[00:49:58.000 --> 00:49:59.000]  他說你都不吃
[00:49:59.000 --> 00:50:00.000]  你叫多些人來
[00:50:00.000 --> 00:50:02.000]  最後一群人
[00:50:02.000 --> 00:50:05.000]  總共吃了三天的壽司
[00:50:05.000 --> 00:50:10.000]  我彷彿見到
[00:50:10.000 --> 00:50:13.000]  現代版的無敵
[00:50:13.000 --> 00:50:16.000]  一個憑信心
[00:50:16.000 --> 00:50:20.000]  以上帝的國
[00:50:20.000 --> 00:50:21.000]  上帝的義
[00:50:21.000 --> 00:50:23.000]  做人生目標的人
[00:50:23.000 --> 00:50:25.000]  坦白說
[00:50:25.000 --> 00:50:26.000]  頂姐妹
[00:50:26.000 --> 00:50:28.000]  我們很多時候太按書
[00:50:28.000 --> 00:50:33.000]  我希望神搞動你的心
[00:50:33.000 --> 00:50:36.000]  天堂系列不是讓我們知道
[00:50:36.000 --> 00:50:38.000]  多些我們平時少聽的訊息
[00:50:38.000 --> 00:50:41.000]  天堂系列是要幫助我們
[00:50:41.000 --> 00:50:42.000]  因為終點的緣故
[00:50:42.000 --> 00:50:47.000]  影響現在我們怎樣做基督徒
[00:50:47.000 --> 00:50:49.000]  你人生一定要找一個理想
[00:50:49.000 --> 00:50:50.000]  為神一個理想
[00:50:50.000 --> 00:50:51.000]  然後那個理想
[00:50:51.000 --> 00:50:54.000]  我可以為他而死
[00:50:54.000 --> 00:50:56.000]  我知道我將來要面對上帝
[00:50:56.000 --> 00:50:57.000]  向他交障
[00:50:57.000 --> 00:50:59.000]  所以我向著這個目標
[00:50:59.000 --> 00:51:01.000]  我現在怎樣過生活
[00:51:01.000 --> 00:51:03.000]  不要將你的視線和精力
[00:51:03.000 --> 00:51:05.000]  只放在人生裏面
[00:51:05.000 --> 00:51:06.000]  我怎樣有空
[00:51:06.000 --> 00:51:08.000]  你不知道我多慘
[00:51:08.000 --> 00:51:13.000]  我相信每個人都有不同的困難
[00:51:13.000 --> 00:51:15.000]  但是如果你沒有了終極目標
[00:51:15.000 --> 00:51:20.000]  你的困難就成為一個不能解決的困難
[00:51:20.000 --> 00:51:23.000]  你更需要一個更高的目標
[00:51:23.000 --> 00:51:27.000]  去調教你怎樣去生活
[00:51:27.000 --> 00:51:34.000]  所以天堂系列不是讓我們滿足好奇心的一些講論
[00:51:34.000 --> 00:51:38.000]  是影響現在我怎樣做一個
[00:51:38.000 --> 00:51:40.000]  可以以神為中心的基督徒
[00:51:40.000 --> 00:51:41.000]  我再說
[00:51:41.000 --> 00:51:45.000]  請你為神發夢
[00:51:45.000 --> 00:51:48.000]  為神獻上你的人生
[00:51:48.000 --> 00:51:50.000]  願上帝賜福你們
[00:51:50.000 --> 00:51:54.000]  願神為你們的心生恩典
[00:51:54.000 --> 00:51:57.000]  願神為你們的心生恩典
[00:51:57.000 --> 00:52:00.000]  願神為你們的心生恩典
[00:52:00.000 --> 00:52:02.000]  願神為你們的心生恩典

