
[00:00:00.000 --> 00:00:08.000]  去年今天我剛剛出院,離開醫院
[00:37:02.100 --> 00:37:03.660]  你信你自己什麼?
[00:37:03.660 --> 00:37:05.500]  和神鬥?
[00:37:05.500 --> 00:37:06.420]  你睡不睡得著?
[00:37:06.420 --> 00:37:08.220]  你自己也搞不定
[00:37:08.220 --> 00:37:09.060]  吃不吃得著?
[00:37:09.060 --> 00:37:10.260]  你自己也搞不定
[00:37:10.260 --> 00:37:14.980]  你和神鬥什麼?
[00:37:14.980 --> 00:37:17.620]  聖經就是告訴你
[00:37:17.620 --> 00:37:19.820]  你看清楚一下
[00:37:19.820 --> 00:37:23.780]  誰去掌管這個宇宙
[00:37:23.780 --> 00:37:24.700]  很簡單
[00:37:24.700 --> 00:37:26.900]  誰是主宰?
[00:37:26.900 --> 00:37:29.180]  誰是老闆?
[00:37:29.180 --> 00:37:32.860]  誰擁有你所有的份?
[00:37:32.860 --> 00:37:34.620]  你的智慧、你的健康
[00:37:34.620 --> 00:37:35.940]  你的什麼?
[00:37:35.940 --> 00:37:37.780]  誰去控制?
[00:37:37.780 --> 00:37:40.380]  如果你以為你自己可以控制的時候
[00:37:40.380 --> 00:37:42.660]  你是永無寧日
[00:37:42.660 --> 00:37:45.260]  因為你知道你不能夠控制什麼
[00:37:45.260 --> 00:37:47.860]  所以你只會有焦慮
[00:37:47.860 --> 00:37:48.740]  但是
[00:37:48.740 --> 00:37:50.620]  如果你知道
[00:37:50.620 --> 00:37:53.100]  上帝是控制一切的
[00:37:53.100 --> 00:37:55.660]  上帝是擁有一切的
[00:37:55.660 --> 00:37:56.860]  物質次序就說
[00:37:56.860 --> 00:37:58.500]  神造萬物
[00:37:58.500 --> 00:38:05.100]  各按其時成為美好
[00:38:05.100 --> 00:38:10.020]  我已經七下而有多了
[00:38:10.020 --> 00:38:12.780]  柴九說人生有多少個十年呢?
[00:38:12.780 --> 00:38:14.260]  對我們這樣的年紀來說
[00:38:14.260 --> 00:38:17.340]  人生有多少個十個月呢?
[00:38:17.340 --> 00:38:23.500]  人生真的很繁忙
[00:38:23.500 --> 00:38:24.580]  上個星期
[00:38:24.580 --> 00:38:25.820]  我都不知道聽到多少人
[00:38:25.820 --> 00:38:28.820]  和身體健康無緣無故又患癌症
[00:38:28.820 --> 00:38:34.220]  無緣無故又撞車
[00:38:34.220 --> 00:38:41.020]  完全不在你的掌握之內
[00:38:41.020 --> 00:38:44.100]  我和我太太昨天吃完飯散步聊天
[00:38:44.100 --> 00:38:45.700]  我們每天都是這樣做的
[00:38:45.700 --> 00:38:47.380]  所以為什麼65歲的人
[00:38:47.380 --> 00:38:49.660]  最開心的
[00:38:49.660 --> 00:38:50.860]  又不用照顧小孩
[00:38:50.860 --> 00:38:52.860]  吃完飯就兩個人去享受
[00:38:52.860 --> 00:38:54.020]  我們在說一件事
[00:38:54.020 --> 00:38:56.140]  有很多焦慮症的人
[00:38:56.140 --> 00:38:59.500]  其實焦慮症的人是很正常的
[00:38:59.500 --> 00:39:01.620]  你想清楚是不是?
[00:39:01.620 --> 00:39:02.620]  因為有什麼
[00:39:02.620 --> 00:39:05.660]  你知道明天會發生什麼事
[00:39:05.660 --> 00:39:06.460]  明天我那間屋
[00:39:06.460 --> 00:39:07.340]  我以為買到屋
[00:39:07.340 --> 00:39:08.620]  我怎知道明天會不會地震
[00:39:08.620 --> 00:39:10.340]  會不會沒了那間屋
[00:39:10.340 --> 00:39:11.260]  我今天開車出去
[00:39:11.260 --> 00:39:11.980]  會不會撞車
[00:39:11.980 --> 00:39:14.100]  真的會沒有了
[00:39:14.100 --> 00:39:15.900]  可能我們會
[00:39:15.900 --> 00:39:17.060]  你想一下人生裡面
[00:39:17.060 --> 00:39:19.700]  有很多東西是沒辦法預料的
[00:39:19.700 --> 00:39:21.060]  當你沒辦法預料的時候
[00:39:21.060 --> 00:39:22.580]  你就沒有安全感了
[00:39:22.580 --> 00:39:23.700]  當你沒有安全感的時候
[00:39:23.700 --> 00:39:25.260]  你就焦慮了
[00:39:25.260 --> 00:39:26.820]  你焦慮的時候就睡不著了
[00:39:26.820 --> 00:39:29.420]  沒胃口了
[00:39:29.420 --> 00:39:31.620]  為什麼你說我今天睡得著
[00:39:31.620 --> 00:39:33.460]  我今天有胃口
[00:39:33.460 --> 00:39:35.780]  就是因為你有一個智慧的能力
[00:39:35.780 --> 00:39:36.940]  Self-Defense
[00:39:36.940 --> 00:39:38.220]  什麼是Self-Defense
[00:39:38.220 --> 00:39:40.740]  不想它
[00:39:40.740 --> 00:39:44.900]  你不想它而已
[00:39:44.900 --> 00:39:48.380]  一個很出名的
[00:39:48.380 --> 00:39:50.380]  存在主義的卡繆
[00:39:50.380 --> 00:39:53.740]  他寫過一個短劇叫做卡拉古拉
[00:39:53.740 --> 00:39:57.780]  卡拉古拉是一個羅馬的皇帝
[00:39:57.780 --> 00:40:00.300]  他很疼他太太
[00:40:00.300 --> 00:40:01.740]  他太太年輕茫美
[00:40:01.740 --> 00:40:02.700]  很瘦
[00:40:02.700 --> 00:40:04.740]  突然間有病
[00:40:04.740 --> 00:40:07.020]  很短時間她太太就死了
[00:40:07.020 --> 00:40:08.740]  他就很不開心
[00:40:08.740 --> 00:40:09.740]  很不開心
[00:40:09.740 --> 00:40:11.300]  他就去看羅馬的人
[00:40:11.300 --> 00:40:13.060]  哇 為什麼那些人這麼開心呢
[00:40:13.060 --> 00:40:14.980]  為什麼我不開心呢
[00:40:14.980 --> 00:40:16.420]  我比他有錢
[00:40:16.420 --> 00:40:18.900]  我比他權柄大
[00:40:18.900 --> 00:40:20.900]  他突然間想到
[00:40:20.900 --> 00:40:25.900]  因為我看到人生無常
[00:40:25.900 --> 00:40:28.060]  突然之間我太太就會死了
[00:40:28.060 --> 00:40:30.300]  突然間我太太就會死了
[00:40:30.300 --> 00:40:32.380]  但這一班人
[00:40:32.380 --> 00:40:34.460]  他們看不到
[00:40:34.460 --> 00:40:35.700]  他們是否定著
[00:40:35.700 --> 00:40:37.100]  Deny 著一件事
[00:40:37.100 --> 00:40:38.780]  他們自己在騙自己
[00:40:38.780 --> 00:40:40.500]  所以他們就這麼開心
[00:40:40.500 --> 00:40:41.380]  於是呢
[00:40:41.380 --> 00:40:44.660]  卡拉古拉就要做一個白色恐怖
[00:40:44.660 --> 00:40:45.940]  紅色恐怖
[00:40:45.940 --> 00:40:48.620]  隨時抓人去坐牢
[00:40:48.620 --> 00:40:51.500]  突然間整個羅馬城
[00:40:51.500 --> 00:40:53.300]  被黑煙濃襲
[00:40:53.300 --> 00:40:55.460]  個個都毫無留意
[00:40:55.460 --> 00:40:58.460]  毫無安全感
[00:40:58.460 --> 00:41:00.340]  今天
[00:41:00.340 --> 00:41:02.580]  我們為什麼會仍然睡得著
[00:41:02.580 --> 00:41:04.820]  因為我們不想它
[00:41:04.820 --> 00:41:07.060]  大多數人不想它
[00:41:07.060 --> 00:41:08.900]  沒錯 我知道會有地震
[00:41:08.900 --> 00:41:11.180]  地震不會在我一生裏面發生
[00:41:11.180 --> 00:41:13.460]  就算發生也不會在我家裏發生
[00:41:13.460 --> 00:41:14.820]  就算我家裏發生
[00:41:14.820 --> 00:41:19.460]  我家裏都穩定得可以站得住
[00:41:19.460 --> 00:41:24.660]  誰都可以
[00:41:24.660 --> 00:41:27.620]  撞車一定不會是我撞車
[00:41:27.620 --> 00:41:28.860]  就算撞車
[00:41:28.860 --> 00:41:32.620]  我的車都會硬得彈回去走
[00:41:32.620 --> 00:41:35.540]  你怎麼知道
[00:41:35.540 --> 00:41:38.220]  其實想起來
[00:41:38.220 --> 00:41:42.860]  我覺得焦慮症的人是很正常的
[00:41:42.860 --> 00:41:46.260]  但對基督徒不同
[00:41:46.260 --> 00:41:49.580]  因為我們知道誰是掌權
[00:41:49.580 --> 00:41:51.860]  神造萬物
[00:41:51.860 --> 00:41:53.740]  國安其事
[00:41:53.740 --> 00:41:56.060]  成為美好的
[00:41:56.060 --> 00:41:59.180]  有永生安置在世人心裏
[00:41:59.180 --> 00:42:01.300]  人莫強而吃喝快樂
[00:42:01.300 --> 00:42:02.620]  在奴役中享福
[00:42:02.620 --> 00:42:06.780]  因為這是上帝給他的份
[00:42:06.780 --> 00:42:09.820]  我不知道我還有多久
[00:42:09.820 --> 00:42:12.020]  我的聲音就會失明
[00:42:12.020 --> 00:42:13.340]  我不知道還有多久
[00:42:13.340 --> 00:42:15.220]  我就不會行得
[00:42:15.220 --> 00:42:17.220]  我不知道我還有多久
[00:42:17.220 --> 00:42:20.180]  就不可以站在這裏跟大家講道
[00:42:20.180 --> 00:42:21.380]  我不知道我還有多久
[00:42:21.380 --> 00:42:26.100]  就可以開始有個門徒分裂
[00:42:26.100 --> 00:42:27.700]  我想一下會不會是我人生裏面
[00:42:27.700 --> 00:42:31.140]  最後一次的門徒分裂呢
[00:42:31.140 --> 00:42:33.620]  不知道
[00:42:33.620 --> 00:42:36.500]  但是我知道一樣東西
[00:42:36.500 --> 00:42:38.420]  什麼都在上帝裏面
[00:42:38.420 --> 00:42:39.860]  他起我的名
[00:42:39.860 --> 00:42:42.100]  他有權柄
[00:42:42.100 --> 00:42:43.300]  這個是物質次序
[00:42:43.300 --> 00:42:44.900]  他給我多少就多少
[00:42:44.900 --> 00:42:45.780]  我能夠說的
[00:42:45.780 --> 00:42:47.220]  上帝給我有多少份
[00:42:47.220 --> 00:42:48.980]  我就接受
[00:42:48.980 --> 00:42:51.540]  今天我仍然有聲音
[00:42:51.540 --> 00:42:52.900]  我就可以講
[00:42:52.900 --> 00:42:56.020]  而且是享受我要講上帝的話
[00:42:56.020 --> 00:42:57.300]  今天我仍然行得
[00:42:57.300 --> 00:42:58.420]  我就享受
[00:42:58.420 --> 00:42:59.620]  今天我仍然吃得
[00:42:59.620 --> 00:43:02.020]  我就享受上帝所給我的
[00:43:02.020 --> 00:43:04.740]  傳著謙卑感恩的心
[00:43:04.740 --> 00:43:06.180]  去告訴他
[00:43:06.180 --> 00:43:07.940]  多謝你
[00:43:07.940 --> 00:43:12.420]  讓我好好著迷一天
[00:43:12.420 --> 00:43:14.660]  兄弟姐妹
[00:43:14.660 --> 00:43:17.700]  你是在捱世界
[00:43:17.700 --> 00:43:20.340]  還是在享受世界
[00:43:20.340 --> 00:43:22.340]  你的快樂指數
[00:43:22.340 --> 00:43:23.620]  是不是已經很低
[00:43:23.620 --> 00:43:26.820]  還是很高
[00:43:26.820 --> 00:43:28.420]  上帝在你的心裏面
[00:43:28.420 --> 00:43:30.980]  是一個什麼位置
[00:43:30.980 --> 00:43:34.660]  是不是傳著謙卑感恩的心
[00:43:34.660 --> 00:43:36.340]  去知道神啊
[00:43:36.340 --> 00:43:39.060]  禰是我的主宰
[00:43:39.060 --> 00:43:41.540]  我還以求什麼
[00:43:41.540 --> 00:43:44.100]  讓他和心底同一同行
[00:43:44.100 --> 00:43:45.700]  希望我們再一次多謝你
[00:43:45.700 --> 00:43:47.540]  你給傳道書的訊息
[00:43:47.540 --> 00:43:48.740]  去告訴我們
[00:43:48.740 --> 00:43:52.500]  怎樣好好過我們這一生
[00:43:52.500 --> 00:43:54.020]  雖然前面的道路我們不知道
[00:43:54.020 --> 00:43:56.580]  但我們知道你牽著我們的手
[00:43:56.580 --> 00:43:58.660]  叫我們倚靠你
[00:43:58.660 --> 00:44:03.860]  因為你是給最好的我們
[00:44:03.860 --> 00:44:05.620]  希望多謝你
[00:44:05.620 --> 00:44:08.660]  讓我們的生命仍然可以各自豐盛
[00:44:08.660 --> 00:44:12.500]  雖然前面有很多同理之訴
[00:44:12.500 --> 00:44:16.100]  但我們知道你仍然看守
[00:44:16.100 --> 00:44:17.860]  仍然愛護
[00:44:17.860 --> 00:44:19.700]  仍然將過
[00:44:19.700 --> 00:44:20.500]  我們今天的祈禱
[00:44:20.500 --> 00:44:22.420]  乃是奉耶穌基督命求
[00:44:22.420 --> 00:44:24.420]  阿們
[00:44:24.420 --> 00:44:26.420]  阿們
[00:44:26.420 --> 00:44:28.420]  阿們
[00:44:28.420 --> 00:44:30.420]  阿們
[00:44:30.420 --> 00:44:32.420]  阿們
[00:44:32.420 --> 00:44:34.420]  阿們
[00:44:34.420 --> 00:44:36.420]  阿們
[00:44:36.420 --> 00:44:39.420]  (字幕由 Amara.org 社群提供)
[00:44:39.420 --> 00:44:42.420]  (字幕由 Amara.org 社群提供)

