
[00:00:00.000 --> 00:00:03.200]  我們上次有一個新年
[00:29:44.400 --> 00:29:46.400]  這是中國老子道德經的說話
[00:29:46.400 --> 00:29:48.400]  這個挺有深度的 挺好的
[00:29:48.400 --> 00:29:50.400]  了解人家都不容易
[00:29:50.400 --> 00:29:52.400]  知人有面不知心
[00:29:52.400 --> 00:29:54.400]  但是能夠了解人家
[00:29:54.400 --> 00:29:56.400]  都是一種聰明
[00:29:56.400 --> 00:29:58.400]  最難就是
[00:29:58.400 --> 00:30:00.400]  自知之明 我們每一個人都是
[00:30:00.400 --> 00:30:02.400]  了解自己
[00:30:02.400 --> 00:30:04.400]  一生一世都未必真的太了解
[00:30:04.400 --> 00:30:06.400]  差不多
[00:30:06.400 --> 00:30:08.400]  古代希臘七大智慧
[00:30:08.400 --> 00:30:10.400]  去到太陽谷那裡
[00:30:10.400 --> 00:30:12.400]  說話都說
[00:30:12.400 --> 00:30:14.400]  了解你自己 自知之明
[00:30:14.400 --> 00:30:16.400]  是最難得
[00:30:16.400 --> 00:30:18.400]  孔子就說 智者不惑
[00:30:18.400 --> 00:30:20.400]  聰明的人 有智慧的人就不會迷惑
[00:30:20.400 --> 00:30:22.400]  但聖經就說
[00:30:22.400 --> 00:30:24.400]  敬畏耶和華是智慧的開端
[00:30:24.400 --> 00:30:26.400]  形式自稱者便是聰明
[00:30:26.400 --> 00:30:28.400]  《針嚴書》九章十節
[00:30:28.400 --> 00:30:30.400]  那幾種說法
[00:30:30.400 --> 00:30:32.400]  中國的說法 《針嚴》的說法
[00:30:32.400 --> 00:30:34.400]  哪種說法更根本更有啟示呢?
[00:30:34.400 --> 00:30:36.400]  你比較一下
[00:30:36.400 --> 00:30:38.400]  自己做的答案
[00:30:38.400 --> 00:30:40.400]  《針嚴書》十六章二節說
[00:30:40.400 --> 00:30:42.400]  人一切所行的
[00:30:42.400 --> 00:30:44.400]  在自己眼中一看為清潔
[00:30:44.400 --> 00:30:46.400]  唯有耶和華衡量人心
[00:30:46.400 --> 00:30:50.400]  真的 你看你幾年前
[00:30:50.400 --> 00:30:52.400]  香港有個大貪官
[00:30:52.400 --> 00:30:54.400]  他自己明明被連署
[00:30:54.400 --> 00:30:56.400]  做一個鏡頭
[00:30:56.400 --> 00:30:58.400]  拍著他在抽屜數錢
[00:30:58.400 --> 00:31:00.400]  你見不見這段新聞
[00:31:00.400 --> 00:31:02.400]  但他一樣說 我問心無愧
[00:31:02.400 --> 00:31:04.400]  你現在看到的報紙都是
[00:31:04.400 --> 00:31:06.400]  最容易說的話就是問心無愧
[00:31:06.400 --> 00:31:08.400]  最容易說 我最得罪自己的良心
[00:31:08.400 --> 00:31:10.400]  是不是真的對得住天才了得
[00:31:10.400 --> 00:31:12.400]  每個人都拍胸脯說自己對得住良心
[00:31:12.400 --> 00:31:14.400]  所以原來古代的哲人
[00:31:14.400 --> 00:31:16.400]  都是這樣說 人一切所行的
[00:31:16.400 --> 00:31:18.400]  在自己眼中一看為清潔
[00:31:18.400 --> 00:31:20.400]  人通常是會原諒自己
[00:31:20.400 --> 00:31:22.400]  人很容易覺得自己所做的事
[00:31:22.400 --> 00:31:24.400]  是對的 唯有神知道
[00:31:24.400 --> 00:31:28.400]  中國人有句說話
[00:31:28.400 --> 00:31:30.400]  優能傷人
[00:31:30.400 --> 00:31:32.400]  憂心能夠影響我們
[00:31:32.400 --> 00:31:34.400]  我們今天都知道
[00:31:34.400 --> 00:31:36.400]  憂心影響我們的免疫系統
[00:31:36.400 --> 00:31:38.400]  所以有個俗語很對的 好的不靈 醜的靈
[00:31:38.400 --> 00:31:40.400]  所以凡是人
[00:31:40.400 --> 00:31:42.400]  都不要輕易去看相 算命
[00:31:42.400 --> 00:31:46.400]  說你好 你就覺得他膚淺未必信
[00:31:46.400 --> 00:31:48.400]  說不好你就害怕到
[00:31:48.400 --> 00:31:50.400]  真的會靈的 有時
[00:31:50.400 --> 00:31:52.400]  你起碼
[00:31:52.400 --> 00:31:54.400]  心跳跳 心驚驚
[00:31:54.400 --> 00:31:56.400]  都不知道你有甚麼根據 聽來做甚麼
[00:31:56.400 --> 00:31:58.400]  最好根本不要聽 一切放在床上
[00:31:58.400 --> 00:32:00.400]  例如我說
[00:32:00.400 --> 00:32:02.400]  你今年小心春天
[00:32:02.400 --> 00:32:04.400]  夏天都要
[00:32:04.400 --> 00:32:06.400]  不容易立過
[00:32:06.400 --> 00:32:08.400]  如果能夠安心到秋天
[00:32:08.400 --> 00:32:10.400]  你就可以有冬天了
[00:32:10.400 --> 00:32:14.400]  你細心想想那些尖叫算命
[00:32:14.400 --> 00:32:16.400]  的星座其實類似這樣說
[00:32:16.400 --> 00:32:18.400]  結論就是媽媽是女人
[00:32:18.400 --> 00:32:22.400]  敬畏媽媽
[00:32:22.400 --> 00:32:24.400]  就是晚飯的開端
[00:32:24.400 --> 00:32:28.400]  所以
[00:32:28.400 --> 00:32:30.400]  信仰者不要去理會
[00:32:30.400 --> 00:32:32.400]  那些東西
[00:32:32.400 --> 00:32:34.400]  優能傷人真的很對
[00:32:34.400 --> 00:32:36.400]  現在的醫學常識都知道
[00:32:36.400 --> 00:32:38.400]  有些神很神奇的 你如果有信心
[00:32:38.400 --> 00:32:40.400]  生命力很旺盛
[00:32:40.400 --> 00:32:42.400]  有些醫生只是站在科學的立場
[00:32:42.400 --> 00:32:44.400]  站在人性的立場
[00:32:44.400 --> 00:32:46.400]  只是有IQ沒有EQ
[00:32:46.400 --> 00:32:48.400]  就說 虛擬實實只有三個星期
[00:32:48.400 --> 00:32:50.400]  誰知道生命力很強
[00:32:50.400 --> 00:32:52.400]  或者潛意識發揮了作用
[00:32:52.400 --> 00:32:54.400]  虛擬昂然不止三個星期 三年都在活過去
[00:32:54.400 --> 00:32:56.400]  五年又過了關
[00:32:56.400 --> 00:32:58.400]  你唯有奇蹟了
[00:32:58.400 --> 00:33:00.400]  所以有時都不要輕易
[00:33:00.400 --> 00:33:02.400]  人樂觀達觀始終是好一點
[00:33:02.400 --> 00:33:04.400]  有些事反正都要發生
[00:33:04.400 --> 00:33:06.400]  你敢他又來 不敢又來
[00:33:06.400 --> 00:33:08.400]  所以何必要畏疾忌焉
[00:33:08.400 --> 00:33:10.400]  有些人很多事都忌 這樣又不准提
[00:33:10.400 --> 00:33:12.400]  還加上自己很多壓力
[00:33:12.400 --> 00:33:14.400]  增加自己的壓力
[00:33:14.400 --> 00:33:16.400]  何如你每件事都說
[00:33:16.400 --> 00:33:18.400]  來到就算了
[00:33:18.400 --> 00:33:20.400]  每件事都比上不足 比下有餘
[00:33:20.400 --> 00:33:22.400]  反而安然度過
[00:33:22.400 --> 00:33:24.400]  聖經說得更加簡潔
[00:33:24.400 --> 00:33:26.400]  喜樂的心乃是良藥
[00:33:26.400 --> 00:33:28.400]  憂傷的靈是骨枯肝
[00:33:28.400 --> 00:33:30.400]  你說誰更加刻骨銘心
[00:33:30.400 --> 00:33:32.400]  光在你靈情才得安慰呢
[00:33:32.400 --> 00:33:34.400]  對不對
[00:33:34.400 --> 00:33:36.400]  你是不是覺得心相印
[00:33:36.400 --> 00:33:38.400]  好這個 匪測全面呢
[00:33:38.400 --> 00:33:40.400]  聖經說水中照臉彼此相扶
[00:33:40.400 --> 00:33:42.400]  人與人心也相對
[00:33:42.400 --> 00:33:44.400]  心心相印是好
[00:33:44.400 --> 00:33:46.400]  你說我和我的男朋友
[00:33:46.400 --> 00:33:48.400]  心心相印這樣說
[00:33:48.400 --> 00:33:50.400]  水中照臉
[00:33:50.400 --> 00:33:52.400]  古人沒有鏡子
[00:33:52.400 --> 00:33:54.400]  鏡子中文都是金字邊
[00:33:54.400 --> 00:33:56.400]  最先的鏡子是銅
[00:33:56.400 --> 00:33:58.400]  銅鏡 後來才有玻璃
[00:33:58.400 --> 00:34:00.400]  沒有銅鏡之前
[00:34:00.400 --> 00:34:02.400]  人家猴子都想看自己的樣子
[00:34:02.400 --> 00:34:04.400]  不要說人
[00:34:04.400 --> 00:34:06.400]  大家在家裡養貓仔
[00:34:06.400 --> 00:34:08.400]  小狗一定玩過
[00:34:08.400 --> 00:34:10.400]  用銅鏡照貓仔
[00:34:10.400 --> 00:34:12.400]  你可以畫畫 畫一堆文畫符號在貓頭上
[00:34:12.400 --> 00:34:14.400]  鏡子裡的那個
[00:34:14.400 --> 00:34:16.400]  你動它就動
[00:34:16.400 --> 00:34:18.400]  你看我們古代的人類大概都是這樣
[00:34:18.400 --> 00:34:20.400]  但是人又很渴望知道自己
[00:34:20.400 --> 00:34:22.400]  忽然那裡發生什麼事
[00:34:22.400 --> 00:34:24.400]  我們現在簡單 用鏡子照
[00:34:24.400 --> 00:34:26.400]  沒有鏡子怎麼辦
[00:34:26.400 --> 00:34:28.400]  就找水
[00:34:28.400 --> 00:34:30.400]  人有這個聰明
[00:34:30.400 --> 00:34:32.400]  水能夠這樣
[00:34:32.400 --> 00:34:34.400]  所以水中照臉彼此相扶
[00:34:34.400 --> 00:34:36.400]  人與人心都是相對
[00:34:36.400 --> 00:34:38.400]  這個比喻挺對
[00:34:38.400 --> 00:34:40.400]  論以有一句話
[00:34:40.400 --> 00:34:42.400]  中國的意味 自而後然人不應其言
[00:34:42.400 --> 00:34:44.400]  這個對的
[00:34:44.400 --> 00:34:46.400]  適當的時候 適當的地點說適當的話
[00:34:46.400 --> 00:34:48.400]  所以如果在不適當的場合
[00:34:48.400 --> 00:34:50.400]  說多餘的話
[00:34:50.400 --> 00:34:52.400]  就會被人討厭
[00:34:52.400 --> 00:34:54.400]  自而後然人不應其言
[00:34:54.400 --> 00:34:58.400]  針原說一句話說得合而就如金蘋果在銀網之裡
[00:34:58.400 --> 00:35:00.400]  所以和我回書設計的那位
[00:35:00.400 --> 00:35:02.400]  改過很多次 不妨順便告訴大家
[00:35:02.400 --> 00:35:04.400]  初稿都存在
[00:35:04.400 --> 00:35:06.400]  最初他們的設計
[00:35:06.400 --> 00:35:08.400]  畫成像啤牌的King
[00:35:08.400 --> 00:35:10.400]  兩頭 畫一個鎖羅門
[00:35:10.400 --> 00:35:12.400]  畫一個孔子
[00:35:12.400 --> 00:35:14.400]  當然鎖羅門在上面 孔子在下面
[00:35:14.400 --> 00:35:16.400]  我看見我說千萬不要
[00:35:16.400 --> 00:35:18.400]  雖然我是作者 我很尊重你們封面設計
[00:35:18.400 --> 00:35:20.400]  我向來出了五十多本書
[00:35:20.400 --> 00:35:22.400]  我從沒有干涉別人封面設計
[00:35:22.400 --> 00:35:24.400]  第一次 我說我不贊成
[00:35:24.400 --> 00:35:26.400]  那些讀中國的書人 窒板感
[00:35:26.400 --> 00:35:28.400]  你將孔子尖頭對腳放在下面
[00:35:28.400 --> 00:35:30.400]  人家說你基督徒壓低中國的東西
[00:35:30.400 --> 00:35:32.400]  我不買你的書 不看你的書
[00:35:32.400 --> 00:35:34.400]  你們的損失也是我的損失 我不贊成
[00:35:34.400 --> 00:35:36.400]  後來他再設計
[00:35:36.400 --> 00:35:38.400]  另外一個就說
[00:35:38.400 --> 00:35:40.400]  鎖羅門在前面
[00:35:40.400 --> 00:35:42.400]  以色列人 孔子在後面
[00:35:42.400 --> 00:35:44.400]  那些蒙道支的畫 拱手在那裡
[00:35:44.400 --> 00:35:46.400]  我說都無所謂
[00:35:46.400 --> 00:35:48.400]  一先一後 後來不知怎樣
[00:35:48.400 --> 00:35:50.400]  許社長都很有心思
[00:35:50.400 --> 00:35:52.400]  他就說好 結果現在這個
[00:35:52.400 --> 00:35:54.400]  大家看過封面都知道
[00:35:54.400 --> 00:35:56.400]  我都有拍過給大家
[00:35:56.400 --> 00:35:58.400]  後面那些蒙蒙島的
[00:35:58.400 --> 00:36:00.400]  人拱著手的
[00:36:00.400 --> 00:36:02.400]  那個不是就這樣
[00:36:02.400 --> 00:36:04.400]  那個是唐朝的一個
[00:36:04.400 --> 00:36:06.400]  吳道子的孔子像
[00:36:06.400 --> 00:36:08.400]  孔子就這樣拱著
[00:36:08.400 --> 00:36:10.400]  孔子站在後面 前面是金蘋果
[00:36:10.400 --> 00:36:12.400]  銀網呢
[00:36:12.400 --> 00:36:14.400]  銀網就不同多國了
[00:36:14.400 --> 00:36:20.400]  這樣比較好一點
[00:36:20.400 --> 00:36:22.400]  前面就鎖羅門的智慧
[00:36:22.400 --> 00:36:24.400]  這個設計也好
[00:36:24.400 --> 00:36:26.400]  總之
[00:36:26.400 --> 00:36:28.400]  這個設計也是來自《聖經》
[00:36:28.400 --> 00:36:30.400]  一個說話說得合宜就像金蘋果
[00:36:30.400 --> 00:36:32.400]  在銀網那樣 很矜貴
[00:36:32.400 --> 00:36:34.400]  又很實用 很精準
[00:36:34.400 --> 00:36:38.400]  很生動
[00:36:38.400 --> 00:36:40.400]  就比如《宣史兵法》說
[00:36:40.400 --> 00:36:42.400]  主不可怒而輕施 將不可允而自戰
[00:36:42.400 --> 00:36:46.400]  《宣史兵法》大家聽過這個 有精靈的句子
[00:36:46.400 --> 00:36:48.400]  作為一個領袖
[00:36:48.400 --> 00:36:50.400]  不要情緒化
[00:36:50.400 --> 00:36:52.400]  尤其是用國家的力量
[00:36:52.400 --> 00:36:54.400]  去從事戰爭這麼大的付出
[00:36:54.400 --> 00:36:56.400]  這麼大的事情
[00:36:56.400 --> 00:36:58.400]  一定要冷靜 冷靜 再冷靜
[00:36:58.400 --> 00:37:00.400]  不可怒而輕施
[00:37:00.400 --> 00:37:02.400]  不要火紅火綠
[00:37:02.400 --> 00:37:04.400]  中國古代的例子就是
[00:37:04.400 --> 00:37:06.400]  你看《三國志》也有
[00:37:06.400 --> 00:37:08.400]  《三國演義》也有這麼寫
[00:37:08.400 --> 00:37:10.400]  那個劉備就是憤怒攻心
[00:37:10.400 --> 00:37:12.400]  因為他去劫賣弟弟關羽 關公和張飛
[00:37:12.400 --> 00:37:14.400]  一夜之間兩個都死了
[00:37:14.400 --> 00:37:16.400]  直接間接被東吳
[00:37:16.400 --> 00:37:18.400]  所以他生氣起來
[00:37:18.400 --> 00:37:20.400]  傾國之私去打專權
[00:37:20.400 --> 00:37:22.400]  結果遭遇這個
[00:37:22.400 --> 00:37:24.400]  赤壁之戰重演
[00:37:24.400 --> 00:37:26.400]  火燒連營六百里
[00:37:26.400 --> 00:37:28.400]  搞得他憂憤交集
[00:37:28.400 --> 00:37:30.400]  一鋪清了
[00:37:30.400 --> 00:37:32.400]  結果悲憤走回白帝城病死
[00:37:32.400 --> 00:37:34.400]  托姑這個故事知道
[00:37:34.400 --> 00:37:36.400]  憤影之
[00:37:36.400 --> 00:37:38.400]  很多人都說我們中國的《宣史兵法》好東西
[00:37:38.400 --> 00:37:40.400]  德國的威嚴二世歐戰失敗之後
[00:37:40.400 --> 00:37:42.400]  才有人介紹《宣史兵法》
[00:37:42.400 --> 00:37:44.400]  給他看了這句 他就後悔
[00:37:44.400 --> 00:37:46.400]  如果早讀到我就不會這麼快發動歐戰
[00:37:46.400 --> 00:37:48.400]  又不需要這樣
[00:37:48.400 --> 00:37:50.400]  鞏固《宣史兵法》
[00:37:50.400 --> 00:37:52.400]  這也是常識
[00:37:52.400 --> 00:37:54.400]  而且他們所讀的也不止這個
[00:37:54.400 --> 00:37:56.400]  就算威嚴二世
[00:37:56.400 --> 00:37:58.400]  他就算沒有讀這個 他在幼年時代一定讀過聖經
[00:37:58.400 --> 00:38:00.400]  問題是讀了之後他自誅老後
[00:38:00.400 --> 00:38:02.400]  忘記了
[00:38:02.400 --> 00:38:04.400]  德國人誰不讀聖經?小時候
[00:38:04.400 --> 00:38:06.400]  宮廷的教育
[00:38:06.400 --> 00:38:08.400]  問題是有沒有用
[00:38:08.400 --> 00:38:10.400]  他也說
[00:38:10.400 --> 00:38:12.400]  不輕易發怒的勝過勇士
[00:38:12.400 --> 00:38:14.400]  義服己心的強如取乘
[00:38:14.400 --> 00:38:16.400]  是不是很生動
[00:38:16.400 --> 00:38:18.400]  不輕易發怒
[00:38:18.400 --> 00:38:20.400]  我自己個人常常覺得尷尬
[00:38:20.400 --> 00:38:22.400]  我這些屬於衝動派
[00:38:22.400 --> 00:38:24.400]  副掌門人 政掌門人
[00:38:24.400 --> 00:38:26.400]  做不到魯莽衝動那類人的性格
[00:38:26.400 --> 00:38:28.400]  自己也覺得很缺點
[00:38:28.400 --> 00:38:30.400]  唯有努力 希望上帝幫我
[00:38:30.400 --> 00:38:32.400]  輕易發怒我們這類人
[00:38:32.400 --> 00:38:34.400]  不輕易發怒
[00:38:34.400 --> 00:38:36.400]  勝過勇士 為什麼呢
[00:38:36.400 --> 00:38:38.400]  自知者明 老子也說
[00:38:38.400 --> 00:38:40.400]  聖人者有力 自勝者強
[00:38:40.400 --> 00:38:42.400]  中國的智慧也很不錯
[00:38:42.400 --> 00:38:44.400]  老子讀德經說
[00:38:44.400 --> 00:38:46.400]  聖人者有力
[00:38:46.400 --> 00:38:48.400]  可以捉住人家的計時釘
[00:38:48.400 --> 00:38:50.400]  服不服 不服打到你服
[00:38:50.400 --> 00:38:52.400]  好像許冠文的《鬼馬雙星》
[00:38:52.400 --> 00:38:54.400]  但是能夠
[00:38:54.400 --> 00:38:56.400]  令到自己內心的手
[00:38:56.400 --> 00:38:58.400]  忍住不動
[00:38:58.400 --> 00:39:00.400]  克服自己
[00:39:00.400 --> 00:39:02.400]  就更加有力
[00:39:02.400 --> 00:39:04.400]  因為其他人有力就克服別人
[00:39:04.400 --> 00:39:06.400]  你能夠克服自己
[00:39:06.400 --> 00:39:08.400]  是不是
[00:39:08.400 --> 00:39:10.400]  聖人者有力 自勝者強
[00:39:10.400 --> 00:39:12.400]  老子說得對
[00:39:12.400 --> 00:39:14.400]  聖經說得很清楚
[00:39:14.400 --> 00:39:16.400]  不發怒勝過勇士
[00:39:16.400 --> 00:39:18.400]  自服己心
[00:39:18.400 --> 00:39:20.400]  強過取助勝
[00:39:20.400 --> 00:39:24.400]  要尋一句
[00:39:24.400 --> 00:39:26.400]  跟女士開玩笑
[00:39:26.400 --> 00:39:28.400]  女士們請尋住氣
[00:39:28.400 --> 00:39:30.400]  我借這句尋住氣
[00:39:30.400 --> 00:39:32.400]  聖經說的
[00:39:32.400 --> 00:39:34.400]  不要給我掟番茄
[00:39:34.400 --> 00:39:36.400]  截了網
[00:39:36.400 --> 00:39:38.400]  聖經說
[00:39:38.400 --> 00:39:40.400]  大雨之日連連滴漏
[00:39:40.400 --> 00:39:42.400]  和爭吵的婦人一樣
[00:39:42.400 --> 00:39:44.400]  不爭吵
[00:39:44.400 --> 00:39:46.400]  這麼生動
[00:39:46.400 --> 00:39:48.400]  寫聖經這句
[00:39:48.400 --> 00:39:50.400]  那個人當然是男人
[00:39:50.400 --> 00:39:52.400]  大雨之日
[00:39:52.400 --> 00:39:54.400]  不肯下雨
[00:39:54.400 --> 00:39:56.400]  下到沒了
[00:39:56.400 --> 00:39:58.400]  我們中環都說
[00:39:58.400 --> 00:40:00.400]  白天鵝黑天鵝夜裡著鵝
[00:40:00.400 --> 00:40:02.400]  天生女性都善於講語言
[00:40:02.400 --> 00:40:04.400]  又講表達很多
[00:40:04.400 --> 00:40:06.400]  男人一般來說不善講說話
[00:40:06.400 --> 00:40:08.400]  所以夫妻爭吵
[00:40:08.400 --> 00:40:10.400]  通常一定是女人贏
[00:40:10.400 --> 00:40:12.400]  男人當然是家庭暴力
[00:40:12.400 --> 00:40:14.400]  打上來
[00:40:14.400 --> 00:40:16.400]  被警察抓了上去
[00:40:16.400 --> 00:40:18.400]  所以大家讀聖經就沒這些事情發生
[00:40:18.400 --> 00:40:20.400]  聖經說
[00:40:20.400 --> 00:40:22.400]  就算你想攔阻住他
[00:40:22.400 --> 00:40:24.400]  阻住也阻不住
[00:40:24.400 --> 00:40:26.400]  有時手拿著油
[00:40:26.400 --> 00:40:28.400]  拿著油怎麼拿
[00:40:28.400 --> 00:40:30.400]  這是《針嚴師》27章15節
[00:40:30.400 --> 00:40:32.400]  這句說話
[00:40:32.400 --> 00:40:34.400]  可能有些男士會暗暗稱快
[00:40:34.400 --> 00:40:36.400]  聖經都跟我們男人
[00:40:36.400 --> 00:40:38.400]  出口氣
[00:40:38.400 --> 00:40:40.400]  千萬不要誤會
[00:40:40.400 --> 00:40:42.400]  聖經男女哪一位
[00:40:42.400 --> 00:40:44.400]  不是 聖經裡很稱讚的
[00:40:44.400 --> 00:40:46.400]  又是女性
[00:40:46.400 --> 00:40:48.400]  你看看
[00:40:48.400 --> 00:40:50.400]  《針嚴師》
[00:40:50.400 --> 00:40:52.400]  最後一章
[00:40:52.400 --> 00:40:54.400]  就是一個叫
[00:40:54.400 --> 00:40:56.400]  賢婦眾
[00:40:56.400 --> 00:40:58.400]  這是一首自母詩
[00:40:58.400 --> 00:41:00.400]  22節
[00:41:00.400 --> 00:41:02.400]  用一首長詩歌
[00:41:02.400 --> 00:41:04.400]  稱讚一個賢德的女性
[00:41:04.400 --> 00:41:06.400]  這個很值得
[00:41:06.400 --> 00:41:08.400]  我們看看
[00:41:08.400 --> 00:41:10.400]  才德的婦人
[00:41:10.400 --> 00:41:12.400]  誰能得著呢
[00:41:12.400 --> 00:41:14.400]  字是不是小了一點
[00:41:14.400 --> 00:41:16.400]  看到了
[00:41:16.400 --> 00:41:18.400]  她的價值遠勝過珍珠
[00:41:18.400 --> 00:41:20.400]  這是一個
[00:41:20.400 --> 00:41:22.400]  開宗明義的說話
[00:41:22.400 --> 00:41:24.400]  讚揚一個才德的婦人
[00:41:24.400 --> 00:41:26.400]  讚揚一個才德的婦人
[00:41:26.400 --> 00:41:28.400]  她描述一個敬畏耶和華的婦女
[00:41:28.400 --> 00:41:30.400]  她和這個
[00:41:30.400 --> 00:41:32.400]  《針嚴師》開頭
[00:41:32.400 --> 00:41:34.400]  以智慧為女士
[00:41:34.400 --> 00:41:36.400]  在天子前後呼應
[00:41:36.400 --> 00:41:38.400]  這樣的一位妻子
[00:41:38.400 --> 00:41:40.400]  以後的20多節所描述的
[00:41:40.400 --> 00:41:42.400]  標準的
[00:41:42.400 --> 00:41:44.400]  最近偶然看到台灣的特輯
[00:41:44.400 --> 00:41:46.400]  說周美清
[00:41:46.400 --> 00:41:48.400]  你知誰是周美清
[00:41:48.400 --> 00:41:50.400]  描述她那種
[00:41:50.400 --> 00:41:52.400]  好像《紅樓夢》裡的史湘雲
[00:41:52.400 --> 00:41:54.400]  有一點男性性格的女人
[00:41:54.400 --> 00:41:56.400]  很爽朗
[00:41:56.400 --> 00:41:58.400]  很熱心
[00:41:58.400 --> 00:42:00.400]  但是成長之後她很知道自己的身份
[00:42:00.400 --> 00:42:02.400]  高度節制
[00:42:02.400 --> 00:42:04.400]  她和她的丈夫馬英九
[00:42:04.400 --> 00:42:06.400]  一直發展之前
[00:42:06.400 --> 00:42:08.400]  她很知道自己的分寸
[00:42:08.400 --> 00:42:10.400]  絕不干預
[00:42:10.400 --> 00:42:12.400]  甚至不去丈夫的辦公室
[00:42:12.400 --> 00:42:14.400]  不干預他的事情
[00:42:14.400 --> 00:42:16.400]  只是鼓勵
[00:42:16.400 --> 00:42:18.400]  只是默默主持
[00:42:18.400 --> 00:42:20.400]  盡量樸素
[00:42:20.400 --> 00:42:22.400]  一般的官夫人和她前任的
[00:42:22.400 --> 00:42:24.400]  更是半若雲泥
[00:42:24.400 --> 00:42:26.400]  上任的又貪瀆
[00:42:26.400 --> 00:42:28.400]  現在還在坐牢
[00:42:28.400 --> 00:42:30.400]  前陣子外母死了
[00:42:30.400 --> 00:42:32.400]  在那裡哭
[00:42:32.400 --> 00:42:34.400]  原來台灣人讀西文
[00:42:34.400 --> 00:42:36.400]  用白話文很有趣
[00:42:36.400 --> 00:42:38.400]  偶然看到她的特輯
[00:42:38.400 --> 00:42:40.400]  她不是特別擦她的鞋
[00:42:40.400 --> 00:42:42.400]  不是當選
[00:42:42.400 --> 00:42:44.400]  一向都知道她很低調
[00:42:44.400 --> 00:42:46.400]  很守自己的本份
[00:42:46.400 --> 00:42:48.400]  自己很樸素
[00:42:48.400 --> 00:42:50.400]  自己的一技之長
[00:42:50.400 --> 00:42:52.400]  很難得
[00:42:52.400 --> 00:42:54.400]  和這個所說的都很像
[00:42:54.400 --> 00:42:56.400]  譬如競選
[00:42:56.400 --> 00:42:58.400]  她做最佳的助選人
[00:42:58.400 --> 00:43:00.400]  幾乎是智慧的化身
[00:43:00.400 --> 00:43:02.400]  所以她和智慧一樣
[00:43:02.400 --> 00:43:04.400]  價值遠勝珍珠
[00:43:04.400 --> 00:43:06.400]  能夠得到的人
[00:43:06.400 --> 00:43:08.400]  真是耶和華的恩惠
[00:43:08.400 --> 00:43:10.400]  有時不是說你自己認識到
[00:43:10.400 --> 00:43:12.400]  追求到
[00:43:12.400 --> 00:43:14.400]  父母之命回旋之緣
[00:43:14.400 --> 00:43:16.400]  真的要神的安排
[00:43:16.400 --> 00:43:18.400]  她丈夫心裡
[00:43:18.400 --> 00:43:20.400]  依靠她
[00:43:20.400 --> 00:43:22.400]  必不缺少利益
[00:43:22.400 --> 00:43:24.400]  有好處
[00:43:24.400 --> 00:43:26.400]  她一生使丈夫有益無損
[00:43:26.400 --> 00:43:28.400]  她尋找
[00:43:28.400 --> 00:43:30.400]  揚容和麻
[00:43:30.400 --> 00:43:32.400]  甘心用手作工
[00:43:32.400 --> 00:43:34.400]  這個好像前陣子說香港某一個
[00:43:34.400 --> 00:43:36.400]  著名的華達德的女高官
[00:43:36.400 --> 00:43:38.400]  自己親自去買菜
[00:43:38.400 --> 00:43:40.400]  這些都是一種長處
[00:43:40.400 --> 00:43:42.400]  有很多才德的女士
[00:43:42.400 --> 00:43:44.400]  確是很敬佩
[00:43:44.400 --> 00:43:46.400]  這裡就是說
[00:43:46.400 --> 00:43:48.400]  她有她的
[00:43:48.400 --> 00:43:50.400]  她有她的
[00:43:50.400 --> 00:43:52.400]  她有她的
[00:43:52.400 --> 00:43:54.400]  重視勞動
[00:43:54.400 --> 00:43:56.400]  不會吃閒飯
[00:43:56.400 --> 00:43:58.400]  又不會招車淫人
[00:43:58.400 --> 00:44:02.400]  她好像雙船
[00:44:02.400 --> 00:44:04.400]  和遠方運糧來
[00:44:04.400 --> 00:44:06.400]  就是說她
[00:44:06.400 --> 00:44:08.400]  有經營的眼光
[00:44:08.400 --> 00:44:10.400]  懂得主持家計
[00:44:10.400 --> 00:44:12.400]  這裡說起有一個半題外話是不可不知
[00:44:12.400 --> 00:44:14.400]  中國蘇東坡
[00:44:14.400 --> 00:44:16.400]  大家知道中國的大文豪
[00:44:16.400 --> 00:44:18.400]  這個其實他們蘇家
[00:44:18.400 --> 00:44:20.400]  最幸運的就是那個程字夫人
[00:44:20.400 --> 00:44:22.400]  就是蘇東坡的媽媽
[00:44:22.400 --> 00:44:24.400]  蘇東坡的爸爸的太太
[00:44:24.400 --> 00:44:26.400]  他三父子後來都是唐宋八代
[00:44:26.400 --> 00:44:28.400]  家佔了三個
[00:44:28.400 --> 00:44:30.400]  蘇洵 蘇適 蘇徹
[00:44:30.400 --> 00:44:32.400]  蘇洵三字經也有說
[00:44:32.400 --> 00:44:34.400]  蘇老泉二十七子發奮
[00:44:34.400 --> 00:44:36.400]  他二十幾歲才發奮
[00:44:36.400 --> 00:44:38.400]  去讀書 去考科舉
[00:44:38.400 --> 00:44:40.400]  經常在外
[00:44:40.400 --> 00:44:42.400]  家裡靠什麼主持呢?就是那個程字夫人
[00:44:42.400 --> 00:44:44.400]  她一手教大兩個兒子
[00:44:44.400 --> 00:44:46.400]  到她兩個兒子長大之後
[00:44:46.400 --> 00:44:48.400]  程度高了就找她爸爸來教
[00:44:48.400 --> 00:44:50.400]  在她好像小學
[00:44:50.400 --> 00:44:52.400]  初中 中學的階段
