
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹 平安
[00:34:52.000 --> 00:34:54.000]  如何去尊敬你
[00:34:54.000 --> 00:34:56.000]  求你讓我們
[00:34:56.000 --> 00:34:58.000]  如何懂得
[00:34:58.000 --> 00:35:00.000]  在我們日常生活裏
[00:35:00.000 --> 00:35:02.000]  我們將你留給我們的說話
[00:35:02.000 --> 00:35:04.000]  成為
[00:35:04.000 --> 00:35:06.000]  入了我們的生命裏
[00:35:06.000 --> 00:35:08.000]  以致我們可以活出來
[00:35:08.000 --> 00:35:10.000]  因為唯有這樣
[00:35:10.000 --> 00:35:12.000]  我們才做到
[00:35:12.000 --> 00:35:14.000]  你之後教我們
[00:35:14.000 --> 00:35:16.000]  如何禱告
[00:35:16.000 --> 00:35:18.000]  如何赦免別人的罪
[00:35:18.000 --> 00:35:20.000]  因為那句話
[00:35:20.000 --> 00:35:22.000]  因為我赦免了別人的罪
[00:35:22.000 --> 00:35:24.000]  如果沒有你的感動
[00:35:24.000 --> 00:35:26.000]  沒有你的帶領
[00:35:26.000 --> 00:35:28.000]  我們是不會赦免別人的罪
[00:35:28.000 --> 00:35:30.000]  我只能看到別人的罪
[00:35:30.000 --> 00:35:32.000]  求你讓我們
[00:35:32.000 --> 00:35:34.000]  懂得去跟隨你
[00:35:34.000 --> 00:35:36.000]  懂得
[00:35:36.000 --> 00:35:38.000]  警醒禱告
[00:35:38.000 --> 00:35:40.000]  與你同行
[00:35:40.000 --> 00:35:42.000]  各位弟兄姊妹
[00:35:42.000 --> 00:35:44.000]  用主耶穌教的
[00:35:44.000 --> 00:35:46.000]  禱文我們做一個
[00:35:46.000 --> 00:35:48.000]  結束的禱告
[00:35:48.000 --> 00:35:50.000]  我會選用
[00:35:50.000 --> 00:35:52.000]  馬太福音六章九
[00:35:52.000 --> 00:35:54.000]  到十三節
[00:35:54.000 --> 00:35:56.000]  如果你未懂得背誦的話
[00:35:56.000 --> 00:35:58.000]  你都可以看螢幕
[00:35:58.000 --> 00:36:00.000]  有架出來
[00:36:00.000 --> 00:36:02.000]  我們一起有個禱告
[00:36:02.000 --> 00:36:04.000]  準備
[00:36:04.000 --> 00:36:06.000]  我們在天上的父
[00:36:06.000 --> 00:36:08.000]  願人都尊你的名為聖
[00:36:08.000 --> 00:36:10.000]  願你的國降臨
[00:36:10.000 --> 00:36:12.000]  願你的旨意
[00:36:12.000 --> 00:36:14.000]  行在地上
[00:36:14.000 --> 00:36:16.000]  如同行在天上
[00:36:16.000 --> 00:36:18.000]  我們日用你飲食
[00:36:18.000 --> 00:36:20.000]  今日賜給我們
[00:36:20.000 --> 00:36:22.000]  免我們的債
[00:36:22.000 --> 00:36:24.000]  如同我們免了人的債
[00:36:24.000 --> 00:36:26.000]  不叫我們遇見斯貪
[00:36:26.000 --> 00:36:28.000]  救我們脫離凶惡
[00:36:28.000 --> 00:36:30.000]  因為國度
[00:36:30.000 --> 00:36:32.000]  權柄
[00:36:32.000 --> 00:36:34.000]  榮耀
[00:36:34.000 --> 00:36:36.000]  全是你的
[00:36:36.000 --> 00:36:38.000]  直到永遠
[00:36:38.000 --> 00:36:41.000]  (字幕由 Amara.org 社群提供)

