
[00:00:00.000 --> 00:00:11.000]  各位靚電腦早晨,請介紹我做香港神樂院的院長到8月15日為止。
[00:36:09.000 --> 00:36:11.000]  若不落在地裡,
[00:36:11.000 --> 00:36:12.000]  死了,
[00:36:12.000 --> 00:36:13.000]  剩夠是一粒,
[00:36:13.000 --> 00:36:14.000]  教父們說,
[00:36:14.000 --> 00:36:17.000]  藉著「書子封你的牙齒」,
[00:36:17.000 --> 00:36:19.000]  將它磨成為麵粉,
[00:36:19.000 --> 00:36:21.000]  做成上帝手中的麵包,
[00:36:21.000 --> 00:36:24.000]  你就盡管扔我進兜售場,
[00:36:24.000 --> 00:36:25.000]  扔我進去,
[00:36:25.000 --> 00:36:26.000]  數給你,
[00:36:26.000 --> 00:36:28.000]  我就去死了,
[00:36:28.000 --> 00:36:30.000]  是這樣的,
[00:36:30.000 --> 00:36:33.000]  所以難怪三個世紀裡面,
[00:36:33.000 --> 00:36:36.000]  基督教就整個羅馬的帝國,
[00:36:36.000 --> 00:36:39.000]  數以千萬計的人,
[00:36:39.000 --> 00:36:41.000]  竟然在三百年裡面,
[00:36:41.000 --> 00:36:43.000]  有這麼大的改變,
[00:36:43.000 --> 00:36:45.000]  原因就是有些人,
[00:36:45.000 --> 00:36:47.000]  很堅持這個似乎奇特,
[00:36:47.000 --> 00:36:51.000]  又對人格格不入的信仰,
[00:36:51.000 --> 00:36:53.000]  耶穌基督呼召那些人,
[00:36:53.000 --> 00:36:56.000]  來跟隨主耶穌,
[00:36:56.000 --> 00:36:58.000]  我只說一點,
[00:36:58.000 --> 00:37:01.000]  當那些假如的人,
[00:37:01.000 --> 00:37:02.000]  聽到耶穌基督對他們說,
[00:37:02.000 --> 00:37:03.000]  「來,跟著我,
[00:37:03.000 --> 00:37:05.000]  我要叫你們得人如得如一樣,
[00:37:05.000 --> 00:37:07.000]  你猜他們明不明?
[00:37:07.000 --> 00:37:08.000]  我們今天個個都明,
[00:37:08.000 --> 00:37:10.000]  因為我們持開了福音,
[00:37:10.000 --> 00:37:13.000]  我們為主得人如如,
[00:37:13.000 --> 00:37:15.000]  我們都不是打魚佬來的,
[00:37:15.000 --> 00:37:18.000]  對於整班打魚佬來說,
[00:37:18.000 --> 00:37:20.000]  這句話你覺得他們明不明?
[00:37:20.000 --> 00:37:22.000]  你說他們明的,
[00:37:22.000 --> 00:37:25.000]  我想那班打魚佬就問,
[00:37:25.000 --> 00:37:26.000]  打魚我懂,
[00:37:26.000 --> 00:37:28.000]  得成囉魚我明,
[00:37:28.000 --> 00:37:29.000]  你現在叫我們做什麼?
[00:37:29.000 --> 00:37:30.000]  我們出去打魚?
[00:37:30.000 --> 00:37:32.000]  打魚就應該打魚,
[00:37:32.000 --> 00:37:35.000]  為什麼得人如如?
[00:37:35.000 --> 00:37:38.000]  得人就好像得魚一樣,
[00:37:38.000 --> 00:37:40.000]  什麼意思?
[00:37:40.000 --> 00:37:43.000]  心裡面存在一些疑惑,
[00:37:43.000 --> 00:37:45.000]  但這班人在疑惑之中,
[00:37:45.000 --> 00:37:47.000]  跟隨了主耶穌基督,
[00:37:47.000 --> 00:37:49.000]  來跟隨我,
[00:37:49.000 --> 00:37:51.000]  捨棄一切,
[00:37:51.000 --> 00:37:54.000]  為上帝交代給他們的使命,
[00:37:54.000 --> 00:37:56.000]  縱然有很多不明白,
[00:37:56.000 --> 00:37:57.000]  在疑慮之中,
[00:37:57.000 --> 00:37:59.000]  但他們跟隨主耶穌基督,
[00:37:59.000 --> 00:38:02.000]  一路來學習,
[00:38:02.000 --> 00:38:04.000]  整個故事讓我們看到,
[00:38:04.000 --> 00:38:06.000]  上帝自己的計劃,
[00:38:06.000 --> 00:38:09.000]  上帝自己的計劃在於,
[00:38:09.000 --> 00:38:11.000]  福音的傳承,
[00:38:11.000 --> 00:38:13.000]  跟隨主耶穌基督的人的傳承,
[00:38:13.000 --> 00:38:19.000]  授令生命的成熟的傳承,
[00:38:19.000 --> 00:38:20.000]  很多年前,
[00:38:20.000 --> 00:38:27.000]  我們去大澳旅行,
[00:38:27.000 --> 00:38:30.000]  大澳已經不是一個漁村,
[00:38:30.000 --> 00:38:33.000]  有一個以前是打魚的人,
[00:38:33.000 --> 00:38:35.000]  帶我們到處講解,
[00:38:35.000 --> 00:38:39.000]  大澳有很多特別的地方,
[00:38:39.000 --> 00:38:42.000]  然後文化司隊之後,
[00:38:42.000 --> 00:38:48.000]  他帶我們去辦事處,
[00:38:48.000 --> 00:38:50.000]  裡面有一個飾位,
[00:38:50.000 --> 00:38:53.000]  他們放了很多飾物,
[00:38:53.000 --> 00:38:54.000]  其中有一樣東西,
[00:38:54.000 --> 00:38:55.000]  很的的的的,
[00:38:55.000 --> 00:38:57.000]  我們問:你知道那是什麼嗎?
[00:38:57.000 --> 00:38:59.000]  我們第一眼看到,
[00:38:59.000 --> 00:39:01.000]  好像一隻小白鷺,
[00:39:01.000 --> 00:39:02.000]  站在那裡,
[00:39:02.000 --> 00:39:03.000]  魚嘴伸出來,
[00:39:03.000 --> 00:39:04.000]  一隻嘴伸出來,
[00:39:04.000 --> 00:39:06.000]  好像一隻小白鷺,
[00:39:06.000 --> 00:39:09.000]  「對了!小白鷺,你知道這些用來做什麼嗎?」
[00:39:09.000 --> 00:39:10.000]  我們說:想不到吧!
[00:39:10.000 --> 00:39:15.000]  是用魚骨砌的!
[00:39:15.000 --> 00:39:16.000]  我們聽到後,
[00:39:16.000 --> 00:39:19.000]  「喂!怎樣砌的?」
[00:39:19.000 --> 00:39:22.000]  「很簡單的,
[00:39:22.000 --> 00:39:24.000]  我們這些水上人家吃過魚,
[00:39:24.000 --> 00:39:26.000]  所以我們懂得砌這些東西,
[00:39:26.000 --> 00:39:30.000]  是用一種魚的頭骨,
[00:39:30.000 --> 00:39:32.000]  全部全部全部都入筍,
[00:39:32.000 --> 00:39:36.000]  整隻魚都不用用膠袋黏,
[00:39:36.000 --> 00:39:38.000]  是用魚頭骨裡面,
[00:39:38.000 --> 00:39:39.000]  幾根骨頭這樣,
[00:39:39.000 --> 00:39:41.000]  咔咔咔咔咔咔咔,
[00:39:41.000 --> 00:39:43.000]  就可以砌一隻小白鷺出來,
[00:39:43.000 --> 00:39:46.000]  我當然聽到很神奇,
[00:39:46.000 --> 00:39:48.000]  他說,
[00:39:48.000 --> 00:39:50.000]  我自己在想,
[00:39:50.000 --> 00:39:53.000]  我說:你有沒有教你的兒子?
[00:39:53.000 --> 00:39:54.000]  他說:我沒有興趣,
[00:39:54.000 --> 00:39:56.000]  搬進城市,對不起!
[00:39:56.000 --> 00:39:57.000]  最大的東西都沒有興趣,
[00:39:57.000 --> 00:39:59.000]  對這些沒什麼興趣,
[00:39:59.000 --> 00:40:01.000]  我說:整個島還剩下多少人認識?
[00:40:01.000 --> 00:40:04.000]  只有兩個,除了他還有一個阿婆認識,
[00:40:04.000 --> 00:40:06.000]  我說:很可惜,
[00:40:06.000 --> 00:40:10.000]  沒有辦法了!
[00:40:10.000 --> 00:40:17.000]  我回來做了一些思考,
[00:40:17.000 --> 00:40:21.000]  我說,
[00:40:21.000 --> 00:40:23.000]  如果有一個人懂得這樣砌,
[00:40:23.000 --> 00:40:27.000]  用魚頭骨砌一隻小白鷺出來,
[00:40:27.000 --> 00:40:30.000]  他要吃多少魚,
[00:40:30.000 --> 00:40:33.000]  才做到這件事?
[00:40:33.000 --> 00:40:35.000]  要吃很多魚,
[00:40:35.000 --> 00:40:37.000]  你明白嗎?
[00:40:37.000 --> 00:40:38.000]  不單止是,
[00:40:38.000 --> 00:40:40.000]  還要吃到草白才行,
[00:40:40.000 --> 00:40:42.000]  原來這麼多魚裡面,
[00:40:42.000 --> 00:40:46.000]  只有草白是可以的,
[00:40:46.000 --> 00:40:48.000]  現在你去街市買,
[00:40:48.000 --> 00:40:49.000]  買到草白嗎?
[00:40:49.000 --> 00:40:50.000]  一定買不到,
[00:40:50.000 --> 00:40:51.000]  因為捉到的話,
[00:40:51.000 --> 00:40:53.000]  已經變成鹹魚,
[00:40:53.000 --> 00:40:55.000]  因為鹹魚賣得貴,
[00:40:55.000 --> 00:40:58.000]  所以這個手藝就越來越失傳,
[00:40:58.000 --> 00:41:00.000]  沒有了,做不到了!
[00:41:00.000 --> 00:41:02.000]  我自己想,
[00:41:02.000 --> 00:41:05.000]  不知道要多少代人,
[00:41:05.000 --> 00:41:06.000]  吃魚,
[00:41:06.000 --> 00:41:08.000]  剛好打到魚,
[00:41:08.000 --> 00:41:09.000]  打到草白,
[00:41:09.000 --> 00:41:10.000]  吃到草白,
[00:41:10.000 --> 00:41:12.000]  不知道要多少代人,
[00:41:12.000 --> 00:41:14.000]  打魚,打到草白,
[00:41:14.000 --> 00:41:15.000]  吃到草白,
[00:41:15.000 --> 00:41:17.000]  在這兒茶餘飯後,
[00:41:17.000 --> 00:41:19.000]  無聊的時候,
[00:41:19.000 --> 00:41:22.000]  不知道哪位小幫手,
[00:41:22.000 --> 00:41:24.000]  在這兒拿魚骨,
[00:41:24.000 --> 00:41:26.000]  攪拌著攪拌著攪拌著,
[00:41:26.000 --> 00:41:27.000]  不知道,
[00:41:27.000 --> 00:41:29.000]  可能攪了很久都未成功,
[00:41:29.000 --> 00:41:30.000]  這次又吃到草白,
[00:41:30.000 --> 00:41:31.000]  又這麼巧,
[00:41:31.000 --> 00:41:32.000]  攪拌著攪拌著又攪不到,
[00:41:32.000 --> 00:41:35.000]  不知道吃了多少次草白,
[00:41:35.000 --> 00:41:38.000]  終於被那個「撬肥仔」,
[00:41:38.000 --> 00:41:40.000]  在草白的魚頭骨裡,
[00:41:40.000 --> 00:41:41.000]  找到那幾塊,
[00:41:41.000 --> 00:41:49.000]  「啪啪啪啪啪啪」的出來,
[00:41:49.000 --> 00:41:50.000]  這個傳承,
[00:41:50.000 --> 00:41:52.000]  是要經過多少時間,
[00:41:52.000 --> 00:41:55.000]  才形成一個這樣的白奴呢?
[00:41:55.000 --> 00:41:57.000]  很可惜,
[00:41:57.000 --> 00:41:59.000]  只有兩個老人家懂,
[00:41:59.000 --> 00:42:03.000]  他們的後代都不想學了,
[00:42:03.000 --> 00:42:04.000]  在我們的教會,
[00:42:04.000 --> 00:42:05.000]  在我們的信仰裡,
[00:42:05.000 --> 00:42:07.000]  是有很多的傳承,
[00:42:07.000 --> 00:42:09.000]  我們的詩歌有傳承,
[00:42:09.000 --> 00:42:12.000]  我們的傳道有傳承,
[00:42:12.000 --> 00:42:14.000]  牧師有傳承,
[00:42:14.000 --> 00:42:16.000]  執事有傳承,
[00:42:16.000 --> 00:42:19.000]  書籍都有我們的傳承,
[00:42:19.000 --> 00:42:21.000]  有我們的傳統,
[00:42:21.000 --> 00:42:23.000]  願上帝賜福給大家,
[00:42:23.000 --> 00:42:25.000]  看到這些東西的後面,
[00:42:25.000 --> 00:42:28.000]  還有更深層次的東西,
[00:42:28.000 --> 00:42:30.000]  是上帝要讓我們看到的,
[00:42:30.000 --> 00:42:32.000]  建立我們的教會,
[00:42:32.000 --> 00:42:34.000]  願上帝賜福給大家,
[00:42:34.000 --> 00:42:35.000]  我們一切基督,
[00:42:35.000 --> 00:42:36.000]  天上上帝求你幫助我們,
[00:42:36.000 --> 00:42:38.000]  讓我們從你的話語裡得到幫助,
[00:42:38.000 --> 00:42:39.000]  得到助紂,
[00:42:39.000 --> 00:42:40.000]  提醒我們,
[00:42:40.000 --> 00:42:43.000]  讓我們生活中明白上帝的心意,
[00:42:43.000 --> 00:42:45.000]  看到上帝的心意,
[00:42:45.000 --> 00:42:47.000]  然後按照上帝的心意來生活,
[00:42:47.000 --> 00:42:49.000]  到處的喜悅,
[00:42:49.000 --> 00:42:50.000]  我們祈禱給耶穌基督的聖名,
[00:42:50.000 --> 00:42:52.000]  阿們。
[00:42:52.000 --> 00:42:54.000]  阿們。
[00:42:54.000 --> 00:42:56.000]  阿們。
[00:42:56.000 --> 00:42:59.000]  (字幕由 Amara.org 社群提供)
[00:42:59.000 --> 00:43:02.000]  (字幕由 Amara.org 社群提供)

