
[00:00:00.000 --> 00:00:03.480]  將來又怎麼樣呢?是不是?能不能帶過去呢?
[00:31:56.560 --> 00:32:00.560]  全身很快 我最記得
[00:32:00.560 --> 00:32:02.560]  近來有很多舊學生
[00:32:02.560 --> 00:32:04.560]  我最記得初時他們小孩
[00:32:04.560 --> 00:32:06.560]  剛好十一二歲 我自己二十歲
[00:32:06.560 --> 00:32:08.560]  進了一間中學教書
[00:32:08.560 --> 00:32:10.560]  那時候我們坐前排 後排那些
[00:32:10.560 --> 00:32:12.560]  我們叫做白衣工那些五十多歲的
[00:32:12.560 --> 00:32:14.560]  整天坐在一起講血壓 講那些兒女
[00:32:14.560 --> 00:32:16.560]  講那些媳婦 講那些女婿
[00:32:16.560 --> 00:32:18.560]  那些毫無興趣
[00:32:18.560 --> 00:32:20.560]  眨眼就看到自己
[00:32:20.560 --> 00:32:22.560]  現在又拿著一張表
[00:32:22.560 --> 00:32:24.560]  去問問醫生這些血壓點
[00:32:24.560 --> 00:32:26.560]  為什麼這麼多人升
[00:32:26.560 --> 00:32:28.560]  醫生通常說沒所謂的 過了一段時間
[00:32:28.560 --> 00:32:30.560]  你想自己看也沒用
[00:32:30.560 --> 00:32:32.560]  那些爬坡路的病理報告
[00:32:32.560 --> 00:32:34.560]  當然是只會知道particle
[00:32:34.560 --> 00:32:36.560]  就是MRE那種 心一個字肯定不會
[00:32:36.560 --> 00:32:38.560]  和你的健康有關的字 更不會
[00:32:38.560 --> 00:32:40.560]  字你也查不到 所以死死地去問醫生
[00:32:40.560 --> 00:32:42.560]  那時候你知道原來人是很快
[00:32:42.560 --> 00:32:44.560]  十五六歲 二十多歲之前
[00:32:44.560 --> 00:32:46.560]  百病不侵
[00:32:46.560 --> 00:32:48.560]  古老有句話 三十以前人欺病
[00:32:48.560 --> 00:32:50.560]  四十以後病欺人
[00:32:50.560 --> 00:32:52.560]  每個人都是這樣的
[00:32:52.560 --> 00:32:54.560]  好了 剛才說了
[00:32:54.560 --> 00:32:56.560]  第二 第二類
[00:32:56.560 --> 00:32:58.560]  為什麼人們時時以為自強永強
[00:32:58.560 --> 00:33:00.560]  卻不知道其實人不是真的強者
[00:33:00.560 --> 00:33:02.560]  特別是男士
[00:33:02.560 --> 00:33:04.560]  就很容易 哎呀 我們也有很多女士
[00:33:04.560 --> 00:33:06.560]  你不停說男士的事 知己知己
[00:33:06.560 --> 00:33:08.560]  你家裡當然有你爸爸是男士
[00:33:08.560 --> 00:33:10.560]  你的先生是男士 你的男朋友是男士
[00:33:10.560 --> 00:33:12.560]  你的兒子是男士 所以你了解他也是好的
[00:33:12.560 --> 00:33:14.560]  是不是 而且如果你站在
[00:33:14.560 --> 00:33:16.560]  全福音的立場 也知道為什麼
[00:33:16.560 --> 00:33:18.560]  我們男士的弱點
[00:33:18.560 --> 00:33:20.560]  容易淺見近視
[00:33:20.560 --> 00:33:22.560]  不懂得利與仇謀
[00:33:22.560 --> 00:33:24.560]  其實人也有這個弱點
[00:33:24.560 --> 00:33:26.560]  不過呢
[00:33:26.560 --> 00:33:28.560]  如果有時候問什麼是生命的意義
[00:33:28.560 --> 00:33:30.560]  什麼是人生的歸宿
[00:33:30.560 --> 00:33:32.560]  很多時候人就不肯去想 因為那些東西
[00:33:32.560 --> 00:33:34.560]  稀不及之無
[00:33:34.560 --> 00:33:36.560]  我們還要看看股票市場還好
[00:33:36.560 --> 00:33:38.560]  看看市場 是不是
[00:33:38.560 --> 00:33:40.560]  或者看看眼前的東西
[00:33:40.560 --> 00:33:42.560]  眼前的東西沒有人說不重要
[00:33:42.560 --> 00:33:44.560]  但是眼前的東西為了什麼
[00:33:44.560 --> 00:33:46.560]  都是為了一些長遠的東西
[00:33:46.560 --> 00:33:48.560]  如果我們以為自己是無實際
[00:33:48.560 --> 00:33:50.560]  不務原虛 就逃避了那些深刻的問題
[00:33:50.560 --> 00:33:52.560]  就是很熟
[00:33:52.560 --> 00:33:54.560]  很熟
[00:33:54.560 --> 00:33:56.560]  這個有些人只是以為這樣
[00:33:56.560 --> 00:33:58.560]  就活在當下
[00:33:58.560 --> 00:34:00.560]  就不知道所謂當下 轉眼就成為過去
[00:34:00.560 --> 00:34:02.560]  就利與仇謀
[00:34:02.560 --> 00:34:04.560]  要想一想
[00:34:04.560 --> 00:34:06.560]  人究竟怎樣
[00:34:06.560 --> 00:34:08.560]  現在很多人
[00:34:08.560 --> 00:34:10.560]  只是關心財政
[00:34:10.560 --> 00:34:12.560]  只是相信賤老壯年的男士
[00:34:12.560 --> 00:34:14.560]  尤其是只要家庭
[00:34:14.560 --> 00:34:16.560]  有安頓
[00:34:16.560 --> 00:34:18.560]  工作有安排
[00:34:18.560 --> 00:34:20.560]  自己的身體又健康
[00:34:20.560 --> 00:34:22.560]  就夠忙 不有空想其他的東西
[00:34:22.560 --> 00:34:24.560]  就不知道這些東西
[00:34:24.560 --> 00:34:26.560]  其實天有不測之公民
[00:34:26.560 --> 00:34:28.560]  人有殺是之禍福
[00:34:28.560 --> 00:34:30.560]  很多東西轉眼就成為過去
[00:34:30.560 --> 00:34:32.560]  所以如果你肯揭開
[00:34:32.560 --> 00:34:34.560]  比如舊約聖經的傳道書
[00:34:34.560 --> 00:34:36.560]  第三章很多東西很警醒的
[00:34:36.560 --> 00:34:38.560]  什麼有事 什麼有事
[00:34:38.560 --> 00:34:40.560]  拆毀有事 哀悼有事
[00:34:40.560 --> 00:34:42.560]  什麼都是這樣
[00:34:42.560 --> 00:34:44.560]  不斷世事常變
[00:34:44.560 --> 00:34:46.560]  當然有很多東西
[00:34:46.560 --> 00:34:48.560]  佛家道家都有說這些
[00:34:48.560 --> 00:34:50.560]  但是他們偏向消極
[00:34:50.560 --> 00:34:52.560]  偏向沒有把握那些
[00:34:52.560 --> 00:34:54.560]  如果我們知道一切其實是
[00:34:54.560 --> 00:34:56.560]  在造物者的手中
[00:34:56.560 --> 00:34:58.560]  一切自然有它的過程
[00:34:58.560 --> 00:35:00.560]  在不同的過程之中仰望上天的治癒
[00:35:00.560 --> 00:35:02.560]  那就好
[00:35:02.560 --> 00:35:04.560]  有些話很好 像詩篇這個
[00:35:04.560 --> 00:35:06.560]  第127 第一句
[00:35:06.560 --> 00:35:08.560]  若不是耶和華建造房屋
[00:35:08.560 --> 00:35:10.560]  建造的人就枉然勞力
[00:35:10.560 --> 00:35:12.560]  若不是耶和華看守城池
[00:35:12.560 --> 00:35:14.560]  看守的人就枉然警醒
[00:35:14.560 --> 00:35:16.560]  也真是好這兩句
[00:35:16.560 --> 00:35:18.560]  當然還有一句
[00:35:18.560 --> 00:35:20.560]  我們說人算不如天算
[00:35:20.560 --> 00:35:22.560]  問題就是天是什麼
[00:35:22.560 --> 00:35:24.560]  在我們小時候還有一句下結
[00:35:24.560 --> 00:35:26.560]  不過後來問人
[00:35:26.560 --> 00:35:28.560]  個個都沒聽過第二句
[00:35:28.560 --> 00:35:30.560]  我覺得是代溝
[00:35:30.560 --> 00:35:32.560]  那句是什麼呢
[00:35:32.560 --> 00:35:34.560]  本來有一句人算不如天算
[00:35:34.560 --> 00:35:36.560]  下一句是什麼沒聽過
[00:35:36.560 --> 00:35:38.560]  又是沒有的 政治改變比你們好很多
[00:35:38.560 --> 00:35:40.560]  天算不如就算
[00:35:40.560 --> 00:35:42.560]  算數
[00:35:42.560 --> 00:35:44.560]  這個背後
[00:35:44.560 --> 00:35:46.560]  如果我們說得深一點其實是一種哲學
[00:35:46.560 --> 00:35:48.560]  人算不如天算
[00:35:48.560 --> 00:35:50.560]  就是人自己知道能力的有限
[00:35:50.560 --> 00:35:52.560]  但是天是什麼呢
[00:35:52.560 --> 00:35:54.560]  如果一畫上去天算不如就算
[00:35:54.560 --> 00:35:56.560]  就變成一種道家式的頹廢的思想
[00:35:56.560 --> 00:35:58.560]  虛無 反正算都沒用
[00:35:58.560 --> 00:36:00.560]  眼前點就點
[00:36:00.560 --> 00:36:02.560]  過一會兒就一會兒
[00:36:02.560 --> 00:36:04.560]  天算不如就算
[00:36:04.560 --> 00:36:06.560]  如果我們說人算不如天數
[00:36:06.560 --> 00:36:08.560]  天就是上帝
[00:36:08.560 --> 00:36:10.560]  你看看《真言書》很多地方都是說
[00:36:10.560 --> 00:36:12.560]  人有種種的想法
[00:36:12.560 --> 00:36:14.560]  不夠搖擺的一種想法
[00:36:14.560 --> 00:36:16.560]  你自己站在那裡
[00:36:16.560 --> 00:36:18.560]  那些人就不敢去想
[00:36:18.560 --> 00:36:20.560]  那些人就不敢去想
[00:36:20.560 --> 00:36:22.560]  那些人就不敢去想
[00:36:22.560 --> 00:36:24.560]  那些人就不敢去想
[00:36:24.560 --> 00:36:26.560]  那些人就不敢去想
[00:36:26.560 --> 00:36:28.560]  那些人就不敢去想
[00:36:28.560 --> 00:36:30.560]  那些人就不敢去想
[00:36:30.560 --> 00:36:32.560]  那些人就不敢去想
[00:36:32.560 --> 00:36:34.560]  那些人就不敢去想
[00:36:34.560 --> 00:36:36.560]  不夠搖擺的一種想法
[00:36:36.560 --> 00:36:38.560]  你自己站在那裡 很多這樣的理據
[00:36:38.560 --> 00:36:40.560]  大概人經過這麼多
[00:36:40.560 --> 00:36:42.560]  人生經驗稍微豐富
[00:36:42.560 --> 00:36:44.560]  就會漸漸在生活的挫折中學的天妃
[00:36:44.560 --> 00:36:46.560]  知道人的智慧真是有限
[00:36:46.560 --> 00:36:48.560]  有很多東西
[00:36:48.560 --> 00:36:50.560]  智者千里都必有一失
[00:36:50.560 --> 00:36:52.560]  何況我們不是每個都是智者
[00:36:52.560 --> 00:36:54.560]  你看歷史上那些英雄豪傑
[00:36:54.560 --> 00:36:56.560]  有誰不是到最後
[00:36:56.560 --> 00:36:58.560]  其實都是失算的 是不是
[00:36:58.560 --> 00:37:00.560]  沒人想得到的
[00:37:00.560 --> 00:37:02.560]  有些意義不到你想
[00:37:02.560 --> 00:37:04.560]  不是題外話 題外話
[00:37:04.560 --> 00:37:06.560]  是人的缺陷
[00:37:06.560 --> 00:37:08.560]  唐詩有兩句話 劉二世姓劉
[00:37:08.560 --> 00:37:10.560]  他自己覺得是劉備的後裔
[00:37:10.560 --> 00:37:12.560]  有兩句非常好的
[00:37:12.560 --> 00:37:16.560]  講出眾生無可奈何的地方
[00:37:16.560 --> 00:37:18.560]  也是古今中外
[00:37:18.560 --> 00:37:20.560]  越是英雄豪傑的人
[00:37:20.560 --> 00:37:22.560]  就越會覺得不保護
[00:37:22.560 --> 00:37:24.560]  你講什麼 快講 講到最後都沒到那句話
[00:37:24.560 --> 00:37:26.560]  德上能開國
[00:37:26.560 --> 00:37:28.560]  生而不將然
[00:37:28.560 --> 00:37:30.560]  你有沒有聽過這兩句
[00:37:30.560 --> 00:37:32.560]  那個劉二世是唐朝的詩人
[00:37:32.560 --> 00:37:34.560]  就去到劉備的廟
[00:37:34.560 --> 00:37:36.560]  劉備你知道是誰
[00:37:36.560 --> 00:37:38.560]  千萬不要劉備是誰都不知道
[00:37:38.560 --> 00:37:40.560]  小朋友說劉備剃 我就知道
[00:37:40.560 --> 00:37:42.560]  我媽媽經常說劉備剃
[00:37:42.560 --> 00:37:44.560]  小朋友剃著那個劉備我就不知道
[00:37:44.560 --> 00:37:46.560]  你麻煩看看《三國演義》
[00:37:46.560 --> 00:37:48.560]  那十個字很好
[00:37:48.560 --> 00:37:50.560]  德上就能開國
[00:37:50.560 --> 00:37:52.560]  什麼叫德上 德國諸法兩國的丞相
[00:37:52.560 --> 00:37:54.560]  什麼叫上 上就是主要的助手
[00:37:54.560 --> 00:37:56.560]  例如有題外話
[00:37:56.560 --> 00:37:58.560]  李牧師一定要人智一點
[00:37:58.560 --> 00:38:00.560]  過了時間 要快一點
[00:38:00.560 --> 00:38:02.560]  上字是牧師的牧
[00:38:02.560 --> 00:38:04.560]  就是盲公竹的上字
[00:38:04.560 --> 00:38:06.560]  所以順子德解例又是題外話
[00:38:06.560 --> 00:38:08.560]  那些是職業病
[00:38:08.560 --> 00:38:10.560]  大家在座的女士都經常聽過
[00:38:10.560 --> 00:38:12.560]  自小人的面子
[00:38:12.560 --> 00:38:14.560]  做女孩子最重要
[00:38:14.560 --> 00:38:16.560]  上夫教子
[00:38:16.560 --> 00:38:18.560]  有時候會問
[00:38:18.560 --> 00:38:20.560]  上夫的上字是什麼意思
[00:38:20.560 --> 00:38:22.560]  你千萬不要說
[00:38:22.560 --> 00:38:24.560]  看過照片才找你做上夫
[00:38:24.560 --> 00:38:26.560]  那些照片是電腦做的
[00:38:26.560 --> 00:38:28.560]  那張留德拿照片是假裝自己
[00:38:28.560 --> 00:38:30.560]  所以你憑照片來嫁 他們一定嫁熟
[00:38:30.560 --> 00:38:34.560]  上夫就是做你老公的盲公竹
[00:38:34.560 --> 00:38:36.560]  對的
[00:38:36.560 --> 00:38:39.560]  老公也是人 他會看前會看後
[00:38:39.560 --> 00:38:41.560]  老婆最大的作用 多謝多謝
[00:38:41.560 --> 00:38:43.560]  就是提醒他
[00:38:43.560 --> 00:38:45.560]  做一個忠誠的反對黨
[00:38:45.560 --> 00:38:48.560]  你知道現代民主政治 最重要忠誠的反對黨
[00:38:48.560 --> 00:38:50.560]  不應該叫反對 叫相對黨
[00:38:50.560 --> 00:38:52.560]  現在澳洲就是兩黨政治
[00:38:52.560 --> 00:38:54.560]  做一個忠誠的 忠誠的為對方的好處
[00:38:54.560 --> 00:38:56.560]  為國家的好處
[00:38:56.560 --> 00:38:58.560]  不是為反對而反對
[00:38:58.560 --> 00:39:00.560]  你看不到就說要看到
[00:39:00.560 --> 00:39:02.560]  等於一個人你看不到後面 我幫你做那邊的
[00:39:02.560 --> 00:39:04.560]  老婆最偉大的貢獻就是
[00:39:04.560 --> 00:39:06.560]  提醒他 別人有時候不肯說
[00:39:06.560 --> 00:39:08.560]  不想說 不願意說
[00:39:08.560 --> 00:39:10.560]  但是你是唯一和他親密到不說不行的
[00:39:10.560 --> 00:39:12.560]  有些事是這樣的
[00:39:12.560 --> 00:39:14.560]  譬如說做爸爸
[00:39:14.560 --> 00:39:16.560]  做舅父 做兄弟那些就可以說一些話
[00:39:16.560 --> 00:39:18.560]  別人不敢說
[00:39:18.560 --> 00:39:20.560]  不肯說 或者說了怕什麼
[00:39:20.560 --> 00:39:22.560]  唯獨是有些身份
[00:39:22.560 --> 00:39:24.560]  或損害的感情都要為你好處而說
[00:39:24.560 --> 00:39:26.560]  這個最難得
[00:39:26.560 --> 00:39:28.560]  所以相夫相子就是這個意思
[00:39:28.560 --> 00:39:30.560]  做你老公的麻公竹
[00:39:30.560 --> 00:39:32.560]  教子就不用教 說吧
[00:39:32.560 --> 00:39:35.560]  張國亮就是得到一個好的丞相
[00:39:35.560 --> 00:39:37.560]  是極大的福氣
[00:39:37.560 --> 00:39:39.560]  你聽過三國
[00:39:39.560 --> 00:39:41.560]  什麼三古草廬那些
[00:39:41.560 --> 00:39:43.560]  又夠謙卑 又有慧眼色英雄
[00:39:43.560 --> 00:39:45.560]  才找到一個相
[00:39:45.560 --> 00:39:47.560]  能看國 三國鼎立這個故事不再說了
[00:39:47.560 --> 00:39:49.560]  再說下去你又不知道是幾多時間
[00:39:49.560 --> 00:39:51.560]  實在有趣的話題太多
[00:39:51.560 --> 00:39:53.560]  這個只是上半句
[00:39:53.560 --> 00:39:56.560]  最無奈的下半句
[00:39:56.560 --> 00:40:00.560]  生而不將然
[00:40:00.560 --> 00:40:02.560]  如果三國故事你聽過
[00:40:02.560 --> 00:40:04.560]  我真的沒有意思了
[00:40:04.560 --> 00:40:06.560]  唯有鬥地雲島 你問問朋友
[00:40:06.560 --> 00:40:08.560]  留對後來徹底
[00:40:08.560 --> 00:40:10.560]  整副工業失敗了 全扭了
[00:40:10.560 --> 00:40:12.560]  後來西蜀最後最先亡了 為什麼呢
[00:40:12.560 --> 00:40:14.560]  就是兒子那個柯斗
[00:40:14.560 --> 00:40:16.560]  柯斗不差的
[00:40:16.560 --> 00:40:18.560]  比起那些什麼後主 他好過很多後主
[00:40:18.560 --> 00:40:20.560]  起碼好過你後主 你後主只會填詞
[00:40:20.560 --> 00:40:22.560]  我們姓陳的陳後主更混蛋
[00:40:22.560 --> 00:40:24.560]  生個後主 留後主算是最好的
[00:40:24.560 --> 00:40:26.560]  但是他本身就不是才能
[00:40:26.560 --> 00:40:28.560]  他不是厲害的人
[00:40:28.560 --> 00:40:30.560]  但是他厲害 爸爸通常兒子一定不厲害
[00:40:30.560 --> 00:40:32.560]  父母都厲害 兒子一定更厲害
[00:40:32.560 --> 00:40:34.560]  天下間時時發生
[00:40:34.560 --> 00:40:36.560]  因為太厲害 什麼都安排了
[00:40:36.560 --> 00:40:38.560]  他沒有機會發展
[00:40:38.560 --> 00:40:40.560]  當然有時候這些爸爸厲害
[00:40:40.560 --> 00:40:42.560]  兒子更厲害 例如蘇貞昌這些不幫他
[00:40:42.560 --> 00:40:44.560]  劉備作為一個蓋世英雄
[00:40:44.560 --> 00:40:46.560]  最厲害就是能夠得上能看國
[00:40:46.560 --> 00:40:48.560]  最無奈 這個故事我經常說
[00:40:48.560 --> 00:40:50.560]  就是生而不長而
[00:40:50.560 --> 00:40:52.560]  其實也看到人生的無奈
[00:40:52.560 --> 00:40:54.560]  也看到真是自強誰 確真是不行
[00:40:54.560 --> 00:40:56.560]  誰強人不想自己的兒子也強
[00:40:56.560 --> 00:40:58.560]  你看歷史上誰 拿破崙 史太林
[00:40:58.560 --> 00:41:00.560]  沒有一個下一代是怎樣
[00:41:00.560 --> 00:41:02.560]  一是瘋子 一是弱能 一是什麼
[00:41:02.560 --> 00:41:04.560]  毛澤東的下一代是怎樣 散神
[00:41:04.560 --> 00:41:06.560]  就是這件事
[00:41:06.560 --> 00:41:08.560]  生而育女尤得我
[00:41:08.560 --> 00:41:10.560]  成龍成鳳尤不得我
[00:41:10.560 --> 00:41:12.560]  所有做過父母的人都知道這種無奈
[00:41:12.560 --> 00:41:14.560]  你可以盡心教導
[00:41:14.560 --> 00:41:16.560]  但是你不可以這樣
[00:41:16.560 --> 00:41:18.560]  你不可以這樣 這是一種無奈
[00:41:18.560 --> 00:41:20.560]  你可以盡心教導 你可以什麼都什麼
[00:41:20.560 --> 00:41:22.560]  你最多不做事 做完資格補習
[00:41:22.560 --> 00:41:24.560]  行 你最多做到一半
[00:41:24.560 --> 00:41:26.560]  起碼第一 你的遺傳因子你控制不了
[00:41:26.560 --> 00:41:28.560]  他剛剛遺下了一些最劣的因子
[00:41:28.560 --> 00:41:30.560]  第二
[00:41:30.560 --> 00:41:32.560]  兒子大兒子世界 女兒大女兒安排
[00:41:32.560 --> 00:41:34.560]  他不走你的路 你有什麼辦法
[00:41:34.560 --> 00:41:36.560]  生而不長而
[00:41:36.560 --> 00:41:38.560]  林秘國的兒子叫柯斗
[00:41:38.560 --> 00:41:40.560]  大梁亞斗 官高亞斗
[00:41:40.560 --> 00:41:42.560]  當然他不是大梁人 柯斗
[00:41:42.560 --> 00:41:44.560]  所以那些關張無名辱害
[00:41:44.560 --> 00:41:46.560]  班公張飛都死了
[00:41:46.560 --> 00:41:48.560]  諸葛亮都死了
[00:41:48.560 --> 00:41:50.560]  諸葛亮都算很不怕的了
[00:41:50.560 --> 00:41:52.560]  盡心幫這個世侄
[00:41:52.560 --> 00:41:54.560]  所以杜甫這個師兄這麼推崇這個諸葛亮
[00:41:54.560 --> 00:41:56.560]  是傳統文化已經最偉大的人格
[00:41:56.560 --> 00:41:58.560]  報仇知己
[00:41:58.560 --> 00:42:00.560]  所以鞠躬盡瘁
[00:42:00.560 --> 00:42:02.560]  又能夠不奪到方的江山
[00:42:02.560 --> 00:42:04.560]  這個野心的引誘更大
[00:42:04.560 --> 00:42:06.560]  比別人做諸葛亮
[00:42:06.560 --> 00:42:08.560]  就算謀了他的生意都覺得
[00:42:08.560 --> 00:42:10.560]  這生意本來我幫他 留給他一起做
[00:42:10.560 --> 00:42:12.560]  現在這個世侄不是波
[00:42:12.560 --> 00:42:14.560]  我自得優待他
[00:42:14.560 --> 00:42:16.560]  不殺了他就算了
[00:42:16.560 --> 00:42:18.560]  多少歷史是這樣
[00:42:18.560 --> 00:42:20.560]  只要他成功 大家一樣接受
[00:42:20.560 --> 00:42:22.560]  諸葛亮能夠忍住自己的權力
[00:42:22.560 --> 00:42:24.560]  忍住自己的野心
[00:42:24.560 --> 00:42:26.560]  這點就偉大了
[00:42:26.560 --> 00:42:28.560]  不只是說 空門借東風 越借越成功
[00:42:28.560 --> 00:42:30.560]  這麼簡單 不是
[00:42:30.560 --> 00:42:32.560]  你年紀越大 學問越多
[00:42:32.560 --> 00:42:34.560]  你看事實就看得越深入
[00:42:34.560 --> 00:42:36.560]  但是這樣又怎樣呢
[00:42:36.560 --> 00:42:38.560]  生而不長 然最無奈
[00:42:38.560 --> 00:42:40.560]  是不是
[00:42:40.560 --> 00:42:42.560]  你看現在就算不光顧
[00:42:42.560 --> 00:42:44.560]  但是你看現代當前很多那些聰明人
[00:42:44.560 --> 00:42:46.560]  下一代都不捨棄
[00:42:46.560 --> 00:42:48.560]  尤其是有些聰明人
[00:42:48.560 --> 00:42:50.560]  經常把權力不想放
[00:42:50.560 --> 00:42:52.560]  他第一不想放 第二放不下
[00:42:52.560 --> 00:42:54.560]  他沒有人跟他接班
[00:42:54.560 --> 00:42:56.560]  他不想給自己家族以外的人
[00:42:56.560 --> 00:42:58.560]  偏偏自己家族就沒有人
[00:42:58.560 --> 00:43:00.560]  你就算香港那些超級富豪
[00:43:00.560 --> 00:43:02.560]  都有這種無奈的
[00:43:02.560 --> 00:43:04.560]  他們最大的煩惱 最大的痛苦
[00:43:04.560 --> 00:43:06.560]  就是兒子接不到自己的班
[00:43:06.560 --> 00:43:08.560]  試過幾個富豪
[00:43:08.560 --> 00:43:10.560]  接班生意就散
[00:43:10.560 --> 00:43:12.560]  他唯有老人家任由餘家親征 打撐死的
[00:43:12.560 --> 00:43:14.560]  不用舉例
[00:43:14.560 --> 00:43:16.560]  大把事實
[00:43:16.560 --> 00:43:18.560]  你以往的事不要留意
[00:43:18.560 --> 00:43:20.560]  你看將來的報紙都會陸續發生
[00:43:20.560 --> 00:43:22.560]  這裡就看到人生無奈軟弱
[00:43:22.560 --> 00:43:24.560]  有什麼強者 為什麼特別說這些
[00:43:24.560 --> 00:43:26.560]  因為男人很純樂 建功立業
[00:43:26.560 --> 00:43:28.560]  開創世界 以私自好
[00:43:28.560 --> 00:43:30.560]  其實最無奈就是
[00:43:30.560 --> 00:43:32.560]  劉備就是男人
[00:43:32.560 --> 00:43:34.560]  小朋友說 哎呀 男人都劉備梯
[00:43:34.560 --> 00:43:36.560]  蒙了個梯字
[00:43:36.560 --> 00:43:38.560]  都說是劉備
[00:43:38.560 --> 00:43:42.560]  第三其實一樣道理
[00:43:42.560 --> 00:43:44.560]  我們剛才說男人很自誇
[00:43:44.560 --> 00:43:46.560]  自己的科學邏輯
[00:43:46.560 --> 00:43:48.560]  學問有道理
[00:43:48.560 --> 00:43:50.560]  你看學者多數是男人 很少是女人
[00:43:50.560 --> 00:43:52.560]  哲學家永無極少
[00:43:52.560 --> 00:43:54.560]  是不是 可見他們男人思維很厲害
[00:43:54.560 --> 00:43:56.560]  是不是真的呢
[00:43:56.560 --> 00:43:58.560]  讀過兩天前
[00:43:58.560 --> 00:44:00.560]  物理生物的人就說
[00:44:00.560 --> 00:44:02.560]  第二位宗教不科學
[00:44:02.560 --> 00:44:04.560]  就不知道科學只是解釋形象
[00:44:04.560 --> 00:44:06.560]  歸納
[00:44:06.560 --> 00:44:08.560]  至於那個現象的背後原則原理
[00:44:08.560 --> 00:44:10.560]  就並不是科學所能夠
[00:44:10.560 --> 00:44:12.560]  窮盡的
[00:44:12.560 --> 00:44:14.560]  所以
[00:44:14.560 --> 00:44:16.560]  《聖經》也說得很清楚
[00:44:16.560 --> 00:44:18.560]  我們人很容易
[00:44:18.560 --> 00:44:20.560]  知識的虛靈
[00:44:20.560 --> 00:44:22.560]  用劫藏間的名詞
[00:44:22.560 --> 00:44:24.560]  破碎之離的概念
[00:44:24.560 --> 00:44:26.560]  來自欺欺人
[00:44:26.560 --> 00:44:28.560]  所以有很多道理其實很
[00:44:28.560 --> 00:44:30.560]  很率直 很簡單
[00:44:30.560 --> 00:44:32.560]  不需要用很多抽象的名詞
[00:44:32.560 --> 00:44:34.560]  很難解的
[00:44:34.560 --> 00:44:36.560]  越解得不明白其實越表示道理不明白
[00:44:36.560 --> 00:44:38.560]  你看《聖經》說得很清楚
[00:44:38.560 --> 00:44:40.560]  你們中間
[00:44:40.560 --> 00:44:42.560]  若在這世界
[00:44:42.560 --> 00:44:44.560]  自以為有智慧
[00:44:44.560 --> 00:44:46.560]  倒不如見得如絕
[00:44:46.560 --> 00:44:48.560]  好成為有智慧的林前
[00:44:48.560 --> 00:44:50.560]  這個三章十八節
[00:44:50.560 --> 00:44:52.560]  上帝的如絕總比人
[00:44:52.560 --> 00:44:54.560]  這個是聰明
[00:44:54.560 --> 00:44:56.560]  剛才說了一句 人算不如天算
[00:44:56.560 --> 00:44:58.560]  曾言有句精警很多
[00:44:58.560 --> 00:45:00.560]  人心籌算自己的道路
[00:45:00.560 --> 00:45:02.560]  以利禍華指引他的腳步
[00:45:02.560 --> 00:45:04.560]  真是人有千算
[00:45:04.560 --> 00:45:06.560]  天之一算
[00:45:06.560 --> 00:45:08.560]  怎麼算都不及得
[00:45:08.560 --> 00:45:10.560]  這個
[00:45:10.560 --> 00:45:12.560]  耶利米斯二章十三節
[00:45:12.560 --> 00:45:14.560]  也說得很好 他說我的百姓做了兩件惡事
[00:45:14.560 --> 00:45:16.560]  就是離棄我這個
[00:45:16.560 --> 00:45:18.560]  活水的泉源
[00:45:18.560 --> 00:45:20.560]  為自己作出的池
[00:45:20.560 --> 00:45:22.560]  其實是破裂不能泉水的池
[00:45:22.560 --> 00:45:24.560]  我近來用這個比喻來說
[00:45:24.560 --> 00:45:26.560]  《聖經》以外的有很多道理
[00:45:26.560 --> 00:45:28.560]  似乎都是大哲學家
[00:45:28.560 --> 00:45:30.560]  想出來以為可以救世救民
[00:45:30.560 --> 00:45:32.560]  其實就等於《聖經》裡所說
[00:45:32.560 --> 00:45:34.560]  是一些誤信那個
[00:45:34.560 --> 00:45:36.560]  活水泉源 自己以為作一個池
[00:45:36.560 --> 00:45:38.560]  怎麼這個池是裂的
[00:45:38.560 --> 00:45:40.560]  流了水
[00:45:40.560 --> 00:45:42.560]  最後一點
[00:45:42.560 --> 00:45:44.560]  就是人很容易忘記根本
[00:45:44.560 --> 00:45:46.560]  不知道天高處大
[00:45:46.560 --> 00:45:48.560]  男士可能
[00:45:48.560 --> 00:45:50.560]  不知道會不會
[00:45:50.560 --> 00:45:52.560]  我推測會不會生兒育女
[00:45:52.560 --> 00:45:54.560]  都是女人做多
[00:45:54.560 --> 00:45:56.560]  不是做多 根本全部是女人
[00:45:56.560 --> 00:45:58.560]  於是
[00:45:58.560 --> 00:46:00.560]  有時候我現在很羨慕那些
[00:46:00.560 --> 00:46:02.560]  女朋友
[00:46:02.560 --> 00:46:04.560]  中間停一停 不是女朋友
[00:46:04.560 --> 00:46:06.560]  女性的朋友 因為她實際體現了生命
[00:46:06.560 --> 00:46:09.560]  是不是 在自己的身體裡面萌芽
[00:46:09.560 --> 00:46:11.560]  然後最近我在香港有些好朋友
[00:46:11.560 --> 00:46:13.560]  兩年抱兩
[00:46:13.560 --> 00:46:15.560]  我現在唯一看的憂慮就是買什麼奶粉好呢
[00:46:15.560 --> 00:46:17.560]  曾經有時期
[00:46:17.560 --> 00:46:19.560]  大陸奶粉
[00:46:19.560 --> 00:46:21.560]  人們信不過
[00:46:21.560 --> 00:46:23.560]  買日本的
